frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp
71,1706585250.882261753,-0.250542488,0.072565828,0.019789985,-0.001080200,0.001456649,-0.000073029,0.999998353,7168,1706585250.782428503,50028,1706585250.082318068
72,1706585250.982899666,-0.255095658,0.074366107,0.020630936,-0.001005811,0.001488349,-0.000029076,0.999998386,7179,1706585250.882261753,50028,1706585250.082318068
73,1706585251.082731009,-0.243996490,0.073645636,0.021561269,-0.001117197,0.001392303,-0.000095684,0.999998402,7189,1706585250.982899666,57217,1706585251.082731009
74,1706585251.182578087,-0.238861425,0.073470532,0.019935129,-0.001017264,0.001455790,-0.000182863,0.999998406,7191,1706585251.082731009,57217,1706585251.082731009
75,1706585251.282416821,-0.229714301,0.071606333,0.018798269,-0.000079042,0.001277986,0.000020169,0.999999180,7182,1706585251.182578087,57217,1706585251.082731009
76,1706585251.382248402,-0.238655398,0.074163634,0.017376808,-0.001256572,0.001404864,-0.000104338,0.999998218,7154,1706585251.282416821,57217,1706585251.082731009
77,1706585251.482875824,-0.241299679,0.070544583,0.017915812,0.000004610,0.001175970,0.000146422,0.999999298,7179,1706585251.382248402,57217,1706585251.082731009
78,1706585251.582726240,-0.236335519,0.068407908,0.020724584,-0.000998757,0.001499840,0.000044442,0.999998375,7128,1706585251.482875824,57217,1706585251.082731009
79,1706585251.682564020,-0.243854921,0.070778060,0.018728974,0.000370240,0.001236260,0.000012826,0.999999167,7151,1706585251.582726240,57217,1706585251.082731009
80,1706585251.782391310,-0.241767996,0.071169480,0.015560742,-0.001577571,0.001204197,-0.000064457,0.999998029,7108,1706585251.682564020,57217,1706585251.082731009
81,1706585251.882215261,-0.245235132,0.072843556,0.015529400,-0.001032213,0.001196433,-0.000002579,0.999998752,7077,1706585251.782391310,57217,1706585251.082731009
82,1706585251.982850790,-0.245711884,0.076415346,0.016766568,-0.001715151,0.001493935,-0.000245250,0.999997383,7191,1706585251.882215261,57217,1706585251.082731009
83,1706585252.082695484,-0.232463862,0.072989381,0.016926121,-0.000911027,0.001108418,-0.000088585,0.999998967,7169,1706585251.982850790,64386,1706585251.982850790
84,1706585252.182542324,-0.239013814,0.072305688,0.015952434,-0.000877233,0.001212266,-0.000135051,0.999998871,7179,1706585252.082695484,64386,1706585251.982850790
85,1706585252.282386065,-0.232212143,0.071225989,0.018147476,-0.001177231,0.001344020,-0.000190070,0.999998386,7179,1706585252.182542324,64386,1706585251.982850790
86,1706585252.382223368,-0.223819063,0.070457028,0.020087872,-0.001919172,0.001571195,-0.000105793,0.999996918,7181,1706585252.282386065,64386,1706585251.982850790
87,1706585252.482854366,-0.236282970,0.072700003,0.018156058,-0.000904234,0.001349166,-0.000211869,0.999998659,7188,1706585252.382223368,64386,1706585251.982850790
88,1706585252.582703590,-0.238362552,0.073855343,0.017481420,-0.001337534,0.001382634,-0.000268127,0.999998114,7176,1706585252.482854366,64386,1706585251.982850790
89,1706585252.682532787,-0.226052889,0.067624656,0.016711441,-0.000167266,0.001125170,0.000065245,0.999999351,7176,1706585252.582703590,64386,1706585251.982850790
90,1706585252.782381058,-0.228254351,0.068807518,0.016210059,-0.001100621,0.001284728,-0.000051135,0.999998568,7136,1706585252.682532787,64386,1706585251.982850790
91,1706585252.882232904,-0.237734064,0.071273953,0.014315976,0.000091350,0.001020469,-0.000033634,0.999999475,7147,1706585252.782381058,64386,1706585251.982850790
92,1706585252.982862949,-0.237495146,0.069333918,0.013766037,-0.001259196,0.001191282,0.000023393,0.999998497,7103,1706585252.882232904,64386,1706585251.982850790
93,1706585253.082705498,-0.228562248,0.066066532,0.016380797,-0.000027956,0.001104240,0.000021520,0.999999390,7101,1706585252.982862949,71487,1706585252.982862949
94,1706585253.182548285,-0.221233576,0.064195046,0.016134840,-0.001368958,0.001197611,0.000037399,0.999998345,7151,1706585253.082705498,71487,1706585252.982862949
95,1706585253.282391310,-0.221676229,0.065393081,0.016914590,-0.001154990,0.001387522,-0.000088570,0.999998366,7150,1706585253.182548285,71487,1706585252.982862949
96,1706585253.382231236,-0.227303165,0.065891442,0.017977537,-0.001216095,0.001440376,-0.000000479,0.999998223,7185,1706585253.282391310,71487,1706585252.982862949
97,1706585253.482867002,-0.241990368,0.069950979,0.020885721,-0.001136533,0.001434051,-0.000022126,0.999998326,7172,1706585253.382231236,71487,1706585252.982862949
98,1706585253.582706213,-0.241209170,0.073814468,0.020959940,-0.001924814,0.001550978,-0.000166036,0.999996931,7181,1706585253.482867002,71487,1706585252.982862949
99,1706585253.682549477,-0.249577468,0.078085843,0.021901523,-0.001520190,0.001600177,-0.000279855,0.999997525,7181,1706585253.582706213,71487,1706585252.982862949
100,1706585253.782378435,-0.246167080,0.079742510,0.023376662,-0.000930501,0.001610710,-0.000252399,0.999998238,7175,1706585253.682549477,71487,1706585252.982862949
101,1706585253.882203341,-0.247827000,0.077788739,0.018913884,-0.000567984,0.001162297,-0.000011367,0.999999163,7175,1706585253.782378435,71487,1706585252.982862949
102,1706585253.982848883,-0.243496647,0.072839082,0.017594126,-0.002013493,0.001556586,-0.000159837,0.999996749,7145,1706585253.882203341,71487,1706585252.982862949
103,1706585254.082693100,-0.231499228,0.068418423,0.013319136,0.000309851,0.000886002,0.000026291,0.999999559,7157,1706585253.982848883,78644,1706585253.982848883
104,1706585254.182529688,-0.242829374,0.070614758,0.012371096,-0.000973350,0.001170876,-0.000018623,0.999998841,7085,1706585254.082693100,78644,1706585253.982848883
105,1706585254.282356024,-0.246410458,0.069343273,0.014702386,-0.000097285,0.001118278,0.000046998,0.999999369,7104,1706585254.182529688,78644,1706585253.982848883
106,1706585254.382586241,-0.245097178,0.068728157,0.016549474,-0.000400478,0.001338128,0.000025770,0.999999024,7151,1706585254.282356024,78644,1706585253.982848883
107,1706585254.482407570,-0.247324019,0.069965478,0.017879272,-0.000679899,0.001290413,-0.000014425,0.999998936,7154,1706585254.382586241,78644,1706585253.982848883
108,1706585254.582247257,-0.246088576,0.068036409,0.014007215,-0.001654285,0.001226590,0.000191789,0.999997861,7195,1706585254.482407570,78644,1706585253.982848883
109,1706585254.682886839,-0.252780311,0.074414949,0.017118356,-0.000654368,0.001258416,-0.000175871,0.999998979,7176,1706585254.582247257,78644,1706585253.982848883
110,1706585254.782711267,-0.254589802,0.078099752,0.018610028,-0.000804300,0.001366556,-0.000062264,0.999998741,7183,1706585254.682886839,78644,1706585253.982848883
111,1706585254.882548094,-0.258358207,0.082189312,0.018842438,-0.000896053,0.001245483,-0.000162289,0.999998810,7179,1706585254.782711267,78644,1706585253.982848883
112,1706585254.982373238,-0.247220684,0.081968992,0.019508256,-0.000872154,0.001432771,-0.000390388,0.999998517,7168,1706585254.882548094,78644,1706585253.982848883
113,1706585255.082221508,-0.252971369,0.072736268,0.017189635,-0.000735388,0.001260170,0.000230727,0.999998909,7162,1706585254.982373238,85806,1706585254.982373238
114,1706585255.182860851,-0.246127941,0.073744487,0.017877259,-0.001111316,0.001349103,-0.000232222,0.999998445,7163,1706585255.082221508,85806,1706585254.982373238
115,1706585255.282686234,-0.245330678,0.070352650,0.018322391,-0.000442524,0.001198535,0.000170151,0.999999169,7142,1706585255.182860851,85806,1706585254.982373238
116,1706585255.382530928,-0.235626353,0.065196935,0.018517372,-0.000042349,0.001407117,0.000110655,0.999999003,7072,1706585255.282686234,85806,1706585254.982373238
117,1706585255.482369423,-0.245177175,0.068612705,0.015966506,-0.001227501,0.001118945,0.000032096,0.999998620,7110,1706585255.382530928,85806,1706585254.982373238
118,1706585255.582610846,-0.231934909,0.066269100,0.014221463,0.000227437,0.000976464,0.000106622,0.999999492,7158,1706585255.482369423,85806,1706585254.982373238
119,1706585255.682438374,-0.234425332,0.068578388,0.015794721,-0.001268276,0.001352047,-0.000069174,0.999998279,7153,1706585255.582610846,85806,1706585254.982373238
120,1706585255.782279015,-0.236004074,0.071806305,0.014661556,-0.000934672,0.001155333,-0.000173471,0.999998881,7176,1706585255.682438374,85806,1706585254.982373238
121,1706585255.882911205,-0.247034358,0.074750407,0.014909253,-0.000672749,0.001044681,-0.000067696,0.999999226,7164,1706585255.782279015,85806,1706585254.982373238
122,1706585255.982754707,-0.249711606,0.077226528,0.013383264,-0.001959455,0.001245228,-0.000141702,0.999997295,7194,1706585255.882911205,85806,1706585254.982373238
123,1706585256.082587957,-0.259081206,0.080521200,0.015810219,-0.001386717,0.001306047,-0.000162718,0.999998172,7183,1706585255.982754707,92989,1706585256.082587957
124,1706585256.182432652,-0.250962708,0.079737441,0.017057400,-0.000858051,0.001215781,-0.000276703,0.999998855,7186,1706585256.082587957,92989,1706585256.082587957
125,1706585256.282280684,-0.254337720,0.078919026,0.017395490,-0.000586293,0.001208767,-0.000211017,0.999999075,7167,1706585256.182432652,92989,1706585256.082587957
126,1706585256.382919550,-0.258833501,0.078706865,0.020685220,-0.001324652,0.001529759,-0.000138270,0.999997943,7158,1706585256.282280684,92989,1706585256.082587957
127,1706585256.482753038,-0.265917627,0.077959573,0.018805429,0.000013151,0.001064749,0.000121556,0.999999426,7147,1706585256.382919550,92989,1706585256.082587957
128,1706585256.582603693,-0.276880771,0.080206100,0.016351464,-0.001178226,0.001191235,-0.000189342,0.999998578,7084,1706585256.482753038,92989,1706585256.082587957
129,1706585256.682446003,-0.281354844,0.082873824,0.016419635,-0.000580151,0.001060477,-0.000008856,0.999999269,7121,1706585256.582603693,92989,1706585256.082587957
130,1706585256.782272100,-0.276201842,0.081454421,0.014932683,-0.000681545,0.001142845,-0.000022539,0.999999114,7159,1706585256.682446003,92989,1706585256.082587957
131,1706585256.882903814,-0.279536629,0.084021757,0.014465075,-0.000996995,0.001026615,-0.000047474,0.999998975,7145,1706585256.782272100,92989,1706585256.082587957
132,1706585256.982737780,-0.267590085,0.078993677,0.014134063,0.000371646,0.000917879,0.000106702,0.999999504,7171,1706585256.882903814,92989,1706585256.082587957
133,1706585257.082565546,-0.254937534,0.076566567,0.016232125,-0.001164671,0.001253545,-0.000130660,0.999998528,7157,1706585256.982737780,100146,1706585257.082565546
134,1706585257.182411194,-0.244549715,0.073671866,0.015972706,-0.000610469,0.001091957,-0.000097610,0.999999213,7192,1706585257.082565546,100146,1706585257.082565546
135,1706585257.282253504,-0.261424927,0.079429752,0.018189877,-0.001167367,0.001299206,-0.000173529,0.999998460,7166,1706585257.182411194,100146,1706585257.082565546
136,1706585257.382892132,-0.261879141,0.080111790,0.015932159,-0.001309485,0.001266444,-0.000145313,0.999998330,7182,1706585257.282253504,100146,1706585257.082565546
137,1706585257.482738495,-0.260379828,0.080246394,0.015426112,-0.000771610,0.001123173,-0.000050228,0.999999070,7166,1706585257.382892132,100146,1706585257.082565546
138,1706585257.582571745,-0.252717449,0.076991160,0.016094063,-0.001568224,0.001180427,-0.000123687,0.999998066,7159,1706585257.482738495,100146,1706585257.082565546
139,1706585257.681454659,-0.244129897,0.069670505,0.017738208,-0.000436444,0.001234787,0.000207287,0.999999121,7196,1706585257.582571745,100146,1706585257.082565546
140,1706585257.782262564,-0.239126679,0.069611948,0.017102394,-0.001101647,0.001147231,-0.000233007,0.999998708,7070,1706585257.681454659,100146,1706585257.082565546
141,1706585257.882907152,-0.220185128,0.065020591,0.018016244,-0.000874657,0.001199774,-0.000030466,0.999998897,7096,1706585257.782262564,100146,1706585257.082565546
142,1706585257.982728004,-0.220851844,0.064161310,0.016600955,-0.001100280,0.001318451,-0.000055373,0.999998524,7156,1706585257.882907152,100146,1706585257.082565546
143,1706585258.082566500,-0.218459036,0.066967144,0.020263734,-0.001078483,0.001469133,-0.000303629,0.999998293,7163,1706585257.982728004,107309,1706585257.982728004
144,1706585258.182399750,-0.223006908,0.065584692,0.017435632,0.000016859,0.001064993,0.000091649,0.999999429,7189,1706585258.082566500,107309,1706585257.982728004
145,1706585258.282237768,-0.227881056,0.068284815,0.017451652,-0.001332409,0.001283509,-0.000047290,0.999998288,7151,1706585258.182399750,107309,1706585257.982728004
146,1706585258.382881641,-0.225962260,0.065593612,0.017340242,-0.000570517,0.001148048,0.000040614,0.999999177,7178,1706585258.282237768,107309,1706585257.982728004
147,1706585258.482718229,-0.222704488,0.066349049,0.020782751,-0.001904207,0.001660444,-0.000162788,0.999996795,7155,1706585258.382881641,107309,1706585257.982728004
148,1706585258.582558632,-0.232371033,0.069569008,0.017483292,-0.001567054,0.001219296,-0.000241681,0.999998000,7176,1706585258.482718229,107309,1706585257.982728004
149,1706585258.682394028,-0.241726249,0.073283979,0.018066279,-0.001555244,0.001408903,-0.000055385,0.999997797,7163,1706585258.582558632,107309,1706585257.982728004
150,1706585258.782230854,-0.255746893,0.075806849,0.015917071,-0.001640301,0.001313032,0.000105735,0.999997787,7151,1706585258.682394028,107309,1706585257.982728004
151,1706585258.882422924,-0.271817255,0.081909863,0.018369937,-0.000291865,0.001316544,-0.000065191,0.999999089,7189,1706585258.782230854,107309,1706585257.982728004
152,1706585258.980887651,-0.289370740,0.085147666,0.017967317,-0.001079153,0.001351031,-0.000083267,0.999998502,7119,1706585258.882422924,107309,1706585257.982728004
153,1706585259.082540751,-0.300787747,0.089892720,0.018080583,-0.000828048,0.001261857,-0.000025018,0.999998861,7065,1706585258.980887651,114374,1706585258.980887651
154,1706585259.182378292,-0.303934531,0.091203780,0.016926778,-0.001160365,0.001247785,-0.000091712,0.999998544,7148,1706585259.082540751,114374,1706585258.980887651
155,1706585259.282204866,-0.303197479,0.092796290,0.016957867,-0.001025611,0.001353615,-0.000059746,0.999998556,7175,1706585259.182378292,114374,1706585258.980887651
156,1706585259.382835388,-0.287618751,0.086704800,0.015705206,-0.000545394,0.001170467,-0.000035416,0.999999166,7174,1706585259.282204866,114374,1706585258.980887651
157,1706585259.482669353,-0.271072392,0.080716421,0.014281443,-0.001357042,0.001168219,-0.000068110,0.999998395,7161,1706585259.382835388,114374,1706585258.980887651
158,1706585259.582511187,-0.270203051,0.079640233,0.015099962,0.000232343,0.001010472,0.000048340,0.999999461,7180,1706585259.482669353,114374,1706585258.980887651
159,1706585259.682369232,-0.263201433,0.078047993,0.016060574,-0.001359498,0.001319577,-0.000143659,0.999998195,7166,1706585259.582511187,114374,1706585258.980887651
160,1706585259.782620430,-0.252666212,0.073213079,0.013359207,-0.000329694,0.001034678,0.000192375,0.999999392,7168,1706585259.682369232,114374,1706585258.980887651
161,1706585259.882461786,-0.246486730,0.071668433,0.016424895,-0.001796138,0.001487265,0.000015283,0.999997281,7151,1706585259.782620430,114374,1706585258.980887651
162,1706585259.982308149,-0.258242290,0.074439801,0.017408499,-0.001039245,0.001398705,0.000010611,0.999998482,7160,1706585259.882461786,114374,1706585258.980887651
163,1706585260.082561970,-0.260746943,0.073745151,0.019021453,-0.001551656,0.001419276,0.000103662,0.999997784,7193,1706585259.982308149,121567,1706585260.082561970
164,1706585260.181906700,-0.259719955,0.072476432,0.017097889,-0.001366100,0.001166194,0.000055664,0.999998385,7173,1706585260.082561970,121567,1706585260.082561970
165,1706585260.280493975,-0.259315380,0.072892161,0.019823850,-0.000640583,0.001524899,0.000098182,0.999998627,7124,1706585260.181906700,121567,1706585260.082561970
166,1706585260.382879019,-0.260135300,0.071660116,0.021014514,-0.000761341,0.001451587,0.000039092,0.999998656,7095,1706585260.280493975,121567,1706585260.082561970
167,1706585260.482710600,-0.254078609,0.070446637,0.021341041,-0.001680140,0.001610218,0.000036648,0.999997291,7173,1706585260.382879019,121567,1706585260.082561970
168,1706585260.582535744,-0.263321708,0.074937492,0.018033054,-0.001398712,0.001263210,-0.000024519,0.999998224,7171,1706585260.482710600,121567,1706585260.082561970
169,1706585260.682382345,-0.260830137,0.076791175,0.017511385,-0.001023939,0.001454443,0.000031100,0.999998418,7171,1706585260.582535744,121567,1706585260.082561970
170,1706585260.782215357,-0.266853561,0.080318887,0.019114997,-0.001401462,0.001469265,-0.000222458,0.999997914,7185,1706585260.682382345,121567,1706585260.082561970
171,1706585260.882864237,-0.263775782,0.081431484,0.021027307,-0.001301069,0.001632757,-0.000175156,0.999997805,7151,1706585260.782215357,121567,1706585260.082561970
172,1706585260.982699871,-0.265502456,0.082037400,0.018011242,0.000453682,0.000956819,-0.000062834,0.999999437,7173,1706585260.882864237,121567,1706585260.082561970
173,1706585261.082532406,-0.268556386,0.083270674,0.019790456,-0.000743427,0.001437838,-0.000243608,0.999998660,7148,1706585260.982699871,128715,1706585261.082532406
174,1706585261.182363033,-0.273821616,0.079390802,0.018365274,-0.000234410,0.001213647,0.000262416,0.999999202,7180,1706585261.082532406,128715,1706585261.082532406
