frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1517157222.315465927,1517157222.416305304,31,31,0.004658539,0.007273003,1,1,0,0,0,0.064127019,-0.010989203,-0.057177369,0.013969945,-0.002801389,0.013594945,0.999806066,791,585,0.739570164,0.029044262,0.017215874,0.011942220,0.642415131,23.307716966,510,0.921776789,96.366118909,151.350486568,222.389557129,0.204987993,0.188953174,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002866,0.000003735,0.000004792,-0.150421403,0.466920170,-0.871412047,0.000000019,0.000000026,0.000002546,0.941453139,0.333666694,-0.048296210,0.000000000,0.610358548,0.266083069,0.153472779,0.025497607,24.378414381,0,0.209975339,0.195072265,1.000000000,1.000000000,81,81,0,0.102402023,0,0,0,0,0,710,0,1668,2355,0,0,6239
12,1517157222.517185926,1517157222.618025303,33,32,0.002869653,0.004478988,1,1,0,0,0,0.068971560,-0.017883720,-0.037216113,0.008899083,-0.004088238,0.014215313,0.999850998,804,563,0.700248756,0.098283524,0.047413040,0.033170874,0.592556188,23.043644614,519,0.924216184,96.391646844,160.015424268,223.261128270,0.200954841,0.185725716,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003696,0.000005215,0.000005926,-0.232452448,0.507103932,-0.829946662,0.000000016,0.000000030,0.000003258,0.939202259,0.340523991,-0.044074120,0.000000000,0.608875018,0.480559925,0.175139705,0.026745890,24.267183567,0,0.209223631,0.194293386,1.000000000,1.000000000,94,87,7,0.116915423,0,0,0,0,0,710,0,1698,2449,0,0,6949
13,1517157222.618046045,1517157222.718885183,34,33,0.003254105,0.006264696,1,1,0,0,0,0.065161397,-0.015975315,-0.031141495,0.010375443,-0.003536999,0.013786012,0.999844881,790,589,0.745569620,0.026474627,0.016850552,0.011477968,0.634077721,23.380739657,515,0.923435477,103.503570534,149.722784307,222.342915656,0.217641418,0.200977807,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002936,0.000003982,0.000004971,-0.141051840,0.507357143,-0.850113585,0.000000020,0.000000026,0.000002936,0.941461683,0.333983791,-0.045877301,0.000000000,0.610813688,0.484052451,0.182559971,0.027605764,24.198995574,0,0.209871153,0.194807572,1.000000000,1.000000000,55,55,0,0.069620253,0,0,0,0,0,735,0,1709,2504,0,0,7684
14,1517157222.718905926,1517157222.819745302,35,34,0.003195467,0.006047802,1,1,0,0,0,0.062173998,-0.014594484,-0.030135594,0.011125376,-0.003286564,0.013813230,0.999837296,782,568,0.726342711,0.024988825,0.015613331,0.011056316,0.660478488,20.996367640,503,0.920158965,100.144038375,148.604248647,214.091672251,0.216368609,0.199093516,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002822,0.000003678,0.000004644,-0.125395592,0.497473953,-0.858367993,0.000000024,0.000000028,0.000002978,0.941346990,0.334164531,-0.046903208,0.000000000,0.614361174,0.488946948,0.186001348,0.027660177,23.970236436,0,0.210335257,0.195113711,1.000000000,1.000000000,50,49,1,0.063938619,0,0,0,0,0,732,0,1715,2554,0,0,8416
15,1517157222.819766045,1517157222.920605183,36,35,0.002778091,0.004599087,1,1,0,0,0,0.062062756,-0.015362669,-0.024899000,0.009707126,-0.002896341,0.013828990,0.999853060,788,583,0.739847716,0.027400894,0.015992378,0.010745530,0.602892723,23.289149939,507,0.924644829,96.818843468,149.724596755,222.251488184,0.206527071,0.190964188,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002766,0.000003638,0.000004520,-0.123146299,0.490681414,-0.862593032,0.000000020,0.000000027,0.000002948,0.941487825,0.333856136,-0.046268294,0.000000000,0.613596610,0.487279034,0.191295156,0.027708901,23.924830669,0,0.210081378,0.194837076,1.000000000,1.000000000,74,74,0,0.093908629,0,0,0,0,0,714,0,1728,2628,0,0,9130
16,1517157222.920625925,1517157223.021395206,37,36,0.001892529,0.002964006,1,1,0,0,0,0.062162700,-0.014995348,-0.025779452,0.009376879,-0.003549098,0.013795356,0.999854573,782,570,0.728900256,0.025820802,0.016233929,0.011748225,0.637001310,22.352306618,506,0.923177539,99.313251797,146.790021363,221.024561350,0.212604012,0.196271249,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002763,0.000003607,0.000004716,-0.131658739,0.440825449,-0.887884508,0.000000023,0.000000028,0.000002939,0.941845535,0.332918872,-0.045738529,0.000000000,0.615059404,0.487705265,0.192254380,0.027786237,23.826547916,0,0.210239043,0.194926712,1.000000000,1.000000000,35,35,0,0.044757033,0,0,0,0,0,747,0,1735,2663,0,0,9877
17,1517157223.021415949,1517157223.122255325,38,37,0.002011554,0.003463325,1,1,0,0,0,0.061478214,-0.013580194,-0.028424138,0.010648529,-0.003298975,0.013807072,0.999842533,783,580,0.740740741,0.024890187,0.015497334,0.011009346,0.642705984,24.797933492,509,0.925250525,99.482419028,146.391037849,225.079060259,0.211236622,0.195446796,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002775,0.000003515,0.000004607,-0.136600503,0.441021623,-0.887040151,0.000000018,0.000000030,0.000002967,0.942376723,0.331332010,-0.046316428,0.000000000,0.616685673,0.488883668,0.195330993,0.027805551,23.883688244,0,0.210297724,0.194957305,1.000000000,1.000000000,29,29,0,0.037037037,0,0,0,0,0,754,0,1740,2692,0,0,10631
18,1517157223.122276068,1517157223.223115206,39,38,0.001839246,0.003234359,1,1,0,0,0,0.061487958,-0.013117243,-0.031610377,0.010737041,-0.003042696,0.013752382,0.999843153,787,574,0.729351970,0.024683932,0.015052037,0.011368494,0.631095675,22.733320773,510,0.917836678,101.382806022,145.829456792,220.884442834,0.216585173,0.198789816,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002776,0.000003523,0.000004608,-0.121344302,0.448946733,-0.885280967,0.000000021,0.000000030,0.000002996,0.943367851,0.328378630,-0.047165388,0.000000000,0.617486229,0.489510788,0.198550703,0.027910113,23.819778940,0,0.210647026,0.195170222,1.000000000,1.000000000,22,22,0,0.027954257,0,0,0,0,0,765,0,1740,2714,0,0,11396
19,1517157223.223135948,1517157223.323975325,40,39,0.001558787,0.002357438,1,1,0,0,1,0.059216595,-0.011795084,-0.031567198,0.011279633,-0.002918287,0.013685123,0.999838472,786,576,0.732824427,0.026348093,0.017841793,0.012590129,0.640862447,24.376046334,519,0.924718827,100.905576062,155.237550182,223.785944732,0.210251019,0.194423075,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002788,0.000003486,0.000004628,-0.122465765,0.454182129,-0.882451546,0.000000019,0.000000026,0.000003021,0.942236851,0.331709790,-0.046457843,0.000000000,0.618716556,0.486762578,0.201179213,0.028045328,23.849056171,0,0.210626184,0.195130899,1.000000000,1.000000000,30,30,0,0.038167939,0,0,0,0,0,756,0,1745,2744,0,0,12152
20,1517157223.323996067,1517157223.424835205,41,40,0.001738335,0.003164957,1,1,0,0,1,0.058004962,-0.012233055,-0.031800440,0.010670160,-0.003129824,0.013855923,0.999842170,788,582,0.738578680,0.025197651,0.016280503,0.011724873,0.664103477,24.445835361,516,0.922082126,102.782781474,150.289428291,222.722167048,0.216023531,0.199191437,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002777,0.000003409,0.000004553,-0.128184717,0.437536034,-0.890017358,0.000000018,0.000000032,0.000002782,0.942359217,0.331293709,-0.046942355,0.000000000,0.623950560,0.499816812,0.193817844,0.027428895,23.441127181,0,0.210986988,0.195180799,1.000000000,1.000000000,24,24,0,0.030456853,0,0,0,0,0,764,0,1751,2768,0,0,12916
21,1517157223.424855947,1517157223.525695324,42,41,0.001549112,0.002763015,1,1,0,0,1,0.058413644,-0.011665474,-0.032560307,0.011090766,-0.002890710,0.013674056,0.999840817,796,588,0.738693467,0.024094920,0.015187627,0.011449279,0.598785291,25.079993328,518,0.924096847,101.630142239,152.445380327,224.606644058,0.212312364,0.196197186,1,0.210133300,0.194934935,1.010369911,1.006475239,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002712,0.000003459,0.000004556,-0.110510600,0.433456550,-0.894372868,0.000000017,0.000000034,0.000002878,0.943396070,0.328172243,-0.048029515,0.000000000,0.620738286,0.495693570,0.183920892,0.024944165,23.252817836,0,0.210423936,0.194449600,1.010369911,1.006475239,36,36,0,0.045226131,0,0,0,0,0,760,0,1755,2804,0,0,13676
22,1517157223.525716066,1517157223.626555204,43,42,0.001984085,0.003360727,1,1,0,0,1,0.059388813,-0.009982049,-0.032007990,0.011421220,-0.003288939,0.013676502,0.999835832,792,576,0.727272727,0.025008655,0.016276298,0.012025895,0.618745917,24.056838160,518,0.926890833,100.941861756,156.503407703,222.684181932,0.210238846,0.194868459,1,0.210251019,0.195446796,0.999942104,0.997040950,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002722,0.000003534,0.000004517,-0.102660682,0.459213997,-0.882373668,0.000000019,0.000000022,0.000002877,0.941489801,0.333831982,-0.046402191,0.000000000,0.620638668,0.493847834,0.185943249,0.024950278,23.293018852,0,0.210414682,0.194470543,1.005156007,1.001758095,40,40,0,0.050505051,0,0,0,0,0,752,0,1759,2844,0,0,14428
23,1517157223.626575947,1517157223.727415323,44,43,0.001965186,0.002885895,1,1,0,0,1,0.059404621,-0.009388867,-0.033180120,0.011260848,-0.003277995,0.013983724,0.999833438,787,575,0.730622618,0.024153846,0.015882285,0.011750812,0.666861463,22.917080889,514,0.923136265,100.702992251,151.900070197,221.888977832,0.212233259,0.195920218,1,0.210244932,0.195157627,1.009457194,1.003907565,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002784,0.000003493,0.000004458,-0.112401227,0.482036849,-0.868911066,0.000000020,0.000000023,0.000002750,0.941824319,0.332970978,-0.045796073,0.000000000,0.622740832,0.497964902,0.148113002,0.009282698,23.099775421,0,0.210334077,0.194199344,1.006589736,1.002474585,17,17,0,0.021601017,0,0,0,0,0,770,0,1761,2861,0,0,15198
24,1517157223.727436066,1517157223.828275204,45,44,0.013599309,0.040079697,1,1,0,0,1,0.059246086,-0.010268491,-0.033624829,0.010366628,-0.003167863,0.013840373,0.999845459,791,586,0.740834387,0.024489896,0.014945763,0.011281262,0.658088499,22.839961566,518,0.921702651,101.760778186,154.754424836,220.926770137,0.213137478,0.196449379,1,0.210251019,0.195446796,1.013728636,1.005129698,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002780,0.000003436,0.000004429,-0.115591299,0.462210049,-0.879204482,0.000000020,0.000000030,0.000002583,0.942302880,0.331376965,-0.047482523,0.000000000,0.626262466,0.502741456,0.102645633,0.009070667,23.050938888,0,0.210146933,0.193943396,1.008374461,1.003138363,14,14,0,0.017699115,0,0,0,0,0,777,0,1763,2875,0,0,15975
25,1517157223.828295946,1517157223.929135323,46,45,0.039453074,0.088241863,1,1,0,0,1,0.061737244,-0.008419538,-0.032933803,0.011368800,-0.006117144,0.013866616,0.999820508,786,571,0.726463104,0.029901592,0.017071724,0.011918161,0.579046958,23.974165916,498,0.916073930,102.652689641,132.915264639,220.636862778,0.225014480,0.206129899,1,0.210743821,0.195683507,1.067715672,1.053384120,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002677,0.000003481,0.000004734,-0.118135245,0.411328212,-0.903799295,0.000000021,0.000000047,0.000002690,0.941541632,0.332884601,-0.051838189,0.000000000,0.627035189,0.507646688,0.092692675,0.007847790,23.200554947,0,0.210917138,0.194543623,1.020242703,1.013187514,120,109,11,0.152671756,0,0,0,0,0,666,0,1822,2995,0,0,16641
26,1517157223.929156065,1517157224.029935360,47,46,0.053921230,0.098715517,1,1,0,0,1,0.069288282,-0.005241192,-0.028460137,0.008223128,-0.009993641,0.014659307,0.999808788,768,554,0.721354167,0.034129067,0.017031853,0.013012594,0.579128617,24.111682112,486,0.918978376,94.970528158,132.989389351,218.663573278,0.212641140,0.195412609,1,0.211236622,0.195920218,1.006649024,0.997409103,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002762,0.000003575,0.000004913,-0.133113410,0.412513088,-0.901173553,0.000000021,0.000000055,0.000002730,0.942520681,0.329711491,-0.054268766,0.000000000,0.627681849,0.505960390,0.091904432,0.007911721,23.140255911,0,0.211339623,0.194893316,1.017977090,1.010557779,163,151,12,0.212239583,0,0,0,0,0,605,0,1907,3158,0,0,17246
27,1517157224.029957056,1517157224.130795240,48,47,0.018546515,0.033692802,1,1,0,0,1,0.093193776,0.001045546,-0.035317224,0.008729517,-0.011315356,0.015732193,0.999774103,781,556,0.711907810,0.036417179,0.015743990,0.012507336,0.637494286,23.748545633,474,0.923851380,100.991194412,129.413590789,207.500769015,0.230623232,0.213061592,1,0.211734941,0.195683507,1.089207249,1.088807099,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002829,0.000003442,0.000004867,0.153231814,-0.430451780,0.889511819,0.000000021,0.000000037,0.000002849,0.940084457,0.336613235,-0.054154808,0.000000000,0.630002750,0.505007956,0.110427991,0.009358181,23.219773144,0,0.212370006,0.195908511,1.028152827,1.021736253,148,113,35,0.189500640,0,0,0,0,0,633,0,1984,3306,0,0,17879
28,1517157224.130816936,1517157224.231655359,49,48,0.048075419,0.123903638,1,1,0,0,1,0.114660296,0.003641264,-0.036798286,0.009452714,-0.013138251,0.016797905,0.999727894,762,549,0.720472441,0.029670584,0.017786653,0.013165651,0.606413303,25.418802636,478,0.915744524,95.842808109,133.272915870,208.610158587,0.218956228,0.200507967,1,0.212233259,0.195920218,1.031677262,1.023416411,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002879,0.000003490,0.000004997,0.160550904,-0.449968562,0.878493996,0.000000020,0.000000038,0.000003090,0.940756367,0.334164280,-0.057547305,0.000000000,0.628843806,0.502565783,0.126293771,0.010321335,23.366575532,0,0.212934667,0.196351398,1.028593381,1.021946273,122,112,10,0.160104987,0,0,0,0,0,640,0,2028,3428,0,0,18519
