frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1709436660.195273161,1709436660.293509483,1,1,1,0,0.002624712,-0.116724773,-0.005492642,-0.000190026,-0.000068206,0.000527348,0.999999841,941,787,0.836344315,0.040564697,0.011766963,0.009628175,0.018770658,442.290205455,0.454545455,0.022151433,0.185152818,1.013448617,0.019345323,415.553199824,1,175,166,9,0.185972370,135,65,0,29,0,565,201,3141,3878,1877,49,4927
12,1709436660.295117855,1709436660.394953966,1,0,0,0,-0.032695412,-0.100259064,-0.000045529,-0.000309196,0.000137934,0.000234062,0.999999915,954,789,0.827044025,0.033056151,0.010424578,0.008261158,0.020615711,483.159092692,0.416666667,0.022023456,0.190952906,1.052797083,0.019932006,421.187024230,0,254,249,5,0.266247379,91,0,0,0,0,607,93,3262,4132,1968,49,5534
13,1709436660.394966602,1709436660.494282722,1,0,0,0,-0.051640321,-0.119166399,0.006058895,-0.000291698,0.000240204,-0.000048981,0.999999927,961,839,0.873048907,0.036335859,0.010070397,0.008463088,0.023427520,443.515046804,0.384615385,0.022131461,0.188399100,1.080249968,0.020498148,422.904564428,0,235,228,7,0.244536941,129,0,0,0,0,597,129,3371,4367,2097,49,6131
14,1709436660.494805336,1709436660.593031168,1,0,0,0,-0.040924964,-0.122338377,0.009196619,-0.000373058,0.000432367,0.000578098,0.999999670,990,855,0.863636364,0.030942965,0.010361266,0.007764927,0.021101625,444.532893789,0.357142857,0.022057901,0.196051572,1.091857106,0.021752124,424.449445096,0,211,208,3,0.213131313,94,0,0,0,0,684,95,3456,4578,2191,49,6815
15,1709436660.594652176,1709436660.691629410,1,0,0,0,-0.063110562,-0.144214869,0.007266412,-0.000469376,0.000343929,0.000751703,0.999999548,1028,875,0.851167315,0.036531180,0.011010641,0.009040446,0.032209045,441.010508806,0.333333333,0.022734644,0.192213186,1.123074206,0.022099335,425.553516010,0,237,231,6,0.230544747,143,0,0,0,0,648,143,3565,4815,2334,49,7463
16,1709436660.695297956,1709436660.790329933,1,0,0,0,-0.081019198,-0.186276353,0.010516852,-0.000651615,0.000651656,0.000900139,0.999999170,1001,866,0.865134865,0.034339133,0.010189630,0.007991766,0.022153822,385.129907398,0.312500000,0.022698343,0.191191547,1.168904906,0.022395681,423.027040472,0,206,202,4,0.205794206,121,0,0,0,0,673,122,3650,5021,2455,49,8136
17,1709436660.795124769,1709436660.894949675,1,0,0,0,-0.056451906,-0.191122486,0.005821180,-0.001359610,0.000311641,0.000927248,0.999998597,992,867,0.873991935,0.036618153,0.014066733,0.010624592,0.033482614,423.686448263,0.294117647,0.023332711,0.187357275,1.194382075,0.022449900,423.065829166,0,213,207,6,0.214717742,115,0,0,0,0,663,116,3737,5234,2570,49,8799
18,1709436660.894961834,1709436660.993874311,1,0,0,0,-0.034345136,-0.180059362,0.006558572,-0.000467778,0.000427522,0.000779067,0.999999496,977,838,0.857727738,0.031425582,0.009142474,0.007638731,0.035345248,385.359329341,0.277777778,0.024000075,0.190385408,1.219113548,0.022745814,420.971023620,0,182,178,4,0.186284545,111,0,0,0,0,684,111,3823,5416,2681,49,9483
19,1709436660.994810343,1709436661.092454672,1,0,0,0,-0.012861424,-0.172782723,0.004477348,-0.000681893,0.000105324,0.000750630,0.999999480,967,858,0.887280248,0.031285181,0.009925641,0.007787295,0.026381110,410.028529273,0.263157895,0.024125392,0.192766974,1.241891407,0.022802432,420.395102865,0,188,179,9,0.194415719,106,0,0,0,0,673,106,3900,5604,2787,49,10156
20,1709436661.094664812,1709436661.194502592,1,0,0,1,-0.031472448,-0.182711010,0.006664789,-0.000975784,0.000407016,0.001046544,0.999998893,929,824,0.886975242,0.034242481,0.011741886,0.009357331,0.031398999,357.658280771,0.250000000,0.024489073,0.190730893,1.263098152,0.023393611,417.258261760,0,150,148,2,0.161463940,87,0,0,0,0,692,87,3959,5754,2874,49,10848
21,1709436661.195313454,1709436661.295149326,1,0,0,1,-0.014922675,-0.197305884,0.001988819,-0.000911984,0.000139503,0.000851242,0.999999212,986,867,0.879310345,0.031659013,0.010417103,0.008671646,0.023539737,399.363503105,0.200000000,0.024695440,0.189135535,0.900547956,0.016850920,419.006105292,0,165,161,4,0.167342799,114,0,0,0,0,707,114,4023,5919,2988,49,11555
22,1709436661.295161486,1709436661.395000219,1,0,0,1,-0.020047683,-0.167931569,0.002590148,-0.000382162,0.000287925,0.000319285,0.999999835,944,828,0.877118644,0.028857368,0.008132397,0.006685538,0.026228499,407.029073103,0.150000000,0.025150321,0.185184585,0.776894218,0.013805564,416.297176233,0,150,144,6,0.158898305,112,0,0,0,0,682,112,4089,6069,3100,49,12237
23,1709436661.395011425,1709436661.494592190,1,0,0,1,-0.022881427,-0.207435583,0.002977090,-0.000630974,0.000134244,0.000851236,0.999999430,950,838,0.882105263,0.030670765,0.009782653,0.007492870,0.024046812,393.847998322,0.150000000,0.025304191,0.108789665,0.760640907,0.012002636,413.652802289,0,162,159,3,0.170526316,111,0,0,0,0,677,111,4150,6231,3211,49,12914
24,1709436661.494853497,1709436661.593677282,1,0,0,1,-0.011339667,-0.204564265,0.005638912,-0.000203324,0.000290700,0.000832870,0.999999590,913,801,0.877327492,0.028469644,0.008702101,0.007008405,0.026537449,421.958575821,0.150000000,0.024955960,0.100111627,0.711503100,0.010939409,414.887326744,0,151,149,2,0.165388828,84,0,0,0,0,678,84,4203,6382,3295,49,13592
25,1709436661.594689131,1709436661.694518566,1,1,1,1,-0.017331651,-0.198383342,0.006269152,-0.000615865,0.000259900,0.000592705,0.999999601,947,826,0.872228089,0.028320030,0.008414851,0.006923400,0.018454458,474.858207360,0.200000000,0.024765878,0.103469605,0.620456876,0.011304832,416.885261007,1,108,106,2,0.114044351,94,38,0,15,0,703,136,4238,6490,3427,49,14295
26,1709436661.694930077,1709436661.794071198,1,0,0,1,-0.014238369,-0.197374557,0.002813820,-0.000887788,0.000167275,0.000703469,0.999999344,975,863,0.885128205,0.027346793,0.009615010,0.007549932,0.025506442,406.607260251,0.200000000,0.024410066,0.105220492,0.550641653,0.010499393,418.484732399,0,150,148,2,0.153846154,93,0,0,0,0,731,94,4305,6640,3520,49,15026
27,1709436661.794770002,1709436661.892663240,1,0,0,1,-0.033716755,-0.179103983,0.003695541,-0.000237450,0.000358939,0.000321999,0.999999856,1019,889,0.872423945,0.035373674,0.008989557,0.007553451,0.031138020,439.551254504,0.200000000,0.024909647,0.105873606,0.486759046,0.009378190,420.670209781,0,164,161,3,0.160942100,128,0,0,0,0,727,128,4370,6804,3648,49,15753
28,1709436661.894610167,1709436661.991358757,1,0,0,1,-0.020610904,-0.175170633,-0.002566684,-0.001108207,0.000024602,0.000922872,0.999998960,986,875,0.887423935,0.028164021,0.010408538,0.007729509,0.023077078,383.498989153,0.150000000,0.025139891,0.110398496,0.472257435,0.010414546,419.598681477,0,163,160,3,0.165314402,90,0,0,0,0,732,91,4437,6967,3738,49,16485
29,1709436661.995251417,1709436662.090072632,1,0,0,1,-0.024681210,-0.095257030,0.001975312,-0.000031322,0.000345027,0.000148209,0.999999929,983,861,0.875890132,0.036329132,0.010303346,0.008299184,0.031763896,385.521249047,0.100000000,0.025824445,0.111944396,0.521162277,0.011680842,418.096775074,0,139,137,2,0.141403866,110,0,0,0,0,734,110,4493,7106,3848,49,17219
30,1709436662.095092773,1709436662.194930315,1,0,0,1,-0.040729300,-0.116904416,0.008435344,-0.000046269,0.000461900,0.000693041,0.999999652,987,875,0.886524823,0.032686196,0.009324134,0.007591624,0.029701323,380.930955419,0.100000000,0.026244003,0.106850039,0.516828184,0.011908560,415.476865434,0,122,118,4,0.123606890,108,0,0,0,0,757,108,4542,7228,3956,49,17976
31,1709436662.194943190,1709436662.293495893,1,0,0,1,-0.034684054,-0.111438013,0.007200548,-0.000541685,0.000356501,0.000493645,0.999999668,982,878,0.894093686,0.027645494,0.009493195,0.007355550,0.031039708,398.414174466,0.050000000,0.026857456,0.098259014,0.485722975,0.011721014,413.283063884,0,148,144,4,0.150712831,91,0,0,0,0,743,91,4595,7376,4047,49,18719
32,1709436662.294780493,1709436662.392083883,1,0,0,1,-0.031723883,-0.137460386,0.007261858,-0.000493147,0.000320499,0.000597121,0.999999649,936,819,0.875000000,0.027362793,0.008855841,0.007297032,0.030072247,375.492566815,0.050000000,0.027330283,0.103775357,0.484460360,0.011361893,407.899737591,0,133,129,4,0.142094017,91,0,0,0,0,712,91,4643,7509,4138,49,19431
33,1709436662.394615889,1709436662.494436741,1,0,0,1,-0.035873211,-0.155658085,0.001629622,-0.000642433,0.000184300,0.000644731,0.999999569,984,889,0.903455285,0.029787743,0.008841416,0.007150765,0.033075633,413.149421885,0.050000000,0.027812688,0.100011006,0.492349254,0.010203216,406.381456345,0,116,116,0,0.117886179,106,0,0,0,0,762,106,4693,7625,4244,49,20193
34,1709436662.495245934,1709436662.595076323,1,0,0,1,-0.037057375,-0.130574796,0.001800832,-0.000676349,0.000306658,0.000509883,0.999999594,935,830,0.887700535,0.026619465,0.008612947,0.006810706,0.032698556,386.490526880,0.050000000,0.028392535,0.106106971,0.486243962,0.010125879,403.479337999,0,126,124,2,0.134759358,84,0,0,0,0,725,84,4735,7751,4328,49,20918
35,1709436662.595088005,1709436662.694911480,1,0,0,1,-0.031864561,-0.166361443,0.000976269,-0.000508542,0.000185773,0.000652651,0.999999640,1021,913,0.894221352,0.032245363,0.009606896,0.008064751,0.028446559,364.932495516,0.050000000,0.028204410,0.099683411,0.476584097,0.010115296,399.675437335,0,135,132,3,0.132223310,105,0,0,0,0,781,105,4788,7886,4433,49,21699
36,1709436662.694923401,1709436662.794762135,1,0,0,1,-0.030077923,-0.162403105,0.001914911,-0.000624038,0.000213439,0.000526621,0.999999644,943,841,0.891834571,0.028323753,0.008114969,0.006458867,0.027190582,380.397846425,0.050000000,0.028456248,0.099029695,0.455550077,0.010313215,399.438834286,0,112,112,0,0.118769883,98,0,0,0,0,733,98,4825,7998,4531,49,22432
37,1709436662.794774294,1709436662.893979549,1,0,0,1,-0.032493543,-0.176314033,0.006367030,-0.000386269,0.000418832,0.000220300,0.999999813,951,861,0.905362776,0.029746272,0.008148192,0.006723837,0.021769183,430.084431839,0.050000000,0.027870577,0.089589655,0.445623012,0.010629999,399.758733465,0,115,114,1,0.120925342,95,0,0,0,0,740,96,4860,8113,4626,49,23172
38,1709436662.894614220,1709436662.994444847,1,0,0,1,-0.044596545,-0.180637125,0.008082780,-0.000415435,0.000471101,0.000658521,0.999999586,978,873,0.892638037,0.029359042,0.008321121,0.006933719,0.021182836,441.782174202,0.050000000,0.027162456,0.089749938,0.435811093,0.011449756,402.579875708,0,119,117,2,0.121676892,106,0,0,0,0,753,106,4902,8232,4732,49,23925
39,1709436662.995256424,1709436663.093696594,1,0,0,1,-0.042319961,-0.184827380,0.004599392,-0.000818610,0.000399637,0.000612342,0.999999398,982,878,0.894093686,0.031268556,0.008292915,0.006923523,0.024178146,371.207621630,0.050000000,0.027052308,0.089741734,0.420509859,0.010951201,400.638830326,0,123,120,3,0.125254582,95,0,0,0,0,764,95,4945,8355,4827,49,24689
40,1709436663.095092297,1709436663.192433596,1,0,0,1,-0.029042667,-0.198782201,0.001542951,-0.000866536,0.000146389,0.000929056,0.999999182,976,877,0.898565574,0.027859330,0.009414073,0.007200360,0.026634080,418.177964345,0.050000000,0.026814062,0.086730590,0.417456886,0.011194965,403.664814504,0,105,105,0,0.107581967,81,0,0,0,0,788,83,4986,8460,4908,49,25477
41,1709436663.194927931,1709436663.291157484,1,0,0,1,-0.035241183,-0.180517281,0.002354708,-0.000850901,0.000355888,0.000649818,0.999999364,1020,912,0.894117647,0.038882695,0.010867215,0.009045567,0.040293305,359.768567527,0.050000000,0.027651741,0.106925187,0.406937899,0.010689914,401.685067726,0,144,139,5,0.141176471,113,0,0,0,0,763,113,5042,8604,5021,49,26240
42,1709436663.294775009,1709436663.390023232,1,0,0,1,-0.036682562,-0.182921293,0.005246167,-0.000264906,0.000341260,0.000774556,0.999999607,945,842,0.891005291,0.030733364,0.008336872,0.006639788,0.032962377,371.426950360,0.050000000,0.027988435,0.106099675,0.371357568,0.009875861,399.904961588,0,100,98,2,0.105820106,96,0,0,0,0,749,96,5073,8704,5117,49,26989
43,1709436663.394613266,1709436663.494440317,1,0,0,1,-0.037403403,-0.180852984,0.006417531,-0.000643738,0.000234166,0.000811918,0.999999436,1004,903,0.899402390,0.029439767,0.009399941,0.007468232,0.032209912,386.559682746,0.050000000,0.028396590,0.106487665,0.361653658,0.009913783,399.540545810,0,100,97,3,0.099601594,102,0,0,0,0,801,103,5108,8804,5219,49,27790
44,1709436663.495251894,1709436663.593112946,1,0,0,1,-0.035756910,-0.191627279,0.012933908,-0.000790995,0.000577500,0.000880652,0.999999133,943,847,0.898197243,0.031726750,0.009834292,0.007627064,0.030215152,340.467666451,0.050000000,0.028580475,0.105451034,0.365720837,0.009570107,395.466000341,0,81,81,0,0.085896076,84,0,0,0,0,778,84,5133,8885,5303,49,28568
45,1709436663.595097065,1709436663.691739798,1,0,0,1,-0.037849102,-0.159034136,0.010113070,-0.000684439,0.000424269,0.000759687,0.999999387,976,875,0.896516393,0.029670893,0.009243433,0.007094101,0.034600910,391.715750434,0.000000000,0.029387797,0.104179909,0.393756563,0.009590153,391.308877495,0,101,101,0,0.103483607,105,0,0,0,0,770,105,5168,8986,5408,49,29338
46,1709436663.694949389,1709436663.794781923,1,0,0,1,-0.050814590,-0.149897678,0.011580803,-0.000705165,0.000538096,0.000527016,0.999999468,957,854,0.892371996,0.028131534,0.008875075,0.007014598,0.033546135,353.202821033,0.000000000,0.029789782,0.102906245,0.382964805,0.009292861,388.638655534,0,86,86,0,0.089864159,86,0,0,0,0,785,86,5196,9072,5494,49,30123
47,1709436663.794793606,1709436663.894608974,1,0,0,1,-0.041321929,-0.150011527,0.007570724,-0.000792548,0.000330592,0.000769132,0.999999336,986,874,0.886409736,0.026665664,0.008997586,0.006879897,0.030101231,431.296660190,0.000000000,0.029737942,0.101270756,0.378222095,0.008575467,388.225925818,0,100,98,2,0.101419878,78,0,0,0,0,808,78,5229,9172,5572,49,30931
48,1709436663.894632816,1709436663.994458437,1,0,0,1,-0.020550348,-0.119480932,0.004128651,-0.000512924,0.000312532,0.000273582,0.999999782,971,860,0.885684861,0.029884629,0.008201873,0.006620467,0.031827468,377.930679749,0.000000000,0.030175462,0.099902760,0.335162802,0.008017072,387.947510348,0,104,102,2,0.107106076,87,0,0,0,0,780,87,5267,9276,5659,49,31711
49,1709436663.995280981,1709436664.095111132,1,0,0,1,-0.020136880,-0.113820340,0.002803310,-0.000006379,0.000335157,0.000100207,0.999999939,982,902,0.918533605,0.033364199,0.009294807,0.007339684,0.029636665,405.414370398,0.000000000,0.030069100,0.092397517,0.313280469,0.007273861,388.942166415,0,98,97,1,0.099796334,89,0,0,0,0,795,89,5300,9374,5748,49,32506
50,1709436664.095123053,1709436664.194966555,1,0,0,1,-0.014893752,-0.134256084,0.003790360,-0.000183378,0.000341455,0.000505129,0.999999797,997,901,0.903711133,0.029260849,0.008278528,0.006620219,0.029793311,377.306370650,0.000000000,0.030073700,0.090864946,0.326157920,0.007684447,388.760937177,0,87,84,3,0.087261785,96,0,0,0,0,814,96,5328,9461,5844,49,33320
51,1709436664.194978237,1709436664.294774294,1,0,0,1,-0.029425254,-0.118916072,0.008137545,-0.000304921,0.000501213,0.000208023,0.999999806,988,889,0.899797571,0.029857837,0.008289799,0.006665953,0.030087932,350.136331473,0.000000000,0.030026111,0.088883433,0.321540285,0.008071819,386.347045027,0,87,85,2,0.088056680,94,0,0,0,0,804,97,5354,9548,5938,49,34124
52,1709436664.294822693,1709436664.393471479,1,0,0,1,-0.027371462,-0.116160058,0.003583466,-0.000745485,0.000200110,0.000555964,0.999999548,964,871,0.903526971,0.028614622,0.009567139,0.007276233,0.023819496,410.791659919,0.000000000,0.029713473,0.087082412,0.307749803,0.008672410,388.111999683,0,93,91,2,0.096473029,78,0,0,0,0,793,78,5393,9641,6016,49,34917
53,1709436664.394668102,1709436664.492203474,1,0,0,1,-0.012538435,-0.149893788,0.002083126,-0.001032584,0.000328856,0.000566273,0.999999252,984,887,0.901422764,0.032293389,0.009766121,0.008047893,0.032493299,374.165387848,0.000000000,0.029684357,0.088144479,0.319519349,0.008422771,386.162797981,0,91,89,2,0.092479675,76,0,0,0,0,817,76,5423,9732,6092,49,35734
54,1709436664.495298147,1709436664.590997219,1,0,0,1,-0.025453673,-0.175574488,0.005777755,-0.000585265,0.000407073,0.000479782,0.999999631,929,833,0.896663079,0.030790229,0.007864900,0.006268070,0.028654410,440.172347533,0.000000000,0.029482150,0.083323901,0.312330439,0.008309786,388.846889013,0,87,83,4,0.093649085,71,0,0,0,0,771,71,5452,9819,6163,49,36505
55,1709436664.595139980,1709436664.694968224,1,0,0,1,-0.031737910,-0.196628554,0.005782727,-0.000830849,0.000325825,0.000792435,0.999999288,985,874,0.887309645,0.029693386,0.008362436,0.006779245,0.040116514,350.164327261,0.000000000,0.030065647,0.082625135,0.329859213,0.008682889,388.108480601,0,77,75,2,0.078172589,87,0,0,0,0,820,88,5480,9896,6250,49,37325
56,1709436664.694978952,1709436664.794143677,1,0,0,1,-0.032788811,-0.210153120,0.007660818,-0.000288104,0.000494855,0.000954107,0.999999381,953,846,0.887722980,0.028782768,0.008578917,0.006450735,0.033311688,342.973639867,0.000000000,0.030371703,0.082035118,0.328749530,0.008393791,386.237270273,0,69,65,4,0.072402938,73,0,0,0,0,811,73,5506,9965,6323,49,38136
57,1709436664.794830799,1709436664.892767906,1,0,0,1,-0.032035809,-0.190849292,0.004072027,-0.001001555,0.000269841,0.001090407,0.999998868,966,890,0.921325052,0.026798973,0.009570039,0.007389770,0.036171143,380.316872475,0.000000000,0.031091801,0.086193928,0.335432615,0.007789758,383.748892304,0,78,77,1,0.080745342,84,0,0,0,0,803,85,5527,10043,6407,49,38939
58,1709436664.894677877,1709436664.991440773,1,0,0,1,-0.019855922,-0.209404162,0.002854093,-0.001014696,0.000337913,0.000883680,0.999999038,945,847,0.896296296,0.027649176,0.009564249,0.007507182,0.038193641,350.565752955,0.000000000,0.031942341,0.088179545,0.351755828,0.008110735,379.188071242,0,93,92,1,0.098412698,65,0,0,0,0,787,65,5554,10136,6472,49,39726
59,1709436664.994919777,1709436665.094742060,1,0,0,1,-0.017666973,-0.198233351,0.002069229,-0.000731389,0.000357327,0.000906703,0.999999258,980,885,0.903061224,0.028378678,0.008668512,0.007005615,0.030047161,403.571039250,0.000000000,0.032235792,0.088919057,0.343663151,0.007523115,380.806242123,0,88,87,1,0.089795918,64,0,0,0,0,828,64,5584,10224,6536,49,40554
60,1709436665.094765902,1709436665.194525003,1,0,0,1,-0.019644655,-0.221521413,0.002605824,-0.000916470,0.000200140,0.000918399,0.999999138,984,890,0.904471545,0.027113887,0.008974222,0.007349213,0.030077358,394.117702363,0.000000000,0.032407955,0.090156461,0.347736071,0.006987834,379.603229024,0,68,68,0,0.069105691,72,0,0,0,0,844,72,5597,10292,6608,49,41398
61,1709436665.194600582,1709436665.292874098,1,0,0,1,-0.026967752,-0.232400819,0.002340015,-0.000626894,0.000183310,0.000875307,0.999999404,985,893,0.906598985,0.027970350,0.008498780,0.006855232,0.041719687,357.273998422,0.000000000,0.032479274,0.060004432,0.356826151,0.006823979,379.478500569,0,74,74,0,0.075126904,107,0,0,0,0,804,107,5625,10366,6715,49,42202
62,1709436665.295244932,1709436665.395076275,1,0,0,1,-0.022868465,-0.206537417,0.002879341,-0.000854113,0.000333541,0.000958819,0.999999120,990,904,0.913131313,0.027452881,0.008737654,0.007007165,0.024501304,418.503100681,0.000000000,0.032056221,0.060869223,0.380534086,0.006916058,381.832308085,0,88,87,1,0.088888889,83,0,0,0,0,819,83,5647,10454,6798,49,43021
63,1709436665.395088673,1709436665.494928598,1,0,0,1,-0.029451048,-0.212337351,0.006924549,-0.000481975,0.000402541,0.000622090,0.999999609,980,880,0.897959184,0.028124715,0.008122632,0.006700697,0.029755528,373.502875062,0.000000000,0.031933502,0.061465248,0.377496205,0.007452477,381.179467701,0,80,78,2,0.081632653,78,0,0,0,0,822,78,5669,10534,6876,49,43843
64,1709436665.494940042,1709436665.594639301,1,0,0,1,-0.028838220,-0.244854786,0.010189995,-0.000601487,0.000528463,0.001036628,0.999999142,996,889,0.892570281,0.026938857,0.008227109,0.006679203,0.030003460,420.943732218,0.000000000,0.031922917,0.060372956,0.377401119,0.008039710,385.203270989,0,86,85,1,0.086345382,69,0,0,0,0,841,69,5691,10620,6945,49,44684
65,1709436665.594789267,1709436665.693241358,1,0,0,1,-0.014663461,-0.196243901,0.009393939,-0.000450356,0.000366240,0.000515403,0.999999699,965,853,0.883937824,0.028143178,0.008324056,0.006612635,0.026495671,381.816674229,0.000000000,0.031517655,0.060421373,0.412113761,0.008616335,384.708317179,0,82,82,0,0.084974093,75,0,0,0,0,808,75,5723,10702,7020,49,45492
66,1709436665.694613934,1709436665.792036772,1,0,0,1,-0.001347131,-0.205046264,0.008477308,-0.000493973,0.000366109,0.000485632,0.999999693,961,866,0.901144641,0.027657104,0.008811145,0.006987957,0.023545521,388.373124636,0.000000000,0.031017624,0.060891148,0.417797161,0.008191443,386.466832359,0,72,71,1,0.074921956,63,0,0,0,0,824,65,5745,10774,7083,49,46316
67,1709436665.795252085,1709436665.891340256,1,0,0,1,-0.003917404,-0.195859392,0.002622303,-0.000877875,0.000163215,0.000661501,0.999999383,936,843,0.900641026,0.031416229,0.009376044,0.007670459,0.028987373,378.999312120,0.000000000,0.030961931,0.061091510,0.391903580,0.007552359,383.851964955,0,66,65,1,0.070512821,85,0,0,0,0,782,88,5767,10840,7168,49,47098
68,1709436665.895083427,1709436665.994919777,1,0,0,1,-0.010661850,-0.182188411,0.000547086,-0.000386412,0.000231855,0.000747007,0.999999619,939,839,0.893503727,0.030046195,0.008503563,0.006891435,0.032648708,358.903099035,0.000000000,0.031002993,0.061223879,0.401459945,0.007377047,382.900585920,0,69,65,4,0.073482428,78,0,0,0,0,791,79,5786,10909,7246,49,47889
69,1709436665.994931221,1709436666.093812943,1,0,0,1,-0.022258289,-0.181207716,0.000137596,-0.001124070,0.000238697,0.000808963,0.999999013,1003,902,0.899302094,0.029748571,0.010281977,0.008223210,0.039327459,347.232492346,0.000000000,0.031487533,0.051499794,0.391984272,0.006690878,379.991492017,0,79,79,0,0.078763709,68,0,0,0,0,856,68,5810,10988,7314,49,48745
