frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1709436658.195276976,1709436658.295109987,33,32,0.012624336,0.024019997,0,0,0,0,0,0.007272331,-0.111466429,0.004711381,-0.000889850,0.000072086,0.000665844,0.999999380,1003,848,0.845463609,0.022145128,0.007269922,0.005621915,0.022337135,480.287752882,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002118,0.000011832,0.000111070,0.079862352,-0.996799736,0.003505952,0.000000004,0.000000009,0.000000037,0.875966241,-0.004519710,-0.482351238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,333,329,4,0.332003988,0,0,0,0,0,670,0,3911,5278,0,0,5501
12,1709436658.295121670,1709436658.394942284,34,33,0.013793048,0.018132084,0,0,0,0,0,-0.004303293,-0.114000138,0.003262822,-0.000597229,0.000137386,0.000764851,0.999999520,1008,860,0.853174603,0.024681223,0.009063352,0.007242782,0.032649994,401.414214243,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002052,0.000010287,0.000096132,0.044980207,-0.998982369,0.003317826,0.000000004,0.000000010,0.000000034,0.874728579,0.034332676,-0.483395470,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,315,308,7,0.312500000,0,0,0,0,0,693,0,4045,5593,0,0,6194
13,1709436658.394954443,1709436658.494787216,35,34,0.012905660,0.018915533,0,0,0,0,0,-0.007234121,-0.130428321,0.002761461,-0.001274442,0.000238483,0.000866649,0.999998784,989,838,0.847320526,0.020611214,0.006451256,0.004908734,0.021972264,380.877948444,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002105,0.000012165,0.000089564,0.040320737,-0.999141322,0.009531861,0.000000005,0.000000009,0.000000034,0.899134783,-0.013281441,-0.437470280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,305,298,7,0.308392315,0,0,0,0,0,684,0,4188,5898,0,0,6878
14,1709436658.494798660,1709436658.594629526,36,35,0.015335109,0.022355302,0,0,0,0,0,-0.028826648,-0.100951314,0.004555307,-0.001267618,0.000309237,0.000583934,0.999998978,951,807,0.848580442,0.023412087,0.006044251,0.004974508,0.027795755,371.664859554,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002109,0.000011675,0.000083045,0.027921951,-0.999566106,0.009378916,0.000000004,0.000000008,0.000000034,0.884070296,-0.049121823,-0.464765273,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,246,240,6,0.258675079,0,0,0,0,0,705,0,4295,6144,0,0,7583
15,1709436658.594641447,1709436658.694429159,37,36,0.013142865,0.021222204,0,0,0,0,0,-0.015932970,-0.088971661,0.004390210,-0.000777172,0.000212071,0.000638087,0.999999472,1005,867,0.862686567,0.021841198,0.007407647,0.005677325,0.028791806,434.160621740,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002023,0.000011331,0.000084826,0.077547266,-0.996988451,0.000671349,0.000000004,0.000000009,0.000000031,0.826674399,0.049056612,-0.560538033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,259,255,4,0.257711443,0,0,0,0,0,746,0,4388,6403,0,0,8329
16,1709436658.695275307,1709436658.795115471,38,37,0.013961989,0.022335867,0,0,0,0,0,-0.016414266,-0.094164808,0.003870194,-0.001118640,0.000208001,0.000749462,0.999999072,979,839,0.856996936,0.019730839,0.006330417,0.004764196,0.022277108,377.935376739,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002073,0.000010875,0.000083986,0.086936146,-0.996210736,0.002505231,0.000000004,0.000000009,0.000000035,0.905558122,0.018841445,-0.423803596,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,212,210,2,0.216547497,0,0,0,0,0,767,0,4486,6615,0,0,9096
17,1709436658.795127153,1709436658.894458771,39,38,0.015213201,0.020080202,0,0,0,0,0,-0.015615271,-0.119587993,0.001964499,-0.001512489,0.000069997,0.000925152,0.999998426,918,785,0.855119826,0.020613140,0.006514822,0.005285858,0.020485650,364.811566821,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002171,0.000011850,0.000083076,0.085388285,-0.996345384,0.002171887,0.000000005,0.000000011,0.000000032,0.859811665,0.046350331,-0.508503242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,229,221,8,0.249455338,0,0,0,0,0,689,0,4585,6844,0,0,9785
18,1709436658.894970417,1709436658.993427038,40,39,0.012902072,0.016739275,0,0,0,0,0,-0.023383723,-0.108261476,0.001907269,-0.001560157,0.000126635,0.000820639,0.999998438,978,834,0.852760736,0.023706558,0.006904644,0.005699199,0.030927832,406.971428255,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002086,0.000011107,0.000083326,0.037043705,-0.999296350,0.005879500,0.000000004,0.000000009,0.000000031,0.872278203,0.004906699,-0.488985338,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,253,244,9,0.258691207,0,0,0,0,0,725,0,4685,7097,0,0,10510
19,1709436658.994812727,1709436659.092432737,41,40,0.013274452,0.019088175,0,0,0,0,0,-0.031828920,-0.143033515,0.005770591,-0.001277965,0.000215399,0.000780483,0.999998856,941,792,0.841657811,0.022223928,0.006123427,0.004961667,0.028343332,332.138332594,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002195,0.000010310,0.000078986,0.065653224,-0.997842181,0.000797749,0.000000005,0.000000009,0.000000032,0.861741754,0.038085134,-0.505915677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,236,229,7,0.250797024,0,0,0,0,0,705,0,4794,7333,0,0,11215
20,1709436659.094666243,1709436659.194489479,42,41,0.012666885,0.017369810,0,0,0,0,0,-0.025446210,-0.150221733,0.001565238,-0.001423286,0.000028502,0.001148530,0.999998327,1002,857,0.855289421,0.022891759,0.007012935,0.005467225,0.029730312,382.037253318,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002075,0.000009781,0.000074991,0.080491168,-0.996754878,0.000941086,0.000000003,0.000000009,0.000000028,0.858514911,0.013735251,-0.512604614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,248,245,3,0.247504990,0,0,0,0,0,754,0,4892,7581,0,0,11969
21,1709436659.195313454,1709436659.293277979,43,42,0.014478519,0.019668541,0,0,0,0,0,-0.023320340,-0.150192346,-0.000383438,-0.001240752,-0.000014774,0.000911236,0.999998815,949,817,0.860906217,0.022208498,0.006732618,0.005378733,0.037706489,380.195557574,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002103,0.000008930,0.000076055,0.067006425,-0.997752346,0.000628184,0.000000004,0.000000009,0.000000032,0.913625547,0.030487842,-0.405411952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,211,209,2,0.222339305,0,0,0,0,0,738,0,4970,7792,0,0,12707
22,1709436659.295148134,1709436659.392018318,44,43,0.014146117,0.020835914,0,0,0,0,0,-0.012929725,-0.138082339,0.000010298,-0.000936971,0.000175519,0.000910527,0.999999131,985,847,0.859898477,0.021656034,0.007194148,0.005610643,0.029803321,375.369296141,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002065,0.000008589,0.000074891,0.059977737,-0.998176159,0.006857629,0.000000004,0.000000009,0.000000032,0.905977377,0.002472211,-0.423318888,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,196,193,3,0.198984772,0,0,0,0,0,789,0,5037,7988,0,0,13496
23,1709436659.394989252,1709436659.490612984,45,44,0.014280776,0.019507244,0,0,0,0,0,-0.015134402,-0.152347907,0.002394758,-0.001094052,0.000237224,0.000836392,0.999999024,1016,883,0.869094488,0.023953444,0.006890445,0.005278822,0.034546399,387.167740892,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002000,0.000008787,0.000071244,0.031969234,-0.999407781,0.012730082,0.000000004,0.000000007,0.000000027,0.930125534,-0.049323212,-0.363914429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,227,226,1,0.223425197,0,0,0,0,0,789,0,5129,8215,0,0,14285
24,1709436659.494827271,1709436659.594626904,46,45,0.014301404,0.021604619,0,0,0,0,0,-0.020149093,-0.152644309,0.004485995,-0.001075956,0.000209340,0.000817717,0.999999065,1004,866,0.862549801,0.020682624,0.006464876,0.005184663,0.042105170,380.614039591,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002045,0.000008919,0.000071376,0.020727553,-0.999732880,0.010224381,0.000000004,0.000000008,0.000000029,0.905748125,0.020441013,-0.423323162,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,220,218,2,0.219123506,0,0,0,0,0,784,0,5211,8435,0,0,15069
25,1709436659.594650745,1709436659.694434166,47,46,0.011421337,0.018703266,0,0,0,0,0,-0.013122280,-0.185621105,0.005246815,-0.001646156,0.000135521,0.001082309,0.999998050,969,842,0.868937049,0.022471378,0.006420094,0.005013688,0.029313484,393.228762430,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002065,0.000009034,0.000072456,0.031826270,-0.999435574,0.010752803,0.000000004,0.000000008,0.000000030,0.878405503,0.024243379,-0.477300777,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,190,186,4,0.196078431,0,0,0,0,0,779,0,5283,8625,0,0,15848
26,1709436659.695294380,1709436659.795111179,48,47,0.012325717,0.020576303,0,0,0,0,0,-0.016526978,-0.198453099,0.003555464,-0.001576729,0.000084254,0.001259477,0.999997960,953,812,0.852046170,0.023802192,0.006282906,0.005161393,0.043310449,350.521233391,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002067,0.000008819,0.000068577,0.010994691,-0.999886166,0.010333003,0.000000004,0.000000008,0.000000027,0.912527390,-0.042206688,-0.406832101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,193,189,4,0.202518363,0,0,0,0,0,760,0,5349,8818,0,0,16608
27,1709436659.795123100,1709436659.894934416,49,48,0.012716671,0.018415142,0,0,0,0,0,-0.009379155,-0.191634759,0.003937915,-0.001548958,0.000373550,0.001341831,0.999997830,999,852,0.852852853,0.022416779,0.005827847,0.004656435,0.024350898,381.198995769,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002051,0.000009805,0.000068711,0.026444670,-0.999612343,0.008708809,0.000000004,0.000000008,0.000000030,0.884606823,0.043217396,-0.464330729,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,169,161,8,0.169169169,0,0,0,0,0,830,0,5414,8987,0,0,17438
28,1709436659.894958496,1709436659.994790077,50,49,0.013003663,0.028654397,0,0,0,0,0,0.000846546,-0.187630932,0.002175470,-0.001317878,0.000150436,0.001080138,0.999998537,973,832,0.855087359,0.018013897,0.006261817,0.004985014,0.026450859,386.053769248,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002055,0.000010024,0.000070177,0.051431503,-0.998657720,0.006128547,0.000000004,0.000000008,0.000000028,0.894823790,0.015127254,-0.446163144,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,182,179,3,0.187050360,0,0,0,0,0,791,0,5470,9169,0,0,18229
