frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
11,1517157221.609498978,1517157221.710338354,0,0,0,0,0.055131067,-0.042675471,0.104857719,0.009054280,-0.020693043,-0.005097934,0.999731879,761,566,0.743758213,0.041124558,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,212,192,20,0.278580815,0,0,0,0,0,0,549,0,1740,2352,0,0,0,6158,20,1517157221.614079952,1517157221.709088087,fastlio2_internal_v1,11,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
12,1517157221.710359097,1517157221.811198235,0,0,0,0,0.075126885,-0.040286654,0.089503664,0.008271048,-0.014154422,-0.004099976,0.999857206,778,554,0.712082262,0.042159856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,199,185,14,0.255784062,0,0,0,0,0,0,579,0,1836,2551,0,0,0,6737,20,1517157221.714080095,1517157221.809087992,fastlio2_internal_v1,12,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
13,1517157221.811218977,1517157221.912058353,0,0,0,0,0.085333465,-0.043390722,0.093379097,0.006930194,-0.013580713,-0.003895687,0.999876172,786,560,0.712468193,0.037880751,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,162,156,6,0.206106870,0,0,0,0,0,0,624,0,1888,2713,0,0,0,7361,20,1517157221.814080000,1517157221.909087896,fastlio2_internal_v1,13,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
14,1517157221.912080050,1517157222.012864351,0,0,0,0,0.078490081,-0.040699990,0.088653120,0.009388296,-0.012893080,-0.004197549,0.999863995,782,559,0.714833760,0.031357033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,119,114,5,0.152173913,0,0,0,0,0,0,663,0,1915,2832,0,0,0,8024,20,1517157221.914079905,1517157222.009039879,fastlio2_internal_v1,14,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
15,1517157222.012886047,1517157222.113724232,0,0,0,0,0.071363034,-0.039244014,0.093154019,0.009728622,-0.014156398,-0.004885229,0.999840530,777,558,0.718146718,0.033179432,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,107,103,4,0.137709138,0,0,0,0,0,0,670,0,1954,2939,0,0,0,8694,20,1517157222.014031887,1517157222.109040022,fastlio2_internal_v1,15,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
16,1517157222.113745928,1517157222.214585304,0,0,0,0,0.059838904,-0.035162654,0.087795429,0.010118644,-0.013918678,-0.005526463,0.999836657,775,557,0.718709677,0.031541291,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,94,88,6,0.121290323,0,0,0,0,0,0,681,0,1988,3033,0,0,0,9375,21,1517157222.114032030,1517157222.214031935,fastlio2_internal_v1,16,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
17,1517157222.214606047,1517157222.315445185,0,0,0,0,0.056222317,-0.032915273,0.077756336,0.009501959,-0.013467445,-0.005240520,0.999850428,783,565,0.721583653,0.029422716,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,81,76,5,0.103448276,0,0,0,0,0,0,702,0,2015,3114,0,0,0,10077,20,1517157222.219039917,1517157222.314032078,fastlio2_internal_v1,17,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
18,1517157222.315465927,1517157222.416305304,0,0,0,0,0.058171570,-0.031992461,0.079941440,0.010155878,-0.013033691,-0.005004585,0.999850956,783,572,0.730523627,0.026459473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,58,0,0.074074074,0,0,0,0,0,0,725,0,2029,3172,0,0,0,10802,20,1517157222.319040060,1517157222.414031982,fastlio2_internal_v1,18,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
19,1517157222.416326046,1517157222.517165184,0,0,0,0,0.061385829,-0.031513360,0.080769590,0.011122432,-0.012753727,-0.005141972,0.999843585,776,568,0.731958763,0.026727621,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,36,35,1,0.046391753,0,0,0,0,0,0,740,0,2038,3208,0,0,0,11542,20,1517157222.419039965,1517157222.514032125,fastlio2_internal_v1,19,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
20,1517157222.517186165,1517157222.618025541,0,0,0,0,0.063035907,-0.033278901,0.081644052,0.010057364,-0.013345994,-0.005177096,0.999846954,801,589,0.735330836,0.028255822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,45,1,0.057428215,0,0,0,0,0,0,755,0,2044,3254,0,0,0,12297,20,1517157222.519040108,1517157222.614031792,fastlio2_internal_v1,20,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
21,1517157222.618046045,1517157222.718885183,0,0,0,0,0.063233964,-0.032829634,0.080859268,0.010395364,-0.013236473,-0.005162186,0.999845030,785,579,0.737579618,0.026545772,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,29,29,0,0.036942675,0,0,0,0,0,0,756,0,2048,3283,0,0,0,13053,20,1517157222.619040012,1517157222.714032173,fastlio2_internal_v1,21,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
22,1517157222.718905926,1517157222.819745302,0,0,0,0,0.062796407,-0.032771678,0.082120025,0.010308236,-0.012962541,-0.005001695,0.999850337,776,574,0.739690722,0.025585238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,20,20,0,0.025773196,0,0,0,0,0,0,756,0,2053,3303,0,0,0,13809,21,1517157222.719039917,1517157222.819040060,fastlio2_internal_v1,22,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
23,1517157222.819766045,1517157222.920605183,0,0,0,0,0.063482277,-0.033689701,0.082326004,0.009423096,-0.013320394,-0.005117416,0.999853782,789,588,0.745247148,0.025781480,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,31,31,0,0.039290241,0,0,0,0,0,0,758,0,2059,3334,0,0,0,14567,20,1517157222.824032068,1517157222.919039965,fastlio2_internal_v1,23,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
24,1517157222.920625925,1517157223.021395206,0,0,0,0,0.062170569,-0.033508384,0.080724985,0.009336413,-0.013465826,-0.005165602,0.999852399,776,570,0.734536082,0.025338405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,26,0,0.033505155,0,0,0,0,0,0,750,0,2063,3360,0,0,0,15317,20,1517157222.924031973,1517157223.018975973,fastlio2_internal_v1,24,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
25,1517157223.021415949,1517157223.122255325,0,0,0,0,0.062058104,-0.034179665,0.081104237,0.009993197,-0.012903251,-0.005076260,0.999853926,775,578,0.745806452,0.025589291,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,19,0,0.024516129,0,0,0,0,0,0,756,0,2067,3379,0,0,0,16073,20,1517157223.023967981,1517157223.118976116,fastlio2_internal_v1,25,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
26,1517157223.223135948,1517157223.323975325,0,0,0,0,0.062033804,-0.033344711,0.080765520,0.008936477,-0.013541527,-0.005139703,0.999855164,787,583,0.740787802,0.026304301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,26,0,0.033036849,0,0,0,0,0,0,761,0,2070,3405,0,0,0,16834,41,1517157223.123967886,1517157223.323967934,fastlio2_internal_v1,26,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
27,1517157223.323996067,1517157223.424835205,0,0,0,0,0.062388652,-0.032863242,0.080962223,0.009795679,-0.012995429,-0.005104366,0.999854544,780,586,0.751282051,0.026146014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,26,0,0.033333333,0,0,0,0,0,0,754,0,2077,3431,0,0,0,17588,20,1517157223.328975916,1517157223.423968077,fastlio2_internal_v1,27,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
28,1517157223.424855947,1517157223.525695324,0,0,0,0,0.062248378,-0.032752949,0.081375932,0.009636250,-0.013073960,-0.005270019,0.999854210,794,587,0.739294710,0.025500487,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,24,24,0,0.030226700,0,0,0,0,0,0,770,0,2077,3455,0,0,0,18358,20,1517157223.428976059,1517157223.523967981,fastlio2_internal_v1,28,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
29,1517157223.525716066,1517157223.626555204,0,0,0,0,0.061358402,-0.031613760,0.081000546,0.009605782,-0.013146833,-0.005018232,0.999854843,785,574,0.731210191,0.025759225,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,37,37,0,0.047133758,0,0,0,0,0,0,748,0,2084,3492,0,0,0,19106,20,1517157223.528975964,1517157223.623967886,fastlio2_internal_v1,29,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
30,1517157223.626575947,1517157223.727415323,0,0,0,0,0.062381857,-0.031478537,0.080953844,0.009119449,-0.013382303,-0.004932163,0.999856701,781,576,0.737516005,0.025815512,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,21,21,0,0.026888604,0,0,0,0,0,0,760,0,2085,3513,0,0,0,19866,20,1517157223.628976107,1517157223.723968029,fastlio2_internal_v1,30,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
31,1517157223.727436066,1517157223.828275204,0,0,0,0,0.062450010,-0.031104211,0.078452283,0.008677511,-0.013465484,-0.005186938,0.999858229,790,576,0.729113924,0.026235609,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,27,27,0,0.034177215,0,0,0,0,0,0,763,0,2086,3540,0,0,0,20629,20,1517157223.728975773,1517157223.823967934,fastlio2_internal_v1,31,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
32,1517157223.828295946,1517157223.929135323,0,0,0,0,0.066156096,-0.031438941,0.075006211,0.008154582,-0.013879590,-0.005102588,0.999857402,783,557,0.711366539,0.032018407,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,89,84,5,0.113665390,0,0,0,0,0,0,694,0,2123,3629,0,0,0,21323,21,1517157223.828976154,1517157223.928975821,fastlio2_internal_v1,32,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
33,1517157223.929156065,1517157224.029935360,0,0,0,0,0.072805783,-0.031546713,0.079635028,0.008678351,-0.015322590,-0.004037743,0.999836787,768,552,0.718750000,0.032255262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,127,122,5,0.165364583,0,0,0,0,0,0,641,0,2179,3756,0,0,0,21964,20,1517157223.933967829,1517157224.028912067,fastlio2_internal_v1,33,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
34,1517157224.029957056,1517157224.130795240,0,0,0,0,0.088765865,-0.028839796,0.087860673,0.007633100,-0.015340253,-0.003382581,0.999847474,787,555,0.705209657,0.026358769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,126,101,25,0.160101652,0,0,0,0,0,0,661,0,2244,3882,0,0,0,22625,20,1517157224.033904076,1517157224.128911972,fastlio2_internal_v1,34,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
35,1517157224.130816936,1517157224.231655359,0,0,0,0,0.107760059,-0.027860915,0.090557775,0.008845286,-0.017618457,-0.002479337,0.999802582,762,544,0.713910761,0.028920098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,114,106,8,0.149606299,0,0,0,0,0,0,648,0,2285,3996,0,0,0,23273,20,1517157224.133903980,1517157224.228912115,fastlio2_internal_v1,35,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
36,1517157224.231676817,1517157224.332515955,0,0,0,0,0.138526591,-0.022420290,0.091047228,0.009090566,-0.018124658,-0.001202549,0.999793685,778,553,0.710796915,0.030033531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,124,117,7,0.159383033,0,0,0,0,0,0,654,0,2341,4120,0,0,0,23927,20,1517157224.233904123,1517157224.328911781,fastlio2_internal_v1,36,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
37,1517157224.332536936,1517157224.433376312,0,0,0,0,0.184098595,-0.017613619,0.083447904,0.009586620,-0.018585518,-0.000792767,0.999780999,792,565,0.713383838,0.032010870,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,117,114,3,0.147727273,0,0,0,0,0,0,675,0,2368,4237,0,0,0,24602,20,1517157224.333903790,1517157224.428912163,fastlio2_internal_v1,37,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
38,1517157224.433397055,1517157224.534236193,0,0,0,0,0.235959372,-0.012232178,0.083866373,0.008267967,-0.018324223,-0.000419651,0.999797823,771,551,0.714656291,0.032224510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,110,109,1,0.142671855,0,0,0,0,0,0,661,0,2404,4347,0,0,0,25263,21,1517157224.433904171,1517157224.533903837,fastlio2_internal_v1,38,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
39,1517157224.534256935,1517157224.635096312,0,0,0,0,0.293781916,-0.010542089,0.091412438,0.010968153,-0.020667712,0.000508993,0.999726106,775,559,0.721290323,0.031421795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,175,173,2,0.225806452,0,0,0,0,0,0,600,0,2443,4522,0,0,0,25863,20,1517157224.538912058,1517157224.633904219,fastlio2_internal_v1,39,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
40,1517157224.635117054,1517157224.735956192,0,0,0,0,0.358501707,-0.011679242,0.093121720,0.006756513,-0.025426507,0.002352432,0.999651093,771,531,0.688715953,0.029719207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,207,202,5,0.268482490,0,0,0,0,0,0,564,0,2500,4729,0,0,0,26427,20,1517157224.638911963,1517157224.733903885,fastlio2_internal_v1,40,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
41,1517157224.735976934,1517157224.836816311,0,0,0,0,0.436868271,-0.010828451,0.096528385,0.006070748,-0.026211428,0.004229805,0.999629039,747,520,0.696117805,0.027832861,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,142,140,2,0.190093708,0,0,0,0,0,0,605,0,2526,4871,0,0,0,27032,20,1517157224.738912106,1517157224.833904028,fastlio2_internal_v1,41,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
