frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1709436660.195273161,1709436660.293509483,53,52,0.013612687,0.021432931,0,0,0,0,0,-0.123496148,0.135407474,0.020441441,0.001432404,0.000847071,-0.001320623,0.999997743,948,773,0.815400844,0.024268710,0.009308182,0.006656081,0.023259650,386.175234330,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002330,0.000011362,0.000095195,0.067629236,-0.997696843,-0.005224575,0.000000005,0.000000014,0.000000038,0.792623376,0.086070351,-0.603605897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,321,309,12,0.338607595,0,0,0,0,0,627,0,4021,5325,0,0,5434
12,1709436660.295117855,1709436660.394953966,54,53,0.013450182,0.019508712,0,0,0,0,0,-0.118363094,0.141562556,0.019860776,0.001569207,0.000716543,-0.001082211,0.999997926,956,793,0.829497908,0.023429128,0.008154438,0.005928818,0.024451165,383.416113982,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002184,0.000011767,0.000088725,0.054245806,-0.998527590,0.000211633,0.000000005,0.000000010,0.000000036,0.850022866,0.044532231,-0.524859988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,254,246,8,0.265690377,0,0,0,0,0,702,0,4139,5579,0,0,6136
13,1709436660.394966602,1709436660.494282722,55,54,0.014506542,0.024891723,0,0,0,0,0,-0.134123986,0.136484350,0.023909733,0.001593874,0.000903535,-0.001752521,0.999996786,962,789,0.820166320,0.027204987,0.008893652,0.006714461,0.026229895,455.012884004,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002161,0.000011734,0.000097032,0.059082929,-0.998245467,-0.003898066,0.000000005,0.000000013,0.000000040,0.826570686,0.075119385,-0.557797436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,279,274,5,0.290020790,0,0,0,0,0,683,0,4263,5858,0,0,6819
14,1709436660.494805336,1709436660.593031168,56,55,0.011409198,0.016300806,0,0,0,0,0,-0.110277963,0.110701930,0.019394177,0.001278550,0.000808132,-0.001041288,0.999998314,988,809,0.818825911,0.023099760,0.007862442,0.005810750,0.028462527,403.509570470,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002114,0.000011476,0.000095791,0.061154176,-0.998118173,-0.004503287,0.000000005,0.000000012,0.000000042,0.860168393,0.074126590,-0.504594476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,236,231,5,0.238866397,0,0,0,0,0,752,0,4363,6094,0,0,7571
15,1709436660.594652176,1709436660.691629410,56,56,0.013933437,0.019191948,0,0,0,0,0,-0.093338454,0.071777619,0.013276348,0.001485587,0.000605958,-0.001029103,0.999998183,1027,813,0.791626095,0.024855085,0.008045279,0.006056272,0.023737882,387.786329266,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002070,0.000010339,0.000086937,0.024490982,-0.999677924,0.006651343,0.000000004,0.000000010,0.000000030,0.895674150,-0.010119099,-0.444595794,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,297,292,5,0.289191821,0,0,0,0,0,730,0,4476,6391,0,0,8301
16,1709436660.695297956,1709436660.790329933,57,57,0.014744376,0.018079686,0,0,0,0,0,-0.080909552,0.059837827,0.009707322,0.001149505,0.000528754,-0.000934066,0.999998763,1003,828,0.825523430,0.019818022,0.007259940,0.005266014,0.022683699,443.460194627,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002054,0.000010922,0.000092196,0.043911809,-0.999030971,0.002978536,0.000000004,0.000000012,0.000000036,0.782129996,0.049190116,-0.621170670,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,256,251,5,0.255234297,0,0,0,0,0,747,0,4568,6647,0,0,9048
17,1709436660.795124769,1709436660.894949675,59,58,0.011518266,0.019717719,0,0,0,0,0,-0.072991634,0.022214550,0.007615997,0.001112029,0.000445430,-0.000581492,0.999999113,997,823,0.825476429,0.021201946,0.008099599,0.006088091,0.031231538,417.418472410,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002124,0.000010068,0.000089146,0.038636205,-0.999252798,-0.001044046,0.000000004,0.000000011,0.000000035,0.830283635,0.042963322,-0.555682677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,242,239,3,0.242728185,0,0,0,0,0,755,0,4661,6889,0,0,9803
18,1709436660.894961834,1709436660.993874311,60,59,0.015366725,0.030462948,0,0,0,0,0,-0.059538844,0.006967365,0.007238344,0.001199597,0.000470201,-0.000583761,0.999999000,983,795,0.808748728,0.022362863,0.007708745,0.005889634,0.035238403,368.742390047,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002099,0.000009654,0.000082327,0.026555194,-0.999646950,-0.000892236,0.000000004,0.000000010,0.000000033,0.839749632,0.027897808,-0.542256644,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,226,222,4,0.229908444,0,0,0,0,0,757,0,4748,7115,0,0,10560
19,1709436660.994810343,1709436661.092454672,61,60,0.014549419,0.026060610,0,0,0,0,0,-0.061749496,0.002616442,0.009959726,0.000847292,0.000346233,-0.000487621,0.999999462,969,813,0.839009288,0.023694540,0.008069881,0.006167044,0.028624880,400.654387798,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002126,0.000009260,0.000080265,0.036043061,-0.999349682,-0.001053585,0.000000004,0.000000010,0.000000036,0.851761340,0.076561914,-0.518305792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,209,200,9,0.215686275,0,0,0,0,0,760,0,4829,7324,0,0,11320
20,1709436661.094664812,1709436661.194502592,62,61,0.011728544,0.016347182,0,0,0,0,0,-0.074232183,0.001081971,0.009552577,0.000972561,0.000455870,-0.000322646,0.999999371,927,755,0.814455232,0.023196200,0.008563343,0.006438421,0.033781165,348.005097591,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002207,0.000009755,0.000076718,0.013120323,-0.999908809,0.003198541,0.000000004,0.000000010,0.000000032,0.851469552,0.042335632,-0.522692353,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,198,196,2,0.213592233,0,0,0,0,0,729,0,4896,7522,0,0,12049
21,1709436661.195313454,1709436661.295149326,63,62,0.011319607,0.019415203,0,0,0,0,0,-0.059412950,0.028127953,0.005206011,0.000873268,0.000296943,-0.000553767,0.999999421,990,830,0.838383838,0.023563609,0.008548896,0.007017516,0.034362417,379.945491146,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002152,0.000009170,0.000073952,0.052952616,-0.998582278,-0.005427148,0.000000004,0.000000010,0.000000034,0.822697357,0.080289973,-0.562781111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,218,217,1,0.220202020,0,0,0,0,0,772,0,4974,7740,0,0,12821
22,1709436661.295161486,1709436661.395000219,64,63,0.014028445,0.021656982,0,0,0,0,0,-0.058948923,0.022319958,0.007223510,0.001254342,0.000457730,-0.000692584,0.999998869,944,788,0.834745763,0.020151281,0.007013671,0.005393851,0.030066022,403.988898251,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002144,0.000009770,0.000079419,0.044614387,-0.998988273,-0.005655682,0.000000004,0.000000011,0.000000030,0.855767799,0.043327219,-0.515542652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,194,190,4,0.205508475,0,0,0,0,0,750,0,5040,7934,0,0,13571
23,1709436661.395011425,1709436661.494592190,65,64,0.011357144,0.018257129,0,0,0,0,0,-0.062210613,-0.025260456,0.007532284,0.000963883,0.000313090,-0.000359407,0.999999422,952,791,0.830882353,0.022414293,0.008699103,0.006771394,0.027420962,344.021389685,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002162,0.000009012,0.000076166,0.070422357,-0.997517264,0.000025782,0.000000004,0.000000011,0.000000028,0.900022835,0.033886191,-0.434523442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,200,198,2,0.210084034,0,0,0,0,0,752,0,5102,8134,0,0,14323
24,1709436661.494853497,1709436661.593677282,66,65,0.012470965,0.020618707,0,0,0,0,0,-0.060085692,-0.011340305,0.009803290,0.000848261,0.000496856,-0.000530604,0.999999376,913,758,0.830230011,0.024608314,0.008653565,0.006712847,0.033100385,361.323906000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002196,0.000009750,0.000074402,0.059982772,-0.998198828,0.001079921,0.000000004,0.000000012,0.000000032,0.935728810,0.012862790,-0.352485664,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,201,200,1,0.220153341,0,0,0,0,0,712,0,5171,8335,0,0,15035
25,1709436661.594689131,1709436661.694518566,67,66,0.012059079,0.017352758,0,0,0,0,0,-0.058152924,-0.004701975,0.008902866,0.000827702,0.000379766,-0.000568395,0.999999424,945,768,0.812698413,0.019921756,0.007325471,0.005508158,0.022640764,368.477483585,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002245,0.000011245,0.000075987,0.064710710,-0.997903815,-0.000707860,0.000000005,0.000000012,0.000000032,0.785435490,0.088255310,-0.612619042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,182,177,5,0.192592593,0,0,0,0,0,763,0,5238,8517,0,0,15798
26,1709436661.694930077,1709436661.794071198,68,67,0.014996625,0.024259145,0,0,0,0,0,-0.054234424,0.019049020,0.007352720,0.001189988,0.000392228,-0.000581438,0.999999046,976,842,0.862704918,0.022099481,0.007855778,0.005980363,0.031595277,374.005590514,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002093,0.000010266,0.000072349,0.050631735,-0.998714503,0.002402034,0.000000004,0.000000009,0.000000030,0.893837397,0.018632577,-0.448003945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,177,175,2,0.181352459,0,0,0,0,0,799,0,5302,8694,0,0,16597
27,1709436661.794770002,1709436661.892663240,69,68,0.012790976,0.017071209,0,0,0,0,0,-0.075695843,0.024139279,0.009011835,0.000978184,0.000504689,-0.000649477,0.999999183,1019,817,0.801766438,0.022852462,0.008412277,0.006409029,0.039016554,357.288854765,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002104,0.000009622,0.000068040,0.030216599,-0.999541386,-0.001993503,0.000000004,0.000000009,0.000000033,0.891341344,0.025713844,-0.452602924,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,213,209,4,0.209028459,0,0,0,0,0,806,0,5382,8907,0,0,17403
28,1709436661.894610167,1709436661.991358757,69,69,0.012349154,0.016032944,0,0,0,0,0,-0.075305679,0.037616251,0.009018200,0.001088843,0.000496671,-0.000753384,0.999999000,985,815,0.827411168,0.020867714,0.006538732,0.004884172,0.027268116,379.630124752,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002119,0.000009591,0.000069942,0.047157260,-0.998879311,-0.004039222,0.000000004,0.000000010,0.000000029,0.808925232,0.067792140,-0.583989892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,176,169,7,0.178680203,0,0,0,0,0,809,0,5456,9083,0,0,18212
