time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706079808.803360224,63,28,0.024843369,44.487909489,0.300000000,nan,nan,0,0,6017,396,fitness_reject
1706079809.305446625,64,30,0.000431434,0.959031575,0.300000000,nan,nan,0,0,5837,331,fitness_reject
1706079809.791284561,65,16,0.061029683,31.394798322,0.300000000,nan,nan,0,0,7554,385,fitness_reject
1706079810.305498600,66,30,0.001358293,0.700678239,0.300000000,nan,nan,0,0,5837,386,fitness_reject
1706079810.704860687,67,30,0.001354911,3.700865715,0.300000000,nan,nan,0,0,5837,365,fitness_reject
1706079811.299665213,68,30,0.001646115,0.613412730,0.300000000,nan,nan,0,0,5837,350,fitness_reject
1706079811.802763462,69,12,0.002037657,5.161374225,0.300000000,nan,nan,0,0,8179,329,fitness_reject
1706079812.292385578,70,30,0.000270277,157.482780516,0.300000000,nan,nan,0,0,5837,402,fitness_reject
1706079812.801094294,71,30,0.000702405,11.502813679,0.300000000,nan,nan,0,0,5837,336,fitness_reject
1706079813.299686193,72,30,0.001099102,1.387761438,0.300000000,nan,nan,0,0,5837,355,fitness_reject
1706079813.701803207,73,30,0.000230340,63.373457181,0.300000000,nan,nan,0,0,5837,348,fitness_reject
1706079814.303315163,74,30,0.003245143,0.705109152,0.300000000,nan,nan,0,0,5837,367,fitness_reject
1706079814.803618670,75,24,0.028330270,156.813857072,0.300000000,nan,nan,0,0,6521,400,fitness_reject
1706079815.203125238,76,30,0.001469530,5.096255901,0.300000000,nan,nan,0,0,5837,327,fitness_reject
1706079815.697708368,77,11,0.000000420,12.978085203,0.300000000,nan,nan,0,0,8215,362,fitness_reject
1706079816.599611998,79,11,0.000000000,25.421146583,0.300000000,nan,nan,0,0,8215,333,fitness_reject
1706079817.100486040,80,11,0.000131688,12.296810541,0.300000000,nan,nan,0,0,8215,390,fitness_reject
1706079817.602514982,81,41,0.002631201,5.516560250,0.300000000,nan,nan,0,0,5866,336,fitness_reject
1706079817.998742580,82,41,0.000447565,6.482307716,0.300000000,nan,nan,0,0,5866,343,fitness_reject
1706079818.504791021,83,21,0.045072467,296.946432764,0.300000000,nan,nan,0,0,6554,379,fitness_reject
1706079819.001755238,84,42,0.000165540,8.626246158,0.300000000,nan,nan,0,0,5889,360,fitness_reject
1706079819.404075146,85,41,0.005112868,7.378516079,0.300000000,nan,nan,0,0,5866,388,fitness_reject
1706079820.604479313,87,42,0.001287174,6.154328171,0.300000000,nan,nan,0,0,5889,376,fitness_reject
1706079821.801977873,89,42,0.000316818,3.731576790,0.300000000,nan,nan,0,0,5889,397,fitness_reject
1706079822.305347681,90,42,0.008147124,23.588145255,0.300000000,nan,nan,0,0,5889,403,fitness_reject
1706079822.804862499,91,44,0.000018230,3.587520741,0.300000000,nan,nan,0,0,5947,408,fitness_reject
1706079823.303454638,92,50,0.020354350,8.014529598,0.300000000,nan,nan,0,0,5999,347,fitness_reject
1706079823.703446388,93,42,0.078905427,83.820442273,0.300000000,nan,nan,0,0,5889,423,fitness_reject
1706079824.204157114,94,42,0.048171963,7.804996196,0.300000000,nan,nan,0,0,5889,405,fitness_reject
1706079824.701606512,95,42,0.000412992,5.675584158,0.300000000,nan,nan,0,0,5889,370,fitness_reject
1706079825.101414442,96,47,0.104968550,16.482833491,0.300000000,nan,nan,0,0,6063,414,fitness_reject
1706079825.603573322,97,39,0.069427908,9.600755680,0.300000000,nan,nan,0,0,5694,374,fitness_reject
1706079826.094041586,98,42,0.056308086,37.588284658,0.300000000,nan,nan,0,0,5889,402,fitness_reject
1706079826.604377747,99,44,0.028885899,12.863800581,0.300000000,nan,nan,0,0,5947,448,fitness_reject
1706079827.104109287,100,39,0.000093212,58.296111094,0.300000000,nan,nan,0,0,5694,400,fitness_reject
1706079827.700822353,101,42,0.047024447,28.163167550,0.300000000,nan,nan,0,0,5889,415,fitness_reject
1706079828.105093479,102,47,0.071272019,17.484574053,0.300000000,nan,nan,0,0,6063,396,fitness_reject
1706079828.704758644,103,52,0.033297084,60.577056910,0.300000000,nan,nan,0,0,5986,402,fitness_reject
1706079829.203394413,104,47,0.080650527,7.122930176,0.300000000,nan,nan,0,0,6063,363,fitness_reject
1706079829.603731155,105,47,0.088764108,78.193834028,0.300000000,nan,nan,0,0,6063,412,fitness_reject
1706079830.102770329,106,47,0.152153321,6.536006073,0.300000000,nan,nan,0,0,6063,428,fitness_reject
1706079830.601343155,107,42,0.057246276,4.265356190,0.300000000,nan,nan,0,0,5889,400,fitness_reject
1706079831.100908279,108,39,0.081201454,10.318259558,0.300000000,nan,nan,0,0,5694,403,fitness_reject
1706079831.999843597,110,58,0.099728697,2.144087688,0.300000000,nan,nan,0,0,5754,416,fitness_reject
1706079832.603589773,111,64,0.125805872,3.178105054,0.300000000,nan,nan,0,0,5305,398,fitness_reject
1706079833.102043390,112,58,0.130785739,1.314927286,0.300000000,nan,nan,0,0,5754,421,fitness_reject
1706079833.602825880,113,50,0.108953475,93.836440222,0.300000000,nan,nan,0,0,5999,434,fitness_reject
1706079834.100459099,114,10,0.125934672,19.219135405,0.300000000,nan,nan,0,0,8368,383,fitness_reject
1706079834.500551224,115,58,0.086845192,8.513540801,0.300000000,nan,nan,0,0,5754,439,fitness_reject
1706079835.002250195,116,64,0.105526247,32.361951513,0.300000000,nan,nan,0,0,5305,432,fitness_reject
1706079835.602966785,117,66,0.103101757,1.049435669,0.300000000,nan,nan,0,0,5189,459,fitness_reject
1706079836.203375340,118,64,0.108238674,16.472054690,0.300000000,nan,nan,0,0,5305,413,fitness_reject
1706079836.601466417,119,50,0.121121821,14.204992540,0.300000000,nan,nan,0,0,5999,455,fitness_reject
1706079837.602645397,121,60,0.099295006,2.392175943,0.300000000,nan,nan,0,0,5556,379,fitness_reject
1706079839.101849556,124,58,0.114246505,3.555452392,0.300000000,nan,nan,0,0,5754,446,fitness_reject
1706079840.204239607,126,60,0.095259995,6.097984595,0.300000000,nan,nan,0,0,5556,448,fitness_reject
1706079841.104204893,128,64,0.100867371,502.367179149,0.300000000,nan,nan,0,0,5305,463,fitness_reject
1706079841.503653526,129,28,0.000000000,26.056219839,0.300000000,nan,nan,0,0,6017,470,fitness_reject
1706079841.904079437,130,98,0.130521227,0.687523913,0.300000000,nan,nan,0,0,5489,441,fitness_reject
1706079842.704916239,132,64,0.106529313,12.678761454,0.300000000,nan,nan,0,0,5305,488,fitness_reject
1706079843.203814983,133,64,0.106446165,31.839301225,0.300000000,nan,nan,0,0,5305,431,fitness_reject
1706079844.004569769,135,10,0.094910854,28.629529418,0.300000000,nan,nan,0,0,8368,451,fitness_reject
1706079844.404863119,136,10,0.074151994,40.914349819,0.300000000,nan,nan,0,0,8368,372,fitness_reject
1706079844.904272079,137,98,0.137148110,64.163421220,0.300000000,nan,nan,0,0,5489,487,fitness_reject
1706079845.405151129,138,10,0.070048368,17.142956620,0.300000000,nan,nan,0,0,8368,489,fitness_reject
1706079846.000461578,139,98,0.161763052,42.826815838,0.300000000,nan,nan,0,0,5489,434,fitness_reject
1706079846.504945993,140,109,0.057662403,1.258010084,0.300000000,nan,nan,0,0,5608,464,fitness_reject
1706079846.904987574,141,110,0.145812472,8.520636032,0.300000000,nan,nan,0,0,5657,404,fitness_reject
1706079847.300404549,142,94,0.120696730,31.065131180,0.300000000,nan,nan,0,0,5535,480,fitness_reject
1706079847.804939032,143,111,0.093872948,0.729187294,0.300000000,nan,nan,0,0,5709,458,fitness_reject
1706079848.204007387,144,60,0.084850654,24.453865347,0.300000000,nan,nan,0,0,5556,446,fitness_reject
1706079848.600101471,145,98,0.136682955,28.149784645,0.300000000,nan,nan,0,0,5489,453,fitness_reject
1706079849.203264475,146,92,0.125433775,13.083408640,0.300000000,nan,nan,0,0,5554,423,fitness_reject
1706079850.102735281,148,94,0.075855793,2.212142367,0.300000000,nan,nan,0,0,5535,449,fitness_reject
1706079850.601594925,149,111,0.011449542,0.675700501,0.300000000,nan,nan,0,0,5709,446,fitness_reject
1706079851.205118656,150,94,0.086929275,56.258682170,0.300000000,nan,nan,0,0,5535,463,fitness_reject
1706079851.605119705,151,94,0.095503837,20.984928587,0.300000000,nan,nan,0,0,5535,417,fitness_reject
1706079852.104574203,152,119,0.115160140,21.819404598,0.300000000,nan,nan,0,0,5841,450,fitness_reject
1706079852.504793406,153,94,0.086642999,0.674411874,0.300000000,nan,nan,0,0,5535,442,fitness_reject
1706079852.904796362,154,94,0.083976902,29.392409053,0.300000000,nan,nan,0,0,5535,447,fitness_reject
1706079853.397978067,155,25,0.147271084,222.405459126,0.300000000,nan,nan,0,0,6502,499,fitness_reject
1706079853.804272413,156,94,0.145723889,23.580338878,0.300000000,nan,nan,0,0,5535,441,fitness_reject
1706079854.204568863,157,50,0.038495036,49.177340463,0.300000000,nan,nan,0,0,5999,447,fitness_reject
1706079855.202879906,159,94,0.085391657,10.196040796,0.300000000,nan,nan,0,0,5535,400,fitness_reject
1706079855.602658272,160,94,0.085698095,69.110667248,0.300000000,nan,nan,0,0,5535,467,fitness_reject
1706079856.601220846,162,94,0.085720591,3.900198048,0.300000000,nan,nan,0,0,5535,426,fitness_reject
1706079857.503584862,164,5,0.121498961,54.850721842,0.300000000,nan,nan,0,0,6506,387,fitness_reject
1706079857.901131153,165,107,0.135649770,31.776394683,0.300000000,nan,nan,0,0,5586,446,fitness_reject
1706079858.803768158,167,90,0.052369785,17.317223843,0.300000000,nan,nan,0,0,5548,422,fitness_reject
1706079859.201936245,168,94,0.177322563,28.112987611,0.300000000,nan,nan,0,0,5535,447,fitness_reject
1706079859.699047565,169,42,0.000476397,180.149073549,0.300000000,nan,nan,0,0,5889,464,fitness_reject
1706079860.105034351,170,94,0.077246123,21.868327800,0.300000000,nan,nan,0,0,5535,454,fitness_reject
1706079860.604571819,171,1,0.152909090,71.883435954,0.300000000,nan,nan,0,0,5181,451,fitness_reject
1706079861.405009270,173,94,0.073989214,28.831515998,0.300000000,nan,nan,0,0,5535,437,fitness_reject
1706079861.903898001,174,94,0.137809313,20.291305907,0.300000000,nan,nan,0,0,5535,458,fitness_reject
1706079862.802966595,176,94,0.078266976,27.278991356,0.300000000,nan,nan,0,0,5535,439,fitness_reject
1706079863.201642036,177,94,0.093949907,24.190598400,0.300000000,nan,nan,0,0,5535,413,fitness_reject
1706079864.204448462,179,147,0.077954301,0.630849578,0.300000000,nan,nan,0,0,5967,448,fitness_reject
1706079864.694743633,180,94,0.097493072,26.959766744,0.300000000,nan,nan,0,0,5535,445,fitness_reject
1706079865.101327181,181,148,0.015723217,1.034162491,0.300000000,nan,nan,0,0,5955,454,fitness_reject
1706079865.603831291,182,151,0.097094328,0.542574275,0.300000000,nan,nan,0,0,6012,406,fitness_reject
1706079866.105111122,183,148,0.132412220,42.441787958,0.300000000,nan,nan,0,0,5955,467,fitness_reject
1706079866.603527308,184,148,0.003688355,0.343068603,0.300000000,nan,nan,0,0,5955,479,fitness_reject
1706079867.090131283,185,14,0.000000000,69.967523941,0.300000000,nan,nan,0,0,7985,438,fitness_reject
1706079867.602060318,186,148,0.044177271,0.309466908,0.300000000,nan,nan,0,0,5955,430,fitness_reject
1706079868.001880646,187,1,0.081039469,58.203484352,0.300000000,nan,nan,0,0,5181,399,fitness_reject
1706079868.593724489,188,84,0.034531661,73.481777647,0.300000000,nan,nan,0,0,5437,438,fitness_reject
1706079869.000211239,189,150,0.002945094,0.605896550,0.300000000,nan,nan,0,0,5959,445,fitness_reject
1706079869.404876709,190,147,0.023904176,0.420348472,0.300000000,nan,nan,0,0,5967,448,fitness_reject
1706079869.900356770,191,97,0.000000000,114.510843601,0.300000000,nan,nan,0,0,5482,430,fitness_reject
1706079870.305225611,192,94,0.049530266,46.072560168,0.300000000,nan,nan,0,0,5535,376,fitness_reject
1706079870.699914455,193,147,0.029211348,0.429804544,0.300000000,nan,nan,0,0,5967,429,fitness_reject
1706079871.205098391,194,147,0.106900502,4.329297833,0.300000000,nan,nan,0,0,5967,421,fitness_reject
1706079871.604809046,195,138,0.003090056,0.426418895,0.300000000,nan,nan,0,0,5976,339,fitness_reject
1706079871.995491743,196,118,0.000699221,4.098253658,0.300000000,nan,nan,0,0,5785,429,fitness_reject
1706079872.401928425,197,111,0.000167202,4.082312548,0.300000000,nan,nan,0,0,5709,398,fitness_reject
1706079872.800971031,198,114,0.009723171,5.987150762,0.300000000,nan,nan,0,0,5728,324,fitness_reject
1706079873.200500250,199,115,0.000131673,21.772877983,0.300000000,nan,nan,0,0,5802,425,fitness_reject
1706079873.603055477,200,46,0.102583011,248.801490360,0.300000000,nan,nan,0,0,6079,434,fitness_reject
1706079873.999454260,201,114,0.007926585,7.048983120,0.300000000,nan,nan,0,0,5728,341,fitness_reject
1706079874.401706457,202,108,0.030008026,67.306895564,0.300000000,nan,nan,0,0,5587,405,fitness_reject
1706079875.398714542,204,135,0.134037359,4.101382499,0.300000000,nan,nan,0,0,5919,392,fitness_reject
1706079876.403836727,206,46,0.047411917,50.186555410,0.300000000,nan,nan,0,0,6079,387,fitness_reject
1706079876.803804874,207,125,0.004229094,3.015066963,0.300000000,nan,nan,0,0,5952,384,fitness_reject
1706079877.604943991,209,125,0.023830316,3.657593340,0.300000000,nan,nan,0,0,5952,394,fitness_reject
1706079878.100134373,210,125,0.002626681,1.592622250,0.300000000,nan,nan,0,0,5952,388,fitness_reject
1706079879.002156734,212,106,0.008116319,4.750787116,0.300000000,nan,nan,0,0,5596,421,fitness_reject
1706079879.400291920,213,109,0.004052806,2.911894485,0.300000000,nan,nan,0,0,5608,394,fitness_reject
1706079880.304129124,215,98,0.001753398,55.820187336,0.300000000,nan,nan,0,0,5489,417,fitness_reject
1706079880.702460766,216,108,0.003032567,30.715039936,0.300000000,nan,nan,0,0,5587,388,fitness_reject
1706079881.505189657,218,97,0.001816715,62.662967792,0.300000000,nan,nan,0,0,5482,437,fitness_reject
1706079881.901667356,219,97,0.000431399,72.304657639,0.300000000,nan,nan,0,0,5482,382,fitness_reject
1706079882.304387093,220,97,0.071270518,166.192474237,0.300000000,nan,nan,0,0,5482,387,fitness_reject
1706079882.805269957,221,98,0.000887419,23.646161826,0.300000000,nan,nan,0,0,5489,424,fitness_reject
1706079883.203320026,222,108,0.006347876,68.474857060,0.300000000,nan,nan,0,0,5587,368,fitness_reject
1706079883.801521063,223,98,0.085332064,48.360323744,0.300000000,nan,nan,0,0,5489,397,fitness_reject
1706079884.204690933,224,98,0.001204456,22.044430788,0.300000000,nan,nan,0,0,5489,416,fitness_reject
1706079884.600588560,225,44,0.014421679,326.418733631,0.300000000,nan,nan,0,0,5947,384,fitness_reject
1706079885.105482101,226,98,0.002502675,91.803203556,0.300000000,nan,nan,0,0,5489,393,fitness_reject
1706079885.605457783,227,42,0.000132540,67.521496745,0.300000000,nan,nan,0,0,5889,391,fitness_reject
1706079885.994263887,228,95,0.002698562,134.646868160,0.300000000,nan,nan,0,0,5524,386,fitness_reject
1706079886.603465557,229,107,0.083468329,50.652730895,0.300000000,nan,nan,0,0,5586,398,fitness_reject
1706079887.002953529,230,81,0.004742243,118.569620210,0.300000000,nan,nan,0,0,5346,401,fitness_reject
1706079887.404638529,231,81,0.135766188,132.962560166,0.300000000,nan,nan,0,0,5346,385,fitness_reject
1706079887.804261684,232,55,0.015375284,128.387020721,0.300000000,nan,nan,0,0,5902,368,fitness_reject
1706079888.204840660,233,55,0.004867755,68.233110260,0.300000000,nan,nan,0,0,5902,414,fitness_reject
1706079888.802902699,234,85,0.007304783,167.292108284,0.300000000,nan,nan,0,0,5484,383,fitness_reject
1706079889.301258802,235,85,0.006965025,111.977969566,0.300000000,nan,nan,0,0,5484,357,fitness_reject
1706079889.695822954,236,40,0.010612785,672.077277432,0.300000000,nan,nan,0,0,5722,424,fitness_reject
1706079890.201379299,237,55,0.042532233,77.425077962,0.300000000,nan,nan,0,0,5902,356,fitness_reject
1706079890.594543695,238,85,0.002788643,126.440123995,0.300000000,nan,nan,0,0,5484,371,fitness_reject
1706079891.002579212,239,72,0.167828541,166.384222559,0.300000000,nan,nan,0,0,5189,421,fitness_reject
1706079891.604871988,240,39,0.016340806,155.852799130,0.300000000,nan,nan,0,0,5694,403,fitness_reject
1706079891.999436140,241,50,0.023042580,54.032185595,0.300000000,nan,nan,0,0,5999,379,fitness_reject
1706079892.402046919,242,99,0.024864692,20.122079786,0.300000000,nan,nan,0,0,5459,378,fitness_reject
1706079892.904332638,243,85,0.000000000,86.328362000,0.300000000,nan,nan,0,0,5484,401,fitness_reject
1706079893.804386854,245,99,0.013319880,137.985665410,0.300000000,nan,nan,0,0,5459,356,fitness_reject
1706079894.302865744,246,100,0.007403719,106.941376359,0.300000000,nan,nan,0,0,5477,403,fitness_reject
1706079895.200664282,248,42,0.000164004,63.168280651,0.300000000,nan,nan,0,0,5889,388,fitness_reject
1706079895.700972795,249,39,0.000485356,112.659753098,0.300000000,nan,nan,0,0,5694,400,fitness_reject
1706079896.104469776,250,81,0.084286755,164.107012953,0.300000000,nan,nan,0,0,5346,425,fitness_reject
1706079896.601583958,251,81,0.000000000,141.705440625,0.300000000,nan,nan,0,0,5346,411,fitness_reject
1706079897.602827311,253,56,0.000184563,303.949251167,0.300000000,nan,nan,0,0,5841,387,fitness_reject
1706079898.004508495,254,81,0.000000000,326.476020795,0.300000000,nan,nan,0,0,5346,401,fitness_reject
1706079899.103002071,256,56,0.000375851,298.863373000,0.300000000,nan,nan,0,0,5841,391,fitness_reject
1706079899.699996471,257,20,0.177685996,428.490193567,0.300000000,nan,nan,0,0,6651,387,fitness_reject
1706079900.204917192,258,85,0.000340825,162.298512809,0.300000000,nan,nan,0,0,5484,371,fitness_reject
1706079900.603915215,259,81,0.000000000,197.728972588,0.300000000,nan,nan,0,0,5346,391,fitness_reject
1706079901.103410721,260,22,0.069696622,326.453756598,0.300000000,nan,nan,0,0,6419,407,fitness_reject
1706079901.604451895,261,55,0.042242852,498.551329823,0.300000000,nan,nan,0,0,5902,394,fitness_reject
1706079902.100960732,262,69,0.000981819,252.496354302,0.300000000,nan,nan,0,0,5187,380,fitness_reject
1706079902.605165243,263,61,0.000000023,176.085471519,0.300000000,nan,nan,0,0,5532,396,fitness_reject
1706079903.104740858,264,28,0.000000000,321.324735872,0.300000000,nan,nan,0,0,6017,342,fitness_reject
1706079903.702713251,265,71,0.000001326,478.652128827,0.300000000,nan,nan,0,0,5181,397,fitness_reject
1706079904.204838514,266,80,0.003802760,525.120111897,0.300000000,nan,nan,0,0,5388,388,fitness_reject
1706079904.601657629,267,74,0.000984021,400.452099215,0.300000000,nan,nan,0,0,5241,380,fitness_reject
1706079905.101070642,268,80,0.000000000,498.408156199,0.300000000,nan,nan,0,0,5388,422,fitness_reject
1706079905.702989340,269,26,0.000000000,575.636472273,0.300000000,nan,nan,0,0,6375,373,fitness_reject
1706079906.198190928,270,12,0.000000000,348.524376055,0.300000000,nan,nan,0,0,8179,415,fitness_reject
1706079906.603008986,271,26,0.000000000,367.808564079,0.300000000,nan,nan,0,0,6375,393,fitness_reject
1706079907.092377901,272,24,0.133428570,936.475914431,0.300000000,nan,nan,0,0,6521,408,fitness_reject
1706079907.601674795,273,12,0.000000000,667.555145709,0.300000000,nan,nan,0,0,8179,423,fitness_reject
1706079908.104819536,274,26,0.000000000,569.524101671,0.300000000,nan,nan,0,0,6375,388,fitness_reject
1706079908.600652695,275,74,0.003561841,352.976821674,0.300000000,nan,nan,0,0,5241,399,fitness_reject
1706079909.202628136,276,74,0.000068232,291.377979649,0.300000000,nan,nan,0,0,5241,382,fitness_reject
1706079909.603522539,277,129,0.000000000,251.870885950,0.300000000,nan,nan,0,0,5983,419,fitness_reject
1706079910.102360725,278,74,0.000538726,457.327968583,0.300000000,nan,nan,0,0,5241,384,fitness_reject
1706079910.699382782,279,30,0.000000039,275.297852515,0.300000000,nan,nan,0,0,5837,407,fitness_reject
1706079911.204954624,280,76,0.000000349,418.161158242,0.300000000,nan,nan,0,0,5342,390,fitness_reject
1706079911.802109718,281,15,0.018126239,277.570418690,0.300000000,nan,nan,0,0,7767,403,fitness_reject
1706079912.701555252,283,28,0.000000000,809.942646504,0.300000000,nan,nan,0,0,6017,346,fitness_reject
1706079913.196641445,284,74,0.000001954,332.891188035,0.300000000,nan,nan,0,0,5241,392,fitness_reject
1706079913.702384710,285,80,0.000243042,825.245766464,0.300000000,nan,nan,0,0,5388,395,fitness_reject
1706079914.302837849,286,28,0.024843369,219.260929105,0.300000000,nan,nan,0,0,6017,390,fitness_reject
1706079915.300522089,288,67,0.007341764,131.463641984,0.300000000,nan,nan,0,0,5190,372,fitness_reject
1706079915.701097250,289,71,0.000003307,267.522655581,0.300000000,nan,nan,0,0,5181,422,fitness_reject
1706079916.104604483,290,43,0.157409366,547.632261360,0.300000000,nan,nan,0,0,5997,426,fitness_reject
1706079916.600546837,291,77,0.000019668,298.006148517,0.300000000,nan,nan,0,0,5323,398,fitness_reject
1706079917.604404449,293,74,0.003786715,628.466426682,0.300000000,nan,nan,0,0,5241,404,fitness_reject
1706079918.201837778,294,60,0.001806215,331.802393192,0.300000000,nan,nan,0,0,5556,391,fitness_reject
1706079918.605438709,295,72,0.142396676,677.773675323,0.300000000,nan,nan,0,0,5189,413,fitness_reject
1706079919.103181839,296,59,0.000025990,308.444506021,0.300000000,nan,nan,0,0,5619,415,fitness_reject
1706079919.600174665,297,264,0.000000000,2.529506681,0.300000000,nan,nan,0,0,5610,340,fitness_reject
1706079920.004777193,298,60,0.016258077,195.949466802,0.300000000,nan,nan,0,0,5556,439,fitness_reject
1706079920.504932642,299,59,0.000030993,362.716957274,0.300000000,nan,nan,0,0,5619,401,fitness_reject
1706079921.004672527,300,64,0.010960338,558.478821771,0.300000000,nan,nan,0,0,5305,392,fitness_reject
1706079921.404402018,301,64,0.000317945,158.638749283,0.300000000,nan,nan,0,0,5305,385,fitness_reject
1706079921.903567076,302,43,0.000000000,125.230231177,0.300000000,nan,nan,0,0,5997,368,fitness_reject
1706079922.397108555,303,60,0.089472801,247.393659401,0.300000000,nan,nan,0,0,5556,400,fitness_reject
1706079922.904395819,304,62,0.000021624,100.693495410,0.300000000,nan,nan,0,0,5452,411,fitness_reject
1706079923.399657965,305,63,0.090106885,536.567946875,0.300000000,nan,nan,0,0,5390,388,fitness_reject
1706079923.904940844,306,264,0.000000000,2.324320551,0.300000000,nan,nan,0,0,5610,404,fitness_reject
1706079924.303995132,307,74,0.000023557,148.163379212,0.300000000,nan,nan,0,0,5241,384,fitness_reject
1706079924.804945469,308,68,0.000019153,502.691481215,0.300000000,nan,nan,0,0,5252,386,fitness_reject
1706079925.204785109,309,264,0.000000000,2.644742058,0.300000000,nan,nan,0,0,5610,414,fitness_reject
1706079925.604147673,310,262,0.000863982,0.628168126,0.300000000,nan,nan,0,0,5575,385,fitness_reject
1706079926.104714394,311,266,0.169448371,97.473294468,0.300000000,nan,nan,0,0,5473,413,fitness_reject
1706079926.504482508,312,71,0.000007712,319.777636827,0.300000000,nan,nan,0,0,5181,353,fitness_reject
1706079926.904985666,313,275,0.000818606,0.716523610,0.300000000,nan,nan,0,0,5579,420,fitness_reject
1706079927.404383659,314,266,0.000182460,5.443398785,0.300000000,nan,nan,0,0,5473,403,fitness_reject
1706079927.803987265,315,267,0.000007369,1.070284762,0.300000000,nan,nan,0,0,5538,353,fitness_reject
1706079928.303299427,316,73,0.001992441,350.445986369,0.300000000,nan,nan,0,0,5202,454,fitness_reject
1706079928.802702427,317,74,0.000028806,246.476749306,0.300000000,nan,nan,0,0,5241,368,fitness_reject
1706079929.202446938,318,271,0.000000000,3.751500784,0.300000000,nan,nan,0,0,5532,375,fitness_reject
1706079930.099136591,320,266,0.000380245,2.914801058,0.300000000,nan,nan,0,0,5473,383,fitness_reject
1706079930.600839853,321,283,0.000000000,1.261736506,0.300000000,nan,nan,0,0,5597,392,fitness_reject
1706079931.101900578,322,71,0.000054268,250.419242688,0.300000000,nan,nan,0,0,5181,396,fitness_reject
1706079931.604563475,323,77,0.000003940,188.553493669,0.300000000,nan,nan,0,0,5323,390,fitness_reject
1706079932.699862480,325,266,0.000602656,8.115271373,0.300000000,nan,nan,0,0,5473,335,fitness_reject
1706079933.101547241,326,74,0.000000022,241.636190453,0.300000000,nan,nan,0,0,5241,379,fitness_reject
1706079933.603395700,327,293,0.000370037,21.019241329,0.300000000,nan,nan,0,0,5448,413,fitness_reject
1706079934.000113487,328,271,0.000000000,3.833112631,0.300000000,nan,nan,0,0,5532,409,fitness_reject
1706079934.496888161,329,25,0.052768693,494.289649062,0.300000000,nan,nan,0,0,6502,390,fitness_reject
1706079934.903442621,330,283,0.000000000,31.064918584,0.300000000,nan,nan,0,0,5597,363,fitness_reject
1706079935.404843330,331,270,0.070652259,3.675188875,0.300000000,nan,nan,0,0,5594,373,fitness_reject
1706079936.005160809,332,271,0.000000000,299.640107627,0.300000000,nan,nan,0,0,5532,405,fitness_reject
1706079936.601689339,333,271,0.000000000,5.383987041,0.300000000,nan,nan,0,0,5532,399,fitness_reject
