frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1706079747.505295515,1706079747.603043556,1,1,1,0,0.035647937,-0.012877816,4.606380818,0.039050373,-0.001318998,-0.004752979,0.999225069,510,167,0.327450980,0.117205091,0.074465555,0.045671807,0.028198437,1855.930333705,1.000000000,0.046317816,0.152280410,6.200266402,0.014399668,1763.450747974,11,124,99,25,0.243137255,52,103,0,50,152,46,340,1560,1197,3419,0,285
12,1706079747.605140448,1706079747.701666117,1,1,1,0,-0.197930235,-0.020599718,4.803077772,0.042791594,-0.000440114,-0.005500584,0.999068781,487,172,0.353182752,0.124709389,0.070749726,0.046319426,0.032424230,3028.903414081,1.000000000,0.045160017,0.156177506,6.505730119,0.015826705,1868.905136817,12,134,99,35,0.275154004,56,107,0,50,128,37,316,1675,1331,3710,0,322
13,1706079747.704983711,1706079747.804805756,1,0,0,0,-0.271470264,-0.058720614,4.745407218,0.041546797,-0.002247448,-0.006119610,0.999115290,535,216,0.403738318,0.131850703,0.077077177,0.049144450,0.041743805,2109.053797083,0.923076923,0.044897231,0.154694840,6.606661934,0.017213447,1887.378110683,0,385,241,144,0.719626168,79,0,0,0,0,44,106,2039,1716,3789,0,366
14,1706079747.805616140,1706079747.904016256,1,1,1,0,-0.363984978,-0.108849700,4.757248760,0.033986746,-0.001254103,-0.007084134,0.999396390,498,198,0.397590361,0.090781822,0.057193590,0.037639091,0.022293225,2237.031572360,0.928571429,0.043282660,0.184412013,6.712549231,0.019043362,1912.353357946,1,137,106,31,0.275100402,63,167,5,50,47,51,310,2150,1853,4066,5,417
15,1706079747.905453444,1706079748.005251408,1,0,0,0,-0.250387300,-0.140462153,4.928191761,0.034247405,-0.000095351,-0.007417782,0.999385853,478,216,0.451882845,0.117181533,0.082579592,0.050274873,0.038296883,2463.159828156,0.866666667,0.042950274,0.186429134,6.920215523,0.019631419,1949.073789293,0,328,255,73,0.686192469,81,0,0,0,0,49,101,2447,2181,4147,5,466
16,1706079748.005275726,1706079748.104548931,1,1,1,0,-0.320148863,-0.193774432,5.136245693,0.035572850,0.000538289,-0.008125108,0.999333911,473,177,0.374207188,0.098417572,0.060166959,0.036696319,0.030752631,3005.653423241,0.875000000,0.042187922,0.199125976,7.146036943,0.020999717,2015.110016415,1,139,114,25,0.293868922,43,162,0,50,33,67,267,2569,2320,4385,5,533
17,1706079748.105096579,1706079748.203565359,1,0,0,0,-0.270884498,-0.223171273,5.086804404,0.036076227,0.001271999,-0.008465867,0.999312372,456,206,0.451754386,0.114771558,0.075651671,0.045615096,0.029980267,2164.147385608,0.823529412,0.041469824,0.199703965,7.221770641,0.021627082,2023.876920485,0,316,256,60,0.692982456,67,0,0,0,0,46,94,2842,2636,4452,5,579
18,1706079748.205338478,1706079748.304410696,1,0,0,0,-0.286641398,-0.221919576,5.127706853,0.041547605,0.000709316,-0.008940536,0.999096272,472,226,0.478813559,0.113917433,0.067222545,0.036133768,0.041134554,1945.604025152,0.777777778,0.041451198,0.200097530,7.265621034,0.022604843,2019.528426300,0,300,249,51,0.635593220,60,0,0,0,0,79,93,3099,2936,4512,5,658
19,1706079748.305171728,1706079748.403012037,1,0,0,0,-0.246298327,-0.186707934,5.136758526,0.044143676,0.000194980,-0.009727234,0.998977817,503,217,0.431411531,0.087181907,0.058778512,0.036693621,0.052323647,1946.483267612,0.736842105,0.042023432,0.214978817,7.319929007,0.024216493,2015.683944264,0,352,310,42,0.699801193,44,0,0,0,0,71,80,3391,3288,4556,5,729
20,1706079748.405021667,1706079748.501182079,1,0,0,1,-0.169512600,-0.180252465,4.967249652,0.041299962,0.001727306,-0.010431636,0.999090842,503,232,0.461232604,0.107011484,0.050026410,0.031508560,0.039961979,2490.518146109,0.700000000,0.041920360,0.216286560,7.506130455,0.025501190,2039.425654356,0,349,307,42,0.693836978,55,0,0,0,0,77,77,3678,3637,4611,5,806
21,1706079748.505659103,1706079748.594811678,1,0,0,1,-0.146761699,-0.183956357,5.155757202,0.042059951,0.001551796,-0.011214303,0.999050946,505,257,0.508910891,0.088249097,0.053985224,0.031181934,0.050640509,2090.437634090,0.650000000,0.041687082,0.224628921,7.089313861,0.025427519,2065.590363916,0,325,290,35,0.643564356,58,0,0,0,0,96,84,3932,3962,4669,5,902
22,1706079748.605495453,1706079748.705309391,1,0,0,1,-0.157161710,-0.221624687,5.416774895,0.043246820,0.002807028,-0.011905400,0.998989537,538,249,0.462825279,0.094871857,0.060363356,0.040852174,0.043028710,2535.681825587,0.600000000,0.041927928,0.228276961,6.474132089,0.025877784,2091.084429137,0,333,285,48,0.618959108,58,0,0,0,0,114,91,4202,4295,4727,5,1016
23,1706079748.705334187,1706079748.804084778,1,0,0,1,-0.163608507,-0.236664648,5.478341266,0.043450932,0.003786409,-0.012582908,0.998969144,534,283,0.529962547,0.080386110,0.049107947,0.032797034,0.043295573,1928.011072517,0.550000000,0.040993518,0.236308644,5.385223326,0.024262433,2118.930103767,0,326,294,32,0.610486891,59,0,0,0,0,124,84,4452,4621,4786,5,1140
24,1706079748.805182219,1706079748.902707815,1,0,0,1,-0.099007581,-0.218999305,5.504739484,0.044156254,0.003429537,-0.013232868,0.998931106,499,281,0.563126253,0.083732785,0.060724626,0.042699543,0.054881593,1891.051138160,0.500000000,0.041554119,0.231105741,5.188841124,0.023850523,2138.217356745,0,281,263,18,0.563126253,65,0,0,0,0,127,91,4651,4902,4851,5,1267
25,1706079748.905029297,1706079749.001327276,1,0,0,1,-0.095432947,-0.239067546,5.604986117,0.043727632,0.003645843,-0.013922868,0.998939816,523,285,0.544933078,0.072661118,0.045363204,0.028753795,0.039115804,1953.589749927,0.450000000,0.039891573,0.242786888,4.579374321,0.023329056,2158.371256010,0,289,273,16,0.552581262,39,0,0,0,0,173,61,4860,5191,4890,5,1440
26,1706079749.005268335,1706079749.105034113,1,0,0,1,-0.014651841,-0.225989726,5.539908633,0.042092297,0.003976630,-0.014604677,0.998999063,568,324,0.570422535,0.083908363,0.061911390,0.039173369,0.049266304,1899.967453362,0.400000000,0.040529486,0.249150336,4.152697893,0.022710952,2172.445976100,0,316,295,21,0.556338028,75,0,0,0,0,161,91,5078,5507,4965,5,1601
27,1706079749.105121136,1706079749.203745127,1,0,0,1,0.026805410,-0.234236631,5.535323586,0.044032432,0.002587853,-0.015318039,0.998909308,524,273,0.520992366,0.073291837,0.053274462,0.036765413,0.044017738,2166.467067199,0.350000000,0.040213540,0.221564769,3.045585235,0.024101892,2176.472305032,0,294,276,18,0.561068702,48,0,0,0,0,154,76,5261,5801,5013,5,1755
28,1706079749.204954624,1706079749.302411556,1,0,0,1,0.137879716,-0.191854447,5.447041057,0.043053008,0.002029191,-0.015986772,0.998942813,502,270,0.537848606,0.089886543,0.062136901,0.036542603,0.048006506,1739.469384943,0.300000000,0.040592360,0.179020574,2.963576640,0.024568437,2191.068785531,0,266,249,17,0.529880478,57,0,0,0,0,154,82,5448,6067,5070,5,1909
29,1706079749.305596828,1706079749.404546022,1,0,0,1,0.140130293,-0.190535920,5.463516745,0.043260652,0.002002015,-0.016892537,0.998918991,445,266,0.597752809,0.075806565,0.048539746,0.030978196,0.048521006,1762.470767080,0.250000000,0.040731128,0.179999021,2.404688578,0.024399728,2166.706449296,0,213,206,7,0.478651685,45,0,0,0,0,163,69,5571,6280,5115,5,2072
30,1706079749.405445099,1706079749.504971981,1,0,0,1,0.171554124,-0.188907166,5.361321675,0.039766319,0.001726873,-0.017676332,0.999051152,495,290,0.585858586,0.074693989,0.043473748,0.028794321,0.049263791,1874.946222779,0.200000000,0.041357360,0.187371248,2.416454161,0.025587676,2154.428875438,0,255,238,17,0.515151515,53,0,0,0,0,169,71,5745,6535,5168,5,2241
31,1706079749.505271912,1706079749.604067802,1,0,0,1,0.181883513,-0.165617244,5.370144244,0.041925344,0.001181161,-0.018250278,0.998953351,540,329,0.609259259,0.078368740,0.047966917,0.033544427,0.046107238,1758.061966987,0.150000000,0.042252800,0.188078468,2.137952539,0.025342790,2149.535457102,0,255,245,10,0.472222222,55,0,0,0,0,202,83,5897,6790,5223,5,2443
32,1706079749.605103493,1706079749.702587605,1,0,0,1,0.230469958,-0.160674726,5.310411344,0.040609401,0.001089016,-0.018983209,0.998994158,549,321,0.584699454,0.079144761,0.051869048,0.034299628,0.069559006,1418.705271674,0.100000000,0.044109538,0.179708219,2.114176996,0.025433521,2069.025549981,0,260,242,18,0.473588342,60,0,0,0,0,191,98,6047,7050,5283,5,2634
33,1706079749.705344915,1706079749.795668364,1,0,0,1,0.231707194,-0.168668930,5.427974415,0.041815894,0.001445430,-0.019563559,0.998932735,563,342,0.607460036,0.072269249,0.043649623,0.028361171,0.046318789,1911.641074718,0.100000000,0.044338288,0.160092197,2.126130753,0.024729268,2059.154913863,0,258,236,22,0.458259325,53,0,0,0,0,228,77,6197,7308,5336,5,2862
34,1706079749.805188179,1706079749.894312382,1,0,0,1,0.278471992,-0.186807230,5.333880244,0.040380204,0.000716592,-0.020142205,0.998981090,539,341,0.632653061,0.071530041,0.044627997,0.030528337,0.056881420,1699.163279404,0.050000000,0.046067697,0.167293185,2.025093055,0.025362973,2032.261499215,0,232,226,6,0.430426716,57,0,0,0,0,218,89,6309,7540,5393,5,3080
35,1706079749.905036449,1706079750.004866600,1,0,0,1,0.343644399,-0.175735684,5.222455552,0.040616600,0.000036486,-0.020791487,0.998958460,586,380,0.648464164,0.067727707,0.042587411,0.029152150,0.071069434,1485.253888833,0.050000000,0.047706325,0.160248058,1.928830440,0.025346891,1983.366202249,0,289,277,12,0.493174061,57,0,0,0,0,215,82,6464,7829,5450,5,3295
36,1706079750.005279064,1706079750.103741646,1,0,0,1,0.352767538,-0.186531432,5.255739318,0.041093255,0.000337578,-0.021558813,0.998922644,558,349,0.625448029,0.079292580,0.048841860,0.031724990,0.060541751,1489.220489868,0.000000000,0.049195781,0.158767037,1.889257341,0.026227668,1907.544555580,0,248,237,11,0.444444444,68,0,0,0,0,222,88,6603,8077,5518,5,3517
37,1706079750.105114460,1706079750.202374935,1,0,0,1,0.379761700,-0.202687277,5.325145273,0.040517381,0.000569174,-0.022171656,0.998932648,574,378,0.658536585,0.075500764,0.047335177,0.032700970,0.051023550,1607.133022996,0.000000000,0.050247945,0.140271835,1.921609853,0.026457551,1879.693837450,0,242,233,9,0.421602787,72,0,0,0,0,237,95,6717,8319,5590,5,3754
38,1706079750.204969645,1706079750.300907850,1,0,0,1,0.428068587,-0.184728019,5.281072521,0.042065706,0.000691250,-0.022774006,0.998855016,572,369,0.645104895,0.077246401,0.049092499,0.033128086,0.078427535,1321.472139351,0.000000000,0.052112594,0.112563612,1.935114104,0.026034997,1848.487243160,0,238,231,7,0.416083916,68,0,0,0,0,241,93,6857,8557,5658,5,3995
39,1706079750.305599213,1706079750.404780865,1,0,0,1,0.453852014,-0.199150772,5.324660488,0.041265330,0.001027112,-0.023439360,0.998872722,572,382,0.667832168,0.078060940,0.048641715,0.032573283,0.052218461,1566.499670131,0.000000000,0.052107335,0.111809600,1.801569201,0.026055215,1829.488063286,0,221,214,7,0.386363636,60,0,0,0,0,264,87,6957,8778,5718,5,4259
40,1706079750.405443668,1706079750.503466845,1,0,0,1,0.512403915,-0.178937209,5.209439906,0.041239947,0.000799258,-0.023904123,0.998862964,520,331,0.636538462,0.076025841,0.047185002,0.032008891,0.064054181,1550.580262431,0.000000000,0.053311945,0.083243659,1.742473097,0.025427552,1782.491169102,0,188,182,6,0.361538462,49,0,0,0,0,257,75,7058,8966,5767,5,4516
41,1706079750.505301952,1706079750.602103472,1,0,0,1,0.551221653,-0.182665888,5.210077141,0.040772927,0.001094711,-0.024417808,0.998869431,487,305,0.626283368,0.075037983,0.053070467,0.035645451,0.051987688,1698.078097922,0.000000000,0.053379304,0.079507247,1.517548017,0.025164176,1762.873192293,0,176,170,6,0.361396304,50,0,0,0,0,236,75,7144,9142,5817,5,4752
42,1706079750.605136871,1706079750.704756498,1,0,0,1,0.585834855,-0.178352287,5.189344986,0.042662258,0.001201511,-0.024732632,0.998782652,574,375,0.653310105,0.074419918,0.047935927,0.032850109,0.056618531,1473.977629601,0.000000000,0.054058795,0.063315431,1.494421299,0.024508723,1709.787982494,0,223,218,5,0.388501742,57,0,0,0,0,272,79,7268,9365,5874,5,5024
43,1706079750.704980373,1706079750.803483009,1,0,0,1,0.590535566,-0.165108997,5.185052498,0.042715244,0.000876731,-0.025417499,0.998763531,536,343,0.639925373,0.069383962,0.043779006,0.028249861,0.072247078,1496.538021762,0.000000000,0.055506370,0.066363361,1.437127501,0.024580981,1688.214329956,0,181,179,2,0.337686567,57,0,0,0,0,279,76,7352,9546,5931,5,5303
44,1706079750.805615187,1706079750.903075457,1,0,0,1,0.628031839,-0.172551373,5.118004499,0.040834518,0.000955029,-0.026069388,0.998825319,588,376,0.639455782,0.064862436,0.041479327,0.025531049,0.054673866,1383.468954703,0.000000000,0.055495984,0.071099931,1.412009676,0.024521593,1662.835220784,0,245,229,16,0.416666667,45,0,0,0,0,268,75,7473,9791,5976,5,5571
45,1706079750.905457735,1706079750.996690035,1,0,0,1,0.650209967,-0.186319240,5.019725700,0.041622549,0.000567413,-0.026445412,0.998783201,574,357,0.621951220,0.068547654,0.042391972,0.026228928,0.044826456,1906.709228277,0.000000000,0.055781516,0.073673834,1.409141436,0.023953499,1660.491194701,0,226,203,23,0.393728223,52,0,0,0,0,266,82,7587,10017,6028,5,5837
46,1706079751.005288839,1706079751.095335245,1,0,0,1,0.672632802,-0.197195802,5.023118126,0.042687617,0.000896792,-0.027043116,0.998722000,585,380,0.649572650,0.067961126,0.040499463,0.031373551,0.074105309,1473.328732667,0.000000000,0.057023467,0.072340294,1.391775313,0.023587110,1639.159258666,0,238,221,17,0.406837607,46,0,0,0,0,273,74,7710,10255,6074,5,6110
47,1706079751.105132103,1706079751.193953276,1,0,0,1,0.720060001,-0.201896661,4.987003424,0.043613284,0.000803581,-0.027566310,0.998667780,568,379,0.667253521,0.066257214,0.039750966,0.027173542,0.063214379,1833.385975166,0.000000000,0.057983299,0.076548990,1.303492986,0.023246443,1622.505204065,0,202,200,2,0.355633803,44,0,0,0,0,297,69,7811,10457,6118,5,6407
48,1706079751.204977751,1706079751.304801226,1,0,0,1,0.740377274,-0.206091103,4.948747797,0.045094868,0.000096030,-0.028217320,0.998584111,573,385,0.671902269,0.073060597,0.045317515,0.029991493,0.063569199,1552.941108537,0.000000000,0.058761433,0.059598227,1.330330809,0.022793996,1613.178790244,0,191,186,5,0.333333333,51,0,0,0,0,308,74,7915,10648,6169,5,6715
49,1706079751.305623293,1706079751.403412104,1,0,0,1,0.786505990,-0.213286340,4.952096267,0.043361756,0.000135918,-0.028894262,0.998641508,585,398,0.680341880,0.065521463,0.041013742,0.026601447,0.069734118,1579.440686580,0.000000000,0.059822089,0.063693780,1.270207628,0.022541062,1604.027286219,0,202,197,5,0.345299145,51,0,0,0,0,307,76,8001,10850,6220,5,7022
50,1706079751.405458212,1706079751.502052546,1,0,0,1,0.820854836,-0.204298073,4.987454770,0.045271193,0.000064214,-0.029523073,0.998538383,584,373,0.638698630,0.079202567,0.045399091,0.031781219,0.064633265,1385.013086608,0.000000000,0.060590563,0.066167731,1.293353976,0.022616859,1579.530629411,0,209,199,10,0.357876712,54,0,0,0,0,300,75,8120,11059,6274,5,7322
51,1706079751.505294561,1706079751.605110884,1,0,0,1,0.845147128,-0.215721070,4.961223810,0.043653901,-0.000089331,-0.030326236,0.998586325,582,385,0.661512027,0.062289437,0.037870629,0.028022030,0.062857020,1651.344996130,0.000000000,0.061428052,0.071887681,1.253729869,0.022762740,1574.194780868,0,199,194,5,0.341924399,51,0,0,0,0,304,79,8194,11258,6325,5,7626
52,1706079751.605135441,1706079751.704484940,1,0,0,1,0.892193088,-0.207793899,4.915526224,0.045231850,-0.000036788,-0.031052136,0.998493787,559,384,0.686940966,0.067419824,0.042010360,0.025899534,0.063463176,1639.621731718,0.000000000,0.061123260,0.070218048,1.201952662,0.023079368,1585.240603870,0,184,182,2,0.329159213,50,0,0,0,0,306,69,8273,11442,6375,5,7932
53,1706079751.704971552,1706079751.803149462,1,0,0,1,0.928704761,-0.206479546,4.963963897,0.044440588,-0.000011395,-0.031900591,0.998502572,504,344,0.682539683,0.077501397,0.051459282,0.031237297,0.068263179,1550.005293037,0.000000000,0.062220480,0.072224983,1.155995626,0.023553579,1567.158814786,0,165,160,5,0.327380952,50,0,0,0,0,266,73,8336,11607,6425,5,8198
54,1706079751.805606604,1706079751.901794434,1,0,0,1,1.011246768,-0.201252500,4.868902205,0.043283216,0.000071789,-0.032589566,0.998531160,564,406,0.719858156,0.076110644,0.043626723,0.028164910,0.062643466,1449.640710292,0.000000000,0.062508582,0.073127734,1.152441704,0.023574771,1554.682686331,0,173,166,7,0.306737589,52,0,0,0,0,329,62,8402,11780,6477,5,8527
55,1706079751.905449152,1706079752.000438690,1,0,0,1,1.012950220,-0.217010229,4.889790292,0.042925994,0.000024138,-0.033267876,0.998524214,535,361,0.674766355,0.065588006,0.043787801,0.029339470,0.077968270,1640.819735024,0.000000000,0.062853524,0.074733106,1.142501707,0.023427876,1562.460978640,0,164,163,1,0.306542056,34,0,0,0,0,318,53,8465,11944,6511,5,8845
56,1706079752.005292177,1706079752.099082470,1,0,0,1,1.038130478,-0.221906485,4.864067225,0.043203149,-0.000022820,-0.033928768,0.998490023,586,376,0.641638225,0.068469410,0.047495202,0.032062448,0.059834507,1647.897727340,0.000000000,0.062818162,0.072152465,1.102626407,0.023544777,1570.394840514,0,195,187,8,0.332764505,43,0,0,0,0,324,67,8548,12139,6554,5,9169
57,1706079752.105137348,1706079752.197718859,1,0,0,1,1.069834935,-0.206767601,4.889616526,0.042041059,-0.000411209,-0.034681777,0.998513673,604,393,0.650662252,0.071320758,0.041677857,0.025365188,0.070496603,1202.066233148,0.000000000,0.063791814,0.071162938,1.078255237,0.023897161,1550.141501021,0,198,175,23,0.327814570,48,0,0,0,0,321,85,8645,12337,6602,5,9490
58,1706079752.204971790,1706079752.296340942,1,0,0,1,1.084603620,-0.215325618,4.949054099,0.042918043,-0.001251747,-0.035115229,0.998460513,607,397,0.654036244,0.068764159,0.044026761,0.028723551,0.069587647,1412.215244494,0.000000000,0.063349820,0.069180905,1.087438637,0.023529138,1554.678656278,0,182,166,16,0.299835255,45,0,0,0,0,349,76,8732,12519,6647,5,9839
59,1706079752.305614710,1706079752.399925709,1,0,0,1,1.105079737,-0.206961551,4.934872777,0.043412356,-0.001641681,-0.035742542,0.998416317,603,397,0.658374793,0.065170380,0.041016110,0.030286650,0.075665702,1486.495370999,0.000000000,0.064522182,0.067629056,0.982897435,0.023869151,1550.678441322,0,172,165,7,0.285240464,51,0,0,0,0,352,79,8812,12691,6698,5,10191
60,1706079752.405453682,1706079752.493638754,1,0,0,1,1.125306396,-0.197118765,4.899115373,0.040857014,-0.001857233,-0.036364791,0.998501306,610,410,0.672131148,0.074330102,0.043125953,0.029931199,0.071432622,1153.340783555,0.000000000,0.064891104,0.066403722,0.986140231,0.024125928,1530.816467378,0,181,173,8,0.296721311,62,0,0,0,0,338,91,8884,12872,6760,5,10529
61,1706079752.505285978,1706079752.604435205,1,0,0,1,1.135909050,-0.213822616,4.886728135,0.040696629,-0.001920487,-0.036915426,0.998487530,629,429,0.682034976,0.055074001,0.036890516,0.024720378,0.062981999,1226.591555327,0.000000000,0.065440820,0.080148736,0.968905739,0.024619861,1507.242140248,0,211,202,9,0.335453100,39,0,0,0,0,358,60,8964,13083,6799,5,10887
62,1706079752.605133295,1706079752.703061819,1,0,0,1,1.182088574,-0.213647636,4.912342157,0.039315762,-0.001836454,-0.037334664,0.998527426,622,445,0.715434084,0.066316190,0.037282624,0.025853079,0.068494206,988.825940744,0.000000000,0.066034603,0.078997711,1.007019708,0.024054078,1482.984555805,0,187,183,4,0.300643087,54,0,0,0,0,371,64,9044,13270,6853,5,11258
63,1706079752.704982996,1706079752.801704168,1,0,0,1,1.206313761,-0.227739752,4.906481575,0.040537380,-0.002504351,-0.037419035,0.998473968,595,397,0.667226891,0.058273341,0.039066154,0.025339297,0.052372461,1308.352488697,0.000000000,0.065040872,0.086215721,0.958471483,0.022973916,1473.575279152,0,162,159,3,0.272268908,37,0,0,0,0,371,62,9111,13432,6890,5,11629
64,1706079752.805622101,1706079752.905455351,1,0,0,1,1.211156528,-0.231121182,4.931933354,0.039844396,-0.001952344,-0.037705154,0.998492330,586,418,0.713310580,0.054618819,0.032841146,0.022852186,0.071628917,977.737819409,0.000000000,0.065888625,0.096766068,0.882913111,0.022719939,1453.288722388,0,163,158,5,0.278156997,37,0,0,0,0,368,55,9168,13595,6927,5,11997
65,1706079752.905466795,1706079753.004193068,1,0,0,1,1.238328026,-0.236873751,4.962900565,0.038739229,-0.001318077,-0.038090369,0.998522237,579,392,0.677029361,0.058842528,0.033173127,0.021125668,0.061202396,1029.951123829,0.000000000,0.066707422,0.101423419,0.899359217,0.022276944,1409.450817165,0,195,188,7,0.336787565,32,0,0,0,0,332,52,9248,13790,6959,5,12329
66,1706079753.005302906,1706079753.102833748,1,0,0,1,1.258629777,-0.250725135,4.969850221,0.039568795,-0.000616274,-0.038281303,0.998483086,602,420,0.697674419,0.057366635,0.039049135,0.024171359,0.060672758,1137.161265853,0.000000000,0.066035794,0.107001079,0.865102534,0.021552891,1392.642443824,0,194,190,4,0.322259136,30,0,0,0,0,358,50,9318,13984,6989,5,12687
67,1706079753.105140448,1706079753.202095985,1,0,0,1,1.297816807,-0.248021623,4.970078389,0.040170804,-0.000113081,-0.038784038,0.998439829,582,394,0.676975945,0.064461839,0.044665474,0.029091280,0.080033695,756.890974118,0.000000000,0.066876760,0.107367174,0.860864667,0.021157983,1338.817693772,0,158,156,2,0.271477663,42,0,0,0,0,361,63,9381,14142,7031,5,13048
68,1706079753.204978943,1706079753.300092936,1,0,0,1,1.313820601,-0.249726551,4.967124691,0.041827700,0.000992861,-0.039230354,0.998353864,618,418,0.676375405,0.062249905,0.038854438,0.025860086,0.067347162,1017.102298396,0.000000000,0.067065658,0.106580407,0.830421379,0.020599135,1312.025753265,0,186,183,3,0.300970874,38,0,0,0,0,374,58,9463,14328,7069,5,13422
69,1706079753.305621862,1706079753.398741722,1,0,0,1,1.348955318,-0.249041184,4.945437195,0.042239090,0.001525381,-0.039769738,0.998314530,571,380,0.665499124,0.058603537,0.034730281,0.024485900,0.075974732,778.449925037,0.000000000,0.067377689,0.109889865,0.821607798,0.020372994,1271.976215188,0,164,158,6,0.287215412,28,0,0,0,0,348,59,9526,14492,7097,5,13770
