frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
28,1706079749.204954624,1706079749.302411556,0,0,0,0,1.689133772,0.153061229,-1.386335696,-0.002072206,-0.010593897,-0.018647419,0.999767848,500,281,0.000000000,0.064300485,0.038235247,0.025792028,0.000000000,1449.884765668,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,277,262,15,0.554000000,0,0,0,0,0,223,0,7947,9874,0,0,3938
29,1706079749.305596828,1706079749.404546022,0,0,0,0,1.724434723,0.158690031,-1.360872260,-0.001856799,-0.011038836,-0.019380350,0.999749518,445,273,0.000000000,0.052367490,0.035222954,0.022402396,0.000000000,1721.452897678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,228,223,5,0.512359551,0,0,0,0,0,217,0,8055,10102,0,0,4155
30,1706079749.405445099,1706079749.504971981,0,0,0,0,1.732316302,0.153273454,-1.365757706,-0.002096415,-0.011060646,-0.020062223,0.999735352,494,298,0.000000000,0.068224428,0.036858754,0.027023589,0.000000000,1474.126728307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,247,238,9,0.500000000,0,0,0,0,0,247,0,8190,10349,0,0,4402
31,1706079749.505271912,1706079749.604067802,0,0,0,0,1.760265414,0.132937097,-1.385338978,-0.005575601,-0.011190626,-0.020784148,0.999705808,546,322,0.000000000,0.053483160,0.037957849,0.022206912,0.000000000,1652.364933565,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,265,247,18,0.485347985,0,0,0,0,0,281,0,8322,10614,0,0,4683
32,1706079749.605103493,1706079749.702587605,0,0,0,0,1.800870552,0.140828601,-1.393668141,-0.004284889,-0.011284345,-0.021394238,0.999698249,546,308,0.000000000,0.057475339,0.038444577,0.027964430,0.000000000,1508.648903467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,268,240,28,0.490842491,0,0,0,0,0,278,0,8463,10882,0,0,4961
33,1706079749.705344915,1706079749.795668364,0,0,0,0,1.822004114,0.149831842,-1.333308336,-0.003927448,-0.011483077,-0.022024125,0.999683776,563,344,0.000000000,0.056347136,0.037550790,0.023705871,0.000000000,1474.924060412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,285,263,22,0.506216696,0,0,0,0,0,278,0,8604,11167,0,0,5239
34,1706079749.805188179,1706079749.894312382,0,0,0,0,1.863767323,0.152550734,-1.311927135,-0.005260630,-0.011376667,-0.022704373,0.999663648,538,316,0.000000000,0.053691658,0.036544990,0.025818948,0.000000000,1757.889052197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,253,247,6,0.470260223,0,0,0,0,0,285,0,8722,11420,0,0,5524
35,1706079749.905036449,1706079750.004866600,0,0,0,0,1.907485368,0.156515441,-1.296261658,-0.004556606,-0.011712835,-0.023283307,0.999649906,581,336,0.000000000,0.060926585,0.038297268,0.027127797,0.000000000,1681.141904299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,257,243,14,0.442340792,0,0,0,0,0,324,0,8840,11677,0,0,5848
36,1706079750.005279064,1706079750.103741646,0,0,0,0,1.935926170,0.149925971,-1.310613148,-0.004734621,-0.011637312,-0.024069124,0.999631349,562,338,0.000000000,0.055843565,0.036184316,0.022875374,0.000000000,1598.595107721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,251,242,9,0.446619217,0,0,0,0,0,311,0,8958,11928,0,0,6159
37,1706079750.105114460,1706079750.202374935,0,0,0,0,1.971528524,0.151600544,-1.177645985,-0.003669632,-0.011504863,-0.024730944,0.999621204,572,355,0.000000000,0.064750574,0.043024612,0.028016262,0.000000000,1470.776286534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,250,241,9,0.437062937,0,0,0,0,0,322,0,9079,12178,0,0,6481
38,1706079750.204969645,1706079750.300907850,0,0,0,0,2.011733805,0.157457331,-1.207229473,-0.003437611,-0.011674983,-0.025343348,0.999604718,568,344,0.000000000,0.061404844,0.038284988,0.025745040,0.000000000,1327.997885627,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,261,255,6,0.459507042,0,0,0,0,0,307,0,9200,12439,0,0,6788
39,1706079750.305599213,1706079750.404780865,0,0,0,0,2.039817797,0.156325408,-1.212699553,-0.004224793,-0.011422905,-0.026069552,0.999585938,572,364,0.000000000,0.055978026,0.039699746,0.024163633,0.000000000,1448.481948591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,249,242,7,0.435314685,0,0,0,0,0,323,0,9311,12688,0,0,7111
40,1706079750.405443668,1706079750.503466845,0,0,0,0,2.078690159,0.166800853,-1.267350353,-0.003981655,-0.010891813,-0.026485674,0.999581925,521,324,0.000000000,0.071030664,0.042457999,0.028360831,0.000000000,1643.073282261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,235,226,9,0.451055662,0,0,0,0,0,286,0,9431,12923,0,0,7397
41,1706079750.505301952,1706079750.602103472,0,0,0,0,2.121952670,0.175823852,-1.260067426,-0.004504642,-0.010667773,-0.027084056,0.999566086,485,298,0.000000000,0.059561700,0.047284111,0.030210559,0.000000000,1573.513179952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,186,177,9,0.383505155,0,0,0,0,0,299,0,9515,13109,0,0,7696
42,1706079750.605136871,1706079750.704756498,0,0,0,0,2.152019332,0.167191203,-1.267058153,-0.003019535,-0.011127273,-0.027360356,0.999559141,570,330,0.000000000,0.066423106,0.044907341,0.029519882,0.000000000,1337.223346332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,224,215,9,0.392982456,0,0,0,0,0,346,0,9625,13333,0,0,8042
43,1706079750.704980373,1706079750.803483009,0,0,0,0,2.174997525,0.159369667,-1.262301338,-0.002280636,-0.010921096,-0.027919990,0.999547899,537,321,0.000000000,0.052297547,0.037229713,0.025094906,0.000000000,1859.635172594,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,209,201,8,0.389199255,0,0,0,0,0,328,0,9712,13542,0,0,8370
44,1706079750.805615187,1706079750.903075457,0,0,0,0,2.210390724,0.148248902,-1.323980459,-0.003181559,-0.010913113,-0.028537116,0.999528096,584,339,0.000000000,0.054280575,0.036313348,0.024809923,0.000000000,1429.618988327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,238,216,22,0.407534247,0,0,0,0,0,346,0,9822,13780,0,0,8716
45,1706079750.905457735,1706079750.996690035,0,0,0,0,2.219426899,0.135754157,-1.301079769,-0.001976245,-0.010691220,-0.028892577,0.999523392,583,352,0.000000000,0.057122721,0.037149853,0.024851986,0.000000000,1617.379015207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,257,223,34,0.440823328,0,0,0,0,0,326,0,9946,14037,0,0,9042
46,1706079751.005288839,1706079751.095335245,0,0,0,0,2.260195989,0.136873634,-1.264857459,-0.000695823,-0.011013422,-0.029533660,0.999502868,587,354,0.000000000,0.052323633,0.031593528,0.023631891,0.000000000,1356.953822459,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,230,211,19,0.391822828,0,0,0,0,0,357,0,10051,14267,0,0,9399
47,1706079751.105132103,1706079751.193953276,0,0,0,0,2.282505221,0.122600313,-1.280549596,0.000603966,-0.011100912,-0.029972513,0.999488896,570,356,0.000000000,0.052279697,0.035519483,0.024849541,0.000000000,1517.630965530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,221,211,10,0.387719298,0,0,0,0,0,349,0,10144,14488,0,0,9748
48,1706079751.204977751,1706079751.304801226,0,0,0,0,2.302160266,0.119348481,-1.291023138,-0.000057585,-0.011533023,-0.030768298,0.999460003,577,370,0.000000000,0.056168887,0.037664882,0.026800741,0.000000000,1498.791058435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,215,207,8,0.372616984,0,0,0,0,0,362,0,10221,14703,0,0,10110
49,1706079751.305623293,1706079751.403412104,0,0,0,0,2.320084884,0.117703841,-1.311586104,0.000324636,-0.011583491,-0.031350348,0.999441280,581,364,0.000000000,0.045627792,0.031778647,0.022431534,0.000000000,1483.410552409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,195,189,6,0.335628227,0,0,0,0,0,386,0,10297,14898,0,0,10496
50,1706079751.405458212,1706079751.502052546,0,0,0,0,2.344838121,0.110331323,-1.323073605,-0.000066611,-0.011621524,-0.032097523,0.999417173,586,359,0.000000000,0.060087976,0.041240219,0.027383188,0.000000000,1282.153766717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,231,227,4,0.394197952,0,0,0,0,0,355,0,10396,15129,0,0,10851
51,1706079751.505294561,1706079751.605110884,0,0,0,0,2.375244790,0.108922846,-1.299619291,0.000254293,-0.011483507,-0.032741347,0.999397853,578,377,0.000000000,0.052495242,0.036655625,0.022841399,0.000000000,1476.955675551,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,195,187,8,0.337370242,0,0,0,0,0,383,0,10464,15324,0,0,11234
52,1706079751.605135441,1706079751.704484940,0,0,0,0,2.427250388,0.100591712,-1.281174081,0.001575379,-0.011737117,-0.033426988,0.999371000,555,368,0.000000000,0.061918689,0.042200441,0.029015064,0.000000000,1572.197327215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,194,186,8,0.349549550,0,0,0,0,0,361,0,10557,15518,0,0,11595
53,1706079751.704971552,1706079751.803149462,0,0,0,0,2.452854792,0.111892860,-1.262112791,0.001208304,-0.011486604,-0.034391714,0.999341687,502,319,0.000000000,0.063444140,0.041319339,0.028770410,0.000000000,1851.662594193,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,178,173,5,0.354581673,0,0,0,0,0,324,0,10636,15696,0,0,11919
54,1706079751.805606604,1706079751.901794434,0,0,0,0,2.480503972,0.110795044,-1.273477613,0.000590263,-0.011240091,-0.035081459,0.999321071,564,349,0.000000000,0.054493023,0.040270765,0.027255387,0.000000000,1470.449516436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,217,209,8,0.384751773,0,0,0,0,0,347,0,10712,15913,0,0,12266
55,1706079751.905449152,1706079752.000438690,0,0,0,0,2.517058049,0.116492558,-1.239786593,0.000728566,-0.011209780,-0.035659627,0.999300856,539,338,0.000000000,0.052604293,0.034839610,0.022999135,0.000000000,1395.693057376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,180,176,4,0.333951763,0,0,0,0,0,359,0,10764,16093,0,0,12625
56,1706079752.005292177,1706079752.099082470,0,0,0,0,2.538244199,0.107736976,-1.253519811,-0.000249758,-0.011709925,-0.036456742,0.999266592,583,333,0.000000000,0.055621939,0.036795410,0.021548261,0.000000000,1523.881363919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,198,185,13,0.339622642,0,0,0,0,0,385,0,10853,16291,0,0,13010
57,1706079752.105137348,1706079752.197718859,0,0,0,0,2.568474385,0.107364389,-1.215587811,-0.000539377,-0.011759887,-0.037014587,0.999245382,604,369,0.000000000,0.050794719,0.034720878,0.021789386,0.000000000,1128.938341912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,222,176,46,0.367549669,0,0,0,0,0,382,0,10968,16513,0,0,13392
58,1706079752.204971790,1706079752.296340942,0,0,0,0,2.588558516,0.104631253,-1.203063028,-0.000787887,-0.012442082,-0.037641387,0.999213541,611,345,0.000000000,0.046005017,0.031329672,0.020066194,0.000000000,1183.227410645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,234,200,34,0.382978723,0,0,0,0,0,377,0,11073,16747,0,0,13769
59,1706079752.305614710,1706079752.399925709,0,0,0,0,2.621839009,0.106889107,-1.203571142,-0.001339778,-0.012742541,-0.038205678,0.999187750,599,340,0.000000000,0.052484638,0.035781902,0.022839133,0.000000000,1647.212023469,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,204,184,20,0.340567613,0,0,0,0,0,395,0,11178,16951,0,0,14164
60,1706079752.405453682,1706079752.493638754,0,0,0,0,2.665773796,0.104717013,-1.266434492,-0.001430106,-0.013607214,-0.038674784,0.999158175,608,376,0.000000000,0.055154388,0.036436662,0.023327932,0.000000000,1146.622619814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,206,201,5,0.338815789,0,0,0,0,0,402,0,11254,17157,0,0,14566
61,1706079752.505285978,1706079752.604435205,0,0,0,0,2.686494572,0.107811243,-1.227832581,-0.002212790,-0.013445772,-0.039300399,0.999134522,632,419,0.000000000,0.045520984,0.030215686,0.021596669,0.000000000,990.113324863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,195,188,7,0.308544304,0,0,0,0,0,437,0,11322,17352,0,0,15003
62,1706079752.605133295,1706079752.703061819,0,0,0,0,2.712206517,0.103390697,-1.227338048,-0.003049960,-0.013387950,-0.039720081,0.999116498,620,405,0.000000000,0.051650080,0.032720962,0.021149600,0.000000000,903.711482631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,194,189,5,0.312903226,0,0,0,0,0,426,0,11397,17546,0,0,15429
63,1706079752.704982996,1706079752.801704168,0,0,0,0,2.734421253,0.101953647,-1.206084007,-0.003608275,-0.013231034,-0.039884076,0.999110194,596,369,0.000000000,0.052006442,0.038786517,0.023110455,0.000000000,1179.949132830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,173,168,5,0.290268456,0,0,0,0,0,423,0,11468,17719,0,0,15852
64,1706079752.805622101,1706079752.905455351,0,0,0,0,2.761439308,0.108352548,-1.214736004,-0.003628426,-0.013317276,-0.040163945,0.999097764,583,374,0.000000000,0.050616176,0.030724002,0.021539464,0.000000000,1104.753786281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,170,164,6,0.291595197,0,0,0,0,0,413,0,11536,17889,0,0,16265
65,1706079752.905466795,1706079753.004193068,0,0,0,0,2.775555249,0.104814201,-1.212538969,-0.003774005,-0.012887896,-0.040496785,0.999089420,577,354,0.000000000,0.047334532,0.031496655,0.020054697,0.000000000,1132.783092464,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,163,160,3,0.282495667,0,0,0,0,0,414,0,11598,18052,0,0,16679
66,1706079753.005302906,1706079753.102833748,0,0,0,0,2.807353486,0.089230860,-1.220049747,-0.003130504,-0.012738372,-0.040691917,0.999085633,603,400,0.000000000,0.051484960,0.031751869,0.022216423,0.000000000,1187.300544039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,185,183,2,0.306799337,0,0,0,0,0,418,0,11656,18237,0,0,17097
67,1706079753.105140448,1706079753.202095985,0,0,0,0,2.819540182,0.070465331,-1.209129102,-0.003831879,-0.011612956,-0.041319975,0.999071126,582,365,0.000000000,0.056166876,0.036686726,0.025006616,0.000000000,726.377440290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,188,182,6,0.323024055,0,0,0,0,0,394,0,11720,18425,0,0,17491
68,1706079753.204978943,1706079753.300092936,0,0,0,0,2.843046998,0.070472633,-1.188487418,-0.002488056,-0.010521567,-0.041802929,0.999067376,617,389,0.000000000,0.049386989,0.034932414,0.023822785,0.000000000,959.179374024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,166,159,7,0.269043760,0,0,0,0,0,451,0,11782,18591,0,0,17942
69,1706079753.305621862,1706079753.398741722,0,0,0,0,2.881626878,0.077303313,-1.216523103,-0.000674567,-0.010175258,-0.042272203,0.999054088,572,373,0.000000000,0.047902172,0.031038767,0.021401665,0.000000000,969.283426282,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,181,166,15,0.316433566,0,0,0,0,0,391,0,11850,18772,0,0,18333
