time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
3.566332626342773438e+01,6.017901742063873084e-05,3.875855832171361216e-04,2.354952030494529645e-03,-3.275764854055630337e+00,-3.066793350859216449e+00,1.114222797493890083e+00,3.275825033073051173e+00,3.067180936442433392e+00,-1.111867845463395454e+00,4.623297378490740073e+00
3.576338386535644531e+01,5.901036362769667814e-05,3.418511442943690461e-04,1.771071012704674048e-03,-3.274689170745076261e+00,-3.064491100901117981e+00,1.113928595884028594e+00,3.274748181108703804e+00,3.064832952045412284e+00,-1.112157524871324021e+00,4.621046530142936426e+00
3.586338353157043457e+01,5.627424462152171876e-05,3.239054265602997061e-04,2.029994303136672257e-03,-3.275109563498960874e+00,-3.067399180111422652e+00,1.113823373832348862e+00,3.275165837743582387e+00,3.067723085537982897e+00,-1.111793379529212089e+00,4.623172148323085651e+00
3.596341228485107422e+01,9.420203551894793469e-05,4.036171884457456565e-04,2.035233234327935535e-03,-3.273881734601284510e+00,-3.064876366169853927e+00,1.113604652487753643e+00,3.273975936636803308e+00,3.065279983358299543e+00,-1.111569419253425783e+00,4.620654324213540498e+00
3.616348481178283691e+01,5.676536900522967513e-05,4.141398744468301044e-04,2.049227757813147557e-03,-3.274251422528890121e+00,-3.064963202375531992e+00,1.113967640773482870e+00,3.274308187897895461e+00,3.065377342249978820e+00,-1.111918413015669627e+00,4.621038294249251166e+00
3.626339721679687500e+01,9.071020425686178099e-05,4.910826451042061636e-04,2.461433013595636186e-03,-3.271791890449205376e+00,-3.065777713544518335e+00,1.114319382114656420e+00,3.271882600653462259e+00,3.066268796189622670e+00,-1.111857949101060727e+00,4.619896988237317537e+00
3.636338472366333008e+01,9.064378529065966761e-05,4.703442095526206256e-04,2.368703961074123277e-03,-3.271453984219514943e+00,-3.070220721664406849e+00,1.113749229613158143e+00,3.271544628004805499e+00,3.070691065873959680e+00,-1.111380525652084117e+00,4.622479264189722770e+00
3.646338796615600586e+01,8.584092603931698360e-05,3.693640325942198132e-04,2.212107746353835554e-03,-3.272454959196066326e+00,-3.069979214676705759e+00,1.113775471217033131e+00,3.272540800122105686e+00,3.070348578709300114e+00,-1.111563363470679189e+00,4.623000842986760617e+00
3.656337809562683105e+01,3.729198636524754212e-04,2.524807016792597484e-04,2.055377027120571139e-03,-3.270560025232602364e+00,-3.069645695286527420e+00,1.114031135675258355e+00,3.270932945096254763e+00,3.069898175988206468e+00,-1.111975758648137802e+00,4.621662820898218449e+00
3.666335105895996094e+01,1.179707436754099737e-04,2.198384687939448033e-04,1.747023136353074340e-03,-3.274809406564781700e+00,-3.067142361643393045e+00,1.114325361452374930e+00,3.274927377308457288e+00,3.067362200112186965e+00,-1.112578338316021931e+00,4.622952601121015803e+00
3.676334166526794434e+01,1.764654624915270621e-04,3.732886982571045832e-04,2.037435092953374799e-03,-3.274740184197229453e+00,-3.068692416143830037e+00,1.114275174843917027e+00,3.274916649659720846e+00,3.069065704842087072e+00,-1.112237739750963739e+00,4.623993528605185865e+00
3.686332821846008301e+01,5.052074715645646624e-04,3.947582500754227624e-04,2.032552792677267545e-03,-3.275524011124371970e+00,-3.070154668430753908e+00,1.114363551806303976e+00,3.276029218595936321e+00,3.070549426680829530e+00,-1.112330999013626753e+00,4.625788740760966355e+00
3.696334290504455566e+01,4.678531012717780809e-04,2.980336725815827242e-04,2.040453116256809533e-03,-3.273301465353591677e+00,-3.071298502281101683e+00,1.114477298870755417e+00,3.273769318454863519e+00,3.071596535953683205e+00,-1.112436845754498638e+00,4.624909357590839321e+00
3.706330966949462891e+01,4.582532795689185710e-04,3.363118457426223103e-04,2.034684015887231346e-03,-3.274390032051855304e+00,-3.069710162915876062e+00,1.114181091540404678e+00,3.274848285331424247e+00,3.070046474761618516e+00,-1.112146407524517544e+00,4.624574172927070848e+00
3.716331148147583008e+01,4.594322333183638307e-04,3.383150970630317139e-04,2.043278443803823487e-03,-3.275144638643633588e+00,-3.073468800716993687e+00,1.114245639940264043e+00,3.275604070876951823e+00,3.073807115814056523e+00,-1.112202361496460234e+00,4.627619939806324467e+00
3.726326751708984375e+01,8.795311659357460117e-05,3.105155614480608174e-04,2.047059011742642827e-03,-3.274183893566704473e+00,-3.072141943327156177e+00,1.113977362692904816e+00,3.274271846683297849e+00,3.072452458888604188e+00,-1.111930303681162080e+00,4.625711754785199581e+00
3.736322855949401855e+01,4.507787220785817550e-04,2.333832973933462618e-04,1.980862887625161207e-03,-3.275313061767288314e+00,-3.069252591412262365e+00,1.114289147852665307e+00,3.275763840489366974e+00,3.069485974709655896e+00,-1.112308284965040084e+00,4.624889469857500934e+00
3.746329092979431152e+01,8.879506935077947916e-06,5.049966651773073607e-05,9.073546440069284874e-04,-3.274207711250738395e+00,-3.066046045942815823e+00,1.114404760786531945e+00,3.274216590757673462e+00,3.066096545609333646e+00,-1.113497406142525126e+00,4.621830674492134250e+00
3.756334042549133301e+01,-7.707707163496189950e-05,7.740352850971182882e-05,2.445033899333624275e-04,-3.272825238547597326e+00,-3.068337134899846497e+00,1.114984693795123549e+00,3.272748161475962370e+00,3.068414538428356320e+00,-1.114740190405190123e+00,4.622628473086215273e+00
3.766336274147033691e+01,-1.019927715334615172e-04,-1.275044663023727905e-04,1.891158653000544901e-04,-3.273157378170929999e+00,-3.067164653082595116e+00,1.114799754360386030e+00,3.273055385399396666e+00,3.067037148616292619e+00,-1.114610638495086015e+00,4.621900615799821921e+00
3.776336812973022461e+01,-1.974503847691940471e-04,-6.955244584010150536e-05,6.427786147507132536e-06,-3.273332806350927715e+00,-3.064480328679629828e+00,1.114978656732849682e+00,3.273135355966158677e+00,3.064410776233789768e+00,-1.114972228946702115e+00,4.620302104332125737e+00
3.786339282989501953e+01,-4.854206575503209258e-05,-1.592126632543174275e-04,3.398759226824616384e-05,-3.274043752971331322e+00,-3.069426380263693854e+00,1.115126152791759750e+00,3.273995210905576325e+00,3.069267167600439716e+00,-1.115092165199491614e+00,4.624162207798507396e+00
3.796340203285217285e+01,-6.859955583413221859e-05,-1.448592571467424337e-04,-6.095212927552731697e-04,-3.275425669914007631e+00,-3.072276629214494292e+00,1.114690225806394430e+00,3.275357070358173583e+00,3.072131769957347380e+00,-1.115299747099149696e+00,4.627078027892546075e+00
3.806345462799072266e+01,1.633922208624817834e-04,-3.383659556617276808e-04,-7.866895670966409437e-04,-3.276160633197829686e+00,-3.071315806617945565e+00,1.114215503539635499e+00,3.276324025418692276e+00,3.070977440662283620e+00,-1.115002193106732209e+00,4.626924621303575513e+00
3.816337656974792480e+01,7.793421460090851189e-05,-2.968613065553171986e-04,-3.813835421335714376e-04,-3.276663515294189644e+00,-3.070621863942306184e+00,1.114367051314870904e+00,3.276741449508790538e+00,3.070325002635750700e+00,-1.114748434857004478e+00,4.626726080259704332e+00
3.826332831382751465e+01,-9.108623776075570606e-05,-3.328268772153773650e-04,-9.469218198888895103e-04,-3.277035476496278577e+00,-3.068837773397585345e+00,1.114214853880286071e+00,3.276944390258517803e+00,3.068504946520369980e+00,-1.115161775700175051e+00,4.625761875588659144e+00
3.836338567733764648e+01,-8.299864779574537036e-05,-2.759196918755210258e-04,-7.209467638763811812e-04,-3.275722954256476971e+00,-3.071576758616405556e+00,1.114632918395547234e+00,3.275639955608681042e+00,3.071300838924530208e+00,-1.115353865159423696e+00,4.626739695129241881e+00
3.846339535713195801e+01,-6.929246815891837018e-05,-2.017826323711710936e-04,-8.302856874668904314e-04,-3.275315597127890666e+00,-3.072553995587224307e+00,1.114988466321240157e+00,3.275246304659731766e+00,3.072352212954853279e+00,-1.115818752008707060e+00,4.627271114163301391e+00
3.856332445144653320e+01,-3.804337539364574896e-06,-2.945129172895863856e-04,-7.363580264536518771e-04,-3.275890696094828414e+00,-3.071478250645335528e+00,1.114937265551088963e+00,3.275886891757289199e+00,3.071183737728045759e+00,-1.115673623577542628e+00,4.626913886471099246e+00
3.866329026222229004e+01,4.218415281867871156e-04,-2.921739335299753911e-04,-8.294425748582242870e-04,-3.274902290559816187e+00,-3.071660389316891671e+00,1.114433918323336492e+00,3.275324132088003104e+00,3.071368215383361910e+00,-1.115263360898194778e+00,4.626539014086787915e+00
3.876328992843627930e+01,-9.624751615239300444e-06,-2.474497186012015559e-04,-5.583999117358842777e-04,-3.276300615026769503e+00,-3.073019739793432237e+00,1.114146608946035677e+00,3.276290990275154247e+00,3.072772290074830881e+00,-1.114705008857771462e+00,4.628021116674218227e+00
3.886328053474426270e+01,2.500202549067207262e-04,-3.935217292138272634e-04,-9.382738255571289451e-04,-3.276130785348074337e+00,-3.076594955617162341e+00,1.114638338670967954e+00,3.276380805602980839e+00,3.076201433887948422e+00,-1.115576612496525177e+00,4.630572062232389818e+00
3.896329188346862793e+01,-8.115107950208793307e-05,-3.841086080282493610e-04,-1.138264445383772774e-03,-3.274102480216878774e+00,-3.076314576901039821e+00,1.114667077719650123e+00,3.274021329137376757e+00,3.075930468293011533e+00,-1.115805342165033798e+00,4.628777967349888556e+00
3.906324005126953125e+01,-1.976751224299012530e-04,-2.489314292339673044e-04,-8.125580580548112924e-04,-3.275870612540066062e+00,-3.077229254003866377e+00,1.114860723335562742e+00,3.275672937417636099e+00,3.076980322574632609e+00,-1.115673281393617655e+00,4.630612051258167661e+00
3.916332602500915527e+01,-4.334533381953859334e-05,-3.186184537767630231e-04,-7.826666142023533694e-04,-3.275881849522977785e+00,-3.074230250326267289e+00,1.114243222733409810e+00,3.275838504189158229e+00,3.073911631872490613e+00,-1.115025889347612154e+00,4.628534688214477555e+00
3.926334428787231445e+01,3.365641806346537446e-04,-3.748822438719007482e-04,-8.043659881341652315e-04,-3.274674034380513188e+00,-3.072129702244569494e+00,1.114779454416347626e+00,3.275010598561147734e+00,3.071754820000697439e+00,-1.115583820404481896e+00,4.626650986970340718e+00
3.936340785026550293e+01,-8.786141894514931498e-05,-3.624003942107993930e-04,-8.411839494470905142e-04,-3.272127778591350733e+00,-3.070444167145833347e+00,1.114734979208488186e+00,3.272039917172405499e+00,3.070081766751622698e+00,-1.115576163157935285e+00,4.623435675979124859e+00
3.946335983276367188e+01,-3.546058935809272674e-04,-2.694661214502887345e-04,-1.020529558449513249e-03,-3.273788063648645164e+00,-3.067445665972289071e+00,1.114647181154933220e+00,3.273433457755064335e+00,3.067176199850838891e+00,-1.115667710713382776e+00,4.622515644539253010e+00
3.956334638595581055e+01,-7.971636779027739387e-05,-1.994170184996489615e-04,-8.285732335002600176e-04,-3.274808118285577940e+00,-3.070901517682698589e+00,1.115112692762710189e+00,3.274728401917787579e+00,3.070702100664199019e+00,-1.115941265996210463e+00,4.625838562520721453e+00
3.966325712203979492e+01,-7.660265866114119530e-05,-2.952348797807105357e-04,-7.911217139422916690e-04,-3.274025329791664163e+00,-3.070702498493073751e+00,1.114977391351671621e+00,3.273948727133003000e+00,3.070407263613292859e+00,-1.115768513065613865e+00,4.625049232937280763e+00
3.976323628425598145e+01,-7.736831524375023441e-05,-3.316582766127735139e-04,-8.105141226338719420e-04,-3.275817880695293116e+00,-3.073326433596588192e+00,1.114945251405521809e+00,3.275740512380049374e+00,3.072994775319975336e+00,-1.115755765528155585e+00,4.628032381250275051e+00
3.996327733993530273e+01,-9.001988475656029910e-05,-2.693731475146156460e-04,-1.106623139732003250e-03,-3.275658460167462760e+00,-3.069476684105149733e+00,1.114535171955333581e+00,3.275568440282706106e+00,3.069207310957635215e+00,-1.115641795095065669e+00,4.625369038203850813e+00
4.006330513954162598e+01,-7.703989843467154040e-05,-3.018636140195908482e-04,-8.170838967092460513e-04,-3.274703654746961679e+00,-3.069683513306470601e+00,1.114433399396132174e+00,3.274626614848526795e+00,3.069381649692450864e+00,-1.115250483292841377e+00,4.624723431582475897e+00
4.056330227851867676e+01,2.362492945982855525e-04,-3.493392797831135037e-04,-7.911674996976402092e-04,-3.274712278977141011e+00,-3.069017764584566876e+00,1.114888768797789531e+00,3.274948528271739434e+00,3.068668425304783565e+00,-1.115679936297487185e+00,4.624581655409333969e+00
4.066331720352172852e+01,-5.516576010975210898e-05,-2.031943217693719364e-04,-8.256635680441693458e-04,-3.274739112928758189e+00,-3.067813571272735906e+00,1.114704572504457980e+00,3.274683947168648412e+00,3.067610376950966611e+00,-1.115530236072502124e+00,4.623656138405326743e+00
4.076325464248657227e+01,-4.012983741830112688e-05,-1.064973375637972750e-04,-8.467567502362586922e-04,-3.274211079289222948e+00,-3.070894893071981269e+00,1.115108133068257512e+00,3.274170949451804535e+00,3.070788395734417531e+00,-1.115954889818493667e+00,4.625504523154321923e+00
4.086324405670166016e+01,-5.567232646338563347e-05,-1.621523348208989677e-04,-8.269602320545971740e-04,-3.274695989187776490e+00,-3.072358165093042714e+00,1.115332442356323561e+00,3.274640316861312961e+00,3.072196012758221961e+00,-1.116159402588378091e+00,4.626820653278827855e+00
4.096331429481506348e+01,-8.910701730481228604e-05,-1.959008809460904810e-04,-8.216710395088459027e-04,-3.275939675965769293e+00,-3.071938850871141824e+00,1.115042539454148107e+00,3.275850568948464492e+00,3.071742949990195815e+00,-1.115864210493656916e+00,4.627305332172826802e+00
4.106327652931213379e+01,-6.671853311689361491e-05,-2.024970153544563363e-04,-8.312125483233942947e-04,-3.276442232885574235e+00,-3.070661382700823339e+00,1.114814318232402846e+00,3.276375514352457330e+00,3.070458885685468875e+00,-1.115645530780726258e+00,4.626772009736830782e+00
4.116323113441467285e+01,-4.421941151272441384e-05,-1.240705171965798847e-04,-8.415986216717300872e-04,-3.277296245412296471e+00,-3.076370182530299147e+00,1.114888943409456434e+00,3.277252026000783580e+00,3.076246112013102607e+00,-1.115730542031128092e+00,4.631255297003507465e+00
4.126323127746582031e+01,-1.959596293489789356e-04,-2.805265921345892629e-04,-9.543049503112472319e-04,-3.276810003362808477e+00,-3.075316130807701498e+00,1.115007110958820657e+00,3.276614043733459436e+00,3.075035604215567098e+00,-1.115961415909132004e+00,4.630055446815150688e+00
4.136329364776611328e+01,-1.769844489757945697e-04,-2.488764130278199875e-04,-8.129805198879337409e-04,-3.277293591581088350e+00,-3.077466212985002336e+00,1.114950108896713976e+00,3.277116607132112502e+00,3.077217336571974382e+00,-1.115763089416601961e+00,4.631812503215634536e+00
4.146320700645446777e+01,-4.782347628924832512e-04,-1.495340364494161258e-04,-9.200373866660459298e-04,-3.277066206675902649e+00,-3.078487228879609017e+00,1.115195924061989974e+00,3.276587971913010211e+00,3.078337694843159777e+00,-1.116115961448655991e+00,4.632267969426830057e+00
4.156315636634826660e+01,-6.143122391700963757e-05,-1.656999546603774704e-04,-8.413419372277103781e-04,-3.275950321164571299e+00,-3.077370232652391291e+00,1.115515649872606652e+00,3.275888889940654192e+00,3.077204532697730865e+00,-1.116356991809834387e+00,4.631078566430801402e+00
4.166317439079284668e+01,-1.225745882536996806e-04,-1.759383838834250701e-04,-8.522875616415081157e-04,-3.275882278584924201e+00,-3.076894542488055606e+00,1.115260085636205378e+00,3.275759703996670602e+00,3.076718604104172083e+00,-1.116112373197846841e+00,4.630605342368792954e+00
4.176321935653686523e+01,-4.006312528366694410e-04,-8.408314959899233407e-05,-8.987676635713845496e-04,-3.277861349543011560e+00,-3.077302249141165902e+00,1.115102648961161513e+00,3.277460718290174935e+00,3.077218165991566945e+00,-1.116001416624732956e+00,4.632113941058883633e+00
4.186326813697814941e+01,-3.409927020457505578e-04,-8.577510962549143522e-05,-8.319515413584324106e-04,-3.278080445684821154e+00,-3.071548890270088705e+00,1.114627293991159451e+00,3.277739452982775248e+00,3.071463115160462998e+00,-1.115459245532517851e+00,4.628359419694522359e+00
4.196321082115173340e+01,-6.569021282243543182e-05,-2.030368814382731992e-04,-8.325674778138928214e-04,-3.276362924512304708e+00,-3.067405083818847800e+00,1.115508304768550785e+00,3.276297234299482053e+00,3.067202046937409499e+00,-1.116340872246364579e+00,4.624723657394379295e+00
4.206318640708923340e+01,-7.269906602592504619e-05,-1.719669891869009693e-04,-8.411149343631632407e-04,-3.275100912893859739e+00,-3.067084802566372836e+00,1.115743189332325080e+00,3.275028213827833934e+00,3.066912835577185970e+00,-1.116584304266688310e+00,4.623691669102855784e+00
4.216328358650207520e+01,-6.036226670688259465e-05,-1.645269103536916981e-04,-9.646281107573609999e-04,-3.274501231874470175e+00,-3.064305890324840131e+00,1.115568298403250003e+00,3.274440869607763371e+00,3.064141363414486285e+00,-1.116532926514007373e+00,4.621425221675145245e+00
4.226324200630187988e+01,-5.310374686251273556e-05,-1.294980452171547809e-04,-8.381037621596497183e-04,-3.275341340353625785e+00,-3.068334451808140351e+00,1.115249562741509326e+00,3.275288236606763270e+00,3.068204953762923015e+00,-1.116087666503668974e+00,4.624613102787257901e+00
4.236328697204589844e+01,-7.353468756284966342e-05,-2.365641847624276952e-04,-1.054098929555096799e-03,-3.274732996595655532e+00,-3.070378751203422407e+00,1.115351608594071564e+00,3.274659461908092872e+00,3.070142187018659818e+00,-1.116405707523626667e+00,4.625530168939259390e+00
4.246323776245117188e+01,-5.502010698625808079e-05,-1.346947757110829140e-04,-8.373287340789354726e-04,-3.274823821742323116e+00,-3.074962033393588090e+00,1.115516023560585213e+00,3.274768801635336679e+00,3.074827338617876826e+00,-1.116353352294664258e+00,4.628705939423627846e+00
4.256322455406188965e+01,-1.718276181875407556e-04,-1.509002871457328727e-04,-8.276882269344675632e-04,-3.274455462297014563e+00,-3.075620297312878115e+00,1.115356619973543850e+00,3.274283634678826882e+00,3.075469397025732299e+00,-1.116184308200478315e+00,4.628748507128075396e+00
4.266322422027587891e+01,-1.560582978846612625e-04,-8.676861171979884557e-05,-8.531738687670166986e-04,-3.274497097265324008e+00,-3.074504569309342461e+00,1.115290023975743505e+00,3.274341038967439221e+00,3.074417800697622827e+00,-1.116143197844510437e+00,4.628080562264160314e+00
4.276320791244506836e+01,7.502999976245698752e-06,-1.155905845342017590e-04,-8.479389765833225765e-04,-3.275795234255060251e+00,-3.075637462376932696e+00,1.115256413770638666e+00,3.275802737255036678e+00,3.075521871792398443e+00,-1.116104352747222084e+00,4.629838796707970161e+00
4.286319947242736816e+01,-6.094646707239008491e-05,-2.006696076829367391e-04,-8.200208192604665136e-04,-3.277379300121320949e+00,-3.076303028147598262e+00,1.115581685338593587e+00,3.277318353654248728e+00,3.076102358539915205e+00,-1.116401706157853946e+00,4.631368489002574584e+00
4.296322083473205566e+01,-5.493297508046065137e-05,-2.037711847217596689e-04,-8.277295707187000851e-04,-3.277473406446252291e+00,-3.077749471280606830e+00,1.115495097290839510e+00,3.277418473471171989e+00,3.077545700095885017e+00,-1.116322826861558148e+00,4.632379090726595372e+00
4.306323313713073730e+01,-6.661116635998017021e-05,-1.999286770236204211e-04,-8.211976514581635286e-04,-3.277359415284278654e+00,-3.077654479223217887e+00,1.115070764650086810e+00,3.277292804117918568e+00,3.077454550546194323e+00,-1.115891962301545082e+00,4.632125808538640754e+00
4.316317987442016602e+01,-6.731880442161801621e-05,-2.294363814106970152e-04,-8.116426687203680398e-04,-3.277265290554720156e+00,-3.077586265011674982e+00,1.115371043422419772e+00,3.277197971750298588e+00,3.077356828630264385e+00,-1.116182686091140130e+00,4.632063836508648613e+00
4.326318645477294922e+01,-7.274528575205233265e-05,-2.010433496756787182e-04,-8.298898920742704601e-04,-3.276903793854776925e+00,-3.076085154848288372e+00,1.115660112800964221e+00,3.276831048569024851e+00,3.075884111498612850e+00,-1.116490002693038441e+00,4.630899989672535355e+00
4.336319851875305176e+01,-6.442675710286723889e-05,-2.027251979188789122e-04,-8.304594670895023558e-04,-3.275806528924616323e+00,-3.073814325022798499e+00,1.116210058122292015e+00,3.275742102167513270e+00,3.073611599824879637e+00,-1.117040517589381610e+00,4.628752975092454314e+00
4.346320557594299316e+01,-5.016835550724434812e-05,-2.050813399393821960e-04,-8.293979062607143146e-04,-3.275252852000415160e+00,-3.073933658806700109e+00,1.116145555790869270e+00,3.275202683644907964e+00,3.073728577466760647e+00,-1.116974953697130069e+00,4.628433107875423502e+00
4.356319594383239746e+01,-5.776191229431526476e-05,-1.361052397224269935e-04,-8.464679263986979322e-04,-3.274424562083311674e+00,-3.073765649967985514e+00,1.116003454040958687e+00,3.274366800171017555e+00,3.073629544728262886e+00,-1.116849921967357329e+00,4.627745700499017900e+00
4.366319179534912109e+01,-5.340445252237202404e-05,-1.586965403294318319e-04,-9.434996168469944773e-04,-3.275010118352881250e+00,-3.071575921166234124e+00,1.115383424026628933e+00,3.274956713900358807e+00,3.071417224625904829e+00,-1.116326923643475855e+00,4.626567955418037670e+00
4.376328730583190918e+01,1.762227494565095148e-05,-2.820553286816414426e-04,-8.844095058694975047e-04,-3.275672518826730606e+00,-3.068798349913188783e+00,1.115461099713877191e+00,3.275690141101676112e+00,3.068516294584507254e+00,-1.116345509219746734e+00,4.625166531769039580e+00
4.386328983306884766e+01,-6.021697576780401417e-05,-2.050256077728823245e-04,-8.363557049491073328e-04,-3.275155540036329693e+00,-3.067921076601650032e+00,1.114732818481922072e+00,3.275095323060561725e+00,3.067716050993877008e+00,-1.115569174186871182e+00,4.624027003279134185e+00
4.396323180198669434e+01,-6.094236485846792864e-05,-1.740091449755888598e-04,-8.350424242425455315e-04,-3.274709716167157669e+00,-3.065796046663648244e+00,1.114296711443233834e+00,3.274648773802299129e+00,3.065622037518672460e+00,-1.115131753867476316e+00,4.622216124021960582e+00
4.406322979927062988e+01,-5.980469098466643588e-05,-2.030099546212725547e-04,-8.282617655162185068e-04,-3.275816215288616995e+00,-3.063905668739810295e+00,1.114546503565564839e+00,3.275756410597632229e+00,3.063702658785189215e+00,-1.115374765331081042e+00,4.621786982343115469e+00
