frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp
36,1706584505.372758389,0.001627631,-0.010025048,0.002671792,-0.001058466,0.000703263,0.000432342,0.999999099,5730,1706584505.272928715,16877,1706584504.372742176
37,1706584505.472592831,0.007928581,-0.009162421,0.007572504,-0.001688664,0.001062559,0.000195475,0.999997991,5715,1706584505.372758389,22592,1706584505.372758389
38,1706584505.572421074,-0.004086266,-0.005946063,0.004172566,-0.000964672,0.000823678,0.000341175,0.999999137,5606,1706584505.472592831,22592,1706584505.372758389
39,1706584505.672264338,-0.006414290,-0.005250933,0.008449299,-0.001230646,0.001144640,0.000370580,0.999998519,5628,1706584505.572421074,22592,1706584505.372758389
40,1706584505.772902966,-0.011713340,-0.005010917,0.005833861,-0.001469008,0.000836479,0.000371910,0.999998502,5631,1706584505.672264338,22592,1706584505.372758389
41,1706584505.872747898,-0.018294741,-0.007105620,0.007197101,-0.001536667,0.000996426,0.000529018,0.999998183,5623,1706584505.772902966,22592,1706584505.372758389
42,1706584505.972007751,-0.022175128,-0.003857809,0.006863858,-0.002606181,0.001175219,0.000320862,0.999995862,5722,1706584505.872747898,22592,1706584505.372758389
43,1706584506.070912838,-0.029475070,0.003915768,0.006584850,-0.001948351,0.001029567,0.000052864,0.999997571,5660,1706584505.972007751,22592,1706584505.372758389
44,1706584506.169879913,-0.028783977,0.002261153,0.003429661,-0.002028573,0.001003070,0.000228138,0.999997413,5695,1706584506.070912838,22592,1706584505.372758389
45,1706584506.272882462,-0.051589603,0.006311710,0.003298046,-0.000540051,0.000730535,0.000311771,0.999999539,5694,1706584506.169879913,22592,1706584505.372758389
46,1706584506.372726202,-0.036722357,-0.001277630,0.005455659,-0.001044986,0.000979971,0.000446413,0.999998874,5788,1706584506.272882462,22592,1706584505.372758389
47,1706584506.472570181,-0.031299901,-0.000892218,0.005933424,-0.000989558,0.000880684,0.000403701,0.999999041,5761,1706584506.372726202,28353,1706584506.372726202
48,1706584506.572411060,-0.025937125,-0.003307111,0.003905561,-0.001298128,0.000861331,0.000406938,0.999998704,5738,1706584506.472570181,28353,1706584506.372726202
49,1706584506.672256708,-0.002443400,-0.004912772,0.008269521,-0.000389104,0.000987367,0.000205825,0.999999416,5708,1706584506.572411060,28353,1706584506.372726202
50,1706584506.772905827,0.019196670,-0.010627943,0.007207971,-0.001285260,0.000995843,0.000349238,0.999998617,5602,1706584506.672256708,28353,1706584506.372726202
51,1706584506.872751713,0.028670037,-0.012508715,0.011145687,-0.002414448,0.001386448,0.000066567,0.999996122,5633,1706584506.772905827,28353,1706584506.372726202
52,1706584506.972592115,0.024719077,-0.015529935,0.010077817,-0.001735368,0.001142244,0.000383638,0.999997768,5601,1706584506.872751713,28353,1706584506.372726202
53,1706584507.072417974,0.013281686,-0.014084146,0.011427833,-0.001199331,0.001089759,0.000347582,0.999998627,5636,1706584506.972592115,28353,1706584506.372726202
54,1706584507.172256708,0.025758665,-0.019337905,0.013260046,-0.001665650,0.001368981,0.000405570,0.999997594,5720,1706584507.072417974,28353,1706584506.372726202
55,1706584507.271973133,0.019975280,-0.015404355,0.012033991,-0.001134502,0.001111935,0.000402241,0.999998657,5715,1706584507.172256708,28353,1706584506.372726202
56,1706584507.370930672,0.026720272,-0.019068076,0.008236651,-0.002030726,0.001160837,0.000427300,0.999997173,5700,1706584507.271973133,28353,1706584506.372726202
57,1706584507.472606421,0.006908770,-0.011469321,0.002691187,-0.001056872,0.000719410,0.000285642,0.999999142,5678,1706584507.370930672,28353,1706584506.372726202
58,1706584507.572454929,-0.014068388,-0.002410813,0.002778199,-0.001496311,0.001024968,0.000160070,0.999998342,5714,1706584507.472606421,28353,1706584506.372726202
59,1706584507.672288656,-0.018068305,-0.002589786,0.002137664,-0.001011914,0.000834959,0.000442520,0.999999042,5767,1706584507.572454929,28353,1706584506.372726202
60,1706584507.772921801,-0.028681401,-0.002568540,-0.000031488,-0.001232590,0.000722098,0.000555174,0.999998826,5757,1706584507.672288656,28353,1706584506.372726202
61,1706584507.872766972,-0.034396684,0.000018503,0.002628602,-0.001558281,0.001082821,0.000230874,0.999998173,5709,1706584507.772921801,28353,1706584506.372726202
62,1706584507.972614050,-0.052277773,0.003406302,0.000779670,-0.001475178,0.000787983,0.000374964,0.999998531,5605,1706584507.872766972,28353,1706584506.372726202
63,1706584508.072063923,-0.054086411,0.006813999,0.000797428,-0.003047321,0.000893619,0.000161704,0.999994945,5659,1706584507.972614050,28353,1706584506.372726202
64,1706584508.170465469,-0.054308884,0.009256157,0.000881771,-0.001444729,0.000831664,0.000142323,0.999998600,5644,1706584508.072063923,28353,1706584506.372726202
65,1706584508.272552252,-0.047561993,0.011160461,0.009212021,-0.001285125,0.000964794,0.000028797,0.999998708,5608,1706584508.170465469,28353,1706584506.372726202
66,1706584508.372388363,-0.028713218,0.004041758,0.005372409,-0.002377775,0.000857578,-0.000459352,0.999996700,5713,1706584508.272552252,28353,1706584506.372726202
67,1706584508.472219706,-0.026021115,0.004145307,0.006055341,-0.000644496,0.000126697,-0.000268863,0.999999748,5698,1706584508.372388363,39729,1706584508.372388363
68,1706584508.572023630,0.004699897,-0.006442014,0.008245561,-0.002176794,-0.000531056,-0.001549669,0.999996289,5804,1706584508.472219706,39729,1706584508.372388363
69,1706584508.671166420,0.041378331,-0.007114880,0.012624014,-0.001997233,-0.000423428,-0.004380468,0.999988322,5668,1706584508.572023630,39729,1706584508.372388363
70,1706584508.772552967,0.095181747,-0.006337464,0.012551335,-0.003895306,-0.001466458,-0.007872448,0.999960350,5712,1706584508.671166420,39729,1706584508.372388363
71,1706584508.872396946,0.166624197,-0.015735961,0.010274334,-0.003410668,-0.001327010,-0.011681337,0.999925074,5700,1706584508.772552967,39729,1706584508.372388363
72,1706584508.972235680,0.226817829,-0.017700284,0.012971155,-0.005821120,-0.004116575,-0.016821945,0.999833081,5729,1706584508.872396946,39729,1706584508.372388363
73,1706584509.072878361,0.312561545,-0.020869372,0.017040352,-0.009046352,-0.004177840,-0.021993741,0.999708450,5670,1706584508.972235680,39729,1706584508.372388363
74,1706584509.172708750,0.407764635,-0.033159058,0.012623991,-0.007344405,-0.001378072,-0.026137651,0.999630424,5589,1706584509.072878361,39729,1706584508.372388363
75,1706584509.272556543,0.512310892,-0.056419162,0.008548470,-0.000034017,0.000246067,-0.032939649,0.999457312,5543,1706584509.172708750,39729,1706584508.372388363
76,1706584509.371421099,0.614956718,-0.068662361,0.010025831,-0.001226257,0.004912486,-0.040538693,0.999165141,5566,1706584509.272556543,39729,1706584508.372388363
77,1706584509.469961643,0.706443676,-0.080381803,0.012323690,-0.001559394,0.006237874,-0.047798472,0.998836305,5409,1706584509.371421099,39729,1706584508.372388363
78,1706584509.572850943,0.813239990,-0.096200856,0.011113221,-0.003774976,0.007995514,-0.053920907,0.998506063,5354,1706584509.469961643,39729,1706584508.372388363
79,1706584509.672702074,0.893913677,-0.110090734,0.012115140,-0.004101496,0.006713767,-0.059285969,0.998210036,5325,1706584509.572850943,39729,1706584508.372388363
80,1706584509.772538185,0.959824793,-0.128075480,0.014589794,-0.000103202,0.004215696,-0.063325436,0.997984021,5350,1706584509.672702074,39729,1706584508.372388363
81,1706584509.872293949,1.010815254,-0.139616428,0.015417498,-0.001202119,0.000019116,-0.066405536,0.997791992,5279,1706584509.772538185,39729,1706584508.372388363
82,1706584509.972597599,1.049131321,-0.138833224,0.014374717,-0.003050092,-0.001904002,-0.069297488,0.997589560,5292,1706584509.872293949,39729,1706584508.372388363
83,1706584510.072422028,1.079872991,-0.145822878,0.016818737,-0.003519663,-0.000940343,-0.070702330,0.997490806,5215,1706584509.972597599,39729,1706584508.372388363
84,1706584510.172255039,1.092388710,-0.150049827,0.015034763,-0.003724684,-0.001043258,-0.071296716,0.997447651,5323,1706584510.072422028,39729,1706584508.372388363
85,1706584510.272901297,1.097374430,-0.153569258,0.014405454,-0.002608197,-0.001542835,-0.071191301,0.997458077,5235,1706584510.172255039,39729,1706584508.372388363
86,1706584510.372736692,1.093687326,-0.146577843,0.011965716,-0.005459379,-0.002455025,-0.071067158,0.997453571,5198,1706584510.272901297,39729,1706584508.372388363
87,1706584510.472571611,1.074713523,-0.146141335,0.010030278,-0.004967561,-0.003481688,-0.070311477,0.997506640,5278,1706584510.372736692,39729,1706584508.372388363
88,1706584510.572421074,1.063413776,-0.144662971,0.012159992,-0.003273001,-0.003669237,-0.069991055,0.997535501,5254,1706584510.472571611,39729,1706584508.372388363
89,1706584510.671058655,1.057725832,-0.140739011,0.012916605,-0.004172765,-0.003690934,-0.070047285,0.997528116,5324,1706584510.572421074,39729,1706584508.372388363
90,1706584510.772899628,1.049465671,-0.143068439,0.016147700,-0.005573239,-0.003320785,-0.069712096,0.997546057,5252,1706584510.671058655,39729,1706584508.372388363
91,1706584510.872747898,1.062114131,-0.145569505,0.018439854,-0.004764518,-0.003375116,-0.069840623,0.997541075,5255,1706584510.772899628,39729,1706584508.372388363
92,1706584510.972577095,1.060548621,-0.138734443,0.017960532,-0.004257955,-0.003501833,-0.069986807,0.997532683,5372,1706584510.872747898,39729,1706584508.372388363
93,1706584511.072427750,1.058976034,-0.138291186,0.015376369,-0.004922543,-0.003393218,-0.069990794,0.997529721,5316,1706584510.972577095,39729,1706584508.372388363
94,1706584511.172271490,1.058724539,-0.136529485,0.017450151,-0.005969108,-0.003317445,-0.070140719,0.997513731,5356,1706584511.072427750,39729,1706584508.372388363
95,1706584511.272895813,1.046083886,-0.135614741,0.016039726,-0.004303187,-0.003492671,-0.069975583,0.997533308,5246,1706584511.172271490,39729,1706584508.372388363
96,1706584511.372746229,1.052902861,-0.137764257,0.017309374,-0.005273843,-0.003312927,-0.069958368,0.997530470,5309,1706584511.272895813,39729,1706584508.372388363
97,1706584511.472580194,1.044680072,-0.137992539,0.015129864,-0.004744139,-0.003437483,-0.069886738,0.997537729,5255,1706584511.372746229,39729,1706584508.372388363
98,1706584511.571712494,1.044758938,-0.138422195,0.015653989,-0.005111112,-0.003436190,-0.069957162,0.997530984,5275,1706584511.472580194,39729,1706584508.372388363
99,1706584511.672273159,1.043741303,-0.137875861,0.011071222,-0.005235849,-0.003695087,-0.069912154,0.997532567,5302,1706584511.571712494,39729,1706584508.372388363
100,1706584511.772912025,1.033306954,-0.139479642,0.009574920,-0.004765328,-0.003585692,-0.069847771,0.997539835,5252,1706584511.672273159,39729,1706584508.372388363
101,1706584511.872084856,1.031947291,-0.136443276,0.012221621,-0.005415056,-0.003359868,-0.069907034,0.997533155,5339,1706584511.772912025,39729,1706584508.372388363
102,1706584511.970678329,1.028954027,-0.135788258,0.012905618,-0.004928647,-0.003363358,-0.069859354,0.997539005,5286,1706584511.872084856,39729,1706584508.372388363
103,1706584512.069298506,1.029126877,-0.134058683,0.013268243,-0.005211354,-0.003550827,-0.070009228,0.997526411,5266,1706584511.970678329,39729,1706584508.372388363
104,1706584512.172257662,1.029931979,-0.133616064,0.014864813,-0.004760597,-0.003456916,-0.069919648,0.997535277,5280,1706584512.069298506,39729,1706584508.372388363
105,1706584512.272897005,1.036130430,-0.131182472,0.015444903,-0.004796200,-0.003491304,-0.070003200,0.997529127,5273,1706584512.172257662,39729,1706584508.372388363
106,1706584512.372749805,1.038685064,-0.130898108,0.017099296,-0.004710924,-0.003422014,-0.069974751,0.997531770,5327,1706584512.272897005,39729,1706584508.372388363
107,1706584512.472599745,1.048340218,-0.132530815,0.018614728,-0.004513145,-0.003407292,-0.070046926,0.997527669,5247,1706584512.372749805,39729,1706584508.372388363
108,1706584512.572440863,1.046569805,-0.130977015,0.015030262,-0.005137690,-0.003598851,-0.070025691,0.997525466,5295,1706584512.472599745,39729,1706584508.372388363
109,1706584512.672270536,1.051111414,-0.136582173,0.015085481,-0.004105870,-0.003604402,-0.069840739,0.997543193,5264,1706584512.572440863,39729,1706584508.372388363
110,1706584512.772718906,1.039421498,-0.135644975,0.016832101,-0.005264199,-0.003328945,-0.069985456,0.997528567,5293,1706584512.672270536,39729,1706584508.372388363
111,1706584512.872757435,1.048746679,-0.137444180,0.013830279,-0.005707573,-0.003516634,-0.070029669,0.997522382,5324,1706584512.772718906,39729,1706584508.372388363
112,1706584512.972594738,1.056819408,-0.138545745,0.018009019,-0.005423691,-0.003132422,-0.070072574,0.997522233,5236,1706584512.872757435,39729,1706584508.372388363
113,1706584513.072430611,1.041818351,-0.134313788,0.018229954,-0.005408170,-0.003232419,-0.069975250,0.997528830,5350,1706584512.972594738,39729,1706584508.372388363
114,1706584513.171696663,1.038035521,-0.134441382,0.016323122,-0.004296425,-0.003463622,-0.069915779,0.997537632,5347,1706584513.072430611,39729,1706584508.372388363
115,1706584513.270337820,1.039981428,-0.135952724,0.018038631,-0.004850753,-0.003304754,-0.070001550,0.997529614,5308,1706584513.171696663,39729,1706584508.372388363
116,1706584513.372763872,1.025078232,-0.129271074,0.017745251,-0.005343572,-0.003270565,-0.070072903,0.997522199,5250,1706584513.270337820,39729,1706584508.372388363
117,1706584513.472613096,1.032576129,-0.130492086,0.020302785,-0.004240316,-0.003378418,-0.069967127,0.997534564,5243,1706584513.372763872,66241,1706584513.372763872
118,1706584513.572440624,1.017644360,-0.128156378,0.017970219,-0.004884722,-0.003338173,-0.070042101,0.997526491,5320,1706584513.472613096,66241,1706584513.372763872
119,1706584513.672275782,1.025643725,-0.133293979,0.018229791,-0.005288362,-0.003200567,-0.069962890,0.997530442,5247,1706584513.572440624,66241,1706584513.372763872
120,1706584513.772909403,1.024929401,-0.131505563,0.018931232,-0.004390185,-0.003334855,-0.069964580,0.997534241,5301,1706584513.672275782,66241,1706584513.372763872
121,1706584513.872757912,1.035474875,-0.136556499,0.019298972,-0.004605670,-0.003278800,-0.069893460,0.997538441,5237,1706584513.772909403,66241,1706584513.372763872
122,1706584513.972603798,1.044889681,-0.134986372,0.018810368,-0.005014211,-0.003312426,-0.070041476,0.997525978,5320,1706584513.872757912,66241,1706584513.372763872
123,1706584514.072028637,1.034646686,-0.132442867,0.016645384,-0.004798506,-0.003340262,-0.069944182,0.997533773,5355,1706584513.972603798,66241,1706584513.372763872
124,1706584514.170704365,1.034022386,-0.133631990,0.016656096,-0.004954529,-0.003370453,-0.069823219,0.997541383,5320,1706584514.072028637,66241,1706584513.372763872
125,1706584514.272514343,1.028512338,-0.133806703,0.012821650,-0.005590977,-0.003528321,-0.069872403,0.997534029,5270,1706584514.170704365,66241,1706584513.372763872
126,1706584514.372356653,1.025419994,-0.134803137,0.011514465,-0.004108342,-0.003624608,-0.069765430,0.997548379,5332,1706584514.272514343,66241,1706584513.372763872
127,1706584514.471352816,1.026927165,-0.133058370,0.015230413,-0.004402939,-0.003487297,-0.069949425,0.997534727,5357,1706584514.372356653,66241,1706584513.372763872
128,1706584514.570000887,1.027186251,-0.132860534,0.013816916,-0.005177105,-0.003447146,-0.069868486,0.997536821,5247,1706584514.471352816,66241,1706584513.372763872
129,1706584514.668669701,1.039058530,-0.133665035,0.014464609,-0.004683485,-0.003579925,-0.070031203,0.997527383,5231,1706584514.570000887,66241,1706584513.372763872
130,1706584514.772926569,1.037953416,-0.134756592,0.016280819,-0.004766346,-0.003487746,-0.069848977,0.997540093,5228,1706584514.668669701,66241,1706584513.372763872
131,1706584514.872777939,1.036598576,-0.136578549,0.017161969,-0.004830641,-0.003395887,-0.069850396,0.997540002,5225,1706584514.772926569,66241,1706584513.372763872
132,1706584514.972624302,1.037772112,-0.133801217,0.015964156,-0.005168352,-0.003336888,-0.070011475,0.997527216,5292,1706584514.872777939,66241,1706584513.372763872
133,1706584515.072470427,1.033549369,-0.135838341,0.015311610,-0.004762446,-0.003408137,-0.069839497,0.997541051,5248,1706584514.972624302,66241,1706584513.372763872
134,1706584515.172313213,1.036331696,-0.134381896,0.016549874,-0.005261795,-0.003421617,-0.070046804,0.997523960,5329,1706584515.072470427,66241,1706584513.372763872
135,1706584515.272543192,1.035372672,-0.132909911,0.015807942,-0.004986381,-0.003493744,-0.069908316,0.997534840,5347,1706584515.172313213,66241,1706584513.372763872
136,1706584515.371719360,1.033279467,-0.132704859,0.017674450,-0.005997975,-0.003244142,-0.069941537,0.997527785,5359,1706584515.272543192,66241,1706584513.372763872
137,1706584515.470332623,1.018025522,-0.134254962,0.017946879,-0.005239281,-0.003277547,-0.069723361,0.997547222,5324,1706584515.371719360,66241,1706584513.372763872
138,1706584515.572863817,1.023385477,-0.131868711,0.017662613,-0.005564691,-0.003299872,-0.070019499,0.997524644,5269,1706584515.470332623,66241,1706584513.372763872
139,1706584515.672372341,1.024237356,-0.128036632,0.018242829,-0.005479177,-0.003402237,-0.070036162,0.997523603,5371,1706584515.572863817,66241,1706584513.372763872
140,1706584515.771015882,1.020310347,-0.127470491,0.014525154,-0.005139260,-0.003535971,-0.069938469,0.997531802,5297,1706584515.672372341,66241,1706584513.372763872
141,1706584515.869690418,1.019238726,-0.129586321,0.017027655,-0.004762002,-0.003358422,-0.069890399,0.997537657,5233,1706584515.771015882,66241,1706584513.372763872
142,1706584515.972224236,1.031948802,-0.133141668,0.017202054,-0.004927007,-0.003408339,-0.069933793,0.997533645,5213,1706584515.869690418,66241,1706584513.372763872
143,1706584516.072875738,1.036533624,-0.133433775,0.018470645,-0.005214580,-0.003408884,-0.069906448,0.997534098,5150,1706584515.972224236,66241,1706584513.372763872
144,1706584516.172721148,1.034626894,-0.133637699,0.015406229,-0.004341740,-0.003487697,-0.069904052,0.997538174,5278,1706584516.072875738,66241,1706584513.372763872
145,1706584516.272560120,1.028018519,-0.135760292,0.009815642,-0.004772787,-0.003832640,-0.069898581,0.997535323,5239,1706584516.172721148,66241,1706584513.372763872
146,1706584516.372397423,1.030453146,-0.137139054,0.010578371,-0.004244683,-0.003632469,-0.069836359,0.997542817,5335,1706584516.272560120,66241,1706584513.372763872
147,1706584516.472234488,1.020834376,-0.133503315,0.013567086,-0.004540235,-0.003643640,-0.069765125,0.997546459,5352,1706584516.372397423,66241,1706584513.372763872
148,1706584516.572724342,1.015449303,-0.129811963,0.018673326,-0.005606051,-0.003222281,-0.069935556,0.997530555,5346,1706584516.472234488,66241,1706584513.372763872
149,1706584516.671346426,1.014799348,-0.130058522,0.018177059,-0.004570249,-0.003508569,-0.069845056,0.997541213,5363,1706584516.572724342,66241,1706584513.372763872
150,1706584516.772550106,1.017037568,-0.132748464,0.015061541,-0.004272325,-0.003479818,-0.069785562,0.997546798,5276,1706584516.671346426,66241,1706584513.372763872
151,1706584516.872375488,1.013875390,-0.129844655,0.015766139,-0.004672967,-0.003158741,-0.069854326,0.997541257,5321,1706584516.772550106,66241,1706584513.372763872
152,1706584516.972056150,1.010973932,-0.131278424,0.014274788,-0.004323110,-0.002923215,-0.069540529,0.997565477,5317,1706584516.872375488,66241,1706584513.372763872
153,1706584517.070722103,1.003047342,-0.131409921,0.011983010,-0.005788508,-0.002402716,-0.069071264,0.997592041,5312,1706584516.972056150,66241,1706584513.372763872
154,1706584517.169418812,1.003368193,-0.133421445,0.012306346,-0.004737588,-0.002539614,-0.068522842,0.997635066,5183,1706584517.070722103,66241,1706584513.372763872
155,1706584517.272531748,0.984485754,-0.131450696,0.012913348,-0.003124260,-0.001052151,-0.067067972,0.997742962,5129,1706584517.169418812,66241,1706584513.372763872
156,1706584517.372359991,0.965133618,-0.124618224,0.015114329,-0.003620616,0.000070442,-0.065443732,0.997849690,5226,1706584517.272531748,66241,1706584513.372763872
157,1706584517.472612143,0.942842606,-0.117623980,0.016324266,-0.003412423,0.002612542,-0.063822095,0.997952038,5207,1706584517.372359991,66241,1706584513.372763872
158,1706584517.572433710,0.913186712,-0.108129144,0.015783992,-0.004479926,0.003672644,-0.062671072,0.998017424,5318,1706584517.472612143,66241,1706584513.372763872
159,1706584517.672270060,0.888323239,-0.109093266,0.015904121,-0.005660813,0.005490329,-0.060641454,0.998128461,5305,1706584517.572433710,66241,1706584513.372763872
160,1706584517.772907019,0.844936029,-0.097366276,0.017141187,-0.005181433,0.006537959,-0.058021934,0.998280453,5310,1706584517.672270060,66241,1706584513.372763872
161,1706584517.872540474,0.812004137,-0.088631988,0.017176126,-0.006544793,0.007057082,-0.055715246,0.998400308,5349,1706584517.772907019,66241,1706584513.372763872
162,1706584517.971197367,0.762532922,-0.080387120,0.014559850,-0.006870750,0.008083436,-0.052642114,0.998557088,5329,1706584517.872540474,66241,1706584513.372763872
163,1706584518.072428703,0.710677252,-0.066774856,0.009933859,-0.006358131,0.008153981,-0.050109237,0.998690218,5341,1706584517.971197367,66241,1706584513.372763872
164,1706584518.172272921,0.661729851,-0.061319991,0.013615817,-0.006278949,0.007578830,-0.047594457,0.998818254,5363,1706584518.072428703,66241,1706584513.372763872
165,1706584518.271692753,0.622965751,-0.056641625,0.013280171,-0.005351100,0.006308199,-0.045275738,0.998940278,5415,1706584518.172272921,66241,1706584513.372763872
166,1706584518.370380878,0.582257927,-0.050241715,0.017909336,-0.004345003,0.006001493,-0.043223670,0.999037946,5290,1706584518.271692753,66241,1706584513.372763872
167,1706584518.469096899,0.551640520,-0.046665067,0.012838261,-0.004579669,0.005475248,-0.040718216,0.999145172,5280,1706584518.370380878,66241,1706584513.372763872
168,1706584518.572457790,0.531281174,-0.043472632,0.014794315,-0.003598686,0.006284790,-0.038091346,0.999248017,5290,1706584518.469096899,66241,1706584513.372763872
169,1706584518.672293663,0.494222925,-0.036082031,0.015539275,-0.007905706,0.005731386,-0.036459403,0.999287428,5347,1706584518.572457790,66241,1706584513.372763872
170,1706584518.772530079,0.463638103,-0.033850917,0.016380709,-0.006559765,0.005625788,-0.034503529,0.999367213,5412,1706584518.672293663,66241,1706584513.372763872
171,1706584518.872358561,0.430543561,-0.026629209,0.016249043,-0.006467824,0.004748488,-0.033188158,0.999416913,5518,1706584518.772530079,66241,1706584513.372763872
172,1706584518.972605944,0.407150303,-0.021792909,0.013873079,-0.006709252,0.004580420,-0.031030907,0.999485412,5570,1706584518.872358561,66241,1706584513.372763872
173,1706584519.072441816,0.376212834,-0.015010868,0.018570596,-0.006738227,0.003865747,-0.028618837,0.999560211,5560,1706584518.972605944,66241,1706584513.372763872
