frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1709437147.415128469,1709437147.514153957,1,0,0,0,-0.054329372,-0.019603620,0.009286553,0.000152894,0.000223113,-0.000790286,0.999999651,762,656,0.860892388,0.018301355,0.004526682,0.003264832,0.023351078,187.452724359,0.545454545,0.018363316,0.140401590,0.829931855,0.038300767,198.964363506,0,235,221,14,0.308398950,63,0,0,0,0,463,64,2250,2792,1361,605,3889
12,1709437147.514952183,1709437147.612803936,1,0,0,0,-0.044618943,0.013720079,0.010137827,-0.000089446,0.000139268,-0.001074810,0.999999409,760,665,0.875000000,0.019840840,0.005529338,0.003914445,0.024986940,213.593941331,0.500000000,0.018915284,0.135896555,0.864651964,0.038869908,200.183494991,0,209,197,12,0.275000000,67,0,0,0,0,482,69,2355,3001,1428,605,4371
13,1709437147.614802599,1709437147.711472750,1,0,0,0,-0.035689266,0.010384184,0.010264058,0.000472721,0.000240934,-0.000914574,0.999999441,792,716,0.904040404,0.021233721,0.006108680,0.004523505,0.023806963,196.365116363,0.461538462,0.019291567,0.130473975,0.874185235,0.039190634,199.889773558,0,218,213,5,0.275252525,79,0,0,0,0,490,84,2454,3219,1507,605,4861
14,1709437147.714641333,1709437147.810153008,1,0,0,0,-0.022726755,0.036283826,0.008478779,0.000207578,0.000202363,-0.001543852,0.999998766,806,703,0.872208437,0.015277194,0.005272466,0.003363864,0.025611977,187.505451138,0.428571429,0.019743025,0.146472962,0.903202564,0.040449335,199.005179100,0,189,179,10,0.234491315,50,0,0,0,0,565,52,2534,3408,1557,605,5426
15,1709437147.815266848,1709437147.915096283,1,0,0,0,-0.020711604,0.040359959,0.005718406,0.000231147,0.000065398,-0.001330370,0.999999086,820,717,0.874390244,0.016355055,0.005181851,0.003368774,0.022161782,201.888016151,0.400000000,0.019904276,0.152347501,0.908521902,0.040876245,199.197368237,0,221,209,12,0.269512195,54,0,0,0,0,540,59,2630,3629,1611,605,5966
16,1709437147.915108204,1709437148.013761044,1,0,0,0,-0.025059938,-0.002541710,0.001475151,-0.000032448,-0.000058930,-0.000675073,0.999999770,794,706,0.889168766,0.020055836,0.004427329,0.003288251,0.030188109,165.860443070,0.375000000,0.020547015,0.147610886,0.951851642,0.042186814,197.113810414,0,191,183,8,0.240554156,67,0,0,0,0,535,68,2716,3820,1678,605,6501
17,1709437148.014946461,1709437148.112304688,1,0,0,0,-0.020466997,0.023610428,-0.001078357,0.000099473,-0.000073209,-0.001295567,0.999999153,770,689,0.894805195,0.019132068,0.004745488,0.003531625,0.033367484,163.631953221,0.352941176,0.021301160,0.144231587,0.978526534,0.043427820,195.144289402,0,187,179,8,0.242857143,65,0,0,0,0,516,67,2789,4007,1743,605,7017
18,1709437148.114788055,1709437148.214617491,1,0,0,0,-0.035075011,0.040875365,-0.001240061,0.000345141,-0.000016618,-0.001023415,0.999999417,800,719,0.898750000,0.022527382,0.004750380,0.003568740,0.031474962,173.320107760,0.333333333,0.021866372,0.141790881,1.001142861,0.043972129,193.931834867,0,189,177,12,0.236250000,79,0,0,0,0,530,81,2878,4196,1822,605,7547
19,1709437148.214628220,1709437148.314449310,1,0,0,0,-0.028298162,0.054629700,-0.004425295,0.000235260,-0.000225716,-0.001333903,0.999999057,794,702,0.884130982,0.017790759,0.004587915,0.003425467,0.039568884,152.087782930,0.315789474,0.022798083,0.141655224,1.016803421,0.044593200,191.729516344,0,179,173,6,0.225440806,58,0,0,0,0,555,60,2964,4375,1880,605,8102
20,1709437148.315261364,1709437148.415088415,1,0,0,1,-0.017088363,0.060813507,-0.008688802,0.000269935,-0.000396716,-0.001529351,0.999998715,792,725,0.915404040,0.020007368,0.005830056,0.004216622,0.030408956,166.680030676,0.300000000,0.023178626,0.138132610,1.030296995,0.044984205,190.477042060,0,175,172,3,0.220959596,79,0,0,0,0,535,82,3045,4550,1959,605,8637
21,1709437148.415099859,1709437148.514161110,1,0,0,1,0.023229669,0.050486223,-0.005460662,-0.000024784,-0.000035447,-0.001251540,0.999999216,754,674,0.893899204,0.023888961,0.007220969,0.004200160,0.035631927,159.507985876,0.250000000,0.024539126,0.140152231,0.931001711,0.036054281,176.813651561,0,144,133,11,0.190981432,59,0,0,0,0,550,60,3110,4694,2018,605,9187
22,1709437148.514946699,1709437148.613203526,1,0,0,1,0.007051218,0.056325724,-0.004101429,0.000119720,-0.000125331,-0.001440668,0.999998947,808,731,0.904702970,0.018053879,0.005680867,0.003883266,0.030203739,191.131312188,0.200000000,0.025382655,0.142926259,0.729628796,0.027450412,177.980263166,0,174,171,3,0.215346535,63,0,0,0,0,570,64,3193,4868,2081,605,9757
23,1709437148.614787817,1709437148.714600325,1,0,0,1,-0.018808695,0.037225297,-0.001182431,0.000216329,-0.000029927,-0.001800230,0.999998356,736,667,0.906250000,0.020334222,0.006241951,0.004173247,0.030792682,156.125164702,0.150000000,0.026235248,0.138354588,0.674741974,0.026088044,176.131006343,0,129,124,5,0.175271739,55,0,0,0,0,552,55,3253,4997,2136,605,10309
24,1709437148.714612007,1709437148.813838005,1,0,0,1,-0.041747475,0.048237234,-0.002400291,0.000328973,-0.000061055,-0.001587313,0.999998684,801,732,0.913857678,0.019049837,0.004633907,0.003732745,0.030880342,180.292237988,0.100000000,0.026980381,0.139042141,0.614510430,0.023954645,176.990487668,0,156,153,3,0.194756554,63,0,0,0,0,582,63,3303,5153,2199,605,10891
25,1709437148.815260410,1709437148.912489176,1,0,0,1,-0.036420843,0.039740144,-0.004079137,0.000180520,-0.000142660,-0.001694549,0.999998538,791,729,0.921618205,0.017823735,0.004637974,0.003302928,0.027269984,191.217139025,0.050000000,0.027691822,0.141815270,0.595570914,0.022981535,177.763995355,0,123,120,3,0.155499368,55,0,0,0,0,612,56,3343,5276,2254,605,11503
26,1709437148.915110826,1709437149.011179686,1,0,0,1,-0.017653622,0.064235680,-0.005711217,0.000087679,-0.000190843,-0.002165337,0.999997634,820,750,0.914634146,0.020848762,0.004847928,0.003685783,0.037231100,189.912482464,0.050000000,0.028537170,0.141635651,0.569379969,0.020110084,178.164551410,0,127,123,4,0.154878049,62,0,0,0,0,630,63,3395,5403,2316,605,12133
27,1709437149.014950037,1709437149.109868050,1,0,0,1,-0.017172786,0.076166159,-0.006603636,0.000120816,-0.000216276,-0.001815768,0.999998321,798,735,0.921052632,0.017398037,0.005036936,0.003416689,0.025252251,213.367536946,0.050000000,0.028242135,0.134467049,0.495368226,0.015469504,181.814921556,0,140,134,6,0.175438596,59,0,0,0,0,596,62,3438,5543,2375,605,12729
28,1709437149.114808559,1709437149.214642286,1,0,0,1,-0.036207331,0.096421538,-0.007975800,-0.000056079,-0.000148900,-0.002344629,0.999997239,796,725,0.910804020,0.021660841,0.005720642,0.003985211,0.036360332,175.218206514,0.050000000,0.029022322,0.108132260,0.472196020,0.013944581,182.254450090,0,136,132,4,0.170854271,62,0,0,0,0,597,63,3494,5679,2437,605,13326
29,1709437149.214655876,1709437149.313336134,1,0,0,1,-0.039094073,0.088707247,-0.008416819,0.000304527,-0.000228303,-0.002156386,0.999997603,778,695,0.893316195,0.017117404,0.005316891,0.003656019,0.035214953,149.132332086,0.000000000,0.029803850,0.110281487,0.449660570,0.014132600,181.047396896,0,151,148,3,0.194087404,52,0,0,0,0,570,57,3557,5830,2489,605,13896
30,1709437149.315297127,1709437149.415116072,1,0,0,1,-0.050487597,0.080723047,-0.008913443,0.000137953,-0.000170425,-0.001723188,0.999998491,795,722,0.908176101,0.018515755,0.005165138,0.003764466,0.029094306,175.471542591,0.000000000,0.030142938,0.107998961,0.420161520,0.012918122,179.488075369,0,131,123,8,0.164779874,70,0,0,0,0,591,73,3618,5961,2559,605,14487
31,1709437149.415127754,1709437149.514950037,1,0,0,1,-0.049895537,0.087131847,-0.009624712,0.000421106,-0.000204761,-0.001691144,0.999998460,794,698,0.879093199,0.018168792,0.005361253,0.003520566,0.038026940,136.998263954,0.000000000,0.030876731,0.108205184,0.391916683,0.012412943,176.965352349,0,119,114,5,0.149874055,53,0,0,0,0,615,60,3668,6080,2612,605,15102
32,1709437149.514961004,1709437149.614771128,1,0,0,1,-0.050090496,0.081716349,-0.010196900,0.000288538,-0.000138597,-0.001548043,0.999998751,774,725,0.936692506,0.018126901,0.005451831,0.003924847,0.026938419,175.357780036,0.000000000,0.030974305,0.109175627,0.387832544,0.012378513,175.053544284,0,110,108,2,0.142118863,66,0,0,0,0,597,67,3708,6190,2678,605,15699
33,1709437149.614782810,1709437149.714614630,1,0,0,1,-0.037064064,0.077525606,-0.009937125,0.000330460,-0.000169269,-0.001762614,0.999998378,783,714,0.911877395,0.020660737,0.006346348,0.004169345,0.039988080,169.812256977,0.000000000,0.031783360,0.108048798,0.372501622,0.011548986,173.725901315,0,115,112,3,0.146871009,65,0,0,0,0,602,66,3752,6305,2743,605,16301
34,1709437149.714627028,1709437149.814291716,1,0,0,1,-0.043544847,0.080488402,-0.006408550,-0.000085817,0.000072030,-0.002186786,0.999997603,805,738,0.916770186,0.019762685,0.007230601,0.004906020,0.030413467,173.160885152,0.000000000,0.032023435,0.096612235,0.375133986,0.011970321,173.008673015,0,134,131,3,0.166459627,66,0,0,0,0,603,68,3809,6439,2809,605,16904
35,1709437149.815254450,1709437149.913389444,1,0,0,1,-0.050421865,0.064793355,-0.006200431,0.000139605,-0.000143195,-0.001393810,0.999999009,743,678,0.912516824,0.019681596,0.004649858,0.003199711,0.038333197,163.097347754,0.000000000,0.032832006,0.089047984,0.348941082,0.012245678,171.069139596,0,102,99,3,0.137281292,45,0,0,0,0,595,46,3846,6541,2854,605,17499
36,1709437149.915097952,1709437150.014899969,1,0,0,1,-0.042303934,0.068244694,-0.005531427,0.000008972,-0.000006844,-0.001553604,0.999998793,796,718,0.902010050,0.018844950,0.004839345,0.003242559,0.028945053,207.253417210,0.000000000,0.032769853,0.089413560,0.331112665,0.011324219,173.138788303,0,122,118,4,0.153266332,60,0,0,0,0,613,61,3886,6663,2914,605,18112
37,1709437150.014924049,1709437150.113547564,1,0,0,1,-0.036810847,0.058498421,-0.006116914,0.000396779,-0.000085308,-0.002051198,0.999997814,778,720,0.925449871,0.019147858,0.004375119,0.002965781,0.027851059,177.295942220,0.000000000,0.032494032,0.089402244,0.319699312,0.011775167,173.821987752,0,104,103,1,0.133676093,57,0,0,0,0,616,58,3922,6767,2971,605,18728
38,1709437150.114772081,1709437150.212234259,1,0,0,1,-0.039249876,0.061373802,-0.005941089,0.000115769,-0.000089853,-0.001770899,0.999998421,790,717,0.907594937,0.018753233,0.004384113,0.003129932,0.035026576,195.624175871,0.000000000,0.032671612,0.082865584,0.307813352,0.011714741,174.937191158,0,102,98,4,0.129113924,66,0,0,0,0,621,67,3963,6869,3037,605,19349
39,1709437150.214604378,1709437150.310902596,1,0,0,1,-0.034270323,0.056435689,-0.006084869,0.000155138,-0.000204479,-0.001726994,0.999998476,797,734,0.920953576,0.015801163,0.004124516,0.002961547,0.029868342,186.695252923,0.000000000,0.032186585,0.090858878,0.301334162,0.011411503,176.667564658,0,93,91,2,0.116687578,48,0,0,0,0,654,50,3998,6962,3085,605,20003
40,1709437150.315248013,1709437150.415082216,1,0,0,1,-0.036384202,0.057386014,-0.004117226,0.000147079,-0.000013873,-0.001902341,0.999998180,776,706,0.909793814,0.020422712,0.004550033,0.003269044,0.032973316,215.994945083,0.000000000,0.032314803,0.091392762,0.262629759,0.011206300,179.133310378,0,82,78,4,0.105670103,51,0,0,0,0,640,54,4026,7044,3136,605,20643
41,1709437150.415094852,1709437150.514365911,1,0,0,1,-0.024997478,0.060603502,-0.003947491,0.000332445,-0.000017126,-0.001551257,0.999998741,776,703,0.905927835,0.018190097,0.004815114,0.003631934,0.031836786,198.318025931,0.000000000,0.032125046,0.073858683,0.257209863,0.011530175,181.073812381,0,88,80,8,0.113402062,40,0,0,0,0,646,42,4071,7132,3176,605,21289
42,1709437150.514928341,1709437150.612956524,1,0,0,1,-0.028875971,0.057245408,-0.002653907,0.000152540,-0.000001017,-0.001787497,0.999998391,797,714,0.895859473,0.019859095,0.004519433,0.003335760,0.038658301,200.562964827,0.000000000,0.032547774,0.073484845,0.230219397,0.011283536,181.545395013,0,87,76,11,0.109159348,51,0,0,0,0,653,57,4117,7219,3227,605,21942
43,1709437150.614766359,1709437150.711578131,1,0,0,1,-0.031967538,0.047197233,-0.000381876,0.000221775,0.000044024,-0.001537397,0.999998793,770,696,0.903896104,0.019537975,0.005248884,0.003694389,0.041704228,148.451643980,0.000000000,0.033093352,0.072201218,0.215500952,0.011357948,181.161718977,0,83,77,6,0.107792208,54,0,0,0,0,629,58,4153,7302,3281,605,22571
44,1709437150.714609861,1709437150.814436913,1,0,0,1,-0.034614773,0.049923302,-0.000502574,0.000291368,-0.000458153,-0.001486051,0.999998748,775,726,0.936774194,0.018751258,0.004650681,0.003273988,0.035704354,171.743579873,0.000000000,0.033334552,0.072292929,0.209134589,0.011245870,180.734286071,0,82,79,3,0.105806452,43,0,0,0,0,648,45,4183,7384,3324,605,23219
45,1709437150.815246582,1709437150.915089369,1,0,0,1,-0.031109680,0.051636248,-0.000024382,0.000495634,-0.000712541,-0.001424494,0.999998609,783,718,0.916985951,0.018300760,0.005047984,0.003527716,0.031772304,210.908412783,0.000000000,0.033559668,0.071368666,0.182163537,0.010426983,181.718849759,0,76,75,1,0.097062580,46,0,0,0,0,660,47,4221,7460,3370,605,23879
46,1709437150.915101290,1709437151.014925718,1,0,0,1,-0.022028670,0.050926132,0.001366915,0.000695539,-0.000902559,-0.001155595,0.999998683,819,767,0.936507937,0.020735365,0.005948204,0.004527689,0.026355306,196.496802827,0.000000000,0.033015878,0.070987851,0.179404444,0.010265110,182.048065777,0,80,76,4,0.097680098,61,0,0,0,0,675,64,4250,7540,3431,605,24554
47,1709437151.014936209,1709437151.114529371,1,0,0,1,-0.005294858,0.046701668,0.003763387,-0.000226531,-0.001882101,-0.001165460,0.999997524,755,694,0.919205298,0.020131386,0.005396416,0.003927218,0.039926787,193.036966799,0.000000000,0.033749605,0.069001645,0.168999413,0.009225085,181.031537270,0,60,59,1,0.079470199,53,0,0,0,0,640,55,4274,7600,3484,605,25194
48,1709437151.114766836,1709437151.214578152,1,0,0,1,0.015639162,0.045633407,0.005255768,-0.000285933,-0.003423471,-0.001059940,0.999993537,812,759,0.934729064,0.018731741,0.005402661,0.003801884,0.036047860,187.959364389,0.000000000,0.033733982,0.062364062,0.181765212,0.009060874,181.668595163,0,87,86,1,0.107142857,66,0,0,0,0,658,67,4311,7687,3550,605,25852
49,1709437151.214989662,1709437151.314540386,1,0,0,1,0.051517595,0.047039801,0.007168298,0.000020797,-0.005680331,-0.000661381,0.999983648,827,759,0.917775091,0.020541746,0.005290526,0.003703975,0.035588940,203.569161851,0.000000000,0.033752681,0.060132879,0.203800660,0.008989282,184.390436652,0,86,83,3,0.103990326,67,0,0,0,0,674,67,4346,7773,3617,605,26526
50,1709437151.314814806,1709437151.413217306,1,0,0,1,0.088186166,0.033647387,0.008780110,0.001394784,-0.005371057,0.000813376,0.999984272,820,746,0.909756098,0.019413413,0.005292442,0.003701684,0.026912926,219.352935555,0.000000000,0.033643612,0.059602067,0.236396333,0.011860220,186.584506300,0,91,90,1,0.110975610,50,0,0,0,0,676,53,4377,7864,3667,605,27202
51,1709437151.414664745,1709437151.511898756,1,0,0,1,0.133239302,0.024754759,0.009382183,0.003985425,-0.004572316,0.003047449,0.999976961,810,743,0.917283951,0.018778866,0.004953358,0.003567309,0.027394767,208.059625235,0.000000000,0.033112003,0.058499164,0.276873516,0.016020692,190.137574364,0,86,84,2,0.106172840,48,0,0,0,0,672,52,4409,7950,3715,605,27874
52,1709437151.515291214,1709437151.610733509,1,0,0,1,0.182482726,0.001532813,0.010293059,0.008729036,-0.007791157,0.003569520,0.999925177,781,711,0.910371319,0.022682682,0.004948700,0.003324511,0.043346573,176.326082496,0.000000000,0.033932411,0.068172645,0.317638953,0.016536314,190.185989487,0,89,87,2,0.113956466,62,0,0,0,0,630,62,4439,8039,3777,605,28504
53,1709437151.615149021,1709437151.714974880,1,0,0,1,0.237135839,-0.013067791,0.014680845,0.003562055,-0.011981446,0.001718869,0.999920398,803,736,0.916562889,0.026155457,0.006844963,0.004740471,0.042750917,184.711035075,0.000000000,0.034070553,0.099706468,0.366426946,0.019338393,190.930928392,0,74,66,8,0.092154421,68,0,0,0,0,658,71,4470,8113,3845,605,29162
54,1709437151.714986324,1709437151.814080954,1,0,0,1,0.310395831,0.003899349,0.021467956,-0.004771206,-0.010276913,0.004292895,0.999926593,765,709,0.926797386,0.026456502,0.013305946,0.009167207,0.036735122,165.800561828,0.000000000,0.034386636,0.122451880,0.424794911,0.023084552,190.562912225,0,69,67,2,0.090196078,49,0,0,0,0,644,52,4496,8182,3894,605,29806
55,1709437151.814816236,1709437151.912698984,1,0,0,1,0.394345717,-0.009510218,0.019597622,0.003040717,-0.009393755,0.006297791,0.999931422,768,686,0.893229167,0.021990026,0.010924244,0.007598119,0.026492483,239.760210354,0.000000000,0.033794600,0.123446742,0.500983124,0.026619983,194.396055355,0,99,98,1,0.128906250,42,0,0,0,0,624,45,4536,8281,3936,605,30430
56,1709437151.914657593,1709437152.011324644,1,0,0,1,0.490328921,-0.024242791,0.016206402,0.009188961,-0.005963499,0.006649926,0.999917886,773,718,0.928848642,0.021335542,0.005824008,0.004250175,0.041560237,168.729125576,0.000000000,0.034425359,0.122359626,0.586946628,0.026275087,192.469840774,0,76,74,2,0.098318241,56,0,0,0,0,639,58,4559,8357,3992,605,31069
57,1709437152.015281439,1709437152.115083694,1,0,0,1,0.602024291,-0.012070970,0.025637983,-0.003882493,-0.000030323,0.002066894,0.999990327,783,708,0.904214559,0.022931205,0.008711834,0.006303425,0.038218290,189.535009453,0.000000000,0.034943721,0.123658086,0.695923807,0.034770950,193.081794135,0,67,64,3,0.085568327,38,0,0,0,0,677,39,4576,8424,4030,605,31746
58,1709437152.115107298,1709437152.214916229,1,0,0,1,0.732729211,-0.010684316,0.026160962,-0.009612359,0.002907713,0.005217000,0.999935963,827,762,0.921402660,0.023910012,0.008207373,0.006121359,0.027268444,178.756346852,0.000000000,0.034555814,0.125643707,0.819622745,0.040926987,192.238402685,0,78,78,0,0.094316808,49,0,0,0,0,697,52,4601,8502,4079,605,32443
59,1709437152.214940071,1709437152.314775229,1,0,0,1,0.862027647,-0.012378328,0.033187545,-0.008358498,0.007708534,0.003872171,0.999927858,795,735,0.924528302,0.028995835,0.015833321,0.011607991,0.032642518,172.699774655,0.000000000,0.034694523,0.136671054,0.946082780,0.043338246,191.538628771,0,116,114,2,0.145911950,45,0,0,0,0,632,47,4642,8618,4124,605,33075
60,1709437152.314786911,1709437152.414620876,1,0,0,1,0.995404894,-0.016241475,0.034895402,-0.007152481,0.002631792,0.006688676,0.999948587,768,708,0.921875000,0.023049490,0.011428177,0.006716440,0.021490223,249.688891805,0.000000000,0.034120368,0.136415737,1.067693104,0.048359779,193.223326107,0,82,80,2,0.106770833,48,0,0,0,0,635,51,4662,8700,4172,605,33710
61,1709437152.414633036,1709437152.514465809,1,0,0,1,1.144825943,-0.012533854,0.038518852,-0.005692176,0.000821958,0.005029634,0.999970813,786,712,0.905852417,0.024013878,0.011401998,0.007981067,0.030879837,207.527147290,0.000000000,0.034072521,0.131989637,1.211913230,0.051177112,193.683782175,0,83,80,3,0.105597964,50,0,0,0,0,650,53,4697,8783,4222,605,34360
62,1709437152.515274048,1709437152.614355564,1,0,0,1,1.303594866,-0.006835370,0.041284214,-0.010664442,0.004006439,0.002553232,0.999931847,783,713,0.910600255,0.022049712,0.009995784,0.006818373,0.026795641,196.612234260,0.000000000,0.033479388,0.129732149,1.360052720,0.055705845,193.486245647,0,84,80,4,0.107279693,42,0,0,0,0,657,42,4738,8867,4264,605,35017
63,1709437152.615128994,1709437152.713128090,1,0,0,1,1.466280702,-0.010430068,0.051861124,-0.008033194,-0.003096667,0.003452268,0.999956979,806,750,0.930521092,0.030397498,0.013811745,0.009426325,0.034848553,195.924533536,0.000000000,0.033136604,0.148287802,1.519319818,0.057536770,195.859890125,0,112,109,3,0.138957816,50,0,0,0,0,643,51,4774,8979,4314,605,35660
64,1709437152.714974165,1709437152.811863899,1,0,0,1,1.631862200,-0.012598827,0.053599439,0.000112897,-0.002442427,0.004238580,0.999988028,769,712,0.925877763,0.030078810,0.013369000,0.010611547,0.034476376,191.702330521,0.000000000,0.033075205,0.156442671,1.680994182,0.058936628,196.857827657,0,64,63,1,0.083224967,40,0,0,0,0,665,40,4796,9043,4354,605,36325
65,1709437152.814807892,1709437152.910613537,1,0,0,1,1.799220792,-0.019495402,0.058760221,0.002516694,-0.009039764,0.005982836,0.999938075,771,689,0.893644617,0.029925772,0.010584613,0.008051019,0.020432845,268.804553618,0.000000000,0.032508232,0.157886985,1.839359920,0.061844336,199.752634699,0,83,81,2,0.107652399,64,0,0,0,0,621,67,4831,9126,4418,605,36946
66,1709437152.914657831,1709437153.014471292,1,0,0,1,1.995703287,-0.007782626,0.064605541,0.004222909,0.000251753,0.003746391,0.999984034,784,715,0.911989796,0.037943413,0.015758431,0.011575030,0.025402230,206.003507763,0.000000000,0.032460579,0.195993444,2.018853596,0.066253512,200.227969945,0,96,92,4,0.122448980,56,0,0,0,0,628,60,4860,9222,4474,605,37574
67,1709437153.015292645,1709437153.113638401,1,0,0,1,2.190730394,0.000730492,0.062394621,-0.000792838,0.010427011,0.003836275,0.999937964,817,739,0.904528764,0.038296010,0.022079389,0.015364512,0.030694197,214.825958166,0.000000000,0.031998949,0.218610581,2.193064619,0.066203814,201.317419514,0,113,104,9,0.138310894,61,0,0,0,0,637,67,4916,9335,4535,605,38211
68,1709437153.115124464,1709437153.212270498,1,0,0,1,2.372354378,0.008186076,0.068318605,-0.004016724,0.010194587,0.003220333,0.999934781,761,697,0.915900131,0.037414201,0.019056236,0.013527635,0.027546046,235.267761915,0.000000000,0.031573858,0.224614622,2.338981179,0.066706484,203.682839390,0,101,97,4,0.132720105,46,0,0,0,0,614,46,4961,9436,4581,605,38825
69,1709437153.214951992,1709437153.310933352,1,0,0,1,2.574260450,0.028033349,0.070167727,-0.004029439,0.011882664,0.016192340,0.999790165,704,631,0.896306818,0.023957414,0.010114652,0.006683059,0.028727059,179.368365661,0.000000000,0.031230764,0.218589069,2.502797876,0.089708824,202.472799581,0,79,77,2,0.112215909,39,0,0,0,0,586,39,4995,9515,4620,605,39411
