frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
50,1706581956.963966131,1706581957.063797951,1,0,0,1,-0.059737168,0.020051867,0.003747400,-0.002945992,-0.000057312,-0.000171819,0.999995644,1639,1251,0.763270287,0.023584557,0.011401892,0.008559642,0.067894056,116.559433421,0.000000000,0.069367770,0.039245033,0.108282500,0.001416588,116.282644413,0,98,97,1,0.059792556,34,0,0,0,0,1507,34,4046,10570,2769,0,68242
51,1706581957.063809395,1706581957.162874699,1,0,0,1,-0.060685027,0.020430324,0.001987067,-0.001296735,-0.000185748,-0.000216522,0.999999119,1641,1224,0.745886654,0.024749442,0.012325578,0.009315287,0.068070793,121.981582112,0.000000000,0.069622053,0.038987934,0.102260520,0.001493845,116.301747571,0,75,75,0,0.045703839,30,0,0,0,0,1536,30,4053,10645,2799,0,69778
52,1706581957.163646936,1706581957.261506081,1,0,0,1,-0.060986358,0.017997670,0.000775795,-0.002732580,-0.000187611,-0.000137705,0.999996239,1612,1217,0.754962779,0.024147268,0.011690361,0.009003616,0.075089599,110.997308484,0.000000000,0.069898447,0.038973843,0.095685829,0.001608135,116.084922936,0,73,73,0,0.045285360,28,0,0,0,0,1511,28,4062,10718,2827,0,71289
53,1706581957.263904572,1706581957.363734245,1,0,0,1,-0.066201664,0.017824573,0.000470726,-0.001313614,-0.000345050,-0.000127144,0.999999070,1622,1240,0.764488286,0.023674341,0.012263368,0.009009967,0.078099759,108.785263381,0.000000000,0.070724919,0.039109556,0.097553889,0.001624797,115.548406362,0,79,76,3,0.048705302,27,0,0,0,0,1516,27,4068,10797,2854,0,72805
54,1706581957.363745451,1706581957.463581800,1,0,0,1,-0.069239209,0.017447035,0.001668265,-0.002699050,0.000054241,-0.000101716,0.999996351,1690,1247,0.737869822,0.026528855,0.012562452,0.009065124,0.080124493,114.987146597,0.000000000,0.071434062,0.043268032,0.094858210,0.001628546,115.169187052,0,70,70,0,0.041420118,32,0,0,0,0,1588,32,4078,10867,2886,0,74393
55,1706581957.463592768,1706581957.562713861,1,0,0,1,-0.068571369,0.019994291,0.001315922,-0.001982223,-0.000194340,-0.000214787,0.999997993,1638,1239,0.756410256,0.024095233,0.012211377,0.009014441,0.072318581,114.603062867,0.000000000,0.071866014,0.042647984,0.092072940,0.001645281,114.799508733,0,77,76,1,0.047008547,28,0,0,0,0,1533,28,4092,10944,2914,0,75926
56,1706581957.564246655,1706581957.661380053,1,0,0,1,-0.071526753,0.019197782,-0.000153451,-0.001574218,-0.000160411,-0.000179451,0.999998732,1634,1216,0.744186047,0.024233291,0.011718337,0.008570764,0.070870519,116.084028637,0.000000000,0.072184471,0.042588573,0.089243423,0.001713150,114.677055525,0,77,75,2,0.047123623,33,0,0,0,0,1524,33,4102,11021,2947,0,77450
57,1706581957.664089441,1706581957.763924599,1,0,0,1,-0.081012796,0.021733547,0.000292493,-0.002017118,-0.000250275,-0.000136670,0.999997925,1641,1229,0.748933577,0.023479216,0.012573398,0.009151186,0.066338609,114.726465492,0.000000000,0.072592585,0.043163802,0.091651127,0.001658005,114.076454623,0,84,84,0,0.051188300,28,0,0,0,0,1529,28,4112,11105,2975,0,78979
58,1706581957.763937235,1706581957.863763094,1,0,0,1,-0.084694563,0.025689705,0.005471595,-0.001581881,-0.000076323,-0.000239646,0.999998717,1669,1258,0.753744757,0.025915475,0.013588264,0.010067547,0.068482254,121.705851214,0.000000000,0.073073079,0.043840503,0.097300901,0.001818630,114.121134970,0,90,88,2,0.053924506,30,0,0,0,0,1549,30,4128,11195,3005,0,80528
59,1706581957.863775015,1706581957.963609695,1,0,0,1,-0.071433307,0.022229722,0.008703311,-0.000525626,-0.000069339,-0.000181223,0.999999843,1613,1202,0.745195288,0.024718119,0.013177680,0.009578307,0.068496340,115.947754190,0.000000000,0.072946477,0.043679148,0.106722462,0.001787874,114.003815385,0,83,81,2,0.051456913,22,0,0,0,0,1508,22,4140,11278,3027,0,82036
60,1706581957.963621855,1706581958.063447237,1,0,0,1,-0.076293466,0.022103717,0.009251855,-0.002209941,-0.000063544,-0.000115384,0.999997549,1609,1215,0.755127408,0.026005617,0.013079915,0.009713240,0.072573929,115.411053955,0.000000000,0.073143153,0.043940283,0.106697666,0.001737859,113.798101493,0,69,69,0,0.042883779,31,0,0,0,0,1509,31,4145,11347,3058,0,83545
61,1706581958.064258814,1706581958.164084435,1,0,0,1,-0.089374466,0.023606805,0.015841538,-0.001463186,0.000218230,-0.000153452,0.999998894,1611,1227,0.761638734,0.026759968,0.013049779,0.009098478,0.073439401,118.878203838,0.000000000,0.073282436,0.048230862,0.114833368,0.001788842,113.904575846,0,77,77,0,0.047796400,29,0,0,0,0,1505,29,4148,11424,3087,0,85050
62,1706581958.164097071,1706581958.263926744,1,0,0,1,-0.103658976,0.025002600,0.010025399,-0.003238585,-0.000035686,-0.000186248,0.999994738,1661,1275,0.767609874,0.026725249,0.013054657,0.009719705,0.069965155,115.895734165,0.000000000,0.073002664,0.048318801,0.127625733,0.001811538,114.207952217,0,82,82,0,0.049367851,38,0,0,0,0,1541,38,4159,11506,3125,0,86591
63,1706581958.263938189,1706581958.363754272,1,0,0,1,-0.117917508,0.026229954,0.009684784,-0.002130784,-0.000048868,-0.000177074,0.999997713,1615,1215,0.752321981,0.027721753,0.012038683,0.009063041,0.068196031,118.828641915,0.000000000,0.072518336,0.053799255,0.137171618,0.001662840,114.654623499,0,68,68,0,0.042105263,27,0,0,0,0,1520,27,4167,11574,3152,0,88111
64,1706581958.363779306,1706581958.462538242,1,0,0,1,-0.127278186,0.026491882,0.008187601,-0.003656380,0.000037328,-0.000238502,0.999993286,1628,1228,0.754299754,0.026910555,0.012068416,0.009082270,0.068071429,119.832015453,0.000000000,0.072001978,0.055432930,0.144455909,0.001714440,115.226144690,0,70,67,3,0.042997543,44,0,0,0,0,1514,44,4179,11644,3196,0,89625
65,1706581958.463610172,1706581958.563425779,1,0,0,1,-0.134324414,0.028717172,0.013159785,-0.002063650,0.000208955,-0.000301228,0.999997803,1638,1235,0.753968254,0.030097459,0.012947458,0.009701538,0.080797499,104.801265816,0.000000000,0.072520140,0.066083296,0.146203693,0.001813898,114.791273510,0,68,66,2,0.041514042,49,0,0,0,0,1521,49,4192,11712,3245,0,91146
66,1706581958.564249516,1706581958.664084435,1,0,0,1,-0.148628423,0.028625628,0.016475501,-0.003476876,0.000317434,-0.000262848,0.999993871,1649,1211,0.734384475,0.028729653,0.012991777,0.009548928,0.077308975,116.833347409,0.000000000,0.072562563,0.069236698,0.155798364,0.001801762,115.043127362,0,54,54,0,0.032747119,34,0,0,0,0,1561,34,4201,11766,3279,0,92707
67,1706581958.664095879,1706581958.763744831,1,0,0,1,-0.151673709,0.028908378,0.014140338,-0.001978157,0.000125638,-0.000223094,0.999998011,1652,1233,0.746368039,0.027648640,0.013951969,0.010094512,0.063102393,120.666344514,0.000000000,0.071893584,0.070425941,0.149746007,0.001842170,115.494383877,0,83,79,4,0.050242131,26,0,0,0,0,1543,26,4217,11849,3305,0,94250
68,1706581958.763931036,1706581958.862403154,1,0,0,1,-0.145835845,0.026366153,0.009545784,-0.002761535,0.000044672,-0.000178331,0.999996170,1654,1217,0.735792019,0.028372277,0.013321014,0.009749542,0.072540584,117.716198136,0.000000000,0.072076129,0.071499716,0.150735733,0.001918618,115.846898410,0,74,74,0,0.044740024,38,0,0,0,0,1542,38,4231,11923,3343,0,95792
