time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706585080.042316914,195,13,0.173581321,nan,nan,nan,nan,0,0,4562,1613,icp_not_converged
1706585080.542737722,196,63,0.175181918,nan,nan,nan,nan,0,0,4769,1724,icp_not_converged
1706585081.540729046,198,58,0.166886347,nan,nan,nan,nan,0,0,4723,1314,icp_not_converged
1706585082.142550230,199,57,0.127712194,nan,nan,nan,nan,0,0,4765,1057,icp_not_converged
1706585084.940716267,203,8,0.061791740,nan,nan,nan,nan,0,0,4269,1391,icp_not_converged
1706585085.742852688,204,13,0.106172540,nan,nan,nan,nan,0,0,4562,1587,icp_not_converged
1706585086.442553997,205,13,0.088520237,nan,nan,nan,nan,0,0,4562,1375,icp_not_converged
1706585087.342694759,206,8,0.161558061,nan,nan,nan,nan,0,0,4269,1600,icp_not_converged
1706585088.442900419,207,170,0.053530410,1.006734562,0.300000000,nan,nan,0,0,6270,1316,fitness_reject
1706585089.240798235,208,74,0.108630858,nan,nan,nan,nan,0,0,4630,1534,icp_not_converged
1706585090.139507532,209,18,0.126899697,nan,nan,nan,nan,0,0,4471,1245,icp_not_converged
1706585090.842578173,210,57,0.037612906,nan,nan,nan,nan,0,0,4765,1407,icp_not_converged
1706585092.442380905,212,1,0.055918844,nan,nan,nan,nan,0,0,3602,1623,icp_not_converged
1706585093.242262602,213,103,0.127284754,nan,nan,nan,nan,0,0,5406,1569,icp_not_converged
1706585093.939710617,214,7,0.083308941,nan,nan,nan,nan,0,0,4222,1411,icp_not_converged
1706585094.642424822,215,169,0.178276026,6.577388491,0.300000000,nan,nan,0,0,6362,1616,fitness_reject
1706585095.342545748,216,54,0.149181648,nan,nan,nan,nan,0,0,4758,1261,icp_not_converged
1706585096.042240858,217,7,0.089383318,nan,nan,nan,nan,0,0,4222,1590,icp_not_converged
1706585096.842565060,218,55,0.057442099,nan,nan,nan,nan,0,0,4770,1569,icp_not_converged
1706585097.641464949,219,170,0.064582207,1.877203688,0.300000000,nan,nan,0,0,6270,1601,fitness_reject
1706585098.442340136,220,54,0.062752970,nan,nan,nan,nan,0,0,4758,1424,icp_not_converged
1706585099.242753983,221,1,0.158699056,nan,nan,nan,nan,0,0,3602,1128,icp_not_converged
1706585100.042593956,222,55,0.088231588,nan,nan,nan,nan,0,0,4770,1263,icp_not_converged
1706585102.439791203,225,10,0.068283503,nan,nan,nan,nan,0,0,4591,1477,icp_not_converged
1706585105.042606354,228,103,0.162978005,nan,nan,nan,nan,0,0,5406,1546,icp_not_converged
1706585105.842567682,229,106,0.054118044,nan,nan,nan,nan,0,0,6211,1387,icp_not_converged
1706585107.441832542,231,105,0.058858028,nan,nan,nan,nan,0,0,5930,1390,icp_not_converged
1706585108.342581511,232,7,0.109168930,nan,nan,nan,nan,0,0,4222,1451,icp_not_converged
1706585109.240564108,233,55,0.091056592,nan,nan,nan,nan,0,0,4770,1260,icp_not_converged
1706585110.342621326,234,105,0.088535878,nan,nan,nan,nan,0,0,5930,1299,icp_not_converged
1706585112.342267275,236,106,0.046648790,nan,nan,nan,nan,0,0,6211,1245,icp_not_converged
1706585113.242431641,237,105,0.085598442,nan,nan,nan,nan,0,0,5930,1164,icp_not_converged
1706585114.042752981,238,104,0.081859574,nan,nan,nan,nan,0,0,5636,998,icp_not_converged
1706585114.942910910,239,104,0.097717898,nan,nan,nan,nan,0,0,5636,1002,icp_not_converged
1706585115.742421150,240,103,0.086544644,nan,nan,nan,nan,0,0,5406,877,icp_not_converged
1706585116.642221928,241,119,0.098528084,nan,nan,nan,nan,0,0,6900,630,icp_not_converged
1706585131.642141342,242,119,0.112550290,nan,nan,nan,nan,0,0,6900,400,icp_not_converged
1706585134.142662287,243,119,0.115616631,nan,nan,nan,nan,0,0,6900,403,icp_not_converged
1706585137.142669916,244,167,0.125340899,4.359329217,0.300000000,nan,nan,0,0,6683,442,fitness_reject
1706585153.140322208,247,119,0.122840596,nan,nan,nan,nan,0,0,6900,536,icp_not_converged
1706585155.942706585,249,119,0.105743546,nan,nan,nan,nan,0,0,6900,549,icp_not_converged
1706585156.942668200,250,119,0.123985339,nan,nan,nan,nan,0,0,6900,570,icp_not_converged
1706585158.542596817,252,119,0.109025440,nan,nan,nan,nan,0,0,6900,547,icp_not_converged
1706585159.142428160,253,118,0.172836371,nan,nan,nan,nan,0,0,7033,569,icp_not_converged
1706585159.642429590,254,118,0.127157949,nan,nan,nan,nan,0,0,7033,543,icp_not_converged
1706585160.141186714,255,119,0.169270549,nan,nan,nan,nan,0,0,6900,548,icp_not_converged
