frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
11,1517157222.214606047,1517157222.315445185,1,0,0,0,0.065040714,-0.026471098,-0.032044951,0.007359850,-0.003298206,0.012640027,0.999887586,788,603,0.765228426,0.030599162,0.017596067,0.013286713,0.585544622,23.629614834,0.000000000,0.551022360,0.240783261,0.146206082,0.025112082,25.598675862,0,107,105,2,0.135786802,23,0,0,0,0,0,653,28,1558,2093,525,0,0,5894
12,1517157222.315465927,1517157222.416305304,1,0,0,0,0.063734850,-0.025650202,-0.025866370,0.007648541,-0.003174666,0.012903331,0.999882456,794,594,0.748110831,0.026852546,0.015880646,0.010447301,0.549405306,21.414146094,0.000000000,0.550887605,0.252730594,0.152574286,0.025638626,25.249965048,0,80,80,0,0.100755668,17,0,0,0,0,0,691,23,1572,2173,542,0,0,6585
13,1517157222.416326046,1517157222.517165184,1,0,0,0,0.063178795,-0.023993312,-0.023412545,0.007934336,-0.003197172,0.013057007,0.999878162,794,598,0.753148615,0.026590489,0.015507362,0.010608522,0.541772956,22.296539322,0.000000000,0.550186478,0.261754407,0.155586883,0.025943776,25.022778453,0,52,52,0,0.065491184,18,0,0,0,0,0,719,23,1581,2225,560,0,0,7304
14,1517157222.517185926,1517157222.618025303,1,0,0,0,0.061156643,-0.023257372,-0.020836253,0.007080591,-0.003109050,0.012819160,0.999887928,803,606,0.754669988,0.027062284,0.014580014,0.010580236,0.536147197,22.485645901,0.000000000,0.549183673,0.266920338,0.158943664,0.026412656,24.841554700,0,61,61,0,0.075965131,21,0,0,0,0,0,716,26,1590,2286,581,0,0,8020
15,1517157222.618046045,1517157222.718885183,1,0,0,0,0.059284582,-0.021964608,-0.016567895,0.007272680,-0.002813184,0.012934002,0.999885946,792,602,0.760101010,0.025886300,0.013759309,0.009240865,0.544434524,21.154237969,0.000000000,0.548867063,0.273048371,0.163780474,0.026645361,24.595733584,0,49,49,0,0.061868687,17,0,0,0,0,0,722,21,1599,2335,598,0,0,8742
16,1517157222.718905926,1517157222.819745302,1,0,0,0,0.058882980,-0.022696119,-0.018741061,0.007494528,-0.003058075,0.012810507,0.999885179,781,591,0.756722151,0.024867150,0.013392180,0.008803386,0.564365605,20.293416331,0.000000000,0.549835722,0.279735840,0.166108358,0.026897271,24.326838756,0,24,23,1,0.030729834,16,0,0,0,0,0,736,21,1602,2359,614,0,0,9478
17,1517157222.819766045,1517157222.920605183,1,0,0,0,0.059810280,-0.023342322,-0.016669455,0.007076931,-0.002493316,0.012786933,0.999890091,788,606,0.769035533,0.026582328,0.014043632,0.009747681,0.530512704,21.533431278,0.000000000,0.548699074,0.281264066,0.168468234,0.026933921,24.162520669,0,49,49,0,0.062182741,19,0,0,0,0,0,716,23,1605,2408,633,0,0,10194
18,1517157222.920625925,1517157223.021395206,1,0,0,0,0.061239647,-0.023054307,-0.020509581,0.007009717,-0.003044809,0.013051459,0.999885620,783,600,0.766283525,0.025590267,0.013146677,0.008994443,0.552121242,21.864825834,0.000000000,0.548889194,0.283805424,0.172575862,0.027455749,24.034870956,0,28,28,0,0.035759898,21,0,0,0,0,0,730,25,1609,2436,654,0,0,10924
19,1517157223.021415949,1517157223.122255325,1,0,0,0,0.061347648,-0.022940127,-0.023522531,0.006407079,-0.003500081,0.013052876,0.999888154,783,599,0.765006386,0.025233032,0.013240873,0.009198303,0.586519270,21.362653227,0.000000000,0.550869724,0.286122167,0.175592908,0.027456641,23.894227918,0,25,25,0,0.031928480,16,0,0,0,0,0,739,19,1613,2461,670,0,0,11663
20,1517157223.122276068,1517157223.223115206,1,0,0,1,0.061198077,-0.022511198,-0.024260501,0.007079044,-0.002987882,0.012958473,0.999886512,787,604,0.767471410,0.024685093,0.013168132,0.008717311,0.554978223,23.492400858,0.000000000,0.551075149,0.288620633,0.176459483,0.027643160,23.874136565,0,20,20,0,0.025412961,19,0,0,0,0,0,744,23,1616,2481,689,0,0,12407
21,1517157223.223135948,1517157223.323975325,1,0,0,1,0.060150645,-0.021590165,-0.019679193,0.006495761,-0.002773741,0.012992432,0.999890648,787,600,0.762388818,0.025688048,0.013020690,0.009264157,0.569929396,24.490851327,0.000000000,0.551338749,0.296170097,0.175563426,0.026916763,23.488854823,0,30,30,0,0.038119441,19,0,0,0,0,0,733,24,1621,2511,708,0,0,13140
22,1517157223.323996067,1517157223.424835205,1,0,0,1,0.060545312,-0.022320308,-0.015101416,0.005532697,-0.003109940,0.013205508,0.999892660,789,607,0.769328264,0.025686886,0.013398035,0.009487686,0.575869741,25.757671317,0.000000000,0.552279485,0.303091058,0.166646031,0.025073312,23.110046563,0,34,34,0,0.043092522,22,0,0,0,0,0,729,26,1624,2545,730,0,0,13869
23,1517157223.424855947,1517157223.525695324,1,0,0,1,0.059166580,-0.021109790,-0.016659208,0.006717486,-0.002915973,0.012901004,0.999889962,795,618,0.777358491,0.024688311,0.013469753,0.009063288,0.546109894,23.411100009,0.000000000,0.551666647,0.311473188,0.127352136,0.016374121,22.938408637,0,26,26,0,0.032704403,18,0,0,0,0,0,747,22,1630,2571,748,0,0,14616
24,1517157223.525716066,1517157223.626555204,1,0,0,1,0.058637824,-0.020944014,-0.016431056,0.006009723,-0.003066442,0.012933936,0.999893591,793,604,0.761664565,0.025504944,0.013465933,0.009335262,0.548437137,22.622948288,0.000000000,0.549810399,0.287727587,0.101359531,0.009758797,22.675810416,0,31,31,0,0.039092055,16,0,0,0,0,0,740,22,1633,2602,764,0,0,15356
25,1517157223.626575947,1517157223.727415323,1,0,0,1,0.059861766,-0.018282872,-0.019445716,0.007036365,-0.003056845,0.013139879,0.999884238,787,602,0.764930114,0.024634715,0.012904764,0.008952940,0.575058610,21.760679622,0.000000000,0.552354836,0.292292041,0.077803956,0.009074147,22.565487876,0,18,18,0,0.022871665,17,0,0,0,0,0,746,23,1634,2620,781,0,0,16102
26,1517157223.727436066,1517157223.828275204,1,0,0,1,0.061050677,-0.017913404,-0.016546824,0.005583048,-0.002992389,0.013232177,0.999892387,791,604,0.763590392,0.026586919,0.013396500,0.009184945,0.561819258,23.973480221,0.000000000,0.553643817,0.195426863,0.073947299,0.009223107,22.619465855,0,22,22,0,0.027812895,21,0,0,0,0,0,745,24,1636,2642,802,0,0,16847
27,1517157223.828295946,1517157223.929135323,1,0,0,1,0.066982571,-0.017703606,-0.012521015,0.005332418,-0.005556387,0.013378384,0.999880848,786,594,0.755725191,0.036252086,0.019630939,0.014440201,0.520875756,24.468445900,0.000000000,0.553142963,0.131941474,0.075954642,0.007181191,22.662956448,0,102,88,14,0.129770992,25,0,0,0,0,0,659,25,1689,2744,827,0,0,17506
28,1517157223.929156065,1517157224.029935360,1,0,0,1,0.073703835,-0.015636022,-0.006398800,0.004514624,-0.007881088,0.014630132,0.999851722,769,566,0.736020806,0.035325516,0.015542197,0.012078686,0.557890295,23.117743769,0.000000000,0.553810841,0.124570330,0.075172358,0.009275340,22.605908963,0,112,101,11,0.145643693,49,0,0,0,0,0,608,49,1743,2856,876,0,0,18114
29,1517157224.029957056,1517157224.130795240,1,0,0,1,0.088266386,-0.013171290,-0.000371000,0.003937489,-0.009473879,0.014878205,0.999836677,782,565,0.722506394,0.034711139,0.017079323,0.012778607,0.582404735,24.943889891,0.000000000,0.556197237,0.135495297,0.084377178,0.008189575,22.814509349,0,117,111,6,0.149616368,32,0,0,0,0,0,611,54,1796,2973,908,0,0,18725
30,1517157224.130816936,1517157224.231655359,1,0,0,1,0.106080811,-0.010719889,-0.019852447,0.004469629,-0.014447578,0.015783449,0.999761058,760,546,0.718421053,0.035656866,0.017362848,0.013276094,0.562096435,24.054401937,0.000000000,0.557314645,0.142797683,0.109019308,0.009332742,22.906406196,0,97,90,7,0.127631579,36,0,0,0,0,0,623,40,1839,3070,944,0,0,19348
31,1517157224.231677055,1517157224.332516193,1,0,0,1,0.134794248,-0.010331287,-0.027668407,0.007651276,-0.014824945,0.017080539,0.999714926,790,571,0.722784810,0.036129762,0.020834039,0.014783995,0.597816490,22.507390808,0.000000000,0.557928239,0.153853701,0.132411845,0.011303735,22.850294995,0,145,132,13,0.183544304,30,0,0,0,0,0,613,32,1906,3215,974,0,0,19961
32,1517157224.332536936,1517157224.433376312,1,0,0,1,0.171842689,-0.008405751,-0.028212285,0.006884395,-0.014174859,0.017481673,0.999722996,785,555,0.707006369,0.031950245,0.017495897,0.012827606,0.569002234,24.338053508,0.000000000,0.558908085,0.154653952,0.166501680,0.011832118,22.996490366,0,120,113,7,0.152866242,21,0,0,0,0,0,643,22,1950,3335,995,0,0,20604
33,1517157224.433397055,1517157224.534236193,1,0,0,1,0.219126061,-0.004096761,-0.030150649,0.007811439,-0.014984169,0.017863970,0.999697622,780,575,0.737179487,0.035887054,0.020739512,0.014963340,0.595990150,25.407463461,0.000000000,0.561618945,0.161175485,0.210663758,0.012090263,23.152036573,0,85,83,2,0.108974359,26,0,0,0,0,0,668,27,1973,3420,1021,0,0,21272
34,1517157224.534256935,1517157224.635096312,1,0,0,1,0.269021218,-0.005223251,-0.033453427,0.007400840,-0.015618762,0.018384398,0.999681597,784,563,0.718112245,0.033318163,0.017542301,0.011503263,0.601752582,24.392910137,0.000000000,0.564899214,0.161962797,0.255843984,0.012903003,23.247399785,0,120,110,10,0.153061224,23,0,0,0,0,0,641,23,2014,3540,1044,0,0,21913
35,1517157224.635117054,1517157224.735956192,1,0,0,1,0.333600763,-0.002572466,-0.029346597,0.003647037,-0.018328960,0.021216522,0.999600224,789,562,0.712294043,0.033681450,0.016739981,0.012163014,0.577363161,24.163199942,0.000000000,0.566545646,0.160789830,0.318280369,0.018422592,23.397847883,0,141,138,3,0.178707224,29,0,0,0,0,0,617,31,2065,3681,1073,0,0,22530
36,1517157224.735976934,1517157224.836816311,1,0,0,1,0.420038034,0.004296057,-0.023623293,0.004571049,-0.017559442,0.022925292,0.999572510,765,559,0.730718954,0.032199342,0.014408970,0.010730238,0.551125722,24.117960463,0.000000000,0.565883652,0.155499293,0.402818908,0.021777141,23.589075090,0,109,108,1,0.142483660,27,0,0,0,0,0,628,28,2093,3790,1100,0,0,23158
37,1517157224.836837053,1517157224.937676191,1,0,0,1,0.516068059,0.008115711,-0.018152744,0.006774068,-0.016580468,0.025635621,0.999510888,746,539,0.722520107,0.028140874,0.014090330,0.010127140,0.495584996,27.663661256,0.000000000,0.564137266,0.153602437,0.494972811,0.026612805,23.895586589,0,110,109,1,0.147453083,20,0,0,0,0,0,615,21,2122,3900,1120,0,0,23773
38,1517157224.937696934,1517157225.038473368,1,0,0,1,0.619993451,0.020193407,-0.019692008,0.009971805,-0.019137150,0.036499397,0.999100659,735,544,0.740136054,0.026998838,0.016196678,0.011325059,0.488928386,26.867851342,0.000000000,0.560977624,0.151300616,0.596591931,0.048210116,24.145737864,0,89,89,0,0.121088435,17,0,0,0,0,0,625,21,2144,3989,1137,0,0,24398
39,1517157225.038494110,1517157225.139333248,1,0,0,1,0.731712559,0.032525413,-0.026626342,0.003549205,-0.021272388,0.052508976,0.998387548,755,549,0.727152318,0.025648861,0.013638711,0.009892054,0.514547289,24.524382130,0.000000000,0.557379025,0.150481914,0.708336734,0.080339644,24.303824309,0,107,107,0,0.141721854,19,0,0,0,0,0,625,23,2175,4096,1156,0,0,25023
40,1517157225.139353991,1517157225.240193367,1,0,0,1,0.851192615,0.047288167,-0.035058944,0.004991739,-0.021980936,0.050674465,0.998460825,737,544,0.738127544,0.027615690,0.014435317,0.011247560,0.516336820,27.010483948,0.000000000,0.555446954,0.145332970,0.824231411,0.084005971,24.479728464,0,82,80,2,0.111261872,22,0,0,0,0,0,629,26,2197,4178,1178,0,0,25652
41,1517157225.240214109,1517157225.341053247,1,0,0,1,0.980597141,0.065896292,-0.044367101,0.008833718,-0.022977123,0.059403929,0.997930454,737,527,0.715061058,0.034589132,0.017358742,0.012732691,0.550838236,27.615390551,0.000000000,0.554492396,0.141913148,0.950645531,0.100895714,24.635955425,0,84,82,2,0.113975577,26,0,0,0,0,0,627,26,2221,4262,1204,0,0,26279
42,1517157225.341073990,1517157225.439888239,1,0,0,1,1.116761388,0.092552700,-0.048846103,0.011591250,-0.018962271,0.086284873,0.996022588,730,527,0.721917808,0.028671841,0.016888104,0.011693756,0.527516056,24.742191081,0.000000000,0.552074712,0.137124793,1.087059881,0.154150595,24.585181413,0,95,95,0,0.130136986,14,0,0,0,0,0,617,18,2248,4357,1218,0,0,26896
43,1517157225.441934109,1517157225.542773247,1,0,0,1,1.265341180,0.129913738,-0.053081891,0.020594308,-0.013132039,0.127587523,0.991526524,741,544,0.734143050,0.038329320,0.018414290,0.014653041,0.499523409,33.665443840,0.000000000,0.549745388,0.135473155,1.239724256,0.237011477,25.097898605,0,110,109,1,0.148448043,28,0,0,0,0,0,598,33,2274,4467,1246,0,0,27494
44,1517157225.542793989,1517157225.643633366,1,0,0,1,1.421250266,0.172367281,-0.055177109,0.014622167,-0.012190210,0.153513356,0.987963178,752,547,0.727393617,0.033698517,0.018071791,0.013103902,0.480973163,24.757388577,0.000000000,0.546372189,0.127004276,1.397120246,0.289186206,25.204620619,0,118,117,1,0.156914894,27,0,0,0,0,0,606,28,2309,4585,1273,0,0,28100
45,1517157225.643654108,1517157225.744493246,1,0,0,1,1.571515070,0.236037033,-0.052484736,0.006963237,-0.016307318,0.173211890,0.984724949,738,515,0.697831978,0.038815248,0.021969558,0.015709931,0.449662081,25.750560763,0.000000000,0.540102363,0.120840049,1.557184791,0.329145272,25.404114676,0,111,105,6,0.150406504,27,0,0,0,0,0,599,28,2344,4696,1300,0,0,28699
46,1517157225.744513988,1517157225.845353365,1,0,0,1,1.732382448,0.301329040,-0.055084905,0.003114499,-0.017647798,0.174875136,0.984427520,719,515,0.716272601,0.034370002,0.017125046,0.012511576,0.450235448,27.321809436,0.000000000,0.534523172,0.111969611,1.723644866,0.332397627,25.571531137,0,95,93,2,0.132127955,23,0,0,0,0,0,600,24,2368,4791,1323,0,0,29299
47,1517157225.845374107,1517157225.946213245,1,0,0,1,1.893785778,0.361021036,-0.056592773,0.001588120,-0.018769573,0.175873503,0.984232539,726,522,0.719008264,0.032706986,0.018131850,0.013550888,0.427603178,27.417553178,0.000000000,0.529859543,0.110418261,1.886415428,0.332003267,25.718986501,0,92,92,0,0.126721763,24,0,0,0,0,0,609,25,2389,4883,1347,0,0,29908
48,1517157225.946233988,1517157226.047013283,1,0,0,1,2.062141292,0.431427694,-0.056460454,0.002355125,-0.018577415,0.179189387,0.983636364,708,510,0.720338983,0.033110116,0.017898515,0.013128063,0.414448917,26.073469753,0.000000000,0.522687475,0.109529234,2.052947867,0.338221097,25.866772800,0,79,77,2,0.111581921,27,0,0,0,0,0,601,28,2404,4962,1374,0,0,30509
49,1517157226.047034025,1517157226.147873402,1,0,0,1,2.235119313,0.502776910,-0.063545028,0.001589503,-0.019853418,0.185192852,0.982500342,713,507,0.711079944,0.033192979,0.017072277,0.012532012,0.492142427,29.457336094,0.000000000,0.518174359,0.109020135,2.213685088,0.348727342,26.092445110,0,107,104,3,0.150070126,14,0,0,0,0,0,592,14,2443,5069,1388,0,0,31101
50,1517157226.147893906,1517157226.248733282,1,0,0,1,2.411607664,0.573160229,-0.068243678,0.003807959,-0.020504640,0.184191636,0.982669070,732,511,0.698087432,0.033485474,0.018954832,0.013774805,0.523863292,24.394536971,0.000000000,0.516262702,0.107606340,2.373987566,0.348342935,26.109451862,0,100,98,2,0.136612022,20,0,0,0,0,0,608,24,2469,5169,1408,0,0,31709
51,1517157226.248754025,1517157226.349593401,1,0,0,1,2.596611286,0.649436768,-0.077822837,0.007586119,-0.016370493,0.183866188,0.982785675,690,487,0.705797101,0.032878308,0.018041667,0.013903777,0.476921796,24.459642059,0.000000000,0.510217967,0.105314915,2.537225372,0.348349279,26.207064425,0,78,78,0,0.113043478,15,0,0,0,0,0,596,16,2488,5247,1423,0,0,32305
52,1517157226.349615097,1517157226.450453281,1,0,0,1,2.784479851,0.739901621,-0.105840770,0.024919591,-0.003804763,0.217354314,0.975767206,746,519,0.695710456,0.048440421,0.029411109,0.018579677,0.477752836,29.314248141,0.000000000,0.505655497,0.146421800,2.700095418,0.415799114,26.455874156,0,140,133,7,0.187667560,40,0,0,0,0,0,563,43,2533,5387,1463,0,0,32868
53,1517157226.450474977,1517157226.551314354,1,0,0,1,2.967621181,0.841014830,-0.111515354,0.044296653,0.011988135,0.283345507,0.957919315,771,529,0.686121920,0.043581709,0.020747634,0.015343818,0.505727725,28.350239842,0.000000000,0.501142376,0.158730995,2.859355300,0.551921708,26.603012975,0,138,127,11,0.178988327,35,0,0,0,0,0,597,36,2590,5525,1498,0,0,33465
54,1517157226.551335096,1517157226.652174234,1,0,0,1,3.130363684,0.947929714,-0.126766770,0.034258363,0.005782314,0.313632495,0.948908630,808,570,0.705445545,0.033694503,0.016451520,0.010848069,0.467755771,26.880181016,0.000000000,0.494442536,0.158623877,2.989907494,0.609133465,26.727376519,0,128,126,2,0.158415842,41,0,0,0,0,0,638,42,2636,5653,1539,0,0,34103
55,1517157226.652194977,1517157226.753034353,1,0,0,1,3.274633446,1.066994406,-0.141891699,0.017606311,-0.008852486,0.297652657,0.954470820,778,517,0.664524422,0.037795205,0.018033982,0.012006929,0.447573812,25.408072727,0.000000000,0.487953068,0.159852149,3.090676148,0.639613566,26.789620159,0,137,135,2,0.176092545,33,0,0,0,0,0,603,38,2689,5790,1572,0,0,34706
56,1517157226.753055096,1517157226.853894234,1,0,0,1,3.420438942,1.181828987,-0.148772863,-0.001828390,-0.013984858,0.273341154,0.961813752,732,495,0.676229508,0.038863050,0.018094655,0.013064731,0.443814487,28.079741371,0.000000000,0.482587506,0.160908781,3.180139074,0.684524074,26.987709204,0,117,113,4,0.159836066,40,0,0,0,0,0,574,41,2733,5907,1612,0,0,35280
57,1517157226.853914976,1517157226.954754353,1,0,0,1,3.571836913,1.285490361,-0.149654904,-0.003473053,-0.009231162,0.248361982,0.968617081,720,489,0.679166667,0.040166845,0.019398907,0.014016857,0.349121997,26.407587832,0.000000000,0.475264356,0.156941515,3.258990792,0.714762430,26.924905533,0,120,117,3,0.166666667,28,0,0,0,0,0,572,28,2772,6027,1640,0,0,35852
58,1517157226.954775095,1517157227.055552244,1,0,0,1,3.745981651,1.387348669,-0.146685948,0.005416051,-0.008746024,0.251802828,0.967723881,744,486,0.653225806,0.035792180,0.019765546,0.013851441,0.333706890,27.240232336,0.000000000,0.467503282,0.146409493,3.348147399,0.689405348,26.943524582,0,120,117,3,0.161290323,30,0,0,0,0,0,594,30,2798,6147,1670,0,0,36446
59,1517157227.055572987,1517157227.156412363,1,0,0,1,3.910379925,1.485192216,-0.147403135,0.010021092,-0.005178949,0.257325247,0.966259010,756,490,0.648148148,0.028722004,0.015461364,0.010608229,0.377859853,25.779596192,0.000000000,0.460668910,0.138748427,3.418776805,0.697025322,27.006285285,0,121,121,0,0.160052910,19,0,0,0,0,0,612,23,2824,6268,1689,0,0,37058
60,1517157227.156433105,1517157227.257272243,1,0,0,1,4.078018735,1.583135205,-0.155376819,0.008003441,-0.006965819,0.259608765,0.965655586,757,490,0.647291942,0.029318023,0.014583830,0.010006170,0.336726177,26.967679567,0.000000000,0.451688378,0.134958369,3.482027489,0.684454000,27.004145066,0,106,102,4,0.140026420,19,0,0,0,0,0,632,19,2861,6374,1708,0,0,37690
61,1517157227.257292986,1517157227.358132362,1,0,0,1,4.246877900,1.686635601,-0.160748438,0.009778713,-0.006173742,0.263813766,0.964504307,782,529,0.676470588,0.031044673,0.015013190,0.010615664,0.341416495,24.649300372,0.000000000,0.441217291,0.138335301,3.541334026,0.639276150,26.855840557,0,114,109,5,0.145780051,25,0,0,0,0,0,643,25,2889,6488,1733,0,0,38333
62,1517157227.358153105,1517157227.458992243,1,0,0,1,4.414514838,1.794046495,-0.172274396,0.017187269,-0.001605672,0.283588335,0.958790736,818,519,0.634474328,0.033197677,0.019547508,0.014585054,0.322081008,25.156178699,0.000000000,0.430945538,0.131449232,3.587499798,0.597446282,26.876539938,0,125,121,4,0.152811736,21,0,0,0,0,0,666,27,2919,6613,1754,0,0,38999
63,1517157227.459012985,1517157227.559852362,1,0,0,1,4.580438269,1.906680232,-0.179674818,0.014482728,0.001363315,0.308676496,0.951055841,830,555,0.668674699,0.033947063,0.019098076,0.011986867,0.326786435,22.245163077,0.000000000,0.422308689,0.131349047,3.626578616,0.597496519,26.305525900,0,108,105,3,0.130120482,22,0,0,0,0,0,698,24,2958,6721,1776,0,0,39697
64,1517157227.559873104,1517157227.660712242,1,0,0,1,4.737602924,2.015066214,-0.183628270,0.000043862,-0.005052433,0.294607437,0.955605007,794,490,0.617128463,0.027036648,0.014397831,0.009922954,0.269702000,26.309793491,0.000000000,0.411745131,0.142110461,3.654314316,0.586812828,26.383146146,0,92,90,2,0.115869018,17,0,0,0,0,0,681,21,2988,6813,1793,0,0,40378
65,1517157227.660732985,1517157227.761572361,1,0,0,1,4.892113756,2.120312863,-0.190388359,-0.014533025,-0.007930412,0.252619619,0.967424016,789,531,0.673003802,0.028626997,0.014802617,0.011128592,0.287288671,21.127472710,0.000000000,0.403626461,0.147240466,3.667754763,0.670430612,26.151991743,0,95,93,2,0.120405577,14,0,0,0,0,0,676,18,3009,6908,1807,0,0,41054
66,1517157227.761593103,1517157227.862432241,1,0,0,1,5.051855586,2.212788878,-0.206475265,-0.020885975,-0.006715982,0.209363438,0.977591746,814,537,0.659705160,0.031931388,0.015424767,0.012442696,0.235590947,26.567086557,0.000000000,0.392894236,0.148658588,3.680938793,0.757258476,26.114255599,0,85,84,1,0.104422604,31,0,0,0,0,0,692,37,3037,6993,1838,0,0,41746
67,1517157227.862452984,1517157227.963292360,1,0,0,1,5.212790852,2.301843785,-0.209718470,-0.025668844,-0.002932452,0.168905074,0.985293655,850,562,0.661176471,0.044130420,0.022433626,0.017260789,0.297183601,25.688068431,0.000000000,0.386373257,0.157786009,3.682414486,0.833116089,26.027781362,0,130,128,2,0.152941176,40,0,0,0,0,0,676,44,3079,7123,1878,0,0,42422
68,1517157227.963313103,1517157228.064091206,1,0,0,1,5.374866124,2.366617802,-0.213706654,-0.031308642,-0.003810447,0.121304417,0.992114151,811,518,0.638717633,0.038983098,0.019706836,0.012579112,0.281056250,23.347201953,0.000000000,0.379703624,0.157903249,3.669750337,0.916996709,25.891467972,0,110,105,5,0.135635018,26,0,0,0,0,0,674,27,3118,7233,1904,0,0,43096
