frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
18,1706584505.173081875,1706584505.272928715,39,38,0.009945297,0.013832166,1,0,0,0,0,-0.064404653,0.021226305,0.005288740,0.000489423,0.000242147,0.000091385,0.999999847,1067,816,0.764761012,0.019539771,0.010513585,0.007383040,0.025857599,119.137903286,842,0.942296725,16.733590612,298.670168172,478.010083327,0.021090621,0.019873623,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004007,0.000006055,0.000035034,0.967543276,-0.250927095,0.029926611,0.000000012,0.000000032,0.000001049,0.977712743,-0.209730619,0.009532003,0.166666667,0.023578139,0.124417004,0.542035442,0.005971961,109.305646580,0,0.021487121,0.020291807,1.000000000,1.000000000,195,194,1,0.182755389,0,0,0,0,0,872,0,2672,4367,356,12,14583
19,1706584505.272940874,1706584505.372758389,40,39,0.010078700,0.016173599,1,0,0,0,0,-0.079979141,0.015479806,0.007458277,0.001204270,0.000338111,0.000497854,0.999999094,1089,794,0.729109275,0.020046979,0.010558527,0.007869021,0.033755784,93.864023375,875,0.934212060,19.682831834,313.266269021,484.486451280,0.024078757,0.022494665,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004063,0.000005937,0.000030411,0.964360166,-0.264565436,0.003821083,0.000000014,0.000000024,0.000001188,0.973868650,-0.225789572,0.024472874,0.157894737,0.024113804,0.123747807,0.558777420,0.006785475,108.492929569,0,0.021623522,0.020407747,1.000000000,1.000000000,202,199,3,0.185491276,0,0,0,0,0,887,0,2708,4569,356,12,15470
20,1706584505.372770071,1706584505.472592831,41,40,0.012609131,0.018428511,1,0,0,0,0,-0.079296409,0.018512552,0.010357326,-0.000192651,0.000552285,0.000040112,0.999999828,1093,832,0.761207685,0.020886080,0.011569331,0.007927676,0.026250291,116.759767982,866,0.939818593,19.537748124,300.719714681,493.625438566,0.024005601,0.022560910,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003832,0.000005990,0.000031138,0.965734300,-0.259187528,0.013382328,0.000000012,0.000000032,0.000001093,0.977732671,-0.209532056,0.011625058,0.150000000,0.024220629,0.121583129,0.563028085,0.007701987,108.906271490,0,0.021742626,0.020515405,1.000000000,1.000000000,162,161,1,0.148215919,0,0,0,0,0,931,0,2744,4731,356,12,16401
21,1706584505.472604513,1706584505.572421074,42,41,0.009211181,0.012499862,1,0,0,0,1,-0.096323721,0.026759250,0.011569118,0.001214701,0.000548218,0.000103235,0.999999107,1068,792,0.741573034,0.018636803,0.009573568,0.006883763,0.027076484,100.688431929,860,0.942500580,17.167478231,304.292598730,489.090422245,0.021180023,0.019962184,1,0.021491436,0.020355082,0.985509923,0.980697802,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004179,0.000006224,0.000031892,0.968618494,-0.248552107,0.000250423,0.000000017,0.000000032,0.000001164,0.978027043,-0.207496916,0.020202307,0.142857143,0.024356622,0.124117248,0.581986086,0.007829778,108.514945796,0,0.021715836,0.020489061,0.985509923,0.980697802,149,144,5,0.139513109,0,0,0,0,0,919,0,2775,4880,356,12,17320
22,1706584505.572432756,1706584505.672264338,43,42,0.010001731,0.017551761,1,0,0,0,1,-0.099601865,0.027449387,0.014649518,0.000627228,0.000719785,0.000150315,0.999999533,1089,827,0.759412305,0.017860581,0.010326215,0.007385876,0.017249408,132.813569366,879,0.937734147,14.330752362,313.156174911,496.781388040,0.017386028,0.016303473,1,0.021180023,0.019962184,0.820869194,0.816717878,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004026,0.000006233,0.000037333,0.966301060,-0.257029315,0.014078092,0.000000014,0.000000034,0.000001098,0.978676535,-0.204863814,0.014935137,0.136363636,0.024033567,0.128303965,0.586537062,0.007923508,109.619428686,0,0.021519026,0.020298807,0.903189558,0.898707840,143,142,1,0.131313131,0,0,0,0,0,946,0,2795,5023,356,12,18266
23,1706584505.673074007,1706584505.772902966,44,43,0.010752040,0.015270075,1,0,0,0,1,-0.156870122,0.041878237,0.012040903,0.000142879,0.000600179,0.000183666,0.999999793,1121,825,0.735950045,0.019875915,0.010692201,0.007696548,0.026595619,115.947749000,897,0.937832461,16.269945300,320.446301207,504.519471334,0.019340531,0.018138178,1,0.021155904,0.019961810,0.914190718,0.908643939,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003923,0.000005748,0.000034859,0.966563971,-0.256055200,0.013777671,0.000000012,0.000000024,0.000001067,0.975310278,-0.220560549,0.011086306,0.142857143,0.024278813,0.103135548,0.487872216,0.006968161,111.667860858,0,0.021262779,0.020037800,0.906856611,0.902019873,128,127,1,0.114183764,0,0,0,0,0,993,0,2826,5151,356,12,19259
24,1706584505.772915125,1706584505.872747898,45,44,0.010851499,0.016644961,1,0,0,0,1,-0.177868563,0.048028814,0.012658269,-0.000027067,0.000756394,0.000051550,0.999999712,1091,811,0.743354720,0.018797347,0.010072631,0.007494612,0.021905416,116.262385432,820,0.935796315,12.880616800,292.885632455,461.586728995,0.016785778,0.015708069,1,0.021131784,0.019961436,0.794337940,0.786920811,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004172,0.000006082,0.000036356,0.969671460,-0.244247372,0.008971121,0.000000016,0.000000032,0.000001111,0.978380317,-0.206306044,0.014483519,0.095238095,0.024407994,0.106163288,0.497557287,0.007094063,112.028532069,0,0.020991783,0.019770864,0.878726944,0.873245107,97,93,4,0.088909258,0,0,0,0,0,994,0,2853,5248,356,12,20253
25,1706584505.872760773,1706584505.972007751,46,45,0.007729339,0.012758232,1,0,0,0,1,-0.185306913,0.050338058,0.015263991,-0.000893276,0.001083240,0.000224395,0.999998989,1061,795,0.749293120,0.018205159,0.010329768,0.007127302,0.021449521,124.556782782,829,0.933627910,16.964701335,299.353439515,457.659396743,0.021918855,0.020464055,1,0.021111203,0.019917529,1.038257044,1.027439409,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004168,0.000005836,0.000037882,0.969715082,-0.243448101,0.019638767,0.000000014,0.000000028,0.000001084,0.974870719,-0.222294144,0.014573782,0.090909091,0.024273518,0.108121298,0.505770171,0.007437859,112.597998010,0,0.021033923,0.019802373,0.910632964,0.904083968,86,83,3,0.081055608,0,0,0,0,0,975,0,2879,5334,356,12,21228
26,1706584505.972593784,1706584506.070913076,47,46,0.013196522,0.019295452,1,0,0,0,1,-0.191272588,0.053898604,0.014225904,-0.000030416,0.000787776,0.000047016,0.999999688,1056,788,0.746212121,0.019229536,0.009416772,0.006938798,0.029986867,96.858665166,811,0.936671793,15.510629589,288.464988924,455.665205852,0.020418373,0.019125314,1,0.021131784,0.019961436,0.966239883,0.958113138,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004335,0.000006347,0.000033196,0.969779525,-0.242946615,0.022463656,0.000000017,0.000000031,0.000001212,0.977096257,-0.212013288,0.018255692,0.045454545,0.024737012,0.106557374,0.462226427,0.007716623,112.209063876,0,0.021229676,0.019975540,0.919900784,0.913088829,90,87,3,0.085227273,0,0,0,0,0,966,0,2905,5424,356,12,22194
27,1706584506.072422743,1706584506.169879913,47,47,0.012171430,0.016855576,1,0,0,0,1,-0.218067693,0.058394965,0.012181183,-0.000300794,0.000702291,0.000183458,0.999999691,1073,791,0.737185461,0.019110218,0.011346615,0.008134268,0.022193808,120.918349578,812,0.939345737,13.701994327,285.295105593,463.751638436,0.017963969,0.016874377,1,0.021111203,0.019917529,0.850921134,0.847212366,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004314,0.000006354,0.000035016,0.966897891,-0.252618935,0.035946370,0.000000015,0.000000031,0.000001138,0.975983437,-0.216986323,0.019320114,0.045454545,0.024280138,0.098828003,0.446205948,0.007776818,113.851905776,0,0.020780725,0.019547872,0.910046548,0.903677906,74,73,1,0.068965517,0,0,0,0,0,999,0,2921,5498,356,12,23193
28,1706584506.173064470,1706584506.272882462,49,48,0.013802123,0.019243354,1,0,0,0,1,-0.222753825,0.056216293,0.009404264,0.000624356,0.000464698,0.000236042,0.999999669,1063,802,0.754468485,0.019021353,0.009831816,0.007153623,0.020999307,117.406362099,819,0.937030803,13.293666928,291.015515962,463.119044822,0.017322359,0.016231584,1,0.021090621,0.019873623,0.821329945,0.816740033,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004385,0.000006492,0.000037103,0.969462238,-0.244467643,0.019456126,0.000000017,0.000000033,0.000001140,0.977615589,-0.209513016,0.019288776,0.045454545,0.024201383,0.085663482,0.448613687,0.007861659,114.169721253,0,0.020392184,0.019175874,0.898956973,0.892810672,83,78,5,0.078080903,0,0,0,0,0,980,0,2942,5581,356,12,24173
29,1706584506.272894382,1706584506.372726202,50,49,0.011821941,0.019182320,1,0,0,0,1,-0.218525539,0.054034055,0.009441058,0.000007446,0.000525260,0.000383962,0.999999788,1089,790,0.725436180,0.020173906,0.010200118,0.007417951,0.027516571,112.867195072,835,0.932542942,17.517629100,296.375154328,464.780573282,0.022496762,0.020979197,1,0.020878902,0.019663114,1.077487799,1.066931543,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004127,0.000006265,0.000034477,0.966530144,-0.254213548,0.034568095,0.000000013,0.000000026,0.000001204,0.974757329,-0.222514253,0.018318211,0.045454545,0.024293065,0.067607019,0.449809956,0.007801408,114.626672890,0,0.020401059,0.019170826,0.918793731,0.912157435,87,86,1,0.079889807,0,0,0,0,0,1002,0,2967,5668,356,12,25175
