time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason,directional_noise_applied,directional_translation_scale,weak_tx,weak_ty,weak_tz
1517157246.116933346,90,53,0.168916592,0.770994453,0.300000000,nan,nan,0,0,2249,1070,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157246.318654299,91,57,0.177734419,0.499508486,0.300000000,nan,nan,0,0,2309,1064,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157246.722094297,93,27,0.114905703,nan,nan,nan,nan,0,0,0,1063,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157246.923814297,94,27,0.077141811,nan,nan,nan,nan,0,0,0,1044,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.125473261,95,27,0.093213876,nan,nan,nan,nan,0,0,0,1029,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.327193260,96,51,0.098837820,0.821501231,0.300000000,nan,nan,0,0,2334,1056,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.528913260,97,27,0.122128239,nan,nan,nan,nan,0,0,0,1050,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.730633259,98,27,0.123801013,nan,nan,nan,nan,0,0,0,1047,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.932353258,99,64,0.172539117,1.168573858,0.300000000,nan,nan,0,0,2632,1083,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.134011507,100,26,0.167377336,nan,nan,nan,nan,0,0,0,1082,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.537452221,102,57,0.082256898,2.886398857,0.300000000,nan,nan,0,0,2309,1040,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.739171982,103,62,0.158589795,3.837254913,0.300000000,nan,nan,0,0,2513,1042,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.940892220,104,54,0.101784581,4.084036620,0.300000000,nan,nan,0,0,2341,1056,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.142550230,105,73,0.115370157,1.371130045,0.300000000,nan,nan,0,0,2671,1018,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.344270229,106,61,0.108788006,1.590375420,0.300000000,nan,nan,0,0,2492,1037,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.545990229,107,59,0.135285813,3.164255927,0.300000000,nan,nan,0,0,2407,1067,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.747710228,108,64,0.136348571,0.948679119,0.300000000,nan,nan,0,0,2632,1020,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.949430227,109,63,0.155457129,3.663079006,0.300000000,nan,nan,0,0,2615,1146,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.151095390,110,63,0.119871190,3.320189479,0.300000000,nan,nan,0,0,2615,1155,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.554536343,112,73,0.158523411,1.921650110,0.300000000,nan,nan,0,0,2671,1130,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.756256342,113,59,0.113565694,2.745679937,0.300000000,nan,nan,0,0,2407,1114,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.957976341,114,27,0.062404649,nan,nan,nan,nan,0,0,0,1124,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.159628391,115,27,0.031981153,nan,nan,nan,nan,0,0,0,1123,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.361348391,116,63,0.136977119,0.936711531,0.300000000,nan,nan,0,0,2615,1158,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.563068390,117,63,0.154955628,4.803363935,0.300000000,nan,nan,0,0,2615,1139,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.764788389,118,60,0.133076792,1.386745804,0.300000000,nan,nan,0,0,2443,1075,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.966508389,119,53,0.092279037,1.857170778,0.300000000,nan,nan,0,0,2249,1087,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.168167353,120,57,0.156432625,1.672870523,0.300000000,nan,nan,0,0,2309,1074,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.369888306,121,31,0.105040107,2.501401983,0.300000000,nan,nan,0,0,3098,1061,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.571608305,122,31,0.060708715,3.970905104,0.300000000,nan,nan,0,0,3098,1061,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.773328304,123,57,0.062448975,2.356321151,0.300000000,nan,nan,0,0,2309,1024,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.975048304,124,57,0.144561520,4.303056822,0.300000000,nan,nan,0,0,2309,1068,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.176707268,125,58,0.051639450,1.726458820,0.300000000,nan,nan,0,0,2342,1032,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.378427505,126,58,0.062301545,5.526572176,0.300000000,nan,nan,0,0,2342,1048,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.580147266,127,64,0.080392195,2.075596763,0.300000000,nan,nan,0,0,2632,1004,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.084385395,129,57,0.084673392,1.812492857,0.300000000,nan,nan,0,0,2309,1060,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.286106348,130,66,0.089274464,1.125245956,0.300000000,nan,nan,0,0,2633,1022,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.588686228,131,65,0.103888778,1.008973173,0.300000000,nan,nan,0,0,2587,1037,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.790406227,132,27,0.130190477,nan,nan,nan,nan,0,0,0,1071,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.891266346,133,27,0.140753208,nan,nan,nan,nan,0,0,0,1114,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.395504236,136,27,0.153197110,nan,nan,nan,nan,0,0,0,983,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.496364355,137,105,0.148166408,0.262455083,0.300000000,0.106421527,0.000742450,0,1,2533,1014,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.597224236,138,73,0.070303594,nan,nan,nan,nan,0,0,0,1059,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.798944235,139,57,0.080740309,nan,nan,nan,nan,0,0,0,1279,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157256.202323198,140,45,0.122322011,nan,nan,nan,nan,0,0,0,1123,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157257.816023350,146,45,0.177126335,nan,nan,nan,nan,0,0,0,1252,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157258.118541241,147,51,0.174312429,15.412300555,0.300000000,nan,nan,0,0,2334,1231,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157258.421122313,148,45,0.129665929,14.995297035,0.300000000,nan,nan,0,0,3109,1058,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157258.723702192,149,63,0.149220980,6.705521370,0.300000000,nan,nan,0,0,2615,1019,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.026221275,150,115,0.093817544,nan,nan,nan,nan,0,0,0,1007,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.227941275,151,115,0.103580569,nan,nan,nan,nan,0,0,0,1030,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.429661274,152,115,0.063946213,nan,nan,nan,nan,0,0,0,1067,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.631381273,153,47,0.065353457,10.274205749,0.300000000,nan,nan,0,0,2989,1084,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.833101273,154,27,0.129364211,nan,nan,nan,nan,0,0,0,1077,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.034759283,155,118,0.110273052,nan,nan,nan,nan,0,0,0,1103,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.236480236,156,53,0.169119840,9.727194010,0.300000000,nan,nan,0,0,2249,1154,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.438200235,157,47,0.146683617,19.052663231,0.300000000,nan,nan,0,0,2989,1285,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.639920235,158,53,0.149481052,22.401568472,0.300000000,nan,nan,0,0,2249,1305,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.245018482,161,31,0.096694699,16.619835890,0.300000000,nan,nan,0,0,3098,1109,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.446738243,162,31,0.078822875,15.720719202,0.300000000,nan,nan,0,0,3098,1134,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.648458242,163,57,0.111243902,8.643873125,0.300000000,nan,nan,0,0,2309,1083,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.850178242,164,102,0.053850888,nan,nan,nan,nan,0,0,0,1085,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.051836252,165,33,0.125785347,14.668174019,0.300000000,nan,nan,0,0,3038,1082,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.253557205,166,31,0.042004669,12.619371587,0.300000000,nan,nan,0,0,3098,1079,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.455277205,167,59,0.038749370,4.889700064,0.300000000,nan,nan,0,0,2407,1079,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.656997204,168,60,0.030080544,9.124932103,0.300000000,nan,nan,0,0,2443,1114,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.858717203,169,60,0.042603427,8.885561581,0.300000000,nan,nan,0,0,2443,1106,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.060377359,170,61,0.062745551,8.924770649,0.300000000,nan,nan,0,0,2492,1084,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.262097359,171,134,0.168957565,0.166513099,0.300000000,0.060725500,0.001354234,0,1,2937,1163,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.463817358,172,105,0.135185184,nan,nan,nan,nan,0,0,0,1158,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.665537357,173,115,0.114555089,nan,nan,nan,nan,0,0,0,1091,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.867257357,174,115,0.138616458,nan,nan,nan,nan,0,0,0,1125,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.068924189,175,115,0.148472254,nan,nan,nan,nan,0,0,0,1096,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.270645618,176,87,0.134883182,nan,nan,nan,nan,0,0,0,1070,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.472365379,177,102,0.118892875,nan,nan,nan,nan,0,0,0,1084,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.674085379,178,66,0.110552798,nan,nan,nan,nan,0,0,0,1049,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.875805378,179,115,0.124802399,nan,nan,nan,nan,0,0,0,1019,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.077454329,180,115,0.130278238,nan,nan,nan,nan,0,0,0,1039,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.279174328,181,103,0.070802408,nan,nan,nan,nan,0,0,0,1027,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.480894327,182,73,0.059387070,4.331953461,0.300000000,nan,nan,0,0,2671,1008,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.682614326,183,105,0.069784014,nan,nan,nan,nan,0,0,0,1009,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.884334326,184,52,0.093462857,15.229546585,0.300000000,nan,nan,0,0,2267,1027,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.085992336,185,105,0.110221166,nan,nan,nan,nan,0,0,0,1024,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.287713289,186,53,0.061579080,12.822338756,0.300000000,nan,nan,0,0,2249,1049,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.489433289,187,105,0.145397528,nan,nan,nan,nan,0,0,0,1043,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.691153526,188,105,0.109357538,nan,nan,nan,nan,0,0,0,1038,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.892873287,189,63,0.117619730,9.507625210,0.300000000,nan,nan,0,0,2615,1030,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.094533205,190,110,0.144414360,nan,nan,nan,nan,0,0,0,1153,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.296253204,191,110,0.099180932,nan,nan,nan,nan,0,0,0,1133,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.497973204,192,64,0.088527573,7.646365337,0.300000000,nan,nan,0,0,2632,1090,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.699693203,193,125,0.119868986,nan,nan,nan,nan,0,0,0,1099,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.901413202,194,115,0.122358889,nan,nan,nan,nan,0,0,0,1085,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.103070259,195,88,0.074062868,nan,nan,nan,nan,0,0,0,1072,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.304791212,196,88,0.158224474,nan,nan,nan,nan,0,0,0,1071,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.506511211,197,88,0.109204092,nan,nan,nan,nan,0,0,0,1090,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.909951210,199,150,0.119612788,nan,nan,nan,nan,0,0,0,1061,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.111611366,200,64,0.101461142,10.849906621,0.300000000,nan,nan,0,0,2632,1052,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.313331366,201,88,0.118433459,nan,nan,nan,nan,0,0,0,1060,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.515051365,202,87,0.161099354,nan,nan,nan,nan,0,0,0,1050,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.716771364,203,105,0.115943916,nan,nan,nan,nan,0,0,0,1092,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.918491364,204,164,0.059583259,0.276807075,0.300000000,0.059051820,0.004413196,0,1,2812,1087,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.120149136,205,164,0.042215035,nan,nan,nan,nan,0,0,0,1046,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.321870327,206,164,0.127472482,nan,nan,nan,nan,0,0,0,1043,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.523590326,207,164,0.028683411,nan,nan,nan,nan,0,0,0,1023,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.725310326,208,96,0.089278138,nan,nan,nan,nan,0,0,0,990,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.927030325,209,45,0.096780123,nan,nan,nan,nan,0,0,0,1028,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157271.128689289,210,165,0.152393467,nan,nan,nan,nan,0,0,0,1008,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157271.330409288,211,113,0.167713950,nan,nan,nan,nan,0,0,0,1048,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157274.053444386,225,172,0.177631453,nan,nan,nan,nan,0,0,0,1372,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157274.255164385,226,42,0.159851781,57.227863568,0.300000000,nan,nan,0,0,3187,1378,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157274.961185217,229,66,0.129626518,11.747544087,0.300000000,nan,nan,0,0,2633,1133,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.061985254,230,140,0.135467673,nan,nan,nan,nan,0,0,0,1114,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.667145252,233,24,0.177302739,nan,nan,nan,nan,0,0,0,1122,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.969725370,234,172,0.164726730,nan,nan,nan,nan,0,0,0,1087,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.272242546,235,172,0.155001733,nan,nan,nan,nan,0,0,0,1021,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.473962307,236,60,0.093072707,28.140621840,0.300000000,nan,nan,0,0,2443,1070,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.675683260,237,134,0.085770049,nan,nan,nan,nan,0,0,0,1067,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.978263378,238,64,0.063296903,20.092455494,0.300000000,nan,nan,0,0,2632,1037,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.280783176,239,178,0.154521282,nan,nan,nan,nan,0,0,0,1033,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.583363295,240,125,0.142411872,nan,nan,nan,nan,0,0,0,992,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.885943413,241,178,0.081015509,nan,nan,nan,nan,0,0,0,960,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.188462257,242,102,0.111339333,nan,nan,nan,nan,0,0,0,946,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.390182257,243,90,0.076081726,nan,nan,nan,nan,0,0,0,913,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.591902256,244,183,0.138322334,nan,nan,nan,nan,0,0,0,895,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.793622255,245,133,0.084281263,nan,nan,nan,nan,0,0,0,907,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.995343208,246,115,0.073507661,nan,nan,nan,nan,0,0,0,931,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.197000265,247,186,0.138547895,0.942587471,0.300000000,nan,nan,0,0,2308,942,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.398720264,248,186,0.137706462,0.842527140,0.300000000,nan,nan,0,0,2308,955,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.600440264,249,185,0.077958346,0.888656938,0.300000000,nan,nan,0,0,2306,949,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.802160501,250,186,0.077543526,0.819828550,0.300000000,nan,nan,0,0,2308,960,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.003819227,251,128,0.111507686,nan,nan,nan,nan,0,0,0,951,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.205539227,252,45,0.125206065,197.111677688,0.300000000,nan,nan,0,0,3109,1000,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.407259226,253,166,0.056963603,nan,nan,nan,nan,0,0,0,992,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.608979225,254,115,0.140188886,nan,nan,nan,nan,0,0,0,1019,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.810699224,255,119,0.127135581,nan,nan,nan,nan,0,0,0,958,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.012358189,256,61,0.111710567,43.887359941,0.300000000,nan,nan,0,0,2492,1079,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.214078188,257,117,0.111006194,nan,nan,nan,nan,0,0,0,1022,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.415798187,258,149,0.075907778,nan,nan,nan,nan,0,0,0,1124,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.617518187,259,191,0.132705544,0.985185265,0.300000000,nan,nan,0,0,2373,1122,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.819238186,260,115,0.121289303,nan,nan,nan,nan,0,0,0,1154,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.020897388,261,197,0.117969319,0.936296555,0.300000000,nan,nan,0,0,2311,1103,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.323477268,262,115,0.092988700,nan,nan,nan,nan,0,0,0,1104,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.525197268,263,197,0.121203661,0.984275749,0.300000000,nan,nan,0,0,2311,1102,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.726915121,264,136,0.084547506,nan,nan,nan,nan,0,0,0,1116,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157283.130296230,266,95,0.144569071,nan,nan,nan,nan,0,0,0,1132,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157283.332016230,267,27,0.112100224,nan,nan,nan,nan,0,0,0,1081,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
