frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1706584504.472592592,1706584504.572400808,32,31,0.011397562,0.016764015,0,0,0,0,0,-0.203479188,0.052189565,0.007538479,0.000109575,0.000369278,0.000173554,0.999999911,1117,816,0.730528201,0.021517387,0.010772761,0.007820454,0.025921624,117.357184758,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004388,0.000006088,0.000038558,0.970870078,-0.236584555,0.037934679,0.000000015,0.000000025,0.000001096,0.972790152,-0.231279911,0.013744913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,219,215,4,0.196060877,0,0,0,0,0,898,0,2473,3460,0,0,8388
12,1706584504.572412729,1706584504.672120333,33,32,0.010392425,0.016414717,0,0,0,0,0,-0.209863943,0.065829856,0.004268320,0.000803276,0.000055410,-0.000258046,0.999999643,1082,833,0.769870610,0.022191784,0.010968176,0.007541051,0.028561628,101.405341438,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004436,0.000006381,0.000035417,0.969552256,-0.239541613,0.050874736,0.000000016,0.000000033,0.000001034,0.976504700,-0.214796420,0.017351344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,175,170,5,0.161737523,0,0,0,0,0,907,0,2520,3635,0,0,9295
13,1706584504.673056126,1706584504.770962000,34,33,0.012696423,0.020312640,0,0,0,0,0,-0.195909909,0.062891088,0.005393263,0.000375358,0.000307595,-0.000221123,0.999999858,1077,829,0.769730734,0.018753633,0.009835849,0.007117935,0.024260122,109.339007366,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004472,0.000006159,0.000035707,0.967237653,-0.252452489,0.026815369,0.000000016,0.000000029,0.000001046,0.975884872,-0.217846235,0.013846797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,149,145,4,0.138347261,0,0,0,0,0,928,0,2555,3784,0,0,10223
14,1706584504.772895575,1706584504.869842529,34,34,0.012104647,0.020225593,0,0,0,0,0,-0.152464614,0.047626677,0.013036561,0.001166476,0.000698680,0.000049783,0.999999074,1049,800,0.762631077,0.021104885,0.010778828,0.007570848,0.030815528,97.882273160,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004326,0.000006354,0.000032567,0.964241555,-0.264091363,0.022225564,0.000000015,0.000000027,0.000001189,0.974095667,-0.225434509,0.017802045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,160,160,0,0.152526215,0,0,0,0,0,889,0,2585,3944,0,0,11112
15,1706584504.872747660,1706584504.972588062,36,35,0.012924408,0.024745704,0,0,0,0,0,-0.126921337,0.033279249,0.008723796,-0.000423527,0.000450886,0.000065926,0.999999806,1039,796,0.766121270,0.018510432,0.009438910,0.006882097,0.027634318,101.857350712,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004420,0.000006317,0.000033010,0.967254723,-0.253764278,0.004689520,0.000000017,0.000000027,0.000001178,0.974939399,-0.220822644,0.027028273,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,154,151,3,0.148219442,0,0,0,0,0,885,0,2608,4098,0,0,11997
16,1706584504.972600222,1706584505.072432518,37,36,0.012054360,0.021379196,0,0,0,0,0,-0.104447314,0.028404320,0.006422124,0.001636063,0.000283137,-0.000081116,0.999998618,1069,806,0.753975678,0.020557830,0.011073195,0.007754865,0.025619038,112.197411142,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004177,0.000006168,0.000033733,0.966418139,-0.256973312,-0.000835159,0.000000014,0.000000029,0.000001154,0.976395667,-0.215266118,0.017663545,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,170,168,2,0.159027128,0,0,0,0,0,899,0,2646,4268,0,0,12896
17,1706584505.072444677,1706584505.172269344,38,37,0.013114362,0.018310208,0,0,0,0,0,-0.095022814,0.027903021,0.004929057,0.000874910,0.000178349,-0.000108139,0.999999596,1107,832,0.751580849,0.020533530,0.011304546,0.008527684,0.032190271,105.180956362,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003764,0.000006158,0.000030530,0.958969203,-0.282501069,0.023900093,0.000000011,0.000000027,0.000001178,0.975349597,-0.219789212,0.019643444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,174,172,2,0.157181572,0,0,0,0,0,933,0,2675,4442,0,0,13829
18,1706584505.173081875,1706584505.272928715,39,38,0.009945297,0.013832166,0,0,0,0,0,-0.083575428,0.024157832,0.006159479,0.000232768,0.000312208,0.000063494,0.999999922,1069,790,0.739008419,0.019804538,0.010789479,0.007737121,0.034582602,94.953678037,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004181,0.000006178,0.000028718,0.965900847,-0.257444941,0.027525554,0.000000015,0.000000033,0.000001192,0.978121500,-0.207480819,0.015167127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,169,167,2,0.158091674,0,0,0,0,0,900,0,2703,4611,0,0,14729
19,1706584505.272940874,1706584505.372758389,40,39,0.010078700,0.016173599,0,0,0,0,0,-0.090140902,0.023063106,0.003524345,0.000284455,0.000151934,0.000095316,0.999999943,1088,788,0.724264706,0.019163370,0.010409604,0.007732938,0.040914846,84.199080534,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004234,0.000006181,0.000025355,0.966447821,-0.256351161,-0.016207736,0.000000016,0.000000024,0.000001297,0.974695845,-0.222115387,0.025154799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,166,164,2,0.152573529,0,0,0,0,0,922,0,2739,4777,0,0,15651
20,1706584505.372770071,1706584505.472592831,41,40,0.012609131,0.018428511,0,0,0,0,0,-0.096897911,0.026434437,0.004903627,-0.000112776,0.000327505,-0.000146671,0.999999929,1094,836,0.764168190,0.019885246,0.011047547,0.008012976,0.030842135,109.710707687,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003809,0.000006141,0.000026614,0.968826700,-0.247600917,0.008283159,0.000000011,0.000000033,0.000001095,0.977393869,-0.210947969,0.014218999,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,149,147,2,0.136197441,0,0,0,0,0,945,0,2772,4926,0,0,16596
21,1706584505.472604513,1706584505.572421074,42,41,0.009211181,0.012499862,0,0,0,0,0,-0.099974175,0.027805466,0.003884259,0.000374540,0.000279194,0.000026364,0.999999891,1070,803,0.750467290,0.019364914,0.009472795,0.007072014,0.030660615,99.821998576,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003907,0.000006194,0.000027861,0.970647948,-0.240410371,0.006739020,0.000000014,0.000000031,0.000001157,0.977976654,-0.208273998,0.013550103,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,123,119,4,0.114953271,0,0,0,0,0,947,0,2796,5049,0,0,17543
22,1706584505.572432756,1706584505.672264338,43,42,0.010001731,0.017551761,0,0,0,0,0,-0.086768380,0.023669015,0.005443570,-0.000001140,0.000485274,0.000043763,0.999999881,1088,822,0.755514706,0.017859052,0.009688920,0.007203509,0.016842978,129.994207350,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004057,0.000006177,0.000034729,0.965391076,-0.259951337,0.021103857,0.000000015,0.000000033,0.000001103,0.978747239,-0.204433705,0.016146264,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,149,145,4,0.136948529,0,0,0,0,0,939,0,2822,5198,0,0,18482
23,1706584505.673074007,1706584505.772902966,44,43,0.010752040,0.015270075,0,0,0,0,0,-0.133064271,0.032828884,0.002764333,-0.000053605,0.000243161,0.000097729,0.999999964,1120,841,0.750892857,0.021046472,0.011223753,0.008532861,0.035659433,100.356997826,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003855,0.000005677,0.000029073,0.967790712,-0.251494770,0.011468126,0.000000012,0.000000023,0.000001052,0.974180517,-0.224929947,0.019463797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,128,127,1,0.114285714,0,0,0,0,0,992,0,2848,5326,0,0,19474
24,1706584505.772915125,1706584505.872747898,45,44,0.010851499,0.016644961,0,0,0,0,0,-0.161546981,0.038700012,-0.000032479,-0.000569690,0.000274311,0.000089323,0.999999796,1093,812,0.742909424,0.019670135,0.010004469,0.007438225,0.032490587,94.086667936,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004170,0.000005985,0.000027787,0.967002848,-0.254282945,0.015674047,0.000000016,0.000000031,0.000001129,0.977934600,-0.208369111,0.015040969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,111,108,3,0.101555352,0,0,0,0,0,982,0,2871,5437,0,0,20456
25,1706584505.872760773,1706584505.972007751,46,45,0.007729339,0.012758232,0,0,0,0,0,-0.170737100,0.042845108,0.005111409,-0.000489695,0.000663960,0.000111126,0.999999654,1064,813,0.764097744,0.018392823,0.010243348,0.007357336,0.032936755,97.834932074,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004181,0.000006002,0.000027082,0.968055918,-0.250680896,0.005179659,0.000000014,0.000000030,0.000001080,0.976883247,-0.213203282,0.015603912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,79,78,1,0.074248120,0,0,0,0,0,985,0,2896,5516,0,0,21441
26,1706584505.972593784,1706584506.070913076,47,46,0.013196522,0.019295452,0,0,0,0,0,-0.165939435,0.046232553,0.010210731,-0.000326346,0.000705440,-0.000124182,0.999999690,1056,790,0.748106061,0.018791110,0.009662491,0.007066121,0.032132455,90.581844301,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004319,0.000006508,0.000027032,0.967251126,-0.253762325,-0.005471948,0.000000017,0.000000032,0.000001242,0.977663516,-0.209500863,0.016835594,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,95,94,1,0.089962121,0,0,0,0,0,961,0,2924,5611,0,0,22402
27,1706584506.072422743,1706584506.169879913,48,47,0.012171430,0.016855576,0,0,0,0,0,-0.183275488,0.050003399,0.010462143,-0.000565771,0.000634667,0.000057274,0.999999637,1073,804,0.749301025,0.018766847,0.010552864,0.007395199,0.024810769,115.779677648,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004175,0.000006402,0.000029949,0.967653281,-0.252024573,0.011434226,0.000000014,0.000000030,0.000001161,0.975484273,-0.219150096,0.020091509,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,76,75,1,0.070829450,0,0,0,0,0,997,0,2936,5687,0,0,23399
28,1706584506.173064470,1706584506.272882462,49,48,0.013802123,0.019243354,0,0,0,0,0,-0.156146656,0.040431650,0.008405554,0.000155907,0.000395197,0.000044328,0.999999909,1061,799,0.753063148,0.019574148,0.009810600,0.006886097,0.029434580,100.171482100,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004328,0.000006417,0.000030354,0.971174220,-0.238130408,0.010702481,0.000000016,0.000000033,0.000001149,0.977659323,-0.209503265,0.017047891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,82,82,0,0.077285580,0,0,0,0,0,979,0,2951,5769,0,0,24378
29,1706584506.272894382,1706584506.372726202,50,49,0.011821941,0.019182320,0,0,0,0,0,-0.169438236,0.042731640,0.006973878,-0.000395444,0.000432656,0.000085403,0.999999825,1088,819,0.752757353,0.020497714,0.011214564,0.008418172,0.029285455,107.601710985,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004109,0.000006218,0.000029634,0.966499625,-0.256233046,0.014936546,0.000000013,0.000000025,0.000001199,0.974776332,-0.222253791,0.020355700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,85,84,1,0.078125000,0,0,0,0,0,1003,0,2973,5854,0,0,25381
