time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1737472099.859581232,110,78,0.027179516,1.018301028,0.300000000,nan,nan,0,0,2141,622,fitness_reject
1737472100.559147596,111,78,0.023991846,0.757580406,0.300000000,nan,nan,0,0,2141,650,fitness_reject
1737472101.259513617,112,74,0.048862006,1.212280395,0.300000000,nan,nan,0,0,2228,641,fitness_reject
1737472101.959436178,113,78,0.030458419,1.062404769,0.300000000,nan,nan,0,0,2141,632,fitness_reject
1737472102.659523010,114,78,0.074027411,0.987238297,0.300000000,nan,nan,0,0,2141,603,fitness_reject
1737472103.359383583,115,75,0.041933638,1.831097034,0.300000000,nan,nan,0,0,2204,629,fitness_reject
1737472104.059377193,116,81,0.045063523,1.200324725,0.300000000,nan,nan,0,0,1853,648,fitness_reject
1737472104.759368181,117,81,0.038637753,1.165296776,0.300000000,nan,nan,0,0,1853,622,fitness_reject
1737472105.459410191,118,73,0.054450931,2.717421651,0.300000000,nan,nan,0,0,2212,622,fitness_reject
1737472106.159439325,119,86,0.050030666,1.972477510,0.300000000,nan,nan,0,0,1608,624,fitness_reject
1737472106.859367371,120,73,0.036103892,3.543270545,0.300000000,nan,nan,0,0,2212,619,fitness_reject
1737472107.559423685,121,89,0.030041827,2.173089927,0.300000000,nan,nan,0,0,1634,607,fitness_reject
1737472108.259449482,122,91,0.021854911,0.974419617,0.300000000,nan,nan,0,0,1639,617,fitness_reject
1737472108.959562063,123,91,0.044038722,1.040389258,0.300000000,nan,nan,0,0,1639,624,fitness_reject
1737472109.659429789,124,79,0.028293415,5.451702119,0.300000000,nan,nan,0,0,2104,638,fitness_reject
1737472110.359452963,125,77,0.042880550,3.280351239,0.300000000,nan,nan,0,0,2225,629,fitness_reject
1737472111.059564114,126,77,0.045814926,4.628074717,0.300000000,nan,nan,0,0,2225,621,fitness_reject
1737472111.759459257,127,77,0.028712317,5.953994293,0.300000000,nan,nan,0,0,2225,631,fitness_reject
1737472112.459450960,128,91,0.022412695,1.275324282,0.300000000,nan,nan,0,0,1639,641,fitness_reject
1737472113.159488916,129,91,0.061246615,1.372162246,0.300000000,nan,nan,0,0,1639,639,fitness_reject
1737472113.859202147,130,73,0.033417274,10.377555080,0.300000000,nan,nan,0,0,2212,637,fitness_reject
1737472114.559600592,131,97,0.025432230,0.818336203,0.300000000,nan,nan,0,0,1657,636,fitness_reject
1737472115.259461641,132,101,0.027282795,0.581326419,0.300000000,nan,nan,0,0,1678,626,fitness_reject
1737472115.959582090,133,101,0.029612158,0.768635852,0.300000000,nan,nan,0,0,1678,592,fitness_reject
1737472116.659532547,134,85,0.023490645,5.278787112,0.300000000,nan,nan,0,0,1467,617,fitness_reject
1737472117.359463453,135,79,0.020266723,34.413513786,0.300000000,nan,nan,0,0,2104,640,fitness_reject
1737472118.059414387,136,97,0.025875408,1.072624798,0.300000000,nan,nan,0,0,1657,622,fitness_reject
1737472118.759531021,137,97,0.029200122,1.170066894,0.300000000,nan,nan,0,0,1657,627,fitness_reject
1737472119.459436655,138,97,0.033623414,1.103193361,0.300000000,nan,nan,0,0,1657,627,fitness_reject
1737472120.159402609,139,73,0.031808208,27.237673485,0.300000000,nan,nan,0,0,2212,627,fitness_reject
1737472120.859471321,140,97,0.032816752,1.275108120,0.300000000,nan,nan,0,0,1657,625,fitness_reject
1737472121.559509039,141,106,0.034011944,0.934097126,0.300000000,nan,nan,0,0,1727,612,fitness_reject
1737472122.259478331,142,97,0.035361821,2.525079818,0.300000000,nan,nan,0,0,1657,628,fitness_reject
1737472122.959539175,143,75,0.030637385,62.954900516,0.300000000,nan,nan,0,0,2204,611,fitness_reject
1737472123.659448385,144,89,0.024690014,59.130322560,0.300000000,nan,nan,0,0,1634,592,fitness_reject
1737472124.359569311,145,79,0.024047605,62.704512272,0.300000000,nan,nan,0,0,2104,625,fitness_reject
1737472125.059555531,146,79,0.024229568,61.484351820,0.300000000,nan,nan,0,0,2104,637,fitness_reject
1737472125.759529591,147,79,0.017314940,61.428521872,0.300000000,nan,nan,0,0,2104,642,fitness_reject
1737472126.459571123,148,79,0.018736037,59.051384845,0.300000000,nan,nan,0,0,2104,644,fitness_reject
1737472127.159471989,149,91,0.015884559,8.845479290,0.300000000,nan,nan,0,0,1639,640,fitness_reject
1737472127.859522581,150,79,0.015764230,49.865616014,0.300000000,nan,nan,0,0,2104,617,fitness_reject
1737472128.559529305,151,91,0.041661595,10.298144990,0.300000000,nan,nan,0,0,1639,622,fitness_reject
1737472129.259265184,152,79,0.023578879,33.784924137,0.300000000,nan,nan,0,0,2104,613,fitness_reject
1737472129.959539175,153,79,0.023499725,35.369537870,0.300000000,nan,nan,0,0,2104,611,fitness_reject
1737472130.659464598,154,101,0.020078479,3.769567804,0.300000000,nan,nan,0,0,1678,621,fitness_reject
1737472131.358711004,155,122,0.037571196,0.585005393,0.300000000,nan,nan,0,0,1708,648,fitness_reject
1737472132.058656216,156,101,0.038288629,2.861963404,0.300000000,nan,nan,0,0,1678,615,fitness_reject
1737472132.759421587,157,101,0.031571694,2.907306308,0.300000000,nan,nan,0,0,1678,602,fitness_reject
1737472133.459429264,158,79,0.028777949,22.357320621,0.300000000,nan,nan,0,0,2104,654,fitness_reject
1737472134.159579039,159,81,0.065963113,18.054358473,0.300000000,nan,nan,0,0,1853,652,fitness_reject
1737472134.859609365,160,101,0.040468912,4.608241292,0.300000000,nan,nan,0,0,1678,612,fitness_reject
1737472135.559612751,161,71,0.080960861,13.098375455,0.300000000,nan,nan,0,0,2236,599,fitness_reject
1737472136.259450436,162,56,0.086182739,13.441936678,0.300000000,nan,nan,0,0,2686,645,fitness_reject
1737472136.959628582,163,60,0.118060801,12.931613783,0.300000000,nan,nan,0,0,2667,654,fitness_reject
1737472137.659615040,164,0,0.094203533,nan,nan,nan,nan,0,0,2342,681,icp_not_converged
1737472138.359506369,165,60,0.074652377,14.896328196,0.300000000,nan,nan,0,0,2667,751,fitness_reject
1737472138.759582520,166,60,0.057086804,19.296910640,0.300000000,nan,nan,0,0,2667,839,fitness_reject
1737472139.459471464,167,61,0.069098108,44.692304716,0.300000000,nan,nan,0,0,2671,1003,fitness_reject
1737472139.859293699,168,62,0.080010909,45.194186319,0.300000000,nan,nan,0,0,2652,1072,fitness_reject
1737472140.159447908,169,62,0.073280427,38.809820662,0.300000000,nan,nan,0,0,2652,1134,fitness_reject
1737472140.459455252,170,62,0.092714563,41.468789021,0.300000000,nan,nan,0,0,2652,1132,fitness_reject
1737472140.759611368,171,62,0.101329531,47.174227494,0.300000000,nan,nan,0,0,2652,1116,fitness_reject
1737472141.059158564,172,71,0.134397965,48.148396440,0.300000000,nan,nan,0,0,2236,1057,fitness_reject
1737472141.359436274,173,124,0.126929062,26.560420535,0.300000000,nan,nan,0,0,1719,995,fitness_reject
1737472141.959637165,174,139,0.096608669,36.402794182,0.300000000,nan,nan,0,0,1661,817,fitness_reject
1737472142.759442329,175,127,0.068079748,37.440019950,0.300000000,nan,nan,0,0,1718,717,fitness_reject
1737472143.759335279,176,127,0.049787682,45.691285766,0.300000000,nan,nan,0,0,1718,727,fitness_reject
1737472147.359503031,177,110,0.096274280,28.446269322,0.300000000,nan,nan,0,0,1732,718,fitness_reject
1737472148.159487486,178,126,0.054073177,39.731599430,0.300000000,nan,nan,0,0,1727,733,fitness_reject
1737472148.759474754,179,107,0.092200529,29.400345210,0.300000000,nan,nan,0,0,1704,783,fitness_reject
1737472149.259573460,180,131,0.070972249,35.308346273,0.300000000,nan,nan,0,0,1728,806,fitness_reject
1737472149.759517431,181,28,0.116217593,20.359489689,0.300000000,nan,nan,0,0,3857,852,fitness_reject
1737472150.259562492,182,68,0.163205513,35.861132545,0.300000000,nan,nan,0,0,2357,1067,fitness_reject
1737472150.859513760,183,26,0.124947666,24.043738024,0.300000000,nan,nan,0,0,3897,1136,fitness_reject
1737472151.459522963,184,26,0.104383252,22.857895508,0.300000000,nan,nan,0,0,3897,1131,fitness_reject
1737472152.059532404,185,26,0.098179598,24.178360016,0.300000000,nan,nan,0,0,3897,1100,fitness_reject
1737472152.659537315,186,26,0.106565989,21.379328468,0.300000000,nan,nan,0,0,3897,1050,fitness_reject
1737472153.259338379,187,139,0.098740580,nan,nan,nan,nan,0,0,1661,1020,icp_not_converged
1737472153.859544277,188,139,0.089381630,nan,nan,nan,nan,0,0,1661,858,icp_not_converged
1737472154.459709883,189,139,0.068496279,nan,nan,nan,nan,0,0,1661,722,icp_not_converged
1737472155.059545755,190,135,0.063171524,nan,nan,nan,nan,0,0,1722,669,icp_not_converged
1737472155.659615755,191,135,0.052704872,nan,nan,nan,nan,0,0,1722,634,icp_not_converged
1737472156.259653568,192,139,0.090276276,nan,nan,nan,nan,0,0,1661,623,icp_not_converged
1737472156.859522104,193,141,0.054022720,nan,nan,nan,nan,0,0,1688,660,icp_not_converged
1737472157.459547997,194,124,0.034973231,nan,nan,nan,nan,0,0,1719,647,icp_not_converged
1737472158.059619665,195,124,0.017351051,nan,nan,nan,nan,0,0,1719,658,icp_not_converged
1737472158.659480572,196,124,0.016864223,nan,nan,nan,nan,0,0,1719,644,icp_not_converged
1737472159.259628773,197,120,0.012469651,nan,nan,nan,nan,0,0,1699,634,icp_not_converged
1737472159.859642267,198,124,0.034315734,nan,nan,nan,nan,0,0,1719,633,icp_not_converged
1737472160.459637642,199,124,0.019841148,nan,nan,nan,nan,0,0,1719,614,icp_not_converged
1737472161.059467077,200,124,0.061092212,nan,nan,nan,nan,0,0,1719,609,icp_not_converged
1737472161.659516811,201,143,0.037099177,nan,nan,nan,nan,0,0,1544,616,icp_not_converged
1737472162.259631634,202,132,0.059912333,nan,nan,nan,nan,0,0,1688,643,icp_not_converged
1737472162.859615088,203,131,0.120174780,nan,nan,nan,nan,0,0,1728,653,icp_not_converged
1737472163.459606886,204,135,0.057035993,nan,nan,nan,nan,0,0,1722,620,icp_not_converged
1737472164.059641123,205,118,0.127463666,nan,nan,nan,nan,0,0,1692,644,icp_not_converged
1737472164.659539700,206,135,0.060733450,nan,nan,nan,nan,0,0,1722,625,icp_not_converged
1737472165.259522676,207,138,0.058985922,nan,nan,nan,nan,0,0,1692,645,icp_not_converged
1737472165.859544992,208,138,0.070959316,nan,nan,nan,nan,0,0,1692,658,icp_not_converged
1737472166.459525108,209,138,0.085691098,nan,nan,nan,nan,0,0,1692,663,icp_not_converged
1737472167.059655666,210,150,0.038357594,nan,nan,nan,nan,0,0,1612,664,icp_not_converged
1737472167.659547329,211,158,0.045401880,5.221764939,0.300000000,nan,nan,0,0,1900,670,fitness_reject
1737472168.259581089,212,154,0.042652951,nan,nan,nan,nan,0,0,1571,661,icp_not_converged
1737472168.859598637,213,156,0.034506723,nan,nan,nan,nan,0,0,1676,654,icp_not_converged
1737472169.459670305,214,154,0.035749085,nan,nan,nan,nan,0,0,1571,625,icp_not_converged
1737472170.059628010,215,160,0.027654565,1.630565266,0.300000000,nan,nan,0,0,1989,620,fitness_reject
1737472170.659531116,216,157,0.023336999,7.369222528,0.300000000,nan,nan,0,0,1825,632,fitness_reject
1737472171.259702921,217,132,0.058908897,nan,nan,nan,nan,0,0,1688,686,icp_not_converged
1737472171.859646320,218,145,0.057541354,nan,nan,nan,nan,0,0,1684,683,icp_not_converged
1737472172.459553480,219,140,0.087780669,nan,nan,nan,nan,0,0,1651,692,icp_not_converged
1737472173.059489727,220,136,0.093585035,nan,nan,nan,nan,0,0,1676,665,icp_not_converged
1737472173.659601688,221,162,0.034035553,1.929393704,0.300000000,nan,nan,0,0,2056,636,fitness_reject
1737472174.259464979,222,144,0.040088687,nan,nan,nan,nan,0,0,1673,640,icp_not_converged
1737472174.859619617,223,131,0.051345589,nan,nan,nan,nan,0,0,1728,662,icp_not_converged
1737472175.459724426,224,131,0.040990433,nan,nan,nan,nan,0,0,1728,658,icp_not_converged
1737472176.059540510,225,145,0.029246800,nan,nan,nan,nan,0,0,1684,659,icp_not_converged
1737472176.659673929,226,148,0.031824322,nan,nan,nan,nan,0,0,1642,624,icp_not_converged
1737472177.259608030,227,148,0.029837765,nan,nan,nan,nan,0,0,1642,615,icp_not_converged
1737472177.859659433,228,150,0.029476488,nan,nan,nan,nan,0,0,1612,608,icp_not_converged
1737472178.459691763,229,148,0.021744886,nan,nan,nan,nan,0,0,1642,604,icp_not_converged
1737472179.059524059,230,148,0.021061744,nan,nan,nan,nan,0,0,1642,597,icp_not_converged
1737472179.659223318,231,153,0.022552123,nan,nan,nan,nan,0,0,1578,601,icp_not_converged
1737472180.259681225,232,150,0.028175596,nan,nan,nan,nan,0,0,1612,583,icp_not_converged
1737472180.859754562,233,154,0.017779901,nan,nan,nan,nan,0,0,1571,549,icp_not_converged
1737472181.459738970,234,153,0.017532822,nan,nan,nan,nan,0,0,1578,551,icp_not_converged
1737472182.059677362,235,157,0.021597887,12.507320075,0.300000000,nan,nan,0,0,1825,549,fitness_reject
1737472182.659614563,236,150,0.023631336,nan,nan,nan,nan,0,0,1612,554,icp_not_converged
1737472183.259592295,237,156,0.025270033,nan,nan,nan,nan,0,0,1676,581,icp_not_converged
1737472183.858379364,238,154,0.013577033,nan,nan,nan,nan,0,0,1571,594,icp_not_converged
1737472184.458729506,239,153,0.026792492,nan,nan,nan,nan,0,0,1578,628,icp_not_converged
1737472185.059714556,240,156,0.027944821,nan,nan,nan,nan,0,0,1676,635,icp_not_converged
1737472185.659602880,241,161,0.064218820,9.999683447,0.300000000,nan,nan,0,0,2023,652,fitness_reject
1737472186.259601355,242,162,0.107730551,10.343796680,0.300000000,nan,nan,0,0,2056,673,fitness_reject
1737472186.859595537,243,165,0.076413910,10.663241205,0.300000000,nan,nan,0,0,2125,684,fitness_reject
1737472187.459626436,244,165,0.087023735,10.696317484,0.300000000,nan,nan,0,0,2125,687,fitness_reject
1737472188.059526682,245,0,0.065427974,nan,nan,nan,nan,0,0,2342,761,icp_not_converged
1737472188.659527540,246,166,0.089811719,17.335835172,0.300000000,nan,nan,0,0,2171,909,fitness_reject
1737472189.259750843,247,167,0.057216552,13.954854444,0.300000000,nan,nan,0,0,2207,1023,fitness_reject
1737472189.859721899,248,62,0.062630055,nan,nan,nan,nan,0,0,2652,1019,icp_not_converged
1737472190.459592342,249,169,0.078253734,12.612251762,0.300000000,nan,nan,0,0,2329,1058,fitness_reject
1737472191.059549809,250,166,0.093346047,12.552413021,0.300000000,nan,nan,0,0,2171,1045,fitness_reject
1737472191.659505367,251,166,0.097670922,20.779072651,0.300000000,nan,nan,0,0,2171,969,fitness_reject
1737472192.259654045,252,164,0.122976100,22.766268341,0.300000000,nan,nan,0,0,2119,917,fitness_reject
1737472192.859596252,253,60,0.080074843,nan,nan,nan,nan,0,0,2667,785,icp_not_converged
1737472193.459630013,254,60,0.061150610,nan,nan,nan,nan,0,0,2667,714,icp_not_converged
1737472194.059759855,255,164,0.075622567,7.382976209,0.300000000,nan,nan,0,0,2119,667,fitness_reject
1737472194.659714222,256,164,0.059956004,3.318016682,0.300000000,nan,nan,0,0,2119,592,fitness_reject
1737472195.259623766,257,164,0.049138686,9.427734144,0.300000000,nan,nan,0,0,2119,557,fitness_reject
1737472195.659821272,258,227,0.069300093,0.443432716,0.300000000,nan,nan,0,0,1612,578,fitness_reject
1737472196.259686708,259,228,0.071866255,0.640064159,0.300000000,nan,nan,0,0,1627,592,fitness_reject
1737472196.859733820,260,1,0.073401327,nan,nan,nan,nan,0,0,2398,672,icp_not_converged
1737472197.359771252,261,1,0.059625345,nan,nan,nan,nan,0,0,2398,895,icp_not_converged
1737472197.959633350,262,88,0.038994679,nan,nan,nan,nan,0,0,1654,1017,icp_not_converged
1737472198.359680653,263,157,0.039587255,15.598153632,0.300000000,nan,nan,0,0,1825,977,fitness_reject
1737472198.559716463,264,160,0.055094065,19.640460146,0.300000000,nan,nan,0,0,1989,975,fitness_reject
1737472198.759777308,265,89,0.049458508,nan,nan,nan,nan,0,0,1634,957,icp_not_converged
1737472198.959668159,266,89,0.047517916,nan,nan,nan,nan,0,0,1634,920,icp_not_converged
1737472199.159714222,267,146,0.041449967,nan,nan,nan,nan,0,0,1625,894,icp_not_converged
1737472199.359711885,268,144,0.044210618,nan,nan,nan,nan,0,0,1673,841,icp_not_converged
1737472199.559767962,269,101,0.045363649,nan,nan,nan,nan,0,0,1678,808,icp_not_converged
1737472199.759692192,270,100,0.046515487,nan,nan,nan,nan,0,0,1662,733,icp_not_converged
1737472199.959668875,271,100,0.040215566,nan,nan,nan,nan,0,0,1662,703,icp_not_converged
1737472200.159535170,272,135,0.069225183,nan,nan,nan,nan,0,0,1722,683,icp_not_converged
1737472200.859781265,273,155,0.034621172,nan,nan,nan,nan,0,0,1620,649,icp_not_converged
1737472201.559643507,274,98,0.029006366,nan,nan,nan,nan,0,0,1661,603,icp_not_converged
1737472202.259728193,275,143,0.024829568,nan,nan,nan,nan,0,0,1544,586,icp_not_converged
1737472202.959691763,276,158,0.042110296,21.769306288,0.300000000,nan,nan,0,0,1900,600,fitness_reject
1737472203.959798574,277,143,0.029794325,nan,nan,nan,nan,0,0,1544,598,icp_not_converged
1737472205.059669018,278,142,0.030022421,nan,nan,nan,nan,0,0,1661,603,icp_not_converged
1737472206.059737921,279,143,0.019744328,nan,nan,nan,nan,0,0,1544,623,icp_not_converged
1737472206.859713554,280,107,0.031170394,nan,nan,nan,nan,0,0,1704,641,icp_not_converged
1737472207.259670496,281,154,0.019923926,nan,nan,nan,nan,0,0,1571,605,icp_not_converged
1737472207.559682608,282,105,0.030342886,nan,nan,nan,nan,0,0,1715,595,icp_not_converged
1737472208.259833336,283,111,0.050828328,nan,nan,nan,nan,0,0,1723,593,icp_not_converged
1737472208.959777594,284,98,0.031456715,nan,nan,nan,nan,0,0,1661,581,icp_not_converged
1737472209.659845829,285,98,0.037350162,nan,nan,nan,nan,0,0,1661,611,icp_not_converged
1737472210.359569550,286,117,0.034144508,nan,nan,nan,nan,0,0,1713,613,icp_not_converged
1737472210.859819412,287,116,0.065650550,nan,nan,nan,nan,0,0,1693,625,icp_not_converged
1737472211.559777737,288,150,0.025230014,nan,nan,nan,nan,0,0,1612,633,icp_not_converged
1737472212.259715796,289,146,0.019459977,nan,nan,nan,nan,0,0,1625,632,icp_not_converged
1737472212.959692955,290,115,0.023958313,nan,nan,nan,nan,0,0,1713,607,icp_not_converged
1737472213.659733295,291,198,0.052503470,nan,nan,nan,nan,0,0,1977,601,icp_not_converged
1737472214.359711170,292,195,0.018220186,nan,nan,nan,nan,0,0,2247,616,icp_not_converged
1737472215.059863567,293,116,0.019509176,nan,nan,nan,nan,0,0,1693,624,icp_not_converged
1737472215.759668589,294,120,0.025782844,nan,nan,nan,nan,0,0,1699,624,icp_not_converged
1737472216.459832430,295,151,0.039125319,nan,nan,nan,nan,0,0,1589,614,icp_not_converged
1737472217.159663200,296,196,0.030703197,nan,nan,nan,nan,0,0,2174,620,icp_not_converged
1737472217.859835148,297,123,0.037916024,nan,nan,nan,nan,0,0,1723,609,icp_not_converged
1737472218.559731960,298,121,0.031251582,nan,nan,nan,nan,0,0,1699,629,icp_not_converged
1737472219.259730101,299,153,0.019977739,nan,nan,nan,nan,0,0,1578,627,icp_not_converged
1737472219.959595442,300,128,0.028324069,nan,nan,nan,nan,0,0,1742,622,icp_not_converged
1737472220.659773350,301,121,0.014111244,nan,nan,nan,nan,0,0,1699,619,icp_not_converged
1737472221.359712839,302,121,0.038244444,nan,nan,nan,nan,0,0,1699,631,icp_not_converged
1737472222.059738159,303,121,0.030693086,nan,nan,nan,nan,0,0,1699,610,icp_not_converged
1737472222.759810448,304,204,0.055702196,nan,nan,nan,nan,0,0,1869,617,icp_not_converged
1737472223.459324837,305,129,0.025956123,nan,nan,nan,nan,0,0,1742,622,icp_not_converged
1737472224.159797907,306,122,0.038397669,nan,nan,nan,nan,0,0,1708,624,icp_not_converged
1737472224.859673738,307,121,0.027269498,nan,nan,nan,nan,0,0,1699,630,icp_not_converged
1737472225.559665680,308,138,0.028256315,nan,nan,nan,nan,0,0,1692,632,icp_not_converged
1737472225.959774017,309,121,0.020817219,nan,nan,nan,nan,0,0,1699,651,icp_not_converged
1737472226.659727335,310,135,0.025221674,nan,nan,nan,nan,0,0,1722,611,icp_not_converged
1737472227.359706879,311,138,0.021935879,nan,nan,nan,nan,0,0,1692,630,icp_not_converged
1737472228.059828043,312,135,0.019368846,nan,nan,nan,nan,0,0,1722,623,icp_not_converged
1737472228.759764433,313,215,0.021227148,nan,nan,nan,nan,0,0,1863,633,icp_not_converged
1737472229.459708929,314,135,0.020787602,nan,nan,nan,nan,0,0,1722,634,icp_not_converged
1737472230.159806013,315,128,0.023778841,nan,nan,nan,nan,0,0,1742,638,icp_not_converged
1737472230.859947920,316,146,0.019051656,nan,nan,nan,nan,0,0,1625,614,icp_not_converged
1737472231.559796572,317,135,0.010035659,nan,nan,nan,nan,0,0,1722,621,icp_not_converged
1737472232.259784222,318,147,0.012701526,nan,nan,nan,nan,0,0,1616,640,icp_not_converged
1737472232.959913492,319,147,0.013718123,nan,nan,nan,nan,0,0,1616,628,icp_not_converged
1737472233.659776449,320,143,0.054493996,nan,nan,nan,nan,0,0,1544,619,icp_not_converged
1737472234.359828949,321,141,0.024935453,nan,nan,nan,nan,0,0,1688,647,icp_not_converged
1737472235.059828997,322,150,0.008325223,nan,nan,nan,nan,0,0,1612,618,icp_not_converged
1737472235.759598732,323,148,0.024317723,nan,nan,nan,nan,0,0,1642,606,icp_not_converged
