frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1706585248.583061695,1706585248.682876110,1,0,0,0,-0.247361632,0.056969778,-0.012558715,-0.000160953,-0.000375512,0.000575917,0.999999751,1052,826,0.785171103,0.025407018,0.010669638,0.007900317,0.025879730,108.975122538,0.272727273,0.021414926,0.143453826,0.313751962,0.010507338,112.864590282,0,150,143,7,0.142585551,55,0,0,0,0,847,55,2087,2576,996,15,7923
12,1706585248.682901382,1706585248.781720161,1,0,0,0,-0.234065641,0.059911520,-0.002907031,0.000463784,0.000077937,0.000335220,0.999999833,1032,816,0.790697674,0.021116327,0.010812841,0.007223737,0.020109142,127.517403245,0.250000000,0.021306111,0.150869856,0.330443044,0.010988780,114.085658029,0,130,127,3,0.125968992,37,0,0,0,0,865,37,2129,2706,1033,15,8788
13,1706585248.782743931,1706585248.882579803,1,1,1,0,-0.225986370,0.054357989,-0.002274390,0.000648136,-0.000045579,0.000680756,0.999999557,1074,829,0.771880819,0.021819979,0.011204154,0.008014425,0.019971673,126.687374261,0.307692308,0.021203462,0.153140196,0.340267328,0.011679720,115.055020816,1,78,77,1,0.072625698,37,64,0,2,0,895,101,2150,2784,1134,15,9683
14,1706585248.882591724,1706585248.982414961,1,0,0,0,-0.203296001,0.048904880,0.000217037,-0.000617811,0.000158256,0.000421961,0.999999708,1094,895,0.818098720,0.021965481,0.011187456,0.007736500,0.026230785,117.207971317,0.285714286,0.021562556,0.153863189,0.363736382,0.012197447,115.208802994,0,140,137,3,0.127970750,52,0,0,0,0,901,53,2185,2924,1186,15,10584
15,1706585248.982426643,1706585249.082124949,1,1,1,0,-0.207317126,0.049371939,0.010725745,0.001214150,0.000601762,0.000420775,0.999998993,1034,810,0.783365571,0.023332919,0.010835863,0.007383927,0.019039144,127.787101422,0.333333333,0.021394329,0.150912542,0.374997845,0.012198162,116.047356223,1,69,67,2,0.066731141,40,47,0,3,0,876,89,2195,2993,1273,15,11460
16,1706585249.083060741,1706585249.180954933,1,1,1,0,-0.200953704,0.049351653,0.015091486,0.000810724,0.000725367,0.000438766,0.999999312,1043,825,0.790987536,0.022818561,0.012821573,0.007847014,0.017542569,133.234543301,0.375000000,0.021153594,0.148953271,0.382714919,0.012233861,117.121555415,2,77,73,4,0.073825503,25,51,0,3,0,888,78,2216,3070,1349,15,12348
17,1706585249.182913065,1706585249.279791832,1,1,1,0,-0.202461944,0.051229928,0.008843620,-0.000620320,0.000417492,0.000330832,0.999999666,1036,824,0.795366795,0.021035155,0.011181432,0.007185868,0.017961970,127.906489635,0.411764706,0.020965851,0.150991795,0.389411077,0.012451423,117.755963311,3,68,66,2,0.065637066,33,55,0,1,0,879,89,2226,3138,1437,15,13227
18,1706585249.282751322,1706585249.382578373,1,0,0,0,-0.172334786,0.039304271,0.010712731,-0.000294710,0.000598837,0.000445919,0.999999678,1015,809,0.797044335,0.023065003,0.010322017,0.007358145,0.026483461,103.190490134,0.388888889,0.021272385,0.148319056,0.421866593,0.012681762,116.946770356,0,120,120,0,0.118226601,41,0,0,0,0,854,41,2253,3258,1478,15,14081
19,1706585249.382590294,1706585249.482421160,1,1,1,0,-0.184466333,0.043212749,0.010426331,-0.000780115,0.000827140,0.000334972,0.999999298,1055,838,0.794312796,0.024151140,0.010883183,0.007566233,0.019010172,140.678241180,0.421052632,0.021153321,0.144682378,0.434615424,0.012904595,118.195795136,1,83,82,1,0.078672986,53,46,0,1,0,872,100,2270,3341,1577,15,14953
20,1706585249.482433319,1706585249.582276106,1,0,0,1,-0.178255951,0.046015184,0.009931992,-0.000313889,0.000482471,0.000238675,0.999999806,1058,834,0.788279773,0.023518693,0.011317742,0.007910663,0.021945052,124.709589117,0.400000000,0.021192908,0.141804848,0.441446738,0.013096202,118.521484835,0,137,135,2,0.129489603,38,0,0,0,0,883,38,2298,3478,1615,15,15836
21,1706585249.583084822,1706585249.682927847,1,0,0,1,-0.144962315,0.036650514,0.009753285,-0.000896282,0.000623827,0.000194233,0.999999385,1055,824,0.781042654,0.022242824,0.011070733,0.007771766,0.020937930,124.527562309,0.400000000,0.020698773,0.083718606,0.394816867,0.011212884,120.310725600,0,155,152,3,0.146919431,28,0,0,0,0,872,28,2338,3633,1643,15,16708
22,1706585249.682939768,1706585249.782773495,1,1,1,1,-0.117380813,0.027011981,0.002429763,-0.001290742,0.000272087,0.000232893,0.999999103,1060,850,0.801886792,0.021590960,0.011346118,0.008370309,0.015755978,147.675877121,0.450000000,0.020404718,0.085138711,0.398692863,0.011243156,122.879544788,1,93,93,0,0.087735849,37,49,0,1,0,880,87,2344,3726,1729,15,17588
23,1706585249.782784224,1706585249.882617235,1,0,0,1,-0.110862622,0.023845463,-0.000572311,-0.000627300,0.000115789,0.000403920,0.999999715,1079,867,0.803521779,0.022562481,0.010851798,0.008008690,0.022776251,118.748299054,0.400000000,0.020552130,0.079699375,0.361231738,0.011477013,123.263058771,0,167,163,4,0.154772938,37,0,0,0,0,875,37,2377,3893,1766,15,18463
24,1706585249.882628918,1706585249.982468128,1,0,0,1,-0.132698793,0.033202748,-0.002159600,-0.000806694,0.000122435,0.000349365,0.999999606,1053,852,0.809116809,0.021589150,0.011526363,0.008333702,0.022374909,117.833276728,0.350000000,0.020833718,0.077328719,0.339599167,0.009481582,123.551539105,0,144,143,1,0.136752137,29,0,0,0,0,880,29,2397,4037,1795,15,19343
25,1706585249.982479811,1706585250.082305431,1,0,0,1,-0.151015614,0.035416373,-0.006212050,-0.001230745,0.000094302,0.000387599,0.999999163,1040,827,0.795192308,0.022522258,0.011237185,0.008348920,0.025529247,110.750008842,0.300000000,0.021297267,0.075942876,0.327193205,0.008085082,123.082936239,0,113,112,1,0.108653846,30,0,0,0,0,897,30,2419,4150,1825,15,20240
26,1706585250.082729578,1706585250.182567358,1,0,0,1,-0.186197857,0.039252602,0.010275830,0.000621908,0.000901123,0.000727621,0.999999136,1085,884,0.814746544,0.024416082,0.011934831,0.008524801,0.032908100,105.580296018,0.300000000,0.021881158,0.074645730,0.348816142,0.007448275,122.953900214,0,101,98,3,0.093087558,39,0,0,0,0,945,39,2444,4251,1864,15,21185
27,1706585250.182579517,1706585250.282404423,1,0,0,1,-0.208364262,0.042130763,0.011096488,-0.002081575,0.000568174,0.000585668,0.999997501,1044,818,0.783524904,0.022313775,0.010987189,0.007394369,0.024489718,121.167155649,0.300000000,0.022100071,0.055521712,0.363170983,0.006482838,123.102337205,0,104,102,2,0.099616858,28,0,0,0,0,912,28,2466,4355,1892,15,22097
28,1706585250.282415628,1706585250.381999969,1,0,0,1,-0.223019511,0.047699680,0.016015742,-0.000359274,0.000897280,0.000740279,0.999999259,1052,828,0.787072243,0.021094667,0.010870951,0.007859718,0.026151520,114.473865337,0.300000000,0.022399264,0.054236441,0.360620239,0.005615561,122.758202198,0,75,72,3,0.071292776,27,0,0,0,0,949,28,2483,4430,1919,15,23046
29,1706585250.383060694,1706585250.480866194,1,0,0,1,-0.245738251,0.059354424,0.012435459,-0.001603738,0.000596740,0.000454570,0.999998433,1029,818,0.794946550,0.021363292,0.009995080,0.006607142,0.023301501,121.507165230,0.300000000,0.022539541,0.052273662,0.369657920,0.005282367,122.298477985,0,69,66,3,0.067055394,29,0,0,0,0,928,32,2500,4499,1948,15,23974
30,1706585250.482900381,1706585250.579788923,1,0,0,1,-0.256113439,0.063607471,0.009165243,-0.000923879,0.000426356,0.000606960,0.999999298,1027,815,0.793573515,0.020538460,0.010683093,0.007593909,0.030743738,101.874682660,0.300000000,0.022957130,0.055133289,0.358250834,0.005442850,121.101625755,0,75,73,2,0.073028238,28,0,0,0,0,924,28,2528,4574,1976,15,24898
31,1706585250.582746983,1706585250.682582378,1,0,0,1,-0.262833040,0.066407922,0.008842634,-0.000412525,0.000523150,0.000597630,0.999999599,1024,810,0.791015625,0.022551375,0.011041242,0.007707035,0.025273420,114.001697433,0.300000000,0.022926814,0.046288387,0.348846702,0.004979712,121.352954500,0,81,80,1,0.079101562,31,0,0,0,0,912,31,2560,4655,2007,15,25810
32,1706585250.682593584,1706585250.782428503,1,0,0,1,-0.262233766,0.060806454,0.007635400,-0.000910305,0.000398273,0.000832704,0.999999160,1063,839,0.789275635,0.022350856,0.010605240,0.007345601,0.028791353,110.121811212,0.300000000,0.023360925,0.044586070,0.344783753,0.004758627,120.483174898,0,71,69,2,0.066792098,29,0,0,0,0,963,29,2581,4726,2036,15,26773
33,1706585250.782440662,1706585250.882261753,1,0,0,1,-0.247664090,0.061514618,0.008447166,-0.000397343,0.000462454,0.000446312,0.999999715,1072,836,0.779850746,0.022682377,0.011422602,0.008259441,0.029465091,111.720365965,0.250000000,0.023835596,0.044282037,0.335924146,0.005013325,119.734824483,0,92,89,3,0.085820896,27,0,0,0,0,953,27,2609,4818,2063,15,27726
34,1706585250.883071661,1706585250.982899666,1,0,0,1,-0.256246486,0.065919973,0.004881574,-0.001620633,0.000328801,0.000357438,0.999998569,1083,839,0.774699908,0.020054876,0.010258297,0.007206809,0.029660958,109.185260218,0.250000000,0.024007104,0.049881639,0.334947532,0.005191058,119.333688928,0,72,68,4,0.066481994,30,0,0,0,0,981,30,2634,4890,2093,15,28707
35,1706585250.982911825,1706585251.082731009,1,0,0,1,-0.250587014,0.061634309,0.004803167,-0.001467971,0.000268091,0.000686756,0.999998651,1079,840,0.778498610,0.022676878,0.010468454,0.007295218,0.029911504,116.157862026,0.200000000,0.024550722,0.048975859,0.334329943,0.005814274,118.752226958,0,68,68,0,0.063021316,29,0,0,0,0,982,29,2647,4958,2122,15,29689
36,1706585251.082742929,1706585251.182578087,1,1,1,1,-0.254942449,0.061494752,0.010959043,-0.000618649,0.000735010,0.000581248,0.999999370,1046,818,0.782026769,0.020838126,0.010319074,0.007204376,0.019222182,131.005579506,0.200000000,0.024634703,0.050725083,0.335175940,0.005807848,118.640778769,1,36,35,1,0.034416826,20,26,0,0,0,964,46,2655,4994,2168,15,30653
37,1706585251.182590008,1706585251.282416821,1,0,0,1,-0.252840064,0.067916719,0.008811147,-0.000399313,0.000337628,0.000430941,0.999999770,1047,826,0.788920726,0.020665307,0.010965582,0.007875074,0.023465376,123.206064846,0.150000000,0.024909873,0.051723389,0.309810920,0.005877485,118.405757529,0,71,71,0,0.067812798,25,0,0,0,0,951,25,2670,5065,2193,15,31604
38,1706585251.282428980,1706585251.382248402,1,0,0,1,-0.249152523,0.058228638,0.010110604,-0.001838046,0.000759937,0.000858779,0.999997653,1046,823,0.786806883,0.022314229,0.011466506,0.008085843,0.025061048,118.046440627,0.150000000,0.024838753,0.050960382,0.307509359,0.006507803,119.148555054,0,63,62,1,0.060229446,28,0,0,0,0,955,28,2678,5128,2221,15,32559
39,1706585251.383057833,1706585251.482875824,1,0,0,1,-0.258288018,0.061363065,0.008290104,-0.000627036,0.000377599,0.000695889,0.999999490,1092,828,0.758241758,0.019324981,0.009963092,0.007185456,0.030368276,111.252605441,0.100000000,0.025406658,0.053853441,0.310506377,0.006639653,117.677273267,0,68,67,1,0.062271062,27,0,0,0,0,997,27,2692,5196,2248,15,33556
40,1706585251.482887268,1706585251.582726240,1,0,0,1,-0.238919953,0.057261804,0.012784176,-0.001302883,0.000855814,0.000491250,0.999998664,1056,800,0.757575758,0.018704046,0.009850401,0.007127962,0.024275714,114.419953310,0.100000000,0.025523191,0.060107264,0.296221528,0.006960989,117.162791477,0,70,68,2,0.066287879,21,0,0,0,0,964,22,2709,5266,2269,15,34520
41,1706585251.582737684,1706585251.681913853,1,0,0,1,-0.223542168,0.054542531,0.010475021,0.000802486,0.000295632,0.000624391,0.999999439,1026,792,0.771929825,0.020172465,0.010871506,0.007197550,0.020869971,121.435740795,0.100000000,0.025519793,0.061716492,0.281886692,0.007152240,117.008200401,0,55,52,3,0.053606238,18,0,0,0,0,952,19,2723,5321,2287,15,35472
42,1706585251.682576180,1706585251.780843496,1,0,0,1,-0.216803419,0.052892576,0.005928744,-0.001795554,0.000355301,0.000472188,0.999998213,1038,798,0.768786127,0.020629253,0.010435262,0.007130807,0.021993763,119.475625732,0.050000000,0.025831682,0.062496044,0.282337515,0.007115785,115.598187831,0,44,41,3,0.042389210,20,0,0,0,0,974,20,2731,5365,2307,15,36446
43,1706585251.782402992,1706585251.879868746,1,0,0,1,-0.202989419,0.049554401,0.008806476,-0.000886446,0.000393586,0.000546162,0.999999381,1044,808,0.773946360,0.020992468,0.010792271,0.007562572,0.023100533,122.401708834,0.050000000,0.025847896,0.061764827,0.273027970,0.007155149,115.780858321,0,57,57,0,0.054597701,16,0,0,0,0,971,16,2747,5422,2323,15,37417
44,1706585251.883025408,1706585251.982850790,1,0,0,1,-0.190118452,0.048502899,0.013913282,0.000007252,0.000706255,0.000410895,0.999999666,1047,816,0.779369628,0.021360505,0.011162038,0.007555768,0.025127059,115.463237068,0.050000000,0.025985504,0.061761093,0.268025001,0.007348542,115.662356338,0,57,54,3,0.054441261,30,0,0,0,0,960,30,2761,5479,2353,15,38377
45,1706585251.982862234,1706585252.082695484,1,0,0,1,-0.195180050,0.049375381,0.012451438,-0.001671250,0.000637585,0.000477319,0.999998286,1052,805,0.765209125,0.020133809,0.011087041,0.007548125,0.023543627,133.394555423,0.050000000,0.025886223,0.062067899,0.234322209,0.006797847,116.794583667,0,68,67,1,0.064638783,21,0,0,0,0,962,22,2774,5547,2374,15,39339
46,1706585252.082707644,1706585252.182542324,1,0,0,1,-0.201823329,0.048792182,0.010845415,-0.000815834,0.000464681,0.000413843,0.999999474,1086,858,0.790055249,0.021396833,0.011215427,0.007991303,0.026772825,122.219155903,0.050000000,0.025579459,0.052345930,0.218814159,0.006636030,117.626526661,0,54,54,0,0.049723757,29,0,0,0,0,1002,30,2784,5601,2403,15,40341
47,1706585252.182554722,1706585252.282386065,1,0,0,1,-0.198722279,0.048745583,0.012665190,-0.001526723,0.000730316,0.000424297,0.999998478,1079,835,0.773864690,0.020198888,0.011173701,0.007568386,0.028844538,115.882528348,0.050000000,0.025797200,0.051684172,0.205978708,0.006344518,117.362295296,0,57,54,3,0.052826691,12,0,0,0,0,1010,12,2797,5658,2415,15,41351
48,1706585252.282398701,1706585252.382223368,1,0,0,1,-0.204039479,0.050973231,0.009330144,-0.002281177,0.000581023,0.000486264,0.999997111,1055,837,0.793364929,0.021767754,0.010907806,0.007929857,0.030565743,108.990962901,0.050000000,0.026017911,0.052205479,0.186855281,0.005895338,117.088150174,0,53,53,0,0.050236967,22,0,0,0,0,980,22,2804,5711,2437,15,42331
49,1706585252.383033037,1706585252.482854366,1,0,0,1,-0.205035964,0.051277530,0.005394223,-0.001884176,0.000447940,0.000322549,0.999998073,1063,829,0.779868297,0.021098566,0.011149957,0.008158202,0.025619548,120.374484247,0.050000000,0.026133813,0.052122575,0.179246568,0.005915896,117.031516125,0,59,59,0,0.055503293,22,0,0,0,0,982,22,2814,5770,2459,15,43313
50,1706585252.482866049,1706585252.582703352,1,0,0,1,-0.213268248,0.053639106,0.004504625,-0.002122042,0.000572753,0.000395272,0.999997506,1052,809,0.769011407,0.018759596,0.010595076,0.007424944,0.022906064,124.026489996,0.050000000,0.025741930,0.057266241,0.180570014,0.006042294,118.139106492,0,64,64,0,0.060836502,10,0,0,0,0,978,10,2827,5834,2469,15,44291
51,1706585252.582715511,1706585252.682533026,1,0,0,1,-0.233574677,0.058344205,0.005131961,0.000456154,0.000331558,0.000612545,0.999999653,1043,809,0.775647172,0.020820503,0.011513695,0.008101223,0.024119498,124.063319656,0.050000000,0.025684233,0.054679668,0.195662517,0.006009721,118.642187603,0,43,42,1,0.041227229,22,0,0,0,0,978,22,2841,5877,2491,15,45269
52,1706585252.682545185,1706585252.782381058,1,0,0,1,-0.223816232,0.055412277,0.006443991,-0.000670070,0.000393940,0.000584934,0.999999527,1104,850,0.769927536,0.020437785,0.010144203,0.007089323,0.025019962,128.953435584,0.050000000,0.025495664,0.052470436,0.191326575,0.005293349,119.583768821,0,56,56,0,0.050724638,28,0,0,0,0,1020,28,2851,5933,2519,15,46289
53,1706585252.782392740,1706585252.882232904,1,0,0,1,-0.220571530,0.054813675,0.007831308,-0.001220526,0.000533964,0.000419937,0.999999024,1018,782,0.768172888,0.018230241,0.009792178,0.006952845,0.028054128,103.199993737,0.050000000,0.025425116,0.054839787,0.184620980,0.005445669,119.157750210,0,43,42,1,0.042239686,14,0,0,0,0,961,14,2858,5976,2533,15,47250
54,1706585252.883044481,1706585252.981889248,1,0,0,1,-0.206577217,0.046777652,0.007602704,-0.000534308,0.000384023,0.000750399,0.999999502,1040,801,0.770192308,0.019584030,0.009962788,0.007371371,0.024284786,122.576492995,0.050000000,0.025156307,0.055609654,0.193660600,0.005448571,119.827311849,0,44,43,1,0.042307692,19,0,0,0,0,977,19,2867,6020,2552,15,48227
55,1706585252.982873678,1706585253.080931902,1,0,0,1,-0.181816029,0.039337967,0.009988855,-0.000067845,0.000384195,0.000632256,0.999999724,1020,789,0.773529412,0.020248974,0.010811934,0.007617111,0.034650923,95.020851508,0.050000000,0.025393278,0.050342331,0.212083018,0.005473362,118.770461323,0,54,54,0,0.052941176,17,0,0,0,0,949,17,2878,6074,2569,15,49176
56,1706585253.082717657,1706585253.182548285,1,0,0,1,-0.156430362,0.032334952,0.011130914,-0.000560870,0.000474842,0.000718014,0.999999472,1052,800,0.760456274,0.021626546,0.011644741,0.008352305,0.025856719,121.077453472,0.000000000,0.025725005,0.051780472,0.231351175,0.005344421,118.274055021,0,57,53,4,0.054182510,19,0,0,0,0,976,19,2891,6131,2588,15,50152
57,1706585253.182559252,1706585253.282391310,1,0,0,1,-0.165362299,0.038228310,0.011912904,-0.001197970,0.000662607,0.000514896,0.999998930,1070,815,0.761682243,0.020874569,0.010410402,0.007139797,0.030599793,113.704644919,0.000000000,0.026081726,0.051918982,0.231633428,0.004898562,117.798984025,0,57,52,5,0.053271028,22,0,0,0,0,991,22,2903,6188,2610,15,51143
58,1706585253.282403469,1706585253.382231236,1,0,0,1,-0.180098362,0.047431446,0.013338852,-0.001145208,0.000702356,0.000313636,0.999999048,1073,829,0.772600186,0.019078274,0.010017420,0.006811557,0.027061833,113.208326826,0.000000000,0.026181765,0.049683197,0.239237325,0.004977646,117.557078335,0,64,63,1,0.059645853,18,0,0,0,0,991,18,2914,6252,2628,15,52134
59,1706585253.383042574,1706585253.482867002,1,0,0,1,-0.190972346,0.044467091,0.015154754,-0.001542104,0.000683832,0.000703117,0.999998330,1088,837,0.769301471,0.021153325,0.011638519,0.008075311,0.028895985,112.361008897,0.000000000,0.026108150,0.049108742,0.230352266,0.005345070,117.612498508,0,57,56,1,0.052389706,20,0,0,0,0,1011,20,2927,6309,2648,15,53145
60,1706585253.482879639,1706585253.582706213,1,0,0,1,-0.200448759,0.049863880,0.010942463,-0.001751643,0.000480088,0.000405391,0.999998268,1058,818,0.773156900,0.020410069,0.010928439,0.007833062,0.025719176,117.996313580,0.000000000,0.026180324,0.045223869,0.226256747,0.005671109,117.791316521,0,43,40,3,0.040642722,18,0,0,0,0,997,18,2937,6352,2666,15,54142
61,1706585253.582718611,1706585253.682549477,1,0,0,1,-0.204826366,0.054629610,0.007467329,-0.001633637,0.000451136,0.000225901,0.999998538,1055,806,0.763981043,0.019862930,0.009754037,0.007338375,0.028720622,110.238999043,0.000000000,0.026572856,0.045603497,0.225307282,0.005723722,117.231479433,0,50,49,1,0.047393365,12,0,0,0,0,993,12,2949,6402,2678,15,55135
62,1706585253.682561398,1706585253.781629324,1,0,0,1,-0.198135799,0.056926018,0.008376878,-0.001819031,0.000638795,0.000192890,0.999998123,1039,822,0.791145332,0.019688902,0.010755293,0.007592208,0.030386127,103.616009750,0.000000000,0.026992474,0.046324921,0.217939167,0.005642067,116.438498634,0,53,50,3,0.051010587,17,0,0,0,0,969,17,2961,6455,2695,15,56104
63,1706585253.782391071,1706585253.880132198,1,0,0,1,-0.210668430,0.056559469,0.005661633,-0.000827337,0.000252174,0.000515746,0.999999493,1051,802,0.763082778,0.019691499,0.010397157,0.007769504,0.025596368,119.868124596,0.000000000,0.027117266,0.046512917,0.216880864,0.006019861,116.311819422,0,43,41,2,0.040913416,17,0,0,0,0,991,17,2971,6498,2712,15,57095
64,1706585253.883015156,1706585253.982848883,1,0,0,1,-0.221230139,0.054371015,0.006486916,-0.001817196,0.000597810,0.000503137,0.999998044,1060,798,0.752830189,0.021548722,0.011238305,0.007976515,0.025919700,119.212057769,0.000000000,0.027156898,0.047040910,0.222358224,0.005916129,116.499260457,0,47,47,0,0.044339623,23,0,0,0,0,990,23,2982,6545,2735,15,58085
65,1706585253.982860804,1706585254.082693100,1,0,0,1,-0.227934421,0.052974335,0.005717221,-0.000697338,0.000400909,0.000629972,0.999999478,1041,786,0.755043228,0.019866565,0.009886386,0.006980669,0.025656149,114.590690228,0.000000000,0.027262524,0.047293943,0.222390074,0.006045832,115.559067198,0,42,40,2,0.040345821,17,0,0,0,0,982,17,2992,6587,2752,15,59067
66,1706585254.082704782,1706585254.182529688,1,0,0,1,-0.226270020,0.054137888,0.007026849,-0.000226202,0.000343366,0.000524187,0.999999778,1048,796,0.759541985,0.019320527,0.010239608,0.007401726,0.023942036,118.502257214,0.000000000,0.027120985,0.047035185,0.221210653,0.006237561,115.373222263,0,45,45,0,0.042938931,22,0,0,0,0,981,22,2999,6632,2774,15,60048
67,1706585254.182541609,1706585254.282031059,1,0,0,1,-0.226502860,0.053945030,0.012118242,-0.000518810,0.000562055,0.000530652,0.999999567,1032,797,0.772286822,0.020242438,0.010192244,0.007633845,0.024522159,128.440454223,0.000000000,0.026904866,0.047030817,0.219650868,0.006126552,116.001118557,0,33,32,1,0.031976744,14,0,0,0,0,985,14,3006,6665,2788,15,61033
68,1706585254.282768011,1706585254.381263733,1,0,0,1,-0.236952164,0.058864495,0.011188825,-0.001202724,0.000597503,0.000414730,0.999999012,1043,783,0.750719080,0.019210505,0.009799862,0.007292213,0.028738441,110.994533078,0.000000000,0.026813501,0.045014188,0.227166129,0.006032788,116.101297066,0,34,32,2,0.032598274,21,0,0,0,0,986,23,3015,6699,2809,15,62019
69,1706585254.382598162,1706585254.482407570,1,0,0,1,-0.217786539,0.054155430,0.016182175,-0.000267082,0.000725343,0.000579844,0.999999533,1061,810,0.763430726,0.020810143,0.011442142,0.007696734,0.027893459,117.580294182,0.000000000,0.026927196,0.044346819,0.238913287,0.006219365,115.961587563,0,52,49,3,0.049010368,21,0,0,0,0,987,22,3029,6751,2830,15,63006
