time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1693023508.923872232,875,802,0.176084789,nan,nan,nan,nan,0,0,5714,948,icp_not_converged
1693023509.121831179,876,763,0.169088783,nan,nan,nan,nan,0,0,5410,937,icp_not_converged
1693023509.224293470,877,822,0.144740497,nan,nan,nan,nan,0,0,5618,927,icp_not_converged
1693023509.413810015,878,843,0.140976795,306.072143438,0.300000000,nan,nan,0,0,5606,910,fitness_reject
1693023509.513723135,879,805,0.121802716,nan,nan,nan,nan,0,0,5846,877,icp_not_converged
1693023509.613405466,880,826,0.152347449,nan,nan,nan,nan,0,0,5564,866,icp_not_converged
1693023513.923032284,909,838,0.164307326,nan,nan,nan,nan,0,0,5548,993,icp_not_converged
1693023514.214425564,910,856,0.168365764,nan,nan,nan,nan,0,0,5307,976,icp_not_converged
1693023514.512366056,912,843,0.136115812,nan,nan,nan,nan,0,0,5606,927,icp_not_converged
1693023514.712997437,913,768,0.179724272,nan,nan,nan,nan,0,0,5260,985,icp_not_converged
1693023514.913531303,914,624,0.124248743,nan,nan,nan,nan,0,0,6256,923,icp_not_converged
1693023515.016097784,915,864,0.072460608,nan,nan,nan,nan,0,0,5494,918,icp_not_converged
1693023515.620544672,919,627,0.121899246,nan,nan,nan,nan,0,0,6182,914,icp_not_converged
1693023515.723038912,920,868,0.083871865,nan,nan,nan,nan,0,0,5730,941,icp_not_converged
1693023516.016663074,922,852,0.137761636,nan,nan,nan,nan,0,0,5544,932,icp_not_converged
1693023516.212850332,923,872,0.105343445,nan,nan,nan,nan,0,0,5723,908,icp_not_converged
1693023516.313736677,924,800,0.113419044,nan,nan,nan,nan,0,0,5545,921,icp_not_converged
1693023516.413329124,925,872,0.167508910,nan,nan,nan,nan,0,0,5723,927,icp_not_converged
1693023516.514219999,926,781,0.154537415,nan,nan,nan,nan,0,0,4940,910,icp_not_converged
1693023516.713177204,927,802,0.089248077,nan,nan,nan,nan,0,0,5714,898,icp_not_converged
1693023517.213439465,930,745,0.154746942,nan,nan,nan,nan,0,0,5579,880,icp_not_converged
1693023517.313199759,931,622,0.129726864,nan,nan,nan,nan,0,0,6086,886,icp_not_converged
1693023517.527998924,932,864,0.054841830,nan,nan,nan,nan,0,0,5494,898,icp_not_converged
1693023517.715134859,933,624,0.135344572,nan,nan,nan,nan,0,0,6256,904,icp_not_converged
1693023517.813548326,934,791,0.166286392,nan,nan,nan,nan,0,0,5238,896,icp_not_converged
1693023518.316932201,937,868,0.110784460,nan,nan,nan,nan,0,0,5730,895,icp_not_converged
1693023518.514106512,938,870,0.117786184,nan,nan,nan,nan,0,0,5676,875,icp_not_converged
1693023518.715493917,939,870,0.076235428,nan,nan,nan,nan,0,0,5676,889,icp_not_converged
1693023518.924561739,940,872,0.092295371,nan,nan,nan,nan,0,0,5723,922,icp_not_converged
1693023519.025345802,941,873,0.131887717,nan,nan,nan,nan,0,0,5792,897,icp_not_converged
1693023519.136350632,942,781,0.056262115,nan,nan,nan,nan,0,0,4940,930,icp_not_converged
1693023519.324725389,943,875,0.110487906,nan,nan,nan,nan,0,0,5761,917,icp_not_converged
1693023519.425945044,944,803,0.122250550,nan,nan,nan,nan,0,0,5689,944,icp_not_converged
1693023519.525481701,945,911,0.111173140,448.665366257,0.300000000,nan,nan,0,0,6211,942,fitness_reject
1693023519.823178291,947,786,0.158076479,nan,nan,nan,nan,0,0,5106,962,icp_not_converged
1693023520.025779486,949,768,0.160198720,nan,nan,nan,nan,0,0,5260,939,icp_not_converged
1693023520.125463247,950,863,0.170109914,nan,nan,nan,nan,0,0,5444,926,icp_not_converged
1693023521.212994814,957,922,0.127118077,639.921127808,0.300000000,nan,nan,0,0,5274,917,fitness_reject
1693023521.418920040,959,800,0.165081489,nan,nan,nan,nan,0,0,5545,923,icp_not_converged
1693023521.716816425,961,781,0.129943646,nan,nan,nan,nan,0,0,4940,909,icp_not_converged
1693023521.912752628,962,781,0.168190865,nan,nan,nan,nan,0,0,4940,909,icp_not_converged
1693023522.015607595,963,858,0.145997861,nan,nan,nan,nan,0,0,5312,899,icp_not_converged
1693023522.212251663,964,929,0.122466268,397.020796868,0.300000000,nan,nan,0,0,5273,882,fitness_reject
1693023522.412248611,965,930,0.123192547,502.120830402,0.300000000,nan,nan,0,0,5341,885,fitness_reject
1693023522.613094807,966,932,0.122460045,248.214492559,0.300000000,nan,nan,0,0,5327,894,fitness_reject
1693023522.713109255,967,624,0.162133136,nan,nan,nan,nan,0,0,6256,905,icp_not_converged
1693023522.815367699,968,932,0.167207315,345.707256392,0.300000000,nan,nan,0,0,5327,955,fitness_reject
1693023523.512880802,972,869,0.131921575,nan,nan,nan,nan,0,0,5706,942,icp_not_converged
1693023523.713594675,973,922,0.094649608,nan,nan,nan,nan,0,0,5274,958,icp_not_converged
1693023523.914822817,975,940,0.081061635,278.770585918,0.300000000,nan,nan,0,0,5468,941,fitness_reject
1693023524.118048191,976,942,0.148934213,305.966153814,0.300000000,nan,nan,0,0,5532,950,fitness_reject
1693023524.224453211,977,943,0.109050174,331.297100498,0.300000000,nan,nan,0,0,5633,960,fitness_reject
1693023524.423950911,978,943,0.150104239,386.820880844,0.300000000,nan,nan,0,0,5633,963,fitness_reject
1693023524.525436163,979,945,0.131994055,429.292380033,0.300000000,nan,nan,0,0,5621,965,fitness_reject
1693023524.625181675,980,929,0.121518620,nan,nan,nan,nan,0,0,5273,968,icp_not_converged
1693023524.824443102,981,878,0.152761836,nan,nan,nan,nan,0,0,5785,964,icp_not_converged
1693023524.924949646,982,622,0.108192467,nan,nan,nan,nan,0,0,6086,975,icp_not_converged
1693023525.024781466,983,623,0.127618331,nan,nan,nan,nan,0,0,6238,962,icp_not_converged
1693023525.126367807,984,623,0.156114870,nan,nan,nan,nan,0,0,6238,981,icp_not_converged
1693023525.517352343,987,953,0.150931246,527.411365295,0.300000000,nan,nan,0,0,5585,937,fitness_reject
1693023526.322809458,994,959,0.115390859,261.023708833,0.300000000,nan,nan,0,0,5655,942,fitness_reject
1693023526.422389507,995,941,0.149532136,nan,nan,nan,nan,0,0,5566,920,icp_not_converged
1693023526.523319483,996,961,0.169363882,249.983404287,0.300000000,nan,nan,0,0,5609,923,fitness_reject
1693023526.823045969,997,943,0.093810238,nan,nan,nan,nan,0,0,5633,938,icp_not_converged
1693023527.022745848,998,928,0.130384675,nan,nan,nan,nan,0,0,5285,937,icp_not_converged
1693023527.324556351,1000,947,0.077829723,nan,nan,nan,nan,0,0,5597,920,icp_not_converged
1693023527.524587154,1001,913,0.128681034,nan,nan,nan,nan,0,0,6055,916,icp_not_converged
1693023527.621628761,1002,949,0.136189075,nan,nan,nan,nan,0,0,5593,900,icp_not_converged
1693023528.325058699,1007,937,0.163696792,nan,nan,nan,nan,0,0,5471,925,icp_not_converged
1693023528.622570515,1009,922,0.169271244,nan,nan,nan,nan,0,0,5274,907,icp_not_converged
1693023528.722209930,1010,872,0.137343042,nan,nan,nan,nan,0,0,5723,906,icp_not_converged
1693023529.021856546,1012,926,0.114748214,nan,nan,nan,nan,0,0,5305,894,icp_not_converged
1693023540.922427893,1094,621,0.147079910,nan,nan,nan,nan,0,0,6079,893,icp_not_converged
1693023543.114974022,1110,621,0.144753519,nan,nan,nan,nan,0,0,6079,913,icp_not_converged
1693023550.721753120,1160,1103,0.157429107,nan,nan,nan,nan,0,0,5879,929,icp_not_converged
1693023551.016371965,1161,1104,0.138199507,nan,nan,nan,nan,0,0,5871,939,icp_not_converged
1693023551.522241116,1164,1093,0.148845084,nan,nan,nan,nan,0,0,6021,908,icp_not_converged
1693023551.712461710,1165,1110,0.086094798,nan,nan,nan,nan,0,0,5993,890,icp_not_converged
1693023551.818287373,1166,1111,0.176085330,nan,nan,nan,nan,0,0,6088,908,icp_not_converged
1693023551.919487476,1167,1114,0.155912845,nan,nan,nan,nan,0,0,6110,905,icp_not_converged
1693023552.121824503,1169,1114,0.112147353,nan,nan,nan,nan,0,0,6110,922,icp_not_converged
