frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1706585248.583061695,1706585248.682876110,0,0,0,0,-0.273549677,0.073204830,0.000491584,-0.000603242,0.000266107,0.000364664,0.999999716,1057,793,0.000000000,0.019936994,0.011328641,0.008137979,0.000000000,128.781136050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,148,148,0,0.140018921,0,0,0,0,0,909,0,2319,3112,0,0,8413
12,1706585248.682901382,1706585248.781720161,0,0,0,0,-0.284742192,0.076767432,-0.004701095,-0.000976446,-0.000136071,0.000372655,0.999999445,1032,777,0.000000000,0.020810977,0.010783502,0.007961884,0.000000000,128.746746589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,153,150,3,0.148255814,0,0,0,0,0,879,0,2356,3265,0,0,9292
13,1706585248.782743931,1706585248.882579803,0,0,0,0,-0.286203561,0.077870603,-0.000240342,0.000774277,0.000190305,0.000438285,0.999999586,1071,778,0.000000000,0.021399610,0.010756180,0.007054001,0.000000000,124.996968644,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,144,140,4,0.134453782,0,0,0,0,0,927,0,2394,3409,0,0,10219
14,1706585248.882591724,1706585248.982414961,0,0,0,0,-0.269201178,0.076133967,0.006490161,0.000650618,0.000311227,0.000221876,0.999999715,1093,819,0.000000000,0.021295703,0.011402503,0.007670024,0.000000000,109.337484609,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,146,142,4,0.133577310,0,0,0,0,0,947,0,2436,3555,0,0,11166
15,1706585248.982426643,1706585249.082124949,0,0,0,0,-0.278070801,0.083241680,0.012986888,0.000161401,0.000637612,0.000085910,0.999999780,1032,758,0.000000000,0.019392029,0.010005464,0.006624026,0.000000000,112.591346206,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,117,113,4,0.113372093,0,0,0,0,0,915,0,2475,3672,0,0,12081
16,1706585249.083060741,1706585249.180954933,0,0,0,0,-0.276324545,0.082130820,0.006793117,-0.001105496,0.000416593,0.000114538,0.999999296,1045,780,0.000000000,0.019056106,0.010720957,0.007127250,0.000000000,114.900841586,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,118,112,6,0.112918660,0,0,0,0,0,927,0,2517,3790,0,0,13008
17,1706585249.182913065,1706585249.279791832,0,0,0,0,-0.282926437,0.084349973,0.002314898,-0.001467512,0.000285428,0.000167512,0.999998868,1031,756,0.000000000,0.018382278,0.010248034,0.007475872,0.000000000,143.079136976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,98,96,2,0.095053346,0,0,0,0,0,933,0,2541,3888,0,0,13941
18,1706585249.282751322,1706585249.382578373,0,0,0,0,-0.271135274,0.077494439,0.000811969,-0.000134969,0.000044164,0.000251922,0.999999958,1014,758,0.000000000,0.017999854,0.010450175,0.007574968,0.000000000,123.668132410,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,99,99,0,0.097633136,0,0,0,0,0,915,0,2558,3987,0,0,14856
19,1706585249.382590294,1706585249.482421160,0,0,0,0,-0.281830638,0.077715988,0.003788208,-0.001045635,0.000486819,0.000228868,0.999999309,1052,767,0.000000000,0.019199513,0.010885940,0.007649316,0.000000000,135.957569296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,106,103,3,0.100760456,0,0,0,0,0,946,0,2591,4093,0,0,15802
20,1706585249.482433319,1706585249.582276106,0,0,0,0,-0.234361452,0.071546775,0.012969506,0.001544563,0.000623406,-0.000060522,0.999998611,1060,797,0.000000000,0.022859538,0.011930051,0.008245657,0.000000000,128.706914573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,134,133,1,0.126415094,0,0,0,0,0,926,0,2614,4227,0,0,16728
21,1706585249.583084822,1706585249.682927847,0,0,0,0,-0.212847626,0.064049171,0.017163062,-0.001231202,0.000834607,0.000032448,0.999998893,1053,762,0.000000000,0.019169375,0.011673655,0.007352901,0.000000000,124.144230654,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,127,126,1,0.120607787,0,0,0,0,0,926,0,2650,4354,0,0,17654
22,1706585249.682939768,1706585249.782773495,0,0,0,0,-0.206951302,0.057838942,0.012934789,-0.001452425,0.000741110,0.000043014,0.999998670,1061,803,0.000000000,0.019476028,0.010902903,0.007758791,0.000000000,133.281093400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,129,128,1,0.121583412,0,0,0,0,0,932,0,2683,4483,0,0,18586
23,1706585249.782784224,1706585249.882617235,0,0,0,0,-0.214112733,0.054426284,0.009084233,-0.000429464,0.000471497,0.000378360,0.999999725,1076,774,0.000000000,0.017591412,0.010515438,0.007177375,0.000000000,125.477780081,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,114,111,3,0.105947955,0,0,0,0,0,962,0,2706,4597,0,0,19548
24,1706585249.882628918,1706585249.982468128,0,0,0,0,-0.220498301,0.057257440,0.004873193,-0.000573353,0.000428141,0.000359423,0.999999679,1051,805,0.000000000,0.018789438,0.011250576,0.008044258,0.000000000,109.942794420,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,108,106,2,0.102759277,0,0,0,0,0,943,0,2735,4705,0,0,20491
25,1706585249.982479811,1706585250.082305431,0,0,0,0,-0.229150689,0.059186630,0.003814926,-0.000967129,0.000604933,0.000335585,0.999999293,1044,770,0.000000000,0.018538482,0.010310589,0.007618543,0.000000000,108.423920306,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,92,90,2,0.088122605,0,0,0,0,0,952,0,2756,4797,0,0,21443
26,1706585250.082729578,1706585250.182567358,0,0,0,0,-0.225446140,0.052080401,0.009948144,-0.001750184,0.000982768,0.000542925,0.999997838,1086,813,0.000000000,0.020740002,0.011331095,0.007922368,0.000000000,102.272481625,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,98,94,4,0.090239411,0,0,0,0,0,988,0,2782,4895,0,0,22431
27,1706585250.182579517,1706585250.282404423,0,0,0,0,-0.223189739,0.050024960,0.006801574,-0.001048598,0.000521330,0.000459445,0.999999209,1050,768,0.000000000,0.017715039,0.009390770,0.007226125,0.000000000,111.756036065,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,88,87,1,0.083809524,0,0,0,0,0,962,0,2802,4983,0,0,23393
28,1706585250.282415628,1706585250.381999969,0,0,0,0,-0.225689705,0.055888644,0.008497257,0.000235574,0.000633436,0.000434791,0.999999677,1044,766,0.000000000,0.019131779,0.010422015,0.007323699,0.000000000,116.760906740,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,78,73,5,0.074712644,0,0,0,0,0,966,0,2825,5061,0,0,24359
29,1706585250.383060694,1706585250.480866194,0,0,0,0,-0.226172771,0.057537648,0.006452102,-0.001234557,0.000600887,0.000220711,0.999999033,1033,766,0.000000000,0.016896445,0.008878706,0.006412108,0.000000000,113.057697787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,67,62,5,0.064859632,0,0,0,0,0,966,0,2837,5128,0,0,25325
30,1706585250.482900381,1706585250.579788923,0,0,0,0,-0.229806893,0.060658704,0.006229403,-0.000275872,0.000385936,0.000412854,0.999999802,1021,756,0.000000000,0.017971251,0.010220337,0.006929992,0.000000000,122.432683017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,60,2,0.060724780,0,0,0,0,0,959,0,2854,5190,0,0,26284
31,1706585250.582746983,1706585250.682582378,0,0,0,0,-0.228126173,0.059673895,0.006140289,-0.000417763,0.000460928,0.000345355,0.999999747,1024,755,0.000000000,0.018821813,0.010270898,0.007126503,0.000000000,132.187402906,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,87,87,0,0.084960938,0,0,0,0,0,937,0,2878,5277,0,0,27221
32,1706585250.682593584,1706585250.782428503,0,0,0,0,-0.265473054,0.068808802,0.005060590,-0.000873078,0.000396300,0.000581848,0.999999371,1063,783,0.000000000,0.019397936,0.010636454,0.007276897,0.000000000,113.449764584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,78,76,2,0.073377234,0,0,0,0,0,985,0,2896,5355,0,0,28206
33,1706585250.782440662,1706585250.882261753,0,0,0,0,-0.270305230,0.071713133,0.007989055,-0.001036217,0.000568889,0.000235739,0.999999274,1071,781,0.000000000,0.018318239,0.010413044,0.007139753,0.000000000,122.358209101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,89,86,3,0.083099907,0,0,0,0,0,982,0,2920,5444,0,0,29188
34,1706585250.883071661,1706585250.982899666,0,0,0,0,-0.275264477,0.072076099,0.012141191,-0.000945996,0.000828880,0.000284665,0.999999169,1081,795,0.000000000,0.017769083,0.010015174,0.007089255,0.000000000,109.464614262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,81,79,2,0.074930620,0,0,0,0,0,1000,0,2941,5525,0,0,30188
35,1706585250.982911825,1706585251.082731009,0,0,0,0,-0.272918273,0.073152190,0.015479216,-0.001913741,0.000902805,0.000257393,0.999997728,1078,779,0.000000000,0.017305727,0.009696774,0.007082507,0.000000000,104.343816850,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,59,0,0.054730983,0,0,0,0,0,1019,0,2955,5584,0,0,31207
36,1706585251.082742929,1706585251.182578087,0,0,0,0,-0.266341386,0.072891365,0.013910688,-0.000607083,0.000795175,0.000266681,0.999999464,1044,785,0.000000000,0.017392070,0.009912855,0.007112765,0.000000000,122.746026124,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,52,50,2,0.049808429,0,0,0,0,0,992,0,2971,5636,0,0,32199
37,1706585251.182590008,1706585251.282416821,0,0,0,0,-0.266521907,0.069317846,0.010718978,-0.000014731,0.000531996,0.000633330,0.999999658,1049,768,0.000000000,0.018881811,0.010316841,0.007665169,0.000000000,111.413947660,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,57,1,0.055290753,0,0,0,0,0,991,0,2980,5694,0,0,33190
38,1706585251.282428980,1706585251.382248402,0,0,0,0,-0.268434019,0.073141510,0.005490554,-0.002167947,0.000617100,0.000194361,0.999997441,1046,759,0.000000000,0.019133741,0.010688185,0.007425563,0.000000000,110.320055040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,59,1,0.057361377,0,0,0,0,0,986,0,2992,5754,0,0,34176
39,1706585251.383057833,1706585251.482875824,0,0,0,0,-0.273080007,0.072249281,0.007291659,-0.000628604,0.000628783,0.000387287,0.999999530,1097,773,0.000000000,0.017888359,0.009608199,0.006750184,0.000000000,112.780719041,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,67,66,1,0.061075661,0,0,0,0,0,1030,0,3004,5821,0,0,35206
40,1706585251.482887268,1706585251.582726240,0,0,0,0,-0.288598605,0.077545161,0.008165698,-0.001217836,0.000653432,0.000275149,0.999999007,1056,765,0.000000000,0.017637940,0.009837195,0.007043999,0.000000000,103.335318011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,65,63,2,0.061553030,0,0,0,0,0,991,0,3021,5886,0,0,36197
41,1706585251.582737684,1706585251.681913853,0,0,0,0,-0.298432430,0.076716461,0.004467254,-0.001218845,0.000442497,0.000410277,0.999999075,1026,756,0.000000000,0.017721787,0.009666647,0.007021739,0.000000000,126.539399245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,65,60,5,0.063352827,0,0,0,0,0,961,0,3036,5951,0,0,37158
42,1706585251.682576180,1706585251.780843496,0,0,0,0,-0.289651901,0.076165928,0.003655303,-0.000711449,0.000301139,0.000288048,0.999999660,1036,748,0.000000000,0.017347501,0.009740845,0.007046344,0.000000000,116.483568088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,50,48,2,0.048262548,0,0,0,0,0,986,0,3049,6001,0,0,38144
43,1706585251.782402992,1706585251.879868746,0,0,0,0,-0.310646847,0.082524671,0.000332840,-0.001325612,0.000069166,0.000389658,0.999999043,1045,781,0.000000000,0.019605160,0.010575186,0.007527865,0.000000000,112.050835593,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,81,80,1,0.077511962,0,0,0,0,0,964,0,3065,6082,0,0,39108
44,1706585251.883025408,1706585251.982850790,0,0,0,0,-0.312873089,0.083482262,0.000648665,-0.000420738,0.000231466,0.000447127,0.999999785,1047,747,0.000000000,0.017405648,0.009881323,0.006782531,0.000000000,111.443141196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,68,1,0.065902579,0,0,0,0,0,978,0,3077,6151,0,0,40086
45,1706585251.982862234,1706585252.082695484,0,0,0,0,-0.304264256,0.080899048,0.001973027,-0.001448192,0.000306556,0.000384910,0.999998830,1051,752,0.000000000,0.018312005,0.010805667,0.007359591,0.000000000,120.559313965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,59,1,0.057088487,0,0,0,0,0,991,0,3089,6211,0,0,41077
46,1706585252.082707644,1706585252.182542324,0,0,0,0,-0.276751437,0.074774295,0.004700038,-0.000456571,0.000338556,0.000171041,0.999999824,1086,784,0.000000000,0.017949630,0.010044509,0.006923020,0.000000000,110.528830905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,73,70,3,0.067219153,0,0,0,0,0,1013,0,3103,6284,0,0,42090
47,1706585252.182554722,1706585252.282386065,0,0,0,0,-0.260935323,0.069034487,0.008322366,-0.001486386,0.000653491,0.000263512,0.999998647,1079,783,0.000000000,0.018006157,0.010270186,0.007106131,0.000000000,114.191600956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,54,53,1,0.050046339,0,0,0,0,0,1025,0,3113,6338,0,0,43115
48,1706585252.282398701,1706585252.382223368,0,0,0,0,-0.260986715,0.071220327,0.010747182,-0.002255102,0.000799554,0.000285526,0.999997097,1053,764,0.000000000,0.017660435,0.010162462,0.006945788,0.000000000,115.592421215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,53,2,0.052231719,0,0,0,0,0,998,0,3126,6393,0,0,44113
49,1706585252.383033037,1706585252.482854366,0,0,0,0,-0.245339234,0.063537678,0.008968351,-0.001487535,0.000592811,0.000301235,0.999998673,1065,755,0.000000000,0.017439627,0.010147239,0.007313151,0.000000000,122.043859806,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,65,65,0,0.061032864,0,0,0,0,0,1000,0,3134,6458,0,0,45113
50,1706585252.482866049,1706585252.582703352,0,0,0,0,-0.247637631,0.067011781,0.009789889,-0.000906425,0.000772358,0.000128703,0.999999283,1052,753,0.000000000,0.016395046,0.009152280,0.006682737,0.000000000,105.524100010,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,40,2,0.039923954,0,0,0,0,0,1010,0,3142,6500,0,0,46123
51,1706585252.582715511,1706585252.682533026,0,0,0,0,-0.259859176,0.067696447,0.008662034,-0.000244516,0.000461313,0.000494539,0.999999741,1042,734,0.000000000,0.017932070,0.010521439,0.007460631,0.000000000,105.569501899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,60,0,0.057581574,0,0,0,0,0,982,0,3150,6560,0,0,47105
52,1706585252.682545185,1706585252.782381058,0,0,0,0,-0.265608847,0.069503898,0.007974225,-0.001956363,0.000703264,0.000407841,0.999997756,1107,785,0.000000000,0.016960581,0.009769625,0.006985963,0.000000000,109.729624394,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,57,56,1,0.051490515,0,0,0,0,0,1050,0,3161,6617,0,0,48155
53,1706585252.782392740,1706585252.882232904,0,0,0,0,-0.262592063,0.067813450,0.006928680,-0.001240617,0.000593816,0.000299749,0.999999009,1017,714,0.000000000,0.016126956,0.009029530,0.006705593,0.000000000,105.884620566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,26,0,0.025565388,0,0,0,0,0,991,0,3167,6643,0,0,49146
54,1706585252.883044481,1706585252.981889248,0,0,0,0,-0.262719343,0.069229323,0.008069794,-0.001103510,0.000600419,0.000352598,0.999999149,1043,738,0.000000000,0.017413757,0.010068509,0.007129097,0.000000000,126.429004670,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,40,40,0,0.038350911,0,0,0,0,0,1003,0,3170,6683,0,0,50149
55,1706585252.982873678,1706585253.080931902,0,0,0,0,-0.265995850,0.069786019,0.006172623,-0.000570538,0.000372732,0.000280102,0.999999729,1018,734,0.000000000,0.016011930,0.009409226,0.006440875,0.000000000,108.869307951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,53,53,0,0.052062868,0,0,0,0,0,965,0,3181,6736,0,0,51114
56,1706585253.082717657,1706585253.182548285,0,0,0,0,-0.271444666,0.068500650,0.002911148,-0.001088855,0.000299317,0.000578796,0.999999195,1050,730,0.000000000,0.016488050,0.009517437,0.006470193,0.000000000,127.201963125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,43,41,2,0.040952381,0,0,0,0,0,1007,0,3192,6779,0,0,52121
57,1706585253.182559252,1706585253.282391310,0,0,0,0,-0.274018025,0.068468355,0.002389499,-0.001625116,0.000521568,0.000388526,0.999998468,1074,760,0.000000000,0.017548440,0.010016974,0.006477390,0.000000000,110.176471868,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,57,2,0.054934823,0,0,0,0,0,1015,0,3204,6838,0,0,53136
58,1706585253.282403469,1706585253.382231236,0,0,0,0,-0.280198232,0.068734127,0.006550695,-0.001135719,0.000635083,0.000476311,0.999999040,1075,757,0.000000000,0.015873277,0.009109129,0.006261713,0.000000000,125.455644206,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,45,0,0.041860465,0,0,0,0,0,1030,0,3215,6883,0,0,54166
59,1706585253.383042574,1706585253.482867002,0,0,0,0,-0.276273992,0.069833139,0.011054701,-0.001004439,0.000642219,0.000390317,0.999999213,1089,788,0.000000000,0.019366846,0.011325722,0.007836592,0.000000000,106.809671367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,54,54,0,0.049586777,0,0,0,0,0,1035,0,3221,6937,0,0,55201
60,1706585253.482879639,1706585253.582706213,0,0,0,0,-0.286463239,0.077878644,0.012223434,-0.001932205,0.000860527,0.000219627,0.999997739,1058,760,0.000000000,0.015755980,0.009390732,0.006537141,0.000000000,110.949744147,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,51,0,0.048204159,0,0,0,0,0,1007,0,3229,6988,0,0,56208
61,1706585253.582718611,1706585253.682549477,0,0,0,0,-0.283949322,0.075521509,0.009066034,-0.001451785,0.000466050,0.000379733,0.999998765,1057,744,0.000000000,0.017091707,0.009816795,0.006858316,0.000000000,121.042234137,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,48,45,3,0.045411542,0,0,0,0,0,1009,0,3235,7036,0,0,57217
62,1706585253.682561398,1706585253.781629324,0,0,0,0,-0.285298214,0.075376230,0.009609630,-0.001828949,0.000920807,0.000292484,0.999997861,1040,767,0.000000000,0.016881879,0.010560418,0.007206899,0.000000000,107.621929770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,45,1,0.044230769,0,0,0,0,0,994,0,3243,7082,0,0,58211
63,1706585253.782391071,1706585253.880132198,0,0,0,0,-0.287949280,0.076160394,0.003632235,-0.001001937,0.000261478,0.000376579,0.999999393,1054,747,0.000000000,0.017404513,0.010200546,0.007474847,0.000000000,109.809232773,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,35,35,0,0.033206831,0,0,0,0,0,1019,0,3250,7117,0,0,59230
64,1706585253.883015156,1706585253.982848883,0,0,0,0,-0.299159967,0.081418146,0.003352069,-0.001294419,0.000527981,0.000203639,0.999999002,1060,746,0.000000000,0.017050815,0.010390668,0.007390175,0.000000000,109.218326279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,50,1,0.048113208,0,0,0,0,0,1009,0,3262,7168,0,0,60239
65,1706585253.982860804,1706585254.082693100,0,0,0,0,-0.308752892,0.078972737,0.002475449,0.000030297,0.000260843,0.000563858,0.999999807,1043,725,0.000000000,0.016796887,0.009191176,0.006566760,0.000000000,102.724496860,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,45,1,0.044103547,0,0,0,0,0,997,0,3272,7214,0,0,61236
66,1706585254.082704782,1706585254.182529688,0,0,0,0,-0.327033463,0.084032685,0.003996325,-0.001671194,0.000474973,0.000408972,0.999998407,1048,747,0.000000000,0.016929222,0.009492858,0.006523777,0.000000000,108.877623727,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,57,1,0.055343511,0,0,0,0,0,990,0,3278,7272,0,0,62226
67,1706585254.182541609,1706585254.282031059,0,0,0,0,-0.331136589,0.081742761,0.003346966,-0.001271819,0.000455646,0.000515261,0.999998955,1032,748,0.000000000,0.017364584,0.009893398,0.007455557,0.000000000,123.743587859,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,46,1,0.045542636,0,0,0,0,0,985,0,3288,7319,0,0,63211
68,1706585254.282768011,1706585254.381263733,0,0,0,0,-0.346463714,0.090264620,0.004978049,-0.000831043,0.000544630,0.000396047,0.999999428,1043,735,0.000000000,0.018105465,0.010084018,0.007207477,0.000000000,111.501391535,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,57,6,0.060402685,0,0,0,0,0,980,0,3302,7382,0,0,64191
69,1706585254.382598162,1706585254.482407570,0,0,0,0,-0.333288502,0.088323045,0.005288681,-0.001724826,0.000436049,0.000364249,0.999998351,1062,755,0.000000000,0.017797460,0.010234554,0.007401112,0.000000000,113.168307955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,67,63,4,0.063088512,0,0,0,0,0,995,0,3316,7449,0,0,65186
70,1706585254.482419491,1706585254.582247257,0,0,0,0,-0.324836518,0.084952916,0.004749375,-0.001261864,0.000456332,0.000482266,0.999998983,1069,749,0.000000000,0.016751745,0.009055667,0.006889830,0.000000000,132.922381889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,49,2,0.047708138,0,0,0,0,0,1018,0,3325,7500,0,0,66204
