frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
17,1706080526.045161486,1706080526.143142462,0,0,0,0,0.088987369,-0.204849816,0.571081510,-0.015967134,0.002723742,0.006009358,0.999850749,570,307,0.000000000,0.070649811,0.048170938,0.030577492,0.000000000,1497.226809300,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,326,297,29,0.571929825,0,0,0,0,0,244,0,7140,8208,0,0,2701
18,1706080526.144999266,1706080526.241770029,0,0,0,0,0.088099052,-0.177739145,0.383292627,-0.015938248,0.001811017,0.006284674,0.999851587,660,342,0.000000000,0.071284201,0.046340349,0.030474935,0.000000000,1736.574074611,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,389,344,45,0.589393939,0,0,0,0,0,271,0,7394,8597,0,0,2972
19,1706080526.245649099,1706080526.340352297,0,0,0,0,0.105992698,-0.228822272,0.353367273,-0.019501554,0.001531854,0.006930770,0.999784630,630,312,0.000000000,0.079594292,0.046847907,0.032535883,0.000000000,1623.157726124,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,375,315,60,0.595238095,0,0,0,0,0,255,0,7644,8972,0,0,3227
20,1706080526.345479965,1706080526.445310593,0,0,0,0,0.118057951,-0.249607525,0.392555930,-0.020141004,0.002292363,0.007463963,0.999766660,667,368,0.000000000,0.071004147,0.042224987,0.027246963,0.000000000,1673.733780677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,369,329,40,0.553223388,0,0,0,0,0,298,0,7874,9341,0,0,3525
21,1706080526.445322752,1706080526.544208527,0,0,0,0,0.124701964,-0.262104656,0.253995890,-0.020657415,0.001823190,0.007847782,0.999754150,600,299,0.000000000,0.065386330,0.044175035,0.027515896,0.000000000,1556.685934096,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,332,314,18,0.553333333,0,0,0,0,0,268,0,8057,9673,0,0,3793
22,1706080526.545155764,1706080526.642778158,0,0,0,0,0.135966749,-0.239403512,0.217070729,-0.020791633,0.001940329,0.008302243,0.999747476,623,317,0.000000000,0.065971828,0.039803398,0.025281775,0.000000000,1838.084547221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,350,332,18,0.561797753,0,0,0,0,0,273,0,8258,10023,0,0,4066
23,1706080526.644998550,1706080526.741419077,0,0,0,0,0.159468650,-0.203868905,0.217962952,-0.021524051,0.001892930,0.008845933,0.999727404,647,351,0.000000000,0.069728852,0.042055103,0.028105283,0.000000000,1928.920095249,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,354,337,17,0.547140649,0,0,0,0,0,293,0,8481,10377,0,0,4359
24,1706080526.745637417,1706080526.844913006,0,0,0,0,0.177532120,-0.191790566,0.190904182,-0.022452300,0.002205402,0.009183301,0.999703305,655,374,0.000000000,0.057385818,0.040425812,0.025871563,0.000000000,1697.897467547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,323,311,12,0.493129771,0,0,0,0,0,332,0,8660,10700,0,0,4691
25,1706080526.845499039,1706080526.945333719,0,0,0,0,0.201763155,-0.169951460,0.147284027,-0.021462434,0.002204539,0.009611519,0.999721022,653,358,0.000000000,0.065034191,0.040311195,0.024799123,0.000000000,1665.357028529,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,338,323,15,0.517611026,0,0,0,0,0,315,0,8838,11038,0,0,5006
26,1706080526.945344687,1706080527.044892788,0,0,0,0,0.209800471,-0.215102880,0.146990260,-0.023231617,0.002322495,0.010123705,0.999676152,643,374,0.000000000,0.063576330,0.042902758,0.029821024,0.000000000,1583.648380058,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,333,320,13,0.517884914,0,0,0,0,0,310,0,9035,11371,0,0,5316
27,1706080527.045192003,1706080527.143569231,0,0,0,0,0.230231262,-0.222638040,0.076081597,-0.021669870,0.001547877,0.010571509,0.999708089,612,343,0.000000000,0.061656993,0.040570458,0.026626147,0.000000000,1428.703587607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,310,302,8,0.506535948,0,0,0,0,0,302,0,9197,11681,0,0,5618
28,1706080527.145027399,1706080527.244489908,0,0,0,0,0.229785071,-0.222888451,0.152586612,-0.020444315,0.002533149,0.010953691,0.999727778,587,361,0.000000000,0.070186895,0.046657591,0.028261247,0.000000000,1401.420646529,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,265,249,16,0.451448041,0,0,0,0,0,322,0,9350,11946,0,0,5940
29,1706080527.245662928,1706080527.344178200,0,0,0,0,0.248839114,-0.217979640,0.192424786,-0.019587772,0.002478906,0.011689037,0.999736736,625,333,0.000000000,0.059396360,0.040343730,0.025614358,0.000000000,1490.217036008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,296,286,10,0.473600000,0,0,0,0,0,329,0,9513,12242,0,0,6269
30,1706080527.345490694,1706080527.442777395,0,0,0,0,0.244839236,-0.211609521,0.246679969,-0.019598998,0.002233767,0.011993881,0.999733483,638,376,0.000000000,0.065161675,0.038652737,0.025889423,0.000000000,1731.886571310,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,310,301,9,0.485893417,0,0,0,0,0,328,0,9684,12552,0,0,6597
31,1706080527.445334435,1706080527.541361332,0,0,0,0,0.244606703,-0.222981878,0.214500437,-0.019383157,0.002004998,0.012359924,0.999733717,609,347,0.000000000,0.059037552,0.037294182,0.027088816,0.000000000,1620.317049778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,271,254,17,0.444991790,0,0,0,0,0,338,0,9820,12823,0,0,6935
32,1706080527.545167923,1706080527.639874697,0,0,0,0,0.267532493,-0.179872792,0.157186157,-0.018388736,0.001870858,0.012738421,0.999748012,648,373,0.000000000,0.064166990,0.037936738,0.026907077,0.000000000,1572.127861401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,304,270,34,0.469135802,0,0,0,0,0,344,0,9990,13127,0,0,7279
33,1706080527.645003557,1706080527.744848967,0,0,0,0,0.284867522,-0.164463869,0.149445428,-0.017836663,0.002129368,0.013037909,0.999753636,619,324,0.000000000,0.065322725,0.045561257,0.029683816,0.000000000,1762.808164229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,294,270,24,0.474959612,0,0,0,0,0,325,0,10155,13421,0,0,7604
34,1706080527.745661020,1706080527.843850374,0,0,0,0,0.310417399,-0.138561196,0.075863889,-0.017438631,0.001276885,0.013509854,0.999755844,605,332,0.000000000,0.065617034,0.041320388,0.027813866,0.000000000,1719.660323630,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,273,261,12,0.451239669,0,0,0,0,0,332,0,10297,13694,0,0,7936
35,1706080527.845495462,1706080527.942443132,0,0,0,0,0.340300612,-0.152547466,0.006391524,-0.016509546,0.001441754,0.014061527,0.999763787,634,361,0.000000000,0.059537458,0.043222151,0.028042650,0.000000000,1712.151740505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,273,259,14,0.430599369,0,0,0,0,0,361,0,10428,13967,0,0,8297
36,1706080527.945335388,1706080528.045156002,0,0,0,0,0.339693524,-0.147171431,0.031259677,-0.015594459,0.001556359,0.014420111,0.999773200,643,363,0.000000000,0.065103837,0.044379572,0.027678253,0.000000000,1676.476125453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,304,294,10,0.472783826,0,0,0,0,0,339,0,10575,14271,0,0,8636
37,1706080528.045167685,1706080528.144715071,0,0,0,0,0.346603661,-0.142855772,-0.008400988,-0.014953527,0.001620664,0.014946958,0.999775152,687,383,0.000000000,0.066134937,0.046458906,0.030017462,0.000000000,1959.919511667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,291,280,11,0.423580786,0,0,0,0,0,396,0,10713,14562,0,0,9032
38,1706080528.145001411,1706080528.243435383,0,0,0,0,0.354465730,-0.146707540,0.056749092,-0.015053083,0.001669962,0.015395036,0.999766777,641,369,0.000000000,0.065962186,0.043028909,0.027862171,0.000000000,1711.373662433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,284,269,15,0.443057722,0,0,0,0,0,357,0,10850,14846,0,0,9389
39,1706080528.245644808,1706080528.344820499,0,0,0,0,0.375000435,-0.147694290,0.031814270,-0.014778239,0.001899978,0.015935497,0.999761999,608,330,0.000000000,0.064970021,0.041819505,0.029226688,0.000000000,1522.476645376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,275,259,16,0.452302632,0,0,0,0,0,333,0,10997,15121,0,0,9722
40,1706080528.345494509,1706080528.440760374,0,0,0,0,0.383661389,-0.148650586,0.013687819,-0.014480858,0.002050160,0.016358991,0.999759214,571,344,0.000000000,0.059578117,0.042408657,0.026717945,0.000000000,1283.245466994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,226,220,6,0.395796848,0,0,0,0,0,345,0,11112,15347,0,0,10067
41,1706080528.445341587,1706080528.545154810,0,0,0,0,0.397657708,-0.140159427,0.025654380,-0.014226406,0.002059365,0.016898353,0.999753877,637,358,0.000000000,0.067205219,0.042119620,0.026729286,0.000000000,1597.659809643,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,276,267,9,0.433281005,0,0,0,0,0,361,0,11252,15623,0,0,10428
42,1706080528.545166492,1706080528.643825293,0,0,0,0,0.408965537,-0.152430498,0.055350819,-0.015153668,0.001666486,0.017455897,0.999731404,631,375,0.000000000,0.062666174,0.040440175,0.025428919,0.000000000,1736.768141624,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,230,219,11,0.364500792,0,0,0,0,0,401,0,11362,15853,0,0,10829
43,1706080528.645011425,1706080528.742406130,0,0,0,0,0.405727441,-0.185415578,0.024388215,-0.016109533,0.001846564,0.017954690,0.999707308,615,354,0.000000000,0.063587160,0.042658931,0.026448498,0.000000000,1640.896069776,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,239,233,6,0.388617886,0,0,0,0,0,376,0,11478,16092,0,0,11205
44,1706080528.745637655,1706080528.840881348,0,0,0,0,0.426892673,-0.166817864,-0.029742427,-0.013917275,0.001592869,0.018626750,0.999728371,645,380,0.000000000,0.064298217,0.047882806,0.033438846,0.000000000,1662.995728194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,258,243,15,0.400000000,0,0,0,0,0,387,0,11602,16350,0,0,11592
45,1706080528.845460892,1706080528.933988810,0,0,0,0,0.443842819,-0.169534537,-0.019862658,-0.015559709,0.001604100,0.019080890,0.999695575,608,331,0.000000000,0.058331435,0.039332684,0.024123911,0.000000000,1607.802714537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,267,238,29,0.439144737,0,0,0,0,0,341,0,11730,16617,0,0,11933
46,1706080528.945284367,1706080529.044874430,0,0,0,0,0.456534420,-0.170050874,0.006018543,-0.015532491,0.001380643,0.019868299,0.999680992,620,354,0.000000000,0.052503513,0.037075557,0.021810614,0.000000000,1650.273860060,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,221,209,12,0.356451613,0,0,0,0,0,399,0,11820,16838,0,0,12332
47,1706080529.045122385,1706080529.143485069,0,0,0,0,0.461709052,-0.181287525,-0.020064244,-0.016682133,0.001705500,0.020290536,0.999653486,633,374,0.000000000,0.059487939,0.040044587,0.027342701,0.000000000,1963.006898909,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,228,224,4,0.360189573,0,0,0,0,0,405,0,11919,17066,0,0,12737
48,1706080529.144958496,1706080529.242279768,0,0,0,0,0.477536762,-0.151362304,-0.026875257,-0.016486850,0.001766079,0.020589395,0.999650510,626,355,0.000000000,0.066292958,0.049089078,0.030983581,0.000000000,1412.000709585,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,244,236,8,0.389776358,0,0,0,0,0,382,0,12025,17310,0,0,13119
49,1706080529.245596409,1706080529.345434189,0,0,0,0,0.506650180,-0.095534266,0.019179624,-0.016327492,0.001702074,0.021044436,0.999643760,687,389,0.000000000,0.059839817,0.037406200,0.025624118,0.000000000,1565.518559884,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,270,259,11,0.393013100,0,0,0,0,0,417,0,12151,17580,0,0,13536
50,1706080529.345446348,1706080529.444480658,0,0,0,0,0.519619672,-0.086357976,0.026273148,-0.016380150,0.001979519,0.021455139,0.999633658,663,381,0.000000000,0.060283503,0.041862369,0.027583353,0.000000000,1805.051429064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,234,228,6,0.352941176,0,0,0,0,0,429,0,12260,17814,0,0,13965
51,1706080529.445290327,1706080529.543139935,0,0,0,0,0.531130495,-0.074848428,-0.053270968,-0.017040772,0.002107177,0.021939781,0.999611834,586,354,0.000000000,0.065218228,0.042410554,0.028382792,0.000000000,1626.198236134,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,219,213,6,0.373720137,0,0,0,0,0,367,0,12367,18033,0,0,14332
52,1706080529.545124292,1706080529.641795874,0,0,0,0,0.534804414,-0.079029665,-0.032953333,-0.016846418,0.001973522,0.022419979,0.999604746,577,328,0.000000000,0.057685872,0.040981319,0.026599302,0.000000000,1551.184781525,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,196,192,4,0.339688042,0,0,0,0,0,381,0,12452,18229,0,0,14713
53,1706080529.644978523,1706080529.744110584,0,0,0,0,0.551388676,-0.079713518,-0.038871437,-0.017893427,0.001866850,0.022912095,0.999575598,594,356,0.000000000,0.058097869,0.041160687,0.028224043,0.000000000,1600.462925339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,199,192,7,0.335016835,0,0,0,0,0,395,0,12541,18428,0,0,15108
54,1706080529.745607376,1706080529.844818592,0,0,0,0,0.560461984,-0.100280136,0.005902667,-0.017753399,0.002191009,0.023437192,0.999565263,645,366,0.000000000,0.061047222,0.046155846,0.028648569,0.000000000,1508.189972029,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,232,220,12,0.359689922,0,0,0,0,0,413,0,12635,18660,0,0,15521
55,1706080529.845454454,1706080529.943386555,0,0,0,0,0.571202407,-0.091901356,-0.049906704,-0.017755896,0.002349472,0.023932616,0.999553119,611,350,0.000000000,0.062725659,0.040202015,0.028863494,0.000000000,1370.514494164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,213,204,9,0.348608838,0,0,0,0,0,398,0,12734,18873,0,0,15919
56,1706080529.945296288,1706080530.036390305,0,0,0,0,0.584887246,-0.089853872,-0.055933199,-0.018903353,0.001995572,0.024539207,0.999518138,600,355,0.000000000,0.065253404,0.044705760,0.026484144,0.000000000,1581.001253678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,205,195,10,0.341666667,0,0,0,0,0,395,0,12814,19078,0,0,16314
57,1706080530.045137882,1706080530.135004759,0,0,0,0,0.600394645,-0.089784594,0.024081365,-0.019170817,0.002250613,0.025129967,0.999497824,619,350,0.000000000,0.061869656,0.043543291,0.029531949,0.000000000,1226.919329994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,235,221,14,0.379644588,0,0,0,0,0,384,0,12913,19313,0,0,16698
58,1706080530.144974470,1706080530.233646393,0,0,0,0,0.604611176,-0.083238450,0.063797926,-0.018702737,0.002361539,0.025721775,0.999491381,625,369,0.000000000,0.055207013,0.039094536,0.024924693,0.000000000,1592.345308146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,227,215,12,0.363200000,0,0,0,0,0,398,0,13014,19540,0,0,17096
59,1706080530.245613813,1706080530.344547272,0,0,0,0,0.626459837,-0.070054811,0.084150767,-0.018903708,0.002585187,0.026576684,0.999464680,616,349,0.000000000,0.059618184,0.039896256,0.027040362,0.000000000,1828.757340364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,215,206,9,0.349025974,0,0,0,0,0,401,0,13126,19755,0,0,17497
60,1706080530.345470190,1706080530.443379164,0,0,0,0,0.639533484,-0.051445559,0.065961485,-0.019503746,0.002497459,0.027299541,0.999433891,639,363,0.000000000,0.061740896,0.045104869,0.026914934,0.000000000,1532.940317556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,232,221,11,0.363067293,0,0,0,0,0,407,0,13229,19987,0,0,17904
61,1706080530.445300579,1706080530.541812181,0,0,0,0,0.652633370,-0.029053147,0.080397047,-0.017455740,0.002142126,0.027956144,0.999454432,598,358,0.000000000,0.063094365,0.039362190,0.028822872,0.000000000,1842.340048833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,187,178,9,0.312709030,0,0,0,0,0,411,0,13308,20174,0,0,18315
62,1706080530.545134783,1706080530.644946575,0,0,0,0,0.664120971,-0.036205327,0.099469886,-0.018054832,0.002538913,0.028673696,0.999422531,634,355,0.000000000,0.064345984,0.041086176,0.027919454,0.000000000,1688.268930615,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,219,208,11,0.345425868,0,0,0,0,0,415,0,13409,20393,0,0,18730
63,1706080530.644970655,1706080530.744168758,0,0,0,0,0.684016263,-0.041629890,0.083078243,-0.017806950,0.002801040,0.029529125,0.999401370,606,364,0.000000000,0.062027313,0.045382015,0.026776558,0.000000000,1679.322924400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,189,180,9,0.311881188,0,0,0,0,0,417,0,13483,20582,0,0,19147
64,1706080530.745603323,1706080530.842826366,0,0,0,0,0.700663580,-0.037499678,0.078782892,-0.015980636,0.002333968,0.030116993,0.999415899,567,328,0.000000000,0.056645032,0.040871799,0.027208498,0.000000000,1481.007662127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,197,190,7,0.347442681,0,0,0,0,0,370,0,13567,20779,0,0,19517
65,1706080530.845432997,1706080530.941483498,0,0,0,0,0.713594828,-0.053868050,0.007887008,-0.016876619,0.002409060,0.030793103,0.999380389,595,352,0.000000000,0.059821124,0.038423642,0.026474518,0.000000000,1798.990989930,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,188,183,5,0.315966387,0,0,0,0,0,407,0,13656,20967,0,0,19924
66,1706080530.945266247,1706080531.045093060,0,0,0,0,0.715902076,-0.068395497,-0.013697380,-0.014276548,0.002151547,0.031249385,0.999407338,627,357,0.000000000,0.057685839,0.040247833,0.025658692,0.000000000,1527.104244157,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,227,213,14,0.362041467,0,0,0,0,0,400,0,13752,21194,0,0,20324
67,1706080531.045117617,1706080531.144412279,0,0,0,0,0.737807726,-0.049756154,-0.006632045,-0.013532897,0.002792428,0.031928319,0.999394640,642,387,0.000000000,0.062856192,0.043908076,0.026722116,0.000000000,1661.069984737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,212,190,22,0.330218069,0,0,0,0,0,430,0,13846,21406,0,0,20754
68,1706080531.144948006,1706080531.237413406,0,0,0,0,0.745203593,-0.038534063,0.064000640,-0.012262675,0.002872075,0.032462832,0.999393587,596,339,0.000000000,0.055338266,0.038020644,0.023139603,0.000000000,1472.130779406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,200,188,12,0.335570470,0,0,0,0,0,396,0,13930,21606,0,0,21150
69,1706080531.245587349,1706080531.336035490,0,0,0,0,0.765097205,-0.037067654,0.034169074,-0.012677017,0.002604815,0.032951457,0.999373158,622,338,0.000000000,0.061780922,0.041892235,0.027509607,0.000000000,1614.553451033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,195,183,12,0.313504823,0,0,0,0,0,427,0,14003,21801,0,0,21577
70,1706080531.345438957,1706080531.434678078,0,0,0,0,0.781024552,-0.037863767,-0.034635756,-0.011482679,0.002487315,0.033501407,0.999369610,620,328,0.000000000,0.059292369,0.039380031,0.024528537,0.000000000,1535.219935180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,194,183,11,0.312903226,0,0,0,0,0,426,0,14096,21995,0,0,22003
