frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1709437780.044632912,1709437780.141211510,1,0,0,0,-0.010320056,-0.020960736,-0.001417718,-0.001088746,0.000077997,-0.000371422,0.999999335,844,734,0.869668246,0.021763674,0.005584065,0.004162666,0.034319097,373.594149262,0.000000000,0.033491109,0.159250823,0.530901296,0.005728892,433.875453252,0,248,237,11,0.293838863,106,0,0,0,0,486,110,3203,3960,1144,0,4429
12,1709437780.145268917,1709437780.245113611,1,0,0,0,0.008138778,-0.036875061,-0.002805742,-0.001427091,0.000053212,-0.000214606,0.999998957,875,788,0.900571429,0.022415915,0.007267124,0.005077628,0.042749622,432.561253807,0.000000000,0.034262652,0.158551164,0.555312787,0.006042543,433.765936631,0,229,222,7,0.261714286,97,0,0,0,0,547,99,3316,4189,1241,0,4976
13,1709437780.245126247,1709437780.344110250,1,0,0,0,-0.006099294,0.023879460,-0.008037103,-0.001485359,-0.000108321,-0.000639085,0.999998687,903,799,0.884828350,0.024029344,0.006609285,0.004813455,0.031752443,454.820546282,0.000000000,0.034069559,0.153861658,0.617932287,0.006891027,435.385521989,0,236,223,13,0.261351052,110,0,0,0,0,556,111,3433,4425,1351,0,5532
14,1709437780.344958544,1709437780.442717314,1,0,0,0,-0.003348267,-0.001552111,-0.007538028,-0.001344276,-0.000077364,-0.000201600,0.999999073,857,778,0.907817970,0.023399906,0.006992221,0.004713854,0.040915919,381.856912596,0.000000000,0.034558585,0.150550050,0.643517088,0.007765881,431.562049889,0,171,166,5,0.199533256,96,0,0,0,0,589,97,3505,4596,1447,0,6121
15,1709437780.444814205,1709437780.544632673,1,0,0,0,-0.019429695,-0.012297113,-0.006288722,-0.001500984,0.000046234,-0.000234289,0.999998845,860,767,0.891860465,0.024397688,0.007431104,0.004907193,0.031939833,410.054653535,0.000000000,0.034384001,0.146054284,0.662898217,0.007831606,430.128223466,0,209,201,8,0.243023256,96,0,0,0,0,553,98,3597,4805,1543,0,6674
16,1709437780.544656992,1709437780.644484997,1,0,0,0,-0.029956707,0.023359073,-0.008207892,-0.001328433,-0.000048965,-0.000533891,0.999998974,869,796,0.915995397,0.023338015,0.006220385,0.004415177,0.037109559,400.686270693,0.000000000,0.034554349,0.143248125,0.700125422,0.008430540,428.288101418,0,155,152,3,0.178365938,117,0,0,0,0,597,117,3664,4960,1660,0,7271
17,1709437780.645295382,1709437780.744993687,1,0,0,0,-0.034831339,0.021115559,-0.009019089,-0.001639038,0.000027867,-0.000433671,0.999998562,926,821,0.886609071,0.025734449,0.007427732,0.005597099,0.036170960,389.325462732,0.000000000,0.034649443,0.138890925,0.705552524,0.008630759,425.996181495,0,177,169,8,0.191144708,102,0,0,0,0,643,106,3743,5137,1762,0,7914
18,1709437780.745142937,1709437780.843937397,1,0,0,0,-0.044439259,0.023696616,-0.007750522,-0.001582874,0.000167750,-0.000528372,0.999998594,862,787,0.912993039,0.029923775,0.008487761,0.006037371,0.039219919,369.042257601,0.000000000,0.034903359,0.140332388,0.715581643,0.008820601,422.832074612,0,138,136,2,0.160092807,127,0,0,0,0,596,128,3814,5275,1889,0,8510
19,1709437780.844986200,1709437780.942907095,1,0,0,0,-0.056761989,0.061210030,-0.007941470,-0.001492135,0.000152863,-0.000719748,0.999998616,861,790,0.917537747,0.027166355,0.007576578,0.005541848,0.037892199,361.888125415,0.000000000,0.035060666,0.136957754,0.755067620,0.009203277,419.624498338,0,155,151,4,0.180023229,109,0,0,0,0,597,109,3888,5430,1998,0,9107
20,1709437780.944830418,1709437781.041956902,1,0,0,1,-0.066214083,0.062263251,-0.006327435,-0.001462169,0.000208830,-0.000667781,0.999998686,881,808,0.917139614,0.024796946,0.007254137,0.005387238,0.037167794,389.914002372,0.000000000,0.035166023,0.133813302,0.764714198,0.009307057,418.138973540,0,151,146,5,0.171396141,114,0,0,0,0,615,115,3945,5581,2112,0,9722
21,1709437781.044677019,1709437781.144516230,1,0,0,1,-0.059506338,0.054030638,-0.006816656,-0.001158644,0.000086409,-0.000626376,0.999999129,839,771,0.918951132,0.023429809,0.005059718,0.003880720,0.034877489,364.867994390,0.000000000,0.035560268,0.087395779,0.633921586,0.007406814,407.462259651,0,158,155,3,0.188319428,87,0,0,0,0,594,87,4006,5739,2199,0,10316
22,1709437781.144927025,1709437781.243578911,1,0,0,1,-0.054317608,0.052562443,-0.009990354,-0.001338317,-0.000134114,-0.000555789,0.999998941,868,796,0.917050691,0.024939243,0.006234652,0.004983453,0.039378442,401.128721084,0.000000000,0.036207406,0.083863066,0.563422649,0.006959431,403.644339970,0,160,159,1,0.184331797,110,0,0,0,0,597,111,4070,5899,2309,0,10913
23,1709437781.244763613,1709437781.342256069,1,0,0,1,-0.045235955,0.045573422,-0.010518507,-0.001082506,0.000022352,-0.000484682,0.999999296,851,780,0.916568743,0.021841690,0.005860753,0.004461273,0.029497465,357.368748263,0.000000000,0.036149765,0.086930118,0.531134522,0.006633012,399.794650058,0,133,131,2,0.156286722,91,0,0,0,0,626,92,4121,6032,2400,0,11539
24,1709437781.344614983,1709437781.440958500,1,0,0,1,-0.029540183,0.029503243,-0.009624491,-0.001497551,-0.000036506,-0.000404584,0.999998796,894,818,0.914988814,0.022704528,0.007469171,0.005367052,0.047340949,400.620243144,0.000000000,0.037097684,0.087901698,0.508074012,0.006128798,393.014821080,0,172,169,3,0.192393736,87,0,0,0,0,634,88,4196,6204,2487,0,12173
25,1709437781.445238829,1709437781.545053482,1,0,0,1,-0.033684102,0.050234002,-0.011140217,-0.001493697,-0.000163349,-0.000659376,0.999998654,874,785,0.898169336,0.022439443,0.006345472,0.004733854,0.028647669,403.795425229,0.000000000,0.036840438,0.089940803,0.481448934,0.006352541,388.005626624,0,156,147,9,0.178489703,93,0,0,0,0,619,99,4270,6360,2580,0,12792
26,1709437781.545077085,1709437781.643718958,1,0,0,1,-0.025713005,0.046281791,-0.010289177,-0.001585381,-0.000083237,-0.000650912,0.999998528,835,773,0.925748503,0.024749451,0.007490999,0.005463490,0.045809679,409.758964715,0.000000000,0.037354182,0.089902340,0.434242533,0.005756182,390.590902812,0,130,128,2,0.155688623,90,0,0,0,0,611,94,4324,6490,2670,0,13403
27,1709437781.644917727,1709437781.742369890,1,0,0,1,-0.042703839,0.059525105,-0.009932052,-0.001266941,0.000112008,-0.000459770,0.999999085,848,778,0.917452830,0.023294335,0.006065894,0.004512190,0.030960490,362.808610663,0.000000000,0.037402626,0.088543385,0.441084864,0.005680479,390.288059301,0,110,107,3,0.129716981,75,0,0,0,0,662,76,4373,6600,2745,0,14065
28,1709437781.744766474,1709437781.840987444,1,0,0,1,-0.033169575,0.039823507,-0.008589687,-0.001180175,-0.000047222,-0.000294315,0.999999259,846,772,0.912529551,0.025108549,0.006977908,0.005336518,0.036184973,380.736658002,0.000000000,0.037151111,0.087429238,0.399452906,0.005649447,390.386489441,0,118,113,5,0.139479905,93,0,0,0,0,634,94,4423,6718,2838,0,14699
29,1709437781.844604731,1709437781.944420576,1,0,0,1,-0.039692514,0.046718218,-0.006532474,-0.001187433,-0.000073919,-0.000652541,0.999999079,915,818,0.893989071,0.024533933,0.006063671,0.004640556,0.038711462,407.015341876,0.000000000,0.037188795,0.076781346,0.400807401,0.006234650,392.243166947,0,147,142,5,0.160655738,98,0,0,0,0,668,100,4477,6865,2936,0,15367
30,1709437781.945242405,1709437782.045009851,1,0,0,1,-0.037616788,0.047226586,-0.006242784,-0.001271680,-0.000009320,-0.000656446,0.999998976,902,827,0.916851441,0.022437537,0.006003192,0.004716986,0.036192512,410.932983152,0.000000000,0.036841924,0.078614533,0.370128574,0.006068580,393.138866241,0,137,128,9,0.151884701,89,0,0,0,0,675,90,4525,7002,3025,0,16042
31,1709437782.045084000,1709437782.144082546,1,0,0,1,-0.034625328,0.075833756,-0.007456657,-0.001163933,-0.000111861,-0.000782124,0.999999011,905,827,0.913812155,0.023698560,0.006373191,0.004867023,0.045267207,368.819966153,0.000000000,0.037389329,0.075207213,0.374505840,0.006006048,392.900157085,0,124,121,3,0.137016575,84,0,0,0,0,697,84,4572,7126,3109,0,16739
32,1709437782.144930363,1709437782.243009329,1,0,0,1,-0.045660642,0.072458303,-0.006943427,-0.001661283,-0.000900850,-0.000699761,0.999997969,889,808,0.908886389,0.024175656,0.006255214,0.004776390,0.041575425,385.739993973,0.000000000,0.037330620,0.072987549,0.323437758,0.005325023,390.559094093,0,140,138,2,0.157480315,96,0,0,0,0,651,98,4631,7266,3205,0,17390
33,1709437782.244756460,1709437782.342149973,1,0,0,1,-0.032455016,0.085447038,-0.007564565,-0.001883712,-0.000871413,-0.000771007,0.999997549,848,788,0.929245283,0.022998206,0.006094733,0.004937577,0.038862843,371.477979736,0.000000000,0.037686140,0.074056425,0.316386214,0.004592369,386.391965766,0,111,110,1,0.130896226,68,0,0,0,0,669,68,4673,7377,3273,0,18059
34,1709437782.344992638,1709437782.444633007,1,0,0,1,-0.013105500,0.072919880,-0.005019996,-0.002232718,-0.003018438,-0.001713029,0.999991485,885,821,0.927683616,0.024954746,0.007307887,0.005721849,0.040001247,380.367301592,0.000000000,0.037640406,0.073611520,0.320195779,0.006400532,386.317485216,0,123,117,6,0.138983051,95,0,0,0,0,667,95,4721,7500,3368,0,18726
35,1709437782.444819927,1709437782.543320179,1,0,0,1,0.013461244,0.075778457,-0.003336870,-0.003765767,-0.002268251,-0.001606335,0.999989047,877,824,0.939566705,0.026197316,0.008671714,0.006424663,0.032395242,392.033455664,0.000000000,0.037663176,0.075207564,0.309741625,0.006018627,385.416425322,0,123,122,1,0.140250855,88,0,0,0,0,665,89,4763,7623,3456,0,19391
36,1709437782.544656515,1709437782.642040014,1,0,0,1,0.042884298,0.079373684,0.000108698,-0.002975209,-0.002567932,-0.002066803,0.999990141,903,835,0.924695460,0.025635156,0.007631152,0.005841140,0.047863740,390.420666166,0.000000000,0.038200885,0.074870898,0.334156000,0.006741170,384.903145096,0,109,108,1,0.120708749,90,0,0,0,0,702,92,4804,7732,3546,0,20093
37,1709437782.645298004,1709437782.745138168,1,0,0,1,0.090219159,0.075867813,0.001096674,-0.002757472,-0.002671109,-0.001821963,0.999990971,868,794,0.914746544,0.022272327,0.007759911,0.005954779,0.035101894,389.547064955,0.000000000,0.038147432,0.077116044,0.371601677,0.007040456,384.914225207,0,128,124,4,0.147465438,73,0,0,0,0,665,75,4863,7860,3619,0,20758
38,1709437782.745150566,1709437782.844697475,1,0,0,1,0.146308925,0.060586075,0.005551862,-0.003566471,-0.006452939,-0.001850858,0.999971107,888,819,0.922297297,0.029717916,0.008788601,0.007000215,0.039183045,405.166197583,0.000000000,0.038145588,0.075910322,0.390420433,0.006684451,386.720422206,0,113,112,1,0.127252252,90,0,0,0,0,684,91,4905,7973,3709,0,21442
39,1709437782.844997406,1709437782.943353415,1,0,0,1,0.212305601,0.054193188,0.007250411,-0.000708240,-0.008712991,-0.002286313,0.999959177,893,816,0.913773796,0.029429829,0.010927902,0.008133248,0.038477562,372.812604669,0.000000000,0.038174856,0.084727636,0.447101191,0.007485583,387.266646169,0,115,110,5,0.128779395,69,0,0,0,0,709,69,4952,8088,3778,0,22151
40,1709437782.944827557,1709437783.041973352,1,0,0,1,0.276995314,0.056454177,0.014724560,-0.003161621,-0.007773523,-0.002827754,0.999960789,920,845,0.918478261,0.036623406,0.016552495,0.012734291,0.043786763,381.381089203,0.000000000,0.038505805,0.134326564,0.501629914,0.008448400,386.840000510,0,148,144,4,0.160869565,87,0,0,0,0,682,90,5019,8236,3865,0,22833
41,1709437783.044670820,1709437783.140571833,1,0,0,1,0.350097655,0.071224996,0.024019567,-0.006729666,-0.011271136,-0.003082447,0.999909082,913,845,0.925520263,0.027440958,0.012447817,0.008984282,0.045315319,361.144023956,0.000000000,0.039027696,0.133909524,0.570529527,0.008714027,386.653801989,0,152,149,3,0.166484118,69,0,0,0,0,692,69,5066,8388,3934,0,23525
42,1709437783.145313978,1709437783.245147228,1,0,0,1,0.433576256,0.063879882,0.034422492,-0.009432437,-0.011312620,-0.004339551,0.999882104,953,847,0.888772298,0.031241755,0.011326549,0.008139144,0.047596700,394.657763654,0.000000000,0.039438609,0.141663451,0.643502096,0.011024971,386.330254117,0,138,137,1,0.144805876,90,0,0,0,0,721,94,5114,8526,4024,0,24246
43,1709437783.245158911,1709437783.344976664,1,0,0,1,0.528455110,0.061766134,0.043027416,-0.010917129,-0.009229393,-0.003015432,0.999893265,921,836,0.907709012,0.025200425,0.011883932,0.006944571,0.039422568,398.144848350,0.000000000,0.039934864,0.136836016,0.716312542,0.013501830,388.369059122,0,133,129,4,0.144408252,79,0,0,0,0,706,82,5156,8659,4103,0,24952
44,1709437783.345000267,1709437783.444043159,1,0,0,1,0.618768882,0.067629535,0.050405565,-0.010198285,-0.012912118,0.001499467,0.999863503,900,817,0.907777778,0.026020789,0.012866154,0.007931414,0.065648476,410.654545905,0.000000000,0.040850241,0.133275795,0.785921556,0.022085339,388.870774260,0,109,104,5,0.121111111,75,0,0,0,0,714,77,5196,8768,4178,0,25666
45,1709437783.444840670,1709437783.543176651,1,0,0,1,0.713769949,0.089346608,0.050718340,-0.010651829,-0.005336984,0.003924160,0.999921325,914,849,0.928884026,0.033887370,0.018874013,0.010211464,0.050665787,352.558991724,0.000000000,0.041951147,0.142185799,0.874436051,0.026767587,386.308952584,0,139,137,2,0.152078775,70,0,0,0,0,704,71,5235,8907,4248,0,26370
46,1709437783.544672966,1709437783.644369602,1,0,0,1,0.804608300,0.085667944,0.051155340,-0.005715676,-0.004682466,0.007537408,0.999944295,885,817,0.923163842,0.032978032,0.013214215,0.008532615,0.048290067,402.462576979,0.000000000,0.042075166,0.148593633,0.943804577,0.033552650,385.944133198,0,118,116,2,0.133333333,72,0,0,0,0,694,73,5283,9025,4320,0,27064
47,1709437783.644917965,1709437783.744386196,1,0,0,1,0.895969378,0.110589794,0.057780821,-0.012200741,0.000546082,0.011107741,0.999863722,903,830,0.919158361,0.029953804,0.013449344,0.008030795,0.041465870,391.876726603,0.000000000,0.042600435,0.145439580,1.016806846,0.040293589,387.397538995,0,142,139,3,0.157253599,82,0,0,0,0,678,83,5326,9167,4402,0,27742
48,1709437783.744771719,1709437783.843149185,1,0,0,1,0.973202019,0.130330347,0.066318318,-0.018781788,-0.003026931,0.012782799,0.999737307,909,826,0.908690869,0.025188361,0.011029005,0.007018991,0.032961147,388.773656065,0.000000000,0.042439244,0.145341301,1.087266542,0.043052032,387.799388898,0,140,138,2,0.154015402,72,0,0,0,0,696,73,5374,9307,4474,0,28438
49,1709437783.844609499,1709437783.941946030,1,0,0,1,1.060257671,0.119261355,0.070682280,-0.013859427,-0.008106149,0.018144196,0.999706454,909,838,0.921892189,0.027945286,0.012174403,0.007544637,0.034079112,364.507030495,0.000000000,0.042207626,0.142735600,1.172974896,0.053883314,385.673973329,0,122,121,1,0.134213421,85,0,0,0,0,698,89,5416,9429,4559,0,29136
50,1709437783.945225716,1709437784.045054436,1,0,0,1,1.155162874,0.126245308,0.076051208,-0.013662860,-0.003885907,0.020684896,0.999685131,916,852,0.930131004,0.035345944,0.016270719,0.010395486,0.052120710,359.178929921,0.000000000,0.043004036,0.146168728,1.239499300,0.058593063,383.086270667,0,127,123,4,0.138646288,69,0,0,0,0,720,69,5460,9556,4628,0,29856
51,1709437784.045066833,1709437784.144375324,1,0,0,1,1.257884156,0.126334175,0.083564762,-0.017055766,-0.004507168,0.028021860,0.999451630,902,824,0.913525499,0.032684425,0.015009126,0.010766609,0.045857215,374.468034482,0.000000000,0.043033537,0.143561936,1.330943626,0.073147820,383.368674084,0,116,114,2,0.128603104,79,0,0,0,0,706,80,5518,9672,4707,0,30562
52,1709437784.144898891,1709437784.242953777,1,0,0,1,1.364698105,0.119549322,0.084207300,-0.010953148,-0.006590808,0.035016120,0.999304989,901,814,0.903440622,0.030667410,0.015588683,0.008686921,0.041378294,412.534649403,0.000000000,0.043023680,0.138502011,1.419441518,0.086998453,384.708406855,0,137,136,1,0.152053274,79,0,0,0,0,685,79,5573,9809,4786,0,31247
53,1709437784.244727612,1709437784.341562510,1,0,0,1,1.476542580,0.128058550,0.089836351,-0.017460480,-0.006675011,0.041608584,0.998959109,935,854,0.913368984,0.031041205,0.015687659,0.010128447,0.043359655,466.618438646,0.000000000,0.043248521,0.129514768,1.508559682,0.098400011,389.465429801,0,152,151,1,0.162566845,74,0,0,0,0,707,76,5620,9961,4860,0,31954
54,1709437784.344956398,1709437784.440285444,1,0,0,1,1.601169084,0.143873579,0.093208099,-0.021920248,0.001512410,0.052234188,0.998393111,894,805,0.900447427,0.032728894,0.016216068,0.008240326,0.031711849,432.488675055,0.000000000,0.042834051,0.125808282,1.607457827,0.119141926,392.071498474,0,156,151,5,0.174496644,68,0,0,0,0,670,68,5685,10117,4928,0,32624
55,1709437784.444803953,1709437784.544625759,1,0,0,1,1.737548800,0.146725325,0.096630108,-0.013377779,0.002530375,0.064289836,0.997838388,923,842,0.912242687,0.029108216,0.014012016,0.009070060,0.036536839,362.784193926,0.000000000,0.043041131,0.122498375,1.714068794,0.142384875,390.609035387,0,156,147,9,0.169014085,79,0,0,0,0,688,79,5755,10273,5007,0,33312
56,1709437784.544636726,1709437784.644452333,1,0,0,1,1.873147585,0.163814756,0.099157579,-0.008000435,0.001030126,0.077329912,0.996972927,882,803,0.910430839,0.031910079,0.014142774,0.008904095,0.022706462,376.461588646,0.000000000,0.041783267,0.117912234,1.803288794,0.168098119,389.911081511,0,154,145,9,0.174603175,90,0,0,0,0,636,92,5821,10427,5097,0,33948
57,1709437784.645275116,1709437784.744747639,1,0,0,1,2.031721042,0.192297182,0.100238821,-0.012979564,0.012291244,0.087109562,0.996038343,884,799,0.903846154,0.035031842,0.017554258,0.011826509,0.032817477,400.038968244,0.000000000,0.041669046,0.104795924,1.906098799,0.187428810,390.435676675,0,184,172,12,0.208144796,80,0,0,0,0,618,82,5908,10611,5177,0,34566
58,1709437784.745096445,1709437784.843806267,1,0,0,1,2.171603486,0.225627561,0.107736887,-0.012422152,-0.001579889,0.101134391,0.994793963,886,794,0.896162528,0.034873276,0.015544078,0.011550619,0.022974512,435.008078431,0.000000000,0.040858619,0.107632647,1.983765329,0.215012122,391.927770718,0,186,173,13,0.209932280,66,0,0,0,0,633,67,5993,10797,5243,0,35199
59,1709437784.844928980,1709437784.944745064,1,0,0,1,2.320755154,0.280510372,0.117633035,-0.017842421,-0.004526727,0.113960704,0.993314711,967,858,0.887280248,0.032036318,0.014694970,0.009876424,0.028675218,376.067550831,0.000000000,0.040368502,0.106807216,2.077842575,0.239873471,392.090518026,0,204,185,19,0.210961737,86,0,0,0,0,676,87,6087,11001,5329,0,35875
60,1709437784.944769621,1709437785.044337034,1,0,0,1,2.473871594,0.333012204,0.125558765,-0.015631221,-0.018273964,0.136265624,0.990380435,1003,900,0.897308076,0.037581136,0.014899983,0.011423633,0.028895439,492.727782334,0.000000000,0.039623936,0.109377834,2.164747316,0.284955611,397.657852682,0,182,173,9,0.181455633,108,0,0,0,0,711,110,6166,11183,5437,0,36586
61,1709437785.044599056,1709437785.143028259,1,0,0,1,2.636947175,0.401438273,0.122985252,-0.014393914,-0.009071219,0.159388888,0.987069253,991,877,0.884964682,0.053956547,0.027057564,0.019960666,0.022831219,393.764280244,0.000000000,0.038499731,0.182681570,2.257171263,0.328865465,399.288865497,0,240,225,15,0.242179617,91,0,0,0,0,657,94,6285,11423,5528,0,37243
62,1709437785.145237923,1709437785.241837978,1,0,0,1,2.799144409,0.459926202,0.125479939,-0.006308171,-0.007452615,0.187191772,0.982274863,974,837,0.859342916,0.043486442,0.019894974,0.015995896,0.027156775,364.761001686,0.000000000,0.037477735,0.193088545,2.334317962,0.382546343,397.794027398,0,255,238,17,0.261806982,79,0,0,0,0,640,79,6417,11678,5607,0,37883
63,1709437785.245070219,1709437785.344887018,1,0,0,1,2.982211182,0.544187030,0.130569853,-0.009678760,0.007240057,0.210768101,0.977461360,946,813,0.859408034,0.041913797,0.020424471,0.013923772,0.031584801,375.694824985,0.000000000,0.037085846,0.188554638,2.445105571,0.421345093,396.671526230,0,256,231,25,0.270613108,84,0,0,0,0,606,84,6563,11934,5691,0,38489
64,1709437785.344898224,1709437785.444036961,1,0,0,1,3.148795506,0.638807875,0.136216337,-0.015660056,0.005463538,0.238785375,0.970930717,967,811,0.838676319,0.046727842,0.025859926,0.019331078,0.032547596,321.439213215,0.000000000,0.035430802,0.191743313,2.539317981,0.474083887,392.210759596,0,286,265,21,0.295760083,64,0,0,0,0,616,65,6731,12220,5755,0,39105
65,1709437785.444736004,1709437785.542629004,1,0,0,1,3.281401081,0.721678380,0.144458298,-0.028887769,-0.004119394,0.246778873,0.968632394,986,839,0.850912779,0.048493692,0.022216876,0.016383731,0.024131454,397.006664008,0.000000000,0.034104086,0.204971540,2.604991763,0.483615871,394.433143210,0,296,278,18,0.300202840,76,0,0,0,0,614,76,6901,12516,5831,0,39719
66,1709437785.544975281,1709437785.641193628,1,0,0,1,3.423232691,0.831069634,0.156255946,-0.046155095,-0.016779039,0.252631710,0.966315368,981,842,0.858307849,0.042095021,0.021743847,0.015678530,0.034829638,299.447948372,0.000000000,0.033431064,0.205171112,2.689565460,0.489674271,389.282411780,0,282,271,11,0.287461774,62,0,0,0,0,637,62,7046,12798,5893,0,40356
67,1709437785.644809723,1709437785.739865780,1,0,0,1,3.558201035,0.926558855,0.163863235,-0.061565105,-0.017071354,0.256172595,0.964517449,1011,856,0.846686449,0.042376210,0.019563039,0.014263151,0.036190217,343.641023236,0.000000000,0.033167282,0.201056064,2.774900870,0.493619369,386.870626611,0,274,263,11,0.271018793,93,0,0,0,0,644,93,7184,13072,5986,0,41000
68,1709437785.744657040,1709437785.844489336,1,0,0,1,3.709045271,1.004925039,0.168240444,-0.057955718,-0.022141888,0.253442294,0.965358936,1070,901,0.842056075,0.042962290,0.020102506,0.012793841,0.029258580,336.975562266,0.000000000,0.032982153,0.186049470,2.857078252,0.487763204,384.280721921,0,247,240,7,0.230841121,94,0,0,0,0,729,94,7304,13319,6080,0,41729
69,1709437785.845300198,1709437785.945133209,1,0,0,1,3.876579853,1.087606978,0.165613807,-0.051375492,-0.005917100,0.253065365,0.966065975,1068,934,0.874531835,0.043505427,0.019083147,0.013838814,0.025537711,293.965035214,0.000000000,0.032555083,0.175472575,2.948610051,0.485465546,380.753622157,0,230,222,8,0.215355805,95,0,0,0,0,743,95,7411,13549,6175,0,42472
