frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
11,1628499831.398404360,1628499831.498214245,1,0,0,0,-0.024061510,-0.013510883,-0.033743153,-0.014461143,-0.004986158,0.008456472,0.999847239,719,479,0.666203060,0.035906327,0.016653386,0.012220546,0.308691350,24.385576839,0.000000000,0.356589834,0.209228096,0.163960397,0.038671064,24.493486283,0,112,107,5,0.155771905,25,0,0,0,0,0,582,25,1603,2258,415,0,0,5195
12,1628499831.499204397,1628499831.599014282,1,0,0,0,-0.012218540,-0.020500732,-0.028607830,-0.014493696,-0.004113248,0.012408768,0.999809500,712,464,0.651685393,0.031273341,0.015081643,0.010920569,0.349607145,26.411105235,0.000000000,0.356007943,0.211388452,0.178639820,0.046550254,24.653287862,0,110,105,5,0.154494382,21,0,0,0,0,0,581,21,1630,2368,436,0,0,5776
13,1628499831.599044323,1628499831.698854208,1,0,0,0,-0.015631483,-0.022891129,-0.030475653,-0.013210930,-0.003087358,0.014700305,0.999799900,779,490,0.629011553,0.032484411,0.018865244,0.012827631,0.379128198,27.457472644,0.000000000,0.357786424,0.209792924,0.183206103,0.051095923,24.868994384,0,140,138,2,0.179717587,27,0,0,0,0,0,612,27,1659,2508,463,0,0,6388
14,1628499831.698884249,1628499831.798694134,1,0,0,0,-0.014328887,-0.036514677,-0.031828140,-0.013625470,-0.001975932,0.016294374,0.999772442,722,482,0.667590028,0.033001401,0.017836489,0.012531624,0.357073657,24.660235743,0.000000000,0.357735512,0.206935549,0.196958450,0.054256033,24.854083053,0,128,124,4,0.177285319,15,0,0,0,0,0,579,15,1698,2636,478,0,0,6967
15,1628499831.798724413,1628499831.898534298,1,0,0,0,-0.021860159,-0.038470134,-0.027430100,-0.017822109,-0.000491031,0.017800681,0.999682583,760,474,0.623684211,0.032572231,0.017247813,0.013270683,0.360542146,27.846390080,0.000000000,0.357922621,0.204569704,0.205896382,0.057229954,25.053570188,0,161,157,4,0.211842105,23,0,0,0,0,0,576,23,1744,2797,501,0,0,7543
16,1628499831.898564339,1628499831.998394012,1,0,0,0,-0.032070059,-0.039361538,-0.028710652,-0.019322832,0.001089639,0.021236081,0.999587150,771,499,0.647211414,0.030124046,0.014654189,0.011313857,0.316857585,27.754476635,0.000000000,0.355356056,0.205968970,0.216224812,0.064040293,25.222376841,0,114,113,1,0.147859922,21,0,0,0,0,0,636,21,1776,2911,522,0,0,8179
17,1628499831.998424053,1628499832.098233938,1,0,0,0,-0.043780114,-0.046933875,-0.025880165,-0.027591853,0.002264304,0.029777379,0.999173093,818,498,0.608801956,0.034631557,0.017558418,0.012010693,0.359350123,28.564997305,0.000000000,0.355591001,0.201041978,0.230454265,0.081031501,25.419001574,0,123,121,2,0.150366748,27,0,0,0,0,0,668,27,1810,3034,549,0,0,8847
18,1628499832.099224091,1628499832.199033976,1,0,0,0,-0.052277959,-0.044278667,-0.027327956,-0.027930114,0.004302638,0.052850098,0.998202516,866,549,0.633949192,0.031749422,0.017868447,0.012570676,0.386439975,27.552480526,0.000000000,0.357304833,0.199334650,0.239474221,0.127087169,25.537528182,0,157,156,1,0.181293303,19,0,0,0,0,0,690,19,1866,3191,568,0,0,9537
19,1628499832.199064016,1628499832.298873901,1,0,0,0,-0.049744922,-0.055293642,-0.030658569,-0.032432094,0.005975568,0.101424738,0.994296472,919,550,0.598476605,0.038301286,0.021510667,0.014513814,0.459441291,31.830782097,0.000000000,0.362680436,0.193830763,0.251257214,0.224339819,25.868752073,0,176,169,7,0.191512514,30,0,0,0,0,0,713,30,1936,3367,598,0,0,10250
20,1628499832.298904181,1628499832.398714066,1,0,0,1,-0.041763998,-0.059380817,-0.040093812,-0.027062726,0.006819684,0.161535221,0.986472236,860,483,0.561627907,0.033877418,0.017136783,0.011602871,0.397299803,33.591608596,0.000000000,0.364411405,0.190290927,0.264273510,0.345665899,26.254894899,0,196,189,7,0.227906977,31,0,0,0,0,0,633,31,2018,3563,629,0,0,10883
21,1628499832.398744106,1628499832.498553991,1,0,0,1,-0.038217941,-0.063515835,-0.037290126,-0.026005630,0.007581380,0.200486596,0.979321885,791,424,0.536030341,0.039762949,0.023364591,0.016175553,0.444847502,25.654289521,0.000000000,0.370220604,0.104066957,0.234016742,0.424538654,26.163389700,0,160,154,6,0.202275601,27,0,0,0,0,0,604,27,2077,3723,656,0,0,11487
22,1628499832.498584032,1628499832.598393917,1,0,0,1,-0.036446426,-0.066961132,-0.037033657,-0.021738509,0.007029423,0.195918622,0.980353976,702,370,0.527065527,0.033491802,0.017017357,0.012183159,0.355008630,28.656123723,0.000000000,0.369972944,0.100329541,0.211737316,0.431087396,26.420576158,0,130,129,1,0.185185185,23,0,0,0,0,0,549,23,2112,3853,679,0,0,12036
23,1628499832.598423958,1628499832.698233843,1,0,0,1,-0.039824587,-0.067325716,-0.037407837,-0.023986104,0.004688742,0.150136636,0.988363128,763,411,0.538663172,0.033067688,0.018297964,0.013798292,0.414926513,28.242376356,0.000000000,0.371381295,0.088994984,0.202552555,0.516882773,26.622476488,0,113,110,3,0.148099607,18,0,0,0,0,0,632,18,2142,3966,697,0,0,12668
24,1628499832.699223995,1628499832.799033880,1,0,0,1,-0.033113318,-0.058861038,-0.035016153,-0.022926795,0.000350786,0.082303945,0.996343465,846,500,0.591016548,0.032363843,0.016307763,0.012044095,0.412201579,31.900406270,0.000000000,0.375008853,0.079856337,0.193950171,0.652451451,27.078651101,0,121,120,1,0.143026005,25,0,0,0,0,0,700,25,2171,4087,722,0,0,13368
25,1628499832.799064159,1628499832.898874044,1,0,0,1,-0.011334338,-0.046630249,-0.034562702,-0.019084629,-0.006835126,0.017339873,0.999644130,864,534,0.618055556,0.028892278,0.014396979,0.010883340,0.362633699,31.221662358,0.000000000,0.373580064,0.086133325,0.213770574,0.779725155,27.430592405,0,103,99,4,0.119212963,13,0,0,0,0,0,748,13,2201,4190,735,0,0,14116
26,1628499832.898904085,1628499832.998777628,1,0,0,1,0.016427906,-0.031364513,-0.037456066,-0.019517964,-0.015578949,-0.037213624,0.998995241,699,434,0.620886981,0.032697147,0.016987822,0.011846208,0.353226343,24.641421721,0.000000000,0.373843372,0.079500518,0.227893146,0.884113910,27.420165530,0,60,60,0,0.085836910,11,0,0,0,0,0,628,11,2211,4250,746,0,0,14744
27,1628499832.998807669,1628499833.098617554,1,0,0,1,0.050302333,-0.032360110,-0.032224090,-0.020376010,-0.026329381,-0.078005329,0.996396884,522,331,0.634099617,0.030549763,0.016630955,0.012241907,0.264635393,23.013867033,0.000000000,0.367275587,0.078662816,0.249852963,0.961198347,27.338685371,0,40,40,0,0.076628352,8,0,0,0,0,0,474,8,2226,4290,754,0,0,15218
28,1628499833.098647594,1628499833.198457479,1,0,0,1,0.098865759,-0.037234076,-0.030839135,-0.019491797,-0.040462037,-0.077328926,0.995993539,509,315,0.618860511,0.031548425,0.019234483,0.012788628,0.246698223,20.483814958,0.000000000,0.362010943,0.078958767,0.286599280,0.961551879,27.207440394,0,50,50,0,0.098231827,9,0,0,0,0,0,450,9,2237,4340,763,0,0,15668
29,1628499833.198487520,1628499833.298297405,1,0,0,1,0.146919476,-0.043914353,-0.041755926,-0.022925149,-0.051820801,-0.042456071,0.997490112,508,325,0.639763780,0.027934633,0.015867227,0.010877138,0.285778752,19.503571556,0.000000000,0.359939556,0.083428677,0.331312913,1.024801708,26.964646284,0,49,48,1,0.096456693,5,0,0,0,0,0,454,5,2249,4389,768,0,0,16122
30,1628499833.298327446,1628499833.398137331,1,0,0,1,0.186411135,-0.050793339,-0.077537420,-0.026284377,-0.055201366,-0.012825147,0.998046821,543,322,0.593001842,0.030783787,0.019551515,0.011064642,0.296903991,19.904490357,0.000000000,0.355564595,0.084738145,0.368180665,1.077085358,26.663857478,0,54,54,0,0.099447514,6,0,0,0,0,0,483,6,2257,4443,774,0,0,16605
31,1628499833.399127483,1628499833.498937368,1,0,0,1,0.225763188,-0.064150509,-0.125323029,-0.035842350,-0.052592413,0.013350564,0.997883323,681,425,0.624082232,0.032883378,0.019750252,0.014016267,0.286655352,27.127297537,0.000000000,0.354462795,0.082207730,0.416829454,1.122632561,26.800943513,0,67,67,0,0.098384728,8,0,0,0,0,0,606,8,2269,4510,782,0,0,17211
32,1628499833.498967648,1628499833.598777533,1,0,0,1,0.270206227,-0.090767780,-0.170083387,-0.040540439,-0.042126197,-0.007479006,0.998261449,633,382,0.603475513,0.027513953,0.016707090,0.010303351,0.238849655,26.934388083,0.000000000,0.348924921,0.089164804,0.480725953,1.160230369,26.827107655,0,55,55,0,0.086887836,12,0,0,0,0,0,566,12,2284,4565,794,0,0,17777
33,1628499833.598807573,1628499833.698617458,1,0,0,1,0.320131752,-0.110560156,-0.207052235,-0.042520849,-0.027280774,-0.045305784,0.997694905,578,338,0.584775087,0.028462817,0.016963859,0.010747265,0.280814693,27.122274371,0.000000000,0.344009245,0.093606359,0.532173237,1.233859675,26.810347741,0,46,45,1,0.079584775,3,0,0,0,0,0,529,3,2292,4611,797,0,0,18306
34,1628499833.698647499,1628499833.798457384,1,0,0,1,0.370159374,-0.123741451,-0.235582655,-0.046371034,-0.008763608,-0.040099886,0.998080621,551,350,0.635208711,0.035545865,0.019117005,0.013177424,0.243265388,25.865859254,0.000000000,0.338318832,0.095811624,0.582315711,1.239899242,26.870628917,0,45,42,3,0.081669691,12,0,0,0,0,0,494,12,2300,4656,809,0,0,18800
35,1628499833.798487663,1628499833.898297548,1,0,0,1,0.418328656,-0.122688922,-0.243637479,-0.053358786,0.008761482,-0.021612959,0.998303038,593,355,0.598650927,0.033339297,0.019176568,0.013323511,0.249151146,24.718618810,0.000000000,0.332749282,0.095926824,0.620836720,1.268316058,26.714240353,0,74,70,4,0.124789207,11,0,0,0,0,0,508,11,2316,4730,820,0,0,19308
36,1628499833.898327589,1628499833.998152733,1,0,0,1,0.478752254,-0.127433001,-0.243905396,-0.049685215,0.022081722,-0.018068352,0.998357307,622,375,0.602893891,0.033407435,0.017827164,0.011741272,0.334461934,22.122707357,0.000000000,0.333629499,0.094311363,0.667217409,1.257116540,26.432651890,0,73,72,1,0.117363344,14,0,0,0,0,0,535,14,2332,4803,834,0,0,19843
37,1628499833.999142647,1628499834.098952532,1,0,0,1,0.558288397,-0.115031737,-0.237116922,-0.048610574,0.030905533,-0.044847564,0.997331718,596,372,0.624161074,0.030702757,0.017408726,0.011235662,0.287125556,24.985393857,0.000000000,0.330018271,0.094437551,0.738980327,1.265491065,26.253671717,0,51,49,2,0.085570470,6,0,0,0,0,0,539,6,2341,4854,840,0,0,20382
38,1628499834.098982573,1628499834.198792458,1,0,0,1,0.633740636,-0.098765838,-0.238466945,-0.049268035,0.038282160,-0.087076442,0.994245860,524,327,0.624045802,0.029006534,0.015454239,0.010443272,0.224050502,22.387013091,0.000000000,0.321898797,0.097448773,0.804394759,1.253763626,25.995398345,0,39,37,2,0.074427481,4,0,0,0,0,0,481,4,2349,4893,844,0,0,20863
39,1628499834.198822737,1628499834.298632622,1,0,0,1,0.709310519,-0.089033081,-0.249148656,-0.050620484,0.050931526,-0.116555858,0.990584816,455,266,0.584615385,0.026271350,0.014714199,0.010639939,0.173166749,27.358314253,0.000000000,0.307585070,0.096969148,0.868317612,1.193460101,25.771774953,0,49,49,0,0.107692308,5,0,0,0,0,0,401,5,2367,4942,849,0,0,21264
40,1628499834.298662663,1628499834.398472548,1,0,0,1,0.785734577,-0.084027380,-0.261637655,-0.054399833,0.061764317,-0.102741114,0.991297176,470,282,0.600000000,0.022969624,0.011415516,0.007938218,0.275403618,21.341390143,0.000000000,0.301490261,0.114128104,0.939790562,1.140207403,25.159264031,0,44,43,1,0.093617021,8,0,0,0,0,0,418,8,2374,4986,857,0,0,21682
41,1628499834.398502588,1628499834.498312473,1,0,0,1,0.868643740,-0.078072139,-0.262349707,-0.060737158,0.066702547,-0.098261736,0.991063267,454,249,0.548458150,0.028653054,0.013624998,0.009744336,0.229196169,22.854821433,0.000000000,0.290707694,0.097022970,1.019033838,1.138542140,25.019290626,0,37,37,0,0.081497797,8,0,0,0,0,0,409,8,2380,5023,865,0,0,22091
42,1628499834.498342752,1628499834.598152637,1,0,0,1,0.978605965,-0.069893625,-0.258671715,-0.060598622,0.069515033,-0.090247580,0.991640480,485,301,0.620618557,0.027478050,0.015902175,0.011602432,0.263471111,22.313048771,0.000000000,0.286130818,0.097547229,1.125942790,1.061339921,24.702136879,0,35,34,1,0.072164948,8,0,0,0,0,0,442,8,2387,5058,873,0,0,22533
43,1628499834.599142551,1628499834.698952436,1,0,0,1,1.095062701,-0.062242361,-0.250972203,-0.056626751,0.070777575,-0.064499992,0.993792583,461,253,0.548806941,0.025796241,0.014268175,0.009812180,0.319957759,20.278943131,0.000000000,0.281382381,0.101145543,1.231840305,0.977153756,24.303965217,0,50,46,4,0.108459870,5,0,0,0,0,0,406,5,2394,5108,878,0,0,22939
44,1628499834.698982716,1628499834.798792601,1,0,0,1,1.216925337,-0.058020424,-0.269550134,-0.058241778,0.064773210,-0.062514025,0.994235547,532,300,0.563909774,0.028442990,0.016167161,0.010886492,0.239154166,21.517702806,0.000000000,0.272730010,0.100354706,1.330200756,0.852005298,23.784830044,0,45,45,0,0.084586466,9,0,0,0,0,0,478,9,2406,5153,887,0,0,23417
45,1628499834.798822641,1628499834.898602724,1,0,0,1,1.337553982,-0.050822019,-0.303447884,-0.054327147,0.058360124,-0.052170301,0.995450108,539,296,0.549165121,0.033723021,0.015573980,0.011652508,0.285144436,23.064073796,0.000000000,0.268855547,0.103650610,1.423893898,0.765332146,23.376950616,0,45,44,1,0.083487941,13,0,0,0,0,0,481,13,2417,5198,900,0,0,23898
46,1628499834.898662567,1628499834.998516560,1,0,0,1,1.447299737,-0.026762998,-0.325903030,-0.046665327,0.055336004,-0.028128393,0.996979973,531,296,0.557438795,0.032582902,0.019121063,0.011523918,0.287003181,20.544035259,0.000000000,0.265544389,0.103500113,1.504177348,0.733410688,23.172081293,0,36,35,1,0.067796610,9,0,0,0,0,0,486,9,2428,5234,909,0,0,24384
47,1628499834.998546600,1628499835.098356485,1,0,0,1,1.569028483,0.001112482,-0.322760271,-0.036489072,0.050922403,-0.020647546,0.997822196,622,339,0.545016077,0.029099573,0.016274547,0.010420297,0.305841212,26.744183096,0.000000000,0.267604680,0.103766731,1.580269508,0.748258037,23.358597096,0,58,57,1,0.093247588,13,0,0,0,0,0,551,13,2444,5292,922,0,0,24935
48,1628499835.098386765,1628499835.198196650,1,0,0,1,1.700797407,0.050249373,-0.314786790,-0.022616662,0.046360168,-0.027185917,0.998298626,630,343,0.544444444,0.029437147,0.014314383,0.010918125,0.233442334,25.420813804,0.000000000,0.266941885,0.103283695,1.671398919,0.689016175,23.605447038,0,74,73,1,0.117460317,9,0,0,0,0,0,547,9,2456,5366,931,0,0,25482
49,1628499835.199186802,1628499835.298996687,1,0,0,1,1.830811754,0.110352125,-0.307529572,-0.008869442,0.045482726,-0.053986322,0.997465855,574,317,0.552264808,0.031595682,0.016132813,0.011538796,0.285911221,25.590779789,0.000000000,0.266948509,0.102594953,1.761084052,0.681498117,23.909807450,0,50,48,2,0.087108014,10,0,0,0,0,0,514,10,2478,5416,941,0,0,25996
50,1628499835.299026728,1628499835.398836613,1,0,0,1,1.941516374,0.161092240,-0.322830599,-0.007319098,0.045029245,-0.090808233,0.994822930,514,311,0.605058366,0.024883856,0.013548772,0.009179903,0.245597512,21.953183558,0.000000000,0.264383185,0.109632509,1.820492116,0.701975951,24.012242110,0,28,28,0,0.054474708,4,0,0,0,0,0,482,4,2483,5444,945,0,0,26478
51,1628499835.398866653,1628499835.498676538,1,0,0,1,2.044463488,0.195245411,-0.346391000,-0.012859871,0.049393488,-0.100487055,0.993628330,456,269,0.589912281,0.025417140,0.014378720,0.009319908,0.232002682,23.177079297,0.000000000,0.261650551,0.112024875,1.863023207,0.680051146,23.814731198,0,41,40,1,0.089912281,8,0,0,0,0,0,407,8,2492,5485,953,0,0,26885
52,1628499835.498706579,1628499835.598516464,1,0,0,1,2.151382799,0.214111536,-0.358488581,-0.019497976,0.051771663,-0.087884196,0.994593330,454,261,0.574889868,0.030760050,0.016844736,0.012395371,0.291316555,18.226569269,0.000000000,0.264273896,0.111134548,1.907066523,0.627878120,23.379340257,0,28,27,1,0.061674009,6,0,0,0,0,0,420,6,2500,5513,959,0,0,27305
53,1628499835.598546743,1628499835.698356628,1,0,0,1,2.268785071,0.230785327,-0.345545010,-0.031381675,0.053320805,-0.077332956,0.995083763,533,306,0.574108818,0.025335200,0.016296031,0.010157059,0.294097303,22.704916610,0.000000000,0.264938027,0.115598508,1.967270838,0.638803248,23.158472369,0,57,56,1,0.106941839,7,0,0,0,0,0,469,7,2516,5570,966,0,0,27774
54,1628499835.698386669,1628499835.798196554,1,0,0,1,2.396003691,0.244487994,-0.340814769,-0.041479654,0.052274739,-0.060991917,0.995905004,518,285,0.550193050,0.028414226,0.017574503,0.011031982,0.246741304,20.963564399,0.000000000,0.265111822,0.105746543,2.046463249,0.635524148,22.913357627,0,49,47,2,0.094594595,3,0,0,0,0,0,466,3,2535,5619,969,0,0,28240
55,1628499835.799186707,1628499835.898996592,1,0,0,1,2.530128275,0.250456659,-0.342576167,-0.048528653,0.054915517,-0.031345581,0.996818294,574,339,0.590592334,0.029749381,0.015653773,0.010094588,0.231254394,26.766917704,0.000000000,0.264216985,0.100573598,2.120121986,0.688252617,23.015772571,0,66,66,0,0.114982578,4,0,0,0,0,0,504,4,2549,5685,973,0,0,28744
56,1628499835.899026632,1628499835.998877525,1,0,0,1,2.664636824,0.265070004,-0.372641845,-0.050164607,0.057318883,-0.011514680,0.997028320,571,316,0.553415061,0.028200521,0.016598723,0.010444532,0.253603199,25.071681094,0.000000000,0.260174048,0.094088731,2.177939416,0.673183294,23.163221258,0,44,44,0,0.077057793,6,0,0,0,0,0,521,6,2559,5729,979,0,0,29265
57,1628499835.998907566,1628499836.098717451,1,0,0,1,2.783743020,0.296764691,-0.394505618,-0.044821912,0.061535367,0.001297318,0.997097143,620,338,0.545161290,0.035816106,0.019581306,0.013498482,0.323591370,22.762163181,0.000000000,0.261997339,0.107798419,2.225917323,0.613607830,23.052059724,0,58,57,1,0.093548387,15,0,0,0,0,0,547,15,2573,5787,994,0,0,29812
58,1628499836.098747730,1628499836.198557615,1,0,0,1,2.900434348,0.328928298,-0.393559518,-0.031612299,0.064361878,0.003678257,0.997419010,681,364,0.534508076,0.032000046,0.018421407,0.011724938,0.331523681,26.113807419,0.000000000,0.267370998,0.110132786,2.270024688,0.558832444,23.238399441,0,68,68,0,0.099853157,6,0,0,0,0,0,607,6,2592,5855,1000,0,0,30419
59,1628499836.198587656,1628499836.298397541,1,0,0,1,3.026336088,0.362699257,-0.380335210,-0.031400973,0.062808494,0.008834153,0.997492371,643,331,0.514774495,0.034835553,0.018547681,0.012407500,0.302758606,24.099264025,0.000000000,0.273850591,0.115262208,2.323446679,0.543376684,23.075446929,0,74,74,0,0.115085537,12,0,0,0,0,0,557,12,2615,5929,1012,0,0,30976
60,1628499836.298427582,1628499836.398237467,1,0,0,1,3.157443532,0.395445830,-0.361042850,-0.022290430,0.063443527,-0.007183559,0.997710605,651,350,0.537634409,0.034387606,0.018678729,0.012202360,0.359113076,22.936102492,0.000000000,0.278036063,0.108028161,2.376826156,0.566927768,23.155182547,0,68,67,1,0.104454685,12,0,0,0,0,0,571,12,2641,5997,1024,0,0,31547
61,1628499836.399227619,1628499836.499037504,1,0,0,1,3.293383328,0.439992384,-0.357451912,-0.017252133,0.062434744,-0.026297864,0.997553351,628,327,0.520700637,0.029952826,0.016269114,0.011618384,0.230220614,24.876298135,0.000000000,0.278087286,0.107414910,2.409596469,0.588976464,23.256256382,0,54,52,2,0.085987261,12,0,0,0,0,0,562,12,2651,6051,1036,0,0,32109
62,1628499836.499067545,1628499836.598877430,1,0,0,1,3.407898522,0.458988829,-0.381263281,-0.022464855,0.057840045,-0.057957168,0.996388893,560,319,0.569642857,0.032442914,0.016772251,0.011323949,0.286867947,22.275332232,0.000000000,0.279257127,0.106378778,2.411132112,0.600834849,23.254370555,0,47,46,1,0.083928571,13,0,0,0,0,0,500,13,2663,6098,1049,0,0,32609
63,1628499836.598907709,1628499836.698717594,1,0,0,1,3.533322922,0.478790970,-0.395344582,-0.031687431,0.055137791,-0.052568499,0.996590329,567,299,0.527336861,0.031195435,0.014485736,0.009294939,0.343612771,23.497285860,0.000000000,0.280439878,0.100378370,2.415545592,0.606209429,23.415287691,0,53,52,1,0.093474427,12,0,0,0,0,0,502,12,2675,6151,1061,0,0,33111
64,1628499836.698747635,1628499836.798557520,1,0,0,1,3.655880254,0.486385901,-0.393640830,-0.042208508,0.054541022,-0.040576721,0.996793483,529,283,0.534971645,0.029192435,0.017347187,0.011373221,0.203044245,23.984759960,0.000000000,0.278634382,0.099601883,2.412842301,0.607121216,23.538640549,0,38,37,1,0.071833648,12,0,0,0,0,0,479,12,2690,6189,1073,0,0,33590
65,1628499836.798587561,1628499836.898397446,1,0,0,1,3.780336935,0.496368080,-0.377216657,-0.043079556,0.054108740,-0.032160611,0.997086802,548,281,0.512773723,0.035875954,0.015738986,0.010887242,0.259495013,22.917529610,0.000000000,0.277351911,0.104119500,2.424200281,0.574502642,23.531313340,0,53,51,2,0.096715328,10,0,0,0,0,0,485,10,2707,6242,1083,0,0,34075
66,1628499836.898427725,1628499836.998281240,1,0,0,1,3.928653868,0.505505637,-0.389169828,-0.049787808,0.048888594,-0.011821699,0.997492520,623,327,0.524879615,0.027236276,0.016066177,0.010533887,0.282544767,25.993754748,0.000000000,0.277128990,0.106458566,2.448359200,0.598662635,23.803799314,0,46,46,0,0.073836276,10,0,0,0,0,0,567,10,2723,6288,1093,0,0,34642
67,1628499836.998311281,1628499837.098121166,1,0,0,1,4.056279561,0.520112441,-0.418681568,-0.047546753,0.044593675,0.005645160,0.997857125,651,346,0.531490015,0.034341799,0.018970073,0.013279149,0.317440641,23.578016357,0.000000000,0.277708962,0.108944200,2.439306134,0.622826018,23.645490977,0,77,74,3,0.118279570,13,0,0,0,0,0,561,13,2749,6365,1106,0,0,35203
68,1628499837.099111080,1628499837.198920965,1,0,0,1,4.185978887,0.536751896,-0.438784679,-0.036080805,0.043593082,0.041968678,0.997515137,754,429,0.568965517,0.033675135,0.017940970,0.013217183,0.384972743,24.684409944,0.000000000,0.285285482,0.110033611,2.428186687,0.644252801,23.608670784,0,90,88,2,0.119363395,14,0,0,0,0,0,650,14,2770,6455,1120,0,0,35853
