frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
11,1706584911.442420244,1706584911.540750265,0,0,0,0,-0.053976384,0.031665986,0.018435331,0.000358246,0.000954708,-0.000564096,0.999999321,1236,901,0.000000000,0.024843296,0.011830851,0.009243197,0.000000000,97.229861287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,288,286,2,0.233009709,0,0,0,0,0,0,948,0,2863,4767,0,0,0,9192
12,1706584911.543058634,1706584911.642884970,0,0,0,0,-0.053567760,0.035359892,0.020000864,0.000888411,0.000968380,-0.000644983,0.999998928,1255,901,0.000000000,0.022521760,0.012331400,0.009070856,0.000000000,104.151348986,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,238,230,8,0.189641434,0,0,0,0,0,0,1017,0,2925,5005,0,0,0,10209
13,1706584911.642896652,1706584911.742719889,0,0,0,0,-0.052733943,0.034268666,0.025622312,0.000570735,0.001211165,-0.000391491,0.999999027,1229,895,0.000000000,0.023786128,0.011483040,0.008847030,0.000000000,90.680603849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,230,221,9,0.187144020,0,0,0,0,0,0,999,0,2983,5235,0,0,0,11208
14,1706584911.742731094,1706584911.842562914,0,0,0,0,-0.037014676,0.031153870,0.024905966,-0.000540976,0.001193861,-0.000480589,0.999999026,1241,885,0.000000000,0.020846731,0.011650399,0.008560064,0.000000000,97.595769841,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,182,181,1,0.146655923,0,0,0,0,0,0,1059,0,3026,5417,0,0,0,12267
15,1706584911.842574835,1706584911.941831350,0,0,0,0,-0.031990451,0.031898455,0.025125342,0.000257771,0.001193522,-0.000480961,0.999999139,1256,931,0.000000000,0.022398535,0.011506431,0.008874719,0.000000000,96.521525745,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,183,182,1,0.145700637,0,0,0,0,0,0,1073,0,3058,5600,0,0,0,13340
16,1706584911.942417860,1706584912.040918827,0,0,0,0,-0.029480569,0.032531096,0.023298845,-0.000729190,0.001247939,-0.000661545,0.999998737,1244,899,0.000000000,0.021391566,0.011300277,0.008422973,0.000000000,102.849118513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,147,146,1,0.118167203,0,0,0,0,0,0,1097,0,3089,5747,0,0,0,14437
17,1706584912.043053150,1706584912.142902374,0,0,0,0,-0.031116689,0.033898085,0.021785449,0.000266655,0.001132389,-0.000392657,0.999999246,1267,928,0.000000000,0.022311262,0.010650237,0.008197052,0.000000000,100.879454232,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,160,155,5,0.126282557,0,0,0,0,0,0,1107,0,3121,5907,0,0,0,15544
18,1706584912.142915010,1706584912.242752790,0,0,0,0,-0.034134397,0.034364060,0.023047491,0.000342704,0.001053050,-0.000606098,0.999999203,1271,936,0.000000000,0.021889405,0.011122749,0.008435252,0.000000000,88.461985458,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,165,165,0,0.129819040,0,0,0,0,0,0,1106,0,3156,6072,0,0,0,16650
19,1706584912.242765427,1706584912.342585087,0,0,0,0,-0.029152450,0.036716212,0.022556001,-0.000414170,0.001204587,-0.000742610,0.999998913,1261,928,0.000000000,0.021593515,0.011662144,0.008885298,0.000000000,108.325745896,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,143,141,2,0.113402062,0,0,0,0,0,0,1118,0,3182,6215,0,0,0,17768
20,1706584912.342596769,1706584912.442415953,0,0,0,0,-0.029483300,0.036814555,0.021532280,-0.000357343,0.001060153,-0.000543481,0.999999227,1259,915,0.000000000,0.021320135,0.011966254,0.008914279,0.000000000,97.426319751,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,148,147,1,0.117553614,0,0,0,0,0,0,1111,0,3209,6363,0,0,0,18879
21,1706584912.442428827,1706584912.542258501,0,0,0,0,-0.030830065,0.038800044,0.021872100,0.000012916,0.001120014,-0.000760852,0.999999083,1287,924,0.000000000,0.022690234,0.011711248,0.008599238,0.000000000,108.262085256,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,165,163,2,0.128205128,0,0,0,0,0,0,1122,0,3240,6528,0,0,0,20001
22,1706584912.543069124,1706584912.642892122,0,0,0,0,-0.032904787,0.032351895,0.019166606,0.000774973,0.000941688,-0.000309266,0.999999208,1246,925,0.000000000,0.023796954,0.012932365,0.009721361,0.000000000,93.407472108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,160,159,1,0.128410915,0,0,0,0,0,0,1086,0,3266,6688,0,0,0,21087
23,1706584912.642903328,1706584912.741751909,0,0,0,0,-0.035186281,0.032174690,0.020223089,0.000743408,0.001107870,-0.000685529,0.999998875,1240,889,0.000000000,0.022058746,0.011710318,0.008717012,0.000000000,104.981571632,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,145,143,2,0.116935484,0,0,0,0,0,0,1095,0,3293,6833,0,0,0,22182
24,1706584912.742738247,1706584912.840250731,0,0,0,0,-0.045409053,0.035241590,0.021807276,0.000266223,0.001075932,-0.000513483,0.999999254,1248,916,0.000000000,0.021109550,0.011108227,0.008411481,0.000000000,112.214131447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,121,119,2,0.096955128,0,0,0,0,0,0,1127,0,3318,6954,0,0,0,23309
25,1706584912.842560291,1706584912.942392111,0,0,0,0,-0.053655298,0.040798212,0.023252720,0.000438203,0.001087955,-0.000696961,0.999999069,1240,876,0.000000000,0.020800494,0.010612744,0.007675169,0.000000000,89.045115530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,132,125,7,0.106451613,0,0,0,0,0,0,1108,0,3346,7086,0,0,0,24417
26,1706584912.942403078,1706584913.042235136,0,0,0,0,-0.034852387,0.043548412,0.025754021,0.000640190,0.001194885,-0.000773396,0.999998782,1237,888,0.000000000,0.021225280,0.011056891,0.008360845,0.000000000,96.549268893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,124,120,4,0.100242522,0,0,0,0,0,0,1113,0,3383,7210,0,0,0,25530
27,1706584913.043043852,1706584913.142796278,0,0,0,0,-0.034356804,0.050024582,0.027451491,0.001061212,0.001218916,-0.001002689,0.999998191,1271,904,0.000000000,0.022640151,0.011528712,0.008239613,0.000000000,88.929099329,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,107,107,0,0.084185681,0,0,0,0,0,0,1164,0,3404,7317,0,0,0,26694
28,1706584913.142895460,1706584913.241740465,0,0,0,0,-0.020129122,0.042516503,0.024936811,-0.000255359,0.001058063,-0.000703918,0.999999160,1230,909,0.000000000,0.020753399,0.011630602,0.008693828,0.000000000,92.721561530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,105,105,0,0.085365854,0,0,0,0,0,0,1125,0,3419,7422,0,0,0,27819
29,1706584913.242740154,1706584913.341374397,0,0,0,0,-0.024718486,0.033226158,0.022924662,-0.000434593,0.001187667,-0.000458791,0.999999095,1256,913,0.000000000,0.021465868,0.010471325,0.007767582,0.000000000,99.283739045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,108,107,1,0.085987261,0,0,0,0,0,0,1148,0,3442,7530,0,0,0,28967
30,1706584913.342583656,1706584913.442411184,0,0,0,0,-0.028531249,0.030881336,0.019483777,0.000381790,0.001000832,-0.000529136,0.999999286,1297,947,0.000000000,0.021248176,0.011741005,0.008960569,0.000000000,101.479873239,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,86,86,0,0.066306862,0,0,0,0,0,0,1211,0,3458,7616,0,0,0,30178
31,1706584913.442423582,1706584913.542254210,0,0,0,0,-0.022970873,0.029915700,0.018761741,-0.000524388,0.001130034,-0.000497619,0.999999100,1272,924,0.000000000,0.022047994,0.011441849,0.008830860,0.000000000,99.323387350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,95,95,0,0.074685535,0,0,0,0,0,0,1177,0,3470,7711,0,0,0,31355
32,1706584913.543065786,1706584913.642882109,0,0,0,0,-0.035008518,0.034810667,0.020062866,-0.000369698,0.001075982,-0.000679707,0.999999122,1260,902,0.000000000,0.019805493,0.011833592,0.008344602,0.000000000,97.162431382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,96,94,2,0.076190476,0,0,0,0,0,0,1164,0,3492,7807,0,0,0,32519
33,1706584913.642906904,1706584913.742729664,0,0,0,0,-0.043840294,0.038616863,0.021049214,0.000150652,0.001225487,-0.000741163,0.999998963,1288,939,0.000000000,0.020314855,0.010999236,0.008130636,0.000000000,110.212697466,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,87,86,1,0.067546584,0,0,0,0,0,0,1201,0,3500,7894,0,0,0,33720
34,1706584913.742740393,1706584913.842568398,0,0,0,0,-0.049882818,0.038793707,0.023332138,-0.000146218,0.001233652,-0.000784172,0.999998921,1294,947,0.000000000,0.020412267,0.011625569,0.008389571,0.000000000,97.257338086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,106,103,3,0.081916538,0,0,0,0,0,0,1188,0,3517,8000,0,0,0,34908
35,1706584913.842580080,1706584913.942404985,0,0,0,0,-0.053278580,0.038434414,0.022024564,-0.000510593,0.001148084,-0.000717579,0.999998953,1267,909,0.000000000,0.020742451,0.010500394,0.007784361,0.000000000,97.643306972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,106,105,1,0.083662194,0,0,0,0,0,0,1161,0,3530,8106,0,0,0,36069
36,1706584913.942417145,1706584914.041274786,0,0,0,0,-0.059239378,0.039114342,0.017210255,-0.000037452,0.000850929,-0.000572822,0.999999473,1236,885,0.000000000,0.021138653,0.012517549,0.009262175,0.000000000,100.717884184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,94,93,1,0.076051780,0,0,0,0,0,0,1142,0,3544,8200,0,0,0,37211
37,1706584914.043059111,1706584914.139844179,0,0,0,0,-0.053285897,0.036287514,0.016029699,0.000518423,0.000966748,-0.000581650,0.999999229,1225,860,0.000000000,0.021352203,0.011976073,0.008160444,0.000000000,97.396443754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,102,101,1,0.083265306,0,0,0,0,0,0,1123,0,3559,8302,0,0,0,38334
38,1706584914.142899990,1706584914.242728710,0,0,0,0,-0.051796343,0.032929513,0.015228089,-0.001024894,0.000845912,-0.000489727,0.999998997,1277,907,0.000000000,0.021239611,0.011804090,0.008602006,0.000000000,96.561893511,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,84,79,5,0.065779170,0,0,0,0,0,0,1193,0,3579,8386,0,0,0,39527
39,1706584914.242741346,1706584914.342552185,0,0,0,0,-0.053190004,0.035087881,0.018181532,-0.000513507,0.000964475,-0.000565092,0.999999243,1285,924,0.000000000,0.022542127,0.011559535,0.008237037,0.000000000,100.238071745,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,95,91,4,0.073929961,0,0,0,0,0,0,1190,0,3597,8481,0,0,0,40717
40,1706584914.342562914,1706584914.442322016,0,0,0,0,-0.050433250,0.034406096,0.017957775,-0.000595563,0.000906788,-0.000560791,0.999999254,1269,935,0.000000000,0.021244297,0.011070082,0.008195332,0.000000000,92.524832468,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,107,104,3,0.084318361,0,0,0,0,0,0,1162,0,3617,8588,0,0,0,41879
41,1706584914.442409515,1706584914.542232037,0,0,0,0,-0.047269723,0.035864486,0.019220770,-0.000266689,0.001062347,-0.000672555,0.999999174,1259,903,0.000000000,0.020626620,0.011007572,0.007641096,0.000000000,88.516882971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,79,78,1,0.062748213,0,0,0,0,0,0,1180,0,3635,8667,0,0,0,43059
42,1706584914.543043375,1706584914.642869473,0,0,0,0,-0.050010925,0.034337856,0.019315846,-0.000413479,0.001042515,-0.000569297,0.999999209,1271,910,0.000000000,0.020142913,0.011231082,0.008275998,0.000000000,100.144008676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,98,95,3,0.077104642,0,0,0,0,0,0,1173,0,3651,8765,0,0,0,44232
43,1706584914.642882347,1706584914.742697477,0,0,0,0,-0.042476676,0.038387221,0.018581659,0.000194911,0.000964446,-0.000555215,0.999999362,1284,913,0.000000000,0.020537034,0.010927924,0.008178466,0.000000000,92.702752950,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,85,83,2,0.066199377,0,0,0,0,0,0,1199,0,3663,8850,0,0,0,45431
44,1706584914.742722750,1706584914.842543840,0,0,0,0,-0.048801211,0.039080320,0.020397410,-0.000041879,0.001156936,-0.000621793,0.999999137,1276,939,0.000000000,0.020001519,0.011304561,0.007972964,0.000000000,92.971038372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,80,0,0.062695925,0,0,0,0,0,0,1196,0,3675,8930,0,0,0,46627
45,1706584914.842556238,1706584914.941463470,0,0,0,0,-0.056521846,0.039284618,0.021871457,-0.000959118,0.001035095,-0.000797242,0.999998687,1268,901,0.000000000,0.019391232,0.011565518,0.008869082,0.000000000,94.618273061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,68,1,0.054416404,0,0,0,0,0,0,1199,0,3687,8999,0,0,0,47826
46,1706584914.942387819,1706584915.042205811,0,0,0,0,-0.059691609,0.038012293,0.021323071,-0.000135580,0.001092001,-0.000614239,0.999999206,1265,932,0.000000000,0.021681103,0.011430240,0.008669722,0.000000000,105.747315019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,80,0,0.063241107,0,0,0,0,0,0,1185,0,3704,9079,0,0,0,49011
47,1706584915.043017864,1706584915.142821312,0,0,0,0,-0.059413216,0.038525443,0.019401740,-0.001551861,0.000883949,-0.000757694,0.999998118,1316,948,0.000000000,0.021246912,0.011896540,0.008636439,0.000000000,85.531725958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,81,80,1,0.061550152,0,0,0,0,0,0,1235,0,3718,9160,0,0,0,50246
48,1706584915.142833471,1706584915.242267847,0,0,0,0,-0.044947516,0.040348383,0.020081350,0.000396342,0.001142307,-0.000684720,0.999999035,1251,915,0.000000000,0.020881889,0.012041806,0.008811667,0.000000000,108.306234803,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,78,77,1,0.062350120,0,0,0,0,0,0,1173,0,3728,9238,0,0,0,51419
49,1706584915.242678881,1706584915.340860128,0,0,0,0,-0.049622903,0.039327251,0.022957081,-0.000946296,0.001102189,-0.000628080,0.999998748,1248,897,0.000000000,0.022045014,0.011169426,0.008539194,0.000000000,88.214427828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,75,75,0,0.060096154,0,0,0,0,0,0,1173,0,3737,9313,0,0,0,52592
50,1706584915.342517614,1706584915.439473391,0,0,0,0,-0.047577591,0.039848792,0.020030156,0.000208162,0.000858968,-0.000687423,0.999999373,1266,917,0.000000000,0.022588182,0.013377404,0.009936856,0.000000000,101.870819735,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,72,71,1,0.056872038,0,0,0,0,0,0,1194,0,3743,9385,0,0,0,53786
51,1706584915.442753553,1706584915.542576790,0,0,0,0,-0.046415301,0.040375551,0.024095400,-0.000221073,0.001248870,-0.000661268,0.999998977,1236,859,0.000000000,0.021248068,0.010289504,0.007825813,0.000000000,83.956493524,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,62,2,0.051779935,0,0,0,0,0,0,1172,0,3753,9449,0,0,0,54958
52,1706584915.542588711,1706584915.642423391,0,0,0,0,-0.046089382,0.038595833,0.021365353,-0.000365564,0.001037117,-0.000516760,0.999999262,1308,946,0.000000000,0.020682919,0.010994619,0.008318007,0.000000000,80.981344326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,86,76,10,0.065749235,0,0,0,0,0,0,1222,0,3771,9535,0,0,0,56180
53,1706584915.642435312,1706584915.741928577,0,0,0,0,-0.055081962,0.036602104,0.017156317,-0.000545510,0.001043281,-0.000559138,0.999999151,1250,882,0.000000000,0.021107473,0.011232205,0.007867954,0.000000000,89.181184562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,68,65,3,0.054400000,0,0,0,0,0,0,1182,0,3791,9603,0,0,0,57362
54,1706584915.743075848,1706584915.842844009,0,0,0,0,-0.052215804,0.036709958,0.015904504,-0.001228741,0.000960389,-0.000720271,0.999998525,1251,887,0.000000000,0.019777389,0.010882841,0.007943604,0.000000000,88.042488601,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,87,80,7,0.069544365,0,0,0,0,0,0,1164,0,3806,9690,0,0,0,58526
55,1706584915.842930555,1706584915.942765474,0,0,0,0,-0.058132604,0.036926026,0.016343285,-0.000713353,0.000936974,-0.000559937,0.999999150,1267,890,0.000000000,0.021935890,0.010586871,0.007707759,0.000000000,94.117781531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,72,69,3,0.056827151,0,0,0,0,0,0,1195,0,3816,9762,0,0,0,59721
56,1706584915.942777395,1706584916.042601824,0,0,0,0,-0.045918963,0.042943849,0.017336302,-0.000480029,0.000959217,-0.000911145,0.999999010,1292,914,0.000000000,0.023206906,0.011934337,0.009077625,0.000000000,96.101408788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,54,2,0.043343653,0,0,0,0,0,0,1236,0,3822,9818,0,0,0,60957
57,1706584916.042613506,1706584916.142423868,0,0,0,0,-0.032788784,0.041952847,0.021218546,-0.000210338,0.001204107,-0.000742716,0.999998977,1297,926,0.000000000,0.022999434,0.011639068,0.008822025,0.000000000,90.604019706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,57,2,0.045489591,0,0,0,0,0,0,1238,0,3831,9877,0,0,0,62195
58,1706584916.142448664,1706584916.240977526,0,0,0,0,-0.035943957,0.041050564,0.019174873,-0.000378929,0.001048857,-0.000695198,0.999999137,1263,894,0.000000000,0.021457018,0.011646037,0.008640362,0.000000000,93.711634400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,51,0,0.040380048,0,0,0,0,0,0,1212,0,3835,9928,0,0,0,63407
59,1706584916.243093729,1706584916.342912674,0,0,0,0,-0.033480330,0.040009579,0.023196308,-0.000530747,0.001269218,-0.000713752,0.999998799,1281,928,0.000000000,0.019635463,0.010707510,0.008221209,0.000000000,97.475545421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,49,49,0,0.038251366,0,0,0,0,0,0,1232,0,3837,9977,0,0,0,64639
60,1706584916.342925072,1706584916.442759514,0,0,0,0,-0.035355697,0.038979091,0.024881621,-0.000269700,0.001172291,-0.000661880,0.999999057,1290,933,0.000000000,0.022120666,0.012143480,0.009261311,0.000000000,108.174128569,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,60,0,0.046511628,0,0,0,0,0,0,1230,0,3842,10037,0,0,0,65869
61,1706584916.442770481,1706584916.541877985,0,0,0,0,-0.041978322,0.037132676,0.021431903,-0.000778335,0.000993737,-0.000712102,0.999998950,1249,880,0.000000000,0.020582929,0.011186242,0.008273262,0.000000000,88.012572629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,54,54,0,0.043234588,0,0,0,0,0,0,1195,0,3848,10091,0,0,0,67064
62,1706584916.542614698,1706584916.640495539,0,0,0,0,-0.042045386,0.038263733,0.018334308,-0.000368137,0.000989910,-0.000654219,0.999999228,1256,901,0.000000000,0.020827822,0.012407714,0.009173187,0.000000000,92.372528067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,60,0,0.047770701,0,0,0,0,0,0,1196,0,3853,10151,0,0,0,68260
63,1706584916.642453432,1706584916.739135504,0,0,0,0,-0.049056311,0.037496968,0.018393137,-0.000152400,0.000921141,-0.000586472,0.999999392,1222,869,0.000000000,0.021833432,0.011909849,0.008763991,0.000000000,91.455221185,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,54,50,4,0.044189853,0,0,0,0,0,0,1168,0,3864,10205,0,0,0,69428
64,1706584916.743092060,1706584916.842920303,0,0,0,0,-0.051440154,0.035581184,0.019641640,-0.000888787,0.000959996,-0.000653701,0.999998931,1265,920,0.000000000,0.021089632,0.010835943,0.008581954,0.000000000,85.269072052,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,61,60,1,0.048221344,0,0,0,0,0,0,1204,0,3870,10266,0,0,0,70632
65,1706584916.842932940,1706584916.942770004,0,0,0,0,-0.048320561,0.037009134,0.021349910,-0.000560060,0.001102327,-0.000657418,0.999999020,1284,923,0.000000000,0.021259688,0.011623923,0.008615534,0.000000000,92.703723953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,59,15,0.057632399,0,0,0,0,0,0,1210,0,3893,10340,0,0,0,71842
66,1706584916.942782640,1706584917.041842937,0,0,0,0,-0.048893845,0.033898284,0.020450043,-0.000920067,0.001032540,-0.000762554,0.999998753,1266,910,0.000000000,0.020352490,0.011333164,0.008127237,0.000000000,85.795660860,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,54,2,0.044233807,0,0,0,0,0,0,1210,0,3897,10396,0,0,0,73052
67,1706584917.042628527,1706584917.142394781,0,0,0,0,-0.047134618,0.028673577,0.019696322,-0.000474992,0.001057838,-0.000388386,0.999999252,1269,869,0.000000000,0.020244395,0.011200773,0.008106011,0.000000000,96.967350475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,53,50,3,0.041765169,0,0,0,0,0,0,1216,0,3903,10449,0,0,0,74268
68,1706584917.142469645,1706584917.242293358,0,0,0,0,-0.048506726,0.034621158,0.019322630,-0.000689346,0.000985729,-0.000644965,0.999999069,1256,880,0.000000000,0.020167383,0.011428807,0.008633852,0.000000000,85.536143003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,43,2,0.035828025,0,0,0,0,0,0,1211,0,3911,10494,0,0,0,75479
