run,relative_s,prefix_aligned_error_m
control/run01,24.999242305755615,0.11192377632357531
control/run01,25.099265813827515,0.1077710788416971
control/run01,25.299354314804077,0.11388987360395937
control/run01,25.39948010444641,0.10650707184502271
control/run01,25.499488592147827,0.09760102784558433
control/run01,25.699393272399902,0.10381593203827988
control/run01,25.799324989318848,0.10610486565935466
control/run01,25.899267196655273,0.10380153737310628
control/run01,25.999239444732666,0.10354406879357002
control/run01,26.09924602508545,0.1071011134746254
control/run01,26.199295043945312,0.10673549980793444
control/run01,26.299351930618286,0.09809111946755397
control/run01,26.499348402023315,0.08920057703843118
control/run01,26.59936285018921,0.09436495431913351
control/run01,26.699307918548584,0.09613312542938428
control/run01,26.899275541305542,0.10627325443740172
control/run01,27.099241256713867,0.10909939935054429
control/run01,27.199219942092896,0.11871184975830402
control/run01,27.399287223815918,0.07586147393226486
control/run01,27.599227905273438,0.19128558484618757
control/run01,27.699186325073242,0.25203473156631734
control/run01,27.79916286468506,0.2722868739963028
control/run01,27.89928126335144,0.24997333547300046
control/run01,27.999343872070312,0.24302007769955197
control/run01,28.09935188293457,0.2496341618101411
control/run01,28.1993145942688,0.23958906377651112
control/run01,28.499195098876953,0.1046434804001374
control/run01,28.69925045967102,0.10465142662274898
control/run01,28.79922103881836,0.10161382652447591
control/run01,28.899235725402832,0.06880538757382813
control/run01,28.999194860458374,0.11601846619644789
control/run01,29.199393033981323,0.15940949996028958
control/run01,29.29935312271118,0.15106581695047436
control/run01,29.399290800094604,0.12288205515613294
control/run01,29.499176025390625,0.10340637109471894
control/run01,29.599159955978394,0.05859805084815616
control/run01,29.79921245574951,0.060192142425101174
control/run01,29.899179935455322,0.07260351601868566
control/run01,30.099159002304077,0.15310926501576264
control/run01,30.199151754379272,0.10492593432698835
control/run01,30.2991886138916,0.0962748484622112
control/run01,30.39928436279297,0.1029908942751084
control/run01,30.499213933944702,0.11383822397464918
control/run01,30.59916377067566,0.1331210123959729
control/run01,30.699129104614258,0.1234399661219527
control/run01,30.999231338500977,0.12199338001585124
control/run01,31.099223613739014,0.1855759501539702
control/run01,31.199186086654663,0.1634777525093537
control/run01,31.399086952209473,0.09719314044075181
control/run01,31.49925947189331,0.10204605587034042
control/run01,31.59918189048767,0.16036251899879048
control/run01,31.69915008544922,0.17856735602696608
control/run01,31.79914402961731,0.2110452188435293
control/run01,31.899115800857544,0.20321849377063655
control/run01,31.999138832092285,0.1509282462175947
control/run01,32.0991997718811,0.1259098763604301
control/run01,32.299139738082886,0.19476120286791732
control/run01,32.399208784103394,0.23350392547981866
control/run01,32.499109983444214,0.1790552654853809
control/run01,32.59907507896423,0.17937615579209948
control/run01,32.69900321960449,0.21668848417997807
control/run01,32.79903435707092,0.10264238503279734
control/run01,33.09920525550842,0.10806417438565769
control/run01,33.19922184944153,0.11201640223125332
control/run01,33.29917764663696,0.12604845597845216
control/run01,33.39922857284546,0.09712321430038755
control/run01,33.499234437942505,0.21586607541663286
control/run01,33.599199056625366,0.15700358324935024
control/run01,33.699054479599,0.03461445636195907
control/run01,33.79906606674194,0.04127254097404072
control/run01,33.899054288864136,0.09732837458706065
control/run01,33.99907445907593,0.1956620733680627
control/run01,34.199007749557495,0.20301709563950238
control/run01,34.29904055595398,0.2048038319789479
control/run01,34.39899516105652,0.17238874483752795
control/run01,34.499062061309814,0.10337619826236602
control/run01,34.79920244216919,0.11199280716913627
control/run01,34.899150371551514,0.12063227220265728
control/run01,34.99911665916443,0.1845250184925972
control/run01,35.09909224510193,0.1583283967069965
control/run01,35.19897699356079,0.13145289134206203
control/run01,35.298890352249146,0.15572008236713972
control/run01,35.4989857673645,0.1379233367571656
control/run01,35.59912085533142,0.12003595615648188
control/run01,35.79908204078674,0.14726321713893978
control/run01,35.89899039268494,0.12770107479946746
control/run01,35.99903845787048,0.11598646287442119
control/run01,36.09913206100464,0.08003126463012351
control/run01,36.199039459228516,0.20917010604511194
control/run01,36.29905033111572,0.12614833798656833
control/run01,36.39897966384888,0.10478361250531004
control/run01,36.49900579452515,0.10309719415059561
control/run01,36.69901132583618,0.11259659443227746
control/run01,36.79902100563049,0.14120562373724158
control/run01,36.89904737472534,0.16008773297312717
control/run01,37.09900450706482,0.06196450044302997
control/run01,37.29897356033325,0.11646351023314504
control/run01,37.49889159202576,0.1153943623212246
control/run01,37.7990882396698,0.12236843561713016
control/run01,37.899062156677246,0.09772057587675548
control/run01,37.99910044670105,0.1331108874232945
control/run01,38.099021673202515,0.16864097415332904
control/run01,38.19896388053894,0.15130477269086198
control/run01,38.3989143371582,0.15220634831267607
control/run01,38.498995304107666,0.13960578512817146
control/run01,38.699087619781494,0.25060046667514263
control/run01,38.898808002471924,0.2027750589115091
control/run01,38.99881601333618,0.23768073104467444
control/run01,39.098857402801514,0.2583148027129869
control/run01,39.19897198677063,0.16133963738923335
control/run01,39.299022912979126,0.1418787325433245
control/run01,39.39904308319092,0.17282675022086483
control/run01,39.49894833564758,0.16039962514545816
control/run01,39.5990092754364,0.13523212263932377
control/run01,39.69907093048096,0.17622832903154487
control/run01,39.79899287223816,0.15782296254405592
control/run01,39.8989098072052,0.11350137636600949
control/run01,39.99885940551758,0.16227242045984455
control/run01,40.09891057014465,0.12352896692521931
control/run01,40.19885730743408,0.11084867931775275
control/run01,40.298864126205444,0.1477372267325503
control/run01,40.398823261260986,0.1527742563281843
control/run01,40.49882507324219,0.22394388490933126
control/run01,40.59889531135559,0.2060096698920153
control/run01,40.698941707611084,0.27629603572350364
control/run01,40.89891028404236,0.16203880727301465
control/run01,40.99899649620056,0.23590401873495437
control/run01,41.298851013183594,0.16746309096020146
control/run01,41.398812770843506,0.16528907827647368
control/run01,41.498801469802856,0.16880032903733916
control/run01,41.59884333610535,0.3570708986838786
control/run01,41.798991441726685,0.2812339249689679
control/run01,41.8990044593811,0.24034568188258967
control/run01,42.09896111488342,0.0859983708125138
control/run01,42.19894528388977,0.0610993090888078
control/run01,42.29886507987976,0.08891226166015949
control/run01,42.498740434646606,0.12381368481445881
control/run01,42.59874176979065,0.09117433823632631
control/run01,42.7989296913147,0.053115221630034085
control/run01,42.89894437789917,0.04162677574526979
control/run01,42.99893808364868,0.060415526857738655
control/run01,43.09890699386597,0.06577433310105604
control/run01,43.198856830596924,0.04264433556967774
control/run01,43.29888963699341,0.07078338136351607
control/run01,43.59878325462341,0.17618950004603912
control/run01,43.69876217842102,0.12397501000008597
control/run01,43.89885330200195,0.16228854170105445
control/run01,44.198845863342285,0.11209376569815263
control/run01,44.2988543510437,0.08501443778122299
control/run01,44.49894165992737,0.10948022824320042
control/run01,44.59889626502991,0.11133019790808861
control/run01,44.7988498210907,0.09148496682792936
control/run01,44.89883303642273,0.0677719460543143
control/run01,44.99876856803894,0.11286853822056837
control/run01,45.29877233505249,0.12554117546828153
control/run01,45.39869165420532,0.1313415225606808
control/run01,45.69868063926697,0.10683372783319353
control/run01,45.79882764816284,0.094057048352754
control/run01,45.89886808395386,0.07362354374918544
control/run01,45.998826026916504,0.10207448569050502
control/run01,46.098814964294434,0.07792799554430747
control/run01,46.19894790649414,0.11436076044710808
control/run01,46.39880967140198,0.09927945496890993
control/run01,46.99876594543457,0.15616600983270382
control/run01,47.09877800941467,0.13233724617815826
control/run01,47.19880652427673,0.1414890512095674
control/run01,47.39885663986206,0.13817468872590222
control/run01,47.498775243759155,0.1105538124494355
control/run01,47.59877395629883,0.14205086586574386
control/run01,47.798693895339966,0.11872574351707624
control/run01,47.99871492385864,0.10451149446117675
control/run01,48.09876322746277,0.16734300875574742
control/run01,48.39866018295288,0.16367183208498265
control/run01,48.49871754646301,0.1247235511021395
control/run01,48.69866347312927,0.14156340688630853
control/run01,48.79858088493347,0.13351332566885143
control/run01,48.99865984916687,0.1107196830920178
control/run01,49.0986807346344,0.11497169220306609
control/run01,49.69862914085388,0.10941515691636784
control/run01,49.898622274398804,0.1309223676999843
control/run01,49.99867057800293,0.10941576801732593
control/run01,50.09870934486389,0.09302573779627425
control/run01,50.198667764663696,0.08214675697887737
control/run01,50.298710346221924,0.08432499064000701
control/run01,50.59867215156555,0.07520470541121228
control/run01,50.798632860183716,0.04095959569650335
control/run01,50.89857244491577,0.03333788360288353
control/run01,50.99860239028931,0.05025082372403837
control/run01,51.098482847213745,0.10428450632968951
control/run01,51.19853162765503,0.10789954516459983
control/run01,51.298574686050415,0.10266340110974426
control/run01,51.39862632751465,0.1176814440382436
control/run01,51.698676109313965,0.20075704381204987
control/run01,51.798580169677734,0.23002144979841127
control/run01,51.89860796928406,0.07132818780383039
control/run01,52.09862303733826,0.12580212000871827
control/run01,52.298463582992554,0.18484463313280877
control/run01,52.39855337142944,0.1875999861829541
control/run01,52.49859285354614,0.12250759323343643
control/run01,52.59861493110657,0.17982294119222583
control/run01,52.69862914085388,0.1374168922662815
control/run01,52.79858040809631,0.115080969829706
control/run01,52.898582220077515,0.16911290427862355
control/run01,53.09857726097107,0.13479794279090346
control/run01,53.39858341217041,0.09985836297838278
control/run01,53.5984320640564,0.14837494995780737
control/run01,53.798463106155396,0.2802275862942318
control/run01,53.89849019050598,0.31015187564566193
control/run01,53.998451948165894,0.23300791594022724
control/run01,54.29863619804382,0.07950653287428114
control/run01,54.39860010147095,0.05902366334227386
control/run01,54.498560667037964,0.0438947189297842
control/run01,54.69847869873047,0.12336564981966978
control/run01,54.798521757125854,0.1447877104012232
control/run01,54.89858436584473,0.0798790457342705
control/run01,54.998591899871826,0.032162813644867456
control/run01,55.09860825538635,0.037676349252045334
control/run01,55.29848575592041,0.16318310202001562
control/run01,55.39840531349182,0.2171543069247465
control/run01,55.49839448928833,0.14515476698582172
control/run01,55.59843707084656,0.10803686940567647
control/run01,55.79842400550842,0.07047659340844648
control/run01,55.898462533950806,0.10435854279985853
control/run01,55.99836874008179,0.10583942733041042
control/run01,56.19848585128784,0.13696161921400968
control/run01,56.298564434051514,0.16495265674039933
control/run01,56.39858627319336,0.1830140940862865
control/run01,56.49851751327515,0.15738456082534166
control/run01,56.598530530929565,0.13523818595669382
control/run01,56.99830508232117,0.14892311342168937
control/run01,57.09841775894165,0.1308720468833182
control/run01,57.198406457901,0.08877967881027823
control/run01,57.29843235015869,0.08853052761079279
control/run01,57.49855995178223,0.08754321000373157
control/run01,57.59851408004761,0.09051328518139978
control/run01,57.69848394393921,0.10951551918006666
control/run01,57.89842677116394,0.08678207443078302
control/run01,57.998512506484985,0.12184962516434147
control/run01,58.59839057922363,0.1861582536497184
control/run01,59.09851098060608,0.17052753351453134
control/run01,59.19835829734802,0.22942584109611186
control/run01,59.29835247993469,0.21947256196220086
control/run01,59.3983154296875,0.19264787601205952
control/run01,59.59837293624878,0.1789564339053103
control/run01,59.698381662368774,0.21843937288669485
control/run01,60.098353147506714,0.14720149736926605
control/run01,60.19833278656006,0.18537989306045866
control/run01,60.29832863807678,0.13859908328677575
control/run01,60.39831209182739,0.13363137290465923
control/run01,60.49842834472656,0.10049833252714693
control/run01,60.698253870010376,0.07732411555445258
control/run01,60.798332929611206,0.0781371490504353
control/run01,60.998361110687256,0.1435027928720115
control/run01,61.09839129447937,0.14849993674675335
control/run01,61.19844317436218,0.12877090103338923
control/run01,61.29834604263306,0.13952013221088785
control/run01,61.498387575149536,0.12656471658801752
control/run01,61.698262214660645,0.13653783241844727
control/run01,61.79833936691284,0.1112782429661086
control/run01,61.99838352203369,0.14302142115312294
control/run01,62.19810438156128,0.12139649367966766
control/run01,62.39813303947449,0.13345738657227696
control/run01,62.498220920562744,0.0830451320379677
control/run01,62.598227977752686,0.1125860535067578
control/run01,62.698286294937134,0.06005253389155233
control/run01,62.798365354537964,0.0711963465526913
control/run01,62.99796390533447,0.1361888347313752
control/run01,63.09823942184448,0.13046876468916552
control/run01,63.19815921783447,0.1455315961183706
control/run01,63.29815936088562,0.14238445579831313
control/run01,63.49824643135071,0.12419423365268244
control/run01,63.598249673843384,0.10756287786676068
control/run01,63.79828929901123,0.12876196134917206
control/run01,63.89831280708313,0.1482678843060285
control/run01,63.998250007629395,0.1820751862838323
control/run01,64.09822535514832,0.17770868393761566
control/run01,64.19822931289673,0.18486843379420811
control/run01,64.29827189445496,0.14559066460743814
control/run01,64.79825210571289,0.12122732532518292
control/run01,64.99819231033325,0.12441121526397549
control/run01,65.09807777404785,0.15512337235572074
control/run01,65.19807124137878,0.13962899429471845
control/run01,65.59811234474182,0.1208416074023
control/run01,65.89804267883301,0.13444801674171325
control/run01,65.99815392494202,0.12882834354653874
control/run01,66.09817266464233,0.11119106141066139
control/run01,66.19815874099731,0.04989518829346914
control/run01,66.39828610420227,0.08736038567153762
control/run01,66.4982419013977,0.10199066238386628
control/run01,66.59672379493713,0.08580674399816522
control/run01,66.6981725692749,0.1076112859433299
control/run01,66.7981173992157,0.12819233828954021
control/run01,66.99816250801086,0.1352932936719156
control/run01,67.1982364654541,0.16017830823364973
control/run01,67.2982497215271,0.09312507817165293
control/run01,67.39815592765808,0.0962121920391487
control/run01,67.69809317588806,0.13146837895862626
control/run01,67.79798197746277,0.11537425520026816
control/run01,67.89792156219482,0.13300579142974506
control/run01,67.99771523475647,0.12648192590298754
control/run01,68.0980281829834,0.09761696082940656
control/run01,68.19771409034729,0.07079729657750847
control/run01,68.59814238548279,0.13534852902604283
control/run01,68.69814896583557,0.1442548305983558
control/run01,68.79808259010315,0.17594598728509006
control/run01,68.89798474311829,0.2052115265714113
control/run01,68.9978883266449,0.20557516717844657
control/run01,69.49796414375305,0.31073177184842155
control/run01,69.69816660881042,0.28943508387623584
control/run01,69.79812526702881,0.2804970167948191
control/run01,69.8981077671051,0.2790773972471601
control/run01,70.09818363189697,0.2721252959791194
control/run01,70.19811654090881,0.21669128887465083
control/run01,70.29805374145508,0.21924764118161066
control/run01,70.49812889099121,0.15799513492012543
control/run01,70.69808268547058,0.19344156767807333
control/run01,70.79802918434143,0.18819848836161632
control/run01,71.09807538986206,0.23004146209760853
control/run01,71.29816794395447,0.23080920392694868
control/run01,71.39816904067993,0.21003796225243462
control/run01,71.59801483154297,0.18302316595874615
control/run01,71.69808340072632,0.15207676687500266
control/run01,71.79782819747925,0.08415857867486161
control/run01,71.89785957336426,0.08675173258635975
control/run01,71.99795031547546,0.11303661161600297
control/run01,72.09801316261292,0.20495303725915068
control/run01,72.19797849655151,0.20200273173824118
control/run01,72.29795694351196,0.20142046910698014
control/run01,72.39779257774353,0.2155085073349852
control/run01,72.49791550636292,0.17964381329195261
control/run01,72.59785342216492,0.1467076481114736
control/run01,72.69787836074829,0.12428264040986765
control/run01,72.79789972305298,0.1537226983962548
control/run01,72.9979841709137,0.15460172583635182
control/run01,73.09801959991455,0.12444301397533411
control/run01,73.19809079170227,0.11441355242510903
control/run01,73.39809513092041,0.20657487163466576
control/run01,73.49803018569946,0.20041289604478735
control/run01,73.5979790687561,0.1538018609283152
control/run01,73.69797420501709,0.13296818094681098
control/run01,73.79789972305298,0.12727894910953114
control/run01,73.89785504341125,0.13354079612378492
control/run01,73.99785900115967,0.1339884982945353
control/run01,74.0977394580841,0.13201215382772882
control/run01,74.19802713394165,0.11304795198741514
control/run01,74.29804539680481,0.10907941105458115
control/run01,74.3980622291565,0.11440429692438099
control/run01,74.49793672561646,0.15196378111553718
control/run01,74.79785323143005,0.1280236416966413
control/run01,74.99791955947876,0.13134058964345166
control/run01,75.09794282913208,0.12782848087776788
control/run01,75.297931432724,0.1301968020389376
control/run01,75.59783148765564,0.132416823267184
control/run01,75.6978120803833,0.1254042590110307
control/run01,75.79777669906616,0.1341527305382384
control/run01,75.89593148231506,0.14575612041949074
control/run01,76.19791746139526,0.13377299811635854
control/run01,76.39772081375122,0.13011468117146416
control/run01,76.49790048599243,0.1348995939692964
control/run01,76.59796094894409,0.16061915991902048
control/run01,76.69794392585754,0.18413377540577025
control/run01,76.79793643951416,0.14786802348626038
control/run01,77.09778213500977,0.1989930905620288
control/run01,77.19776058197021,0.19997642300670898
control/run01,77.29776549339294,0.21285174348084632
control/run01,77.49782586097717,0.16936929353260435
control/run01,77.69788813591003,0.14917429800844736
control/run01,77.8978316783905,0.1764916145665936
control/run01,78.19783616065979,0.17968434916649995
control/run01,78.2978048324585,0.17262339440689078
control/run01,78.59785795211792,0.23431988727474115
control/run01,78.69786834716797,0.2198803816323958
control/run01,78.89768147468567,0.1698440618771607
control/run01,78.99772810935974,0.1698688088472326
control/run01,79.09781956672668,0.19353029832156401
control/run01,79.29784774780273,0.25980452254989517
control/run01,79.39786386489868,0.26138311741139103
control/run01,79.79779100418091,0.1132997601089938
control/run01,79.89777946472168,0.09560030116448782
control/run01,80.09774208068848,0.04597050487047011
control/run01,80.19774413108826,0.0693016284183737
control/run01,80.4977707862854,0.2768394449213514
control/run01,80.59782218933105,0.3387242981876089
control/run01,80.69765615463257,0.26358506638853707
control/run01,80.79748368263245,0.23857502200195616
control/run01,81.09779906272888,0.20423430653672156
control/run01,81.29780173301697,0.20273821164334543
control/run01,81.39773035049438,0.16498829764909217
control/run01,81.4977560043335,0.1401206382025608
control/run01,81.59780764579773,0.12742123675501277
control/run01,81.69780611991882,0.12075082962999362
control/run01,81.79776000976562,0.07609245916788873
control/run01,81.89765524864197,0.12209371648547794
control/run01,82.09768104553223,0.16060198728164235
control/run01,82.49772000312805,0.2355116070204035
control/run01,82.59760975837708,0.23562726043582444
control/run01,82.69766235351562,0.16758690486000488
control/run01,82.7976815700531,0.14949226909316113
control/run01,82.89774584770203,0.1432347170559281
control/run01,82.99782371520996,0.16788115637721732
control/run01,83.09787678718567,0.192957042053001
control/run01,83.19772529602051,0.19135581802252935
control/run01,83.29780435562134,0.1861433325257875
control/run01,83.39777374267578,0.18621509709689515
control/run01,83.49764728546143,0.17423745395496615
control/run01,83.59765625,0.18741553709250913
control/run01,83.99756360054016,0.20449117092469088
control/run01,84.09737014770508,0.1815069498212999
control/run01,84.29774761199951,0.18929518396256442
control/run01,84.39779663085938,0.19630122557326352
control/run01,84.79760432243347,0.2113512423178793
control/run01,85.09757256507874,0.20091875628625894
control/run01,85.1974823474884,0.19266379737387973
control/run01,85.29768776893616,0.18092464964607594
control/run01,85.39763331413269,0.20928172764303757
control/run01,85.59761261940002,0.22040980428728635
control/run01,85.89745450019836,0.193592699325439
control/run01,85.99765157699585,0.17294243226711067
control/run01,86.09757542610168,0.17356948640861952
control/run01,86.19744062423706,0.1856682754588309
control/run01,86.29750037193298,0.1973217564028881
control/run01,86.39754748344421,0.21318548030187018
control/run01,86.4974594116211,0.23599255096598676
control/run01,86.59766411781311,0.2551294273608605
control/run01,86.79751133918762,0.2202461764683455
control/run01,86.89764976501465,0.20608423162105363
control/run01,86.99766254425049,0.17925215347335835
control/run01,87.09758377075195,0.18816549997519827
control/run01,87.59749412536621,0.15297876085346454
control/run01,87.89761257171631,0.15612944373995993
control/run01,87.99710512161255,0.17110323509704514
control/run01,88.09761118888855,0.14909206594040447
control/run01,88.29753232002258,0.13929561994299816
control/run01,88.39740753173828,0.14473154347356304
control/run01,88.49755477905273,0.1446257318379362
control/run01,88.59731793403625,0.15238918540564764
control/run01,88.69748115539551,0.14787475244767592
