frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp
38,1517157226.349593401,2.534333966,0.629363335,-0.128417260,0.016835925,-0.001473380,0.169593136,0.985369245,28882,1517157226.248733282,55476,1517157224.029935360
39,1517157226.450453281,2.724230320,0.712488029,-0.148455215,0.033860716,0.010746452,0.203111886,0.978510872,28812,1517157226.349593401,55476,1517157224.029935360
40,1517157226.551314354,2.915203850,0.801338825,-0.142073181,0.046232592,0.025362755,0.268912132,0.961720096,28808,1517157226.450453281,55476,1517157224.029935360
41,1517157226.652174234,3.083995559,0.908029055,-0.162673329,0.039873270,0.014487905,0.299976372,0.953002833,28779,1517157226.551314354,55476,1517157224.029935360
42,1517157226.753034353,3.231142353,1.025165730,-0.185243329,0.021345328,0.002763582,0.284216403,0.958518532,28849,1517157226.652174234,55476,1517157224.029935360
43,1517157226.853893995,3.385905053,1.136088284,-0.186916438,0.000788980,-0.002633640,0.260231728,0.965542277,28857,1517157226.753034353,55476,1517157224.029935360
44,1517157226.954754353,3.541165905,1.238035436,-0.193480469,-0.004079129,-0.000138555,0.235346120,0.971903053,28881,1517157226.853893995,55476,1517157224.029935360
45,1517157227.055552244,3.710207265,1.336238263,-0.204758854,0.007305832,0.000883764,0.238633436,0.971081833,28839,1517157226.954754353,55476,1517157224.029935360
46,1517157227.156412363,3.875714198,1.431864809,-0.218380348,0.011405301,0.004690203,0.244092680,0.969673494,28865,1517157227.055552244,55476,1517157224.029935360
47,1517157227.257272243,4.045415395,1.526043678,-0.226753274,0.012332780,0.004902070,0.246197592,0.969128793,28922,1517157227.156412363,55476,1517157224.029935360
48,1517157227.358132362,4.211997441,1.624561162,-0.231242114,0.014707032,0.003446437,0.250386590,0.968028089,28934,1517157227.257272243,55476,1517157224.029935360
49,1517157227.458992243,4.386848279,1.726387643,-0.251807321,0.019831796,0.009473843,0.270460009,0.962480301,28930,1517157227.358132362,55476,1517157224.029935360
50,1517157227.559852123,4.548538367,1.834710721,-0.257019101,0.017562803,0.012903456,0.294770757,0.955319449,28943,1517157227.458992243,55476,1517157224.029935360
51,1517157227.660712242,4.704421472,1.937888478,-0.268929254,0.000532588,0.007635551,0.280934658,0.959696375,28942,1517157227.559852123,55476,1517157224.029935360
52,1517157227.761572361,4.865451234,2.037556788,-0.277719852,-0.014018797,0.004157379,0.239204181,0.970859181,28930,1517157227.660712242,55476,1517157224.029935360
53,1517157227.862432241,5.021685071,2.122738736,-0.291603164,-0.018346061,0.005419862,0.196421200,0.980332984,28948,1517157227.761572361,55476,1517157224.029935360
54,1517157227.963292360,5.190802959,2.196516335,-0.303741237,-0.022168855,0.009537713,0.157068755,0.987292753,28945,1517157227.862432241,55476,1517157224.029935360
55,1517157228.064091206,5.362595991,2.248920974,-0.312477254,-0.027034212,0.009362519,0.109685464,0.993554525,28889,1517157227.963292360,55476,1517157224.029935360
56,1517157228.164951324,5.530000210,2.270375841,-0.321047819,-0.019747122,0.009939531,0.071413233,0.997201789,28902,1517157228.064091206,55476,1517157224.029935360
57,1517157228.265811205,5.703535585,2.285754515,-0.334670378,-0.014975972,0.011884037,0.059193430,0.998063439,28941,1517157228.164951324,55476,1517157224.029935360
58,1517157228.366671324,5.874842950,2.299910139,-0.342162414,-0.011012660,0.009697275,0.058875624,0.998157475,28954,1517157228.265811205,55476,1517157224.029935360
59,1517157228.467531204,6.037809113,2.320503984,-0.351466517,-0.010839077,0.005361894,0.062312452,0.997983428,28087,1517157228.366671324,55476,1517157224.029935360
60,1517157228.568391323,6.203271880,2.345486968,-0.361463508,-0.002432241,0.004487431,0.065057548,0.997868460,26363,1517157228.467531204,55476,1517157224.029935360
61,1517157228.669251204,6.363118451,2.371867701,-0.370351151,0.003892669,0.004107095,0.080892023,0.996706807,25816,1517157228.568391323,55476,1517157224.029935360
62,1517157228.770111322,6.529739342,2.404458440,-0.376813222,0.015216611,0.006813257,0.107243914,0.994092942,25923,1517157228.669251204,55476,1517157224.029935360
63,1517157228.870972395,6.697546569,2.453987273,-0.388537936,0.026686051,0.013262646,0.157283471,0.987103777,26040,1517157228.770111322,55476,1517157224.029935360
64,1517157228.971832275,6.857305258,2.532362779,-0.406968896,0.033141773,0.020259073,0.211154834,0.976680515,25610,1517157228.870972395,55476,1517157224.029935360
65,1517157229.072630405,6.993757075,2.633819733,-0.418201113,0.014562086,0.009778210,0.228663824,0.973347414,25438,1517157228.971832275,55476,1517157224.029935360
66,1517157229.173490286,7.140622009,2.715639188,-0.423266835,0.012919697,0.000500568,0.210934363,0.977414715,25984,1517157229.072630405,55476,1517157224.029935360
67,1517157229.274350405,7.292618231,2.792049400,-0.427115130,0.010538796,-0.004423711,0.203112431,0.979088712,27367,1517157229.173490286,55476,1517157224.029935360
68,1517157229.375210285,7.459021633,2.857068560,-0.428577669,0.014740001,-0.002117555,0.197287696,0.980232530,28483,1517157229.274350405,55476,1517157224.029935360
69,1517157229.476070404,7.625203558,2.931313058,-0.436597021,0.012233941,-0.002806578,0.200137844,0.979687347,28904,1517157229.375210285,55476,1517157224.029935360
70,1517157229.576930285,7.795299912,3.003937995,-0.444191469,0.010988091,-0.001274991,0.201465129,0.979433223,28928,1517157229.476070404,55476,1517157224.029935360
71,1517157229.677790403,7.963218151,3.078810507,-0.448203798,0.009709667,-0.001610504,0.202076552,0.979320272,28982,1517157229.576930285,55476,1517157224.029935360
72,1517157229.778650284,8.132343894,3.154441778,-0.458808876,0.006083287,-0.000884636,0.203346212,0.979087600,28987,1517157229.677790403,55476,1517157224.029935360
73,1517157229.879510403,8.298472380,3.229742734,-0.473328397,0.008577156,0.001028085,0.204903656,0.978744025,28987,1517157229.677790403,55476,1517157224.029935360
74,1517157229.980370283,8.469704313,3.312780235,-0.483734083,0.009452430,-0.002492734,0.204710738,0.978773698,28957,1517157229.879510403,55476,1517157224.029935360
75,1517157230.081168413,8.637311129,3.397229559,-0.492632058,0.010081296,-0.000411387,0.205076499,0.978693940,28956,1517157229.980370283,55476,1517157224.029935360
76,1517157230.182028294,8.804835168,3.479119300,-0.494459406,0.012416089,-0.002348428,0.205864429,0.978498933,28986,1517157230.081168413,55476,1517157224.029935360
77,1517157230.282888412,8.977503721,3.561907046,-0.500055941,0.012733517,-0.002083020,0.206583009,0.978343998,28980,1517157230.182028294,55476,1517157224.029935360
78,1517157230.383748293,9.146553366,3.648926430,-0.511741654,0.005199940,0.002051631,0.201445065,0.979483863,28989,1517157230.282888412,55476,1517157224.029935360
79,1517157230.484608412,9.316788989,3.729267497,-0.524472759,0.004923080,0.004876375,0.181883861,0.983295604,29033,1517157230.383748293,55476,1517157224.029935360
80,1517157230.585468292,9.491169443,3.799231537,-0.538811754,0.008295533,0.004032936,0.165864173,0.986105469,29036,1517157230.484608412,55476,1517157224.029935360
81,1517157230.686328411,9.672284674,3.856390598,-0.554637812,0.003393919,0.002900205,0.151622222,0.988428435,29059,1517157230.585468292,55476,1517157224.029935360
82,1517157230.787188292,9.849690411,3.906478161,-0.575779353,0.010013141,0.000369352,0.145766744,0.989268243,29024,1517157230.686328411,55476,1517157224.029935360
83,1517157230.888048410,10.030349068,3.966693336,-0.584864475,0.005097182,0.004709523,0.149384235,0.988754868,29011,1517157230.787188292,55476,1517157224.029935360
84,1517157230.988908291,10.208607719,4.026366679,-0.599508285,0.007045858,0.002842558,0.150129546,0.988637140,29011,1517157230.888048410,55476,1517157224.029935360
85,1517157231.089708328,10.375930445,4.081016498,-0.619258757,0.008464338,0.003634574,0.150980799,0.988493775,29046,1517157230.988908291,55476,1517157224.029935360
86,1517157231.190568209,10.554721744,4.145043121,-0.628148145,0.006718386,-0.000547344,0.153013352,0.988201132,29031,1517157231.089708328,55476,1517157224.029935360
87,1517157231.291428328,10.734848718,4.206266646,-0.632745525,0.009350103,0.003887575,0.154380412,0.987959590,29052,1517157231.190568209,55476,1517157224.029935360
88,1517157231.392288208,10.913698318,4.271434797,-0.643278429,0.008222970,0.006378676,0.154718668,0.987903755,29042,1517157231.291428328,55476,1517157224.029935360
89,1517157231.493148327,11.090174351,4.333128621,-0.656643508,0.009208631,0.009215046,0.156178350,0.987642955,29084,1517157231.392288208,55476,1517157224.029935360
90,1517157231.594008207,11.271927200,4.396772216,-0.667722673,0.008496546,0.003005465,0.156198104,0.987684630,29060,1517157231.493148327,55476,1517157224.029935360
91,1517157231.694868326,11.452350310,4.462718006,-0.672998484,0.007222583,0.005936827,0.155934532,0.987723145,29039,1517157231.594008207,55476,1517157224.029935360
92,1517157231.795728207,11.625303320,4.524428394,-0.677795062,0.007196829,0.005007295,0.157303773,0.987511345,29032,1517157231.694868326,55476,1517157224.029935360
93,1517157231.896588326,11.805564991,4.588560389,-0.688921823,0.009685657,0.004941670,0.158664304,0.987272711,29059,1517157231.795728207,55476,1517157224.029935360
94,1517157231.997448206,11.983808774,4.650443214,-0.698720986,0.010499869,0.008804271,0.159477305,0.987106492,29061,1517157231.896588326,55476,1517157224.029935360
95,1517157232.098247290,12.175817423,4.718301222,-0.716282924,0.006058978,0.005303877,0.160451950,0.987010805,29024,1517157231.997448206,55476,1517157224.029935360
96,1517157232.199107647,12.356636710,4.785640860,-0.741608147,0.008013801,0.006585995,0.161928885,0.986747911,29080,1517157232.098247290,55476,1517157224.029935360
97,1517157232.299967289,12.539715508,4.849769362,-0.746919524,0.005392969,0.004577193,0.161640529,0.986824353,29070,1517157232.199107647,55476,1517157224.029935360
98,1517157232.400827408,12.715670591,4.916335094,-0.759702781,0.007108395,0.003236815,0.161591110,0.986826888,29072,1517157232.299967289,55476,1517157224.029935360
99,1517157232.501687288,12.891308076,4.978325963,-0.767944391,0.006055908,0.003293674,0.162718924,0.986648382,29082,1517157232.400827408,55476,1517157224.029935360
100,1517157232.602547407,13.067535173,5.043775385,-0.774838010,0.008279375,0.000526064,0.162721001,0.986637244,29058,1517157232.501687288,55476,1517157224.029935360
101,1517157232.703407288,13.252096143,5.112255100,-0.784285433,0.007522738,0.000199478,0.163442431,0.986524171,29027,1517157232.602547407,55476,1517157224.029935360
102,1517157232.804267406,13.451086800,5.184937253,-0.790828462,0.008694237,0.000855525,0.164930552,0.986266491,29053,1517157232.703407288,55476,1517157224.029935360
103,1517157232.905127287,13.624175201,5.250019629,-0.803267301,0.009456293,-0.001977816,0.165031089,0.986241049,29048,1517157232.804267406,55476,1517157224.029935360
104,1517157233.005926132,13.807648597,5.320870115,-0.815176932,0.008237581,-0.002771249,0.165787517,0.986123198,29039,1517157232.905127287,55476,1517157224.029935360
105,1517157233.106786251,13.999005668,5.393470095,-0.825742562,0.009790924,-0.004485448,0.167106559,0.985880021,29054,1517157233.005926132,55476,1517157224.029935360
106,1517157233.207646370,14.200964025,5.467346713,-0.834517928,0.007825153,-0.002322313,0.167465994,0.985844062,29056,1517157233.106786251,55476,1517157224.029935360
107,1517157233.308506250,14.394498396,5.541167211,-0.848363489,0.009538160,-0.004513952,0.168403633,0.985661638,29063,1517157233.207646370,55476,1517157224.029935360
108,1517157233.409366369,14.594842671,5.616963405,-0.855893507,0.012670830,-0.008996936,0.170283294,0.985272604,29050,1517157233.308506250,55476,1517157224.029935360
109,1517157233.510227203,14.808515952,5.695300263,-0.876832275,0.012019549,-0.010050449,0.170808738,0.985179625,29067,1517157233.409366369,55476,1517157224.029935360
110,1517157233.611087322,15.015600735,5.773750159,-0.889625650,0.009251438,-0.009253414,0.171837661,0.985038377,29068,1517157233.510227203,55476,1517157224.029935360
111,1517157233.711947203,15.229246300,5.859504139,-0.902207291,0.010481586,-0.010571509,0.172446843,0.984906323,29089,1517157233.611087322,55476,1517157224.029935360
112,1517157233.812807322,15.444116772,5.943346193,-0.904045365,0.008527682,-0.008308077,0.172998978,0.984850043,29095,1517157233.711947203,55476,1517157224.029935360
113,1517157233.913667202,15.657438891,6.027141316,-0.921292823,0.008494809,-0.013047894,0.174525315,0.984529586,29080,1517157233.812807322,55476,1517157224.029935360
114,1517157234.014465570,15.877101567,6.118404285,-0.934643746,0.013143798,-0.010595871,0.173157659,0.984749406,29084,1517157233.913667202,55476,1517157224.029935360
115,1517157234.115325212,16.099899148,6.208928442,-0.943529025,0.014234562,-0.008965587,0.173302312,0.984724989,29083,1517157234.014465570,55476,1517157224.029935360
116,1517157234.216185331,16.329395016,6.299350251,-0.960416782,0.016779470,-0.011643814,0.175818590,0.984210696,29077,1517157234.115325212,55476,1517157224.029935360
117,1517157234.317045212,16.586277646,6.393047216,-0.971694176,0.010015621,-0.007698781,0.176108436,0.984289711,29072,1517157234.216185331,55476,1517157224.029935360
118,1517157234.417905331,16.829941286,6.489401579,-0.985972546,0.008632386,-0.010228707,0.178474548,0.983853491,29026,1517157234.317045212,55476,1517157224.029935360
119,1517157234.518765211,17.078581402,6.583288316,-1.003764328,0.005830421,-0.012663350,0.177991559,0.983933255,29013,1517157234.417905331,55476,1517157224.029935360
120,1517157234.619625330,17.331691250,6.681118439,-1.018569595,0.004257513,-0.015389143,0.179681594,0.983595228,29013,1517157234.417905331,55476,1517157224.029935360
121,1517157234.720484972,17.594378517,6.783692771,-1.032059088,0.005005476,-0.014512873,0.181576470,0.983256989,28882,1517157234.619625330,55476,1517157224.029935360
122,1517157234.821345329,17.854010130,6.899195375,-1.027600367,0.010522609,-0.011313147,0.181724564,0.983228087,28784,1517157234.720484972,55476,1517157224.029935360
123,1517157234.922205210,18.116467706,7.008280844,-1.035247551,0.008478786,-0.014284903,0.183326134,0.982911787,28645,1517157234.821345329,55476,1517157224.029935360
124,1517157235.023003340,18.383509340,7.122837855,-1.042187530,0.010081618,-0.010835249,0.182560925,0.983083143,28421,1517157234.922205210,55476,1517157224.029935360
125,1517157235.123863220,18.653346583,7.233346068,-1.051859163,0.010249305,-0.011565530,0.184309567,0.982746750,28170,1517157235.023003340,55476,1517157224.029935360
126,1517157235.224723339,18.929341837,7.343125342,-1.062089936,0.010626545,-0.008718948,0.185867643,0.982478639,27799,1517157235.123863220,55476,1517157224.029935360
127,1517157235.325583220,19.212034438,7.464506653,-1.077028393,0.011067624,-0.010050905,0.188753737,0.981910645,27614,1517157235.224723339,55476,1517157224.029935360
128,1517157235.426443100,19.493034071,7.589383872,-1.089751116,0.009566158,-0.010825069,0.189049321,0.981861325,27716,1517157235.325583220,55476,1517157224.029935360
129,1517157235.527303219,19.790168554,7.721770506,-1.111989025,0.010698910,-0.008892984,0.190738103,0.981542370,28084,1517157235.426443100,55476,1517157224.029935360
130,1517157235.628163338,20.077458789,7.840157282,-1.127873040,0.003655568,-0.010031682,0.183510916,0.982959687,28442,1517157235.527303219,55476,1517157224.029935360
131,1517157235.729024410,20.366645790,7.954141036,-1.148272903,-0.004555898,-0.010005368,0.148055773,0.988917906,28712,1517157235.628163338,55476,1517157224.029935360
132,1517157235.829884291,20.662342966,8.057696349,-1.168289806,-0.018146351,-0.005632185,0.113817316,0.993319992,28780,1517157235.729024410,55476,1517157224.029935360
133,1517157235.930744410,20.963060636,8.141172080,-1.192472459,-0.017902275,-0.008617584,0.085678405,0.996124719,28692,1517157235.829884291,55476,1517157224.029935360
134,1517157236.031543255,21.268654421,8.209756669,-1.212926872,-0.011420030,-0.007069690,0.075716459,0.997038926,28823,1517157235.930744410,55476,1517157224.029935360
135,1517157236.132403374,21.578317895,8.266859662,-1.225507252,0.004419464,-0.010639351,0.094544600,0.995453962,28871,1517157236.031543255,55476,1517157224.029935360
136,1517157236.233263254,21.888391069,8.322728975,-1.234942750,0.012351590,-0.006017196,0.111453295,0.993674693,28909,1517157236.132403374,55476,1517157224.029935360
137,1517157236.334123373,22.196595957,8.390739943,-1.239826447,0.009157671,-0.009381008,0.108764057,0.993981144,28900,1517157236.233263254,55476,1517157224.029935360
138,1517157236.434983253,22.500298695,8.466771570,-1.253391075,0.008441931,-0.008410061,0.108305169,0.994046274,28960,1517157236.334123373,55476,1517157224.029935360
139,1517157236.535843372,22.812146489,8.547351048,-1.274910989,0.011558248,-0.003529760,0.122358958,0.992412330,29003,1517157236.434983253,55476,1517157224.029935360
140,1517157236.636703253,23.118464996,8.637260734,-1.289300315,0.023581568,-0.004869092,0.141593060,0.989632056,29006,1517157236.535843372,55476,1517157224.029935360
141,1517157236.737563372,23.429177872,8.736967412,-1.312883274,0.028454929,-0.000272529,0.172124772,0.984664057,29047,1517157236.636703253,55476,1517157224.029935360
142,1517157236.838423252,23.741980884,8.847708169,-1.325878948,0.029631912,-0.000472619,0.192298055,0.980888977,29054,1517157236.737563372,55476,1517157224.029935360
143,1517157236.939283371,24.040832360,8.974332670,-1.344032051,0.028389772,-0.001565713,0.196118127,0.980167970,29031,1517157236.838423252,55476,1517157224.029935360
144,1517157237.040082216,24.339147110,9.102821959,-1.361842135,0.021503027,-0.007977420,0.191000608,0.981321939,29064,1517157236.939283371,55476,1517157224.029935360
145,1517157237.241802216,24.951451541,9.365370721,-1.391932651,0.011262795,-0.008804767,0.164525352,0.986269250,29081,1517157237.040082216,55476,1517157224.029935360
146,1517157237.342662334,25.260960575,9.486369579,-1.405011720,0.011767591,-0.004008304,0.166289180,0.985998664,29091,1517157237.241802216,55476,1517157224.029935360
147,1517157237.443522215,25.574539218,9.604117203,-1.425833722,0.014588556,-0.006076557,0.170452058,0.985239233,29092,1517157237.342662334,55476,1517157224.029935360
148,1517157237.544382334,25.883216458,9.721009941,-1.437493975,0.016208419,-0.004923296,0.172140942,0.984926670,29094,1517157237.443522215,55476,1517157224.029935360
149,1517157237.645242453,26.196085595,9.840358659,-1.453072438,0.016553769,-0.002186611,0.173590844,0.984676297,29088,1517157237.544382334,55476,1517157224.029935360
150,1517157237.746102333,26.501590224,9.959720838,-1.459654165,0.015114355,-0.006693796,0.173616429,0.984674609,29094,1517157237.645242453,55476,1517157224.029935360
151,1517157237.846962214,26.806486130,10.079668352,-1.468321975,0.017581652,-0.007725562,0.173971378,0.984563437,29093,1517157237.746102333,55476,1517157224.029935360
152,1517157237.947822332,27.114153372,10.202662795,-1.479300980,0.013580874,-0.005688257,0.174230861,0.984594744,29095,1517157237.846962214,55476,1517157224.029935360
153,1517157238.048622370,27.423594996,10.326542185,-1.494633881,0.013223858,-0.002406304,0.175899255,0.984316408,29075,1517157237.947822332,55476,1517157224.029935360
154,1517157238.149482250,27.728797998,10.451779034,-1.505589377,0.015499076,-0.004022932,0.177966488,0.983906258,29070,1517157238.048622370,55476,1517157224.029935360
155,1517157238.250342369,28.031552577,10.574277554,-1.531226780,0.015702181,-0.003167862,0.178691071,0.983774826,29094,1517157238.149482250,55476,1517157224.029935360
156,1517157238.351202250,28.338136971,10.697999643,-1.549155652,0.014063732,-0.003350677,0.180354358,0.983495445,29107,1517157238.250342369,55476,1517157224.029935360
157,1517157238.452062368,28.640198318,10.819912876,-1.567492259,0.015696876,-0.006775955,0.179705364,0.983571897,29075,1517157238.351202250,55476,1517157224.029935360
158,1517157238.552922249,28.942893756,10.942940636,-1.587744302,0.014194601,-0.002538234,0.181352454,0.983312442,29097,1517157238.452062368,55476,1517157224.029935360
159,1517157238.653782368,29.248416720,11.064775894,-1.603517909,0.012019317,-0.000324756,0.182386665,0.983153363,29095,1517157238.552922249,55476,1517157224.029935360
160,1517157238.754642248,29.545142172,11.186818814,-1.619216936,0.013877780,-0.006438905,0.185023839,0.982614943,29094,1517157238.653782368,55476,1517157224.029935360
161,1517157238.855502367,29.846145094,11.315659421,-1.636228666,0.014264016,-0.004010094,0.184707505,0.982681838,29089,1517157238.754642248,55476,1517157224.029935360
162,1517157238.956362247,30.145851779,11.445040909,-1.641394906,0.015930434,-0.005773740,0.185173431,0.982559762,29089,1517157238.754642248,55476,1517157224.029935360
163,1517157239.057161331,30.454426046,11.573524635,-1.661385046,0.016350244,-0.004637336,0.185162238,0.982560996,29085,1517157238.956362247,55476,1517157224.029935360
164,1517157239.158020973,30.759832064,11.698018023,-1.676292967,0.016773623,-0.005528435,0.186488927,0.982298306,29084,1517157239.057161331,55476,1517157224.029935360
165,1517157239.258881330,31.059345502,11.825038030,-1.692055076,0.013122695,-0.004383990,0.187248956,0.982215050,29091,1517157239.158020973,55476,1517157224.029935360
166,1517157239.359741211,31.352210635,11.949848187,-1.706313812,0.016642220,-0.004969085,0.188976244,0.981828052,29053,1517157239.258881330,55476,1517157224.029935360
167,1517157239.460601330,31.643578938,12.075370525,-1.722434019,0.017744242,-0.005589537,0.189235405,0.981755499,29048,1517157239.359741211,55476,1517157224.029935360
168,1517157239.561461210,31.937323622,12.202835570,-1.732772164,0.016419094,-0.005257753,0.190840398,0.981469669,29065,1517157239.460601330,55476,1517157224.029935360
169,1517157239.662321329,32.229943325,12.327646948,-1.740937734,0.015783247,-0.002858417,0.190806324,0.981496645,29082,1517157239.561461210,55476,1517157224.029935360
170,1517157239.763181210,32.523024915,12.455189560,-1.745358197,0.016423438,-0.006466934,0.191271798,0.981378392,29064,1517157239.662321329,55476,1517157224.029935360
171,1517157239.864041328,32.815544919,12.583139785,-1.758639534,0.016479958,-0.004364512,0.192284957,0.981191040,29103,1517157239.763181210,55476,1517157224.029935360
172,1517157239.964901209,33.107902384,12.710816587,-1.766231419,0.016458564,-0.004597888,0.192852855,0.981078871,29101,1517157239.864041328,55476,1517157224.029935360
173,1517157240.065698385,33.404242492,12.837836922,-1.785735719,0.016644626,-0.004791314,0.195455523,0.980559605,29091,1517157239.964901209,55476,1517157224.029935360
174,1517157240.267419338,33.991906244,13.111486082,-1.820288926,0.001951873,-0.007286816,0.187340615,0.982266047,29094,1517157240.065698385,55476,1517157224.029935360
175,1517157240.368279219,34.288546020,13.240164214,-1.833775686,-0.005734724,-0.003863640,0.148352420,0.988910383,29074,1517157240.267419338,55476,1517157224.029935360
176,1517157240.469139338,34.586968325,13.333923659,-1.843275711,-0.011696765,-0.002056747,0.110643478,0.993789201,29070,1517157240.368279219,55476,1517157224.029935360
