frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1691509835.457211256,1691509835.556703091,1,0,0,0,0.012195235,0.025743668,0.013885565,-0.002278728,0.001163695,-0.000711676,0.999996473,1328,1118,0.841867470,0.018482110,0.009113892,0.006838407,0.113817823,19.951731608,0.000000000,0.114620318,0.073161623,0.082579379,0.066950993,19.004877432,0,148,147,1,0.111445783,48,0,0,0,0,1132,48,1671,2715,785,0,10977
12,1691509835.557095528,1691509835.656673431,1,0,0,0,0.018497016,0.022694708,0.016550437,-0.002795503,0.002757731,0.003370923,0.999986608,1327,1127,0.849284099,0.020941818,0.008868322,0.006771104,0.120150115,18.868888874,0.000000000,0.115081134,0.079601194,0.090070050,0.075106138,18.993545052,0,152,152,0,0.114544084,64,0,0,0,0,1111,64,1680,2867,849,0,12088
13,1691509835.657042503,1691509835.756851912,1,0,0,0,0.018861898,0.025016048,0.017040010,-0.002023627,0.003563729,0.000518762,0.999991468,1321,1107,0.838001514,0.018760112,0.009035637,0.005974449,0.105682420,19.631926125,0.000000000,0.114358156,0.076478006,0.092470349,0.080809511,19.042651288,0,161,160,1,0.121877366,46,0,0,0,0,1114,46,1695,3028,895,0,13202
14,1691509835.757288218,1691509835.856989861,1,0,0,0,0.008728835,0.026696571,0.017305515,-0.000085279,0.002206338,0.000149434,0.999997551,1323,1106,0.835978836,0.018093073,0.008652055,0.006093952,0.106273585,20.102127347,0.000000000,0.113780687,0.074090778,0.102745252,0.081534135,19.118328150,0,135,134,1,0.102040816,45,0,0,0,0,1143,45,1710,3163,940,0,14345
15,1691509835.957648754,1691509836.057429552,1,0,0,0,-0.000607613,0.027674779,0.017397264,0.002443532,-0.006145930,-0.005959831,0.999960368,1329,1112,0.836719338,0.018651402,0.009379644,0.006820107,0.108039117,20.182480181,0.000000000,0.113397916,0.071567199,0.112133253,0.093783037,19.189271619,0,70,70,0,0.052671181,23,0,0,0,0,1236,23,1718,3233,963,0,15581
16,1691509836.057497740,1691509836.157114267,1,0,0,0,-0.008065408,0.030567864,0.017574409,0.003544120,-0.006289625,-0.007575313,0.999945246,1302,1083,0.831797235,0.017460867,0.008795152,0.006202460,0.101839521,20.093929727,0.000000000,0.112675516,0.070920946,0.120134505,0.097028785,19.245812750,0,79,78,1,0.060675883,18,0,0,0,0,1205,18,1732,3312,981,0,16786
17,1691509836.157540560,1691509836.257174492,1,0,0,0,-0.013439809,0.031084956,0.015531249,0.005439028,-0.005984934,-0.011439792,0.999901860,1313,1090,0.830159939,0.018475966,0.008600131,0.006283008,0.105607817,19.985377568,0.000000000,0.112259769,0.068799359,0.125907378,0.104778695,19.289316563,0,53,53,0,0.040365575,14,0,0,0,0,1246,14,1740,3365,995,0,18032
18,1691509836.357689142,1691509836.457235575,1,0,0,0,0.004996537,0.031591880,0.013946120,0.006735186,-0.006773240,-0.021339312,0.999726660,1326,1102,0.831070890,0.019045240,0.009126048,0.006645641,0.105788348,20.201427131,0.000000000,0.111900246,0.067140269,0.144418685,0.124607626,19.339989372,0,48,46,2,0.036199095,12,0,0,0,0,1266,12,1750,3413,1007,0,19298
19,1691509836.457525730,1691509836.557072878,1,0,0,0,0.014871340,0.037092244,0.014053058,0.007058559,-0.006663039,-0.029690346,0.999512013,1328,1104,0.831325301,0.019537835,0.008745941,0.006477816,0.111261620,19.485136979,0.000000000,0.111866634,0.066367671,0.155722541,0.141318429,19.347628720,0,40,40,0,0.030120482,19,0,0,0,0,1269,19,1759,3453,1026,0,20567
20,1691509836.557529211,1691509836.657112598,1,0,0,1,0.026640942,0.044263768,0.014984846,0.007865003,-0.005179425,-0.041804856,0.999081413,1303,1075,0.825019186,0.017407254,0.008622061,0.006256770,0.092037417,21.086113839,0.000000000,0.110875173,0.066256058,0.169536394,0.165548688,19.434552976,0,43,42,1,0.033000767,17,0,0,0,0,1243,17,1770,3496,1043,0,21810
21,1691509836.657419443,1691509836.756939173,1,0,0,1,0.042348354,0.052731953,0.015646616,0.007249833,-0.004637971,-0.053559146,0.998527590,1289,1086,0.842513576,0.017548857,0.009221047,0.006924020,0.096306218,20.860827740,0.000000000,0.109102548,0.062788876,0.174284415,0.178980170,19.560763229,0,50,49,1,0.038789760,20,0,0,0,0,1219,20,1778,3546,1063,0,23029
22,1691509836.757323742,1691509836.856637239,1,0,0,1,0.060373736,0.060859919,0.014858817,0.003678876,-0.003207150,-0.059852806,0.998195282,1315,1103,0.838783270,0.018122237,0.008511018,0.006720781,0.104204550,20.776664666,0.000000000,0.107856533,0.059875468,0.181443457,0.184071604,19.711213118,0,51,50,1,0.038783270,31,0,0,0,0,1233,31,1786,3597,1094,0,24262
23,1691509836.856998444,1691509836.956359625,1,0,0,1,0.078515611,0.070964898,0.013598292,0.000108160,-0.002956009,-0.066800738,0.997761951,1319,1097,0.831690675,0.018239283,0.008580418,0.006083235,0.099816639,20.006666128,0.000000000,0.107034649,0.056789008,0.197192335,0.182759968,19.762718233,0,46,45,1,0.034874905,18,0,0,0,0,1255,18,1795,3643,1112,0,25517
24,1691509837.056649446,1691509837.155936480,1,0,0,1,0.110743490,0.076280731,0.018751362,-0.011846558,-0.005121174,-0.070953868,0.997396100,1315,1094,0.831939163,0.020067137,0.008947222,0.006174071,0.098652898,20.067641006,0.000000000,0.106530491,0.058457931,0.216474420,0.180509149,19.819670212,0,33,32,1,0.025095057,15,0,0,0,0,1267,15,1805,3676,1127,0,26784
25,1691509837.156306267,1691509837.255759001,1,0,0,1,0.126908305,0.070407126,0.014850125,-0.016229678,-0.008349623,-0.072631929,0.997191799,1319,1105,0.837755876,0.020068576,0.008754378,0.006282570,0.103105221,20.277973695,0.000000000,0.105977085,0.054053830,0.228380016,0.181713588,19.907768092,0,33,32,1,0.025018954,19,0,0,0,0,1267,19,1809,3709,1146,0,28051
26,1691509837.256194115,1691509837.355619431,1,0,0,1,0.147912363,0.054703637,0.014133324,-0.017340001,-0.012311624,-0.069102441,0.997382876,1320,1095,0.829545455,0.019200949,0.009582205,0.006787647,0.094731801,21.768732542,0.000000000,0.105247892,0.049818505,0.243610999,0.176125207,20.071757721,0,40,40,0,0.030303030,15,0,0,0,0,1265,15,1816,3749,1161,0,29316
27,1691509837.355853081,1691509837.455689430,1,0,0,1,0.181931833,0.035213633,0.016581999,-0.018542366,-0.012243273,-0.073927629,0.997016042,1325,1108,0.836226415,0.019879445,0.010412627,0.006905064,0.101505597,20.480903395,0.000000000,0.104850642,0.048940740,0.278909687,0.185414782,20.123732918,0,39,37,2,0.029433962,11,0,0,0,0,1275,11,1830,3788,1172,0,30591
28,1691509837.456321478,1691509837.556279421,1,0,0,1,0.221215219,0.009977619,0.016846352,-0.021801307,-0.013928216,-0.079167900,0.996525540,1316,1108,0.841945289,0.019771584,0.010338479,0.006640466,0.102209138,20.210905681,0.000000000,0.104533758,0.049398451,0.324644291,0.194726480,20.165532502,0,49,47,2,0.037234043,10,0,0,0,0,1257,10,1840,3837,1182,0,31848
29,1691509837.556652546,1691509837.656594515,1,0,0,1,0.269371829,-0.016099461,0.017705147,-0.020343379,-0.015806828,-0.083723792,0.996155920,1326,1114,0.840120664,0.020310094,0.009917037,0.007161766,0.106043239,19.701177710,0.000000000,0.104246315,0.051896653,0.369358470,0.202318243,20.185517270,0,42,41,1,0.031674208,16,0,0,0,0,1268,16,1847,3879,1198,0,33116
30,1691509837.656969070,1691509837.756888390,1,0,0,1,0.339991006,-0.038221363,0.017542051,-0.020072162,-0.010926332,-0.089589266,0.995716570,1331,1120,0.841472577,0.019552980,0.009860212,0.006761141,0.109934294,18.935180929,0.000000000,0.104350369,0.052250490,0.437094303,0.208299432,20.133790644,0,41,41,0,0.030803907,18,0,0,0,0,1272,18,1853,3920,1216,0,34388
31,1691509837.757313967,1691509837.857269049,1,0,0,1,0.423179377,-0.058482954,0.010361698,-0.017005415,-0.009003404,-0.099444745,0.994857024,1342,1132,0.843517139,0.021367908,0.009849830,0.006694421,0.113644279,18.935740029,0.000000000,0.104341692,0.058112554,0.515524494,0.220074901,20.082991065,0,50,49,1,0.037257824,22,0,0,0,0,1270,22,1863,3970,1238,0,35658
32,1691509837.857628822,1691509837.957463980,1,0,0,1,0.512853499,-0.073167984,0.005975871,-0.008109041,-0.009272434,-0.109422349,0.993919018,1319,1112,0.843062926,0.020374455,0.010118036,0.007165723,0.107468201,19.774085847,0.000000000,0.103707596,0.056092822,0.604098552,0.234615252,20.128250913,0,48,48,0,0.036391205,20,0,0,0,0,1251,20,1874,4018,1258,0,36909
33,1691509837.957786798,1691509838.057595253,1,0,0,1,0.618408543,-0.085011396,0.018024480,0.001114712,-0.005541256,-0.122352610,0.992470599,1336,1099,0.822604790,0.020462374,0.010405367,0.007452882,0.101480208,20.353596096,0.000000000,0.103497485,0.057765698,0.700722212,0.260075546,20.164334412,0,77,77,0,0.057634731,25,0,0,0,0,1234,25,1892,4095,1283,0,38143
34,1691509838.158269405,1691509838.257435799,1,0,0,1,0.817841023,-0.121135486,0.055954611,0.006776108,-0.007820113,-0.140623701,0.990009043,1315,1095,0.832699620,0.019041822,0.009854722,0.007048921,0.094476732,20.706169209,0.000000000,0.102907643,0.056184485,0.897530620,0.284787592,20.194536505,0,59,58,1,0.044866920,20,0,0,0,0,1236,20,1912,4154,1303,0,39379
35,1691509838.257842541,1691509838.357025862,1,0,0,1,0.929155977,-0.147562991,0.061003081,0.008978740,-0.008689135,-0.141804428,0.989815834,1357,1125,0.829034635,0.019761660,0.009539253,0.006760561,0.101384564,20.475905869,0.000000000,0.102574915,0.055887937,1.004049756,0.283976657,20.209207789,0,54,52,2,0.039793662,19,0,0,0,0,1284,19,1923,4208,1322,0,40663
36,1691509838.357431412,1691509838.456560850,1,0,0,1,1.053955962,-0.177561009,0.054519136,0.009939137,-0.011453309,-0.139835877,0.990058565,1328,1096,0.825301205,0.019767846,0.009397868,0.006775197,0.101338597,19.223392671,0.000000000,0.102549869,0.051381960,1.126795202,0.280113916,20.165680937,0,59,58,1,0.044427711,14,0,0,0,0,1255,14,1936,4267,1336,0,41918
37,1691509838.456858397,1691509838.556076050,1,0,0,1,1.178936059,-0.209072822,0.057393173,0.005206872,-0.018736072,-0.136080697,0.990506886,1337,1106,0.827225131,0.020777559,0.010497970,0.007876813,0.099400158,21.625521329,0.000000000,0.102239486,0.052069403,1.237207436,0.267800749,20.247688125,0,66,66,0,0.049364248,21,0,0,0,0,1250,21,1945,4333,1357,0,43168
38,1691509838.556478739,1691509838.655953407,1,0,0,1,1.301199279,-0.241013362,0.083028950,-0.001671690,-0.021977119,-0.135481264,0.990534724,1322,1077,0.814674735,0.020157921,0.010707359,0.007601431,0.100986453,20.476684438,0.000000000,0.101999391,0.052084809,1.354844210,0.252502714,20.261450990,0,53,53,0,0.040090772,17,0,0,0,0,1252,17,1959,4386,1374,0,44420
39,1691509838.656515121,1691509838.756117582,1,0,0,1,1.416072842,-0.271373243,0.107103521,-0.003559301,-0.020094968,-0.135085577,0.990623748,1310,1078,0.822900763,0.020323642,0.010517682,0.007527339,0.098229775,20.335066023,0.000000000,0.101347799,0.052644894,1.462262543,0.229172175,20.303947442,0,64,63,1,0.048854962,15,0,0,0,0,1231,15,1966,4450,1389,0,45651
40,1691509838.756525517,1691509838.856212139,1,0,0,1,1.536396921,-0.295738360,0.116991362,-0.007533054,-0.014153803,-0.131443638,0.991193973,1304,1068,0.819018405,0.020165305,0.009374652,0.007138977,0.104369360,19.686657398,0.000000000,0.101964396,0.045841839,1.567569349,0.213158687,20.233974620,0,52,51,1,0.039877301,18,0,0,0,0,1234,18,1972,4502,1407,0,46885
41,1691509838.856585503,1691509838.956365824,1,0,0,1,1.665223674,-0.315415753,0.105332276,-0.006133262,-0.016790682,-0.128843330,0.991503834,1299,1070,0.823710547,0.021077192,0.010988771,0.008360861,0.103645987,19.335261243,0.000000000,0.102331385,0.039991946,1.678621871,0.205800143,20.157696295,0,53,50,3,0.040800616,17,0,0,0,0,1229,17,1984,4555,1424,0,48114
42,1691509839.056883812,1691509839.156977892,1,0,0,1,1.948236779,-0.345146970,0.116874159,0.001052977,-0.035412328,-0.126277114,0.991362168,1316,1091,0.829027356,0.022335946,0.011986959,0.008264904,0.113236302,18.970039941,0.000000000,0.102782972,0.042108761,1.942621829,0.196430695,20.067365059,0,58,58,0,0.044072948,15,0,0,0,0,1243,15,1990,4613,1439,0,49357
43,1691509839.157478571,1691509839.257429123,1,0,0,1,2.092428410,-0.364355250,0.149493588,0.004865847,-0.024662923,-0.126097873,0.991699244,1315,1065,0.809885932,0.020332064,0.009560666,0.007476861,0.105451858,20.387491691,0.000000000,0.103064733,0.035974204,2.058632368,0.188680529,20.086406337,0,69,65,4,0.052471483,20,0,0,0,0,1226,20,2006,4682,1459,0,50583
44,1691509839.257765770,1691509839.357409239,1,0,0,1,2.235971966,-0.389399474,0.167362621,0.012129021,-0.013816539,-0.121075249,0.992473060,1314,1056,0.803652968,0.020396986,0.009952205,0.006684661,0.092240117,20.419028098,0.000000000,0.102744094,0.035927010,2.187800106,0.195668447,20.103975692,0,37,37,0,0.028158295,16,0,0,0,0,1261,16,2009,4719,1475,0,51844
45,1691509839.357754469,1691509839.457423449,1,0,0,1,2.381414754,-0.401872378,0.157035547,0.014985176,-0.014539311,-0.118201466,0.992770097,1344,1072,0.797619048,0.020514080,0.010147476,0.007459288,0.089656467,21.556234145,0.000000000,0.102071656,0.035923564,2.307906414,0.194145245,20.167888714,0,54,54,0,0.040178571,17,0,0,0,0,1273,17,2017,4773,1492,0,53117
46,1691509839.457845688,1691509839.557195663,1,0,0,1,2.517359315,-0.421922786,0.145225549,0.012376484,-0.022013108,-0.106036580,0.994041493,1307,1065,0.814843152,0.022104584,0.012199750,0.008275414,0.088293978,21.397788881,0.000000000,0.101749765,0.038498747,2.406544861,0.208784794,20.149341531,0,47,46,1,0.035960214,8,0,0,0,0,1252,8,2026,4820,1500,0,54369
47,1691509839.557609797,1691509839.657017231,1,0,0,1,2.648931350,-0.449231802,0.158995069,0.010050115,-0.021966247,-0.092798048,0.995391883,1319,1073,0.813495072,0.020635175,0.011076630,0.007946321,0.096002791,20.647248500,0.000000000,0.101474625,0.037989824,2.494933117,0.225144286,20.157658786,0,74,73,1,0.056103108,12,0,0,0,0,1233,12,2039,4894,1512,0,55602
48,1691509839.657484055,1691509839.757247686,1,0,0,1,2.792872478,-0.468013914,0.188192063,0.011048800,-0.010851640,-0.089448271,0.995871062,1332,1077,0.808558559,0.022039304,0.010904986,0.007715940,0.098403542,20.174520427,0.000000000,0.101284345,0.040432387,2.588231089,0.223047035,20.155839524,0,46,45,1,0.034534535,14,0,0,0,0,1272,14,2050,4940,1526,0,56874
49,1691509839.757514477,1691509839.857435703,1,0,0,1,2.935282660,-0.482300369,0.207060261,0.011185666,-0.004730091,-0.096720931,0.995237443,1349,1091,0.808747220,0.021216404,0.011286309,0.007467505,0.096031412,20.331790132,0.000000000,0.100783754,0.040778773,2.658591222,0.225551430,20.187370145,0,49,48,1,0.036323202,12,0,0,0,0,1288,12,2057,4989,1538,0,58162
50,1691509839.857798576,1691509839.957474470,1,0,0,1,3.074379795,-0.503999786,0.202420095,0.012884979,-0.007801196,-0.103220769,0.994544414,1351,1109,0.820873427,0.021685315,0.011465618,0.007831349,0.092090326,21.168700171,0.000000000,0.099891555,0.040234722,2.713526346,0.218786293,20.299046107,0,45,44,1,0.033308660,15,0,0,0,0,1291,15,2063,5034,1553,0,59453
51,1691509839.957875013,1691509840.057272434,1,0,0,1,3.208865555,-0.526702430,0.189666219,0.020350660,-0.018936834,-0.105941915,0.993983681,1351,1076,0.796447076,0.021571154,0.012441897,0.007869356,0.091483699,20.973480633,0.000000000,0.098783526,0.040646121,2.759535532,0.204640675,20.400933137,0,55,54,1,0.040710585,12,0,0,0,0,1284,12,2076,5089,1565,0,60737
52,1691509840.057738781,1691509840.157308817,1,0,0,1,3.340652716,-0.560335580,0.196142056,0.031952753,-0.027908396,-0.116920337,0.992234739,1374,1112,0.809315866,0.022374567,0.012879696,0.008656797,0.090747726,20.884199975,0.000000000,0.097947503,0.043668196,2.788802240,0.201618283,20.456438844,0,50,50,0,0.036390102,17,0,0,0,0,1307,17,2082,5139,1582,0,62044
53,1691509840.157722235,1691509840.257512093,1,0,0,1,3.486718955,-0.599940571,0.223165948,0.036499582,-0.019855828,-0.136289165,0.989797348,1415,1149,0.812014134,0.020478992,0.011091876,0.007883625,0.092895938,20.881313918,0.000000000,0.097518289,0.043650379,2.736339992,0.203197735,20.482824735,0,48,48,0,0.033922261,20,0,0,0,0,1347,20,2087,5187,1602,0,63391
54,1691509840.257988214,1691509840.357676744,1,0,0,1,3.636281193,-0.641831620,0.247770387,0.042551464,-0.004933698,-0.157747441,0.986549936,1437,1170,0.814196242,0.021461728,0.011963940,0.007882474,0.086920120,21.024560210,0.000000000,0.097140458,0.039079625,2.779074498,0.242906976,20.498744285,0,56,54,2,0.038970077,10,0,0,0,0,1371,10,2099,5243,1612,0,64762
55,1691509840.357990980,1691509840.457217455,1,0,0,1,3.778410632,-0.689008664,0.243339798,0.050694630,-0.007032922,-0.168419035,0.984385911,1451,1180,0.813232254,0.020698103,0.011228975,0.007632384,0.083935661,22.277928072,0.000000000,0.096268013,0.036888127,2.800376340,0.260800263,20.588845395,0,50,50,0,0.034458994,17,0,0,0,0,1384,17,2107,5293,1629,0,66146
56,1691509840.457556248,1691509840.556452990,1,0,0,1,3.913082253,-0.745910419,0.229904639,0.051072826,-0.018283357,-0.168110581,0.984274412,1410,1165,0.826241135,0.019972061,0.011050469,0.007628657,0.084337319,22.769501060,0.000000000,0.095417949,0.036147787,2.818268190,0.253885680,20.766150814,0,49,48,1,0.034751773,13,0,0,0,0,1348,13,2111,5342,1642,0,67494
57,1691509840.556849718,1691509840.656247616,1,0,0,1,4.052713665,-0.813816050,0.240256205,0.045681545,-0.012708559,-0.176272625,0.983198683,1440,1173,0.814583333,0.020804601,0.011455542,0.007779955,0.079660235,23.305933632,0.000000000,0.094430953,0.036126360,2.844940094,0.268357798,20.850171429,0,62,61,1,0.043055556,13,0,0,0,0,1365,13,2124,5404,1655,0,68859
58,1691509840.656714916,1691509840.756505013,1,0,0,1,4.198894087,-0.873448905,0.271688426,0.038936791,0.006919394,-0.190630327,0.980864989,1438,1174,0.816411683,0.021000546,0.012046338,0.008076432,0.090190697,22.248728911,0.000000000,0.093891166,0.034823449,2.884682371,0.295100387,20.938773653,0,57,56,1,0.039638387,21,0,0,0,0,1360,21,2131,5461,1676,0,70219
59,1691509840.756923676,1691509840.856662273,1,0,0,1,4.336796059,-0.930240390,0.292426623,0.029553179,0.019344809,-0.201801259,0.978789375,1403,1133,0.807555239,0.022789296,0.013140821,0.008451828,0.088499898,22.267375418,0.000000000,0.093404672,0.037919314,2.912091845,0.310131807,21.035389123,0,67,66,1,0.047754811,17,0,0,0,0,1319,17,2143,5528,1693,0,71538
60,1691509840.857050896,1691509840.956568718,1,0,0,1,4.470191102,-0.986555647,0.291136792,0.022664963,0.016327497,-0.204007906,0.978570635,1412,1148,0.813031161,0.021906893,0.012666615,0.008081159,0.093815494,22.224476038,0.000000000,0.092876978,0.036782320,2.926051396,0.309809494,21.162280055,0,63,63,0,0.044617564,17,0,0,0,0,1332,17,2152,5591,1710,0,72870
61,1691509840.956934452,1691509841.056368351,1,0,0,1,4.593525839,-1.048383213,0.279628026,0.022659620,0.000770712,-0.202422084,0.979035876,1385,1106,0.798555957,0.022755266,0.012927640,0.008357659,0.093759234,22.037512954,0.000000000,0.092382641,0.039557599,2.779690276,0.308030412,21.297392640,0,47,47,0,0.033935018,11,0,0,0,0,1327,11,2160,5638,1721,0,74197
62,1691509841.056746721,1691509841.156538248,1,0,0,1,4.719804734,-1.113541643,0.288879371,0.026590637,-0.007725663,-0.208364391,0.977659211,1397,1122,0.803149606,0.022220788,0.013033104,0.008902026,0.097208604,22.157888945,0.000000000,0.091581256,0.039270964,2.773011729,0.320128700,21.456785091,0,52,51,1,0.037222620,10,0,0,0,0,1335,10,2165,5690,1731,0,75532
63,1691509841.157090902,1691509841.257113457,1,0,0,1,4.847347554,-1.187473680,0.323918776,0.027303520,0.006621814,-0.221497693,0.974756093,1434,1158,0.807531381,0.021385496,0.012650846,0.008154341,0.094055560,23.043343601,0.000000000,0.091011441,0.037630640,2.777736697,0.336094212,21.589577686,0,64,62,2,0.044630404,12,0,0,0,0,1358,12,2184,5754,1743,0,76890
64,1691509841.257488251,1691509841.357293367,1,0,0,1,4.979039518,-1.263803635,0.351637296,0.030721270,0.017742217,-0.230355144,0.972459729,1436,1154,0.803621170,0.022071472,0.012535024,0.008185105,0.083969514,24.208996001,0.000000000,0.090597911,0.036462579,2.786112231,0.348075925,21.779076081,0,66,65,1,0.045961003,18,0,0,0,0,1352,18,2199,5820,1761,0,78242
65,1691509841.357667208,1691509841.457147837,1,0,0,1,5.107545671,-1.335047465,0.346251281,0.029281688,0.012837338,-0.232943433,0.971964579,1434,1151,0.802649930,0.022229267,0.012716313,0.008473220,0.088841314,24.135362084,0.000000000,0.090557153,0.035519645,2.795222837,0.329331461,21.908032478,0,61,61,0,0.042538354,14,0,0,0,0,1359,14,2210,5881,1775,0,79601
66,1691509841.457476616,1691509841.556615829,1,0,0,1,5.236159094,-1.411548076,0.334127766,0.025220328,0.004683598,-0.223762372,0.974306112,1398,1124,0.804005722,0.022801214,0.013468377,0.008920991,0.096041849,22.821007702,0.000000000,0.090944547,0.037238979,2.810278650,0.321060808,21.979193419,0,44,42,2,0.031473534,13,0,0,0,0,1341,13,2220,5925,1788,0,80942
67,1691509841.556946754,1691509841.656300068,1,0,0,1,5.371661150,-1.493262421,0.346367552,0.018504145,0.008791044,-0.214768859,0.976450025,1402,1116,0.796005706,0.022214959,0.013469777,0.008700454,0.091235809,23.259805782,0.000000000,0.090706198,0.036096693,2.820916967,0.332451365,22.109821283,0,46,45,1,0.032810271,16,0,0,0,0,1340,16,2233,5971,1804,0,82282
68,1691509841.656764507,1691509841.756437063,1,0,0,1,5.516290277,-1.568887865,0.381110584,0.017137300,0.021470547,-0.208007630,0.977741354,1363,1101,0.807776963,0.022099226,0.012871680,0.009034138,0.091244088,23.582358243,0.000000000,0.090348225,0.036159402,2.843418463,0.331965948,22.280213174,0,39,39,0,0.028613353,12,0,0,0,0,1312,12,2243,6010,1816,0,83594
69,1691509841.756837368,1691509841.856732607,1,0,0,1,5.650742382,-1.632867838,0.399993919,0.012439252,0.028590012,-0.205799419,0.978097375,1363,1096,0.804108584,0.021063885,0.012441285,0.008311632,0.086066065,23.559688481,0.000000000,0.089849957,0.036414840,2.852653735,0.323050418,22.441608092,0,36,36,0,0.026412326,11,0,0,0,0,1316,11,2252,6046,1827,0,84910
