time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1691509888.962334871,142,34,0.177208759,nan,nan,nan,nan,0,0,0,1346,candidate_cooldown_reject
1691509889.674856663,144,110,0.108886876,0.158721166,0.300000000,1.239987033,0.028161701,0,1,6927,1673,accepted
1691509889.775837183,145,114,0.131172780,nan,nan,nan,nan,0,0,0,1692,current_cooldown_reject
1691509890.956113815,150,55,0.129181151,nan,nan,nan,nan,0,0,0,1368,current_cooldown_reject
1691509891.577990055,152,110,0.122122179,nan,nan,nan,nan,0,0,0,1617,current_cooldown_reject
1691509891.775236607,153,23,0.133276753,nan,nan,nan,nan,0,0,0,1681,candidate_cooldown_reject
1691509891.969845772,154,95,0.151739035,nan,nan,nan,nan,0,0,0,1738,candidate_cooldown_reject
1691509892.858908653,157,108,0.109209040,nan,nan,nan,nan,0,0,0,1511,candidate_cooldown_reject
1691509893.476133108,159,102,0.117401347,nan,nan,nan,nan,0,0,0,1595,candidate_cooldown_reject
1691509894.059300184,161,55,0.169347336,12.558904548,0.300000000,nan,nan,0,0,6398,1476,fitness_reject
1691509894.259202957,162,55,0.137449791,7.899674050,0.300000000,nan,nan,0,0,6398,1417,fitness_reject
1691509894.665622711,164,55,0.144513543,9.713391916,0.300000000,nan,nan,0,0,6398,1413,fitness_reject
1691509895.068766832,165,111,0.115403825,nan,nan,nan,nan,0,0,0,1387,candidate_cooldown_reject
1691509895.267364264,166,55,0.144437710,7.142949384,0.300000000,nan,nan,0,0,6398,1380,fitness_reject
1691509895.465732813,167,55,0.095608697,4.769131989,0.300000000,nan,nan,0,0,6398,1361,fitness_reject
1691509895.864563227,169,120,0.085449166,nan,nan,nan,nan,0,0,0,1360,candidate_cooldown_reject
1691509896.065711975,170,120,0.083271118,nan,nan,nan,nan,0,0,0,1367,candidate_cooldown_reject
1691509896.266550303,171,120,0.150430912,nan,nan,nan,nan,0,0,0,1343,candidate_cooldown_reject
1691509896.468009233,172,120,0.129505450,nan,nan,nan,nan,0,0,0,1338,candidate_cooldown_reject
1691509896.667094707,173,120,0.082138634,nan,nan,nan,nan,0,0,0,1335,candidate_cooldown_reject
1691509896.866807699,174,55,0.075554342,1.572524443,0.300000000,nan,nan,0,0,6398,1368,fitness_reject
1691509897.065707207,175,44,0.158436571,0.690041969,0.300000000,nan,nan,0,0,6804,1395,fitness_reject
1691509897.265835285,176,54,0.142548960,1.239246342,0.300000000,nan,nan,0,0,6637,1429,fitness_reject
1691509897.467067957,177,124,0.177879428,nan,nan,nan,nan,0,0,0,1528,candidate_cooldown_reject
1691509897.665158510,178,124,0.156866684,nan,nan,nan,nan,0,0,0,1475,candidate_cooldown_reject
1691509898.465903044,181,54,0.108157589,0.534817995,0.300000000,nan,nan,0,0,6637,1475,fitness_reject
1691509898.763239145,182,150,0.152292799,12.443752079,0.300000000,nan,nan,0,0,6316,1374,fitness_reject
1691509899.165798664,183,30,0.167361732,nan,nan,nan,nan,0,0,0,1360,candidate_cooldown_reject
1691509899.471219778,184,62,0.116702572,0.225462005,0.300000000,2.350880761,0.058200964,0,0,6582,1617,consistency_reject
1691509899.671156168,185,112,0.134736563,nan,nan,nan,nan,0,0,0,1724,candidate_cooldown_reject
1691509899.869467020,186,32,0.156360240,nan,nan,nan,nan,0,0,0,1746,candidate_cooldown_reject
1691509900.162091494,187,117,0.108549747,nan,nan,nan,nan,0,0,0,1563,candidate_cooldown_reject
1691509900.656770229,189,16,0.174820803,nan,nan,nan,nan,0,0,0,1595,candidate_cooldown_reject
1691509900.861472368,190,142,0.176707378,nan,nan,nan,nan,0,0,6361,1405,icp_not_converged
1691509901.173608780,191,62,0.154298979,0.062541430,0.300000000,0.236969363,0.025319035,0,1,6582,1523,accepted
1691509901.669258595,193,118,0.157216756,nan,nan,nan,nan,0,0,0,1690,candidate_cooldown_reject
1691509903.767921209,201,65,0.127407139,nan,nan,nan,nan,0,0,0,1689,candidate_cooldown_reject
1691509904.061013222,202,28,0.147297783,nan,nan,nan,nan,0,0,0,1584,candidate_cooldown_reject
1691509904.359274149,203,112,0.120058515,nan,nan,nan,nan,0,0,0,1537,candidate_cooldown_reject
1691509904.767336369,204,113,0.153757299,nan,nan,nan,nan,0,0,0,1416,candidate_cooldown_reject
1691509905.367263079,206,112,0.110578740,nan,nan,nan,nan,0,0,0,1560,candidate_cooldown_reject
1691509906.467903137,209,57,0.043159178,nan,nan,nan,nan,0,0,0,1630,candidate_cooldown_reject
1691509907.464534521,212,132,0.128221679,nan,nan,nan,nan,0,0,6669,1514,icp_not_converged
1691509910.865336418,223,88,0.127954650,nan,nan,nan,nan,0,0,6251,1625,icp_not_converged
1691509911.466566324,224,55,0.062687724,nan,nan,nan,nan,0,0,0,1438,candidate_cooldown_reject
1691509912.072210073,226,55,0.107774210,nan,nan,nan,nan,0,0,0,1556,candidate_cooldown_reject
1691509912.273325920,227,146,0.084094243,nan,nan,nan,nan,0,0,6390,1760,icp_not_converged
1691509913.562949896,232,183,0.161540477,nan,nan,nan,nan,0,0,5748,1362,icp_not_converged
1691509913.976731062,233,172,0.127548306,nan,nan,nan,nan,0,0,4504,1501,icp_not_converged
1691509914.275417566,234,107,0.130215040,nan,nan,nan,nan,0,0,0,1766,candidate_cooldown_reject
1691509914.470088482,235,132,0.149147970,nan,nan,nan,nan,0,0,6669,1685,icp_not_converged
1691509914.856330156,236,132,0.113961289,nan,nan,nan,nan,0,0,6669,1605,icp_not_converged
1691509915.053219557,237,133,0.138257643,nan,nan,nan,nan,0,0,6536,1721,icp_not_converged
1691509916.174484253,240,163,0.130927151,nan,nan,nan,nan,0,0,6026,1657,icp_not_converged
1691509916.468126535,241,122,0.082451620,nan,nan,nan,nan,0,0,0,1754,candidate_cooldown_reject
1691509916.857039213,242,148,0.089569373,nan,nan,nan,nan,0,0,6478,1463,icp_not_converged
1691509917.057166815,243,133,0.133663497,nan,nan,nan,nan,0,0,6536,1694,icp_not_converged
1691509917.260506630,244,150,0.087832579,nan,nan,nan,nan,0,0,6316,1473,icp_not_converged
1691509917.976190090,246,145,0.143419439,nan,nan,nan,nan,0,0,6712,1585,icp_not_converged
1691509918.173380136,247,89,0.142255359,nan,nan,nan,nan,0,0,6377,1703,icp_not_converged
1691509918.368947506,248,105,0.099599851,nan,nan,nan,nan,0,0,0,1742,candidate_cooldown_reject
1691509919.058136225,249,78,0.155939427,nan,nan,nan,nan,0,0,0,1682,candidate_cooldown_reject
1691509919.259772301,250,177,0.114885003,nan,nan,nan,nan,0,0,5507,1535,icp_not_converged
1691509919.976495028,252,171,0.084653899,nan,nan,nan,nan,0,0,4532,1593,icp_not_converged
1691509920.174947023,253,153,0.122246801,nan,nan,nan,nan,0,0,6496,1713,icp_not_converged
1691509920.370965242,254,105,0.118318607,nan,nan,nan,nan,0,0,0,1745,candidate_cooldown_reject
1691509920.957139730,255,57,0.132923906,nan,nan,nan,nan,0,0,0,1717,candidate_cooldown_reject
1691509921.465109110,257,173,0.059510688,nan,nan,nan,nan,0,0,4585,1379,icp_not_converged
1691509922.466460705,259,118,0.116457957,nan,nan,nan,nan,0,0,0,1698,candidate_cooldown_reject
1691509923.365701675,261,124,0.116103076,nan,nan,nan,nan,0,0,0,1646,candidate_cooldown_reject
1691509924.274433613,264,177,0.120795379,nan,nan,nan,nan,0,0,5507,1686,icp_not_converged
1691509924.471017361,265,57,0.121733476,nan,nan,nan,nan,0,0,0,1749,candidate_cooldown_reject
1691509925.059250832,266,132,0.065656767,nan,nan,nan,nan,0,0,6669,1696,icp_not_converged
1691509925.361246824,267,54,0.092737674,nan,nan,nan,nan,0,0,0,1590,candidate_cooldown_reject
1691509925.876693010,268,175,0.131045378,nan,nan,nan,nan,0,0,5067,1642,icp_not_converged
1691509926.177143574,269,16,0.158750461,nan,nan,nan,nan,0,0,0,1718,candidate_cooldown_reject
1691509927.062275171,272,55,0.133594141,nan,nan,nan,nan,0,0,0,1501,candidate_cooldown_reject
1691509927.480057716,273,54,0.149436595,nan,nan,nan,nan,0,0,0,1636,candidate_cooldown_reject
1691509927.680906534,274,107,0.091297960,nan,nan,nan,nan,0,0,0,1717,candidate_cooldown_reject
1691509929.076216936,277,165,0.144699479,nan,nan,nan,nan,0,0,5840,1502,icp_not_converged
1691509929.576888084,279,100,0.147401029,nan,nan,nan,nan,0,0,0,1764,candidate_cooldown_reject
1691509929.965055227,280,133,0.149289835,nan,nan,nan,nan,0,0,6536,1746,icp_not_converged
1691509930.465847969,282,169,0.134085096,nan,nan,nan,nan,0,0,4897,1478,icp_not_converged
1691509931.176970959,284,44,0.149706627,nan,nan,nan,nan,0,0,0,1561,candidate_cooldown_reject
1691509932.672328711,287,6,0.176268355,nan,nan,nan,nan,0,0,0,1470,candidate_cooldown_reject
1691509934.269624949,289,6,0.167155817,nan,nan,nan,nan,0,0,0,1440,candidate_cooldown_reject
1691509935.470315933,291,162,0.156457012,nan,nan,nan,nan,0,0,6308,1481,icp_not_converged
1691509936.670203924,293,165,0.152581827,nan,nan,nan,nan,0,0,5840,1440,icp_not_converged
1691509944.872416019,305,79,0.165289430,nan,nan,nan,nan,0,0,0,2134,candidate_cooldown_reject
1691509945.972576141,308,73,0.144729244,nan,nan,nan,nan,0,0,0,2072,candidate_cooldown_reject
