frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp
20,1517157222.517165184,0.058111456,-0.029020617,0.073090408,0.012636757,-0.012116479,-0.005285769,0.999832768,27773,1517157222.416305304,55544,1517157222.012864351
21,1517157222.618025541,0.059497956,-0.031030991,0.074810780,0.011203908,-0.012825407,-0.005382810,0.999840491,27756,1517157222.517165184,55544,1517157222.012864351
22,1517157222.718885183,0.059952543,-0.032157186,0.076170436,0.011071974,-0.012790555,-0.005396556,0.999842333,27780,1517157222.618025541,55544,1517157222.012864351
23,1517157222.819745302,0.061119331,-0.031865846,0.078599706,0.010855864,-0.012684168,-0.005004570,0.999848097,27762,1517157222.718885183,55544,1517157222.012864351
24,1517157222.920605183,0.061485837,-0.033521225,0.080571609,0.010167146,-0.012678210,-0.005278561,0.999854004,27755,1517157222.819745302,55544,1517157222.012864351
25,1517157223.021395206,0.060885865,-0.034263340,0.079581441,0.009953421,-0.012943356,-0.005496671,0.999851582,27766,1517157222.920605183,83310,1517157223.021395206
26,1517157223.122255325,0.060687141,-0.035215439,0.080090366,0.010105122,-0.012713804,-0.005357585,0.999853760,27773,1517157223.021395206,83310,1517157223.021395206
27,1517157223.323975325,0.060315720,-0.033553317,0.077624027,0.009938568,-0.012860417,-0.005410141,0.999853272,27737,1517157223.122255325,83310,1517157223.021395206
28,1517157223.424835205,0.059587070,-0.033337318,0.077714908,0.010436068,-0.012687361,-0.005327959,0.999850855,27743,1517157223.323975325,83310,1517157223.021395206
29,1517157223.525695324,0.059633648,-0.033660489,0.078021713,0.010711580,-0.012678076,-0.005509905,0.999847073,27721,1517157223.424835205,83310,1517157223.021395206
30,1517157223.626555204,0.058223077,-0.033139980,0.078989399,0.010332906,-0.012756489,-0.005348898,0.999850935,27731,1517157223.525695324,83310,1517157223.021395206
31,1517157223.727415323,0.059265492,-0.032624615,0.078780638,0.009294208,-0.013223568,-0.005183765,0.999855931,27740,1517157223.626555204,83310,1517157223.021395206
32,1517157223.828275204,0.058593270,-0.032575345,0.076852353,0.009871080,-0.012586261,-0.005439915,0.999857267,27698,1517157223.727415323,83310,1517157223.021395206
33,1517157223.929135323,0.061190105,-0.029939740,0.070805878,0.009861483,-0.012964616,-0.005378468,0.999852860,27727,1517157223.828275204,83310,1517157223.021395206
34,1517157224.029935360,0.065459307,-0.028439650,0.071581558,0.010002397,-0.014421613,-0.004156251,0.999837334,27710,1517157223.929135323,83310,1517157223.021395206
35,1517157224.130795240,0.080541235,-0.026138659,0.082006566,0.008878427,-0.014207554,-0.003694863,0.999852823,27756,1517157224.029935360,83310,1517157223.021395206
36,1517157224.231655359,0.100488936,-0.025469453,0.089029674,0.009430603,-0.016411127,-0.002199519,0.999818434,27745,1517157224.130795240,83310,1517157223.021395206
37,1517157224.332515955,0.129238053,-0.019758268,0.087739670,0.011542496,-0.016197537,-0.001223318,0.999801437,27694,1517157224.231655359,83310,1517157223.021395206
38,1517157224.433376312,0.175021662,-0.016364082,0.078547751,0.010949646,-0.017237853,-0.000862633,0.999791087,27536,1517157224.332515955,83310,1517157223.021395206
39,1517157224.534236193,0.230024792,-0.011383790,0.075704062,0.008745072,-0.017325024,-0.000462888,0.999811559,27232,1517157224.433376312,83310,1517157223.021395206
40,1517157224.635096312,0.291358396,-0.009209153,0.081844237,0.011615395,-0.020092596,0.000493581,0.999730527,26546,1517157224.534236193,83310,1517157223.021395206
41,1517157224.735956192,0.355965611,-0.008608426,0.080607907,0.012242486,-0.024909995,0.002117538,0.999612490,26047,1517157224.635096312,83310,1517157223.021395206
42,1517157224.836816311,0.436296714,-0.007094108,0.083946519,0.010610732,-0.025004349,0.004177808,0.999622299,25547,1517157224.735956192,83310,1517157223.021395206
43,1517157224.937676191,0.523709238,-0.005296328,0.081377649,0.015212676,-0.021796714,0.006720427,0.999624086,25160,1517157224.836816311,83310,1517157223.021395206
44,1517157225.038473368,0.622242485,0.000295565,0.083200452,0.018904658,-0.026837661,0.017284371,0.999311565,24939,1517157224.937676191,83310,1517157223.021395206
45,1517157225.139333248,0.732371738,0.010989654,0.074001596,0.012960575,-0.028836158,0.033457946,0.998939971,25203,1517157225.038473368,83310,1517157223.021395206
46,1517157225.240193605,0.849352663,0.019649738,0.068855104,0.013342629,-0.029938716,0.031745071,0.998958407,25962,1517157225.139333248,83310,1517157223.021395206
47,1517157225.341053247,0.981975311,0.035799030,0.059931966,0.018036955,-0.030782452,0.041005139,0.998521751,26606,1517157225.240193605,83310,1517157223.021395206
48,1517157225.439888239,1.121121723,0.056798631,0.061377968,0.019973464,-0.026923109,0.067883670,0.997129888,27161,1517157225.341053247,83310,1517157223.021395206
49,1517157225.542773247,1.272522851,0.092599642,0.048848237,0.027700816,-0.022321227,0.108925739,0.993413112,27636,1517157225.439888239,83310,1517157223.021395206
50,1517157225.643633366,1.419284002,0.131526488,0.052571876,0.023526232,-0.017480543,0.135144858,0.990392253,28244,1517157225.542773247,83310,1517157223.021395206
51,1517157225.744493246,1.571835858,0.188592657,0.060738837,0.017819051,-0.019132578,0.154726592,0.987611314,27816,1517157225.643633366,83310,1517157223.021395206
52,1517157225.845353365,1.734944534,0.246882924,0.070902969,0.013271792,-0.021321423,0.156385235,0.987376785,28551,1517157225.744493246,83310,1517157223.021395206
53,1517157225.946213245,1.904366944,0.304436323,0.074297250,0.012141347,-0.022944999,0.157271070,0.987214225,28899,1517157225.845353365,83310,1517157223.021395206
54,1517157226.047013521,2.078582123,0.373608226,0.077776461,0.014656363,-0.022859822,0.160453753,0.986669759,28887,1517157225.946213245,83310,1517157223.021395206
55,1517157226.147873402,2.255996044,0.441268765,0.067999464,0.013413414,-0.024943769,0.166205245,0.985684384,28900,1517157226.047013521,83310,1517157223.021395206
56,1517157226.248733282,2.433785503,0.507315842,0.060677074,0.017625077,-0.026926165,0.165240493,0.985728116,28888,1517157226.147873402,83310,1517157223.021395206
57,1517157226.349593401,2.618858716,0.581233497,0.034856137,0.023136606,-0.022317972,0.165090934,0.985754325,28882,1517157226.248733282,83310,1517157223.021395206
58,1517157226.450453281,2.805116357,0.661233650,0.022948114,0.038015414,-0.005993129,0.199002685,0.979242994,28812,1517157226.349593401,83310,1517157223.021395206
59,1517157226.551314354,2.991588394,0.749468078,0.023043240,0.053478968,0.006714514,0.264874896,0.962775262,28808,1517157226.450453281,83310,1517157223.021395206
60,1517157226.652174234,3.162514677,0.852334995,0.023425208,0.043518994,-0.002141684,0.296278770,0.954107122,28779,1517157226.551314354,83310,1517157223.021395206
61,1517157226.753034353,3.321267730,0.966567080,0.032679381,0.026195004,-0.015983713,0.280209375,0.959448304,28849,1517157226.652174234,83310,1517157223.021395206
62,1517157226.853893995,3.478550712,1.076066080,0.033868669,0.000630567,-0.018620876,0.255603385,0.966602180,28857,1517157226.753034353,83310,1517157223.021395206
63,1517157226.954754353,3.632124399,1.175410065,0.038968649,0.002351118,-0.016769630,0.230537793,0.972916018,28881,1517157226.853893995,83310,1517157223.021395206
64,1517157227.055552244,3.802356152,1.271453647,0.038141460,0.013951713,-0.015125566,0.233972136,0.972025517,28839,1517157226.954754353,83310,1517157223.021395206
65,1517157227.156412363,3.966612233,1.364335298,0.034074496,0.017227773,-0.012589913,0.239482067,0.970666285,28865,1517157227.055552244,83310,1517157223.021395206
66,1517157227.257272243,4.136872278,1.463722503,0.024783267,0.019286084,-0.013759011,0.241521633,0.970106199,28922,1517157227.156412363,83310,1517157223.021395206
67,1517157227.358132362,4.308449732,1.560023314,0.018352187,0.021692954,-0.012734366,0.245626996,0.969037992,28934,1517157227.257272243,83310,1517157223.021395206
68,1517157227.458992243,4.479262462,1.659353727,0.015815919,0.028905914,-0.009175789,0.265944946,0.963511048,28930,1517157227.358132362,83310,1517157223.021395206
69,1517157227.559852123,4.638452524,1.762477686,0.017615131,0.023300358,-0.005800303,0.290412392,0.956600278,28943,1517157227.458992243,83310,1517157223.021395206
70,1517157227.660712242,4.797938020,1.862852488,0.019837762,0.008110967,-0.012092002,0.276351296,0.960946386,28942,1517157227.559852123,83310,1517157223.021395206
71,1517157227.761572361,4.958777249,1.963059868,0.015941055,-0.006922073,-0.013962594,0.234040002,0.972102057,28930,1517157227.660712242,83310,1517157223.021395206
72,1517157227.862432241,5.124582512,2.047042913,0.012951860,-0.011882038,-0.012946140,0.191164922,0.981400625,28948,1517157227.761572361,83310,1517157223.021395206
73,1517157227.963292360,5.289752954,2.122823449,-0.003952957,-0.015330486,-0.008528193,0.151245758,0.988340512,28945,1517157227.862432241,83310,1517157223.021395206
74,1517157228.064091206,5.462013248,2.174781565,-0.021219392,-0.020684475,-0.007188858,0.103928853,0.994343636,28889,1517157227.963292360,83310,1517157223.021395206
75,1517157228.164951324,5.628712002,2.194565851,-0.030018359,-0.012146914,-0.006399426,0.065881795,0.997732975,28902,1517157228.064091206,83310,1517157223.021395206
76,1517157228.265811205,5.793905865,2.208253613,-0.033997792,-0.006280460,-0.004746292,0.053814757,0.998519905,28941,1517157228.164951324,83310,1517157223.021395206
77,1517157228.366671324,5.958286875,2.225174934,-0.036805803,0.000351537,-0.007197916,0.053197518,0.998558006,28954,1517157228.265811205,83310,1517157223.021395206
78,1517157228.467531204,6.117918416,2.244435191,-0.041179962,-0.001444590,-0.012393169,0.056408838,0.998329788,28087,1517157228.366671324,83310,1517157223.021395206
79,1517157228.568391323,6.286299707,2.266419654,-0.042874653,0.006579221,-0.014470538,0.059479514,0.998102953,26363,1517157228.467531204,83310,1517157223.021395206
80,1517157228.669251204,6.453193671,2.291976575,-0.043803627,0.013689779,-0.013624814,0.075470874,0.996960933,25816,1517157228.568391323,83310,1517157223.021395206
81,1517157228.770111322,6.618183639,2.323090150,-0.045286362,0.025379806,-0.011611023,0.102117459,0.994380749,25923,1517157228.669251204,83310,1517157223.021395206
82,1517157228.870972395,6.783402118,2.369136453,-0.053194321,0.036814839,-0.004928581,0.152461528,0.987611188,26040,1517157228.770111322,83310,1517157223.021395206
83,1517157228.971832275,6.945250581,2.440240886,-0.064233659,0.037526248,0.001673876,0.206497089,0.977725898,25610,1517157228.870972395,83310,1517157223.021395206
84,1517157229.072630405,7.089117009,2.540462877,-0.072162473,0.021408176,-0.009121053,0.224316845,0.974238395,25438,1517157228.971832275,83310,1517157223.021395206
85,1517157229.173490286,7.242158579,2.624515136,-0.065491901,0.020096532,-0.019008588,0.205763531,0.978210699,25984,1517157229.072630405,83310,1517157223.021395206
86,1517157229.274350405,7.393652578,2.702316348,-0.063846988,0.015906599,-0.022548534,0.197509412,0.979912535,25984,1517157229.072630405,83310,1517157223.021395206
87,1517157229.375210285,7.558133431,2.764771668,-0.061059497,0.020481235,-0.019812497,0.191886234,0.981003393,28483,1517157229.274350405,83310,1517157223.021395206
88,1517157229.476070404,7.721927455,2.836280001,-0.056785326,0.015002478,-0.021880720,0.194614593,0.980520943,28904,1517157229.375210285,83310,1517157223.021395206
89,1517157229.576930285,7.890416044,2.906451846,-0.060279647,0.017004003,-0.018107520,0.196437219,0.980201714,28928,1517157229.476070404,83310,1517157223.021395206
90,1517157229.677790403,8.056377770,2.980639452,-0.062008186,0.016650233,-0.018064383,0.196662790,0.980163351,28982,1517157229.576930285,83310,1517157223.021395206
91,1517157229.778650284,8.221132908,3.058621933,-0.074968489,0.023080222,-0.016865485,0.198169838,0.979750771,28982,1517157229.576930285,83310,1517157223.021395206
92,1517157229.879510403,8.389441582,3.128344327,-0.075298101,0.018936483,-0.017114497,0.199597181,0.979545542,28987,1517157229.778650284,83310,1517157223.021395206
93,1517157229.980370283,8.560535777,3.203347687,-0.075544250,0.017338344,-0.019450065,0.199489695,0.979553438,28957,1517157229.879510403,83310,1517157223.021395206
94,1517157230.081168413,8.731302712,3.277664921,-0.081301828,0.016441902,-0.018212173,0.200613464,0.979363170,28956,1517157229.980370283,83310,1517157223.021395206
95,1517157230.182028294,8.897430224,3.355972351,-0.080978379,0.017673682,-0.020147941,0.200611096,0.979304289,28986,1517157230.081168413,83310,1517157223.021395206
96,1517157230.282888412,9.071951639,3.437605701,-0.081889272,0.017553690,-0.020323996,0.201402590,0.979140337,28980,1517157230.182028294,83310,1517157223.021395206
97,1517157230.383748293,9.251167105,3.524925029,-0.088374049,0.011240765,-0.015583051,0.196719312,0.980271557,28989,1517157230.282888412,83310,1517157223.021395206
98,1517157230.484608412,9.425925274,3.600661363,-0.095152668,0.008347452,-0.014713563,0.176960754,0.984072519,29033,1517157230.383748293,83310,1517157223.021395206
99,1517157230.585468292,9.608153467,3.670057108,-0.104334896,0.008677816,-0.016307946,0.161095064,0.986765994,29036,1517157230.484608412,83310,1517157223.021395206
100,1517157230.686328411,9.789121835,3.727339822,-0.102713457,0.009753548,-0.015661014,0.146870879,0.988983592,29059,1517157230.585468292,83310,1517157223.021395206
101,1517157230.787188292,9.968989501,3.777186996,-0.108045291,0.014414525,-0.018476170,0.141076032,0.989721378,29024,1517157230.686328411,83310,1517157223.021395206
102,1517157230.888048410,10.151937164,3.837018858,-0.113593526,0.012813825,-0.014186633,0.144720480,0.989287889,29011,1517157230.787188292,83310,1517157223.021395206
103,1517157230.988908291,10.327600630,3.891901865,-0.116529343,0.013648132,-0.015697841,0.145553780,0.989131641,29011,1517157230.888048410,83310,1517157223.021395206
104,1517157231.089708328,10.503058517,3.951471561,-0.126055702,0.017472233,-0.015260463,0.146180766,0.988985856,29046,1517157230.988908291,83310,1517157223.021395206
105,1517157231.291428328,10.864709144,4.069649405,-0.124037094,0.015893574,-0.014868794,0.149411174,0.988535591,29046,1517157230.988908291,83310,1517157223.021395206
106,1517157231.392288208,11.045775566,4.130626438,-0.124743556,0.013272532,-0.012240705,0.150313821,0.988473449,29042,1517157231.291428328,83310,1517157223.021395206
107,1517157231.493148327,11.225695817,4.189410336,-0.121363625,0.011678238,-0.009763458,0.151400344,0.988355315,29084,1517157231.392288208,83310,1517157223.021395206
108,1517157231.594008207,11.407810724,4.247205705,-0.118944174,0.011028670,-0.016352785,0.152050975,0.988175822,29060,1517157231.493148327,83310,1517157223.021395206
109,1517157231.694868326,11.590186262,4.311812655,-0.116381255,0.015257438,-0.012593177,0.151595195,0.988244666,29039,1517157231.594008207,83310,1517157223.021395206
110,1517157231.795728207,11.768182786,4.373903538,-0.116083191,0.014074425,-0.013360836,0.152741327,0.988075648,29032,1517157231.694868326,83310,1517157223.021395206
111,1517157231.896588326,11.944500209,4.434059355,-0.121520317,0.017963151,-0.013588572,0.154398157,0.987751935,29059,1517157231.795728207,83310,1517157223.021395206
112,1517157231.997448206,12.118562169,4.493580577,-0.127217302,0.017024273,-0.009794090,0.154745080,0.987759186,29061,1517157231.896588326,83310,1517157223.021395206
113,1517157232.098247290,12.288913941,4.549969794,-0.139729965,0.014540839,-0.012651929,0.156167510,0.987542506,29024,1517157231.997448206,83310,1517157223.021395206
114,1517157232.299967289,12.652696007,4.675500765,-0.146129601,0.015880223,-0.013175843,0.157299241,0.987335386,29080,1517157232.098247290,83310,1517157223.021395206
115,1517157232.400827408,12.832482799,4.741249849,-0.156828951,0.020069178,-0.014208077,0.157366734,0.987234050,29072,1517157232.299967289,83310,1517157223.021395206
116,1517157232.602547407,13.192608765,4.871618781,-0.162011161,0.020518863,-0.017036260,0.158015164,0.987076466,29082,1517157232.400827408,83310,1517157223.021395206
117,1517157232.703407288,13.372119100,4.934041252,-0.165551305,0.020582208,-0.016935028,0.159167357,0.986891752,29027,1517157232.602547407,83310,1517157223.021395206
118,1517157232.804267406,13.573074644,5.005989430,-0.166783565,0.020345567,-0.015703088,0.160111803,0.986764248,29053,1517157232.703407288,83310,1517157223.021395206
119,1517157232.905127287,13.747740389,5.065849300,-0.167323763,0.018702235,-0.019453188,0.160700218,0.986634299,29053,1517157232.703407288,83310,1517157223.021395206
120,1517157233.005926132,13.934058004,5.133062421,-0.167139703,0.016800879,-0.020913810,0.161090682,0.986574952,29039,1517157232.905127287,83310,1517157223.021395206
121,1517157233.106786251,14.120877583,5.200342226,-0.170518888,0.018436096,-0.021615535,0.162840317,0.986243332,29054,1517157233.005926132,83310,1517157223.021395206
122,1517157233.207646370,14.313104185,5.271190305,-0.168371852,0.017786125,-0.019148218,0.162652731,0.986337208,29056,1517157233.106786251,83310,1517157223.021395206
123,1517157233.308506250,14.514775089,5.343429486,-0.169568231,0.018565812,-0.020348298,0.163830103,0.986103927,29063,1517157233.207646370,83310,1517157223.021395206
124,1517157233.409366369,14.733441188,5.422448936,-0.174580039,0.020010605,-0.027369784,0.165222315,0.985673403,29050,1517157233.308506250,83310,1517157223.021395206
125,1517157233.510227203,14.943809600,5.498520486,-0.176357211,0.022700294,-0.027057521,0.165644047,0.985552960,29067,1517157233.409366369,83310,1517157223.021395206
126,1517157233.611087322,15.154300711,5.582164418,-0.177633217,0.028313730,-0.025769477,0.166742867,0.985256862,29068,1517157233.510227203,83310,1517157223.021395206
127,1517157233.711947203,15.366243223,5.659727305,-0.172991065,0.024871947,-0.028238788,0.167172914,0.985209203,29089,1517157233.611087322,83310,1517157223.021395206
128,1517157233.812807322,15.588057592,5.741850835,-0.170199259,0.018792852,-0.025843353,0.167634556,0.985331216,29095,1517157233.711947203,83310,1517157223.021395206
129,1517157233.913667202,15.806196669,5.821620740,-0.172855943,0.019683205,-0.031042686,0.169024745,0.984926169,29080,1517157233.812807322,83310,1517157223.021395206
130,1517157234.014465570,16.030518781,5.908077023,-0.180113724,0.019085644,-0.029046107,0.168274446,0.985127288,29084,1517157233.913667202,83310,1517157223.021395206
131,1517157234.115325212,16.246282734,5.993367709,-0.182366901,0.024160898,-0.027385246,0.168164801,0.985082179,29083,1517157234.014465570,83310,1517157223.021395206
132,1517157234.216185331,16.481839340,6.084222716,-0.180319548,0.022666731,-0.031012000,0.170518746,0.984605420,29077,1517157234.115325212,83310,1517157223.021395206
133,1517157234.317045212,16.737133871,6.179106741,-0.178966849,0.019522567,-0.026485743,0.171046577,0.984713381,29072,1517157234.216185331,83310,1517157223.021395206
134,1517157234.417905331,16.978044831,6.270464871,-0.186778678,0.016776013,-0.029045005,0.172976895,0.984354584,29026,1517157234.317045212,83310,1517157223.021395206
135,1517157234.518765211,17.230738064,6.363390518,-0.196426442,0.013897172,-0.031467751,0.172384909,0.984428815,29013,1517157234.417905331,83310,1517157223.021395206
136,1517157234.619625330,17.481574548,6.459644419,-0.199978737,0.012708100,-0.033622523,0.174135102,0.984065545,28916,1517157234.518765211,83310,1517157223.021395206
137,1517157234.720484972,17.740151885,6.558641335,-0.197927617,0.012836858,-0.033184533,0.175745752,0.983792373,28882,1517157234.619625330,83310,1517157223.021395206
138,1517157234.821345329,17.998511009,6.668022172,-0.185507748,0.018375016,-0.030030855,0.176167889,0.983730340,28784,1517157234.720484972,83310,1517157223.021395206
139,1517157234.922205210,18.261885284,6.773778459,-0.179945272,0.016003308,-0.033321123,0.177908477,0.983352516,28645,1517157234.821345329,83310,1517157223.021395206
140,1517157235.023003340,18.526854447,6.881908993,-0.170456905,0.017763414,-0.029677853,0.177396048,0.983531559,28421,1517157234.922205210,83310,1517157223.021395206
141,1517157235.123863220,18.797663678,6.991498629,-0.163105242,0.018373659,-0.029685475,0.179126013,0.983206516,28170,1517157235.023003340,83310,1517157223.021395206
142,1517157235.224723339,19.086346881,7.103671301,-0.168320367,0.018617852,-0.027479886,0.180667177,0.982984030,27799,1517157235.123863220,83310,1517157223.021395206
143,1517157235.325583220,19.361253646,7.215831095,-0.171866119,0.018992898,-0.028733590,0.183733923,0.982372382,27614,1517157235.224723339,83310,1517157223.021395206
144,1517157235.426443100,19.642537985,7.337703067,-0.174100055,0.017548356,-0.029380407,0.183703658,0.982385776,27716,1517157235.325583220,83310,1517157223.021395206
145,1517157235.527303219,19.941746681,7.466860536,-0.184332576,0.018704463,-0.027984614,0.185843225,0.982002699,28084,1517157235.426443100,83310,1517157223.021395206
146,1517157235.628163338,20.229004797,7.580989374,-0.184432198,0.010807814,-0.028999879,0.178403292,0.983470622,28442,1517157235.527303219,83310,1517157223.021395206
147,1517157235.729024410,20.524239648,7.693657111,-0.191839612,0.003675424,-0.028068658,0.142641576,0.989369508,28712,1517157235.628163338,83310,1517157223.021395206
148,1517157235.829884291,20.829420295,7.795117158,-0.199704696,-0.010342174,-0.024083748,0.108477875,0.993753271,28780,1517157235.729024410,83310,1517157223.021395206
149,1517157235.930744410,21.130610086,7.873714688,-0.213676236,-0.010011830,-0.026938543,0.080334639,0.996353564,28692,1517157235.829884291,83310,1517157223.021395206
150,1517157236.031543255,21.437653242,7.940421340,-0.220073001,-0.001849512,-0.025198721,0.070152821,0.997216218,28823,1517157235.930744410,83310,1517157223.021395206
151,1517157236.132403374,21.740510790,7.993769066,-0.218385266,0.015648289,-0.027472791,0.089384215,0.995495273,28871,1517157236.031543255,83310,1517157223.021395206
152,1517157236.233263254,22.053333411,8.049211397,-0.218296896,0.022465812,-0.022877950,0.106469634,0.993798825,28909,1517157236.132403374,83310,1517157223.021395206
153,1517157236.334123373,22.357173682,8.111641683,-0.214102492,0.020710958,-0.026832257,0.103698064,0.994031085,28900,1517157236.233263254,83310,1517157223.021395206
154,1517157236.434983253,22.666154280,8.183657311,-0.217155250,0.014754606,-0.027270705,0.103269983,0.994169966,28960,1517157236.334123373,83310,1517157223.021395206
155,1517157236.535843372,22.975026698,8.260666947,-0.221345125,0.020700080,-0.022396822,0.117414171,0.992614629,29003,1517157236.434983253,83310,1517157223.021395206
156,1517157236.636703253,23.287088648,8.346671807,-0.222047200,0.029128306,-0.023433006,0.137194582,0.989838412,29006,1517157236.535843372,83310,1517157223.021395206
157,1517157236.737563372,23.594422849,8.442226216,-0.227586829,0.034390507,-0.019839651,0.167610112,0.985053568,29047,1517157236.636703253,83310,1517157223.021395206
158,1517157236.838423252,23.907950713,8.550565254,-0.231982446,0.033674965,-0.019165747,0.188219093,0.981362443,29054,1517157236.737563372,83310,1517157223.021395206
159,1517157236.939283371,24.204722754,8.670225613,-0.236254546,0.030791359,-0.021200963,0.191888093,0.980704528,29031,1517157236.838423252,83310,1517157223.021395206
160,1517157237.040082216,24.511963812,8.802654458,-0.239529165,0.026822180,-0.026838480,0.186554962,0.981711522,29064,1517157236.939283371,83310,1517157223.021395206
161,1517157237.241802216,25.135728705,9.067049562,-0.237537564,0.019787419,-0.026332077,0.159620639,0.986628771,29081,1517157237.040082216,83310,1517157223.021395206
162,1517157237.342662334,25.450952580,9.186680426,-0.242027807,0.020738552,-0.021967536,0.161514181,0.986407882,29091,1517157237.241802216,83310,1517157223.021395206
163,1517157237.443522215,25.760617756,9.297347732,-0.247231582,0.021688501,-0.024262267,0.165732643,0.985633625,29092,1517157237.342662334,83310,1517157223.021395206
164,1517157237.544382334,26.069623772,9.405361783,-0.247487986,0.019945340,-0.023962916,0.167106935,0.985445703,29094,1517157237.443522215,83310,1517157223.021395206
165,1517157237.645242453,26.389105738,9.522449437,-0.251728587,0.018405464,-0.021406604,0.169386555,0.985145264,29088,1517157237.544382334,83310,1517157223.021395206
166,1517157237.746102333,26.699297218,9.641061184,-0.241638019,0.019544617,-0.027011398,0.168886873,0.985071376,29094,1517157237.645242453,83310,1517157223.021395206
167,1517157237.846962214,27.011291588,9.759529735,-0.237277524,0.019548355,-0.026677569,0.169727242,0.984935954,29093,1517157237.746102333,83310,1517157223.021395206
168,1517157237.947822332,27.320130810,9.882425281,-0.232786546,0.017836087,-0.024027309,0.169723945,0.985037230,29095,1517157237.846962214,83310,1517157223.021395206
169,1517157238.048622370,27.638191546,10.004786649,-0.234400578,0.018783524,-0.021009266,0.171384242,0.984801113,29075,1517157237.947822332,83310,1517157223.021395206
170,1517157238.250342369,28.257390422,10.242523463,-0.256080913,0.018054125,-0.022465758,0.174276971,0.984274797,29070,1517157238.048622370,83310,1517157223.021395206
171,1517157238.351202250,28.569472666,10.367369978,-0.262689980,0.017873863,-0.022390800,0.175702136,0.984026390,29107,1517157238.250342369,83310,1517157223.021395206
172,1517157238.452062368,28.871560554,10.484133362,-0.263077399,0.018666806,-0.026414767,0.175118275,0.984015955,29075,1517157238.351202250,83310,1517157223.021395206
173,1517157238.552922249,29.173829232,10.606136102,-0.263870263,0.019829051,-0.020724805,0.177058815,0.983782225,29097,1517157238.452062368,83310,1517157223.021395206
174,1517157238.653782368,29.483885269,10.730538396,-0.264386395,0.022090453,-0.018663533,0.177545135,0.983687659,29095,1517157238.552922249,83310,1517157223.021395206
175,1517157238.754642248,29.779015490,10.848117934,-0.265397071,0.020762007,-0.025374999,0.180519503,0.983024800,29094,1517157238.653782368,83310,1517157223.021395206
