frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1681498137.233428001,1681498137.332110882,1,0,0,0,-0.004340468,-0.003194706,0.009097507,0.012030699,-0.009245517,-0.012251887,0.999809819,798,632,0.791979950,0.045957265,0.032149733,0.020687763,0.302869103,19.790351417,0.000000000,0.307437245,0.140753022,0.069072998,0.029813503,20.773469987,0,169,163,6,0.211779449,38,0,0,0,0,591,38,1356,2199,439,0,6608
12,1681498137.334287882,1681498137.431919336,1,0,0,0,-0.013666480,-0.011209253,0.003583066,0.011022466,-0.010442323,-0.013076251,0.999799217,792,620,0.782828283,0.043221103,0.029846390,0.019205182,0.291496677,21.295042633,0.000000000,0.306108864,0.135263215,0.082549516,0.031471423,20.816934374,0,139,133,6,0.175505051,28,0,0,0,0,625,28,1396,2338,467,0,7233
13,1681498137.435148001,1681498137.531949997,1,0,0,0,-0.026470814,-0.015123326,-0.001683111,0.009825276,-0.011434544,-0.013144141,0.999799953,803,627,0.780821918,0.040117244,0.027428263,0.018472086,0.280635028,20.857839329,0.000000000,0.304149339,0.130175703,0.096937134,0.031602917,20.820080909,0,110,107,3,0.136986301,26,0,0,0,0,667,26,1413,2448,493,0,7900
14,1681498137.536006927,1681498137.632091045,1,0,0,0,-0.037281828,-0.017059856,-0.005634304,0.008327946,-0.012100888,-0.014501896,0.999786932,815,634,0.777914110,0.037627181,0.024921113,0.017898076,0.290511894,19.734978949,0.000000000,0.303175235,0.127622863,0.108609327,0.034297015,20.742573627,0,92,91,1,0.112883436,28,0,0,0,0,695,28,1426,2540,521,0,8595
15,1681498137.636867046,1681498137.732065678,1,0,0,0,-0.042272483,-0.022176650,-0.006517160,0.007692559,-0.012049515,-0.016475472,0.999762068,830,657,0.791566265,0.038725576,0.025331029,0.016945665,0.298372156,20.279249911,0.000000000,0.302855030,0.124125170,0.115811247,0.038229290,20.711685379,0,87,87,0,0.104819277,26,0,0,0,0,717,26,1432,2627,547,0,9312
16,1681498137.737726927,1681498137.832040787,1,0,0,0,-0.047118460,-0.029545643,-0.007439864,0.008161323,-0.011647454,-0.017406601,0.999747338,868,700,0.806451613,0.040607144,0.025980033,0.017899534,0.307808666,19.438792128,0.000000000,0.303164632,0.120146892,0.124678994,0.040096256,20.632129551,0,88,86,2,0.101382488,26,0,0,0,0,754,26,1441,2715,573,0,10066
17,1681498137.838587046,1681498137.931960821,1,0,0,0,-0.047207722,-0.028883083,-0.006657053,0.009461708,-0.011192390,-0.017476680,0.999739852,915,740,0.808743169,0.041155017,0.028185696,0.019198058,0.312880969,20.376124177,0.000000000,0.303736182,0.116515748,0.125708434,0.040257182,20.617070411,0,85,85,0,0.092896175,35,0,0,0,0,795,35,1450,2800,608,0,10861
18,1681498137.939446926,1681498138.004323006,1,0,0,0,-0.046683046,-0.026745899,-0.006567107,0.009665205,-0.011326346,-0.019886484,0.999691365,941,756,0.803400638,0.041513835,0.027916488,0.018753592,0.328102739,20.443485011,0.000000000,0.305089879,0.113231989,0.127910917,0.045085527,20.607426778,0,94,92,2,0.099893730,32,0,0,0,0,815,32,1461,2894,640,0,11676
19,1681498138.040254116,1681498138.104141712,1,0,0,0,-0.042598331,-0.020075613,-0.005283032,0.011148732,-0.011467537,-0.021516679,0.999640552,978,769,0.786298569,0.043094410,0.027263933,0.018075256,0.338454039,20.723117764,0.000000000,0.306845888,0.110773480,0.135837231,0.048383337,20.613515777,0,96,94,2,0.098159509,39,0,0,0,0,843,39,1481,2990,679,0,12519
20,1681498138.141113997,1681498138.233967304,1,0,0,1,-0.036506264,-0.012443280,-0.003193605,0.011782387,-0.011229856,-0.020143943,0.999664587,980,745,0.760204082,0.042089834,0.027592565,0.018216735,0.329852874,20.506877474,0.000000000,0.307996237,0.108060793,0.145823797,0.051121442,20.608183862,0,89,86,3,0.090816327,30,0,0,0,0,861,30,1504,3079,709,0,13380
21,1681498138.241974115,1681498138.334163904,1,0,0,1,-0.030028706,-0.009170863,-0.003821850,0.012290024,-0.010504075,-0.022122796,0.999624530,992,763,0.769153226,0.041424462,0.026300368,0.017745930,0.337051520,20.444927528,0.000000000,0.308499087,0.095348058,0.145572165,0.053600917,20.727657456,0,100,99,1,0.100806452,35,0,0,0,0,857,35,1514,3179,744,0,14237
22,1681498138.342833996,1681498138.404674768,1,0,0,1,-0.025358427,-0.007570880,-0.005000190,0.012536009,-0.009054271,-0.022549945,0.999626114,947,743,0.784582893,0.041057972,0.025000676,0.018149614,0.334346315,20.740039140,0.000000000,0.308979828,0.093153391,0.143658707,0.051601319,20.850358515,0,79,79,0,0.083421331,32,0,0,0,0,836,32,1520,3258,776,0,15073
23,1681498138.443694115,1681498138.533030510,1,0,0,1,-0.013211346,-0.004221564,0.000352746,0.011810519,-0.006048826,-0.024804202,0.999604259,943,749,0.794273595,0.040654354,0.027377737,0.018357707,0.344117928,20.544417942,0.000000000,0.310367223,0.093311713,0.152625819,0.055232451,20.921414533,0,96,94,2,0.101802757,37,0,0,0,0,810,37,1537,3354,813,0,15883
24,1681498138.544553041,1681498138.635328054,1,0,0,1,-0.002718317,-0.002442528,0.004884340,0.010915133,-0.002122295,-0.023221671,0.999668500,956,742,0.776150628,0.041921354,0.028382168,0.019531409,0.330567652,21.001114468,0.000000000,0.310980970,0.089451479,0.162091274,0.056768187,20.949648918,0,110,107,3,0.115062762,40,0,0,0,0,806,40,1568,3464,853,0,16689
25,1681498138.645412922,1681498138.737128258,1,0,0,1,0.018626324,-0.005974775,0.001738652,0.010276022,0.005993102,-0.022585485,0.999674138,954,717,0.751572327,0.040849393,0.028572778,0.019651774,0.302808206,20.436740363,0.000000000,0.310921024,0.082819719,0.179019257,0.056890033,20.920638983,0,113,105,8,0.118448637,30,0,0,0,0,811,30,1604,3577,883,0,17500
26,1681498138.746273041,1681498138.837932825,1,0,0,1,0.032427155,-0.006063930,0.002382570,0.009995693,0.007758320,-0.023691308,0.999639243,956,748,0.782426778,0.039358158,0.027574223,0.018718360,0.313810125,19.657643457,0.000000000,0.311635729,0.076684335,0.183833423,0.058546241,20.850240864,0,93,93,0,0.097280335,32,0,0,0,0,831,32,1616,3670,915,0,18331
27,1681498138.847132921,1681498138.938682318,1,0,0,1,0.031460088,-0.004676371,0.008050724,0.010240153,0.008110141,-0.023408239,0.999640645,933,747,0.800643087,0.037826831,0.025016575,0.017874838,0.327206739,18.353406373,0.000000000,0.313188778,0.078216935,0.180041094,0.054044709,20.653585577,0,80,78,2,0.085744909,25,0,0,0,0,828,25,1627,3750,940,0,19159
28,1681498138.947992086,1681498139.048754930,1,0,0,1,0.024761884,-0.005549052,0.008380749,0.010171689,0.008244361,-0.018494479,0.999743228,923,726,0.786565547,0.036690493,0.026523545,0.018163269,0.310123796,18.982502350,0.000000000,0.314841018,0.082775066,0.176944315,0.055608348,20.360975131,0,81,79,2,0.087757313,30,0,0,0,0,812,30,1637,3831,970,0,19971
29,1681498139.048800945,1681498139.149615049,1,0,0,1,0.014906598,-0.008422993,0.008743689,0.009532074,0.007825571,-0.019829557,0.999727307,901,684,0.759156493,0.036602549,0.026041874,0.018067265,0.322190692,19.208523558,0.000000000,0.315456529,0.086372649,0.180314426,0.051076243,20.214782003,0,48,48,0,0.053274140,23,0,0,0,0,830,23,1646,3879,993,0,20801
30,1681498139.149661064,1681498139.250474930,1,0,0,1,0.008095988,-0.008745480,0.007916776,0.008989514,0.007283170,-0.023458661,0.999657859,902,702,0.778270510,0.035102825,0.023855668,0.017623378,0.347695636,18.347294103,0.000000000,0.317545138,0.063076816,0.179865169,0.057765436,20.058123404,0,44,44,0,0.048780488,19,0,0,0,0,839,19,1653,3923,1012,0,21640
31,1681498139.250520945,1681498139.351330519,1,0,0,1,0.002241396,-0.011526137,0.005952875,0.008537642,0.006770622,-0.022999561,0.999676091,902,696,0.771618625,0.035726891,0.023022506,0.015957465,0.351506261,18.366892311,0.000000000,0.319976996,0.059603381,0.173161037,0.057010999,19.986950448,0,44,44,0,0.048780488,20,0,0,0,0,838,20,1653,3967,1032,0,22478
32,1681498139.351381063,1681498139.452203274,1,0,0,1,-0.002273687,-0.016415881,0.002118567,0.009171784,0.006098334,-0.022242828,0.999691925,910,707,0.776923077,0.036038868,0.024902601,0.017319658,0.333546169,19.509653289,0.000000000,0.322079470,0.059987875,0.166454401,0.058390499,19.897680981,0,28,27,1,0.030769231,18,0,0,0,0,864,18,1658,3995,1050,0,23342
33,1681498139.452239990,1681498139.553063393,1,0,0,1,0.000056942,-0.018319175,0.002223998,0.009990757,0.005334499,-0.022370276,0.999685600,904,691,0.764380531,0.036150980,0.024523900,0.017120450,0.330375514,18.787146333,0.000000000,0.324566494,0.062756643,0.157793101,0.055955699,19.794146331,0,22,22,0,0.024336283,20,0,0,0,0,862,20,1659,4017,1070,0,24204
34,1681498139.553100109,1681498139.653927803,1,0,0,1,0.004758553,-0.015480361,0.002405599,0.010580375,0.005218932,-0.023410962,0.999656314,915,695,0.759562842,0.037074524,0.026685605,0.018028776,0.335198355,19.389566786,0.000000000,0.326800817,0.063327799,0.156086360,0.054101129,19.776875723,0,38,36,2,0.041530055,18,0,0,0,0,859,18,1666,4055,1088,0,25063
35,1681498139.653959990,1681498139.754792452,1,0,0,1,0.008232130,-0.014036403,0.003392914,0.010573250,0.004856862,-0.023008848,0.999667550,917,692,0.754634678,0.037570110,0.026367448,0.018204356,0.341694755,18.844164871,0.000000000,0.328966947,0.064017478,0.151107770,0.053031125,19.705121471,0,31,31,0,0.033805889,25,0,0,0,0,861,25,1672,4086,1113,0,25924
36,1681498139.754820108,1681498139.855647802,1,0,0,1,0.012863591,-0.010950831,0.004869953,0.010383705,0.004711371,-0.022202434,0.999688468,922,704,0.763557484,0.037180052,0.026325730,0.017731271,0.338068622,18.837074863,0.000000000,0.330479945,0.064555379,0.155836180,0.054478559,19.675035608,0,33,33,0,0.035791757,24,0,0,0,0,865,24,1676,4119,1137,0,26789
37,1681498139.855679989,1681498139.956516266,1,0,0,1,0.012939655,-0.013734200,0.004088768,0.009982042,0.004636306,-0.023159389,0.999671199,927,703,0.758360302,0.038348083,0.025534978,0.017129788,0.334740978,19.882170085,0.000000000,0.331572946,0.063529064,0.156525612,0.051570004,19.650337904,0,23,23,0,0.024811219,20,0,0,0,0,884,20,1677,4142,1157,0,27673
38,1681498139.956538916,1681498140.057324171,1,0,0,1,0.017409017,-0.012254008,0.006178394,0.008607509,0.005084050,-0.024074376,0.999660186,935,698,0.746524064,0.037136448,0.024986658,0.016868057,0.329100177,19.159617676,0.000000000,0.331622818,0.062445330,0.153750288,0.050108615,19.586144537,0,27,26,1,0.028877005,24,0,0,0,0,884,24,1681,4169,1181,0,28557
39,1681498140.057347059,1681498140.158184052,1,0,0,1,0.019021492,-0.013181343,0.007305915,0.007739206,0.005532467,-0.026781672,0.999596038,928,693,0.746767241,0.035815399,0.023915132,0.016186641,0.338899335,19.538576487,0.000000000,0.331645082,0.058780187,0.145938885,0.052789537,19.526917473,0,49,49,0,0.052801724,20,0,0,0,0,859,20,1688,4218,1201,0,29416
40,1681498140.158206940,1681498140.259044170,1,0,0,1,0.017906375,-0.011537092,0.007646862,0.007092917,0.005874927,-0.029334153,0.999527230,951,707,0.743427971,0.036124903,0.024511069,0.016586488,0.322159642,20.133038705,0.000000000,0.331260421,0.055538536,0.140670268,0.053948267,19.508225534,0,61,61,0,0.064143007,18,0,0,0,0,872,18,1697,4279,1219,0,30288
41,1681498140.259067059,1681498140.359906197,1,0,0,1,0.015758280,-0.009349681,0.008788871,0.007070510,0.005865279,-0.031195838,0.999471073,940,718,0.763829787,0.035808222,0.024331019,0.016249832,0.329945581,20.154015374,0.000000000,0.330905124,0.052955334,0.138866427,0.056852508,19.493679927,0,45,45,0,0.047872340,28,0,0,0,0,867,28,1701,4324,1247,0,31155
42,1681498140.359926939,1681498140.460765362,1,0,0,1,0.012328846,-0.009204921,0.009191938,0.007416709,0.006043977,-0.029308625,0.999524621,943,714,0.757158006,0.036154688,0.024265049,0.016911092,0.339570256,19.039559629,0.000000000,0.331166321,0.049636160,0.128632233,0.056212506,19.408655951,0,23,22,1,0.024390244,18,0,0,0,0,902,18,1705,4347,1265,0,32057
43,1681498140.460786104,1681498140.561625242,1,0,0,1,0.008394878,-0.008853211,0.008961821,0.007808274,0.005783811,-0.028840166,0.999536804,942,699,0.742038217,0.034767558,0.023162902,0.015625246,0.329826679,18.923747692,0.000000000,0.330451758,0.048063139,0.121021222,0.053886833,19.327622439,0,18,18,0,0.019108280,16,0,0,0,0,908,16,1707,4365,1281,0,32965
44,1681498140.561645985,1681498140.662485361,1,0,0,1,0.005436273,-0.010263830,0.008437435,0.007934427,0.005411329,-0.028518110,0.999547137,940,709,0.754255319,0.033996930,0.022938637,0.015862990,0.332568145,19.252793889,0.000000000,0.330551783,0.041785229,0.102478155,0.053087654,19.240206410,0,16,16,0,0.017021277,15,0,0,0,0,909,15,1706,4381,1296,0,33874
45,1681498140.662506104,1681498140.763345242,1,0,0,1,0.004368409,-0.012821264,0.007581694,0.007885388,0.004871107,-0.028404066,0.999553551,944,711,0.753177966,0.035278803,0.024019182,0.016621079,0.333303494,19.245616815,0.000000000,0.332076547,0.033894478,0.091562556,0.051125043,19.180650232,0,17,17,0,0.018008475,16,0,0,0,0,911,16,1708,4398,1312,0,34785
46,1681498140.763365984,1681498140.864204407,1,0,0,1,0.004382416,-0.016647482,0.007576649,0.007873614,0.004229862,-0.028252172,0.999560868,935,698,0.746524064,0.035625477,0.023565889,0.015330940,0.335351920,19.214587440,0.000000000,0.333153637,0.028892351,0.089473696,0.050842214,19.158497431,0,16,16,0,0.017112299,17,0,0,0,0,902,17,1708,4414,1329,0,35687
47,1681498140.864226103,1681498140.965064287,1,0,0,1,0.006048876,-0.017162555,0.007565470,0.007464603,0.003315162,-0.028580722,0.999558118,941,707,0.751328374,0.036174328,0.023572867,0.015998197,0.344135741,19.756025698,0.000000000,0.334000087,0.027178708,0.084455106,0.041684572,19.228628398,0,52,52,0,0.055260361,21,0,0,0,0,868,21,1712,4466,1350,0,36555
48,1681498140.965085030,1681498141.065872192,1,0,0,1,0.008063516,-0.018977500,0.006893421,0.007317700,0.002599142,-0.029159535,0.999544605,935,688,0.735828877,0.036939381,0.024177827,0.016658067,0.327444026,19.416791671,0.000000000,0.334866099,0.027392484,0.076976558,0.040164632,19.250342864,0,43,43,0,0.045989305,19,0,0,0,0,873,19,1714,4509,1369,0,37428
49,1681498141.065892935,1681498141.166732311,1,0,0,1,0.007004534,-0.022067317,0.006922669,0.007596129,0.002228717,-0.028723255,0.999556055,934,694,0.743040685,0.036458641,0.024464083,0.016392854,0.329924955,19.197168661,0.000000000,0.335252812,0.027326924,0.073374741,0.033755461,19.249775119,0,36,35,1,0.038543897,18,0,0,0,0,880,18,1718,4545,1387,0,38308
50,1681498141.166753054,1681498141.267592192,1,0,0,1,0.006109551,-0.022619251,0.006202527,0.007825771,0.002127035,-0.028879277,0.999550009,928,688,0.741379310,0.036317912,0.025158816,0.016774122,0.334352815,19.477343264,0.000000000,0.334585671,0.026430498,0.067876808,0.033164571,19.306277577,0,25,25,0,0.026939655,15,0,0,0,0,888,15,1718,4570,1402,0,39196
51,1681498141.267612934,1681498141.368451357,1,0,0,1,0.006439507,-0.021500304,0.004970971,0.007965000,0.002379153,-0.029014454,0.999544426,932,694,0.744635193,0.036393441,0.024894011,0.015445229,0.337884908,19.048610825,0.000000000,0.333904603,0.026222390,0.061892188,0.031919473,19.340363503,0,11,11,0,0.011802575,19,0,0,0,0,902,19,1719,4581,1421,0,40098
52,1681498141.368473053,1681498141.469311237,1,0,0,1,0.007521669,-0.019377528,0.006109149,0.008455417,0.002858811,-0.029013803,0.999539160,930,698,0.750537634,0.035244061,0.024053768,0.015135814,0.333895887,20.051660097,0.000000000,0.333922089,0.026941525,0.061521884,0.031671920,19.367463843,0,8,8,0,0.008602151,16,0,0,0,0,906,16,1719,4589,1437,0,41004
53,1681498141.469331980,1681498141.570171356,1,0,0,1,0.009142717,-0.018270895,0.007088409,0.008833877,0.003396307,-0.029072843,0.999532489,931,697,0.748657358,0.033549333,0.021701438,0.014981103,0.337290768,20.043588586,0.000000000,0.334267852,0.031515010,0.058220191,0.029700805,19.430285956,0,14,14,0,0.015037594,14,0,0,0,0,903,14,1720,4603,1451,0,41907
54,1681498141.570192099,1681498141.671031237,1,0,0,1,0.011383652,-0.016279947,0.009385115,0.009102721,0.003702938,-0.029261600,0.999523480,927,692,0.746494067,0.032973132,0.022136708,0.013852189,0.322455506,20.565151424,0.000000000,0.333630709,0.036247460,0.058107344,0.029274164,19.489065188,0,19,18,1,0.020496224,12,0,0,0,0,896,12,1722,4622,1463,0,42803
55,1681498141.671051979,1681498141.771891356,1,0,0,1,0.013692715,-0.015051922,0.012141361,0.009325019,0.004079550,-0.029539748,0.999511783,932,696,0.746781116,0.033035760,0.022014168,0.014448327,0.317436727,21.211296338,0.000000000,0.332417808,0.038736337,0.056149062,0.028213813,19.607421761,0,29,29,0,0.031115880,16,0,0,0,0,887,16,1723,4651,1479,0,43690
56,1681498141.771912098,1681498141.872750282,1,0,0,1,0.014133701,-0.013880137,0.013477342,0.009359090,0.004247756,-0.029915965,0.999499574,934,705,0.754817987,0.033535730,0.021739943,0.013923685,0.319441561,21.280361445,0.000000000,0.331486455,0.039734105,0.055088100,0.027043466,19.729586090,0,22,20,2,0.023554604,14,0,0,0,0,898,14,1727,4673,1493,0,44588
57,1681498141.872771978,1681498141.973610401,1,0,0,1,0.015128214,-0.012952379,0.013695785,0.009231187,0.004153758,-0.030610778,0.999480121,924,697,0.754329004,0.033203999,0.022046653,0.013831121,0.326877767,21.079317317,0.000000000,0.331093294,0.037782657,0.051314611,0.026600110,19.789443452,0,19,18,1,0.020562771,16,0,0,0,0,889,16,1729,4692,1509,0,45477
58,1681498141.973630905,1681498142.074419260,1,0,0,1,0.015448248,-0.014173066,0.013780000,0.009124738,0.003921641,-0.030710799,0.999478968,926,695,0.750539957,0.033086538,0.021697449,0.013572323,0.316060709,20.842724534,0.000000000,0.330441321,0.038061722,0.050404198,0.021386215,19.873598794,0,16,16,0,0.017278618,16,0,0,0,0,894,16,1729,4708,1525,0,46371
59,1681498142.074440002,1681498142.175279379,1,0,0,1,0.014689877,-0.014805142,0.013858919,0.009054858,0.003635418,-0.030627622,0.999483237,934,694,0.743040685,0.033103525,0.020414174,0.013406498,0.330320965,20.619305961,0.000000000,0.330012403,0.039631994,0.049378829,0.016437091,19.927635268,0,14,14,0,0.014989293,19,0,0,0,0,901,19,1729,4722,1544,0,47272
60,1681498142.175299883,1681498142.276139259,1,0,0,1,0.014989636,-0.014775584,0.013306264,0.009173215,0.003341272,-0.030582550,0.999484565,923,692,0.749729144,0.032756861,0.021515689,0.013740623,0.321477792,21.179328814,0.000000000,0.329978310,0.041079641,0.046736654,0.012797409,19.979949774,0,14,14,0,0.015167931,14,0,0,0,0,895,14,1731,4736,1558,0,48167
61,1681498142.276160002,1681498142.376998186,1,0,0,1,0.014911972,-0.015617866,0.012600042,0.009371986,0.003005966,-0.030678570,0.999480843,930,702,0.754838710,0.034425988,0.023500548,0.015077411,0.324458718,20.519528391,0.000000000,0.329703967,0.040553762,0.044382497,0.009211237,19.998225425,0,14,14,0,0.015053763,19,0,0,0,0,897,19,1731,4750,1577,0,49064
62,1681498142.377018929,1681498142.477858305,1,0,0,1,0.012996173,-0.015127799,0.011444689,0.009358075,0.002657167,-0.030399380,0.999490492,932,706,0.757510730,0.034177175,0.023852060,0.015396239,0.329416028,19.452573042,0.000000000,0.329196256,0.039504029,0.042716402,0.008824983,20.018876095,0,12,12,0,0.012875536,16,0,0,0,0,904,16,1731,4762,1593,0,49968
63,1681498142.477879047,1681498142.578718185,1,0,0,1,0.013361937,-0.014429438,0.010549329,0.009318357,0.002665628,-0.030557652,0.999486014,930,707,0.760215054,0.034561666,0.024628162,0.015922254,0.332871074,20.622486954,0.000000000,0.329348475,0.039490132,0.040590002,0.008501384,20.103813058,0,16,16,0,0.017204301,16,0,0,0,0,898,16,1731,4778,1609,0,50866
64,1681498142.578738928,1681498142.679578304,1,0,0,1,0.013948046,-0.014161362,0.009417179,0.009834218,0.002749853,-0.030898953,0.999470350,927,699,0.754045307,0.035592324,0.024660961,0.015693453,0.332627082,20.458109901,0.000000000,0.329351422,0.039756974,0.038992217,0.008960030,20.164078859,0,21,21,0,0.022653722,16,0,0,0,0,890,16,1733,4799,1625,0,51756
65,1681498142.679599047,1681498142.780438185,1,0,0,1,0.016410000,-0.013297547,0.008638544,0.010194119,0.002937122,-0.031033281,0.999462050,914,701,0.766958425,0.036051924,0.025143622,0.016696702,0.330769807,19.221163730,0.000000000,0.329224738,0.040534109,0.037888775,0.008928690,20.162856205,0,27,27,0,0.029540481,15,0,0,0,0,872,15,1737,4826,1640,0,52628
66,1681498142.780458927,1681498142.881297350,1,0,0,1,0.015816845,-0.013634558,0.009535717,0.010570806,0.002226599,-0.031950385,0.999431075,925,708,0.765405405,0.035299026,0.025551131,0.017251522,0.326354194,20.880430390,0.000000000,0.328774851,0.040280635,0.037271583,0.010101885,20.246148352,0,40,39,1,0.043243243,26,0,0,0,0,859,26,1745,4866,1666,0,53487
67,1681498142.881318092,1681498142.982157230,1,0,0,1,0.014726258,-0.012244206,0.011162695,0.011053731,0.001813894,-0.033072278,0.999390189,908,695,0.765418502,0.035740219,0.026107718,0.017367939,0.337100796,20.878333294,0.000000000,0.328423104,0.039706585,0.036879921,0.011183978,20.302263732,0,48,48,0,0.052863436,22,0,0,0,0,838,22,1752,4914,1688,0,54325
68,1681498142.982177973,1681498143.082965374,1,0,0,1,0.012162456,-0.011713984,0.013245723,0.011412017,0.000727328,-0.034811704,0.999328466,914,697,0.762582057,0.035402851,0.025461781,0.016856262,0.346259323,20.053947714,0.000000000,0.329363869,0.037138613,0.036959163,0.013818512,20.334121534,0,58,58,0,0.063457330,21,0,0,0,0,835,21,1755,4972,1709,0,55160
69,1681498143.082986116,1681498143.183825254,1,0,0,1,0.008632453,-0.011175107,0.014069682,0.011596720,0.000002707,-0.035807276,0.999291427,916,702,0.766375546,0.035665400,0.024503984,0.016598629,0.352754971,19.602067619,0.000000000,0.330505370,0.035778405,0.039349437,0.015514466,20.354366482,0,71,68,3,0.077510917,20,0,0,0,0,825,20,1779,5043,1729,0,55985
70,1681498143.183845997,1681498143.284685373,1,0,0,1,0.005306366,-0.011487101,0.014394771,0.012235319,-0.000925646,-0.036601937,0.999254591,905,695,0.767955801,0.035942919,0.024391481,0.016024349,0.351020539,18.621489381,0.000000000,0.331338756,0.035070925,0.041009543,0.016861021,20.311573788,0,65,63,2,0.071823204,22,0,0,0,0,818,22,1788,5108,1751,0,56803
