frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
35,1706584508.872408390,1706584508.972235680,1,0,0,1,0.207502817,0.001956396,0.037255029,-0.005096689,-0.003996697,-0.017081895,0.999833116,2017,1810,0.897372335,0.018540407,0.009345957,0.006600776,0.057304866,68.193368130,0.000000000,0.049785682,0.057671958,0.402598768,0.038672537,70.898219889,0,217,213,4,0.107585523,79,0,0,0,0,0,1713,87,6052,12264,3826,0,0,50282
36,1706584508.973046541,1706584509.072878361,1,0,0,1,0.287658843,0.000858272,0.038713170,-0.008760274,-0.004228860,-0.022253889,0.999705026,2069,1892,0.914451426,0.017262832,0.009145160,0.006142791,0.049254200,75.273899187,0.000000000,0.049570040,0.057636483,0.467615208,0.048607002,71.077256869,0,213,206,7,0.102948284,71,0,0,0,0,0,1785,71,6114,12477,3897,0,0,52067
37,1706584509.072890520,1706584509.172708750,1,0,0,1,0.394509601,-0.015972027,0.033235954,-0.005180110,-0.001588834,-0.026220425,0.999641501,2100,1893,0.901428571,0.021028833,0.011720431,0.008133421,0.052670821,73.472664622,0.000000000,0.049680819,0.073868325,0.567416885,0.056292604,71.366576571,0,232,230,2,0.110476190,84,0,0,0,0,0,1783,85,6175,12709,3981,0,0,53850
38,1706584509.172720432,1706584509.272556543,1,0,0,1,0.502307523,-0.041122238,0.035948278,0.000418063,0.000542814,-0.033092506,0.999452058,2088,1911,0.915229885,0.018965369,0.010721559,0.007134696,0.045650698,77.380621208,0.000000000,0.049713397,0.075867769,0.668132328,0.069479695,71.698852190,0,193,191,2,0.092432950,74,0,0,0,0,0,1820,75,6215,12902,4055,0,0,55670
39,1706584509.272568226,1706584509.371421099,1,0,0,1,0.615351259,-0.060539901,0.035754145,-0.000307987,0.004902249,-0.040516369,0.999166801,2077,1879,0.904670197,0.019929343,0.011024324,0.007782872,0.054621999,72.517871185,0.000000000,0.050299675,0.079927020,0.765394512,0.084096162,71.476851945,0,219,212,7,0.105440539,79,0,0,0,0,0,1778,80,6272,13121,4134,0,0,57448
40,1706584509.372405529,1706584509.469961643,1,0,0,1,0.724130829,-0.077484860,0.040318189,-0.001240792,0.006554276,-0.047937693,0.998828053,2091,1905,0.911047346,0.019480675,0.010355796,0.006777184,0.053567342,76.043274450,0.000000000,0.050970665,0.082090581,0.845396730,0.098447992,71.342247633,0,238,234,4,0.113821138,95,0,0,0,0,0,1757,96,6330,13359,4229,0,0,59205
41,1706584509.473045111,1706584509.572850943,1,0,0,1,0.826980864,-0.091944314,0.040414437,-0.002640151,0.008254376,-0.053945951,0.998506249,2129,1929,0.906059183,0.021015378,0.011312161,0.007786875,0.064110289,71.471152591,0.000000000,0.051771962,0.088995552,0.940157365,0.109582400,71.420494190,0,245,238,7,0.115077501,94,0,0,0,0,0,1790,94,6401,13604,4323,0,0,60995
42,1706584509.572875738,1706584509.672702074,1,0,0,1,0.908614396,-0.104064953,0.041514288,-0.002955026,0.006937536,-0.059350038,0.998208751,2166,1979,0.913665743,0.018752287,0.009474095,0.006435933,0.062314697,74.895514804,0.000000000,0.052583910,0.088819691,1.014772526,0.120002868,71.484923014,0,228,226,2,0.105263158,107,0,0,0,0,0,1831,107,6459,13832,4430,0,0,62826
43,1706584509.672713518,1706584509.772538185,1,0,0,1,0.976336030,-0.122182568,0.038321302,0.000771868,0.004253115,-0.063284399,0.997986172,2176,1953,0.897518382,0.020452808,0.010052955,0.006976732,0.060410796,80.727486241,0.000000000,0.052830994,0.092323540,1.081897208,0.127596285,72.189097473,0,229,224,5,0.105238971,104,0,0,0,0,0,1843,104,6523,14061,4534,0,0,64669
44,1706584509.772550344,1706584509.872293949,1,0,0,1,1.029540591,-0.135144060,0.031802336,0.000567779,-0.000359817,-0.066335955,0.997797118,2278,2056,0.902546093,0.021474168,0.010371698,0.007067745,0.069877334,78.339463172,0.000000000,0.053898883,0.099145724,1.130544084,0.133684378,72.443821986,0,252,244,8,0.110623354,134,0,0,0,0,0,1892,134,6600,14313,4668,0,0,66561
45,1706584509.872780561,1706584509.972597599,1,0,0,1,1.055011437,-0.138873729,0.031109010,-0.002123484,-0.001961527,-0.069055196,0.997608652,2273,2038,0.896612407,0.022449623,0.011131970,0.007507896,0.063980957,82.429087380,0.000000000,0.054257491,0.108779561,1.139556084,0.138731297,73.367370064,0,253,250,3,0.111306643,122,0,0,0,0,0,1898,122,6673,14566,4790,0,0,68459
46,1706584509.972609520,1706584510.072422028,1,0,0,1,1.075099088,-0.141898465,0.033812820,-0.002813739,-0.001129792,-0.070550768,0.997503582,2330,2086,0.895278970,0.020863879,0.009703735,0.006999498,0.076131989,74.554248471,0.000000000,0.055686367,0.105018325,1.145513769,0.141297992,73.520339821,0,257,256,1,0.110300429,136,0,0,0,0,0,1937,136,6742,14823,4926,0,0,70396
47,1706584510.072434187,1706584510.172255039,1,0,0,1,1.091829294,-0.144122588,0.036564106,-0.003052947,-0.000961062,-0.071239347,0.997454115,2397,2152,0.897788903,0.020695611,0.009555174,0.006660013,0.074391708,78.630045687,0.000000000,0.056831926,0.102211075,1.148032176,0.142660988,73.945512539,0,269,259,10,0.112223613,149,0,0,0,0,0,1978,150,6827,15092,5075,0,0,72374
48,1706584510.173065901,1706584510.272901297,1,0,0,1,1.099077435,-0.145615949,0.037581573,-0.001413625,-0.001643512,-0.071152932,0.997463062,2329,2075,0.890940318,0.019882966,0.009252549,0.006609071,0.067765587,80.923935538,0.000000000,0.057764237,0.096736078,1.138539041,0.142179110,74.398907511,0,236,230,6,0.101331043,131,0,0,0,0,0,1955,138,6890,15328,5206,0,0,74329
49,1706584510.272913456,1706584510.372736692,1,0,0,1,1.108082246,-0.143402311,0.038554772,-0.003617583,-0.002393097,-0.070936260,0.997471420,2340,2137,0.913247863,0.020058800,0.009410756,0.006743392,0.081227904,75.193037760,0.000000000,0.058972001,0.094023651,1.143865022,0.142367689,74.859754202,0,219,214,5,0.093589744,125,0,0,0,0,0,1994,127,6947,15547,5331,0,0,76323
50,1706584510.372748613,1706584510.472571611,1,0,0,1,1.108772238,-0.145003080,0.036316214,-0.004278725,-0.003431110,-0.070347479,0.997507470,2364,2123,0.898054146,0.020033404,0.008978839,0.006501596,0.070846916,78.100094291,0.000000000,0.060070896,0.082427909,1.141992632,0.140789535,75.235481298,0,231,228,3,0.097715736,121,0,0,0,0,0,2012,121,7007,15778,5452,0,0,78335
51,1706584510.472583055,1706584510.572421074,1,0,0,1,1.111494414,-0.148699295,0.035717195,-0.003306102,-0.003621834,-0.069995165,0.997535277,2353,2108,0.895877603,0.019138086,0.009096329,0.006537410,0.069234542,79.786086185,0.000000000,0.061134786,0.073367450,1.108829737,0.136066445,75.731745088,0,243,237,6,0.103272418,116,0,0,0,0,0,1994,116,7069,16021,5568,0,0,80329
52,1706584510.572432995,1706584510.671058655,1,0,0,1,1.095528535,-0.142256010,0.038992427,-0.003103138,-0.003516387,-0.070004436,0.997535656,2316,2110,0.911053541,0.019105650,0.009551786,0.006643894,0.069622685,80.214480205,0.000000000,0.062037912,0.072426508,1.082820873,0.129383365,76.277144661,0,234,225,9,0.101036269,115,0,0,0,0,0,1967,115,7136,16255,5683,0,0,82296
53,1706584510.673067093,1706584510.772899628,1,0,0,1,1.085364993,-0.145805739,0.044428242,-0.003747086,-0.003217505,-0.069605763,0.997562351,2276,2057,0.903778559,0.020566374,0.009866427,0.006891466,0.061303883,86.124805303,0.000000000,0.062781421,0.063522537,1.035501425,0.121998928,76.827757228,0,238,233,5,0.104569420,110,0,0,0,0,0,1928,110,7197,16493,5793,0,0,84224
54,1706584510.772910118,1706584510.872747898,1,0,0,1,1.081796831,-0.144559563,0.042854839,-0.003845376,-0.003342090,-0.069745026,0.997551841,2326,2113,0.908426483,0.020676306,0.009769257,0.006683696,0.076688785,76.883368247,0.000000000,0.064048900,0.057560585,0.957101113,0.112078824,77.057725233,0,229,224,5,0.098452279,109,0,0,0,0,0,1988,109,7261,16722,5902,0,0,86212
55,1706584510.872760057,1706584510.972577095,1,0,0,1,1.083270974,-0.141413157,0.041627259,-0.003536245,-0.003402673,-0.069891775,0.997542509,2364,2111,0.892978003,0.020530961,0.009718059,0.006940105,0.077179410,78.293810680,0.000000000,0.065042627,0.054941089,0.880609398,0.102063098,77.562747360,0,198,193,5,0.083756345,99,0,0,0,0,0,2067,99,7309,16920,6001,0,0,88279
56,1706584510.972589254,1706584511.072427750,1,0,0,1,1.073957484,-0.138466608,0.040038504,-0.003461640,-0.003351362,-0.069928212,0.997540390,2320,2073,0.893534483,0.019581934,0.009585474,0.006879185,0.073676844,78.571529594,0.000000000,0.066263759,0.044616494,0.782199527,0.094143971,77.727628881,0,199,196,3,0.085775862,104,0,0,0,0,0,2017,104,7354,17119,6105,0,0,90296
57,1706584511.072440386,1706584511.172271490,1,0,0,1,1.068857603,-0.135337177,0.045422901,-0.003209289,-0.003216910,-0.069948556,0.997540251,2322,2069,0.891042205,0.019454581,0.009770393,0.006467959,0.064974164,85.294671083,0.000000000,0.066878926,0.044587211,0.679522833,0.080420470,78.318729204,0,186,180,6,0.080103359,91,0,0,0,0,0,2045,91,7402,17305,6196,0,0,92341
58,1706584511.173082829,1706584511.272895813,1,0,0,1,1.064385458,-0.133664623,0.042330078,-0.003820057,-0.003394774,-0.069982296,0.997535143,2324,2077,0.893717728,0.018840688,0.009122380,0.006568295,0.073653834,76.897791419,0.000000000,0.068279083,0.045029050,0.570512212,0.065618647,78.294587714,0,193,187,6,0.083046472,89,0,0,0,0,0,2042,89,7450,17498,6285,0,0,94383
59,1706584511.272907734,1706584511.372746229,1,0,0,1,1.060777641,-0.133560582,0.039320756,-0.003774162,-0.003384827,-0.069866765,0.997543450,2381,2122,0.891222176,0.020093094,0.009512821,0.006704791,0.076116212,80.841548006,0.000000000,0.069353794,0.044947121,0.465025477,0.050976298,78.710771555,0,188,185,3,0.078958421,115,0,0,0,0,0,2078,115,7496,17686,6400,0,0,96461
60,1706584511.372758389,1706584511.472580194,1,0,0,1,1.065616453,-0.136014864,0.039387816,-0.002913162,-0.003365119,-0.069867099,0.997546379,2388,2141,0.896566164,0.017614583,0.008907891,0.006290087,0.064862823,85.156859182,0.000000000,0.069918568,0.052570352,0.366590017,0.038919376,79.166450792,0,209,206,3,0.087520938,89,0,0,0,0,0,2089,90,7543,17895,6489,0,0,98550
61,1706584511.472591877,1706584511.571712494,1,0,0,1,1.065545016,-0.136401913,0.039470305,-0.003711796,-0.003408637,-0.069834428,0.997545867,2326,2076,0.892519347,0.018267953,0.008824953,0.006332201,0.078564840,75.077062664,0.000000000,0.070641295,0.055196147,0.284456387,0.028170476,79.346746296,0,182,177,5,0.078245916,96,0,0,0,0,0,2046,98,7592,18077,6585,0,0,100596
62,1706584511.572435379,1706584511.672273159,1,0,0,1,1.070190804,-0.139380410,0.038442847,-0.003946894,-0.003600424,-0.069759197,0.997549554,2329,2080,0.893087162,0.018053947,0.009077691,0.006486720,0.061050960,87.327276902,0.000000000,0.070578109,0.057646626,0.219893862,0.020492559,79.968334401,0,172,169,3,0.073851438,85,0,0,0,0,0,2072,85,7642,18249,6670,0,0,102668
63,1706584511.673083067,1706584511.772912025,1,0,0,1,1.061843744,-0.136040521,0.041083627,-0.003271632,-0.003332914,-0.069872712,0.997544983,2364,2152,0.910321489,0.018989978,0.009322936,0.006661778,0.071957948,81.191070204,0.000000000,0.071155466,0.058288430,0.174116853,0.014607144,79.991513599,0,161,156,5,0.068104907,113,0,0,0,0,0,2090,113,7677,18410,6783,0,0,104758
64,1706584511.772923946,1706584511.872084856,1,0,0,1,1.068548033,-0.135655033,0.041417014,-0.003895525,-0.003291010,-0.069889926,0.997541675,2306,2086,0.904596704,0.018493572,0.008966501,0.006215373,0.073515960,77.479611502,0.000000000,0.071337397,0.057135930,0.155088689,0.009194680,79.948521015,0,156,153,3,0.067649610,83,0,0,0,0,0,2067,83,7712,18566,6866,0,0,106825
65,1706584511.872745514,1706584511.970678329,1,0,0,1,1.068365469,-0.135656022,0.042619746,-0.003491260,-0.003227840,-0.069873209,0.997544549,2327,2074,0.891276321,0.017926318,0.008950401,0.006138385,0.069749982,83.184983564,0.000000000,0.071625849,0.050846555,0.135811948,0.006225359,79.986315824,0,165,164,1,0.070906747,85,0,0,0,0,0,2077,85,7748,18731,6951,0,0,108902
66,1706584511.972586632,1706584512.069298267,1,0,0,1,1.075236663,-0.135612094,0.040517409,-0.003527190,-0.003436154,-0.070025031,0.997533081,2334,2113,0.905312768,0.018577019,0.009215729,0.006452844,0.072084047,80.592261913,0.000000000,0.071423452,0.049107005,0.125897524,0.005147401,80.288216496,0,174,172,2,0.074550129,90,0,0,0,0,0,2070,90,7782,18905,7041,0,0,110972
67,1706584512.072429657,1706584512.172257662,1,0,0,1,1.076546784,-0.133946120,0.040655703,-0.003686411,-0.003292544,-0.070067921,0.997529977,2299,2059,0.895606786,0.018904901,0.008804416,0.006283171,0.072509510,79.445792379,0.000000000,0.071329342,0.046737613,0.120551437,0.005061914,80.329003831,0,150,146,4,0.065245759,98,0,0,0,0,0,2051,98,7823,19055,7139,0,0,113023
