frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1706585246.583044052,1706585246.680030346,33,32,0.013349083,0.022606962,1,0,0,0,0,-0.158464057,0.048444312,0.002840789,-0.001750213,0.000746661,0.000123066,0.999998182,1057,820,0.775780511,0.029620248,0.011402884,0.008038503,0.021127778,113.852181804,798,0.956386322,15.450550434,292.682477174,455.063257219,0.020244530,0.019361592,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004626,0.000007447,0.000045815,0.961729756,-0.273944721,-0.005492340,0.000000018,0.000000049,0.000001104,0.978635323,-0.205503563,0.006417968,0.909090909,0.015852584,0.053804372,0.398333524,0.003696808,127.500321898,0,0.020859203,0.019916692,1.000000000,1.000000000,338,318,20,0.319772942,0,0,0,0,0,719,0,1732,2331,2340,492,6447
12,1706585246.682888031,1706585246.782706022,34,33,0.013931112,0.032328718,1,0,1,1,0,-0.220059741,0.061624581,0.003450527,-0.002473697,0.000404917,0.000067347,0.999996856,1053,808,0.767331434,0.021219659,0.010855998,0.007318091,0.018146859,123.636428000,758,0.944780696,13.147695525,277.358095284,425.637976664,0.018359017,0.017345245,0,0.000000000,0.000000000,1.000000000,1.000000000,1,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004564,0.000007606,0.000046977,0.961947075,-0.273171900,-0.005910834,0.000000017,0.000000050,0.000001141,0.979214178,-0.202791868,0.003879696,0.916666667,0.016043774,0.081169982,0.461326537,0.003807637,127.178330740,1,0.020650854,0.019702405,1.000000000,1.000000000,97,94,3,0.092117759,42,94,2,3,0,818,138,1757,2428,2476,494,7265
13,1706585246.782718182,1706585246.882533073,35,34,0.011240283,0.019452217,1,0,1,1,0,-0.271937648,0.078526597,0.011340987,-0.003064872,0.001083372,-0.000091838,0.999994712,1039,813,0.782483157,0.020832599,0.011003590,0.007715472,0.014186874,136.163688729,753,0.952317052,14.323797186,278.271419941,424.499522932,0.019974763,0.019022307,0,0.000000000,0.000000000,1.000000000,1.000000000,1,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004782,0.000007295,0.000052113,0.965154113,-0.261313704,-0.013881123,0.000000020,0.000000042,0.000001152,0.977322931,-0.211656519,0.006434807,0.923076923,0.015900935,0.099221637,0.516455973,0.004130642,127.869512124,2,0.020598847,0.019650090,1.000000000,1.000000000,101,100,1,0.097208855,31,94,6,6,0,807,131,1789,2529,2601,500,8072
14,1706585246.882544994,1706585246.982389927,36,35,0.011522755,0.017485703,1,0,0,0,0,-0.272969843,0.079924025,0.013828444,0.000709143,0.000561655,0.000099034,0.999999586,1023,789,0.771260997,0.022271624,0.010949026,0.007567610,0.020547046,113.479080860,758,0.945437209,11.839714152,275.052969496,429.748720692,0.016521114,0.015619676,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004672,0.000007591,0.000047728,0.963880575,-0.265557716,-0.020330660,0.000000019,0.000000046,0.000001267,0.979569475,-0.200387076,0.016990096,0.857142857,0.016232800,0.104412009,0.519490058,0.004519823,126.841624176,0,0.020307580,0.019362203,1.000000000,1.000000000,202,192,10,0.197458456,0,0,0,0,0,821,0,1889,2731,2601,500,8893
15,1706585246.982402563,1706585247.082247019,37,36,0.009860976,0.018073254,1,0,1,1,0,-0.264051448,0.076873892,0.012656151,-0.003002532,0.000888775,0.000106142,0.999995092,1028,800,0.778210117,0.024082222,0.012317786,0.008736072,0.013349797,151.840979941,750,0.948900454,11.331489583,271.683002259,428.660848525,0.015922274,0.015108653,0,0.000000000,0.000000000,1.000000000,1.000000000,1,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004431,0.000007482,0.000053902,0.964879950,-0.262487436,-0.010345415,0.000000016,0.000000040,0.000001231,0.974534442,-0.223695972,0.015579930,0.866666667,0.016040600,0.102984365,0.528988235,0.004527903,128.508247894,1,0.020015227,0.019078633,1.000000000,1.000000000,71,71,0,0.069066148,39,71,0,4,0,847,110,1913,2802,2711,500,9740
16,1706585247.083056927,1706585247.182888746,38,37,0.011902782,0.018399541,1,0,1,1,0,-0.311806015,0.089945201,0.009490507,-0.001818847,0.000753931,0.000192051,0.999998043,1045,807,0.772248804,0.021789810,0.011272635,0.007806908,0.017047239,129.931472269,771,0.946416716,13.068788272,271.609090935,445.009409137,0.017910122,0.016950439,0,0.000000000,0.000000000,1.000000000,1.000000000,1,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004372,0.000007244,0.000051447,0.960990482,-0.276522458,-0.005711750,0.000000016,0.000000042,0.000001164,0.976998684,-0.212964309,0.010944188,0.875000000,0.016103515,0.107751950,0.578600522,0.004702316,128.597199418,2,0.019883658,0.018945621,1.000000000,1.000000000,96,96,0,0.091866029,40,90,0,1,0,819,130,1940,2898,2841,500,10559
17,1706585247.182901621,1706585247.282733679,39,38,0.013368181,0.020161615,1,0,0,0,0,-0.341593645,0.102169598,0.007550402,-0.001706754,0.000695430,-0.000070872,0.999998299,1059,830,0.783758263,0.022757770,0.013032649,0.008851591,0.020355166,128.544239539,780,0.947903394,14.403533067,283.173536768,441.787577423,0.019480960,0.018466068,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004066,0.000006885,0.000045575,0.958776590,-0.283843224,-0.013434095,0.000000013,0.000000035,0.000001203,0.975534599,-0.219451217,0.013168533,0.823529412,0.016353612,0.108434094,0.610857348,0.005227793,128.594084131,0,0.019859970,0.018917412,1.000000000,1.000000000,217,208,9,0.204910293,0,0,0,0,0,842,0,2036,3115,2841,500,11401
18,1706585247.282745361,1706585247.382575989,40,39,0.012940212,0.019787035,1,0,1,1,0,-0.363012243,0.108961532,0.005084170,-0.000805335,0.000418674,0.000067922,0.999999586,1071,825,0.770308123,0.022469069,0.013113014,0.009161814,0.018551395,138.216380458,808,0.949674515,13.211280357,297.111848320,457.013879098,0.017217051,0.016350595,0,0.000000000,0.000000000,1.000000000,1.000000000,1,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003768,0.000006560,0.000044563,0.963869474,-0.266277330,-0.007212559,0.000000012,0.000000035,0.000001123,0.975630509,-0.219319035,0.006653690,0.833333333,0.016475711,0.109393615,0.633461971,0.005507081,129.128656149,1,0.019713141,0.018774811,1.000000000,1.000000000,113,112,1,0.105508870,34,90,3,0,0,831,127,2066,3228,2965,503,12232
19,1706585247.382586956,1706585247.481843233,41,40,0.011221896,0.016275559,1,0,0,0,0,-0.371738317,0.109900461,-0.000682011,-0.000060626,0.000035405,0.000225601,0.999999972,1049,787,0.750238322,0.025307858,0.012682688,0.008811613,0.020042470,124.026336464,796,0.943402242,12.939232132,290.136349311,447.872603559,0.017230526,0.016255317,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004113,0.000006567,0.000043749,0.964799254,-0.261706309,-0.025926961,0.000000015,0.000000033,0.000001182,0.975292262,-0.220399154,0.015139931,0.789473684,0.016663435,0.106465898,0.643963152,0.005823109,128.860113007,0,0.019582477,0.018642206,1.000000000,1.000000000,187,180,7,0.178265014,0,0,0,0,0,862,0,2144,3415,2965,503,13094
20,1706585247.482417107,1706585247.582247257,42,41,0.014416898,0.022148833,1,0,1,1,0,-0.349600590,0.108534639,0.000795023,0.000385348,0.000195709,-0.000092490,0.999999902,1052,805,0.765209125,0.023088023,0.011853136,0.008181703,0.016984383,137.477131817,809,0.946505277,14.551305632,296.097233314,455.074230349,0.019003360,0.017986781,0,0.000000000,0.000000000,1.000000000,1.000000000,1,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003970,0.000006599,0.000045236,0.963025650,-0.269200015,-0.010627816,0.000000013,0.000000035,0.000001164,0.976306662,-0.215806245,0.015904889,0.800000000,0.016679483,0.105905968,0.666192098,0.006459136,129.290963948,1,0.019553521,0.018609435,1.000000000,1.000000000,66,63,3,0.062737643,36,65,0,1,0,885,101,2162,3481,3066,503,13979
21,1706585247.583058119,1706585247.682900190,43,42,0.012389145,0.021190528,1,0,0,0,1,-0.344275078,0.097490220,0.000531945,-0.001984560,0.000504341,0.000375548,0.999997833,1079,824,0.763670065,0.024115173,0.011087410,0.007642525,0.026957613,121.260204775,804,0.950349900,17.477578191,282.443684505,464.160056735,0.022873977,0.021738281,1,0.019289271,0.018366738,1.185839362,1.183567881,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003744,0.000006597,0.000037493,0.964523974,-0.262765045,-0.025456518,0.000000011,0.000000028,0.000001136,0.972974631,-0.229934525,0.021224535,0.761904762,0.017168917,0.103930313,0.678456253,0.007393060,128.908546844,0,0.019711638,0.018758427,1.185839362,1.183567881,171,162,9,0.158480074,0,0,0,0,0,908,0,2235,3652,3066,503,14887
22,1706585247.682912350,1706585247.782312155,44,43,0.012702815,0.017248346,1,0,0,0,1,-0.328431255,0.094644611,0.001909910,-0.001450394,0.000461518,-0.000045861,0.999998841,1036,767,0.740347490,0.021256532,0.011565069,0.007732745,0.021868659,119.048035113,775,0.939460817,13.542568581,274.675231486,439.864333146,0.018600331,0.017474282,1,0.019480960,0.018466068,0.954795397,0.946291436,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004173,0.000006782,0.000037950,0.960458637,-0.277681920,-0.020296746,0.000000015,0.000000039,0.000001232,0.977706264,-0.209819750,0.008132305,0.727272727,0.017382542,0.107185812,0.694612459,0.008235215,128.460341766,0,0.019661124,0.018700057,1.070317379,1.064929659,148,143,5,0.142857143,0,0,0,0,0,888,0,2290,3800,3066,503,15775
23,1706585247.782747984,1706585247.881081343,45,44,0.012161463,0.021051386,1,0,0,0,1,-0.369039851,0.109848606,0.006069961,-0.001902348,0.000697163,0.000045303,0.999997946,1051,782,0.744053283,0.022253610,0.012176683,0.008259217,0.024501146,107.160094074,800,0.934789215,16.399747650,287.306513611,444.125110883,0.021929740,0.020499685,1,0.019289271,0.018366738,1.136887981,1.116130933,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004593,0.000006740,0.000036598,0.965170147,-0.259937170,-0.029652244,0.000000018,0.000000033,0.000001252,0.976121108,-0.216857910,0.012658174,0.681818182,0.017843669,0.104200805,0.659740594,0.008107531,127.868085482,0,0.019660888,0.018686079,1.092507580,1.081996750,155,150,5,0.147478592,0,0,0,0,0,896,0,2336,3955,3066,503,16671
24,1706585247.882591963,1706585247.979888678,46,45,0.011409096,0.021107218,1,0,0,0,1,-0.369541367,0.112048658,0.008184840,-0.002018897,0.000763916,-0.000043817,0.999997669,1043,775,0.743048897,0.019522523,0.010630745,0.007367745,0.026315972,96.743367308,791,0.938627368,13.807245048,287.230501022,441.416501929,0.018596762,0.017455430,1,0.019480960,0.018466068,0.954612206,0.945270529,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005082,0.000006932,0.000035114,0.968608651,-0.248482254,-0.007338303,0.000000023,0.000000041,0.000001240,0.978720676,-0.205051655,0.007723831,0.636363636,0.018317668,0.113773378,0.633030741,0.008200763,127.119221848,0,0.019680598,0.018691738,1.058033737,1.047815195,134,128,6,0.128475551,0,0,0,0,0,909,0,2377,4089,3066,503,17580
25,1706585247.982422352,1706585248.082259417,47,46,0.015031971,0.023615228,1,0,0,0,1,-0.377990864,0.115697184,0.009173910,-0.003097978,0.000909595,-0.000145980,0.999994777,1024,761,0.743164062,0.018074627,0.010338516,0.007004771,0.021965718,115.465331767,800,0.938199396,15.344525004,283.701260634,451.513731160,0.020444115,0.019180656,1,0.019289271,0.018366738,1.059869765,1.044314789,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004668,0.000007261,0.000037377,0.970685135,-0.239992468,-0.013190303,0.000000017,0.000000041,0.000001217,0.977589289,-0.210354754,0.008370154,0.590909091,0.018582954,0.122805024,0.582793183,0.007878085,126.974658211,0,0.019580564,0.018584002,1.058400942,1.047115114,133,129,4,0.129882812,0,0,0,0,0,891,0,2414,4222,3066,503,18471
26,1706585248.083070040,1706585248.182895422,48,47,0.013802489,0.020565885,1,0,0,0,1,-0.376980904,0.117068885,0.008947567,-0.001282923,0.000705513,0.000049718,0.999998927,1029,751,0.729834791,0.018986857,0.011157455,0.007600308,0.020052294,131.969800932,785,0.936606729,14.335930615,284.645766739,436.254585287,0.019498399,0.018262332,1,0.019480960,0.018466068,1.000895201,0.988967005,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004304,0.000007388,0.000040297,0.967977707,-0.250891744,-0.008514203,0.000000014,0.000000039,0.000001352,0.978002851,-0.208288429,0.011240684,0.523809524,0.018759625,0.126065872,0.545954018,0.006985440,128.143656931,0,0.019562603,0.018540404,1.048816652,1.037423762,132,127,5,0.128279883,0,0,0,0,0,897,0,2449,4354,3066,503,19368
27,1706585248.182907343,1706585248.282731533,49,48,0.013255039,0.019278758,1,0,0,0,1,-0.377875555,0.114069968,0.006950233,-0.002124255,0.000672154,0.000088758,0.999997514,1041,770,0.739673391,0.020559181,0.012580012,0.008234007,0.020127083,136.763707944,800,0.934389928,15.212246968,281.297807032,451.001888484,0.020350507,0.019015309,1,0.019489680,0.018366738,1.044168367,1.035312236,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004048,0.000007163,0.000040990,0.965683008,-0.259573654,-0.008823067,0.000000012,0.000000037,0.000001256,0.976093119,-0.216951911,0.013194400,0.500000000,0.018821782,0.126352878,0.549666598,0.007062474,128.535477431,0,0.019598417,0.018561990,1.048152611,1.037122116,119,117,2,0.114313160,0,0,0,0,0,922,0,2481,4473,3066,503,20290
28,1706585248.282743216,1706585248.382568836,50,49,0.010086937,0.015501624,1,0,0,0,1,-0.377973698,0.113579017,0.009461780,-0.001942786,0.000922585,0.000070556,0.999997685,1040,766,0.736538462,0.019538697,0.012048349,0.007560648,0.022024211,133.278481667,803,0.933625360,13.479409929,289.193521513,447.028232773,0.017979711,0.016786314,1,0.019498399,0.018466068,0.922112132,0.909035627,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004021,0.000006898,0.000040630,0.964720053,-0.263277440,-0.000456659,0.000000012,0.000000033,0.000001184,0.972897513,-0.230879680,0.012845345,0.454545455,0.019407215,0.125130268,0.514691008,0.006864905,126.929625441,0,0.019547605,0.018494668,1.032397551,1.021111304,144,141,3,0.138461538,0,0,0,0,0,896,0,2513,4617,3066,503,21186
