frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
11,1517157222.214606047,1517157222.315445185,1,0,0,0,0.065040714,-0.026471098,-0.032044951,0.007359850,-0.003298206,0.012640027,0.999887586,788,603,0.765228426,0.030599162,0.017596067,0.013286713,0.585544622,23.629614834,0.000000000,0.551022360,0.240783261,0.146206082,0.025112082,25.598675862,0,107,105,2,0.135786802,23,0,0,0,0,0,653,28,1558,2093,525,0,0,5894
12,1517157222.315465927,1517157222.416305304,1,0,0,0,0.063734850,-0.025650202,-0.025866370,0.007648541,-0.003174666,0.012903331,0.999882456,794,594,0.748110831,0.026852546,0.015880646,0.010447301,0.549405306,21.414146094,0.000000000,0.550887605,0.252730594,0.152574286,0.025638626,25.249965048,0,80,80,0,0.100755668,17,0,0,0,0,0,691,23,1572,2173,542,0,0,6585
13,1517157222.416326046,1517157222.517165184,1,0,0,0,0.063178795,-0.023993312,-0.023412545,0.007934336,-0.003197172,0.013057007,0.999878162,794,598,0.753148615,0.026590489,0.015507362,0.010608522,0.541772956,22.296539322,0.000000000,0.550186478,0.261754407,0.155586883,0.025943776,25.022778453,0,52,52,0,0.065491184,18,0,0,0,0,0,719,23,1581,2225,560,0,0,7304
14,1517157222.517185926,1517157222.618025303,1,0,0,0,0.061156643,-0.023257372,-0.020836253,0.007080591,-0.003109050,0.012819160,0.999887928,803,606,0.754669988,0.027062284,0.014580014,0.010580236,0.536147197,22.485645901,0.000000000,0.549183673,0.266920338,0.158943664,0.026412656,24.841554700,0,61,61,0,0.075965131,21,0,0,0,0,0,716,26,1590,2286,581,0,0,8020
15,1517157222.618046045,1517157222.718885183,1,0,0,0,0.059284582,-0.021964608,-0.016567895,0.007272680,-0.002813184,0.012934002,0.999885946,792,602,0.760101010,0.025886300,0.013759309,0.009240865,0.544434524,21.154237969,0.000000000,0.548867063,0.273048371,0.163780474,0.026645361,24.595733584,0,49,49,0,0.061868687,17,0,0,0,0,0,722,21,1599,2335,598,0,0,8742
16,1517157222.718905926,1517157222.819745302,1,0,0,0,0.058882980,-0.022696119,-0.018741061,0.007494528,-0.003058075,0.012810507,0.999885179,781,591,0.756722151,0.024867150,0.013392180,0.008803386,0.564365605,20.293416331,0.000000000,0.549835722,0.279735840,0.166108358,0.026897271,24.326838756,0,24,23,1,0.030729834,16,0,0,0,0,0,736,21,1602,2359,614,0,0,9478
17,1517157222.819766045,1517157222.920605183,1,0,0,0,0.059810280,-0.023342322,-0.016669455,0.007076931,-0.002493316,0.012786933,0.999890091,788,606,0.769035533,0.026582328,0.014043632,0.009747681,0.530512704,21.533431278,0.000000000,0.548699074,0.281264066,0.168468234,0.026933921,24.162520669,0,49,49,0,0.062182741,19,0,0,0,0,0,716,23,1605,2408,633,0,0,10194
18,1517157222.920625925,1517157223.021395206,1,0,0,0,0.061239647,-0.023054307,-0.020509581,0.007009717,-0.003044809,0.013051459,0.999885620,783,600,0.766283525,0.025590267,0.013146677,0.008994443,0.552121242,21.864825834,0.000000000,0.548889194,0.283805424,0.172575862,0.027455749,24.034870956,0,28,28,0,0.035759898,21,0,0,0,0,0,730,25,1609,2436,654,0,0,10924
19,1517157223.021415949,1517157223.122255325,1,0,0,0,0.061347648,-0.022940127,-0.023522531,0.006407079,-0.003500081,0.013052876,0.999888154,783,599,0.765006386,0.025233032,0.013240873,0.009198303,0.586519270,21.362653227,0.000000000,0.550869724,0.286122167,0.175592908,0.027456641,23.894227918,0,25,25,0,0.031928480,16,0,0,0,0,0,739,19,1613,2461,670,0,0,11663
20,1517157223.122276068,1517157223.223115206,1,0,0,1,0.061198077,-0.022511198,-0.024260501,0.007079044,-0.002987882,0.012958473,0.999886512,787,604,0.767471410,0.024685093,0.013168132,0.008717311,0.554978223,23.492400858,0.000000000,0.551075149,0.288620633,0.176459483,0.027643160,23.874136565,0,20,20,0,0.025412961,19,0,0,0,0,0,744,23,1616,2481,689,0,0,12407
21,1517157223.223135948,1517157223.323975325,1,0,0,1,0.060150645,-0.021590165,-0.019679193,0.006495761,-0.002773741,0.012992432,0.999890648,787,600,0.762388818,0.025688048,0.013020690,0.009264157,0.569929396,24.490851327,0.000000000,0.551338749,0.296170097,0.175563426,0.026916763,23.488854823,0,30,30,0,0.038119441,19,0,0,0,0,0,733,24,1621,2511,708,0,0,13140
22,1517157223.323996067,1517157223.424835205,1,0,0,1,0.060545312,-0.022320308,-0.015101416,0.005532697,-0.003109940,0.013205508,0.999892660,789,607,0.769328264,0.025686886,0.013398035,0.009487686,0.575869741,25.757671317,0.000000000,0.552279485,0.303091058,0.166646031,0.025073312,23.110046563,0,34,34,0,0.043092522,22,0,0,0,0,0,729,26,1624,2545,730,0,0,13869
23,1517157223.424855947,1517157223.525695324,1,0,0,1,0.059166580,-0.021109790,-0.016659208,0.006717486,-0.002915973,0.012901004,0.999889962,795,618,0.777358491,0.024688311,0.013469753,0.009063288,0.546109894,23.411100009,0.000000000,0.551666647,0.311473188,0.127352136,0.016374121,22.938408637,0,26,26,0,0.032704403,18,0,0,0,0,0,747,22,1630,2571,748,0,0,14616
24,1517157223.525716066,1517157223.626555204,1,0,0,1,0.058637824,-0.020944014,-0.016431056,0.006009723,-0.003066442,0.012933936,0.999893591,793,604,0.761664565,0.025504944,0.013465933,0.009335262,0.548437137,22.622948288,0.000000000,0.549810399,0.287727587,0.101359531,0.009758797,22.675810416,0,31,31,0,0.039092055,16,0,0,0,0,0,740,22,1633,2602,764,0,0,15356
25,1517157223.626575947,1517157223.727415323,1,0,0,1,0.059861766,-0.018282872,-0.019445716,0.007036365,-0.003056845,0.013139879,0.999884238,787,602,0.764930114,0.024634715,0.012904764,0.008952940,0.575058610,21.760679622,0.000000000,0.552354836,0.292292041,0.077803956,0.009074147,22.565487876,0,18,18,0,0.022871665,17,0,0,0,0,0,746,23,1634,2620,781,0,0,16102
26,1517157223.727436066,1517157223.828275204,1,0,0,1,0.061050677,-0.017913404,-0.016546824,0.005583048,-0.002992389,0.013232177,0.999892387,791,604,0.763590392,0.026586919,0.013396500,0.009184945,0.561819258,23.973480221,0.000000000,0.553643817,0.195426863,0.073947299,0.009223107,22.619465855,0,22,22,0,0.027812895,21,0,0,0,0,0,745,24,1636,2642,802,0,0,16847
27,1517157223.828295946,1517157223.929135323,1,0,0,1,0.066982571,-0.017703606,-0.012521015,0.005332418,-0.005556387,0.013378384,0.999880848,786,594,0.755725191,0.036252086,0.019630939,0.014440201,0.520875756,24.468445900,0.000000000,0.553142963,0.131941474,0.075954642,0.007181191,22.662956448,0,102,88,14,0.129770992,25,0,0,0,0,0,659,25,1689,2744,827,0,0,17506
28,1517157223.929156065,1517157224.029935360,1,0,0,1,0.073703835,-0.015636022,-0.006398800,0.004514624,-0.007881088,0.014630132,0.999851722,769,566,0.736020806,0.035325516,0.015542197,0.012078686,0.557890295,23.117743769,0.000000000,0.553810841,0.124570330,0.075172358,0.009275340,22.605908963,0,112,101,11,0.145643693,49,0,0,0,0,0,608,49,1743,2856,876,0,0,18114
29,1517157224.029957056,1517157224.130795240,1,0,0,1,0.088266386,-0.013171290,-0.000371000,0.003937489,-0.009473879,0.014878205,0.999836677,782,565,0.722506394,0.034711139,0.017079323,0.012778607,0.582404735,24.943889891,0.000000000,0.556197237,0.135495297,0.084377178,0.008189575,22.814509349,0,117,111,6,0.149616368,32,0,0,0,0,0,611,54,1796,2973,908,0,0,18725
30,1517157224.130816936,1517157224.231655359,1,0,0,1,0.106080811,-0.010719889,-0.019852447,0.004469629,-0.014447578,0.015783449,0.999761058,760,546,0.718421053,0.035656866,0.017362848,0.013276094,0.562096435,24.054401937,0.000000000,0.557314645,0.142797683,0.109019308,0.009332742,22.906406196,0,97,90,7,0.127631579,36,0,0,0,0,0,623,40,1839,3070,944,0,0,19348
31,1517157224.231677055,1517157224.332516193,1,0,0,1,0.134794248,-0.010331287,-0.027668407,0.007651276,-0.014824945,0.017080539,0.999714926,790,571,0.722784810,0.036129762,0.020834039,0.014783995,0.597816490,22.507390808,0.000000000,0.557928239,0.153853701,0.132411845,0.011303735,22.850294995,0,145,132,13,0.183544304,30,0,0,0,0,0,613,32,1906,3215,974,0,0,19961
32,1517157224.332536936,1517157224.433376312,1,0,0,1,0.171842689,-0.008405751,-0.028212285,0.006884395,-0.014174859,0.017481673,0.999722996,785,555,0.707006369,0.031950245,0.017495897,0.012827606,0.569002234,24.338053508,0.000000000,0.558908085,0.154653952,0.166501680,0.011832118,22.996490366,0,120,113,7,0.152866242,21,0,0,0,0,0,643,22,1950,3335,995,0,0,20604
33,1517157224.433397055,1517157224.534236193,1,0,0,1,0.219126061,-0.004096761,-0.030150649,0.007811439,-0.014984169,0.017863970,0.999697622,780,575,0.737179487,0.035887054,0.020739512,0.014963340,0.595990150,25.407463461,0.000000000,0.561618945,0.161175485,0.210663758,0.012090263,23.152036573,0,85,83,2,0.108974359,26,0,0,0,0,0,668,27,1973,3420,1021,0,0,21272
34,1517157224.534256935,1517157224.635096312,1,0,0,1,0.269021218,-0.005223251,-0.033453427,0.007400840,-0.015618762,0.018384398,0.999681597,784,563,0.718112245,0.033318163,0.017542301,0.011503263,0.601752582,24.392910137,0.000000000,0.564899214,0.161962797,0.255843984,0.012903003,23.247399785,0,120,110,10,0.153061224,23,0,0,0,0,0,641,23,2014,3540,1044,0,0,21913
35,1517157224.635117054,1517157224.735956192,1,0,0,1,0.333600763,-0.002572466,-0.029346597,0.003647037,-0.018328960,0.021216522,0.999600224,789,562,0.712294043,0.033681450,0.016739981,0.012163014,0.577363161,24.163199942,0.000000000,0.566545646,0.160789830,0.318280369,0.018422592,23.397847883,0,141,138,3,0.178707224,29,0,0,0,0,0,617,31,2065,3681,1073,0,0,22530
36,1517157224.735976934,1517157224.836816311,1,0,0,1,0.420038034,0.004296057,-0.023623293,0.004571049,-0.017559442,0.022925292,0.999572510,765,559,0.730718954,0.032199342,0.014408970,0.010730238,0.551125722,24.117960463,0.000000000,0.565883652,0.155499293,0.402818908,0.021777141,23.589075090,0,109,108,1,0.142483660,27,0,0,0,0,0,628,28,2093,3790,1100,0,0,23158
37,1517157224.836837053,1517157224.937676191,1,0,0,1,0.516068059,0.008115711,-0.018152744,0.006774068,-0.016580468,0.025635621,0.999510888,746,539,0.722520107,0.028140874,0.014090330,0.010127140,0.495584996,27.663661256,0.000000000,0.564137266,0.153602437,0.494972811,0.026612805,23.895586589,0,110,109,1,0.147453083,20,0,0,0,0,0,615,21,2122,3900,1120,0,0,23773
38,1517157225.038494110,1517157225.139333248,1,0,0,1,0.730559768,0.027598984,-0.023854185,0.002851732,-0.021531118,0.052645533,0.998377046,756,554,0.732804233,0.041047907,0.026750741,0.021114879,0.495277214,24.753446919,0.000000000,0.561295065,0.164509650,0.707405985,0.080829895,24.040017643,0,117,115,2,0.154761905,22,0,0,0,0,0,613,26,2163,4017,1142,0,0,24386
39,1517157225.139353991,1517157225.240193367,1,0,0,1,0.849709415,0.046469402,-0.031565902,0.004600658,-0.022137363,0.050517823,0.998467186,739,553,0.748308525,0.027558374,0.014745310,0.010612288,0.495900403,26.700409319,0.000000000,0.556764122,0.160518700,0.827420351,0.084984668,24.306905448,0,90,87,3,0.121786198,22,0,0,0,0,0,623,26,2192,4107,1164,0,0,25009
40,1517157225.240214109,1517157225.341053247,1,0,0,1,0.978934344,0.065837625,-0.040587664,0.007946774,-0.023173974,0.059425470,0.997932076,736,526,0.714673913,0.033963859,0.017941456,0.012794669,0.552071051,27.494972006,0.000000000,0.556618763,0.152482382,0.953610824,0.102608296,24.507034005,0,82,80,2,0.111413043,28,0,0,0,0,0,626,28,2216,4189,1192,0,0,25635
41,1517157225.341073990,1517157225.439888239,1,0,0,1,1.116031581,0.092711008,-0.045746650,0.011424985,-0.019005335,0.086326485,0.996020083,730,521,0.713698630,0.028720256,0.015526563,0.010998414,0.501768942,25.258990116,0.000000000,0.553210740,0.147378052,1.088759868,0.156055674,24.545440945,0,96,96,0,0.131506849,17,0,0,0,0,0,613,21,2242,4285,1209,0,0,26248
42,1517157225.441934109,1517157225.542773247,1,0,0,1,1.264907870,0.130661241,-0.049166565,0.020154187,-0.013207902,0.127550422,0.991539333,741,535,0.721997301,0.036522176,0.017902403,0.013454835,0.484570699,33.711462958,0.000000000,0.548645788,0.142154324,1.240028203,0.238217662,24.943130527,0,116,116,0,0.156545209,29,0,0,0,0,0,591,34,2271,4401,1238,0,0,26839
43,1517157225.542793989,1517157225.643633366,1,0,0,1,1.420478676,0.173235181,-0.051845676,0.014233874,-0.012372143,0.153503631,0.987968098,752,549,0.730053191,0.033056025,0.017502938,0.012796926,0.466726046,24.488079382,0.000000000,0.544676596,0.130218523,1.400742278,0.290781346,24.996979495,0,121,121,0,0.160904255,27,0,0,0,0,0,603,28,2308,4522,1265,0,0,27442
44,1517157225.643654108,1517157225.744493246,1,0,0,1,1.571838370,0.237148342,-0.051734355,0.006402491,-0.016105091,0.173180733,0.984737563,738,515,0.697831978,0.037117855,0.022668631,0.016052906,0.436721605,24.730328621,0.000000000,0.539090819,0.121479633,1.560839481,0.330495352,25.102348512,0,111,108,3,0.150406504,28,0,0,0,0,0,598,29,2343,4633,1293,0,0,28040
45,1517157225.744513988,1517157225.845353365,1,0,0,1,1.731773613,0.301592202,-0.055019000,0.002927287,-0.017671408,0.174722505,0.984454772,719,508,0.706536857,0.035360272,0.018113704,0.013605179,0.450121926,25.600480069,0.000000000,0.532843985,0.105252243,1.730146378,0.333563110,25.294338534,0,104,101,3,0.144645341,21,0,0,0,0,0,593,22,2372,4737,1314,0,0,28633
46,1517157225.845374107,1517157225.946213245,1,0,0,1,1.890985662,0.360744046,-0.058044636,0.001394741,-0.018655059,0.175857820,0.984237812,726,518,0.713498623,0.031444276,0.018914935,0.013851012,0.441701224,26.251888480,0.000000000,0.526838083,0.094371930,1.892846533,0.335671208,25.408258947,0,99,98,1,0.136363636,20,0,0,0,0,0,606,21,2397,4836,1334,0,0,29239
47,1517157225.946233988,1517157226.047013283,1,0,0,1,2.059192893,0.430206847,-0.057152013,0.002156520,-0.018549046,0.179223711,0.983631101,707,502,0.710042433,0.033793399,0.018944565,0.013186793,0.413647404,25.972521511,0.000000000,0.521476666,0.093361131,2.065510585,0.339993075,25.483462728,0,85,83,2,0.120226308,25,0,0,0,0,0,596,26,2412,4921,1359,0,0,29835
48,1517157226.047034025,1517157226.147873402,1,0,0,1,2.232348795,0.500111268,-0.064255302,-0.000040923,-0.020081312,0.185252371,0.982485775,713,496,0.695652174,0.033166725,0.019142703,0.013655252,0.494548843,29.272453035,0.000000000,0.518309593,0.093129471,2.236427320,0.351877775,25.791198191,0,108,104,4,0.151472651,15,0,0,0,0,0,590,15,2453,5029,1374,0,0,30425
49,1517157226.147893906,1517157226.248733282,1,0,0,1,2.409071126,0.570452011,-0.067369478,0.002767603,-0.020797145,0.184367175,0.982633484,731,503,0.688098495,0.033298370,0.018953095,0.013833777,0.526204029,25.751303162,0.000000000,0.515499558,0.093077696,2.400147477,0.352012437,25.831568855,0,105,103,2,0.143638851,20,0,0,0,0,0,602,24,2477,5134,1394,0,0,31027
50,1517157226.248754025,1517157226.349593401,1,0,0,1,2.593423442,0.645568484,-0.076671828,0.005163835,-0.016748606,0.184027685,0.982764789,689,480,0.696661829,0.032071349,0.018560369,0.013700613,0.474693055,24.221459017,0.000000000,0.511129389,0.092969410,2.569672447,0.350346983,25.839921709,0,79,78,1,0.114658926,18,0,0,0,0,0,591,19,2494,5213,1412,0,0,31618
51,1517157226.349615097,1517157226.450453281,1,0,0,1,2.776800308,0.735881387,-0.104157203,0.024807993,-0.003805804,0.217370172,0.975766513,745,513,0.688590604,0.047118703,0.029160764,0.018117800,0.492232056,29.856096187,0.000000000,0.505850167,0.126156255,2.738819721,0.417313284,26.207356978,0,147,140,7,0.197315436,36,0,0,0,0,0,559,39,2542,5360,1448,0,0,32177
52,1517157226.450474977,1517157226.551314354,1,0,0,1,2.960234618,0.837147836,-0.108465795,0.043750505,0.011439289,0.283309142,0.957961881,772,535,0.693005181,0.046095746,0.022591728,0.017509853,0.510084531,30.294465574,0.000000000,0.502904282,0.144220517,2.900875679,0.553594047,26.505177581,0,139,126,13,0.180051813,41,0,0,0,0,0,591,42,2600,5499,1489,0,0,32768
53,1517157226.551335096,1517157226.652174234,1,0,0,1,3.124835029,0.944732289,-0.123801123,0.033625941,0.005652661,0.313678465,0.948916837,808,565,0.699257426,0.035765687,0.017186781,0.011259171,0.466733862,26.302024687,0.000000000,0.496441468,0.144205463,3.048096778,0.615751701,26.549905642,0,127,124,3,0.157178218,38,0,0,0,0,0,642,39,2645,5626,1527,0,0,33410
54,1517157226.652194977,1517157226.753034353,1,0,0,1,3.272877331,1.067868560,-0.141284307,0.018043735,-0.008856923,0.297622373,0.954472054,778,519,0.667095116,0.038102495,0.019342320,0.013010171,0.471500306,24.713334414,0.000000000,0.489928854,0.144470872,3.176683812,0.644019330,26.565926856,0,140,137,3,0.179948586,34,0,0,0,0,0,599,39,2701,5766,1561,0,0,34009
55,1517157226.753055096,1517157226.853894234,1,0,0,1,3.417357044,1.180234814,-0.148184300,-0.002522345,-0.014063546,0.273354419,0.961807266,731,495,0.677154583,0.041540542,0.020050715,0.014043066,0.438352615,27.486056570,0.000000000,0.482978326,0.148284256,3.272946998,0.690776734,26.732069687,0,116,111,5,0.158686731,35,0,0,0,0,0,579,36,2744,5882,1596,0,0,34588
56,1517157226.853914976,1517157226.954754353,1,0,0,1,3.571821566,1.283468562,-0.147367810,-0.003910601,-0.009305199,0.248536222,0.968570011,720,493,0.684722222,0.038671775,0.018160854,0.013909188,0.363142275,25.828840436,0.000000000,0.473579154,0.146884464,3.362473416,0.736933630,26.817613686,0,118,115,3,0.163888889,25,0,0,0,0,0,577,25,2781,6000,1621,0,0,35165
57,1517157226.954775095,1517157227.055552244,1,0,0,1,3.748161449,1.384276956,-0.143512138,0.005522408,-0.008710175,0.252000914,0.967672039,744,483,0.649193548,0.035634443,0.017833716,0.013239411,0.341403631,26.069944076,0.000000000,0.465870086,0.137323406,3.350180655,0.689714368,26.737927827,0,123,122,1,0.165322581,30,0,0,0,0,0,591,30,2811,6123,1651,0,0,35756
58,1517157227.055572987,1517157227.156412363,1,0,0,1,3.913656242,1.482872610,-0.147669758,0.010501909,-0.005362658,0.257417717,0.966228270,756,493,0.652116402,0.030217830,0.016150344,0.011936316,0.392755104,25.082038698,0.000000000,0.460743980,0.139725499,3.421983172,0.696509127,26.754357416,0,120,120,0,0.158730159,18,0,0,0,0,0,614,22,2833,6243,1669,0,0,36370
59,1517157227.156433105,1517157227.257272243,1,0,0,1,4.080267421,1.580514186,-0.154718054,0.008950424,-0.007199699,0.259662194,0.965631192,756,485,0.641534392,0.031332826,0.015916991,0.010964761,0.336577574,26.872242248,0.000000000,0.452777839,0.132297089,3.484246733,0.683469228,26.762949062,0,98,95,3,0.129629630,25,0,0,0,0,0,633,25,2869,6341,1694,0,0,37003
60,1517157227.257292986,1517157227.358132362,1,0,0,1,4.247271569,1.683089277,-0.157248607,0.009130074,-0.006379026,0.263846836,0.964500283,784,518,0.660714286,0.030298302,0.014291291,0.010257025,0.348115151,24.409009395,0.000000000,0.442580044,0.136684111,3.540451501,0.638267604,26.608650932,0,114,110,4,0.145408163,26,0,0,0,0,0,644,26,2896,6455,1720,0,0,37647
61,1517157227.358153105,1517157227.458992243,1,0,0,1,4.414238875,1.790203412,-0.168254751,0.015673547,-0.001836872,0.283713278,0.958779298,817,523,0.640146879,0.032875513,0.018627524,0.013978382,0.322947733,26.001071648,0.000000000,0.433638983,0.130028243,3.585453568,0.596785358,26.645755008,0,121,118,3,0.148102815,23,0,0,0,0,0,667,29,2922,6576,1743,0,0,38314
62,1517157227.459012985,1517157227.559852362,1,0,0,1,4.579925550,1.904166667,-0.175550351,0.014491183,0.001296177,0.308711893,0.951044317,831,554,0.666666667,0.033792762,0.017667251,0.011943383,0.318722811,22.664165608,0.000000000,0.425346589,0.130898351,3.625368764,0.596584933,26.093390141,0,108,104,4,0.129963899,25,0,0,0,0,0,696,27,2962,6684,1768,0,0,39010
63,1517157227.559873104,1517157227.660712242,1,0,0,1,4.736599100,2.015013322,-0.180653226,-0.001170244,-0.005231602,0.294553899,0.955619831,794,495,0.623425693,0.027071510,0.015807246,0.010161442,0.281984154,25.467325626,0.000000000,0.416109494,0.141395308,3.653056839,0.586108109,26.142352453,0,102,100,2,0.128463476,14,0,0,0,0,0,674,18,2995,6786,1782,0,0,39684
64,1517157227.660732985,1517157227.761572361,1,0,0,1,4.889801855,2.120709814,-0.188294301,-0.014775913,-0.007990931,0.252614218,0.967421250,789,531,0.673003802,0.028884557,0.014681241,0.011634081,0.288852536,21.191770792,0.000000000,0.408716041,0.147807461,3.666877642,0.669890401,25.965424562,0,84,83,1,0.106463878,18,0,0,0,0,0,683,22,3016,6870,1800,0,0,40367
65,1517157227.761593103,1517157227.862432241,1,0,0,1,5.048705788,2.213710746,-0.204459775,-0.020851498,-0.006640423,0.209386148,0.977588135,814,536,0.658476658,0.030689312,0.014385975,0.011588310,0.247311724,26.241861090,0.000000000,0.398575531,0.150999451,3.681832248,0.756391767,25.997493613,0,82,81,1,0.100737101,31,0,0,0,0,0,695,37,3041,6952,1831,0,0,41062
66,1517157227.862452984,1517157227.963292360,1,0,0,1,5.208948584,2.301603137,-0.209113198,-0.024794262,-0.002901144,0.168923085,0.985313057,847,553,0.652892562,0.044881594,0.022180786,0.017570998,0.298485425,26.074900211,0.000000000,0.391414741,0.159481315,3.682668105,0.832151547,25.988644199,0,128,126,2,0.151121606,41,0,0,0,0,0,674,45,3080,7080,1872,0,0,41736
67,1517157227.963313103,1517157228.064091206,1,0,0,1,5.371085303,2.366773766,-0.215680417,-0.029410520,-0.003462932,0.121481154,0.992151883,812,511,0.629310345,0.038706379,0.017243639,0.011984394,0.286169367,23.162071629,0.000000000,0.385040839,0.159434677,3.670666565,0.915623997,25.848121705,0,109,105,4,0.134236453,29,0,0,0,0,0,673,30,3118,7189,1901,0,0,42409
68,1517157228.064111948,1517157228.164951324,1,0,0,1,5.536846976,2.403174040,-0.225619351,-0.018050210,-0.000673571,0.083756409,0.996322538,796,512,0.643216080,0.034664590,0.017507748,0.013284629,0.276203109,22.634825026,0.000000000,0.374123552,0.158491086,3.650436381,0.989684197,25.516240305,0,76,71,5,0.095477387,30,0,0,0,0,0,690,30,3144,7265,1931,0,0,43099
