frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
13,1709436660.394966602,1709436660.494282722,1,0,0,0,-0.015579249,-0.370145510,0.006564959,-0.003564669,0.000168424,0.001617236,0.999992325,967,820,0.847983454,0.038288658,0.012143420,0.009579872,0.023387772,500.845594929,0.307692308,0.023229110,0.155132440,0.879004639,0.016428113,450.575294606,0,260,251,9,0.268872802,107,0,0,0,0,600,107,3457,4433,1965,54,6219
14,1709436660.494805336,1709436660.593031168,1,0,0,0,-0.011845457,-0.353193344,0.008267720,-0.002921648,0.000341796,0.002112682,0.999993442,986,816,0.827586207,0.033230915,0.010718379,0.008121739,0.023784246,445.644359531,0.285714286,0.023268763,0.164390452,0.896446444,0.017418214,450.223084957,0,241,236,5,0.244421907,91,0,0,0,0,653,92,3540,4674,2056,54,6872
15,1709436660.594652176,1709436660.691629410,1,0,0,0,-0.020393661,-0.340063281,0.007180470,-0.002782219,0.000255429,0.001820693,0.999994440,1026,841,0.819688109,0.039069386,0.013320568,0.010496725,0.041598421,427.629589640,0.266666667,0.024490740,0.161313926,0.912151617,0.018001614,448.716851936,0,268,261,7,0.261208577,120,0,0,0,0,638,120,3647,4942,2176,54,7510
16,1709436660.695297956,1709436660.790329933,1,0,0,0,-0.022232986,-0.353863178,0.007972158,-0.003073671,0.000363727,0.001720305,0.999993730,1001,863,0.862137862,0.031345910,0.009857003,0.007712868,0.024662680,408.189572982,0.250000000,0.024501486,0.171659750,0.926096043,0.018203207,446.183897002,0,217,208,9,0.216783217,104,0,0,0,0,679,105,3736,5159,2280,54,8189
17,1709436660.795124769,1709436660.894949675,1,0,0,0,-0.008944516,-0.341798659,0.005802397,-0.002915232,0.000170947,0.001604369,0.999994449,993,843,0.848942598,0.034004088,0.010691139,0.008543353,0.038259640,466.676443818,0.235294118,0.025310789,0.174300103,0.944174868,0.018433837,447.389340932,0,201,199,2,0.202416918,117,0,0,0,0,674,118,3819,5360,2397,54,8863
18,1709436660.894961834,1709436660.993874311,1,0,0,0,-0.002364160,-0.345247514,0.004453748,-0.003361466,0.000225017,0.001704351,0.999992873,978,839,0.857873211,0.033456273,0.010878585,0.009156298,0.042482993,395.062373640,0.222222222,0.026264801,0.176960282,0.951725665,0.018633278,444.482287193,0,184,180,4,0.188139059,109,0,0,0,0,685,109,3902,5544,2506,54,9548
19,1709436660.994810343,1709436661.092454672,1,0,0,0,-0.001080063,-0.334775059,0.005198605,-0.003429955,0.000088551,0.001653828,0.999992746,964,839,0.870331950,0.033394034,0.011330579,0.009032087,0.026750329,484.467856994,0.210526316,0.026290355,0.178914304,0.962302812,0.018733418,446.586790867,0,183,177,6,0.189834025,102,0,0,0,0,679,102,3967,5727,2608,54,10227
20,1709436661.094664812,1709436661.194502592,1,0,0,1,-0.011063822,-0.348951933,0.006813296,-0.003615241,0.000288629,0.002080762,0.999991259,931,807,0.866809882,0.032519835,0.011088229,0.008671782,0.029429446,417.292454348,0.200000000,0.026447309,0.181518222,0.979717359,0.019585801,445.122074041,0,155,152,3,0.166487648,79,0,0,0,0,697,79,4024,5882,2687,54,10924
21,1709436661.195313454,1709436661.295149326,1,0,0,1,-0.009453750,-0.334396536,0.005458704,-0.003648764,0.000173358,0.001976101,0.999991376,988,842,0.852226721,0.033876784,0.012285359,0.009788765,0.029009482,434.318808994,0.150000000,0.026927164,0.181530609,0.617960453,0.012961000,448.617682867,0,187,184,3,0.189271255,102,0,0,0,0,699,102,4102,6069,2789,54,11623
22,1709436661.295161486,1709436661.395000219,1,0,0,1,-0.005908420,-0.334851422,0.005024709,-0.003285604,0.000194836,0.001817640,0.999992931,943,825,0.874867444,0.029619390,0.009895918,0.007941678,0.024783952,416.615267071,0.100000000,0.027316220,0.183439118,0.560733891,0.011146072,446.343149207,0,164,156,8,0.173913043,92,0,0,0,0,687,92,4173,6233,2881,54,12310
23,1709436661.395011425,1709436661.494592190,1,0,0,1,-0.009462843,-0.358350269,0.006188842,-0.003367547,0.000195087,0.001716689,0.999992837,949,822,0.866174921,0.034103903,0.011533700,0.009472711,0.032237988,419.864189842,0.100000000,0.027822711,0.129116029,0.552604591,0.010052790,445.112602533,0,174,170,4,0.183350896,108,0,0,0,0,667,108,4241,6407,2989,54,12977
24,1709436661.494853497,1709436661.593677282,1,0,0,1,-0.004914112,-0.355363903,0.007260343,-0.003368364,0.000281265,0.001872680,0.999992534,916,790,0.862445415,0.031823243,0.009987685,0.008073208,0.033154413,450.412959635,0.100000000,0.027780345,0.114510083,0.545484707,0.009133678,447.678082415,0,134,130,4,0.146288210,86,0,0,0,0,696,86,4284,6541,3075,54,13673
25,1709436661.594689131,1709436661.694518566,1,0,0,1,-0.006231653,-0.358480790,0.007997664,-0.003250679,0.000252537,0.001781376,0.999993098,949,824,0.868282403,0.030460093,0.009720429,0.007728972,0.024943159,456.401099892,0.100000000,0.027771719,0.109860249,0.409027394,0.008299536,446.698137733,0,143,140,3,0.150684932,96,0,0,0,0,706,100,4336,6684,3171,54,14379
26,1709436661.694930077,1709436661.794071198,1,0,0,1,0.000010760,-0.351048294,0.006669055,-0.003272587,0.000241365,0.001684660,0.999993197,974,846,0.868583162,0.029975924,0.011506622,0.008024675,0.024319593,471.570851503,0.100000000,0.027313894,0.100792135,0.395392086,0.007848116,450.149494467,0,142,138,4,0.145790554,89,0,0,0,0,742,90,4399,6826,3260,54,15121
27,1709436661.794770002,1709436661.892663240,1,0,0,1,-0.006646937,-0.360418092,0.005688055,-0.003379047,0.000238706,0.001779110,0.999992680,1021,883,0.864838394,0.034476449,0.012001989,0.010151040,0.038026793,441.718353214,0.100000000,0.027989778,0.095055751,0.376833168,0.006995715,447.267922225,0,171,164,7,0.167482860,104,0,0,0,0,746,104,4473,6997,3364,54,15867
28,1709436661.894610167,1709436661.991358757,1,0,0,1,-0.005624092,-0.364836582,0.005568696,-0.003353538,0.000238065,0.001760335,0.999992799,987,863,0.874366768,0.030283022,0.010216550,0.008083871,0.025619441,472.974435903,0.100000000,0.028184613,0.094234226,0.362232331,0.006640180,449.296595169,0,152,151,1,0.154002026,91,0,0,0,0,743,92,4527,7149,3455,54,16610
29,1709436661.995251417,1709436662.090072632,1,0,0,1,-0.004211929,-0.337623067,0.004286259,-0.003107743,0.000172748,0.001989096,0.999993178,984,843,0.856707317,0.032109213,0.010855421,0.008409331,0.034122933,467.995063634,0.050000000,0.028891504,0.094960609,0.333134900,0.006669258,450.946956771,0,180,172,8,0.182926829,98,0,0,0,0,706,98,4606,7329,3553,54,17316
30,1709436662.095092773,1709436662.194930315,1,0,0,1,-0.006849314,-0.341840122,0.007251357,-0.003159568,0.000430666,0.001767013,0.999993355,985,860,0.873096447,0.033495658,0.010354601,0.008834491,0.029959031,441.225316400,0.050000000,0.029299200,0.083590051,0.314768786,0.006838409,450.297424779,0,144,142,2,0.146192893,90,0,0,0,0,751,90,4672,7473,3643,54,18067
31,1709436662.194943190,1709436662.293495893,1,0,0,1,-0.005897038,-0.350289116,0.007788129,-0.003296236,0.000386645,0.001769898,0.999992926,981,862,0.878695209,0.028787313,0.009969274,0.007596479,0.034925656,445.871547128,0.000000000,0.030211177,0.079818577,0.249611313,0.006255896,447.084325865,0,141,139,2,0.143730887,92,0,0,0,0,748,92,4725,7614,3735,54,18815
32,1709436662.294780493,1709436662.392083883,1,0,0,1,-0.013470527,-0.334509380,0.007661293,-0.003272786,0.000206969,0.001743479,0.999993103,934,825,0.883297645,0.031806015,0.010340532,0.007705914,0.040509220,353.497534615,0.000000000,0.031098359,0.077300043,0.236787437,0.005760017,440.913683686,0,139,135,4,0.148822270,83,0,0,0,0,712,83,4787,7753,3818,54,19527
33,1709436662.394615889,1709436662.494436741,1,0,0,1,-0.014676926,-0.345886117,0.006410950,-0.003483628,0.000178361,0.001878243,0.999992152,984,863,0.877032520,0.031199003,0.011803712,0.008921296,0.035208345,429.572943530,0.000000000,0.031689388,0.068431572,0.230854278,0.005039554,437.350051116,0,151,147,4,0.153455285,105,0,0,0,0,728,105,4847,7904,3923,54,20255
34,1709436662.495245934,1709436662.595076323,1,0,0,1,-0.016591911,-0.346692169,0.007191368,-0.003491315,0.000343773,0.001827900,0.999992176,936,827,0.883547009,0.029096882,0.009398593,0.007666247,0.033718134,368.619102807,0.000000000,0.032186082,0.072208697,0.217368550,0.004557997,433.498788280,0,129,127,2,0.137820513,83,0,0,0,0,724,83,4891,8033,4006,54,20979
35,1709436662.595088005,1709436662.694911480,1,0,0,1,-0.014638672,-0.344056973,0.007258139,-0.003203931,0.000289939,0.001851749,0.999993111,1019,881,0.864573111,0.032625530,0.010942238,0.008975064,0.035199621,399.272643590,0.000000000,0.031866142,0.054223280,0.206704956,0.004404646,432.080940977,0,139,134,5,0.136408243,93,0,0,0,0,787,93,4952,8172,4099,54,21766
36,1709436662.694923401,1709436662.794762135,1,0,0,1,-0.021317081,-0.332399458,0.008351622,-0.003338162,0.000335810,0.001833331,0.999992691,946,857,0.905919662,0.030284045,0.009821099,0.007901342,0.036011281,414.659847757,0.000000000,0.032433572,0.055344608,0.202105541,0.004211237,432.404454716,0,112,110,2,0.118393235,90,0,0,0,0,744,90,4996,8284,4189,54,22510
37,1709436662.794774294,1709436662.893979549,1,0,0,1,-0.028941619,-0.342867815,0.010121582,-0.003342942,0.000441471,0.001509498,0.999993176,951,854,0.898002103,0.032542612,0.010360200,0.008267640,0.031276276,374.322249201,0.000000000,0.032084404,0.053562647,0.207625813,0.004660168,427.786744985,0,99,96,3,0.104100946,78,0,0,0,0,773,79,5023,8383,4267,54,23283
38,1709436662.894614220,1709436662.994444847,1,0,0,1,-0.028287792,-0.343440641,0.010066575,-0.003074713,0.000509560,0.001833065,0.999993463,978,874,0.893660532,0.028879472,0.010111020,0.008014965,0.030508043,435.211509591,0.000000000,0.031485657,0.056097984,0.197919667,0.005206981,429.794201782,0,119,118,1,0.121676892,83,0,0,0,0,776,83,5065,8502,4350,54,24059
39,1709436662.995256424,1709436663.093696594,1,0,0,1,-0.030937702,-0.343460461,0.009689012,-0.003404435,0.000454589,0.001607887,0.999992809,982,887,0.903258656,0.031903695,0.009881795,0.007707055,0.029960396,395.975064169,0.000000000,0.031646160,0.054716284,0.183181867,0.004804918,425.369562141,0,128,125,3,0.130346232,96,0,0,0,0,758,96,5106,8630,4446,54,24817
40,1709436663.095092297,1709436663.192433596,1,0,0,1,-0.027419821,-0.353245246,0.009838880,-0.003421980,0.000398390,0.001789742,0.999992464,975,865,0.887179487,0.030144419,0.010101411,0.007738849,0.029365005,414.339089758,0.000000000,0.031642938,0.055146800,0.178874210,0.004960495,425.221893912,0,104,102,2,0.106666667,91,0,0,0,0,778,93,5150,8734,4537,54,25595
41,1709436663.194927931,1709436663.291157484,1,0,0,1,-0.031325647,-0.345598273,0.010045594,-0.003429510,0.000436374,0.001676542,0.999992619,1024,895,0.874023438,0.035165345,0.011040563,0.008834318,0.051036802,399.692508428,0.000000000,0.032744304,0.058606374,0.183862768,0.004870230,423.490578883,0,146,139,7,0.142578125,109,0,0,0,0,769,109,5210,8880,4646,54,26364
42,1709436663.294775009,1709436663.390023232,1,0,0,1,-0.032070810,-0.345121008,0.011042210,-0.002990108,0.000505884,0.001669604,0.999994008,946,843,0.891120507,0.033942521,0.010098982,0.008269535,0.039254040,355.992599133,0.000000000,0.033467809,0.059066356,0.161400904,0.004682196,420.459445486,0,105,103,2,0.110993658,82,0,0,0,0,759,82,5252,8985,4728,54,27123
43,1709436663.394613266,1709436663.494440317,1,0,0,1,-0.031026815,-0.347788114,0.010271029,-0.002993106,0.000264503,0.001828513,0.999993814,1005,912,0.907462687,0.032039860,0.011029537,0.008415135,0.045521438,390.111740218,0.000000000,0.034131981,0.056632832,0.158821123,0.004690053,418.971823005,0,93,90,3,0.092537313,93,0,0,0,0,818,94,5281,9078,4821,54,27941
44,1709436663.495251894,1709436663.593112946,1,0,0,1,-0.026798639,-0.352677152,0.011339899,-0.003040979,0.000570581,0.001657896,0.999993839,942,843,0.894904459,0.034823929,0.009718874,0.008260675,0.041061683,358.474313143,0.000000000,0.034527344,0.060692102,0.161909347,0.004850819,414.374890681,0,104,101,3,0.110403397,75,0,0,0,0,763,75,5319,9182,4896,54,28704
45,1709436663.595097065,1709436663.691739798,1,0,0,1,-0.026176397,-0.334667424,0.010913269,-0.003321395,0.000470342,0.001691557,0.999992943,974,863,0.886036961,0.031006217,0.009777910,0.007832473,0.038449931,399.770453420,0.000000000,0.035202683,0.060198791,0.170138190,0.004725112,411.543358357,0,109,107,2,0.111909651,95,0,0,0,0,770,95,5357,9291,4991,54,29474
46,1709436663.694949389,1709436663.794781923,1,0,0,1,-0.028202372,-0.341348898,0.010764262,-0.003341540,0.000395765,0.001732739,0.999992838,954,840,0.880503145,0.027712528,0.010149576,0.007809241,0.041573361,347.117197415,0.000000000,0.036065371,0.065500862,0.165585614,0.004619091,405.320675653,0,96,92,4,0.100628931,73,0,0,0,0,785,73,5387,9387,5064,54,30259
47,1709436663.794793606,1709436663.894608974,1,0,0,1,-0.025393012,-0.334799653,0.010066420,-0.003428421,0.000321972,0.001918770,0.999992230,986,889,0.901622718,0.030408703,0.011001492,0.008003562,0.034006177,403.484744296,0.000000000,0.035864341,0.062956457,0.168209162,0.004954057,403.408995207,0,106,103,3,0.107505071,84,0,0,0,0,796,84,5414,9493,5148,54,31055
48,1709436663.894632816,1709436663.994458437,1,0,0,1,-0.023132638,-0.329513600,0.009400790,-0.003286214,0.000341994,0.001863022,0.999992806,970,854,0.880412371,0.029252869,0.009922441,0.007412246,0.041255997,358.215822111,0.000000000,0.036646168,0.064390454,0.146716333,0.004607545,397.671064517,0,90,90,0,0.092783505,76,0,0,0,0,804,76,5445,9583,5224,54,31859
49,1709436663.995280981,1709436664.095111132,1,0,0,1,-0.022036534,-0.330060734,0.009642491,-0.003139029,0.000478272,0.001568922,0.999993728,984,892,0.906504065,0.032268817,0.008920021,0.007630695,0.035392691,406.463812128,0.000000000,0.036709656,0.064477763,0.142174412,0.004750682,394.594501942,0,96,95,1,0.097560976,90,0,0,0,0,798,90,5469,9679,5314,54,32657
50,1709436664.095123053,1709436664.194966555,1,0,0,1,-0.021016859,-0.340424582,0.010114161,-0.003043437,0.000488530,0.001892771,0.999993458,1000,898,0.898000000,0.029786937,0.009621058,0.007864630,0.032377187,408.138031809,0.000000000,0.036830564,0.063779814,0.144079561,0.005392468,392.940137712,0,88,87,1,0.088000000,89,0,0,0,0,823,89,5503,9767,5403,54,33480
51,1709436664.194978237,1709436664.294774294,1,0,0,1,-0.020296327,-0.311433955,0.010161585,-0.003073421,0.000488128,0.001635980,0.999993820,989,884,0.893832154,0.031537536,0.008940248,0.007183960,0.030782535,372.191863017,0.000000000,0.036623408,0.061045932,0.155575641,0.005854432,389.256153507,0,90,87,3,0.091001011,85,0,0,0,0,811,88,5535,9857,5488,54,34291
52,1709436664.294822693,1709436664.393471479,1,0,0,1,-0.020279561,-0.320914061,0.010375886,-0.003428893,0.000405048,0.001738339,0.999992528,965,847,0.877720207,0.028600447,0.009865622,0.007591527,0.031534741,422.155026581,0.000000000,0.036174684,0.064091371,0.153549539,0.005789730,392.689028105,0,91,90,1,0.094300518,72,0,0,0,0,802,72,5568,9948,5560,54,35093
53,1709436664.394668102,1709436664.492203474,1,0,0,1,-0.016296764,-0.331973061,0.010435495,-0.003540114,0.000480495,0.001700293,0.999992173,984,882,0.896341463,0.032765105,0.010070843,0.007884036,0.034601265,392.654242127,0.000000000,0.036144330,0.064904574,0.163084570,0.005764602,390.843093035,0,91,90,1,0.092479675,78,0,0,0,0,815,78,5598,10039,5638,54,35908
54,1709436664.495298147,1709436664.590997219,1,0,0,1,-0.014550800,-0.335508518,0.010061805,-0.003339976,0.000362347,0.001934734,0.999992485,931,815,0.875402793,0.028564410,0.010047925,0.007643352,0.028302824,405.530557611,0.000000000,0.035873565,0.065959955,0.163764482,0.006186223,392.688665775,0,77,73,4,0.082706767,50,0,0,0,0,804,50,5631,10116,5688,54,36712
55,1709436664.595139980,1709436664.694968224,1,0,0,1,-0.015829017,-0.337538963,0.009861298,-0.002927092,0.000349503,0.001831969,0.999993977,986,867,0.879310345,0.028083733,0.010021419,0.007529729,0.048569871,355.574416547,0.000000000,0.036542077,0.069043037,0.152692714,0.006354153,390.503754423,0,112,106,6,0.113590264,73,0,0,0,0,800,74,5667,10228,5761,54,37512
56,1709436664.694978952,1709436664.794143677,1,0,0,1,-0.017499510,-0.340313546,0.010210105,-0.002941273,0.000475105,0.001693698,0.999994127,949,839,0.884088514,0.030900602,0.008784608,0.007153638,0.037531104,337.968033100,0.000000000,0.036618068,0.068784250,0.142879026,0.005983070,386.669163690,0,91,85,6,0.095890411,75,0,0,0,0,783,75,5697,10319,5836,54,38295
57,1709436664.794830799,1709436664.892767906,1,0,0,1,-0.014881477,-0.343894009,0.009006745,-0.003120198,0.000315861,0.001941899,0.999993197,964,864,0.896265560,0.027277686,0.010149948,0.007222845,0.033471934,449.405465135,0.000000000,0.036727851,0.073179433,0.146603879,0.005833340,390.423324487,0,75,74,1,0.077800830,79,0,0,0,0,809,80,5720,10394,5915,54,39104
58,1709436664.894677877,1709436664.991440773,1,0,0,1,-0.017332377,-0.342324259,0.009126122,-0.003275755,0.000386239,0.001697581,0.999993119,940,839,0.892553191,0.029682073,0.009859620,0.007792946,0.041569007,394.927139126,0.000000000,0.037280899,0.072214608,0.146840083,0.005872216,388.409105964,0,96,96,0,0.102127660,54,0,0,0,0,790,54,5744,10490,5969,54,39894
59,1709436664.994919777,1709436665.094742060,1,0,0,1,-0.017595167,-0.343560690,0.008941586,-0.003349464,0.000487987,0.001726178,0.999992782,982,884,0.900203666,0.028386922,0.008364193,0.006679262,0.034548698,408.060156753,0.000000000,0.037510315,0.074061858,0.137718495,0.005564592,389.013360593,0,86,84,2,0.087576375,85,0,0,0,0,811,85,5767,10576,6054,54,40705
60,1709436665.094765902,1709436665.194525003,1,0,0,1,-0.017085224,-0.353240280,0.008857615,-0.003538443,0.000312752,0.001804275,0.999992063,987,889,0.900709220,0.026567500,0.010024380,0.007905509,0.034310418,391.676714671,0.000000000,0.037757585,0.079927409,0.138822669,0.005495172,387.880241838,0,88,88,0,0.089159068,55,0,0,0,0,844,55,5793,10664,6109,54,41549
61,1709436665.194600582,1709436665.292874098,1,0,0,1,-0.015832528,-0.363236712,0.008353921,-0.003342532,0.000249399,0.001816695,0.999992732,983,880,0.895218718,0.030237786,0.009408933,0.007885542,0.036698913,392.022799113,0.000000000,0.037040691,0.072133764,0.147577094,0.005506658,387.496756373,0,70,69,1,0.071210580,82,0,0,0,0,831,82,5817,10734,6191,54,42380
62,1709436665.295244932,1709436665.395076275,1,0,0,1,-0.014330051,-0.360916310,0.008340928,-0.003439234,0.000469181,0.002033259,0.999991909,993,906,0.912386707,0.027551308,0.009529541,0.007757063,0.031648013,404.230560188,0.000000000,0.036660389,0.069307698,0.147375327,0.005618966,389.908654425,0,88,87,1,0.088620342,71,0,0,0,0,834,71,5842,10822,6262,54,43214
63,1709436665.395088673,1709436665.494928598,1,0,0,1,-0.014283266,-0.355056573,0.008523387,-0.003189964,0.000364900,0.001683308,0.999993429,979,876,0.894790603,0.028967752,0.008243648,0.006883614,0.031600197,410.509588032,0.000000000,0.035964327,0.067875822,0.146686554,0.005974844,390.928546816,0,86,86,0,0.087844740,72,0,0,0,0,821,72,5868,10908,6334,54,44035
64,1709436665.494940042,1709436665.594639301,1,0,0,1,-0.013177926,-0.355216476,0.008651760,-0.003267629,0.000467245,0.001767964,0.999992989,992,883,0.890120968,0.028361945,0.008286809,0.007068051,0.040392352,351.591090718,0.000000000,0.035930861,0.056452818,0.129785231,0.006075767,390.584385695,0,71,71,0,0.071572581,79,0,0,0,0,842,79,5893,10979,6413,54,44877
65,1709436665.594789267,1709436665.693241358,1,0,0,1,-0.010218573,-0.347846390,0.008776224,-0.003205369,0.000392526,0.001517627,0.999993634,967,855,0.884177870,0.028633289,0.008551146,0.007102913,0.040833844,333.514234608,0.000000000,0.036050056,0.055489485,0.130744770,0.006493059,387.271574754,0,76,74,2,0.078593588,63,0,0,0,0,828,63,5918,11055,6476,54,45705
66,1709436665.694613934,1709436665.792036772,1,0,0,1,-0.010201261,-0.351350246,0.009521696,-0.003069888,0.000469735,0.001507689,0.999994041,961,854,0.888657648,0.029572841,0.008891834,0.007574602,0.030357888,361.501002590,0.000000000,0.035489283,0.053969438,0.127166639,0.006140805,387.990765013,0,67,67,0,0.069719043,65,0,0,0,0,827,67,5936,11122,6541,54,46532
67,1709436665.795252085,1709436665.891340256,1,0,0,1,-0.009113617,-0.343833892,0.009150012,-0.003178473,0.000397987,0.001496317,0.999993750,934,842,0.901498929,0.031466967,0.009387145,0.007338931,0.037912833,380.405615883,0.000000000,0.035684616,0.055593164,0.128982907,0.006051661,386.836808592,0,61,60,1,0.065310493,81,0,0,0,0,789,84,5953,11183,6622,54,47321
68,1709436665.895083427,1709436665.994919777,1,0,0,1,-0.009726953,-0.338512602,0.009363557,-0.002969411,0.000457937,0.001633719,0.999994152,937,824,0.879402348,0.030872351,0.009349397,0.007611204,0.038710714,362.053891054,0.000000000,0.035557351,0.056436326,0.133094994,0.005737327,387.028712040,0,77,73,4,0.082177161,76,0,0,0,0,783,77,5968,11260,6698,54,48104
69,1709436665.994931221,1709436666.093812943,1,0,0,1,-0.007731526,-0.339373333,0.008299473,-0.003096574,0.000253397,0.001823472,0.999993511,1004,890,0.886454183,0.027711269,0.010499758,0.007696921,0.045276120,343.789866242,0.000000000,0.036051523,0.053999656,0.125090112,0.005470253,383.895014745,0,76,75,1,0.075697211,61,0,0,0,0,867,61,5992,11336,6759,54,48971
