frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1709437778.044654369,1709437778.144467354,33,32,0.014074675,0.021943229,0,0,0,0,0,0.030845578,-0.193122803,-0.006931585,-0.000245554,-0.000386722,0.002083520,0.999997725,843,725,0.860023725,0.018430561,0.005824673,0.004340169,0.035181988,370.874123620,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002239,0.000018180,0.000118077,0.090779635,-0.995186562,0.036915645,0.000000005,0.000000012,0.000000045,0.969497072,0.017176982,-0.244500262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,278,267,11,0.329774614,0,0,0,0,0,565,0,3689,4890,0,0,4616
12,1709437778.145277977,1709437778.244011641,34,33,0.013029093,0.019889414,0,0,0,0,0,0.037206655,-0.183800333,-0.006349980,-0.000238738,-0.000415071,0.001936053,0.999998011,876,766,0.874429224,0.022194305,0.005829538,0.004375373,0.024128189,439.274648664,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002225,0.000016870,0.000113788,0.103015493,-0.993921814,0.038823133,0.000000004,0.000000015,0.000000041,0.963976851,0.029321470,-0.264365054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,307,295,12,0.350456621,0,0,0,0,0,569,0,3840,5197,0,0,5185
13,1709437778.245109558,1709437778.342948437,35,34,0.012687264,0.020148843,0,0,0,0,0,0.058680482,-0.208531280,-0.002345727,-0.000057568,-0.000390554,0.002041383,0.999997838,847,714,0.842975207,0.017628479,0.005910787,0.004393990,0.034020615,416.550452038,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002202,0.000017729,0.000111872,0.094255784,-0.994628296,0.042783165,0.000000004,0.000000015,0.000000041,0.987050058,-0.010505466,-0.160068167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,248,242,6,0.292798111,0,0,0,0,0,599,0,3961,5445,0,0,5784
14,1709437778.344943047,1709437778.441757441,36,35,0.013430654,0.022301860,0,0,0,0,0,0.061687664,-0.172925672,-0.002719096,-0.000450388,-0.000348580,0.001586313,0.999998580,869,749,0.861910242,0.023335713,0.006530629,0.004787746,0.029475866,369.141828943,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002248,0.000017877,0.000099126,0.094300894,-0.994770021,0.039242157,0.000000005,0.000000013,0.000000040,0.968994097,0.046128589,-0.242739766,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,262,254,8,0.301495972,0,0,0,0,0,607,0,4083,5707,0,0,6391
15,1709437778.444776535,1709437778.540703773,37,36,0.014213598,0.027101457,0,0,0,0,0,0.075727507,-0.182333685,-0.000191745,0.000129910,-0.000364911,0.001945022,0.999998033,845,733,0.867455621,0.019109745,0.006069879,0.004734341,0.033573744,410.234609826,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002295,0.000017327,0.000100731,0.086043883,-0.995548930,0.038454872,0.000000005,0.000000012,0.000000038,0.972744845,0.011857531,-0.231574750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,250,242,8,0.295857988,0,0,0,0,0,595,0,4186,5957,0,0,6986
16,1709437778.544626236,1709437778.644180298,38,37,0.011752488,0.020481501,0,0,0,0,0,0.090543092,-0.161673842,-0.005862908,0.000363437,-0.000614445,0.001844435,0.999998044,875,762,0.870857143,0.018297586,0.005790801,0.004074924,0.038913335,379.657402737,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002273,0.000016093,0.000093337,0.128694264,-0.991070378,0.034889716,0.000000005,0.000000013,0.000000039,0.978341585,0.052832524,-0.200141118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,231,224,7,0.264000000,0,0,0,0,0,644,0,4290,6188,0,0,7630
17,1709437778.645264864,1709437778.742819309,39,38,0.013620050,0.025896597,0,0,0,0,0,0.087229761,-0.157364579,-0.005641457,-0.000025447,-0.000376515,0.001705053,0.999998475,840,720,0.857142857,0.016144707,0.005465299,0.003808904,0.034417082,359.647116440,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002210,0.000015943,0.000091415,0.134590256,-0.990297517,0.034587444,0.000000005,0.000000012,0.000000039,0.980573960,0.024981715,-0.194552365,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,217,212,5,0.258333333,0,0,0,0,0,623,0,4391,6405,0,0,8253
18,1709437778.745101452,1709437778.841493845,40,39,0.010900976,0.017484780,0,0,0,0,0,0.071764553,-0.140731740,-0.006176754,0.000199767,-0.000449077,0.001654821,0.999998510,857,760,0.886814469,0.016442490,0.005364336,0.003985899,0.040490093,438.063463854,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002185,0.000015855,0.000096943,0.125220959,-0.991495227,0.035453153,0.000000005,0.000000012,0.000000038,0.979735397,0.073183342,-0.186447717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,224,220,4,0.261376896,0,0,0,0,0,633,0,4482,6629,0,0,8886
19,1709437778.844951391,1709437778.944764853,41,40,0.011205058,0.018441038,0,0,0,0,0,0.055363603,-0.142799869,-0.004026985,0.000535355,-0.000466471,0.001793521,0.999998140,868,769,0.885944700,0.019741536,0.006318355,0.004859184,0.047581634,396.887402240,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002130,0.000014574,0.000093910,0.118637147,-0.992289572,0.035869652,0.000000004,0.000000011,0.000000043,0.984428015,0.030816375,-0.173065981,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,203,197,6,0.233870968,0,0,0,0,0,665,0,4568,6832,0,0,9551
20,1709437778.944776297,1709437779.044601679,42,41,0.014040638,0.022682371,0,0,0,0,0,0.050390826,-0.145200428,-0.006671832,0.000417707,-0.000511802,0.001718599,0.999998305,900,791,0.878888889,0.017764170,0.006069335,0.004490527,0.043226871,421.530561295,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002067,0.000014462,0.000093383,0.099807430,-0.994317160,0.037038668,0.000000004,0.000000011,0.000000039,0.979339671,0.022732711,-0.200940370,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,204,190,14,0.226666667,0,0,0,0,0,696,0,4650,7036,0,0,10247
21,1709437779.044625998,1709437779.143169165,43,42,0.013527134,0.019760696,0,0,0,0,0,0.048428594,-0.182639834,-0.005318713,0.000310074,-0.000379255,0.001960909,0.999997957,883,773,0.875424689,0.017265823,0.004981813,0.003754416,0.034669129,418.059746515,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002061,0.000015050,0.000090597,0.107662545,-0.993413720,0.039216811,0.000000004,0.000000010,0.000000041,0.984035791,0.018297398,-0.177027587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,209,203,6,0.236693092,0,0,0,0,0,674,0,4730,7245,0,0,10921
22,1709437779.145267010,1709437779.245099068,44,43,0.014385499,0.023020392,0,0,0,0,0,0.041217940,-0.187685940,-0.002325284,0.000010909,-0.000303032,0.001814036,0.999998309,880,785,0.892045455,0.019437502,0.005799332,0.004608248,0.035126787,386.731593898,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002141,0.000014746,0.000088458,0.119338478,-0.992187839,0.036354093,0.000000005,0.000000011,0.000000036,0.978795620,0.017682044,-0.204074690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,191,183,8,0.217045455,0,0,0,0,0,689,0,4804,7436,0,0,11610
23,1709437779.245111942,1709437779.344941854,45,44,0.016325838,0.022336086,0,0,0,0,0,0.054161184,-0.213385592,0.000821934,0.000096977,-0.000264598,0.002131907,0.999997688,861,755,0.876887340,0.016069323,0.005476629,0.004031016,0.032084899,381.244470462,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002138,0.000016162,0.000086845,0.108685005,-0.993431252,0.035803868,0.000000004,0.000000010,0.000000037,0.978332823,0.037922778,-0.203535625,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,177,172,5,0.205574913,0,0,0,0,0,684,0,4870,7613,0,0,12294
24,1709437779.344953775,1709437779.444775105,46,45,0.011498712,0.020672236,0,0,0,0,0,0.032932789,-0.195534979,0.000524799,-0.000131112,-0.000238731,0.001905161,0.999998148,882,750,0.850340136,0.018951087,0.005185245,0.003915767,0.040015641,396.035937282,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002106,0.000014343,0.000086150,0.111771069,-0.993055394,0.036718018,0.000000004,0.000000013,0.000000034,0.976681846,0.018386240,-0.213903055,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,222,214,8,0.251700680,0,0,0,0,0,660,0,4964,7835,0,0,12954
25,1709437779.444786787,1709437779.543955326,47,46,0.012628004,0.017141456,0,0,0,0,0,0.039844890,-0.192149199,-0.003741254,0.000021540,-0.000534492,0.001965306,0.999997926,873,759,0.869415808,0.018304148,0.005517233,0.004259340,0.032352752,371.395630825,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002176,0.000013907,0.000080889,0.104029057,-0.993682377,0.042110427,0.000000005,0.000000008,0.000000037,0.984147737,0.035208154,-0.173820648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,189,186,3,0.216494845,0,0,0,0,0,684,0,5035,8024,0,0,13638
26,1709437779.544629574,1709437779.642984629,48,47,0.014320377,0.020441156,0,0,0,0,0,0.039852400,-0.169206162,-0.007717227,-0.000102015,-0.000456046,0.001748369,0.999998362,891,783,0.878787879,0.018030581,0.005848591,0.004546424,0.032530441,359.835929693,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002161,0.000013291,0.000077833,0.085273044,-0.995497324,0.041395477,0.000000004,0.000000011,0.000000033,0.984961660,0.022779848,-0.171264729,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,187,182,5,0.209876543,0,0,0,0,0,704,0,5109,8211,0,0,14342
27,1709437779.645257235,1709437779.741848946,49,48,0.014017148,0.021565925,0,0,0,0,0,0.056903201,-0.171566538,-0.007685087,0.000329890,-0.000474331,0.001873068,0.999998079,844,729,0.863744076,0.018344009,0.005918962,0.004319406,0.031995603,431.005221936,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002187,0.000014067,0.000085933,0.075176239,-0.996178731,0.044457485,0.000000004,0.000000010,0.000000037,0.988935459,0.005546577,-0.148242685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,178,170,8,0.210900474,0,0,0,0,0,666,0,5168,8389,0,0,15008
28,1709437779.745090008,1709437779.844928026,50,49,0.014439772,0.021950303,0,0,0,0,0,0.072778292,-0.184832569,-0.005712091,0.000221712,-0.000554085,0.001975831,0.999997870,879,775,0.881683732,0.019735382,0.005145129,0.003981042,0.042886681,397.588595598,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002189,0.000013518,0.000084115,0.104598515,-0.993559946,0.043563569,0.000000004,0.000000010,0.000000036,0.985178698,0.034915265,-0.167940038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,183,181,2,0.208191126,0,0,0,0,0,696,0,5237,8572,0,0,15704
