frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1706585910.873100996,1706585910.971498251,0,0,0,0,0.003469839,0.019056490,0.049112228,-0.002357873,0.002000912,-0.000206820,0.999995197,1194,878,0.000000000,0.026732934,0.013281742,0.010068078,0.000000000,71.260455765,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,222,220,2,0.185929648,0,0,0,0,0,972,0,2711,4333,0,0,8851
12,1706585910.972957373,1706585911.069945574,0,0,0,0,0.004780136,0.020078231,0.051403956,-0.002262421,0.001778937,-0.000344459,0.999995799,1183,857,0.000000000,0.024872032,0.014418351,0.009569847,0.000000000,76.445809757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,201,199,2,0.169907016,0,0,0,0,0,982,0,2748,4534,0,0,9833
13,1706585911.072803497,1706585911.172633648,0,0,0,0,0.007880252,0.019617838,0.053414912,-0.003113156,0.001827614,-0.000158076,0.999993472,1185,885,0.000000000,0.024428454,0.013160113,0.009429128,0.000000000,72.926462574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,158,158,0,0.133333333,0,0,0,0,0,1027,0,2784,4692,0,0,10860
14,1706585911.172645569,1706585911.272463799,0,0,0,0,0.004209202,0.020924483,0.051175022,-0.002657824,0.001782084,-0.000250950,0.999994849,1218,875,0.000000000,0.023824942,0.013323042,0.009350615,0.000000000,79.008689179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,180,180,0,0.147783251,0,0,0,0,0,1038,0,2822,4872,0,0,11898
15,1706585911.272487879,1706585911.372006655,0,0,0,0,0.008375874,0.023628202,0.054033594,-0.002737060,0.002157888,-0.000393773,0.999993848,1175,865,0.000000000,0.022180608,0.011259176,0.008419418,0.000000000,81.198624562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,136,135,1,0.115744681,0,0,0,0,0,1039,0,2851,5008,0,0,12937
16,1706585911.372719288,1706585911.470854998,0,0,0,0,0.000601402,0.021059304,0.052855051,-0.002317884,0.001899789,-0.000273727,0.999995472,1194,880,0.000000000,0.025304534,0.013274315,0.009183749,0.000000000,77.090982639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,156,155,1,0.130653266,0,0,0,0,0,1038,0,2884,5164,0,0,13975
17,1706585911.472538948,1706585911.569767237,0,0,0,0,-0.003622768,0.019636879,0.049379561,-0.002735626,0.001844761,-0.000330136,0.999994502,1195,879,0.000000000,0.022303363,0.012746683,0.009402173,0.000000000,75.430519010,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,136,135,1,0.113807531,0,0,0,0,0,1059,0,2913,5300,0,0,15034
18,1706585911.572773933,1706585911.672604322,0,0,0,0,-0.011761365,0.023243780,0.050021549,-0.002825400,0.001915241,-0.000453936,0.999994071,1212,895,0.000000000,0.023417731,0.012308506,0.009368592,0.000000000,78.544030454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,152,152,0,0.125412541,0,0,0,0,0,1060,0,2941,5452,0,0,16094
19,1706585911.672616005,1706585911.772447586,0,0,0,0,-0.021542919,0.021596167,0.049899901,-0.002186252,0.001844184,-0.000277500,0.999995871,1199,886,0.000000000,0.023135461,0.012745276,0.008974426,0.000000000,80.929295940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,133,132,1,0.110925771,0,0,0,0,0,1066,0,2970,5585,0,0,17160
20,1706585911.772459984,1706585911.872287273,0,0,0,0,-0.026645379,0.012044669,0.039711301,-0.002741921,0.001329309,0.000039378,0.999995357,1208,886,0.000000000,0.024542844,0.012315679,0.009251796,0.000000000,83.593134470,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,148,147,1,0.122516556,0,0,0,0,0,1060,0,2995,5733,0,0,18220
21,1706585911.873099089,1706585911.972927094,0,0,0,0,-0.026797150,0.011989154,0.040407845,-0.002463702,0.001660008,-0.000121357,0.999995580,1211,885,0.000000000,0.021535735,0.010892633,0.008327396,0.000000000,79.108170168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,142,141,1,0.117258464,0,0,0,0,0,1069,0,3019,5875,0,0,19289
22,1706585911.972938538,1706585912.072777271,0,0,0,0,-0.020715478,0.016048511,0.045162798,-0.002272089,0.001857165,-0.000243969,0.999995665,1216,880,0.000000000,0.023124933,0.011706255,0.008586709,0.000000000,82.773832715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,143,143,0,0.117598684,0,0,0,0,0,1073,0,3042,6018,0,0,20362
23,1706585912.072789431,1706585912.172510624,0,0,0,0,-0.014848999,0.019400432,0.046820927,-0.003053160,0.001687453,-0.000117525,0.999993908,1171,829,0.000000000,0.023927331,0.012671000,0.009599622,0.000000000,73.056032429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,125,123,2,0.106746371,0,0,0,0,0,1046,0,3066,6143,0,0,21408
24,1706585912.172621250,1706585912.270940781,0,0,0,0,-0.004997476,0.021887102,0.048903681,-0.002015904,0.001888589,-0.000242245,0.999996155,1177,821,0.000000000,0.023857847,0.014150108,0.010129771,0.000000000,93.879385850,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,113,113,0,0.096006797,0,0,0,0,0,1064,0,3088,6256,0,0,22472
25,1706585912.272474527,1706585912.369503975,0,0,0,0,-0.005068605,0.023256832,0.050591890,-0.002884856,0.001819053,-0.000341875,0.999994126,1181,845,0.000000000,0.021894060,0.012083303,0.008822749,0.000000000,76.224855903,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,114,114,0,0.096528366,0,0,0,0,0,1067,0,3101,6370,0,0,23539
26,1706585912.372735500,1706585912.472554445,0,0,0,0,-0.003873973,0.022334472,0.051782474,-0.002255331,0.001890824,-0.000378390,0.999995598,1195,845,0.000000000,0.021512471,0.012253057,0.009097181,0.000000000,82.315599913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,100,100,0,0.083682008,0,0,0,0,0,1095,0,3120,6470,0,0,24634
27,1706585912.472565889,1706585912.572383404,0,0,0,0,0.006601772,0.022340218,0.051372100,-0.002968517,0.001776481,-0.000195183,0.999993997,1219,866,0.000000000,0.019977093,0.011455595,0.008273886,0.000000000,78.668271438,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,119,118,1,0.097621001,0,0,0,0,0,1100,0,3145,6589,0,0,25734
28,1706585912.572395563,1706585912.671879768,0,0,0,0,0.007572166,0.022992263,0.052145867,-0.001923392,0.001873537,-0.000223161,0.999996370,1192,851,0.000000000,0.023544008,0.012770365,0.009012827,0.000000000,81.405382458,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,89,87,2,0.074664430,0,0,0,0,0,1103,0,3167,6678,0,0,26837
29,1706585912.673040628,1706585912.770777464,0,0,0,0,-0.001738105,0.025193337,0.053765882,-0.002720914,0.002040054,-0.000312271,0.999994169,1181,847,0.000000000,0.020240104,0.011916495,0.008503057,0.000000000,79.967843808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,74,0,0.062658764,0,0,0,0,0,1107,0,3177,6752,0,0,27944
30,1706585912.772888899,1706585912.872713804,0,0,0,0,-0.006818622,0.026016714,0.052635835,-0.001994020,0.001958713,-0.000352446,0.999996032,1218,874,0.000000000,0.021658570,0.011814103,0.008931998,0.000000000,83.491639855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,109,105,4,0.089490969,0,0,0,0,0,1109,0,3194,6861,0,0,29053
31,1706585912.872725725,1706585912.972551107,0,0,0,0,-0.010317130,0.018913160,0.049484576,-0.002487652,0.001716923,-0.000181774,0.999995415,1216,878,0.000000000,0.020554588,0.011844924,0.008315463,0.000000000,78.349364393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,104,103,1,0.085526316,0,0,0,0,0,1112,0,3217,6965,0,0,30165
32,1706585912.972563982,1706585913.072388887,0,0,0,0,-0.006763529,0.018184086,0.046413492,-0.002460152,0.001784532,-0.000240136,0.999995353,1208,859,0.000000000,0.019913561,0.011460110,0.008623515,0.000000000,77.754453970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,84,84,0,0.069536424,0,0,0,0,0,1124,0,3233,7049,0,0,31289
33,1706585913.072401285,1706585913.172232389,0,0,0,0,-0.006969038,0.017476198,0.045365675,-0.002244933,0.001797711,-0.000101384,0.999995859,1204,863,0.000000000,0.022046796,0.012070592,0.008862028,0.000000000,78.282410240,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,95,94,1,0.078903654,0,0,0,0,0,1109,0,3247,7144,0,0,32398
34,1706585913.173042059,1706585913.272862434,0,0,0,0,-0.009467320,0.017390478,0.044107100,-0.002460055,0.001668280,-0.000162549,0.999995569,1197,867,0.000000000,0.021864832,0.011755124,0.008546696,0.000000000,81.629304201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,72,72,0,0.060150376,0,0,0,0,0,1125,0,3258,7216,0,0,33523
35,1706585913.272874594,1706585913.372697830,0,0,0,0,-0.005769814,0.019487312,0.045114849,-0.002312760,0.001703685,-0.000113225,0.999995868,1209,849,0.000000000,0.020079345,0.011597808,0.008768402,0.000000000,80.585890381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,95,94,1,0.078577337,0,0,0,0,0,1114,0,3277,7311,0,0,34637
36,1706585913.372710228,1706585913.471954346,0,0,0,0,0.001822848,0.020303313,0.048587409,-0.002149937,0.001960601,-0.000214708,0.999995744,1178,819,0.000000000,0.020728787,0.011562748,0.008364319,0.000000000,88.079273137,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,85,84,1,0.072156197,0,0,0,0,0,1093,0,3287,7396,0,0,35730
37,1706585913.472540379,1706585913.570533514,0,0,0,0,0.001637592,0.018455178,0.049357098,-0.002865335,0.001826395,-0.000142826,0.999994217,1193,847,0.000000000,0.020576555,0.011481541,0.008482277,0.000000000,73.157751933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,78,77,1,0.065381391,0,0,0,0,0,1115,0,3303,7474,0,0,36845
38,1706585913.572392225,1706585913.669106722,0,0,0,0,-0.000010135,0.018034657,0.051171554,-0.002297169,0.001787040,-0.000154887,0.999995753,1188,829,0.000000000,0.020868307,0.011986377,0.008801868,0.000000000,85.508708382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,90,88,2,0.075757576,0,0,0,0,0,1098,0,3314,7564,0,0,37943
39,1706585913.673038483,1706585913.772859812,0,0,0,0,0.001530582,0.019753712,0.050025616,-0.002920921,0.001759917,-0.000160136,0.999994173,1215,854,0.000000000,0.021531565,0.011423378,0.008798012,0.000000000,80.987091683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,77,77,0,0.063374486,0,0,0,0,0,1138,0,3323,7641,0,0,39081
40,1706585913.772871971,1706585913.872694492,0,0,0,0,-0.005432139,0.019813469,0.050879605,-0.002117651,0.001804771,-0.000070175,0.999996127,1232,877,0.000000000,0.022774276,0.012697994,0.009146422,0.000000000,81.675599246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,93,91,2,0.075487013,0,0,0,0,0,1139,0,3336,7734,0,0,40220
41,1706585913.872705936,1706585913.971860409,0,0,0,0,-0.003278956,0.020854634,0.051137073,-0.002567788,0.001795379,-0.000081718,0.999995088,1182,851,0.000000000,0.020034671,0.011046383,0.008192857,0.000000000,83.012383945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,77,75,2,0.065143824,0,0,0,0,0,1105,0,3350,7811,0,0,41325
42,1706585913.972546577,1706585914.070850134,0,0,0,0,-0.007036658,0.022870026,0.048390625,-0.001989490,0.001737829,-0.000201793,0.999996491,1188,827,0.000000000,0.020690553,0.011826870,0.008255812,0.000000000,80.903667750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,88,77,11,0.074074074,0,0,0,0,0,1100,0,3374,7899,0,0,42425
43,1706585914.072385788,1706585914.172213078,0,0,0,0,-0.010117184,0.023203685,0.049523422,-0.002122082,0.001794252,-0.000171551,0.999996124,1199,865,0.000000000,0.020029507,0.011849652,0.008259911,0.000000000,82.348554981,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,51,4,0.045871560,0,0,0,0,0,1144,0,3385,7954,0,0,43569
44,1706585914.173022032,1706585914.272847176,0,0,0,0,-0.008708090,0.022451965,0.047775640,-0.002266624,0.001735076,-0.000102705,0.999995921,1214,880,0.000000000,0.020987488,0.011057323,0.008125077,0.000000000,82.173299333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,76,74,2,0.062602965,0,0,0,0,0,1138,0,3394,8030,0,0,44707
45,1706585914.272858143,1706585914.372692347,0,0,0,0,-0.009729963,0.017973529,0.048032356,-0.002641842,0.001696293,-0.000058859,0.999995070,1202,861,0.000000000,0.021945469,0.012455720,0.009382768,0.000000000,83.346530470,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,61,2,0.052412646,0,0,0,0,0,1139,0,3407,8093,0,0,45846
46,1706585914.372704268,1706585914.472529173,0,0,0,0,-0.014522123,0.020550404,0.049789401,-0.001400432,0.001917626,-0.000232192,0.999997154,1202,854,0.000000000,0.021067576,0.012567862,0.009275681,0.000000000,80.211215848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,72,71,1,0.059900166,0,0,0,0,0,1130,0,3422,8165,0,0,46976
47,1706585914.472541571,1706585914.572366238,0,0,0,0,-0.018537869,0.020380195,0.048451591,-0.002340374,0.001642956,-0.000121811,0.999995904,1204,841,0.000000000,0.020935799,0.012104762,0.008464489,0.000000000,80.899716839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,70,69,1,0.058139535,0,0,0,0,0,1134,0,3431,8235,0,0,48110
48,1706585914.572778940,1706585914.672595501,0,0,0,0,-0.012829936,0.019623937,0.048386242,-0.002054109,0.001662997,-0.000170007,0.999996493,1171,822,0.000000000,0.020702266,0.011961408,0.008855085,0.000000000,82.350005490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,63,0,0.053800171,0,0,0,0,0,1108,0,3433,8298,0,0,49218
49,1706585914.672608376,1706585914.771535873,0,0,0,0,-0.007145548,0.022608707,0.047547977,-0.001900975,0.001695565,-0.000246645,0.999996725,1189,835,0.000000000,0.021606401,0.012321513,0.008998027,0.000000000,74.939178222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,69,0,0.058031960,0,0,0,0,0,1120,0,3442,8367,0,0,50338
50,1706585914.772444963,1706585914.870111227,0,0,0,0,-0.012173740,0.020563719,0.048793920,-0.002576910,0.001695649,-0.000124213,0.999995234,1179,820,0.000000000,0.020745843,0.012512466,0.009388619,0.000000000,85.404116061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,74,0,0.062765055,0,0,0,0,0,1105,0,3460,8441,0,0,51443
51,1706585914.873068810,1706585914.972903728,0,0,0,0,-0.008728288,0.019873140,0.049914330,-0.002817524,0.001705184,-0.000093266,0.999994573,1190,820,0.000000000,0.019528096,0.010714375,0.007952961,0.000000000,77.851573269,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,83,83,0,0.069747899,0,0,0,0,0,1107,0,3469,8524,0,0,52550
52,1706585914.972916365,1706585915.072746277,0,0,0,0,-0.009753520,0.021886860,0.053501600,-0.001657703,0.001849481,-0.000115938,0.999996909,1218,851,0.000000000,0.021754098,0.012869899,0.009143775,0.000000000,79.926025866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,81,80,1,0.066502463,0,0,0,0,0,1137,0,3480,8605,0,0,53687
53,1706585915.072757483,1706585915.172587633,0,0,0,0,-0.005153596,0.024254457,0.052667600,-0.002614493,0.001776764,-0.000179749,0.999994988,1202,846,0.000000000,0.021011134,0.011763267,0.008655113,0.000000000,79.688509989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,61,1,0.051580699,0,0,0,0,0,1140,0,3486,8667,0,0,54827
54,1706585915.172599077,1706585915.271930456,0,0,0,0,-0.006585095,0.024250491,0.052392704,-0.002589695,0.001689904,-0.000119151,0.999995212,1222,849,0.000000000,0.020435561,0.011489284,0.007744295,0.000000000,75.218816915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,70,63,7,0.057283142,0,0,0,0,0,1152,0,3499,8737,0,0,55979
55,1706585915.272442102,1706585915.371124744,0,0,0,0,-0.007819840,0.021669128,0.051318264,-0.002336590,0.001784145,-0.000060925,0.999995677,1209,862,0.000000000,0.020881550,0.011609892,0.007776756,0.000000000,79.357102936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,66,14,0.066170389,0,0,0,0,0,1129,0,3520,8817,0,0,57108
56,1706585915.373084545,1706585915.472911596,0,0,0,0,-0.011629141,0.023254692,0.051375188,-0.003255187,0.001622687,-0.000214447,0.999993362,1215,863,0.000000000,0.020725501,0.011756624,0.008673541,0.000000000,76.166219279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,76,75,1,0.062551440,0,0,0,0,0,1139,0,3532,8893,0,0,58247
57,1706585915.472922325,1706585915.572736740,0,0,0,0,-0.007080430,0.022782284,0.047157081,-0.001742525,0.001580295,-0.000183769,0.999997216,1203,862,0.000000000,0.022004109,0.013742546,0.009653672,0.000000000,80.361411366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,45,1,0.038237739,0,0,0,0,0,1157,0,3535,8939,0,0,59404
58,1706585915.572748184,1706585915.671483040,0,0,0,0,-0.009298507,0.024079077,0.045225894,-0.001407531,0.001699202,-0.000249101,0.999997535,1204,862,0.000000000,0.020069616,0.011917113,0.009002512,0.000000000,82.119088312,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,50,50,0,0.041528239,0,0,0,0,0,1154,0,3541,8989,0,0,60558
59,1706585915.672581673,1706585915.772412300,0,0,0,0,-0.005171320,0.024198703,0.046170081,-0.002858908,0.001625283,-0.000201985,0.999994572,1185,812,0.000000000,0.020942538,0.011913237,0.008609453,0.000000000,82.705257654,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,51,0,0.043037975,0,0,0,0,0,1134,0,3544,9040,0,0,61692
60,1706585915.772423983,1706585915.872246981,0,0,0,0,-0.005351571,0.020876160,0.046538621,-0.002129733,0.001704839,-0.000157252,0.999996267,1198,851,0.000000000,0.019875987,0.011310706,0.008047052,0.000000000,84.307944795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,41,39,2,0.034223706,0,0,0,0,0,1157,0,3547,9081,0,0,62849
61,1706585915.873056173,1706585915.972542048,0,0,0,0,-0.007679313,0.019018284,0.044869913,-0.002038096,0.001502129,0.000004448,0.999996795,1189,831,0.000000000,0.022086900,0.012388590,0.008876439,0.000000000,71.142975983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,55,0,0.046257359,0,0,0,0,0,1134,0,3550,9136,0,0,63983
62,1706585915.972903967,1706585916.071130991,0,0,0,0,-0.008489660,0.018649889,0.048911127,-0.002530130,0.001768167,-0.000217776,0.999995212,1200,822,0.000000000,0.020035337,0.010866093,0.008088083,0.000000000,83.106475542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,53,53,0,0.044166667,0,0,0,0,0,1147,0,3557,9189,0,0,65130
63,1706585916.072741270,1706585916.169752359,0,0,0,0,-0.009341105,0.018327387,0.049812206,-0.002643804,0.001578424,-0.000030242,0.999995259,1178,826,0.000000000,0.020983990,0.011732680,0.008594179,0.000000000,78.631404762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,54,1,0.046689304,0,0,0,0,0,1123,0,3563,9244,0,0,66253
64,1706585916.172585011,1706585916.272402763,0,0,0,0,-0.008800700,0.017295772,0.051249718,-0.002832911,0.001680383,-0.000159552,0.999994563,1205,831,0.000000000,0.021171101,0.012336010,0.009119171,0.000000000,86.210699893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,50,1,0.042323651,0,0,0,0,0,1154,0,3570,9295,0,0,67407
65,1706585916.272414207,1706585916.372230530,0,0,0,0,-0.003452757,0.020037161,0.052184492,-0.003559178,0.001572044,-0.000038734,0.999992430,1195,856,0.000000000,0.021337645,0.012315453,0.008395399,0.000000000,82.424636367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,45,2,0.039330544,0,0,0,0,0,1148,0,3580,9342,0,0,68555
66,1706585916.373041153,1706585916.472867727,0,0,0,0,-0.009100642,0.021874035,0.051086611,-0.002801487,0.001680848,-0.000147295,0.999994652,1192,846,0.000000000,0.020791844,0.012274836,0.008502535,0.000000000,73.740263066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,48,47,1,0.040268456,0,0,0,0,0,1144,0,3589,9390,0,0,69699
67,1706585916.472879171,1706585916.572259903,0,0,0,0,-0.007883749,0.023037904,0.053547624,-0.002796226,0.001714424,-0.000174439,0.999994606,1225,879,0.000000000,0.020820099,0.012344256,0.008655058,0.000000000,92.509031087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,76,61,15,0.062040816,0,0,0,0,0,1149,0,3613,9466,0,0,70848
68,1706585916.572721958,1706585916.672555208,0,0,0,0,-0.000993323,0.023822037,0.052994246,-0.002967156,0.001644323,-0.000110302,0.999994240,1207,837,0.000000000,0.021613039,0.012459492,0.009056619,0.000000000,82.618456102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,36,10,0.038111019,0,0,0,0,0,1161,0,3627,9512,0,0,72009
69,1706585916.672567368,1706585916.772392988,0,0,0,0,-0.005966480,0.022078552,0.051884029,-0.002539136,0.001541469,-0.000068138,0.999995586,1218,842,0.000000000,0.021437234,0.012944624,0.008867212,0.000000000,84.388971660,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,41,40,1,0.033661741,0,0,0,0,0,1177,0,3633,9553,0,0,73186
