time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1693022108.822275162,471,294,0.128549164,nan,nan,nan,nan,0,0,0,1984,candidate_cooldown_reject
1693022109.020577192,472,344,0.148106697,nan,nan,nan,nan,0,0,6832,1936,icp_not_converged
1693022109.523872614,474,321,0.165009733,nan,nan,nan,nan,0,0,5936,1939,icp_not_converged
1693022109.925053835,476,441,0.166554000,27.155857311,0.100000000,nan,nan,1,0,7383,1982,fitness_reject
1693022110.123859167,477,329,0.170489302,nan,nan,nan,nan,0,0,6838,2021,icp_not_converged
1693022110.323783398,478,322,0.175351434,nan,nan,nan,nan,0,0,6127,2083,icp_not_converged
1693022110.822566986,480,243,0.161941052,nan,nan,nan,nan,0,0,8673,1964,icp_not_converged
1693022111.622004032,483,267,0.179258208,nan,nan,nan,nan,0,0,8289,1915,icp_not_converged
1693022112.321364403,485,326,0.161925581,nan,nan,nan,nan,0,0,6602,1885,icp_not_converged
1693022112.821506023,486,269,0.165964459,nan,nan,nan,nan,0,0,8176,1872,icp_not_converged
1693022115.724215984,487,441,0.157158865,82.039687981,0.100000000,nan,nan,1,0,7383,2027,fitness_reject
1693022116.222054243,488,334,0.128970034,nan,nan,nan,nan,0,0,6722,2012,icp_not_converged
1693022116.624565363,489,448,0.111274381,10.969148426,0.100000000,nan,nan,1,0,7440,1970,fitness_reject
1693022117.120867729,490,340,0.125914331,nan,nan,nan,nan,0,0,6949,1983,icp_not_converged
1693022117.523986101,491,453,0.176894543,5.490162228,0.100000000,nan,nan,1,0,7701,1947,fitness_reject
1693022117.800758123,492,345,0.158229522,nan,nan,nan,nan,0,0,6832,1913,icp_not_converged
1693022118.514461040,494,426,0.142321381,nan,nan,nan,nan,0,0,7382,2018,icp_not_converged
1693022118.727483034,495,441,0.114470824,25.145172978,0.100000000,nan,nan,1,0,7383,2022,fitness_reject
1693022118.918489695,496,360,0.109745819,nan,nan,nan,nan,0,0,7525,2009,icp_not_converged
1693022119.123018026,497,445,0.138284189,10.779183591,0.100000000,nan,nan,1,0,7324,2007,fitness_reject
1693022119.319791555,498,444,0.166827562,10.579166725,0.100000000,nan,nan,1,0,7274,1990,fitness_reject
1693022119.922254801,500,360,0.170003123,nan,nan,nan,nan,0,0,7525,1906,icp_not_converged
1693022120.122416973,501,402,0.175716292,nan,nan,nan,nan,0,0,7776,1898,icp_not_converged
1693022120.300945520,502,402,0.134638954,nan,nan,nan,nan,0,0,7776,1877,icp_not_converged
1693022120.621132851,503,304,0.131214560,nan,nan,nan,nan,0,0,7037,1881,icp_not_converged
1693022120.831392765,504,307,0.096254387,nan,nan,nan,nan,0,0,6411,1946,icp_not_converged
1693022121.021478415,505,307,0.147541019,nan,nan,nan,nan,0,0,6411,1980,icp_not_converged
1693022121.220935583,506,442,0.119789869,5.116625051,0.100000000,nan,nan,1,0,7396,2014,fitness_reject
1693022121.436276197,507,321,0.116185146,nan,nan,nan,nan,0,0,5936,1995,icp_not_converged
1693022121.622629881,508,432,0.158381435,41.858937245,0.100000000,nan,nan,1,0,6983,1980,fitness_reject
1693022121.823074102,509,476,0.130324296,0.067225511,0.100000000,0.126166050,0.000387376,1,1,6951,2016,accepted
1693022122.023962021,510,443,0.160041457,nan,nan,nan,nan,0,0,0,2070,current_cooldown_reject
1693022122.221457481,511,304,0.098439095,nan,nan,nan,nan,0,0,0,2117,current_cooldown_reject
1693022122.420716524,512,478,0.128220873,nan,nan,nan,nan,0,0,0,2132,current_cooldown_reject
1693022122.624358654,513,241,0.163829988,nan,nan,nan,nan,0,0,0,2116,current_cooldown_reject
1693022122.824630022,514,268,0.132280249,nan,nan,nan,nan,0,0,8282,2048,icp_not_converged
1693022123.020628214,515,475,0.156794471,nan,nan,nan,nan,0,0,0,2064,candidate_cooldown_reject
1693022123.220030785,516,249,0.148725124,nan,nan,nan,nan,0,0,8680,2036,icp_not_converged
1693022123.423989773,517,481,0.116081525,nan,nan,nan,nan,0,0,0,2040,candidate_cooldown_reject
1693022123.721807241,518,476,0.144842008,nan,nan,nan,nan,0,0,0,2019,candidate_cooldown_reject
1693022123.922109127,519,302,0.123343329,nan,nan,nan,nan,0,0,7000,1983,icp_not_converged
1693022124.124823332,520,248,0.127836400,nan,nan,nan,nan,0,0,8579,1999,icp_not_converged
1693022124.423866510,521,308,0.147377374,nan,nan,nan,nan,0,0,6263,1972,icp_not_converged
1693022124.545356750,522,268,0.136557302,nan,nan,nan,nan,0,0,8282,1991,icp_not_converged
1693022124.720647335,523,302,0.098842233,nan,nan,nan,nan,0,0,7000,2006,icp_not_converged
1693022124.820301294,524,307,0.120624070,nan,nan,nan,nan,0,0,6411,2006,icp_not_converged
1693022124.923472881,525,451,0.143376687,0.076908526,0.100000000,0.074790536,0.001918452,1,1,7665,1983,accepted
1693022125.124336481,526,268,0.119219705,nan,nan,nan,nan,0,0,0,1974,current_cooldown_reject
1693022125.319680452,527,276,0.124101394,nan,nan,nan,nan,0,0,0,2024,current_cooldown_reject
1693022125.521293879,528,252,0.117044946,nan,nan,nan,nan,0,0,0,1979,current_cooldown_reject
1693022125.720582485,529,248,0.124146510,nan,nan,nan,nan,0,0,0,1986,current_cooldown_reject
1693022125.924230337,530,269,0.082924811,nan,nan,nan,nan,0,0,8176,2012,icp_not_converged
1693022126.121296644,531,279,0.153164475,nan,nan,nan,nan,0,0,7555,1980,icp_not_converged
1693022126.220481396,532,269,0.120706623,nan,nan,nan,nan,0,0,8176,1998,icp_not_converged
1693022126.319370985,533,268,0.116294325,nan,nan,nan,nan,0,0,8282,1963,icp_not_converged
1693022126.421421051,534,306,0.118990966,nan,nan,nan,nan,0,0,6697,2049,icp_not_converged
1693022126.521026611,535,260,0.108255738,nan,nan,nan,nan,0,0,8373,1983,icp_not_converged
1693022126.631164312,536,504,0.113056595,73.610114884,0.100000000,nan,nan,1,0,6521,2007,fitness_reject
1693022126.828736067,537,260,0.117056073,nan,nan,nan,nan,0,0,8373,2004,icp_not_converged
1693022126.927905798,538,264,0.118706585,nan,nan,nan,nan,0,0,8453,2021,icp_not_converged
1693022127.027920246,539,301,0.098271534,nan,nan,nan,nan,0,0,7027,2025,icp_not_converged
1693022127.120920658,540,263,0.102621667,nan,nan,nan,nan,0,0,8337,2105,icp_not_converged
1693022127.221095324,541,268,0.114536765,nan,nan,nan,nan,0,0,8282,1997,icp_not_converged
1693022127.323982477,542,248,0.080572200,nan,nan,nan,nan,0,0,8579,2062,icp_not_converged
1693022127.523995399,543,258,0.102123319,nan,nan,nan,nan,0,0,8559,2037,icp_not_converged
1693022127.624649525,544,504,0.084937405,210.096614373,0.100000000,nan,nan,1,0,6521,2007,fitness_reject
1693022127.820590734,545,307,0.108534686,nan,nan,nan,nan,0,0,6411,2009,icp_not_converged
1693022127.920130491,546,269,0.104999489,nan,nan,nan,nan,0,0,8176,2027,icp_not_converged
1693022128.019951344,547,504,0.123369646,344.226697028,0.100000000,nan,nan,1,0,6521,2029,fitness_reject
1693022128.120870352,548,504,0.112381464,796.780482347,0.100000000,nan,nan,1,0,6521,2028,fitness_reject
1693022128.319015265,549,511,0.132538181,104.199054593,0.100000000,nan,nan,1,0,6919,2020,fitness_reject
1693022128.520598888,550,279,0.145852129,nan,nan,nan,nan,0,0,7555,2025,icp_not_converged
1693022128.620576859,551,255,0.142036511,nan,nan,nan,nan,0,0,8842,2044,icp_not_converged
1693022128.723714590,552,261,0.178254963,nan,nan,nan,nan,0,0,8432,2052,icp_not_converged
1693022128.922834635,553,244,0.173547274,nan,nan,nan,nan,0,0,8559,2042,icp_not_converged
1693022129.022480488,554,369,0.158832561,nan,nan,nan,nan,0,0,7803,2047,icp_not_converged
1693022129.220990896,555,244,0.179072420,nan,nan,nan,nan,0,0,8559,2094,icp_not_converged
1693022151.319137096,708,505,0.178303124,nan,nan,nan,nan,0,0,6621,1782,icp_not_converged
1693022151.519259930,709,240,0.156180487,nan,nan,nan,nan,0,0,9608,1864,icp_not_converged
1693022151.618947983,710,248,0.137477050,nan,nan,nan,nan,0,0,8579,1897,icp_not_converged
1693022151.818325996,711,295,0.135232541,nan,nan,nan,nan,0,0,0,1921,candidate_cooldown_reject
1693022151.921810627,712,252,0.138543924,nan,nan,nan,nan,0,0,8981,1967,icp_not_converged
1693022152.118861675,713,252,0.133120128,nan,nan,nan,nan,0,0,8981,1980,icp_not_converged
1693022152.218880415,714,251,0.139597003,nan,nan,nan,nan,0,0,8810,2016,icp_not_converged
1693022152.418907881,715,249,0.145292221,nan,nan,nan,nan,0,0,8680,2064,icp_not_converged
1693022152.517162085,716,252,0.127492429,nan,nan,nan,nan,0,0,8981,2025,icp_not_converged
1693022152.618433475,717,252,0.135456473,nan,nan,nan,nan,0,0,8981,2085,icp_not_converged
1693022152.720780849,718,260,0.166997550,nan,nan,nan,nan,0,0,8373,2058,icp_not_converged
1693022152.919113636,719,252,0.136392693,nan,nan,nan,nan,0,0,8981,2115,icp_not_converged
1693022153.018658876,720,260,0.135605106,nan,nan,nan,nan,0,0,8373,2003,icp_not_converged
1693022153.222417116,721,260,0.128498901,nan,nan,nan,nan,0,0,8373,1901,icp_not_converged
1693022153.322439909,722,524,0.130222666,nan,nan,nan,nan,0,0,6821,1924,icp_not_converged
1693022153.521187782,723,516,0.154796489,nan,nan,nan,nan,0,0,6715,1931,icp_not_converged
1693022153.600751877,724,252,0.165824160,nan,nan,nan,nan,0,0,8981,1857,icp_not_converged
1693022153.719804525,725,276,0.176004482,nan,nan,nan,nan,0,0,7593,1898,icp_not_converged
1693022153.926484823,726,260,0.158727556,nan,nan,nan,nan,0,0,8373,1948,icp_not_converged
1693022154.222518921,728,527,0.159371722,nan,nan,nan,nan,0,0,6788,1888,icp_not_converged
1693022154.419218063,729,257,0.177283147,nan,nan,nan,nan,0,0,8756,1847,icp_not_converged
1693022154.618958473,731,257,0.147414741,nan,nan,nan,nan,0,0,8756,1877,icp_not_converged
1693022154.722117186,732,525,0.150635208,nan,nan,nan,nan,0,0,6788,1838,icp_not_converged
1693022154.823241472,733,260,0.148152799,nan,nan,nan,nan,0,0,8373,1869,icp_not_converged
1693022155.022207499,734,276,0.146904968,nan,nan,nan,nan,0,0,7593,1840,icp_not_converged
1693022155.219158411,735,257,0.147494359,nan,nan,nan,nan,0,0,8756,1839,icp_not_converged
1693022155.320094824,736,276,0.140397912,nan,nan,nan,nan,0,0,7593,1848,icp_not_converged
1693022155.522321701,737,276,0.158639954,nan,nan,nan,nan,0,0,7593,1842,icp_not_converged
1693022155.623327494,738,275,0.107054854,nan,nan,nan,nan,0,0,7717,1865,icp_not_converged
1693022155.822391987,739,276,0.162125109,nan,nan,nan,nan,0,0,7593,1797,icp_not_converged
1693022156.019141197,740,516,0.172243603,nan,nan,nan,nan,0,0,6715,1868,icp_not_converged
1693022156.118770838,741,539,0.164398380,nan,nan,nan,nan,0,0,6535,1811,icp_not_converged
1693022156.318781614,742,297,0.124551374,nan,nan,nan,nan,0,0,0,1864,candidate_cooldown_reject
1693022156.918904543,746,303,0.167105319,nan,nan,nan,nan,0,0,7150,1803,icp_not_converged
1693022157.018591642,747,272,0.141275871,nan,nan,nan,nan,0,0,8013,1814,icp_not_converged
1693022157.121942043,748,534,0.167414059,nan,nan,nan,nan,0,0,6631,1839,icp_not_converged
1693022157.321734905,749,527,0.172606188,nan,nan,nan,nan,0,0,6788,1811,icp_not_converged
1693022157.729423523,751,719,0.178789207,54.669652096,0.100000000,nan,nan,1,0,6631,1921,fitness_reject
1693022158.117104053,753,714,0.177850152,241.090846712,0.100000000,nan,nan,1,0,6644,1868,fitness_reject
1693022158.621767282,755,715,0.150886431,253.417673475,0.100000000,nan,nan,1,0,6525,1758,fitness_reject
1693022158.822780371,756,538,0.146940470,nan,nan,nan,nan,0,0,6559,1796,icp_not_converged
1693022188.317923784,768,274,0.147454298,nan,nan,nan,nan,0,0,7915,2089,icp_not_converged
1693022191.024718761,769,738,0.124664323,10.536329845,0.100000000,nan,nan,1,0,6343,2039,fitness_reject
1693022192.627475262,770,294,0.132140488,nan,nan,nan,nan,0,0,0,2071,candidate_cooldown_reject
1693022193.926768064,771,539,0.157769128,nan,nan,nan,nan,0,0,6535,1999,icp_not_converged
1693022194.825560331,772,539,0.166226556,nan,nan,nan,nan,0,0,6535,1930,icp_not_converged
1693022195.828109264,773,738,0.150277566,3.714079820,0.100000000,nan,nan,1,0,6343,1905,fitness_reject
1693022196.928652048,774,333,0.156678883,nan,nan,nan,nan,0,0,6606,1917,icp_not_converged
1693022198.224832296,775,497,0.141089412,nan,nan,nan,nan,0,0,6415,1861,icp_not_converged
1693022199.501913071,776,420,0.174783262,nan,nan,nan,nan,0,0,7660,1933,icp_not_converged
1693022207.827373743,777,497,0.139409916,nan,nan,nan,nan,0,0,6415,1844,icp_not_converged
1693022208.627200603,778,478,0.155055240,nan,nan,nan,nan,0,0,0,1830,candidate_cooldown_reject
1693022209.320799589,779,502,0.176073861,nan,nan,nan,nan,0,0,6685,1848,icp_not_converged
1693022210.025946617,780,402,0.142278453,nan,nan,nan,nan,0,0,7776,1850,icp_not_converged
1693022211.026637554,781,502,0.148842472,nan,nan,nan,nan,0,0,6685,1930,icp_not_converged
1693022212.522431374,782,478,0.149138718,nan,nan,nan,nan,0,0,0,1907,candidate_cooldown_reject
1693022219.625911713,783,498,0.118266787,nan,nan,nan,nan,0,0,6469,1984,icp_not_converged
1693022220.516541004,784,484,0.123497429,nan,nan,nan,nan,0,0,0,1929,candidate_cooldown_reject
1693022221.225670338,785,548,0.100595265,nan,nan,nan,nan,0,0,7168,1991,icp_not_converged
1693022222.026131392,786,497,0.149097958,nan,nan,nan,nan,0,0,6415,1949,icp_not_converged
1693022222.726345301,787,523,0.160800630,nan,nan,nan,nan,0,0,6859,1946,icp_not_converged
1693022223.526820183,788,426,0.142432781,nan,nan,nan,nan,0,0,7382,1935,icp_not_converged
1693022224.124462605,789,496,0.124647830,nan,nan,nan,nan,0,0,6461,2019,icp_not_converged
1693022224.815093994,790,484,0.140276277,nan,nan,nan,nan,0,0,0,1927,candidate_cooldown_reject
1693022225.526543617,791,498,0.127812197,nan,nan,nan,nan,0,0,6469,1986,icp_not_converged
1693022226.325070143,792,478,0.164905895,nan,nan,nan,nan,0,0,0,1951,candidate_cooldown_reject
1693022229.825447798,793,485,0.138334189,nan,nan,nan,nan,0,0,0,1845,candidate_cooldown_reject
1693022230.523895979,794,486,0.147291518,nan,nan,nan,nan,0,0,5663,1880,icp_not_converged
1693022231.225260973,795,548,0.137181204,nan,nan,nan,nan,0,0,7168,1929,icp_not_converged
1693022231.825216532,796,479,0.144558808,nan,nan,nan,nan,0,0,0,1920,candidate_cooldown_reject
1693022234.223496914,799,545,0.158299123,nan,nan,nan,nan,0,0,6877,2067,icp_not_converged
1693022235.423164845,800,498,0.142602013,nan,nan,nan,nan,0,0,6469,1901,icp_not_converged
1693022241.125159979,801,526,0.119200472,nan,nan,nan,nan,0,0,6720,1940,icp_not_converged
1693022242.023273945,802,770,0.114673994,0.061875389,0.300000000,0.109730391,0.001090297,0,1,14635,1938,accepted
1693022242.723877907,803,486,0.130470006,nan,nan,nan,nan,0,0,0,1913,current_cooldown_reject
1693022243.423457384,804,769,0.145238268,nan,nan,nan,nan,0,0,0,1900,current_cooldown_reject
1693022245.113926172,806,539,0.162196068,nan,nan,nan,nan,0,0,0,2062,current_cooldown_reject
