frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp
16,1628499830.098467350,-0.009662736,0.098915422,-0.032404244,0.006982596,0.006722944,-0.093424527,0.995579180,3307,1628499829.998627663,6600,1628499829.998627663
17,1628499830.198307514,-0.001777114,0.088495177,-0.029517648,0.006523080,0.005699042,-0.094177369,0.995517751,3301,1628499830.098467350,6600,1628499829.998627663
18,1628499830.298147440,0.000064156,0.087707472,-0.028515420,0.008660143,0.004746557,-0.094331693,0.995491840,3309,1628499830.198307514,6600,1628499829.998627663
19,1628499830.398947477,-0.001318460,0.089336913,-0.032143717,0.007327177,0.003176834,-0.095701185,0.995378071,3316,1628499830.298147440,6600,1628499829.998627663
20,1628499830.498787403,-0.003326586,0.090325189,-0.032321975,0.007079774,0.001921510,-0.097206209,0.995237227,3301,1628499830.398947477,6600,1628499829.998627663
21,1628499830.598627329,0.002221307,0.082686668,-0.036005340,0.003534446,0.000754042,-0.096507004,0.995325744,3310,1628499830.498787403,6600,1628499829.998627663
22,1628499830.698467493,0.003647331,0.080743397,-0.037809106,0.000146176,-0.000804886,-0.094272821,0.995546064,3305,1628499830.598627329,6600,1628499829.998627663
23,1628499830.798307419,0.002086084,0.077143659,-0.040681011,-0.001038458,-0.001672729,-0.091236402,0.995827316,3311,1628499830.698467493,6600,1628499829.998627663
24,1628499830.898147345,0.004767694,0.071481276,-0.037797259,-0.001625017,-0.001401174,-0.089688587,0.995967546,3307,1628499830.798307419,6600,1628499829.998627663
25,1628499830.999014378,0.004260856,0.067238977,-0.036003961,-0.000387954,-0.001245380,-0.091190133,0.995832646,3304,1628499830.898147345,6600,1628499829.998627663
26,1628499831.098854303,0.008426878,0.062789703,-0.037603055,-0.004608853,-0.000774930,-0.094014010,0.995559905,3310,1628499830.999014378,9910,1628499830.999014378
27,1628499831.198694229,0.013539236,0.062553255,-0.036849366,-0.004086850,-0.000106146,-0.096188306,0.995354759,3303,1628499831.098854303,9910,1628499830.999014378
28,1628499831.298534155,0.011500688,0.065806715,-0.037133128,-0.006792712,0.000365058,-0.095948031,0.995363100,3306,1628499831.198694229,9910,1628499830.999014378
29,1628499831.398374319,0.007165635,0.065837563,-0.036792238,-0.006897323,0.000449609,-0.091815677,0.995752030,3305,1628499831.298534155,9910,1628499830.999014378
30,1628499831.498214245,0.004418430,0.060188623,-0.038688032,-0.007128168,0.000614661,-0.087453273,0.996142930,3311,1628499831.398374319,9910,1628499830.999014378
31,1628499831.599014282,0.003332242,0.058560659,-0.037554747,-0.003287933,0.001384532,-0.083723793,0.996482614,3304,1628499831.498214245,9910,1628499830.999014378
32,1628499831.698854208,-0.004619296,0.053254456,-0.036046610,-0.007349627,0.002057763,-0.080853431,0.996696780,3304,1628499831.599014282,9910,1628499830.999014378
33,1628499831.798694134,-0.010715481,0.047599564,-0.036799812,-0.006550512,0.003432715,-0.080000819,0.996767363,3306,1628499831.698854208,9910,1628499830.999014378
34,1628499831.898534298,-0.017218530,0.039256299,-0.036783836,-0.013434732,0.004947196,-0.078134770,0.996840003,3316,1628499831.798694134,9910,1628499830.999014378
35,1628499831.998394012,-0.023042652,0.029815477,-0.037743602,-0.014412312,0.006659642,-0.074132952,0.997121978,3308,1628499831.898534298,9910,1628499830.999014378
36,1628499832.098233938,-0.030662039,0.022772154,-0.036494440,-0.016225926,0.008794110,-0.065633905,0.997673079,3306,1628499831.998394012,13216,1628499831.998394012
37,1628499832.199033976,-0.031510895,0.010736824,-0.034996461,-0.019919636,0.010519258,-0.042040125,0.998861943,3313,1628499832.098233938,13216,1628499831.998394012
38,1628499832.298873901,-0.034996501,0.011628404,-0.033201389,-0.020669564,0.012177628,0.005835145,0.999695166,3290,1628499832.199033976,13216,1628499831.998394012
39,1628499832.398714066,-0.032019151,0.010731363,-0.034937300,-0.018717412,0.012467230,0.066538919,0.997530350,3290,1628499832.298873901,13216,1628499831.998394012
40,1628499832.498553991,-0.035124539,0.007624975,-0.042013519,-0.018659190,0.012145087,0.106208632,0.994094592,3306,1628499832.398714066,13216,1628499831.998394012
41,1628499832.598393917,-0.039180946,0.009962527,-0.043669471,-0.014133135,0.011449279,0.101443772,0.994674987,3300,1628499832.498553991,13216,1628499831.998394012
42,1628499832.698233843,-0.030899358,0.022182140,-0.047643914,-0.012641009,0.009327570,0.054773791,0.998375197,3313,1628499832.598393917,13216,1628499831.998394012
43,1628499832.799033880,-0.018775174,0.034662982,-0.044380982,-0.013683517,0.005880323,-0.013782710,0.999794089,3305,1628499832.698233843,13216,1628499831.998394012
44,1628499832.898874044,0.001652094,0.035925907,-0.042647434,-0.016720210,-0.001205622,-0.078162485,0.996799682,3295,1628499832.799033880,13216,1628499831.998394012
45,1628499832.998777628,0.033256555,0.038958609,-0.042542762,-0.011160899,-0.009131011,-0.132724402,0.991048078,3290,1628499832.898874044,13216,1628499831.998394012
46,1628499833.098617554,0.069971228,0.032801376,-0.044256575,-0.015188473,-0.020092583,-0.173966652,0.984429379,3310,1628499832.998777628,16526,1628499832.998777628
47,1628499833.198457479,0.112236756,0.023697103,-0.049695565,-0.013478229,-0.034518824,-0.173087265,0.984209117,3304,1628499833.098617554,16526,1628499832.998777628
48,1628499833.298297405,0.157871400,0.009452583,-0.058344064,-0.017991979,-0.045154104,-0.138423551,0.989179618,3311,1628499833.198457479,16526,1628499832.998777628
49,1628499833.398137331,0.201890548,-0.006783168,-0.096699545,-0.024557157,-0.049196348,-0.108177659,0.992609822,3310,1628499833.298297405,16526,1628499832.998777628
50,1628499833.498937368,0.237723264,-0.026995409,-0.137948897,-0.031620373,-0.044936220,-0.082618953,0.995065323,3320,1628499833.398137331,16526,1628499832.998777628
51,1628499833.598777533,0.286075732,-0.053442317,-0.181584242,-0.036157485,-0.034081888,-0.103267019,0.993411790,3315,1628499833.498937368,16526,1628499832.998777628
52,1628499833.698617458,0.329614683,-0.075787190,-0.212858214,-0.032665299,-0.017923899,-0.141406761,0.989250140,3315,1628499833.598777533,16526,1628499832.998777628
53,1628499833.798457384,0.374347472,-0.093831983,-0.244609483,-0.036037410,0.000329069,-0.135776547,0.990083797,3307,1628499833.698617458,16526,1628499832.998777628
54,1628499833.898297548,0.407825696,-0.111442422,-0.257110391,-0.034585433,0.018202265,-0.116464654,0.992425569,3310,1628499833.798457384,16526,1628499832.998777628
55,1628499833.998152733,0.468119971,-0.119244504,-0.256960270,-0.036552965,0.031273071,-0.113924448,0.992324088,3311,1628499833.898297548,16526,1628499832.998777628
56,1628499834.098952532,0.547211918,-0.118715189,-0.250347882,-0.037915759,0.039509255,-0.139996278,0.988636665,3302,1628499833.998152733,16526,1628499832.998777628
57,1628499834.198792458,0.629817895,-0.113466208,-0.250924693,-0.037870473,0.047310554,-0.181927587,0.981442760,3313,1628499834.098952532,16526,1628499832.998777628
58,1628499834.298632622,0.699053474,-0.119698358,-0.261708784,-0.035287801,0.061346063,-0.210845171,0.974954227,3309,1628499834.198792458,16526,1628499832.998777628
59,1628499834.398472548,0.773505330,-0.134434819,-0.267485665,-0.042242492,0.071522891,-0.196098304,0.977059621,3305,1628499834.298632622,16526,1628499832.998777628
60,1628499834.498312473,0.867414796,-0.140707708,-0.266878466,-0.043560472,0.077362715,-0.191680552,0.977433405,3313,1628499834.398472548,16526,1628499832.998777628
61,1628499834.598152637,0.972403463,-0.156725883,-0.262974329,-0.042609116,0.080601866,-0.183554921,0.978772391,3303,1628499834.498312473,16526,1628499832.998777628
62,1628499834.698952436,1.083993694,-0.169692308,-0.253300412,-0.042212314,0.080700992,-0.157635730,0.983288588,3312,1628499834.598152637,16526,1628499832.998777628
63,1628499834.798792601,1.207334858,-0.185583908,-0.271723233,-0.041965975,0.075562689,-0.156471299,0.983893221,3302,1628499834.698952436,16526,1628499832.998777628
64,1628499834.898602724,1.322800377,-0.205635459,-0.303521024,-0.038769456,0.068975630,-0.145940625,0.986124042,3311,1628499834.798792601,16526,1628499832.998777628
65,1628499834.998516560,1.447385325,-0.198143173,-0.327684546,-0.032178713,0.063854953,-0.123156924,0.989807783,3301,1628499834.898602724,16526,1628499832.998777628
66,1628499835.098356485,1.577751572,-0.186684321,-0.326612490,-0.019639199,0.059452749,-0.115545096,0.991326890,3303,1628499834.998516560,16526,1628499832.998777628
67,1628499835.198196650,1.714138381,-0.166811047,-0.313540511,-0.006633500,0.053796824,-0.122101855,0.991036344,3298,1628499835.098356485,16526,1628499832.998777628
68,1628499835.298996687,1.856212723,-0.135026540,-0.311828944,0.002646072,0.051096522,-0.148058455,0.987654210,3310,1628499835.198196650,16526,1628499832.998777628
69,1628499835.398836613,1.973815179,-0.106721137,-0.331550654,0.006485188,0.051304007,-0.184875289,0.981400514,3304,1628499835.298996687,16526,1628499832.998777628
70,1628499835.498676538,2.078615800,-0.094661374,-0.349842493,0.001695548,0.056377519,-0.193997571,0.979379213,3291,1628499835.398836613,16526,1628499832.998777628
71,1628499835.598516464,2.183946347,-0.083911041,-0.357354880,-0.001639550,0.060113595,-0.182570112,0.981352038,3293,1628499835.498676538,16526,1628499832.998777628
72,1628499835.698356628,2.300134355,-0.095162036,-0.348465859,-0.015941629,0.061670644,-0.171210474,0.983173214,3290,1628499835.598516464,16526,1628499832.998777628
73,1628499835.798196554,2.428183957,-0.107615598,-0.340129077,-0.023281000,0.061985383,-0.154871676,0.985713230,3297,1628499835.698356628,16526,1628499832.998777628
74,1628499835.898996592,2.566137047,-0.129184889,-0.342900620,-0.033074494,0.064843339,-0.125633216,0.989402706,3293,1628499835.798196554,16526,1628499832.998777628
75,1628499835.998877525,2.694353514,-0.135394696,-0.375131802,-0.032687042,0.067215350,-0.106380644,0.991512387,3305,1628499835.898996592,16526,1628499832.998777628
76,1628499836.098717451,2.818595923,-0.132786815,-0.404962062,-0.025700908,0.070439094,-0.092105946,0.992922098,3290,1628499835.998877525,16526,1628499832.998777628
77,1628499836.198557615,2.938763223,-0.129808916,-0.400010138,-0.015808932,0.072041064,-0.090473561,0.993163983,3287,1628499836.098717451,16526,1628499832.998777628
78,1628499836.298397541,3.069588995,-0.116921026,-0.381403042,-0.007568859,0.071369570,-0.085158893,0.993779181,3286,1628499836.198557615,16526,1628499832.998777628
79,1628499836.398237467,3.201707115,-0.109434718,-0.365655124,-0.002849301,0.070937238,-0.101074778,0.992342521,3288,1628499836.298397541,16526,1628499832.998777628
80,1628499836.499037504,3.339338956,-0.092560201,-0.372308677,0.001781467,0.068754417,-0.120257927,0.990357353,3296,1628499836.398237467,16526,1628499832.998777628
81,1628499836.598877430,3.461708582,-0.091469116,-0.393010418,-0.003368147,0.065975910,-0.151818161,0.986198297,3305,1628499836.499037504,16526,1628499832.998777628
82,1628499836.698717594,3.581364397,-0.107798023,-0.412279577,-0.011755070,0.063689332,-0.144957837,0.987315913,3299,1628499836.598877430,16526,1628499832.998777628
83,1628499836.798557520,3.707255800,-0.122449442,-0.411618534,-0.022610883,0.063671029,-0.133625998,0.988725867,3305,1628499836.698717594,16526,1628499832.998777628
84,1628499836.898397446,3.840673687,-0.143213827,-0.392394438,-0.025760927,0.063582091,-0.124890169,0.989796008,3309,1628499836.798557520,16526,1628499832.998777628
85,1628499836.998281240,3.977321729,-0.152765855,-0.400661723,-0.029489840,0.058978634,-0.106056709,0.992171278,3309,1628499836.898397446,16526,1628499832.998777628
86,1628499837.098121166,4.106986283,-0.156576768,-0.429785925,-0.026729809,0.054538819,-0.088040180,0.994263527,3302,1628499836.998281240,16526,1628499832.998777628
87,1628499837.198920965,4.234106942,-0.167775238,-0.457971536,-0.018090779,0.051547662,-0.051721826,0.997166192,3301,1628499837.098121166,16526,1628499832.998777628
88,1628499837.298761129,4.366219175,-0.165454000,-0.466042807,-0.011824555,0.048519504,-0.063489469,0.996732223,3303,1628499837.198920965,16526,1628499832.998777628
89,1628499837.398601055,4.498969553,-0.158621796,-0.456486497,-0.012594719,0.047538353,-0.077939516,0.995744400,3294,1628499837.298761129,16526,1628499832.998777628
90,1628499837.498440981,4.629192479,-0.152617628,-0.446878961,-0.008611506,0.057239202,-0.111879859,0.992034482,3311,1628499837.398601055,16526,1628499832.998777628
91,1628499837.598281145,4.739394295,-0.135284160,-0.466265872,-0.010075692,0.069958759,-0.137494772,0.987977449,3295,1628499837.498440981,16526,1628499832.998777628
92,1628499837.698121071,4.845320747,-0.131619073,-0.491596114,-0.013908060,0.080648242,-0.166012880,0.982721807,3291,1628499837.598281145,16526,1628499832.998777628
93,1628499837.798921108,4.951753193,-0.134641672,-0.501965779,-0.019955728,0.087834864,-0.170573464,0.981219394,3306,1628499837.698121071,16526,1628499832.998777628
94,1628499837.898761034,5.075549839,-0.162165339,-0.489212346,-0.035824147,0.091057950,-0.179542444,0.978871591,3292,1628499837.798921108,16526,1628499832.998777628
95,1628499837.998641729,5.208097243,-0.184859308,-0.477702773,-0.044751557,0.097999981,-0.163042571,0.980719339,3298,1628499837.898761034,16526,1628499832.998777628
96,1628499838.098481655,5.346936403,-0.197118022,-0.496632811,-0.045974884,0.104332967,-0.149219379,0.982209000,3307,1628499837.998641729,16526,1628499832.998777628
97,1628499838.198321819,5.470407607,-0.199900706,-0.528635439,-0.045945835,0.108438660,-0.143028318,0.982686592,3288,1628499838.098481655,16526,1628499832.998777628
98,1628499838.298161745,5.602962666,-0.202996104,-0.549369366,-0.039545323,0.106111904,-0.126389617,0.985495863,3288,1628499838.198321819,16526,1628499832.998777628
99,1628499838.398961782,5.752594736,-0.202921020,-0.545103854,-0.035420016,0.100175908,-0.137775220,0.984747784,3278,1628499838.298161745,16526,1628499832.998777628
100,1628499838.498801708,5.874974393,-0.207347097,-0.519511541,-0.031530956,0.098158394,-0.162160315,0.981363725,3279,1628499838.398961782,16526,1628499832.998777628
101,1628499838.598641872,5.986829788,-0.206438352,-0.511942978,-0.029800337,0.109520137,-0.209753783,0.971143980,3290,1628499838.498801708,16526,1628499832.998777628
102,1628499838.698481798,6.088390906,-0.197217850,-0.532690119,-0.024218647,0.128112992,-0.228832433,0.964694893,3300,1628499838.598641872,16526,1628499832.998777628
103,1628499838.798321724,6.187006366,-0.194711537,-0.556708679,-0.023374561,0.140660527,-0.229834867,0.962727469,3289,1628499838.698481798,16526,1628499832.998777628
104,1628499838.898161650,6.291626253,-0.206013477,-0.560501379,-0.026582619,0.143242244,-0.245610105,0.958358336,3294,1628499838.798321724,16526,1628499832.998777628
105,1628499838.999002695,6.407805493,-0.226723288,-0.538619792,-0.026007841,0.142966296,-0.240033177,0.959827226,3300,1628499838.898161650,16526,1628499832.998777628
106,1628499839.098842621,6.533747996,-0.243864438,-0.518861910,-0.029135013,0.137402017,-0.211129936,0.967313800,3307,1628499838.999002695,16526,1628499832.998777628
107,1628499839.198682785,6.670611728,-0.258423583,-0.530307914,-0.032514061,0.127115063,-0.195642941,0.971858239,3303,1628499839.098842621,16526,1628499832.998777628
108,1628499839.298522711,6.787708221,-0.267140778,-0.556152965,-0.032539189,0.118251726,-0.170645133,0.977669663,3303,1628499839.198682785,16526,1628499832.998777628
109,1628499839.398362637,6.889525254,-0.258081935,-0.586201331,-0.031871517,0.111233356,-0.149330898,0.981993702,3310,1628499839.298522711,16526,1628499832.998777628
110,1628499839.498202801,7.000648954,-0.248888516,-0.589343503,-0.025217072,0.106466683,-0.142926712,0.983667068,3308,1628499839.398362637,16526,1628499832.998777628
111,1628499839.599002600,7.124184726,-0.237040790,-0.566810578,-0.023209451,0.105819424,-0.155722912,0.981842119,3308,1628499839.498202801,16526,1628499832.998777628
112,1628499839.698842764,7.237023221,-0.229112819,-0.556441797,-0.028600943,0.108071197,-0.171531447,0.978815389,3266,1628499839.599002600,16526,1628499832.998777628
113,1628499839.798682690,7.351201325,-0.212863665,-0.577344580,-0.023793735,0.109653880,-0.186519866,0.976022656,3226,1628499839.698842764,16526,1628499832.998777628
114,1628499839.898522615,7.447551943,-0.209287791,-0.602050936,-0.023200063,0.114011355,-0.214354409,0.969801709,3283,1628499839.798682690,16526,1628499832.998777628
115,1628499839.998369455,7.537091486,-0.212759113,-0.613119864,-0.030157228,0.116457813,-0.209666143,0.970344386,3309,1628499839.898522615,16526,1628499832.998777628
116,1628499840.098209381,7.631742815,-0.233513297,-0.616926145,-0.037847147,0.113249767,-0.212878805,0.969754968,3303,1628499839.998369455,16526,1628499832.998777628
117,1628499840.199009418,7.738396504,-0.255194006,-0.607556785,-0.044316352,0.108956997,-0.198242522,0.973069543,3304,1628499840.098209381,16526,1628499832.998777628
118,1628499840.298849344,7.862841145,-0.269461027,-0.601793522,-0.046638618,0.104948780,-0.171025464,0.978550399,3301,1628499840.199009418,16526,1628499832.998777628
119,1628499840.398689270,7.976473508,-0.277652701,-0.615831293,-0.051887693,0.098952807,-0.173513056,0.978472906,3303,1628499840.298849344,16526,1628499832.998777628
120,1628499840.498529434,8.079029582,-0.290826089,-0.629226404,-0.049387666,0.095923313,-0.152195840,0.982443893,3300,1628499840.398689270,16526,1628499832.998777628
121,1628499840.598369360,8.185154388,-0.275741373,-0.644388559,-0.041577874,0.092740821,-0.140880924,0.984795911,3280,1628499840.498529434,16526,1628499832.998777628
122,1628499840.698209286,8.289384012,-0.254596088,-0.646498487,-0.032350524,0.090670910,-0.150374518,0.983930757,3287,1628499840.598369360,16526,1628499832.998777628
123,1628499840.799009323,8.403120537,-0.237065464,-0.637006749,-0.028812002,0.091330614,-0.158934759,0.982633365,3293,1628499840.698209286,16526,1628499832.998777628
124,1628499840.898849487,8.494800254,-0.212085517,-0.634476497,-0.026330178,0.097650556,-0.192361952,0.976098340,3294,1628499840.799009323,16526,1628499832.998777628
125,1628499840.998811483,8.579290890,-0.192825006,-0.655242127,-0.026748165,0.106173413,-0.233062712,0.966278176,3291,1628499840.898849487,16526,1628499832.998777628
126,1628499841.098651171,8.657731874,-0.187172185,-0.665792541,-0.027528458,0.117699976,-0.242152969,0.962678991,3297,1628499840.998811483,42937,1628499840.998811483
127,1628499841.198491335,8.737786738,-0.185048947,-0.681795096,-0.036177958,0.123459591,-0.239666460,0.962293548,3313,1628499841.098651171,42937,1628499840.998811483
128,1628499841.298331261,8.833873597,-0.180443127,-0.680877146,-0.049946907,0.123439120,-0.247422547,0.959713589,3299,1628499841.198491335,42937,1628499840.998811483
129,1628499841.398171186,8.937578813,-0.185031068,-0.668630528,-0.048630296,0.122923183,-0.218034478,0.966946716,3304,1628499841.298331261,42937,1628499840.998811483
130,1628499841.498971224,9.056431025,-0.182715785,-0.658185135,-0.053031940,0.117824631,-0.186579631,0.973906059,3309,1628499841.398171186,42937,1628499840.998811483
131,1628499841.598811150,9.165655909,-0.179385708,-0.672459163,-0.059047316,0.107280640,-0.186626668,0.974769083,3298,1628499841.498971224,42937,1628499840.998811483
132,1628499841.698651314,9.274601081,-0.175020390,-0.688951648,-0.056304979,0.100478833,-0.160935286,0.980221193,3303,1628499841.598811150,42937,1628499840.998811483
133,1628499841.798491240,9.378623753,-0.168289926,-0.703659380,-0.051219197,0.092877814,-0.149583718,0.983043751,3296,1628499841.698651314,42937,1628499840.998811483
134,1628499841.898331165,9.490542553,-0.156407362,-0.706072232,-0.046568019,0.084799873,-0.163307907,0.981820212,3298,1628499841.798491240,42937,1628499840.998811483
135,1628499841.998170137,9.597565652,-0.143842709,-0.702675673,-0.037442657,0.083645965,-0.176243043,0.980071319,3304,1628499841.898331165,42937,1628499840.998811483
136,1628499842.098969936,9.691310978,-0.131337694,-0.701265514,-0.034279175,0.092013706,-0.215900637,0.971465558,3303,1628499841.998170137,42937,1628499840.998811483
137,1628499842.198809862,9.766015950,-0.124199137,-0.718897095,-0.033993711,0.103970250,-0.263536805,0.958427341,3290,1628499842.098969936,42937,1628499840.998811483
138,1628499842.298650026,9.833928298,-0.121820938,-0.724869156,-0.036405602,0.115004067,-0.292535108,0.948615785,3291,1628499842.198809862,42937,1628499840.998811483
139,1628499842.398489952,9.896647399,-0.119405298,-0.742476799,-0.043198569,0.118212313,-0.310992298,0.942042209,3308,1628499842.298650026,42937,1628499840.998811483
140,1628499842.498329878,9.973521441,-0.129107426,-0.749805893,-0.042038867,0.116867692,-0.325428776,0.937374412,3308,1628499842.398489952,42937,1628499840.998811483
141,1628499842.598170042,10.046971999,-0.142957703,-0.738896029,-0.042936381,0.113737243,-0.312141898,0.942224889,3308,1628499842.498329878,42937,1628499840.998811483
142,1628499842.698969841,10.112239404,-0.166188285,-0.727033057,-0.039483292,0.110811771,-0.320091728,0.940054842,3314,1628499842.598170042,42937,1628499840.998811483
143,1628499842.798810005,10.160419877,-0.186978786,-0.740586910,-0.034376285,0.103588175,-0.374653896,0.920718317,3308,1628499842.698969841,42937,1628499840.998811483
144,1628499842.898649931,10.190344720,-0.214519102,-0.759710765,-0.029154413,0.094620193,-0.410615615,0.906417043,3309,1628499842.798810005,42937,1628499840.998811483
145,1628499842.998528719,10.212880102,-0.247554657,-0.772366194,-0.017711495,0.098484013,-0.443264785,0.890788152,3318,1628499842.898649931,42937,1628499840.998811483
146,1628499843.098368645,10.221996301,-0.281834107,-0.773000386,-0.005190394,0.092884101,-0.477788475,0.873535218,3320,1628499842.998528719,42937,1628499840.998811483
147,1628499843.198208570,10.222639358,-0.319864336,-0.766762757,0.005602900,0.093511585,-0.499547872,0.861206198,3310,1628499843.098368645,42937,1628499840.998811483
148,1628499843.299008608,10.214510132,-0.370519225,-0.760940288,0.011925496,0.094369964,-0.521569315,0.847890053,3313,1628499843.198208570,42937,1628499840.998811483
149,1628499843.398848534,10.215842119,-0.430862192,-0.755745998,0.020874479,0.091418538,-0.548949642,0.830578833,3313,1628499843.299008608,42937,1628499840.998811483
150,1628499843.498688698,10.212116237,-0.495875152,-0.761889618,0.026426105,0.084147857,-0.556856041,0.825912918,3325,1628499843.398848534,42937,1628499840.998811483
151,1628499843.598528624,10.205432496,-0.544477465,-0.772270787,0.036558837,0.084867651,-0.571164255,0.815617758,3326,1628499843.498688698,42937,1628499840.998811483
152,1628499843.698368549,10.202591093,-0.586209599,-0.772511006,0.046650005,0.086570079,-0.584079526,0.805717386,3326,1628499843.598528624,42937,1628499840.998811483
153,1628499843.798208714,10.206988227,-0.624827618,-0.766828308,0.059382335,0.093585928,-0.600985796,0.791537419,3327,1628499843.698368549,42937,1628499840.998811483
154,1628499843.899008512,10.220117346,-0.675902807,-0.752845541,0.067286436,0.091420104,-0.593302695,0.796935890,3327,1628499843.798208714,42937,1628499840.998811483
155,1628499843.998919487,10.185510509,-0.766159754,-0.738887217,0.057787337,0.092313495,-0.556963820,0.823365135,3327,1628499843.899008512,42937,1628499840.998811483
156,1628499844.098759174,10.171096036,-0.841487148,-0.741799247,0.053340248,0.088047778,-0.512059526,0.852758728,3327,1628499843.998919487,52887,1628499843.998919487
157,1628499844.198599339,10.175684859,-0.910226339,-0.747209504,0.054390081,0.078457254,-0.461523794,0.881976171,3327,1628499844.098759174,52887,1628499843.998919487
158,1628499844.298439264,10.160249789,-0.979688758,-0.754987271,0.051188975,0.081573784,-0.433891813,0.895803160,3325,1628499844.198599339,52887,1628499843.998919487
159,1628499844.396089315,10.135963561,-1.056409985,-0.744395376,0.047045870,0.075445998,-0.408517994,0.908409399,3222,1628499844.298439264,52887,1628499843.998919487
160,1628499844.495329380,10.135521475,-1.137416508,-0.725699926,0.042075139,0.065766897,-0.400660838,0.912893910,2927,1628499844.396089315,52887,1628499843.998919487
161,1628499844.598919153,10.159361112,-1.197819261,-0.716259440,0.041708964,0.065592584,-0.396139735,0.914894139,2735,1628499844.495329380,52887,1628499843.998919487
162,1628499844.698759317,10.175084358,-1.250103822,-0.706725471,0.042839397,0.060421113,-0.371787519,0.925358372,2545,1628499844.598919153,52887,1628499843.998919487
163,1628499844.798599243,10.261444541,-1.298656560,-0.711183534,0.036536026,0.058634022,-0.323061423,0.943853001,2253,1628499844.698759317,52887,1628499843.998919487
164,1628499844.897149324,10.223830500,-1.356571805,-0.712190078,0.017752234,0.052551279,-0.284782229,0.956986052,2336,1628499844.798599243,52887,1628499843.998919487
165,1628499844.997276068,10.232601497,-1.406966946,-0.724667606,0.001415148,0.036303445,-0.231843507,0.972074403,2514,1628499844.897149324,52887,1628499843.998919487
166,1628499845.098135948,10.274045657,-1.436428431,-0.718969533,0.015446566,0.030751375,-0.205434284,0.978065699,2585,1628499844.997276068,55472,1628499844.997276068
167,1628499845.198935986,10.286184135,-1.465728420,-0.695429986,0.016691024,0.025771984,-0.158931834,0.986811981,2686,1628499845.098135948,55472,1628499844.997276068
168,1628499845.298775911,10.272626415,-1.470109763,-0.673274004,0.022493457,0.026638767,-0.130664093,0.990813461,2757,1628499845.198935986,55472,1628499844.997276068
169,1628499845.398615837,10.258352371,-1.474128009,-0.670638006,0.028711844,0.031466154,-0.130314878,0.990557189,2878,1628499845.298775911,55472,1628499844.997276068
170,1628499845.498456001,10.235295740,-1.467019773,-0.662545723,0.033350322,0.041090726,-0.118249405,0.991572683,2946,1628499845.398615837,55472,1628499844.997276068
171,1628499845.598295927,10.231491929,-1.474087997,-0.658260089,0.027880856,0.046169862,-0.102197046,0.993300944,2896,1628499845.498456001,55472,1628499844.997276068
172,1628499845.698135853,10.237479031,-1.464403330,-0.656005321,0.021532761,0.046476806,-0.094994163,0.994159120,2915,1628499845.598295927,55472,1628499844.997276068
