frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp
28,1624181092.442016602,-0.014737552,-0.022181471,0.000180307,0.000026488,0.000013683,0.000028377,0.999999999,7565,1624181092.346037149,22649,1624181092.045968056
29,1624181092.546103239,-0.015496302,-0.021839329,-0.000161449,0.000025337,0.000004274,0.000070648,0.999999997,7562,1624181092.442016602,22649,1624181092.045968056
30,1624181092.646174431,-0.016622008,-0.021803174,-0.000399934,0.000015500,0.000004888,-0.000011392,1.000000000,7546,1624181092.546103239,22649,1624181092.045968056
31,1624181092.746898174,-0.018079611,-0.026646723,0.000225921,0.000034214,0.000023244,0.000058799,0.999999997,7548,1624181092.646174431,22649,1624181092.045968056
32,1624181092.846016884,-0.017398981,-0.025078186,0.000305212,0.000020050,0.000014769,0.000114599,0.999999993,7526,1624181092.746898174,22649,1624181092.045968056
33,1624181092.946006536,-0.016811362,-0.023462296,0.000170837,0.000028900,0.000025222,-0.000055496,0.999999998,7550,1624181092.846016884,22649,1624181092.045968056
34,1624181093.045975447,-0.014943371,-0.021862220,0.000046431,0.000016789,0.000003498,-0.000135246,0.999999991,7540,1624181092.946006536,30189,1624181093.045975447
35,1624181093.145974159,-0.015472974,-0.022478184,0.000163154,0.000018837,0.000007882,0.000010665,1.000000000,7554,1624181093.045975447,30189,1624181093.045975447
36,1624181093.246843338,-0.017497512,-0.026169744,0.000177916,0.000040147,0.000033528,0.000021853,0.999999998,7555,1624181093.145974159,30189,1624181093.045975447
37,1624181093.341875076,-0.017382882,-0.023874268,0.000151053,0.000029388,0.000012548,0.000016310,0.999999999,7538,1624181093.246843338,30189,1624181093.045975447
38,1624181093.445937395,-0.016072606,-0.024352548,0.000212140,0.000033028,0.000024459,0.000044758,0.999999998,7534,1624181093.341875076,30189,1624181093.045975447
39,1624181093.546102285,-0.015791054,-0.024059988,-0.000056012,0.000031424,0.000030244,0.000019204,0.999999999,7535,1624181093.445937395,30189,1624181093.045975447
40,1624181093.645906687,-0.015306629,-0.023331294,0.000114539,0.000026983,0.000024729,-0.000104708,0.999999994,7562,1624181093.546102285,30189,1624181093.045975447
41,1624181093.745882273,-0.016157215,-0.023311168,-0.000169246,0.000020106,0.000020670,-0.000039314,0.999999999,7547,1624181093.645906687,30189,1624181093.045975447
42,1624181093.845921755,-0.015872786,-0.023366497,0.000086373,0.000038074,0.000037228,-0.000013760,0.999999998,7556,1624181093.745882273,30189,1624181093.045975447
43,1624181093.945965290,-0.017461619,-0.024551695,-0.000058149,0.000014064,0.000013016,0.000057466,0.999999998,7534,1624181093.845921755,30189,1624181093.045975447
44,1624181094.045986891,-0.019630628,-0.026592988,-0.000004906,0.000023188,0.000005277,0.000080998,0.999999996,7517,1624181093.945965290,37706,1624181094.045986891
45,1624181094.145998240,-0.019303210,-0.026031631,-0.000399624,0.000023294,0.000008471,-0.000023064,0.999999999,7539,1624181094.045986891,37706,1624181094.045986891
46,1624181094.246155024,-0.019276915,-0.028162334,-0.000216393,0.000028830,0.000021782,-0.000032692,0.999999999,7526,1624181094.145998240,37706,1624181094.045986891
47,1624181094.346901178,-0.019022098,-0.026845482,-0.000072433,0.000026568,0.000006067,-0.000068041,0.999999997,7559,1624181094.246155024,37706,1624181094.045986891
48,1624181094.446070194,-0.018775371,-0.027986677,-0.000010910,0.000025413,0.000012884,0.000061240,0.999999998,7558,1624181094.346901178,37706,1624181094.045986891
49,1624181094.546006918,-0.018427020,-0.027287751,-0.000263555,0.000023956,0.000017774,0.000023772,0.999999999,7555,1624181094.446070194,37706,1624181094.045986891
50,1624181094.645959616,-0.016924657,-0.024752302,-0.000146107,0.000039368,0.000028222,-0.000041286,0.999999998,7559,1624181094.546006918,37706,1624181094.045986891
51,1624181094.746002913,-0.017581970,-0.024704644,-0.000342305,0.000023806,0.000018252,-0.000109177,0.999999994,7527,1624181094.645959616,37706,1624181094.045986891
52,1624181094.846004486,-0.017685123,-0.026024969,-0.000610561,0.000030887,0.000013140,-0.000106778,0.999999994,7535,1624181094.746002913,37706,1624181094.045986891
53,1624181094.946833849,-0.016797815,-0.025333037,-0.000646878,0.000021908,0.000006264,-0.000167092,0.999999986,7554,1624181094.846004486,37706,1624181094.045986891
54,1624181095.045923948,-0.019156236,-0.025007366,-0.000183658,0.000041893,0.000035055,-0.000086122,0.999999995,7520,1624181094.946833849,37706,1624181094.045986891
55,1624181095.141822338,-0.019223510,-0.026254188,-0.000144107,0.000034887,0.000013941,-0.000054104,0.999999998,7528,1624181095.045923948,37706,1624181094.045986891
56,1624181095.246796846,-0.020699114,-0.028134399,-0.000466391,0.000029764,0.000019047,-0.000011141,0.999999999,7512,1624181095.141822338,37706,1624181094.045986891
57,1624181095.345921516,-0.021105012,-0.030385194,-0.000380645,0.000042453,0.000014452,-0.000093881,0.999999995,7507,1624181095.246796846,37706,1624181094.045986891
58,1624181095.446023941,-0.021202257,-0.033831931,-0.000345920,0.000043343,0.000018029,0.000004856,0.999999999,7510,1624181095.345921516,37706,1624181094.045986891
59,1624181095.546836138,-0.019680236,-0.032777635,-0.000052860,0.000043059,0.000022102,-0.000075713,0.999999996,7522,1624181095.446023941,37706,1624181094.045986891
60,1624181095.645966530,-0.019517179,-0.032178678,-0.000599445,0.000029665,0.000006298,-0.000067639,0.999999997,7512,1624181095.546836138,37706,1624181094.045986891
61,1624181095.741913080,-0.018216972,-0.029844794,-0.000297271,0.000043314,0.000015337,-0.000169793,0.999999985,7503,1624181095.645966530,37706,1624181094.045986891
62,1624181095.845973730,-0.017889621,-0.026609477,-0.000009885,0.000043332,0.000028489,-0.000171024,0.999999984,7506,1624181095.741913080,37706,1624181094.045986891
63,1624181095.946119547,-0.018359737,-0.024510677,-0.000334427,0.000033665,0.000013152,-0.000078183,0.999999996,7512,1624181095.845973730,37706,1624181094.045986891
64,1624181096.045887947,-0.019681049,-0.023856492,0.000051093,0.000038374,0.000036963,-0.000135391,0.999999989,7509,1624181095.946119547,52735,1624181096.045887947
65,1624181096.146745205,-0.019835713,-0.025862238,0.000128330,0.000035366,0.000024412,-0.000065621,0.999999997,7534,1624181096.045887947,52735,1624181096.045887947
66,1624181096.245881557,-0.020706472,-0.027709358,0.000168223,0.000041217,0.000021138,-0.000082461,0.999999996,7536,1624181096.146745205,52735,1624181096.045887947
67,1624181096.346050024,-0.020399399,-0.022784693,-0.000107392,0.000037052,0.000020076,-0.000158100,0.999999987,7535,1624181096.245881557,52735,1624181096.045887947
68,1624181096.442858219,-0.021382690,-0.024021024,-0.000235896,0.000027328,0.000010496,-0.000105036,0.999999994,7536,1624181096.346050024,52735,1624181096.045887947
69,1624181096.643117666,-0.019696645,-0.024084651,-0.000721110,0.000027895,0.000010895,-0.000229214,0.999999973,7525,1624181096.442858219,52735,1624181096.045887947
70,1624181096.943876743,-0.016801855,-0.022303439,-0.000556964,0.000035258,0.000019982,-0.000199086,0.999999979,7542,1624181096.643117666,52735,1624181096.045887947
71,1624181097.046826363,-0.017946874,-0.023142389,-0.000369589,0.000023148,0.000011629,-0.000213095,0.999999977,7550,1624181096.943876743,52735,1624181096.045887947
72,1624181097.446781635,-0.020689649,-0.028585755,0.000039246,0.000028384,0.000011969,-0.000092843,0.999999995,7553,1624181097.046826363,52735,1624181096.045887947
73,1624181097.546746254,-0.021919701,-0.030270697,0.000103110,0.000041544,0.000016514,-0.000084001,0.999999995,7587,1624181097.446781635,52735,1624181096.045887947
74,1624181097.646741152,-0.022165553,-0.031902330,0.000207288,0.000036336,0.000006918,-0.000046887,0.999999998,7571,1624181097.546746254,52735,1624181096.045887947
75,1624181097.746804953,-0.022129231,-0.036668905,0.000438141,0.000046205,0.000003799,-0.000050565,0.999999998,7555,1624181097.646741152,52735,1624181096.045887947
76,1624181097.846729040,-0.022571080,-0.036047991,0.000131939,0.000040039,0.000013977,-0.000051450,0.999999998,7545,1624181097.746804953,52735,1624181096.045887947
77,1624181097.946679831,-0.022658887,-0.035648430,-0.000230209,0.000040674,0.000011111,-0.000073319,0.999999996,7543,1624181097.846729040,52735,1624181096.045887947
78,1624181098.046690702,-0.022327621,-0.037647215,-0.000371099,0.000029295,-0.000005751,-0.000034597,0.999999999,7556,1624181097.946679831,52735,1624181096.045887947
79,1624181098.145994663,-0.021199697,-0.035742591,-0.000216691,0.000035041,0.000006021,-0.000049561,0.999999998,7552,1624181098.046690702,52735,1624181096.045887947
80,1624181098.345997095,-0.020823168,-0.031179520,-0.000846470,0.000035762,0.000018635,-0.000148769,0.999999988,7577,1624181098.145994663,52735,1624181096.045887947
81,1624181098.541803837,-0.019164101,-0.023715963,-0.000966742,0.000022095,-0.000001982,-0.000254031,0.999999967,7555,1624181098.345997095,52735,1624181096.045887947
82,1624181098.645870209,-0.020119996,-0.027819096,-0.000513712,0.000025282,0.000010259,-0.000094942,0.999999995,7537,1624181098.541803837,52735,1624181096.045887947
83,1624181098.741799593,-0.021933831,-0.029100359,-0.000723508,0.000036840,0.000009959,-0.000086595,0.999999996,7538,1624181098.645870209,52735,1624181096.045887947
84,1624181098.845875740,-0.022196942,-0.029014481,0.000154864,0.000038219,0.000016660,-0.000117504,0.999999992,7532,1624181098.741799593,52735,1624181096.045887947
85,1624181098.941749573,-0.021471138,-0.025066889,-0.000358830,0.000037662,0.000011204,-0.000141249,0.999999989,7547,1624181098.845875740,52735,1624181096.045887947
86,1624181099.041758060,-0.020512153,-0.025695129,-0.000670934,0.000032725,-0.000001484,-0.000154625,0.999999988,7540,1624181098.941749573,52735,1624181096.045887947
87,1624181099.145982981,-0.019637162,-0.025789660,-0.000536550,0.000022078,0.000019255,-0.000241351,0.999999970,7517,1624181099.041758060,52735,1624181096.045887947
88,1624181099.245832205,-0.019317576,-0.026268839,-0.000838881,0.000026695,0.000018870,-0.000280783,0.999999960,7529,1624181099.145982981,52735,1624181096.045887947
89,1624181099.346720695,-0.020435160,-0.028178860,-0.000778742,0.000026085,0.000017528,-0.000152467,0.999999988,7522,1624181099.245832205,52735,1624181096.045887947
90,1624181099.446736336,-0.022575479,-0.035904219,-0.000559476,0.000036901,0.000023924,-0.000078639,0.999999996,7543,1624181099.346720695,52735,1624181096.045887947
91,1624181099.546696901,-0.021226433,-0.032248522,-0.000794226,0.000034660,0.000018745,-0.000236012,0.999999971,7540,1624181099.446736336,52735,1624181096.045887947
92,1624181099.645818710,-0.020712170,-0.032737548,-0.000703974,0.000033496,0.000019813,-0.000172523,0.999999984,7562,1624181099.546696901,52735,1624181096.045887947
93,1624181099.746707916,-0.020491922,-0.030686050,-0.000469273,0.000019481,0.000013327,-0.000276061,0.999999962,7525,1624181099.645818710,52735,1624181096.045887947
94,1624181099.846706629,-0.021099418,-0.031382307,-0.000435289,0.000025443,0.000002453,-0.000202067,0.999999979,7541,1624181099.746707916,52735,1624181096.045887947
95,1624181099.945830822,-0.022820943,-0.032341093,-0.000537604,0.000031167,0.000002992,-0.000085174,0.999999996,7542,1624181099.846706629,52735,1624181096.045887947
96,1624181100.046691418,-0.021215938,-0.031202824,-0.000315154,0.000034762,0.000024002,-0.000221288,0.999999975,7528,1624181099.945830822,82909,1624181100.046691418
97,1624181100.145893574,-0.019807641,-0.030946774,-0.000844801,0.000031451,0.000022086,-0.000240331,0.999999970,7562,1624181100.046691418,82909,1624181100.046691418
98,1624181100.245910883,-0.020328297,-0.028762856,-0.000520219,0.000041240,0.000029811,-0.000279602,0.999999960,7562,1624181100.145893574,82909,1624181100.046691418
99,1624181100.345858097,-0.020701994,-0.025468459,-0.000172182,0.000034349,0.000019266,-0.000354621,0.999999936,7529,1624181100.245910883,82909,1624181100.046691418
100,1624181100.446732998,-0.020235041,-0.021159509,-0.000656890,0.000013550,0.000010197,-0.000215467,0.999999977,7551,1624181100.345858097,82909,1624181100.046691418
101,1624181100.545849085,-0.019384874,-0.020762183,-0.000953664,0.000023402,0.000026959,-0.000356360,0.999999936,7533,1624181100.446732998,82909,1624181100.046691418
102,1624181100.645861149,-0.019360793,-0.021347222,-0.000612210,0.000038120,0.000044626,-0.000300120,0.999999953,7542,1624181100.545849085,82909,1624181100.046691418
103,1624181100.745741844,-0.021369154,-0.023412621,-0.000132319,0.000038014,0.000018384,-0.000184059,0.999999982,7556,1624181100.645861149,82909,1624181100.046691418
104,1624181100.845697403,-0.021524545,-0.026443878,-0.000559920,0.000020446,-0.000009661,-0.000270722,0.999999963,7548,1624181100.745741844,82909,1624181100.046691418
105,1624181100.945675373,-0.021492702,-0.028784411,-0.000899437,0.000017800,-0.000007243,-0.000242185,0.999999970,7538,1624181100.845697403,82909,1624181100.046691418
106,1624181101.045705795,-0.021276763,-0.029458013,-0.000782736,0.000037999,0.000023919,-0.000230807,0.999999972,7556,1624181100.945675373,82909,1624181100.046691418
107,1624181101.145766020,-0.021482977,-0.030519105,-0.000583638,0.000036580,0.000022229,-0.000238550,0.999999971,7562,1624181101.045705795,82909,1624181100.046691418
108,1624181101.245862722,-0.021928912,-0.030731317,-0.000661646,0.000023757,-0.000007497,-0.000237889,0.999999971,7568,1624181101.145766020,82909,1624181100.046691418
109,1624181101.345970154,-0.021980669,-0.030156025,-0.000794199,0.000025208,0.000000652,-0.000307163,0.999999953,7573,1624181101.245862722,82909,1624181100.046691418
110,1624181101.445867538,-0.020886835,-0.030217865,-0.000703532,0.000032588,0.000010454,-0.000246932,0.999999969,7554,1624181101.345970154,82909,1624181100.046691418
111,1624181101.545998812,-0.019810905,-0.031256404,-0.000537182,0.000042512,0.000032729,-0.000177582,0.999999983,7555,1624181101.445867538,82909,1624181100.046691418
112,1624181101.645887852,-0.019823160,-0.032609404,-0.000651906,0.000030213,0.000016186,-0.000186773,0.999999982,7550,1624181101.545998812,82909,1624181100.046691418
113,1624181101.745727062,-0.020191829,-0.030929527,-0.000545252,0.000040610,0.000019121,-0.000232390,0.999999972,7568,1624181101.645887852,82909,1624181100.046691418
114,1624181101.841617584,-0.021635477,-0.033635334,-0.000546125,0.000041664,0.000004956,-0.000207776,0.999999978,7555,1624181101.745727062,82909,1624181100.046691418
115,1624181101.945927382,-0.021607048,-0.033077701,-0.000973329,0.000024646,0.000009621,-0.000195758,0.999999980,7559,1624181101.841617584,82909,1624181100.046691418
116,1624181102.045813084,-0.021438140,-0.033986142,-0.000600962,0.000036249,0.000025745,-0.000200809,0.999999979,7531,1624181101.945927382,82909,1624181100.046691418
117,1624181102.145775080,-0.021591207,-0.033762418,-0.000532165,0.000028869,0.000002628,-0.000227318,0.999999974,7543,1624181102.045813084,82909,1624181100.046691418
118,1624181102.241622925,-0.021862583,-0.033202391,-0.000760545,0.000034841,0.000005413,-0.000237286,0.999999971,7547,1624181102.145775080,82909,1624181100.046691418
119,1624181102.345740318,-0.019988758,-0.033793616,-0.000686019,0.000035948,0.000018933,-0.000246359,0.999999969,7556,1624181102.241622925,82909,1624181100.046691418
120,1624181102.446680069,-0.019365095,-0.032211001,-0.000267974,0.000048241,0.000027979,-0.000269766,0.999999962,7532,1624181102.345740318,82909,1624181100.046691418
121,1624181102.545766592,-0.020848601,-0.032344707,-0.000487536,0.000041987,0.000012458,-0.000280618,0.999999960,7564,1624181102.446680069,82909,1624181100.046691418
122,1624181102.646643877,-0.022493783,-0.038532976,-0.000242069,0.000041979,-0.000004303,-0.000243994,0.999999969,7549,1624181102.545766592,82909,1624181100.046691418
123,1624181102.745771170,-0.022703752,-0.036269359,-0.000255193,0.000040791,0.000018103,-0.000208055,0.999999977,7560,1624181102.646643877,82909,1624181100.046691418
124,1624181102.846728325,-0.022395306,-0.039035577,-0.000709919,0.000039844,0.000031790,-0.000263379,0.999999964,7561,1624181102.745771170,82909,1624181100.046691418
125,1624181102.946628809,-0.021378994,-0.038729059,-0.000870503,0.000031714,0.000005050,-0.000134972,0.999999990,7544,1624181102.846728325,82909,1624181100.046691418
126,1624181103.146570683,-0.021184920,-0.035180072,-0.000330171,0.000038777,0.000009188,-0.000251416,0.999999968,7561,1624181102.946628809,82909,1624181100.046691418
127,1624181103.241575480,-0.019693495,-0.032470519,-0.000949538,0.000037091,0.000005425,-0.000220734,0.999999975,7541,1624181103.146570683,82909,1624181100.046691418
128,1624181103.341687441,-0.019833410,-0.031708277,-0.001253874,0.000037274,0.000012450,-0.000271973,0.999999962,7513,1624181103.241575480,82909,1624181100.046691418
129,1624181103.445890665,-0.020379766,-0.031361129,-0.001128928,0.000030211,0.000013373,-0.000262904,0.999999965,7536,1624181103.341687441,82909,1624181100.046691418
130,1624181103.545968771,-0.022411955,-0.031057268,-0.000689811,0.000039694,0.000016195,-0.000203012,0.999999978,7541,1624181103.445890665,82909,1624181100.046691418
131,1624181103.645797729,-0.020404105,-0.027479856,-0.000876825,0.000028340,0.000012056,-0.000252952,0.999999968,7521,1624181103.545968771,82909,1624181100.046691418
132,1624181103.745911360,-0.020095114,-0.028449593,-0.000600098,0.000037052,0.000018095,-0.000288455,0.999999958,7538,1624181103.645797729,82909,1624181100.046691418
133,1624181103.845916748,-0.019199173,-0.028011373,-0.000474669,0.000036641,0.000017997,-0.000239333,0.999999971,7563,1624181103.745911360,82909,1624181100.046691418
134,1624181103.945822239,-0.020715984,-0.030099646,-0.000458691,0.000032109,0.000018546,-0.000194576,0.999999980,7527,1624181103.845916748,82909,1624181100.046691418
135,1624181104.046550035,-0.019880231,-0.024483179,-0.000688021,0.000021769,0.000002715,-0.000384594,0.999999926,7555,1624181103.945822239,82909,1624181100.046691418
136,1624181104.146572113,-0.020181297,-0.023923305,-0.001071903,0.000025490,0.000012561,-0.000214880,0.999999977,7549,1624181104.046550035,82909,1624181100.046691418
137,1624181104.245727062,-0.020007731,-0.024865732,-0.000806707,0.000032475,0.000024746,-0.000232629,0.999999972,7575,1624181104.146572113,82909,1624181100.046691418
138,1624181104.341620922,-0.019628842,-0.025968931,-0.000894263,0.000031816,0.000013888,-0.000312122,0.999999951,7538,1624181104.245727062,82909,1624181100.046691418
139,1624181104.441604137,-0.020946702,-0.030105678,-0.000770058,0.000025788,0.000004127,-0.000176436,0.999999984,7536,1624181104.341620922,82909,1624181100.046691418
140,1624181104.545735836,-0.021340605,-0.032082670,-0.001021071,0.000028333,0.000011980,-0.000232505,0.999999972,7544,1624181104.441604137,82909,1624181100.046691418
141,1624181104.645853996,-0.020739991,-0.034882809,-0.000790007,0.000042501,0.000012445,-0.000245596,0.999999969,7510,1624181104.545735836,82909,1624181100.046691418
142,1624181104.741622448,-0.019649146,-0.032804531,-0.000620724,0.000048079,0.000018478,-0.000281052,0.999999959,7543,1624181104.645853996,82909,1624181100.046691418
143,1624181104.845729589,-0.019934384,-0.031889388,-0.000743234,0.000025611,0.000017737,-0.000199907,0.999999980,7517,1624181104.741622448,82909,1624181100.046691418
144,1624181104.945726395,-0.020247115,-0.032563767,-0.001013019,0.000032706,0.000019622,-0.000299939,0.999999954,7549,1624181104.845729589,82909,1624181100.046691418
145,1624181105.045729637,-0.019567238,-0.030355383,-0.000868083,0.000042903,0.000021254,-0.000262989,0.999999964,7559,1624181104.945726395,82909,1624181100.046691418
146,1624181105.145951509,-0.019367183,-0.028007868,-0.000830375,0.000031124,0.000015840,-0.000290391,0.999999957,7536,1624181105.045729637,82909,1624181100.046691418
147,1624181105.245748043,-0.020625168,-0.027704706,-0.000570283,0.000042314,0.000033872,-0.000265423,0.999999963,7541,1624181105.145951509,82909,1624181100.046691418
148,1624181105.345704079,-0.021306262,-0.031232448,-0.000316621,0.000037946,0.000006395,-0.000246609,0.999999969,7562,1624181105.245748043,82909,1624181100.046691418
149,1624181105.445646524,-0.020588374,-0.031864731,-0.000303880,0.000037484,0.000011474,-0.000261474,0.999999965,7556,1624181105.345704079,82909,1624181100.046691418
150,1624181105.545780897,-0.020120726,-0.033467733,-0.000315490,0.000039679,0.000020694,-0.000295914,0.999999955,7558,1624181105.445646524,82909,1624181100.046691418
151,1624181105.645771980,-0.019878708,-0.032815103,-0.000504411,0.000027288,0.000003144,-0.000220596,0.999999975,7542,1624181105.545780897,82909,1624181100.046691418
152,1624181105.741601944,-0.021825794,-0.034737390,-0.000450154,0.000040436,0.000003784,-0.000148678,0.999999988,7552,1624181105.645771980,82909,1624181100.046691418
153,1624181105.841582775,-0.022179553,-0.032833368,-0.000518015,0.000041298,0.000007040,-0.000226882,0.999999973,7530,1624181105.741601944,82909,1624181100.046691418
154,1624181105.945693493,-0.020745432,-0.034009687,-0.000777410,0.000037526,0.000024599,-0.000231485,0.999999972,7547,1624181105.841582775,82909,1624181100.046691418
155,1624181106.045656204,-0.020254585,-0.033257395,-0.000661397,0.000041798,0.000011023,-0.000252267,0.999999967,7547,1624181105.945693493,82909,1624181100.046691418
156,1624181106.141466856,-0.020857748,-0.033168877,-0.000752909,0.000029028,-0.000009787,-0.000278641,0.999999961,7526,1624181106.045656204,82909,1624181100.046691418
157,1624181106.245526314,-0.019897353,-0.035315907,-0.000751074,0.000029068,0.000003685,-0.000264014,0.999999965,7526,1624181106.141466856,82909,1624181100.046691418
158,1624181106.345516920,-0.019134945,-0.037159104,-0.000752392,0.000041839,0.000027973,-0.000234241,0.999999971,7521,1624181106.245526314,82909,1624181100.046691418
159,1624181106.445642471,-0.018972394,-0.038592630,-0.000717013,0.000040448,0.000025225,-0.000250641,0.999999967,7523,1624181106.345516920,82909,1624181100.046691418
160,1624181106.541648626,-0.019506079,-0.037447617,-0.000895038,0.000042727,0.000010993,-0.000304083,0.999999953,7563,1624181106.445642471,82909,1624181100.046691418
161,1624181106.741637230,-0.020212236,-0.036030741,-0.000507987,0.000047208,0.000014205,-0.000361142,0.999999934,7533,1624181106.541648626,82909,1624181100.046691418
162,1624181106.941588402,-0.019815668,-0.034203654,-0.000428276,0.000036333,-0.000003767,-0.000285397,0.999999959,7555,1624181106.741637230,82909,1624181100.046691418
163,1624181107.041595221,-0.018970396,-0.032168623,-0.000479646,0.000041880,0.000012033,-0.000313567,0.999999950,7540,1624181106.941588402,82909,1624181100.046691418
164,1624181107.141531706,-0.018921275,-0.032532294,-0.000982790,0.000042417,0.000017269,-0.000358837,0.999999935,7535,1624181107.041595221,82909,1624181100.046691418
165,1624181107.241466999,-0.019079349,-0.032443434,-0.001087244,0.000035055,0.000012395,-0.000318707,0.999999949,7540,1624181107.141531706,82909,1624181100.046691418
166,1624181107.345617533,-0.021506494,-0.037086166,-0.000842857,0.000038849,0.000010977,-0.000134413,0.999999990,7529,1624181107.241466999,82909,1624181100.046691418
167,1624181107.441578388,-0.021331033,-0.034190203,-0.001024194,0.000036313,0.000000310,-0.000211403,0.999999977,7531,1624181107.345617533,82909,1624181100.046691418
168,1624181107.545735121,-0.020127607,-0.034689247,-0.001441039,0.000014643,0.000000595,-0.000304205,0.999999954,7497,1624181107.441578388,82909,1624181100.046691418
169,1624181107.645638227,-0.018718747,-0.030377677,-0.001045667,0.000030210,0.000032539,-0.000317224,0.999999949,7533,1624181107.545735121,82909,1624181100.046691418
170,1624181107.745574951,-0.020556073,-0.034970233,-0.001963279,0.000023971,0.000029575,-0.000292665,0.999999956,7543,1624181107.645638227,82909,1624181100.046691418
171,1624181107.845604658,-0.019519513,-0.032623684,-0.004643273,-0.000048627,-0.000078457,-0.000370915,0.999999927,7540,1624181107.745574951,82909,1624181100.046691418
172,1624181107.946529627,-0.022351821,-0.033772643,-0.006724293,-0.000100110,-0.000008306,0.000239113,0.999999966,7545,1624181107.845604658,82909,1624181100.046691418
