frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
11,1632435297.339876890,1632435297.440716267,1,0,0,0,0.001079398,-0.003131446,0.001940379,-0.000009295,0.000026132,0.000025774,0.999999999,2686,2273,0.846239762,0.017858983,0.008031580,0.007168708,0.730228431,51.621634847,0.000000000,0.739437409,0.030090057,0.012582597,0.000846780,50.214939242,0,262,262,0,0.097542815,159,0,0,0,0,2265,159,3132,5784,1876,0,21892
12,1632435297.440737009,1632435297.541576385,1,0,0,0,0.000681189,-0.001864475,0.000879504,-0.000011406,0.000023920,0.000108609,0.999999994,2693,2281,0.847010769,0.018079581,0.008315121,0.007475217,0.724378105,51.034872407,0.000000000,0.738182467,0.029111061,0.014282373,0.001012452,50.283267006,0,221,221,0,0.082064612,150,0,0,0,0,2321,151,3138,6005,2026,0,24213
13,1632435297.541596889,1632435297.642436266,1,0,0,0,-0.000234985,-0.002091019,0.000695756,-0.000012381,0.000048113,0.000022836,0.999999999,2678,2280,0.851381628,0.018072578,0.007959231,0.007169188,0.711295047,51.430169834,0.000000000,0.736114204,0.028226848,0.015243862,0.001183999,50.371490300,0,232,232,0,0.086631815,145,0,0,0,0,2301,145,3151,6237,2171,0,26514
14,1632435297.642457008,1632435297.743296385,1,0,0,0,0.000084447,-0.002648776,-0.000505478,-0.000041969,0.000075541,0.000047769,0.999999995,2694,2286,0.848552339,0.017644746,0.007608504,0.006838329,0.711521902,52.386645093,0.000000000,0.734357611,0.028794321,0.016606247,0.001233860,50.515429928,0,215,215,0,0.079806978,141,0,0,0,0,2338,141,3165,6452,2312,0,28852
15,1632435297.743316889,1632435297.844156265,1,0,0,0,0.000916800,-0.002442423,-0.000754154,-0.000023255,0.000019724,0.000068088,0.999999997,2715,2307,0.849723757,0.018012667,0.007648810,0.006830189,0.709276812,52.613785985,0.000000000,0.732685558,0.028036095,0.017499125,0.001274503,50.655320332,0,170,170,0,0.062615101,123,0,0,0,0,2422,123,3177,6622,2435,0,31274
16,1632435297.844177008,1632435297.945016384,1,0,0,0,0.001331760,-0.002330404,0.000171935,-0.000030639,0.000049350,0.000047086,0.999999997,2690,2301,0.855390335,0.017713787,0.007933330,0.007181997,0.704073856,51.548714309,0.000000000,0.730897326,0.028070904,0.018520096,0.001316510,50.711157456,0,196,196,0,0.072862454,142,0,0,0,0,2352,142,3184,6818,2577,0,33626
17,1632435297.945036888,1632435298.045883656,1,0,0,0,0.000891133,-0.003710235,0.000123596,-0.000048799,0.000047122,-0.000008060,0.999999998,2687,2282,0.849274284,0.018152446,0.007562012,0.006923384,0.698152078,51.637532844,0.000000000,0.728971135,0.027245646,0.019969379,0.001426803,50.765650125,0,187,187,0,0.069594343,148,0,0,0,0,2352,148,3198,7005,2725,0,35978
18,1632435298.045908928,1632435298.146748304,1,0,0,0,0.001489800,-0.003676214,-0.000323881,-0.000022887,0.000027735,0.000092182,0.999999995,2708,2297,0.848227474,0.017237316,0.007575214,0.006781324,0.688262540,52.023538570,0.000000000,0.726709547,0.029211297,0.020717574,0.001627291,50.835532817,0,164,164,0,0.060561300,135,0,0,0,0,2409,135,3205,7169,2860,0,38387
19,1632435298.247628927,1632435298.348463774,1,0,0,0,0.000584982,-0.003848692,-0.000290056,-0.000047264,0.000041150,-0.000000703,0.999999998,2686,2290,0.852568876,0.018188848,0.007692462,0.007033689,0.689311575,50.999407830,0.000000000,0.724741232,0.028433286,0.021639306,0.001813064,50.844157818,0,167,166,1,0.062174237,155,0,0,0,0,2364,155,3217,7336,3015,0,40751
20,1632435298.348489046,1632435298.449328184,1,0,0,1,0.000117029,-0.003306348,0.000958200,-0.000027034,0.000056940,0.000077538,0.999999995,2726,2321,0.851430668,0.017847180,0.007739448,0.006934875,0.688665345,52.189260177,0.000000000,0.722937438,0.027974186,0.023078494,0.001969546,50.911412935,0,136,136,0,0.049889949,140,0,0,0,0,2450,140,3226,7472,3155,0,43201
21,1632435298.449348927,1632435298.550188303,1,0,0,1,-0.000151663,-0.001912058,0.001892378,-0.000022938,0.000076831,0.000007375,0.999999997,2684,2295,0.855067064,0.018526526,0.007881180,0.007122095,0.694506009,51.292314195,0.000000000,0.720506767,0.028311961,0.022491615,0.002060331,51.014938603,0,164,164,0,0.061102832,149,0,0,0,0,2371,149,3231,7636,3304,0,45572
22,1632435298.550209045,1632435298.651048183,1,0,0,1,0.000019855,-0.002424341,0.001793327,-0.000016110,0.000059849,0.000021773,0.999999998,2689,2276,0.846411305,0.018119051,0.007537181,0.006605820,0.692494106,51.057606909,0.000000000,0.717156379,0.028316250,0.022484128,0.001977956,51.152332579,0,161,161,0,0.059873559,144,0,0,0,0,2384,144,3243,7797,3448,0,47956
23,1632435298.651068926,1632435298.751908302,1,0,0,1,0.000240336,-0.002770131,-0.000214131,-0.000004225,0.000018485,0.000055681,0.999999998,2727,2311,0.847451412,0.018145319,0.008113063,0.007301625,0.685236115,51.416428587,0.000000000,0.713548153,0.027379254,0.023601753,0.002038084,51.254715685,0,128,128,0,0.046938027,125,0,0,0,0,2474,125,3247,7925,3573,0,50430
24,1632435298.751929045,1632435298.852768183,1,0,0,1,-0.000000619,-0.003260556,-0.000654908,-0.000060531,0.000049592,0.000024607,0.999999997,2704,2278,0.842455621,0.018104488,0.006991217,0.006386980,0.683459689,51.601675277,0.000000000,0.709951020,0.025701779,0.023907977,0.001973123,51.345637389,0,95,95,0,0.035133136,137,0,0,0,0,2472,137,3252,8020,3710,0,52902
25,1632435298.852788925,1632435298.953628302,1,0,0,1,-0.000876839,-0.003148730,0.000087933,-0.000044242,0.000020902,0.000089193,0.999999995,2690,2289,0.850929368,0.018982723,0.007568933,0.006746422,0.682829137,51.167287401,0.000000000,0.705965762,0.024611805,0.023987445,0.001996878,51.392652475,0,138,137,1,0.051301115,145,0,0,0,0,2407,145,3265,8158,3855,0,55309
26,1632435298.953649044,1632435299.054500341,1,0,0,1,-0.000982399,-0.004195701,-0.000101496,-0.000024853,0.000001598,0.000141745,0.999999990,2709,2281,0.842008121,0.018714144,0.007530547,0.006799939,0.682505881,51.927482268,0.000000000,0.703058878,0.024809395,0.024159174,0.002028780,51.491600905,0,135,135,0,0.049833887,151,0,0,0,0,2423,151,3271,8293,4006,0,57732
27,1632435299.054521084,1632435299.155360222,1,0,0,1,-0.001767479,-0.005181235,-0.000583369,-0.000040545,0.000046475,0.000048192,0.999999997,2712,2311,0.852138643,0.019056264,0.007342610,0.006677256,0.673643571,51.057143719,0.000000000,0.699772575,0.023758055,0.023676113,0.002199632,51.515007365,0,140,140,0,0.051622419,160,0,0,0,0,2412,160,3278,8433,4166,0,60144
28,1632435299.155380964,1632435299.256218195,1,0,0,1,-0.001434529,-0.005457888,-0.001144359,-0.000085192,0.000064385,-0.000000877,0.999999994,2735,2301,0.841316271,0.018128141,0.007280108,0.006634116,0.671207253,52.185900563,0.000000000,0.697051049,0.023712307,0.022184784,0.002188142,51.583593705,0,139,139,0,0.050822669,141,0,0,0,0,2455,141,3291,8572,4307,0,62599
29,1632435299.256241083,1632435299.357080221,1,0,0,1,-0.000765395,-0.004828520,-0.000929351,-0.000034561,0.000004878,0.000070600,0.999999997,2756,2320,0.841799710,0.018352163,0.007074409,0.006444899,0.675552756,52.528793275,0.000000000,0.695142148,0.023059378,0.021533743,0.002169452,51.638287004,0,119,113,6,0.043178520,124,0,0,0,0,2513,124,3312,8691,4431,0,65112
30,1632435299.357100964,1632435299.457940340,1,0,0,1,0.000238056,-0.003585203,-0.000937904,-0.000035306,0.000034828,0.000110873,0.999999993,2739,2315,0.845198978,0.018057455,0.007673358,0.006908711,0.690538511,50.989520810,0.000000000,0.694356936,0.023094919,0.022317926,0.002164911,51.635485745,0,141,141,0,0.051478642,142,0,0,0,0,2456,142,3333,8832,4573,0,67568
31,1632435299.457961082,1632435299.558800220,1,0,0,1,0.001460209,-0.003845198,-0.001084776,-0.000056386,0.000032275,0.000014849,0.999999998,2728,2298,0.842375367,0.017802413,0.007423421,0.006802981,0.697295269,52.051925287,0.000000000,0.692710278,0.023216321,0.021876253,0.002191290,51.657000267,0,172,172,0,0.063049853,141,0,0,0,0,2415,141,3353,9004,4714,0,69983
32,1632435299.558820963,1632435299.659660339,1,0,0,1,0.002044624,-0.003841327,-0.000187010,-0.000012000,0.000022561,0.000041942,0.999999999,2742,2307,0.841356674,0.017328854,0.007499081,0.006650280,0.705235479,50.641045599,0.000000000,0.691753147,0.025264069,0.021985997,0.002073932,51.637308927,0,141,140,1,0.051422319,127,0,0,0,0,2474,127,3367,9145,4841,0,72457
33,1632435299.659681082,1632435299.760520220,1,0,0,1,0.001775120,-0.004077049,-0.000472651,-0.000078012,0.000037249,0.000038093,0.999999996,2721,2299,0.844909960,0.018136398,0.007393472,0.006659136,0.704341086,51.104545169,0.000000000,0.691405449,0.025257129,0.021081638,0.002031775,51.621027693,0,140,140,0,0.051451672,143,0,0,0,0,2438,143,3377,9285,4984,0,74895
34,1632435299.760540962,1632435299.861380339,1,0,0,1,0.001826626,-0.003202514,0.000235004,-0.000037836,0.000054336,0.000115504,0.999999991,2742,2324,0.847556528,0.017838351,0.007705599,0.006948637,0.708965076,51.610812524,0.000000000,0.691277607,0.024800909,0.021314921,0.002145956,51.582236065,0,159,158,1,0.057986871,150,0,0,0,0,2433,150,3385,9444,5134,0,77328
35,1632435299.861401081,1632435299.962239265,1,0,0,1,0.001978229,-0.004049267,0.000849938,-0.000004137,0.000051272,0.000102348,0.999999993,2721,2292,0.842337376,0.017822072,0.007692447,0.006940655,0.704015346,51.591820491,0.000000000,0.691014534,0.025047097,0.021351361,0.002130257,51.531137790,0,141,140,1,0.051819184,128,0,0,0,0,2452,128,3398,9585,5262,0,79780
36,1632435299.962260962,1632435300.063111305,1,0,0,1,0.001560554,-0.004294724,0.001208547,-0.000051749,0.000084332,0.000025226,0.999999995,2734,2312,0.845647403,0.017560265,0.007449620,0.006748855,0.690025384,51.753838068,0.000000000,0.690312110,0.025494852,0.020504823,0.002174216,51.541393978,0,119,119,0,0.043525969,133,0,0,0,0,2482,133,3404,9704,5395,0,82262
37,1632435300.063133001,1632435300.163971186,1,0,0,1,0.000890200,-0.004534660,0.001408138,0.000042812,0.000006825,0.000095765,0.999999994,2740,2305,0.841240876,0.018396072,0.007448733,0.006728991,0.704936276,50.994457384,0.000000000,0.690651320,0.025714259,0.020496074,0.002114816,51.509240205,0,107,107,0,0.039051095,158,0,0,0,0,2475,158,3412,9811,5553,0,84737
38,1632435300.163992882,1632435300.264831305,1,0,0,1,0.001169602,-0.004899953,0.002799108,0.000057480,0.000049039,0.000119142,0.999999990,2745,2306,0.840072860,0.017728265,0.007338359,0.006459025,0.708269049,50.575421966,0.000000000,0.691651646,0.023726980,0.021039369,0.001975803,51.436834375,0,156,156,0,0.056830601,138,0,0,0,0,2451,138,3422,9967,5691,0,87188
39,1632435300.264853001,1632435300.365691185,1,0,0,1,0.000685596,-0.004881068,0.001719828,-0.000095790,0.000074419,0.000079097,0.999999990,2761,2318,0.839550887,0.018132793,0.007404649,0.006664388,0.707472678,52.317438186,0.000000000,0.692559701,0.023723297,0.020783170,0.001899430,51.502735893,0,119,117,2,0.043100326,146,0,0,0,0,2496,146,3430,10086,5837,0,89684
40,1632435300.365712881,1632435300.466551304,1,0,0,1,0.000885646,-0.004801117,0.001628742,-0.000003718,0.000064382,0.000056633,0.999999996,2756,2312,0.838896952,0.017845584,0.007487870,0.006778788,0.707416564,52.256930078,0.000000000,0.693497262,0.023726391,0.019317385,0.001804016,51.506119388,0,117,117,0,0.042452830,144,0,0,0,0,2495,144,3439,10203,5981,0,92179
41,1632435300.466573000,1632435300.567411184,1,0,0,1,0.000531535,-0.004248879,0.000137602,-0.000103482,0.000105512,0.000057913,0.999999987,2762,2322,0.840695148,0.017596563,0.007210311,0.006597981,0.687295190,51.739995904,0.000000000,0.693136721,0.024108118,0.020397215,0.001777757,51.528503473,0,97,97,0,0.035119479,120,0,0,0,0,2545,120,3443,10300,6101,0,94724
42,1632435300.567433119,1632435300.668271303,1,0,0,1,0.000641718,-0.002234761,-0.000560344,-0.000033003,0.000053527,0.000077614,0.999999995,2739,2315,0.845198978,0.017732697,0.007358300,0.006576728,0.700826799,51.211063574,0.000000000,0.693553355,0.024515209,0.020482760,0.001749360,51.536176306,0,101,101,0,0.036874772,134,0,0,0,0,2504,134,3451,10401,6235,0,97228
43,1632435300.668292999,1632435300.769131184,1,0,0,1,0.000605437,-0.001690159,-0.001199234,-0.000064081,0.000043331,0.000149178,0.999999986,2742,2313,0.843544858,0.017777185,0.007351620,0.006651207,0.705058537,51.193127504,0.000000000,0.694544477,0.024775152,0.020621011,0.001830330,51.525011252,0,93,93,0,0.033916849,127,0,0,0,0,2522,127,3455,10494,6362,0,99750
44,1632435300.769151926,1632435300.869991302,1,0,0,1,0.000912196,-0.001792284,-0.001154552,-0.000050824,0.000058239,0.000156822,0.999999985,2739,2318,0.846294268,0.017855183,0.007623604,0.006934783,0.713860034,51.155899974,0.000000000,0.696064494,0.024897965,0.019793238,0.001716441,51.502722487,0,106,106,0,0.038700256,135,0,0,0,0,2498,135,3459,10600,6497,0,102248
45,1632435300.870012045,1632435300.970851183,1,0,0,1,0.001678872,-0.003036949,-0.000189838,-0.000007472,-0.000001740,0.000060151,0.999999998,2734,2310,0.844915874,0.017744175,0.007564105,0.006847897,0.712515962,50.697138556,0.000000000,0.697548835,0.022118830,0.020475517,0.001804672,51.479215045,0,105,105,0,0.038405267,120,0,0,0,0,2507,122,3466,10705,6617,0,104755
46,1632435300.970871925,1632435301.071723223,1,0,0,1,0.002433183,-0.003434300,0.000703392,-0.000051047,0.000078109,0.000071320,0.999999993,2714,2298,0.846720707,0.017437131,0.007754296,0.007020688,0.709526879,50.691346418,0.000000000,0.698899885,0.021025899,0.020361308,0.001639893,51.417408252,0,101,101,0,0.037214444,125,0,0,0,0,2486,127,3470,10806,6742,0,107241
47,1632435301.071743965,1632435301.172583342,1,0,0,1,0.002180093,-0.004143857,0.001804765,-0.000068647,0.000074895,0.000052234,0.999999993,2734,2312,0.845647403,0.017530024,0.007247169,0.006509202,0.689224303,50.786055203,0.000000000,0.699678922,0.015713573,0.020987088,0.001579922,51.403853827,0,84,83,1,0.030724214,140,0,0,0,0,2508,142,3474,10890,6882,0,109749
48,1632435301.172604084,1632435301.273438692,1,0,0,1,0.002641379,-0.005243907,0.002696451,-0.000007316,0.000035090,0.000133347,0.999999990,2722,2302,0.845701690,0.017771510,0.007635462,0.006719243,0.701887859,51.322939177,0.000000000,0.701212952,0.015299958,0.021532946,0.001599193,51.360705757,0,108,108,0,0.039676708,142,0,0,0,0,2470,144,3480,10998,7024,0,112219
49,1632435301.273463964,1632435301.374303341,1,0,0,1,0.002513738,-0.007458337,0.002614770,-0.000028224,0.000056531,0.000171959,0.999999983,2724,2310,0.848017621,0.018665291,0.007772612,0.006969004,0.705476939,51.064996414,0.000000000,0.702709161,0.017333850,0.022154797,0.001595869,51.287515914,0,124,124,0,0.045521292,156,0,0,0,0,2442,158,3487,11122,7180,0,114661
50,1632435301.374324083,1632435301.475163221,1,0,0,1,0.001897826,-0.007993035,0.002557776,-0.000049231,0.000079612,0.000069908,0.999999993,2723,2302,0.845391113,0.018156122,0.006916539,0.006167459,0.682463260,52.233325066,0.000000000,0.702305399,0.017565665,0.021714310,0.001607925,51.349706127,0,128,128,0,0.047006978,156,0,0,0,0,2437,158,3502,11250,7336,0,117098
51,1632435301.475183964,1632435301.576023340,1,0,0,1,0.001928842,-0.009394667,0.002613245,-0.000024767,0.000058848,0.000087483,0.999999994,2734,2316,0.847110461,0.018891140,0.007698715,0.006872786,0.716195475,50.989776053,0.000000000,0.703250409,0.021649712,0.022046150,0.001588889,51.296598665,0,150,150,0,0.054864667,151,0,0,0,0,2431,153,3513,11400,7487,0,119529
52,1632435301.576044083,1632435301.676883221,1,0,0,1,0.003068706,-0.008308318,0.001768279,-0.000028271,0.000074634,0.000089828,0.999999993,2726,2311,0.847762289,0.018765601,0.007976106,0.007209194,0.704845669,50.748715920,0.000000000,0.703230918,0.022709184,0.023375136,0.001585874,51.301982181,0,162,162,0,0.059427733,154,0,0,0,0,2409,155,3522,11562,7641,0,121938
53,1632435301.676903963,1632435301.777743340,1,0,0,1,0.004060653,-0.006314867,0.000541539,-0.000051925,0.000047396,-0.000051086,0.999999996,2722,2291,0.841660544,0.018017650,0.007547339,0.006700483,0.696116993,51.482756845,0.000000000,0.702819714,0.022626705,0.024791159,0.001712880,51.320892765,0,128,128,0,0.047024247,145,0,0,0,0,2447,147,3531,11690,7786,0,124385
54,1632435301.777764082,1632435301.878603220,1,0,0,1,0.004439250,-0.004677371,-0.000785601,0.000000881,-0.000022682,0.000074372,0.999999997,2739,2317,0.845929171,0.018429129,0.007334198,0.006605260,0.689417767,52.045788901,0.000000000,0.701842348,0.023210282,0.025875249,0.001937494,51.342641584,0,107,107,0,0.039065352,139,0,0,0,0,2492,140,3541,11797,7925,0,126877
55,1632435301.878623962,1632435301.979463339,1,0,0,1,0.004192691,-0.004154409,-0.000740908,-0.000063569,0.000018896,0.000068663,0.999999995,2721,2282,0.838662257,0.019111252,0.007558888,0.006915350,0.697549363,51.793628876,0.000000000,0.701519049,0.026636831,0.025852399,0.001794663,51.352732003,0,98,98,0,0.036016171,168,0,0,0,0,2454,169,3547,11895,8093,0,129331
56,1632435301.979484081,1632435302.080335379,1,0,0,1,0.003750860,-0.004780382,-0.000691909,-0.000068348,0.000020793,0.000064619,0.999999995,2733,2298,0.840834248,0.018121277,0.007678297,0.006918772,0.691726844,51.689374354,0.000000000,0.701604122,0.025841756,0.025880714,0.001661663,51.349508818,0,82,82,0,0.030003659,145,0,0,0,0,2504,147,3552,11977,8238,0,131835
57,1632435302.080355883,1632435302.181195259,1,0,0,1,0.003983947,-0.005185307,-0.001079531,-0.000023183,-0.000008544,0.000119528,0.999999993,2741,2303,0.840204305,0.018072075,0.007312078,0.006596114,0.687770566,51.914035042,0.000000000,0.700745837,0.025562082,0.025022766,0.001724726,51.395487701,0,114,113,1,0.041590660,135,0,0,0,0,2491,136,3559,12091,8373,0,134326
58,1632435302.181216002,1632435302.282055378,1,0,0,1,0.003621265,-0.007365606,-0.000207107,-0.000058043,0.000046643,0.000039424,0.999999996,2762,2316,0.838522810,0.017977468,0.007553051,0.006783751,0.691350233,51.453485375,0.000000000,0.699899896,0.025210476,0.026215985,0.001804830,51.439390871,0,111,110,1,0.040188269,141,0,0,0,0,2509,142,3564,12202,8514,0,136835
59,1632435302.282075882,1632435302.382915258,1,0,0,1,0.002166708,-0.009170863,0.001168370,-0.000026401,-0.000024315,0.000063297,0.999999997,2750,2318,0.842909091,0.018432348,0.007206432,0.006509913,0.706977945,50.948264893,0.000000000,0.699875159,0.025538686,0.028677754,0.001807669,51.370932206,0,122,122,0,0.044363636,141,0,0,0,0,2486,142,3574,12324,8655,0,139321
60,1632435302.382936001,1632435302.483775377,1,0,0,1,0.002192803,-0.009569321,0.001606266,0.000023475,0.000091752,0.000235711,0.999999968,2752,2325,0.844840116,0.018456475,0.007485540,0.006738556,0.682325883,51.791086204,0.000000000,0.698620625,0.025638491,0.027641309,0.002149959,51.347640013,0,108,108,0,0.039244186,145,0,0,0,0,2497,147,3585,12432,8800,0,141818
61,1632435302.483795881,1632435302.584635258,1,0,0,1,0.002729300,-0.008258734,0.002507162,-0.000072376,0.000078912,0.000129367,0.999999986,2768,2349,0.848627168,0.018422637,0.007840426,0.006891773,0.703290023,52.026117164,0.000000000,0.699420367,0.024895671,0.027185262,0.002323241,51.361946076,0,102,102,0,0.036849711,155,0,0,0,0,2509,157,3589,12534,8955,0,144327
62,1632435302.584656000,1632435302.685495377,1,0,0,1,0.002550319,-0.007015746,0.003120176,-0.000028384,0.000098360,0.000126017,0.999999987,2739,2321,0.847389558,0.018538014,0.007579274,0.006726684,0.706820698,51.384994619,0.000000000,0.699720062,0.024579661,0.027742411,0.002186809,51.370642628,0,107,107,0,0.039065352,152,0,0,0,0,2479,153,3594,12641,9107,0,146806
63,1632435302.685516119,1632435302.786355257,1,0,0,1,0.002918281,-0.006651450,0.003137094,-0.000034525,0.000068038,0.000154385,0.999999985,2737,2305,0.842162952,0.018222497,0.007567953,0.006760940,0.680966129,52.431748611,0.000000000,0.698515441,0.023942122,0.027934094,0.002228259,51.432573683,0,93,93,0,0.033978809,157,0,0,0,0,2486,158,3600,12734,9264,0,149292
64,1632435302.786375999,1632435302.887215376,1,0,0,1,0.002908386,-0.006589399,0.004437580,-0.000042323,0.000101024,0.000151966,0.999999982,2731,2312,0.846576346,0.018595493,0.007673496,0.006821109,0.693332199,52.225147804,0.000000000,0.697489049,0.023781843,0.027484624,0.002039766,51.486036075,0,127,127,0,0.046503112,139,0,0,0,0,2464,140,3608,12861,9403,0,151756
65,1632435302.887236118,1632435302.988075256,1,0,0,1,0.002916472,-0.005771800,0.004684215,0.000039947,0.000084710,0.000078273,0.999999993,2735,2286,0.835831810,0.018211898,0.007815906,0.006853393,0.684785068,51.470654583,0.000000000,0.696102505,0.022846849,0.027103849,0.002164806,51.524711876,0,121,120,1,0.044241316,145,0,0,0,0,2468,146,3609,12982,9548,0,154224
66,1632435302.988095999,1632435303.088947296,1,0,0,1,0.003953264,-0.005818199,0.003704149,-0.000009664,0.000087320,0.000095839,0.999999992,2741,2304,0.840569135,0.018780341,0.007918070,0.007065742,0.691643921,51.578963184,0.000000000,0.695208357,0.020785648,0.027196930,0.002161757,51.569092714,0,91,90,1,0.033199562,144,0,0,0,0,2505,145,3613,13073,9692,0,156729
67,1632435303.088968039,1632435303.189807177,1,0,0,1,0.003376130,-0.005472120,0.003239313,-0.000058430,0.000098183,0.000090458,0.999999989,2733,2292,0.838638858,0.018754401,0.008409725,0.007369221,0.702905693,51.725022393,0.000000000,0.695892426,0.018442064,0.026525515,0.002010294,51.616041074,0,80,80,0,0.029271862,137,0,0,0,0,2515,138,3615,13153,9829,0,159244
68,1632435303.189827919,1632435303.290667295,1,0,0,1,0.002589013,-0.006504479,0.002877175,-0.000034435,0.000105929,0.000186872,0.999999976,2745,2310,0.841530055,0.018364567,0.007561493,0.006622654,0.686083745,51.800192824,0.000000000,0.695102221,0.016588368,0.025653668,0.002125905,51.639903756,0,72,71,1,0.026229508,133,0,0,0,0,2539,134,3619,13225,9962,0,161783
