time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason,directional_noise_applied,directional_translation_scale,weak_tx,weak_ty,weak_tz
1517157249.747710228,109,65,0.136352319,0.941025019,0.300000000,nan,nan,0,0,2641,1020,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.151095390,111,64,0.119853242,3.315082507,0.300000000,nan,nan,0,0,2611,1153,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.554536343,113,74,0.162712421,1.882045467,0.300000000,nan,nan,0,0,2715,1133,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.756256342,114,60,0.113550055,2.749935299,0.300000000,nan,nan,0,0,2382,1113,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.957976341,115,27,0.062371179,nan,nan,nan,nan,0,0,0,1123,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.159628391,116,27,0.031978995,nan,nan,nan,nan,0,0,0,1120,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.361348391,117,67,0.140984125,0.772382168,0.300000000,nan,nan,0,0,2619,1157,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.563068390,118,64,0.152154341,4.791358370,0.300000000,nan,nan,0,0,2611,1140,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.764788389,119,24,0.128801837,nan,nan,nan,nan,0,0,0,1074,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.966508389,120,54,0.092296219,1.941602548,0.300000000,nan,nan,0,0,2205,1088,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.168167353,121,58,0.156381109,1.686486911,0.300000000,nan,nan,0,0,2278,1074,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.369888306,122,31,0.105035512,2.511635290,0.300000000,nan,nan,0,0,3098,1065,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.571608305,123,31,0.061766826,3.972140762,0.300000000,nan,nan,0,0,3098,1063,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.773328304,124,58,0.079459677,2.369485808,0.300000000,nan,nan,0,0,2278,1024,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.975048304,125,58,0.144537735,4.303540750,0.300000000,nan,nan,0,0,2278,1069,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.176707268,126,59,0.051629907,1.746116894,0.300000000,nan,nan,0,0,2324,1032,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.378427505,127,59,0.063742396,5.460455424,0.300000000,nan,nan,0,0,2324,1047,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.580147266,128,65,0.076366665,2.078489440,0.300000000,nan,nan,0,0,2641,1004,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.084385395,130,58,0.084665276,1.704273498,0.300000000,nan,nan,0,0,2278,1062,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.286106348,131,67,0.089268882,1.123856450,0.300000000,nan,nan,0,0,2619,1021,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.487826347,132,66,0.169895245,0.981968877,0.300000000,nan,nan,0,0,2599,1042,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.790406227,133,27,0.129882764,nan,nan,nan,nan,0,0,0,1075,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.891266346,134,27,0.141040697,nan,nan,nan,nan,0,0,0,1116,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.395504236,137,27,0.153196938,nan,nan,nan,nan,0,0,0,983,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.496364355,138,52,0.149475003,4.630661558,0.300000000,nan,nan,0,0,2234,1013,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.597224236,139,74,0.071959012,1.291610677,0.300000000,nan,nan,0,0,2715,1062,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.798944235,140,58,0.080726530,7.200965321,0.300000000,nan,nan,0,0,2278,1279,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157256.202323198,141,45,0.120483307,5.175277484,0.300000000,nan,nan,0,0,3083,1122,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157257.816023350,147,44,0.169386344,17.117482621,0.300000000,nan,nan,0,0,3137,1251,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157258.421122313,149,45,0.127114995,12.082358925,0.300000000,nan,nan,0,0,3083,1059,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157258.723702192,150,64,0.103071068,6.806852457,0.300000000,nan,nan,0,0,2611,1016,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.026221275,151,116,0.086175575,0.310322931,0.300000000,nan,nan,0,0,2515,1011,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.328801394,152,116,0.070882307,0.300555520,0.300000000,nan,nan,0,0,2515,1041,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.530521393,153,116,0.057072167,0.346109640,0.300000000,nan,nan,0,0,2515,1050,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.732241392,154,116,0.117138454,0.331833825,0.300000000,nan,nan,0,0,2515,1066,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.933961391,155,116,0.138780247,0.402567814,0.300000000,nan,nan,0,0,2515,1074,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.135619402,156,116,0.112355193,0.609652528,0.300000000,nan,nan,0,0,2515,1137,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.337340355,157,48,0.090856613,21.354718163,0.300000000,nan,nan,0,0,2816,1259,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.539060593,158,47,0.134477445,21.343794311,0.300000000,nan,nan,0,0,2932,1331,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.740780354,159,64,0.171844696,14.303825522,0.300000000,nan,nan,0,0,2611,1294,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.144158363,161,49,0.134353717,13.259038343,0.300000000,nan,nan,0,0,2637,1158,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.345878363,162,57,0.088295679,8.433545567,0.300000000,nan,nan,0,0,2309,1114,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.547598362,163,59,0.059929411,8.305773463,0.300000000,nan,nan,0,0,2324,1084,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.749318361,164,88,0.091478877,4.655164221,0.300000000,nan,nan,0,0,2531,1059,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.951038361,165,103,0.159657031,0.880580688,0.300000000,nan,nan,0,0,2525,1077,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.152696371,166,33,0.083485881,12.359911778,0.300000000,nan,nan,0,0,3038,1078,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.354417324,167,65,0.065004007,4.699890853,0.300000000,nan,nan,0,0,2641,1076,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.556137323,168,60,0.099926027,5.599119891,0.300000000,nan,nan,0,0,2382,1067,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.757857323,169,61,0.031528529,9.716663276,0.300000000,nan,nan,0,0,2427,1101,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.959577322,170,114,0.083326583,0.607583483,0.300000000,nan,nan,0,0,2517,1119,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.161237240,171,135,0.108983191,0.195866754,0.300000000,0.141957022,0.001678701,0,1,2941,1127,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.262097359,172,135,0.169189323,nan,nan,nan,nan,0,0,0,1167,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.463817358,173,106,0.138525335,nan,nan,nan,nan,0,0,0,1157,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.665537357,174,116,0.064523960,nan,nan,nan,nan,0,0,0,1091,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.867257357,175,113,0.144802388,nan,nan,nan,nan,0,0,0,1117,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.068924189,176,116,0.148491771,nan,nan,nan,nan,0,0,0,1094,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.270645618,177,88,0.134944867,nan,nan,nan,nan,0,0,0,1069,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.472365379,178,103,0.118872349,nan,nan,nan,nan,0,0,0,1083,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.674085379,179,67,0.110595698,nan,nan,nan,nan,0,0,0,1048,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.875805378,180,116,0.124783098,nan,nan,nan,nan,0,0,0,1020,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.077454329,181,116,0.130241101,nan,nan,nan,nan,0,0,0,1043,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.279174328,182,104,0.070791479,1.854795627,0.300000000,nan,nan,0,0,2493,1028,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.480894327,183,73,0.049376604,5.731634741,0.300000000,nan,nan,0,0,2707,1008,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.682614326,184,106,0.071422649,nan,nan,nan,nan,0,0,0,1009,loop_pair_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.884334326,185,50,0.117537911,14.009178944,0.300000000,nan,nan,0,0,2369,1027,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.085992336,186,106,0.113110296,nan,nan,nan,nan,0,0,0,1025,loop_pair_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.287713289,187,54,0.061636313,12.027381851,0.300000000,nan,nan,0,0,2205,1051,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.489433289,188,106,0.148875063,nan,nan,nan,nan,0,0,0,1047,loop_pair_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.691153526,189,106,0.112036376,nan,nan,nan,nan,0,0,0,1036,loop_pair_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.892873287,190,64,0.117582465,9.464270938,0.300000000,nan,nan,0,0,2611,1036,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.094533205,191,111,0.144479613,nan,nan,nan,nan,0,0,0,1152,loop_pair_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.296253204,192,111,0.099190868,nan,nan,nan,nan,0,0,0,1132,loop_pair_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.497973204,193,65,0.086392717,7.813160308,0.300000000,nan,nan,0,0,2641,1091,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.699693203,194,130,0.124734473,nan,nan,nan,nan,0,0,0,1095,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.901413202,195,116,0.122297208,nan,nan,nan,nan,0,0,0,1082,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.103070259,196,89,0.072329266,12.855710250,0.300000000,nan,nan,0,0,2516,1075,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.304791212,197,166,0.120392504,0.145070194,0.300000000,0.006976561,0.000548409,0,1,2872,1072,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.506511211,198,89,0.106705056,nan,nan,nan,nan,0,0,0,1088,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.708231211,199,151,0.163177871,nan,nan,nan,nan,0,0,0,1078,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.909951210,200,151,0.111972508,nan,nan,nan,nan,0,0,0,1063,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.111611366,201,65,0.101448071,nan,nan,nan,nan,0,0,0,1059,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.313331366,202,89,0.125361009,nan,nan,nan,nan,0,0,0,1062,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.515051365,203,124,0.099883218,nan,nan,nan,nan,0,0,0,1050,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.716771364,204,166,0.075601186,nan,nan,nan,nan,0,0,0,1092,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.918491364,205,103,0.080695793,nan,nan,nan,nan,0,0,0,1087,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.120149136,206,118,0.055098793,nan,nan,nan,nan,0,0,0,1048,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.321870327,207,166,0.103019652,nan,nan,nan,nan,0,0,0,1043,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.523590326,208,166,0.042180757,nan,nan,nan,nan,0,0,0,1026,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.725310326,209,169,0.076184203,nan,nan,nan,nan,0,0,0,990,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.927030325,210,45,0.092032609,16.667444660,0.300000000,nan,nan,0,0,3083,1031,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157271.128689289,211,178,0.174646031,nan,nan,nan,nan,0,0,0,1006,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157271.330409288,212,114,0.167760157,1.668816200,0.300000000,nan,nan,0,0,2517,1049,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157271.532129288,213,169,0.177959277,nan,nan,nan,nan,0,0,0,1027,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157273.952646255,226,173,0.173748841,nan,nan,nan,nan,0,0,0,1449,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157274.557743073,229,115,0.169089492,4.816996590,0.300000000,nan,nan,0,0,2508,1286,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.061985254,231,141,0.135465064,nan,nan,nan,nan,0,0,0,1112,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.162845373,232,169,0.154030777,nan,nan,nan,nan,0,0,0,1188,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.667145252,234,24,0.177308440,nan,nan,nan,nan,0,0,0,1121,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.969725370,235,173,0.164525801,nan,nan,nan,nan,0,0,0,1087,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.272242546,236,169,0.138602221,nan,nan,nan,nan,0,0,0,1021,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.473962307,237,61,0.093051655,20.514169201,0.300000000,nan,nan,0,0,2427,1073,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.675683260,238,169,0.122081401,nan,nan,nan,nan,0,0,0,1069,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.978263378,239,65,0.063339759,20.010689379,0.300000000,nan,nan,0,0,2641,1036,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.280783176,240,179,0.154385682,nan,nan,nan,nan,0,0,0,1030,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.583363295,241,124,0.100154406,nan,nan,nan,nan,0,0,0,993,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.885943413,242,179,0.080978370,nan,nan,nan,nan,0,0,0,959,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.188462257,243,103,0.110520078,24.349646951,0.300000000,nan,nan,0,0,2525,947,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.390182257,244,91,0.076043262,22.969428374,0.300000000,nan,nan,0,0,2519,913,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.591902256,245,184,0.138210111,nan,nan,nan,nan,0,0,0,896,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.793622255,246,152,0.073193201,nan,nan,nan,nan,0,0,0,908,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.995343208,247,116,0.072046617,nan,nan,nan,nan,0,0,0,931,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.197000265,248,187,0.138580460,0.937870745,0.300000000,nan,nan,0,0,2306,942,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.398720264,249,187,0.137894540,0.814526351,0.300000000,nan,nan,0,0,2306,954,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.600440264,250,186,0.077937664,0.869322619,0.300000000,nan,nan,0,0,2305,953,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.802160501,251,187,0.077536562,0.814936196,0.300000000,nan,nan,0,0,2306,961,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.003819227,252,129,0.111592334,nan,nan,nan,nan,0,0,0,951,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.205539227,253,45,0.122800475,107.998749831,0.300000000,nan,nan,0,0,3083,1001,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.407259226,254,169,0.068482685,nan,nan,nan,nan,0,0,0,992,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.608979225,255,166,0.105158072,nan,nan,nan,nan,0,0,0,1019,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.810699224,256,120,0.130273056,nan,nan,nan,nan,0,0,0,959,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.012358189,257,169,0.103246942,nan,nan,nan,nan,0,0,0,1077,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.214078188,258,118,0.104751706,nan,nan,nan,nan,0,0,0,1024,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.415798187,259,150,0.075899305,nan,nan,nan,nan,0,0,0,1124,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.617518187,260,166,0.149077037,nan,nan,nan,nan,0,0,0,1120,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.819238186,261,67,0.094756058,21.220937265,0.300000000,nan,nan,0,0,2619,1153,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.020897388,262,198,0.117086179,0.943596891,0.300000000,nan,nan,0,0,2306,1105,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
