time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason,directional_noise_applied,directional_translation_scale,weak_tx,weak_ty,weak_tz
1517157242.687956333,74,28,0.090736956,nan,nan,nan,nan,0,0,0,1086,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157242.889676332,75,28,0.145280218,nan,nan,nan,nan,0,0,0,1091,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157243.091324329,76,28,0.160948479,nan,nan,nan,nan,0,0,0,1092,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157243.293044329,77,31,0.144149547,0.384995007,0.300000000,nan,nan,0,0,3103,1147,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157243.696484327,79,47,0.121694764,0.385316618,0.300000000,nan,nan,0,0,2903,1140,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157243.898204327,80,29,0.165688617,0.952854494,0.300000000,nan,nan,0,0,3054,1146,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157244.503295183,83,45,0.145609731,0.814268376,0.300000000,nan,nan,0,0,3077,1104,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157244.705015182,84,47,0.148728941,3.074094158,0.300000000,nan,nan,0,0,2903,1094,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157244.906735182,85,45,0.149665460,0.939805176,0.300000000,nan,nan,0,0,3077,1080,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157245.108395338,86,31,0.137078070,0.754026062,0.300000000,nan,nan,0,0,3103,1127,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157245.310115337,87,26,0.117150283,nan,nan,nan,nan,0,0,0,1124,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157245.511835337,88,45,0.049168715,0.857150486,0.300000000,nan,nan,0,0,3077,1088,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157245.713555574,89,45,0.068956475,0.845404366,0.300000000,nan,nan,0,0,3077,1076,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157246.318654299,92,58,0.173252911,0.423344866,0.300000000,nan,nan,0,0,2322,1064,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157246.722094297,94,27,0.114909848,nan,nan,nan,nan,0,0,0,1065,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157246.923814297,95,27,0.077137824,nan,nan,nan,nan,0,0,0,1045,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.125473261,96,27,0.093212927,nan,nan,nan,nan,0,0,0,1028,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.327193260,97,58,0.115851091,0.538254556,0.300000000,nan,nan,0,0,2322,1055,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.528913260,98,27,0.122141099,nan,nan,nan,nan,0,0,0,1051,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.730633259,99,27,0.124432794,nan,nan,nan,nan,0,0,0,1047,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157247.932353258,100,65,0.172766710,1.368611932,0.300000000,nan,nan,0,0,2683,1087,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.134011507,101,26,0.167377610,nan,nan,nan,nan,0,0,0,1080,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.335732222,102,61,0.176184318,1.977089794,0.300000000,nan,nan,0,0,2505,1068,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.537452221,103,58,0.082279169,2.886328608,0.300000000,nan,nan,0,0,2322,1041,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.739171982,104,56,0.167868574,3.953423320,0.300000000,nan,nan,0,0,2320,1042,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157248.940892220,105,55,0.101704772,4.127502498,0.300000000,nan,nan,0,0,2303,1055,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.142550230,106,74,0.085820100,1.869744700,0.300000000,nan,nan,0,0,2727,1017,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.344270229,107,62,0.108780022,1.360561845,0.300000000,nan,nan,0,0,2562,1038,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.545990229,108,66,0.147538801,2.021332704,0.300000000,nan,nan,0,0,2669,1072,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157249.747710228,109,65,0.136349336,1.098839456,0.300000000,nan,nan,0,0,2683,1020,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.151095390,111,64,0.119891559,3.286276528,0.300000000,nan,nan,0,0,2675,1155,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.352816343,112,77,0.126318090,2.998246720,0.300000000,nan,nan,0,0,2728,1187,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.554536343,113,73,0.170447116,2.751855887,0.300000000,nan,nan,0,0,2760,1132,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157250.957976341,115,27,0.061034575,nan,nan,nan,nan,0,0,0,1124,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.159628391,116,27,0.031973666,nan,nan,nan,nan,0,0,0,1120,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.361348391,117,77,0.063425796,0.411095205,0.300000000,nan,nan,0,0,2728,1156,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.563068390,118,77,0.084320608,3.147661578,0.300000000,nan,nan,0,0,2728,1137,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.764788389,119,24,0.128790392,nan,nan,nan,nan,0,0,0,1072,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157251.966508389,120,54,0.084045548,1.936338200,0.300000000,nan,nan,0,0,2221,1089,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.168167353,121,58,0.156459256,1.728562828,0.300000000,nan,nan,0,0,2322,1074,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.369888306,122,31,0.105038219,2.509596506,0.300000000,nan,nan,0,0,3103,1065,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.571608305,123,31,0.061783348,3.970645678,0.300000000,nan,nan,0,0,3103,1061,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.773328304,124,58,0.123935257,2.391424565,0.300000000,nan,nan,0,0,2322,1025,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157252.975048304,125,58,0.144611866,4.344648154,0.300000000,nan,nan,0,0,2322,1066,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.176707268,126,59,0.051608113,1.814129545,0.300000000,nan,nan,0,0,2347,1033,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.378427505,127,59,0.062266773,5.655182862,0.300000000,nan,nan,0,0,2347,1048,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157253.580147266,128,65,0.076366912,2.728392386,0.300000000,nan,nan,0,0,2683,1004,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.084385395,130,58,0.084631963,1.737756817,0.300000000,nan,nan,0,0,2322,1061,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.286106348,131,97,0.088588098,0.216900649,0.300000000,0.248708834,0.004283126,0,1,2479,1020,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.588686228,132,66,0.103982932,nan,nan,nan,nan,0,0,0,1039,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157254.891266346,133,73,0.081771776,nan,nan,nan,nan,0,0,0,1116,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.395504236,136,27,0.153195127,nan,nan,nan,nan,0,0,0,982,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.496364355,137,73,0.098605009,nan,nan,nan,nan,0,0,0,1010,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.597224236,138,73,0.108222183,nan,nan,nan,nan,0,0,0,1059,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157255.798944235,139,73,0.080087254,nan,nan,nan,nan,0,0,0,1278,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157256.202323198,140,45,0.120346712,nan,nan,nan,nan,0,0,0,1125,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157257.816023350,146,44,0.173588410,17.258706975,0.300000000,nan,nan,0,0,3132,1249,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157258.421122313,148,45,0.127178762,12.372418489,0.300000000,nan,nan,0,0,3077,1057,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157258.723702192,149,64,0.149219305,6.963038883,0.300000000,nan,nan,0,0,2675,1019,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.026221275,150,116,0.086177789,nan,nan,nan,nan,0,0,0,1008,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.328801394,151,116,0.071255846,nan,nan,nan,nan,0,0,0,1038,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.530521393,152,116,0.057057730,nan,nan,nan,nan,0,0,0,1047,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.732241392,153,116,0.117124002,nan,nan,nan,nan,0,0,0,1064,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157259.933961391,154,116,0.138790085,nan,nan,nan,nan,0,0,0,1075,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.135619402,155,116,0.114962702,nan,nan,nan,nan,0,0,0,1136,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.337340355,156,48,0.090834496,21.369147942,0.300000000,nan,nan,0,0,2832,1261,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157260.539060593,157,47,0.134486493,21.285989286,0.300000000,nan,nan,0,0,2903,1332,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.144158363,160,49,0.131763021,13.174331564,0.300000000,nan,nan,0,0,2644,1151,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.345878363,161,57,0.088476006,8.485527239,0.300000000,nan,nan,0,0,2343,1106,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.547598362,162,59,0.067457109,8.442947880,0.300000000,nan,nan,0,0,2347,1081,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.749318361,163,88,0.091502659,nan,nan,nan,nan,0,0,0,1058,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157261.951038361,164,103,0.152551885,nan,nan,nan,nan,0,0,0,1077,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.152696371,165,33,0.083485022,12.372796856,0.300000000,nan,nan,0,0,3064,1077,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.354417324,166,65,0.068739109,4.629358758,0.300000000,nan,nan,0,0,2683,1076,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.556137323,167,60,0.099933192,5.720735126,0.300000000,nan,nan,0,0,2417,1068,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.757857323,168,61,0.030801007,9.102700211,0.300000000,nan,nan,0,0,2505,1102,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157262.959577322,169,114,0.083358612,nan,nan,nan,nan,0,0,0,1123,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.262097359,170,134,0.169204486,0.166632510,0.300000000,0.044628687,0.001744082,0,1,2949,1164,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.463817358,171,106,0.138576659,nan,nan,nan,nan,0,0,0,1157,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.665537357,172,116,0.064527778,nan,nan,nan,nan,0,0,0,1091,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157263.867257357,173,116,0.142058839,nan,nan,nan,nan,0,0,0,1123,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.068924189,174,116,0.148500010,nan,nan,nan,nan,0,0,0,1097,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.270645618,175,88,0.134879440,nan,nan,nan,nan,0,0,0,1068,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.472365379,176,103,0.115833669,nan,nan,nan,nan,0,0,0,1084,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.674085379,177,67,0.109961780,nan,nan,nan,nan,0,0,0,1048,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157264.875805378,178,73,0.114534048,nan,nan,nan,nan,0,0,0,1018,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.077454329,179,116,0.130234971,nan,nan,nan,nan,0,0,0,1039,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.279174328,180,73,0.086691044,5.516184517,0.300000000,nan,nan,0,0,2760,1027,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.480894327,181,52,0.061112078,13.294843398,0.300000000,nan,nan,0,0,2245,1009,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.682614326,182,74,0.039463207,6.885381436,0.300000000,nan,nan,0,0,2727,1008,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157265.884334326,183,53,0.050939347,14.237799357,0.300000000,nan,nan,0,0,2211,1021,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.085992336,184,55,0.099243466,11.635641670,0.300000000,nan,nan,0,0,2303,1023,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.287713289,185,45,0.078492421,13.012360046,0.300000000,nan,nan,0,0,3077,1054,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.489433289,186,106,0.148868118,nan,nan,nan,nan,0,0,0,1043,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.691153526,187,73,0.105717662,7.213573950,0.300000000,nan,nan,0,0,2760,1036,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157266.892873287,188,64,0.117599210,8.926903748,0.300000000,nan,nan,0,0,2675,1036,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.094533205,189,111,0.145326197,nan,nan,nan,nan,0,0,0,1158,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.296253204,190,111,0.098768016,nan,nan,nan,nan,0,0,0,1132,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.497973204,191,65,0.086364125,8.717578572,0.300000000,nan,nan,0,0,2683,1091,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.699693203,192,126,0.119906570,nan,nan,nan,nan,0,0,0,1095,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157267.901413202,193,133,0.160852197,nan,nan,nan,nan,0,0,0,1084,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.103070259,194,89,0.072285281,nan,nan,nan,nan,0,0,0,1076,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.607371330,196,86,0.146396636,nan,nan,nan,nan,0,0,0,1089,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157268.809091330,197,89,0.116356196,nan,nan,nan,nan,0,0,0,1064,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.010751247,198,165,0.113006412,0.188550954,0.300000000,0.177823880,0.001294683,0,1,2857,1083,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.212471247,199,48,0.099652252,nan,nan,nan,nan,0,0,0,1036,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.414191246,200,89,0.122621858,nan,nan,nan,nan,0,0,0,1045,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.615911245,201,165,0.122920643,nan,nan,nan,nan,0,0,0,1064,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157269.817631245,202,76,0.135194559,nan,nan,nan,nan,0,0,0,1091,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.019289255,203,120,0.132559579,nan,nan,nan,nan,0,0,0,1062,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.221010208,204,105,0.075424482,nan,nan,nan,nan,0,0,0,1015,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.422730207,205,165,0.084901439,nan,nan,nan,nan,0,0,0,1027,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.624450207,206,126,0.056107815,nan,nan,nan,nan,0,0,0,1015,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157270.826170206,207,163,0.045144429,nan,nan,nan,nan,0,0,0,1013,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157271.027829409,208,164,0.089610421,nan,nan,nan,nan,0,0,0,1016,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157271.229549408,209,169,0.149668928,nan,nan,nan,nan,0,0,0,1024,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157274.255164385,225,42,0.163406431,30.283340340,0.300000000,nan,nan,0,0,3166,1378,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157274.860325336,228,43,0.156379414,34.158581862,0.300000000,nan,nan,0,0,3148,1121,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.061985254,229,140,0.135571224,nan,nan,nan,nan,0,0,0,1112,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.667145252,232,24,0.172367040,nan,nan,nan,nan,0,0,0,1121,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157275.969725370,233,171,0.164761202,nan,nan,nan,nan,0,0,0,1087,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.272242546,234,165,0.174705120,nan,nan,nan,nan,0,0,0,1020,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.473962307,235,61,0.093053770,19.774537694,0.300000000,nan,nan,0,0,2505,1070,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.675683260,236,134,0.085860656,nan,nan,nan,nan,0,0,0,1066,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157276.978263378,237,65,0.063326788,17.652024075,0.300000000,nan,nan,0,0,2683,1038,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.280783176,238,177,0.161531551,nan,nan,nan,nan,0,0,0,1033,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.583363295,239,126,0.142485653,nan,nan,nan,nan,0,0,0,993,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157277.885943413,240,177,0.080368419,nan,nan,nan,nan,0,0,0,961,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.188462257,241,103,0.107732186,nan,nan,nan,nan,0,0,0,947,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.390182257,242,117,0.161372183,nan,nan,nan,nan,0,0,0,914,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.591902256,243,182,0.138573656,nan,nan,nan,nan,0,0,0,897,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.793622255,244,151,0.073202739,nan,nan,nan,nan,0,0,0,909,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157278.995343208,245,116,0.074812521,nan,nan,nan,nan,0,0,0,932,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.197000265,246,185,0.135442435,0.900556516,0.300000000,nan,nan,0,0,2315,942,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.398720264,247,185,0.134706745,0.855488442,0.300000000,nan,nan,0,0,2315,955,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.600440264,248,184,0.077951662,nan,nan,nan,nan,0,0,0,950,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157279.802160501,249,185,0.077534216,0.773851285,0.300000000,nan,nan,0,0,2315,960,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.003819227,250,129,0.111592875,nan,nan,nan,nan,0,0,0,951,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.205539227,251,163,0.095666785,nan,nan,nan,nan,0,0,0,1001,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.407259226,252,64,0.094932285,29.776558367,0.300000000,nan,nan,0,0,2675,992,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.608979225,253,165,0.104962728,nan,nan,nan,nan,0,0,0,1019,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157280.810699224,254,120,0.130359602,nan,nan,nan,nan,0,0,0,959,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.012358189,255,62,0.111666459,43.666851661,0.300000000,nan,nan,0,0,2562,1077,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.214078188,256,118,0.108082575,nan,nan,nan,nan,0,0,0,1023,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.415798187,257,149,0.075910455,nan,nan,nan,nan,0,0,0,1123,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.617518187,258,165,0.149021592,nan,nan,nan,nan,0,0,0,1120,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157281.819238186,259,67,0.096917860,24.778694292,0.300000000,nan,nan,0,0,2677,1155,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.020897388,260,136,0.158826666,nan,nan,nan,nan,0,0,0,1105,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.222617388,261,116,0.085016067,nan,nan,nan,nan,0,0,0,1121,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.424337387,262,67,0.135998610,42.909605035,0.300000000,nan,nan,0,0,2677,1105,fitness_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157282.626057386,263,138,0.114073860,nan,nan,nan,nan,0,0,0,1109,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157283.029436350,265,231,0.178875427,0.159285288,0.300000000,0.056777893,0.005478381,0,1,2660,1136,accepted,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157283.231156111,266,116,0.121327996,nan,nan,nan,nan,0,0,0,1143,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157283.432876348,267,48,0.126347507,nan,nan,nan,nan,0,0,0,1108,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157283.836316347,269,116,0.093294753,nan,nan,nan,nan,0,0,0,1111,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157284.037974358,270,116,0.044459373,nan,nan,nan,nan,0,0,0,1071,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157284.239694357,271,165,0.026948698,nan,nan,nan,nan,0,0,0,1057,candidate_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
1517157284.441414356,272,31,0.136626736,nan,nan,nan,nan,0,0,0,1040,current_cooldown_reject,0,1.000000000,0.000000000,0.000000000,0.000000000
